UNIEKNUMMER;REGISTRATIENR;DOSSIERNR;TYPEKODE;TYPE_OMSCHRIJVING;AARDAANVRKODE;AARDAANVRAAG_OMSCHRIJVING;OMSCHRIJVING;STADSDEELKANTOOR;STATUS;DATUM_INDIENING;DATUM_INGETROKKEN;DATUM_BESCHIKKING;DATUM_EINDE;ADRESNR;ID;STRAATNAAM;STRAATCODE;HUISNUMMER;HUISLETTER;TOEVOEGING;POSTCODE;GELDIG_VANAF;GELDIG_TM;X;Y;LONG;LAT
37676207;4348885;00078DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen BooNooNooNoos;Bestuurszaken;Verleend;2019-02-27;;2019-06-25;;307053;968681;Strand Noord;17364;15;;;2586 ZZ;2013-06-18;;78490.263;458283.973;4.270360734454892;52.10749568022337
878727418;4348882;00157APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen BooNooNooNoos;Bestuurszaken;Verleend;2019-02-27;;2019-06-25;;307053;968681;Strand Noord;17364;15;;;2586 ZZ;2013-06-18;;78490.263;458283.973;4.270360734454892;52.10749568022337
311276255;4268794;00249APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen SolBeach;Openbare Orde en Veiligheid;Verleend;2017-04-20;;2017-09-05;;307058;968682;Strand Noord;17364;20;;;2586 ZZ;2013-06-18;;78928.444;458677.209;4.276668055933644;52.11108998139247
273355811;4268795;00166DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen SolBeach;Openbare Orde en Veiligheid;Verleend;2017-04-20;;2017-09-05;;307058;968682;Strand Noord;17364;20;;;2586 ZZ;2013-06-18;;78928.444;458677.209;4.276668055933644;52.11108998139247
580891257;4343423;00030DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant KIMCHI;Bestuurszaken;Verleend;2019-01-18;;2019-07-19;;315280;968317;Rabbijn Maarsenplein;21141;22;;;2512 HJ;2010-10-26;;81461.381;454691.721;4.3144987560728865;52.07561593667313
497972955;4343363;00083APV19;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant KIMCHI;Bestuurszaken;Verleend;2019-01-18;;2019-07-19;;315280;968317;Rabbijn Maarsenplein;21141;22;;;2512 HJ;2010-10-26;;81461.381;454691.721;4.3144987560728865;52.07561593667313
429931798;4304405;00081DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen Strandclub Doen!;Openbare Orde en Veiligheid;Verleend;2018-03-14;;2018-05-30;;308198;968684;Strand Noord;17364;9;;;2586 ZZ;2013-06-18;;78362.22;458098.046;4.2685338103202195;52.10580710060921
806993111;4304404;00130APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen Strandclub Doen!;Openbare Orde en Veiligheid;Verleend;2018-03-09;;2018-05-30;;308198;968684;Strand Noord;17364;9;;;2586 ZZ;2013-06-18;;78362.22;458098.046;4.2685338103202195;52.10580710060921
374611425;4370065;00081DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen Strandclub Doen!;Bestuurszaken;Verleend;2019-07-23;;2019-09-19;;308198;968684;Strand Noord;17364;9;;;2586 ZZ;2013-06-18;;78362.22;458098.046;4.2685338103202195;52.10580710060921
440798232;4370064;00130APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen Strandclub Doen!;Bestuurszaken;Verleend;2019-07-23;;2019-09-19;;308198;968684;Strand Noord;17364;9;;;2586 ZZ;2013-06-18;;78362.22;458098.046;4.2685338103202195;52.10580710060921
622085094;4215770;00348DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen Buena Vista Beach Club;Openbare Orde en Veiligheid;Verleend;2015-12-18;;2016-04-01;;307056;968685;Strand Noord;17364;18;;;2586 ZZ;2013-06-18;;78849.88;458611.741;4.275535978799595;52.110490833754824
239678452;4215769;00533APV15;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen Buena Vista Beach Club;Openbare Orde en Veiligheid;Verleend;2015-12-18;;2016-04-01;;307056;968685;Strand Noord;17364;18;;;2586 ZZ;2013-06-18;;78849.88;458611.741;4.275535978799595;52.110490833754824
279324565;4319000;00189DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Cocomo Beachclub;Bestuurszaken;Verleend;2018-06-25;;2018-10-12;;307064;968687;Strand Noord;17364;28;;;2586 ZZ;2013-06-18;;79056.138;458803.2;4.2785037749648875;52.11223976391365
815428844;4318998;00308APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);Cocomo Beachclub;Bestuurszaken;Verleend;2018-06-25;;2018-10-12;;307064;968687;Strand Noord;17364;28;;;2586 ZZ;2013-06-18;;79056.138;458803.2;4.2785037749648875;52.11223976391365
306560802;4237123;00189DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Cocomo Beachclub;Openbare Orde en Veiligheid;Verleend;2016-07-12;;2016-09-12;;307064;968687;Strand Noord;17364;28;;;2586 ZZ;2013-06-18;;79056.138;458803.2;4.2785037749648875;52.11223976391365
14581282;4237122;00308APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);Cocomo Beachclub;Openbare Orde en Veiligheid;Verleend;2016-07-12;;2016-09-12;;307064;968687;Strand Noord;17364;28;;;2586 ZZ;2013-06-18;;79056.138;458803.2;4.2785037749648875;52.11223976391365
426967987;4355426;00189DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Cocomo Beachclub;Bestuurszaken;Verleend;2019-04-15;;2019-07-23;;307064;968687;Strand Noord;17364;28;;;2586 ZZ;2013-06-18;;79056.138;458803.2;4.2785037749648875;52.11223976391365
716531931;4355420;00308APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);Cocomo Beachclub;Bestuurszaken;Verleend;2019-04-15;;2019-07-23;;307064;968687;Strand Noord;17364;28;;;2586 ZZ;2013-06-18;;79056.138;458803.2;4.2785037749648875;52.11223976391365
955428418;4247045;00276DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen Fonk Beach;Openbare Orde en Veiligheid;Verleend;2016-10-20;;2016-12-08;;307046;968688;Strand Noord;17364;2;;;2586 ZZ;2013-06-18;;78066.038;457759.107;4.264287819500285;52.10272007620851
762736143;4247044;00435APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen Fonk Beach;Openbare Orde en Veiligheid;Verleend;2016-10-20;;2016-12-08;;307046;968688;Strand Noord;17364;2;;;2586 ZZ;2013-06-18;;78066.038;457759.107;4.264287819500285;52.10272007620851
110764333;4157263;00203NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 23 op 24 mei 2014 tot 04:00;Openbare Orde en Veiligheid;Verleend;2014-05-02;;2014-05-14;;307046;968688;Strand Noord;17364;2;;;2586 ZZ;2013-06-18;;78066.038;457759.107;4.264287819500285;52.10272007620851
93406616;4307498;00115DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen Spice Beach Club;Openbare Orde en Veiligheid;Verleend;2018-04-09;;2018-07-10;;307050;968689;Strand Noord;17364;6;;;2586 ZZ;2013-06-18;;78346.533;458062.053;4.268312970318211;52.105481471827396
888749895;4307492;00181APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen Spice Beach Club;Bestuurszaken;Verleend;2018-04-09;;2018-07-10;;307050;968689;Strand Noord;17364;6;;;2586 ZZ;2013-06-18;;78346.533;458062.053;4.268312970318211;52.105481471827396
901930911;4184905;00053DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Landscheiding;Openbare Orde en Veiligheid;Verleend;2015-03-02;;2018-03-05;;1016684;979132;Isabellaland;07970;150;;;2591 SL;2014-03-10;;84856.724;457389.534;4.363463748206445;52.100301299108956
881050416;4184890;00080APV15;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant Landscheiding;Openbare Orde en Veiligheid;Verleend;2015-03-02;;2018-03-05;;1016684;979132;Isabellaland;07970;150;;;2591 SL;2014-03-10;;84856.724;457389.534;4.363463748206445;52.100301299108956
825378717;4165880;00210DHV14;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);woonzorgcentrum Rivierenbuurt ;Openbare Orde en Veiligheid;Verleend;2014-08-05;;2014-12-29;;1018481;977769;Christoffel Plantijnstraat;03070;3;;;2515 TZ;2014-03-12;;82070.641;454755.665;4.32337085413223;52.07627115982474
768555861;220031;V970591;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);SNACKBAR;GOR;Verleend;1999-03-30;;1999-06-03;;159174;966498;Weimarstraat;19500;97;A;;2562 GS;2010-10-26;;79211.681;454794.284;4.281665477330256;52.07623429488995
161851798;4333677;00657APV18;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant HEMA;Bestuurszaken;Verleend;2018-10-31;;2018-12-20;;1007442;979818;Grote Marktstraat;06260;57;;;2511 BH;2013-07-03;;81383.78;454823.318;4.313338592064617;52.07678825890792
78708898;4333698;00339DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant HEMA;Bestuurszaken;Verleend;2018-10-31;;2018-12-20;;1007442;979818;Grote Marktstraat;06260;57;;;2511 BH;2013-07-03;;81383.78;454823.318;4.313338592064617;52.07678825890792
582318878;4304975;00093DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café-restaurant The Commons;Openbare Orde en Veiligheid;Verleend;2018-03-19;;2018-05-14;;1014308;968713;Hoefkade;07220;11;;;2526 BN;2013-06-17;;81809.236;454190.191;4.319679617604639;52.07115487332168
550187027;4304974;00142APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café-restaurant The Commons;Openbare Orde en Veiligheid;Verleend;2018-03-19;;2018-05-14;;1014308;968713;Hoefkade;07220;11;;;2526 BN;2013-06-17;;81809.236;454190.191;4.319679617604639;52.07115487332168
254708143;4349834;00142APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café-restaurant The Commons;Bestuurszaken;Verleend;2019-03-07;;2019-05-08;;1014308;968713;Hoefkade;07220;11;;;2526 BN;2013-06-17;;81809.236;454190.191;4.319679617604639;52.07115487332168
258044577;4349836;00093DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café-restaurant The Commons;Bestuurszaken;Verleend;2019-03-07;;2019-05-08;;1014308;968713;Hoefkade;07220;11;;;2526 BN;2013-06-17;;81809.236;454190.191;4.319679617604639;52.07115487332168
415424268;4341354;00187DHV08;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sportkantine PGS-Vogel;Bestuurszaken;Verleend;2019-01-04;;2019-01-08;;151071;845383;Wijndaelerweg;20210;7;;;2554 BZ;2010-10-26;;75032.906;452823.715;4.221182247483074;52.057937835638576
61158469;4341352;00050APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);sportkantine PGS-Vogel;Bestuurszaken;Verleend;2019-01-04;;2019-01-08;;151071;845383;Wijndaelerweg;20210;7;;;2554 BZ;2010-10-26;;75032.906;452823.715;4.221182247483074;52.057937835638576
857463699;4298735;00050APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);sportkantine PGS-Vogel;Openbare Orde en Veiligheid;Verleend;2018-01-26;;2018-02-22;;151071;845383;Wijndaelerweg;20210;7;;;2554 BZ;2010-10-26;;75032.906;452823.715;4.221182247483074;52.057937835638576
915567401;677081;00187DHV08;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sportkantine PGS-Vogel;Openbare Orde en Veiligheid;Verleend;2008-07-22;2017-11-22;2018-02-22;;151071;845383;Wijndaelerweg;20210;7;;;2554 BZ;2010-10-26;;75032.906;452823.715;4.221182247483074;52.057937835638576
821412199;4072589;00097APW11;APW;Wijziging Apv vergunning art. 57;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Shabu Shabu;Openbare Orde en Veiligheid;Verleend;2011-12-15;;2016-02-17;;222542;842831;Torenstraat;18000;138;;;2513 BW;2010-10-26;;80766.947;455008.159;4.304301962011798;52.07836703130006
764447762;4072645;00290DHV11;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Shabu Shabu;Openbare Orde en Veiligheid;Verleend;2011-12-15;;2016-02-17;;222542;842831;Torenstraat;18000;138;;;2513 BW;2010-10-26;;80766.947;455008.159;4.304301962011798;52.07836703130006
764647823;207931;V957875;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);Strandpaviljoen 'Escubelle';Openbare Orde en Veiligheid;Verleend;1995-03-22;;1997-01-20;;307055;968668;Strand Noord;17364;17;;;2586 ZZ;2013-06-18;;78824.575;458583.388;4.275172975107238;52.11023255141035
807969893;4317623;00218DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen/ surfschool The Shore;Bestuurszaken;Verleend;2018-06-14;;2018-10-09;;1014641;968669;Strand Noord;17364;2;A;;2586 ZZ;2013-06-18;;78030.112;457724.967;4.263771258155592;52.10240827621467
352465524;4317614;00479APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen/ surfschool The Shore;Bestuurszaken;Verleend;2018-06-14;;2018-10-09;;1014641;968669;Strand Noord;17364;2;A;;2586 ZZ;2013-06-18;;78030.112;457724.967;4.263771258155592;52.10240827621467
382201496;4157624;00221NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 28 op 29 juni 2014 tot 04:00;Openbare Orde en Veiligheid;Verleend;2014-04-23;;2014-06-17;;307057;968670;Strand Noord;17364;19;;;2586 ZZ;2013-06-18;;78868.454;458634.652;4.27580195866103;52.11069928330442
308181389;4168101;00329NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 27 op 28 september 2014 tot 04:00 uur;Openbare Orde en Veiligheid;Verleend;2014-09-01;;2014-09-22;;307057;968670;Strand Noord;17364;19;;;2586 ZZ;2013-06-18;;78868.454;458634.652;4.27580195866103;52.11069928330442
72029172;4323123;00274DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen Blue Lagoon;Bestuurszaken;Verleend;2018-06-26;;2018-10-31;;339459;968671;Strand Noord;17364;26;;;2586 ZZ;2013-06-18;;79027.989;458773.5;4.278099528821876;52.111968995218135
98785441;4323113;00551APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen Blue Lagoon;Bestuurszaken;Verleend;2018-06-26;;2018-10-31;;339459;968671;Strand Noord;17364;26;;;2586 ZZ;2013-06-18;;79027.989;458773.5;4.278099528821876;52.111968995218135
947232526;4323123;00274DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen Blue Lagoon;Bestuurszaken;Verleend;2018-06-26;;2018-10-31;;307063;968672;Strand Noord;17364;25;;;2586 ZZ;2013-06-18;;79016.312;458761.27;4.277931817374608;52.11185748469026
374668589;4323113;00551APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen Blue Lagoon;Bestuurszaken;Verleend;2018-06-26;;2018-10-31;;307063;968672;Strand Noord;17364;25;;;2586 ZZ;2013-06-18;;79016.312;458761.27;4.277931817374608;52.11185748469026
343139213;4193619;00201APV15;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen The Twins;Bestuurszaken;Verleend;2015-05-11;;2015-09-25;;307062;968673;Strand Noord;17364;24;;;2586 ZZ;2013-06-18;;78997.023;458741.076;4.2776547781668475;52.111673358476324
923441437;4193620;00136DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen The Twins;Openbare Orde en Veiligheid;Verleend;2015-05-11;;2015-09-25;;307062;968673;Strand Noord;17364;24;;;2586 ZZ;2013-06-18;;78997.023;458741.076;4.2776547781668475;52.111673358476324
933757897;4270574;00285APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen Veronica;Openbare Orde en Veiligheid;Verleend;2017-05-19;;2017-09-20;;307054;968674;Strand Noord;17364;16;;;2586 ZZ;2013-06-18;;78801.082;458556.053;4.274836195032194;52.10998366596718
88877515;4270576;00196DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen Veronica;Openbare Orde en Veiligheid;Verleend;2017-05-19;;2017-09-20;;307054;968674;Strand Noord;17364;16;;;2586 ZZ;2013-06-18;;78801.082;458556.053;4.274836195032194;52.10998366596718
141008279;4343137;00516APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen De Waterreus;Bestuurszaken;Verleend;2019-01-17;;2019-03-14;;307048;968675;Strand Noord;17364;3;A;;2586 ZZ;2013-06-18;;78177.792;457879.269;4.265891569814069;52.10381545526852
42793544;4343147;00251DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen De Waterreus;Bestuurszaken;Verleend;2019-01-17;;2019-03-14;;307048;968675;Strand Noord;17364;3;A;;2586 ZZ;2013-06-18;;78177.792;457879.269;4.265891569814069;52.10381545526852
767262754;4320428;00251DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen De Waterreus;Bestuurszaken;Verleend;2018-06-26;;2018-10-17;;307048;968675;Strand Noord;17364;3;A;;2586 ZZ;2013-06-18;;78177.792;457879.269;4.265891569814069;52.10381545526852
141146642;4320423;00516APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen De Waterreus;Bestuurszaken;Verleend;2018-06-26;;2018-10-17;;307048;968675;Strand Noord;17364;3;A;;2586 ZZ;2013-06-18;;78177.792;457879.269;4.265891569814069;52.10381545526852
893657723;4388128;00251DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen De Waterreus;Bestuurszaken;Verleend;2019-09-26;;2020-01-09;;307048;968675;Strand Noord;17364;3;A;;2586 ZZ;2013-06-18;;78177.792;457879.269;4.265891569814069;52.10381545526852
872963093;4388127;00516APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen De Waterreus;Bestuurszaken;Verleend;2019-09-26;;2020-01-09;;307048;968675;Strand Noord;17364;3;A;;2586 ZZ;2013-06-18;;78177.792;457879.269;4.265891569814069;52.10381545526852
695562272;4199517;00194DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen Hart Beach;Openbare Orde en Veiligheid;Verleend;2015-07-15;;2017-03-07;;307049;968676;Strand Noord;17364;3;B;;2586 ZZ;2013-06-18;;78156.259;457843.494;4.265585396540852;52.10349096860248
624605813;4199507;00293APV15;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen Hart Beach;Dienst publiekszaken;Verleend;2015-07-15;;2017-03-07;;307049;968676;Strand Noord;17364;3;B;;2586 ZZ;2013-06-18;;78156.259;457843.494;4.265585396540852;52.10349096860248
621056714;4316623;00194DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen Hart Beach;Bestuurszaken;Verleend;2018-06-20;;2018-09-20;;307049;968676;Strand Noord;17364;3;B;;2586 ZZ;2013-06-18;;78156.259;457843.494;4.265585396540852;52.10349096860248
568716447;4316612;00293APV15;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen Hart Beach;Bestuurszaken;Verleend;2018-06-18;;2018-09-20;;307049;968676;Strand Noord;17364;3;B;;2586 ZZ;2013-06-18;;78156.259;457843.494;4.265585396540852;52.10349096860248
130882276;686457;00277DHV08;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);strandpaviljoen Beachclub Copacabana;Bestuurszaken;Verleend;2008-12-09;;2010-01-12;;307052;968677;Strand Noord;17364;12;;;2586 ZZ;2013-06-18;;78470.113;458250.305;4.27007421462022;52.107190331331225
850900794;686441;00754APV08;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);strandpaviljoen Beachclub Copacabana;Bestuurszaken;Verleend;2008-12-09;;2010-01-12;;307052;968677;Strand Noord;17364;12;;;2586 ZZ;2013-06-18;;78470.113;458250.305;4.27007421462022;52.107190331331225
553833876;4291439;00361DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Lee's Garden;Openbare Orde en Veiligheid;Verleend;2017-11-08;;2017-12-07;;154618;939539;Willem de Zwijgerlaan;19840;65;A;;2582 EH;2010-10-26;;78628.795;456436.038;4.272796717515908;52.090908099536016
221413137;4291438;00545APV17;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant Lee's Garden;Openbare Orde en Veiligheid;Verleend;2017-11-08;;2017-12-07;;154618;939539;Willem de Zwijgerlaan;19840;65;A;;2582 EH;2010-10-26;;78628.795;456436.038;4.272796717515908;52.090908099536016
311992443;4062261;00215DHV11;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café-restaurant De Eeuwige Jachtvelden;Bestuurszaken;Verleend;2011-09-07;;2011-11-08;;39341;930166;Plein;14220;14;;;2511 CR;2010-10-26;;81617.459;455152.918;4.31667587839456;52.079781319992776
