Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140065051,09/10/2014 12:00:00 AM,12:49,09/09/2014 12:00:00 AM,22:30,09/10/2014 12:00:00 AM,7:00,702,240,Auto Theft,345,4500  MOATS AV,KANSAS CITY,64133,PJ3756,EPD,U,1,VIC,W,M,33,"4500 MOATS AV
KANSAS CITY 64133
(39.040080554, -94.440405895)",37,3,7,37
140066239,09/15/2014 12:00:00 AM,7:21,09/14/2014 12:00:00 AM,20:30,09/15/2014 12:00:00 AM,6:30,702,240,Auto Theft,412,5700  N PLAZA DR,KANSAS CITY,64118,PC0648,NPD,N,1,SUS,U,U,,"5700 N PLAZA DR
KANSAS CITY 64118
(39.199391818, -94.594435031)",209,5,4,154
140071559,10/04/2014 12:00:00 AM,2:20,10/04/2014 12:00:00 AM,0:01,10/04/2014 12:00:00 AM,2:20,702,240,Auto Theft,233,100  W 85 ST,KANSAS CITY,64114,PJ6071,MPD,U,1,SUS,U,U,,"100 W 85 ST
KANSAS CITY 64114
(38.974140588, -94.592988968)",129,1,7,162
140015905,03/10/2014 12:00:00 AM,11:19,03/07/2014 12:00:00 AM,23:00,03/08/2014 12:00:00 AM,3:00,702,240,Auto Theft,123,E 17 TE/HIGHLAND AV,KANSAS CITY,64106,PJ1421,CPD,U,1,VIC,B,F,62,"17 TE HIGHLAND AV
KANSAS CITY 64106
(39.104256282, -94.574659662)",5,4,7,75
140072246,10/06/2014 12:00:00 AM,17:55,10/01/2014 12:00:00 AM,15:00,10/06/2014 12:00:00 AM,13:50,702,240,Auto Theft,233,900  E 84 ST,KANSAS CITY,64131,PJ6068,MPD,U,1,VIC,B,F,46,"900 E 84 ST
KANSAS CITY 64131
(38.97513687, -94.578703304)",197,2,7,163
140027752,04/25/2014 12:00:00 AM,16:09,04/17/2014 12:00:00 AM,9:00,04/25/2014 12:00:00 AM,9:00,702,240,Auto Theft,224,1700  E 63 ST,KANSAS CITY,64110,PJ4883,MPD,U,1,VIC,B,F,46,"1700 E 63 ST
KANSAS CITY 64110
(39.012954327, -94.566401016)",64,2,7,165
140054780,08/04/2014 12:00:00 AM,16:17,08/04/2014 12:00:00 AM,15:35,08/04/2014 12:00:00 AM,15:50,702,240,Auto Theft,543,7300  RUSKIN WA,KANSAS CITY,64138,PJ7080,SPD,U,1,SUS,U,U,,"7300 RUSKIN
WA KANSAS CITY 64138
(38.970108582, -94.479117336)",,,7,98
140084910,11/24/2014 12:00:00 AM,20:35,11/09/2014 12:00:00 AM,17:00,11/24/2014 12:00:00 AM,15:00,702,240,Auto Theft,345,5400  NOLAND RD,KANSAS CITY,64133,PJ4748,EPD,U,1,SUS,U,U,,"5400 NOLAND RD
KANSAS CITY 64133
(39.022552043, -94.416265591)",214,2,7,132
140076131,10/21/2014 12:00:00 AM,8:18,10/20/2014 12:00:00 AM,23:40,10/20/2014 12:00:00 AM,23:45,702,240,Auto Theft,345,12300  E 44 TE,KANSAS CITY,64133,PJ3795,EPD,U,1,SUS,U,U,,"12300 E 44
TE KANSAS CITY 64133
(39.041357282, -94.435776027)",37,3,7,37
140023910,04/10/2014 12:00:00 AM,16:42,04/04/2014 12:00:00 AM,21:30,04/05/2014 12:00:00 AM,9:00,702,240,Auto Theft,133,4000  OAK ST,KANSAS CITY,64111,PJ3267,CPD,U,1,SUS,U,U,,"4000 OAK ST
KANSAS CITY 64111
(39.053732789, -94.581635316)",216,4,7,50
140062713,09/01/2014 12:00:00 AM,17:04,09/01/2014 12:00:00 AM,16:30,,,702,240,Auto Theft,334,4300  LISTER AV,KANSAS CITY,64130,PJ3546,EPD,U,1,VIC,B,M,57,"4300 LISTER AV
KANSAS CITY 64130
(39.04722931, -94.52829619)",230,3,7,157
140020942,03/30/2014 12:00:00 AM,9:04,03/30/2014 12:00:00 AM,9:00,,,799,,Auto Theft Outside S,535,E 147 ST/HOLMES RD,KANSAS CITY,64145,PJ7437,SPD,U,1,SUS,U,U,,"147 ST HOLMES RD
KANSAS CITY 64145
(38.895496148, -94.595589553)",121,1,7,129
140030055,05/04/2014 12:00:00 AM,14:29,05/04/2014 12:00:00 AM,4:15,05/04/2014 12:00:00 AM,14:00,702,240,Auto Theft,342,6000  E 31 ST,KANSAS CITY,64129,PJ2564,EPD,U,1,VIC,B,F,23,"6000 E 31 ST
KANSAS CITY 64129
(39.068727673, -94.514238801)",222,3,7,155
140046846,07/05/2014 12:00:00 AM,23:26,07/05/2014 12:00:00 AM,23:26,07/05/2014 12:00:00 AM,23:26,702,240,Auto Theft,233,8000  TROOST AV,KANSAS CITY,64131,PJ5921,MPD,N,1,VIC,B,M,51,"8000 TROOST AV
KANSAS CITY 64131
(38.982244509, -94.576175053)",197,2,7,163
140004490,01/20/2014 12:00:00 AM,10:16,01/20/2014 12:00:00 AM,10:16,,,799,,Auto Theft Outside S,633,NE DAVIDSON BL/N FOREST AV,KANSAS CITY,64117,PC0947,SCP,U,1,VIC,W,F,25,"DAVIDSON BL/N FOREST AV KANSAS CITY, NE 64117
(39.16954868, -94.527168752)",127,6,4,166
140043987,06/25/2014 12:00:00 AM,4:50,06/24/2014 12:00:00 AM,15:00,06/25/2014 12:00:00 AM,4:45,702,240,Auto Theft,313,3200  E 8 ST,KANSAS CITY,64124,PJ0816,EPD,U,1,VIC,B,M,65,"3200 E 8 ST
KANSAS CITY 64124
(39.103265703, -94.544111648)",215,3,7,70
140065028,09/10/2014 12:00:00 AM,10:52,09/10/2014 12:00:00 AM,10:52,,,799,,Auto Theft Outside S,134,4600  CAMPBELL ST,KANSAS CITY,,PJ3707,CPD,U,1,SUS,U,U,,"4600 CAMPBELL ST
(39.043542844, -94.575219168)",196,4,7,165
140043938,06/24/2014 12:00:00 AM,21:34,06/24/2014 12:00:00 AM,21:34,,,702,240,Auto Theft,211,E 51 ST/SWOPE PK,KANSAS CITY,64130,PJ4029,MPD,U,1,SUS,U,U,,"51 ST SWOPE PK
KANSAS CITY 64130
(39.033319722, -94.544188138)",175,2,7,157
140088942,12/11/2014 12:00:00 AM,21:23,12/09/2014 12:00:00 AM,20:30,12/09/2014 12:00:00 AM,23:00,702,240,Auto Theft,223,E 57 ST/BRUCE R WATKINS DR,KANSAS CITY,64130,PJ4473,MPD,U,1,SUS,U,U,,"57 ST BRUCE R WATKINS DR
KANSAS CITY 64130
(39.033319722, -94.544188138)",175,2,7,157
140069859,09/28/2014 12:00:00 AM,9:30,09/27/2014 12:00:00 AM,21:00,09/28/2014 12:00:00 AM,9:00,702,240,Auto Theft,345,10400  E 43 ST,KANSAS CITY,64133,PJ3584,EPD,N,1,VIC,W,F,83,"10400 E 43 ST
KANSAS CITY 64133
(39.044604046, -94.457890764)",173,3,7,37
140090726,12/18/2014 12:00:00 AM,21:30,12/18/2014 12:00:00 AM,9:33,,,702,240,Auto Theft,542,7900  E 89 ST,KANSAS CITY,64134,PJ6343,SPD,U,1,VIC,B,M,21,"7900 E 89 ST
KANSAS CITY 64134
(38.962454954, -94.496310837)",27,2,7,98
140004196,01/18/2014 12:00:00 AM,23:37,01/18/2014 12:00:00 AM,16:00,01/18/2014 12:00:00 AM,22:00,702,240,Auto Theft,134,400  W 47 ST,KANSAS CITY,64111,PJ3699,CPD,U,1,VIC,W,F,29,"400 W 47 ST
KANSAS CITY 64111
(39.042351106, -94.59170068)",103,4,7,44
140028600,04/28/2014 12:00:00 AM,19:35,04/28/2014 12:00:00 AM,12:00,04/28/2014 12:00:00 AM,13:00,702,240,Auto Theft,342,3000  WALLACE AV,KANSAS CITY,64129,PJ2591,EPD,U,1,SUS,U,U,,"3000 WALLACE AV
KANSAS CITY 64129
(39.069101924, -94.485095993)",236,3,7,155
140018135,03/18/2014 12:00:00 AM,18:11,03/18/2014 12:00:00 AM,12:00,,,799,,Auto Theft Outside S,533,11400  HOLMES RD,KANSAS CITY,64131,PJ7097,SPD,U,1,SUS,U,U,,"11400 HOLMES RD
KANSAS CITY 64131
(38.919975135, -94.583855153)",136,1,7,163
140005424,01/24/2014 12:00:00 AM,6:47,01/23/2014 12:00:00 AM,20:00,01/24/2014 12:00:00 AM,6:15,702,240,Auto Theft,412,700  NW 60 ST,KANSAS CITY,64118,PC0599,NPD,N,1,SUS,U,U,,"700 NW 60 ST
KANSAS CITY 64118
(39.20301237, -94.587831256)",225,5,4,154
140026845,04/22/2014 12:00:00 AM,7:53,04/22/2014 12:00:00 AM,3:00,04/22/2014 12:00:00 AM,7:00,702,240,Auto Theft,342,E 24 ST/DRURY AV,KANSAS CITY,64124,PJ1992,EPD,U,1,SUS,U,U,,"24 ST DRURY AV
KANSAS CITY 64124
(39.10687632, -94.543605907)",202,4,7,70
140093456,12/31/2014 12:00:00 AM,7:08,12/31/2014 12:00:00 AM,7:00,,,702,240,Auto Theft,341,5400  E TRUMAN RD,KANSAS CITY,64127,PJ1426,EPD,U,1,VIC,W,M,27,"5400 E TRUMAN RD
KANSAS CITY 64127
(39.094128333, -94.518899332)",140,3,7,95
140014848,03/06/2014 12:00:00 AM,7:46,03/06/2014 12:00:00 AM,7:45,,,702,240,Auto Theft,635,4000  N BELMONT AV,KANSAS CITY,64119,PC1230,SCP,N,1,VIC,W,F,31,"4000 N BELMONT AV
KANSAS CITY 64119
(39.166424122, -94.508060638)",9,6,4,166
140034323,05/20/2014 12:00:00 AM,7:27,05/20/2014 12:00:00 AM,7:27,,,799,,Auto Theft Outside S,344,E 33 TE/OAKLEY AV,KANSAS CITY,64128,PJ2769,EPD,N,1,SUS,U,U,,"33 TE OAKLEY AV
KANSAS CITY 64128
(39.0673976, -94.53796609)",133,3,7,36
140000557,01/03/2014 12:00:00 AM,11:47,01/03/2014 12:00:00 AM,10:00,,,799,,Auto Theft Outside S,123,E 14 ST/PASEO,KANSAS CITY,64108,PJ1231,CPD,U,1,VIC,W,F,25,"14 ST
PASEO KANSAS CITY 64108
(39.085068738, -94.581576911)",97,4,7,92
140073863,10/12/2014 12:00:00 AM,14:54,09/25/2014 12:00:00 AM,11:30,,,702,240,Auto Theft,143,E 44 ST/TROOST AV,KANSAS CITY,64110,PJ3479,CPD,U,1,SUS,U,U,,"44 ST TROOST AV
KANSAS CITY 64110
(39.035987555, -94.57321712)",1,2,7,165
140076970,10/24/2014 12:00:00 AM,6:34,10/23/2014 12:00:00 AM,20:00,10/24/2014 12:00:00 AM,6:00,702,240,Auto Theft,311,200  N JACKSON AV,KANSAS CITY,64123,PJ0266,EPD,N,1,VIC,W,F,64,"200 N JACKSON AV
KANSAS CITY 64123
(39.114083549, -94.532646054)",202,4,7,76
140059079,08/19/2014 12:00:00 AM,16:21,08/18/2014 12:00:00 AM,20:00,08/19/2014 12:00:00 AM,8:00,702,240,Auto Theft,535,1100  E 117 ST,KANSAS CITY,64134,PJ7204,SPD,U,1,SUS,U,U,,"1100 E 117 ST
KANSAS CITY 64134
(38.914607636, -94.579430978)",95,1,7,163
140067874,09/20/2014 12:00:00 AM,21:02,09/20/2014 12:00:00 AM,19:55,09/20/2014 12:00:00 AM,20:40,702,240,Auto Theft,234,00  W 92 TE,KANSAS CITY,64114,PJ6372,MPD,U,1,SUS,U,U,,"00 W 92
TE KANSAS CITY 64114
(38.959786561, -94.591542042)",50,1,7,162
140015165,03/07/2014 12:00:00 AM,8:33,03/07/2014 12:00:00 AM,8:30,,,702,240,Auto Theft,535,13100  HOLMES RD,KANSAS CITY,64145,PJ7403,SPD,U,2,SUS,W,F,,"13100 HOLMES RD
KANSAS CITY 64145
(38.889543001, -94.586065839)",159,1,7,129
140052147,07/25/2014 12:00:00 AM,13:56,07/24/2014 12:00:00 AM,22:00,07/25/2014 12:00:00 AM,14:15,702,240,Auto Theft,542,9600  BEACON AV,KANSAS CITY,64134,PJ6618,SPD,U,1,SUS,U,U,,"9600 BEACON AV
KANSAS CITY 64134
(38.948078057, -94.516008049)",108,2,7,143
140027700,04/25/2014 12:00:00 AM,13:13,04/25/2014 12:00:00 AM,3:00,04/25/2014 12:00:00 AM,13:00,702,240,Auto Theft,121,1700  E MISSOURI AV,KANSAS CITY,64106,PJ0385,CPD,U,1,VIC,W,M,35,"1700 E MISSOURI AV
KANSAS CITY 64106
(39.109362977, -94.561771956)",135,3,7,75
140014275,03/03/2014 12:00:00 AM,21:03,03/02/2014 12:00:00 AM,18:00,,,702,240,Auto Theft,531,9900  LOCUST ST,KANSAS CITY,64131,PJ6659,SPD,U,1,SUS,U,U,,"9900 LOCUST ST
KANSAS CITY 64131
(38.948142293, -94.586606259)",162,1,7,163
140063827,09/05/2014 12:00:00 AM,17:06,09/04/2014 12:00:00 AM,10:00,09/05/2014 12:00:00 AM,13:00,702,240,Auto Theft,131,1000  W 41 PL,KANSAS CITY,64108,PJ3263,CPD,U,1,SUS,U,U,,"1000 W 41 PL
KANSAS CITY 64108
(39.053058756, -94.598802014)",232,4,7,50
140078018,10/28/2014 12:00:00 AM,0:26,10/28/2014 12:00:00 AM,0:01,10/28/2014 12:00:00 AM,0:10,702,240,Auto Theft,333,3800  BENTON BL,KANSAS CITY,64129,PJ3115,EPD,N,1,VIC,B,F,27,"3800 BENTON
BL KANSAS CITY 64129
(39.056894483, -94.546615866)",67,3,7,36
140049539,07/16/2014 12:00:00 AM,3:03,07/16/2014 12:00:00 AM,3:00,,,702,240,Auto Theft,411,100  NW HARLEM RD,KANSAS CITY,64116,PC1483,NPD,U,3,SUS,U,M,,"100 NW HARLEM RD
KANSAS CITY 64116
(39.11747176, -94.587850206)",137,4,4,167
140081910,11/12/2014 12:00:00 AM,11:29,11/12/2014 12:00:00 AM,11:28,,,799,,Auto Theft Outside S,125,E LINWOOD BL/PARK AV,KANSAS CITY,64109,PJ2563,CPD,U,1,SUS,U,U,,"E LINWOOD BL/PARK KANSAS CITY, AV 64109
(39.066698054, -94.568728729)",123,3,7,19
140036756,05/29/2014 12:00:00 AM,7:17,05/28/2014 12:00:00 AM,22:00,05/28/2014 12:00:00 AM,,702,240,Auto Theft,121,400  PROSPECT AV,KANSAS CITY,64124,PJ0444,CPD,U,1,SUS,U,U,,"400 PROSPECT AV
KANSAS CITY 64124
(39.110241842, -94.550665437)",135,3,7,70
140092454,12/27/2014 12:00:00 AM,11:47,12/26/2014 12:00:00 AM,14:30,12/26/2014 12:00:00 AM,14:36,702,240,Auto Theft,232,7400  HOLMES RD,KANSAS CITY,64134,PJ5614,MPD,U,1,SUS,U,U,,"7400 HOLMES RD
KANSAS CITY 64134
(38.993484118, -94.580236956)",146,1,7,163
140088903,12/11/2014 12:00:00 AM,18:38,12/10/2014 12:00:00 AM,10:00,12/10/2014 12:00:00 AM,13:00,702,240,Auto Theft,343,4900  E 31 ST,KANSAS CITY,64128,PJ2525,EPD,U,1,VIC,B,F,53,"4900 E 31 ST
KANSAS CITY 64128
(39.069077726, -94.527589842)",208,3,7,36
140024281,04/12/2014 12:00:00 AM,0:56,04/11/2014 12:00:00 AM,16:30,04/12/2014 12:00:00 AM,0:45,702,240,Auto Theft,134,NICHOLS RD/WYANDOTTE ST,KANSAS CITY,64111,PJ3733,CPD,U,1,VIC,W,F,66,"NICHOLS RD/WYANDOTTE KANSAS CITY, ST 64111
(39.05549663, -94.59306945)",42,4,7,50
140034624,05/21/2014 12:00:00 AM,9:54,05/21/2014 12:00:00 AM,1:30,05/21/2014 12:00:00 AM,8:00,702,240,Auto Theft,343,3300  SPRUCE AV,KANSAS CITY,64128,PJ2785,EPD,N,1,VIC,W,M,52,"3300 SPRUCE AV
KANSAS CITY 64128
(39.065502196, -94.533505656)",208,3,7,36
140090186,12/17/2014 12:00:00 AM,6:04,12/16/2014 12:00:00 AM,17:00,12/17/2014 12:00:00 AM,5:30,702,240,Auto Theft,631,4100  NE DAVIDSON RD,KANSAS CITY,64116,PC1199,SCP,N,1,VIC,U,F,48,"4100 NE DAVIDSON RD
KANSAS CITY 64116
(39.16769727, -94.562453781)",92,4,4,167
140025079,04/15/2014 12:00:00 AM,11:01,04/15/2014 12:00:00 AM,11:01,,,799,,Auto Theft Outside S,315,300  N WHITE AV,KANSAS CITY,64123,PJ0249,EPD,U,1,VIC,U,U,,"300 N WHITE AV
KANSAS CITY 64123
(39.114161904, -94.511635348)",174,4,7,76
140013232,02/27/2014 12:00:00 AM,10:38,02/18/2014 12:00:00 AM,16:30,02/27/2014 12:00:00 AM,10:00,702,240,Auto Theft,425,8800  NW 112 ST,KANSAS CITY,64153,PP0221,NPD,N,1,SUS,U,U,,"8800 NW 112 ST
KANSAS CITY 64153
(39.296628034, -94.682970435)",203,5,3,130
140020711,03/29/2014 12:00:00 AM,11:00,03/28/2014 12:00:00 AM,22:00,03/29/2014 12:00:00 AM,10:00,702,240,Auto Theft,345,11200  E 47 TE,KANSAS CITY,64133,PJ3982,EPD,U,1,VIC,W,M,62,"11200 E 47
TE KANSAS CITY 64133
(39.035827482, -94.447959102)",193,3,7,37
140078728,10/30/2014 12:00:00 AM,15:55,10/30/2014 12:00:00 AM,8:00,10/30/2014 12:00:00 AM,15:00,702,240,Auto Theft,324,2500  VAN BRUNT BL,KANSAS CITY,64127,PJ2104,EPD,U,1,SUS,U,U,,"2500 VAN
BRUNT BL KANSAS CITY 64127
(39.079571556, -94.521266119)",107,3,7,95
140029723,05/03/2014 12:00:00 AM,8:41,05/02/2014 12:00:00 AM,23:30,05/03/2014 12:00:00 AM,8:30,702,240,Auto Theft,312,1000  N CAMBRIDGE AV,KANSAS CITY,64120,PJ0071,EPD,U,1,SUS,U,U,,"1000 N CAMBRIDGE AV
KANSAS CITY 64120
(39.126670054, -94.499864298)",53,4,7,144
140066766,09/16/2014 12:00:00 AM,19:44,09/16/2014 12:00:00 AM,11:00,,,702,240,Auto Theft,315,400  LAWNDALE AV,KANSAS CITY,64123,PJ0546,EPD,U,2,VIC,W,M,22,"400 LAWNDALE AV
KANSAS CITY 64123
(39.108612515, -94.515456314)",192,4,7,76
140025920,04/18/2014 12:00:00 AM,12:14,04/17/2014 12:00:00 AM,22:00,04/18/2014 12:00:00 AM,12:00,702,240,Auto Theft,141,4100  CHARLOTTE ST,KANSAS CITY,64110,PJ3309,CPD,U,1,SUS,U,U,,"4100 CHARLOTTE ST
KANSAS CITY 64110
(39.052513675, -94.57585547)",191,4,7,165
140076560,10/22/2014 12:00:00 AM,17:57,10/21/2014 12:00:00 AM,12:00,,,702,240,Auto Theft,532,10900  CAMBRIDGE AV,KANSAS CITY,64134,PJ7003,SPD,U,1,VIC,W,F,25,"10900 CAMBRIDGE AV
KANSAS CITY 64134
(38.925349006, -94.50985392)",166,1,7,143
140025182,04/15/2014 12:00:00 AM,17:12,04/15/2014 12:00:00 AM,17:10,,,702,240,Auto Theft,132,3600  WARWICK BL,KANSAS CITY,64109,PJ2905,CPD,U,1,VIC,W,F,38,"3600 WARWICK
BL KANSAS CITY 64109
(39.061823315, -94.58348689)",32,4,7,50
140057785,08/14/2014 12:00:00 AM,21:39,08/14/2014 12:00:00 AM,20:28,,,702,240,Auto Theft,331,3200  E 28 ST,KANSAS CITY,64128,PJ2344,EPD,U,1,VIC,W,M,40,"3200 E 28 ST
KANSAS CITY 64128
(39.074628267, -94.545820092)",77,3,7,36
140014848,03/06/2014 12:00:00 AM,7:46,03/06/2014 12:00:00 AM,7:45,,,702,240,Auto Theft,635,4000  N BELMONT AV,KANSAS CITY,64119,PC1230,SCP,N,1,SUS,W,F,25,"4000 N BELMONT AV
KANSAS CITY 64119
(39.166424122, -94.508060638)",9,6,4,166
140004612,01/20/2014 12:00:00 AM,17:34,01/20/2014 12:00:00 AM,17:30,,,702,240,Auto Theft,212,5900  CYPRESS PL,KANSAS CITY,64130,PJ4752,MPD,N,1,SUS,U,U,,"5900 CYPRESS PL
KANSAS CITY 64130
(39.018372717, -94.533695783)",170,2,7,157
140087766,12/07/2014 12:00:00 AM,10:44,12/07/2014 12:00:00 AM,10:00,,,799,,Auto Theft Outside S,545,8700  E 116 ST,KANSAS CITY,64134,PJ7225,SPD,U,1,VIC,U,M,,"8700 E 116 ST
KANSAS CITY 64134
(38.912787982, -94.489939033)",217,1,7,143
140078922,10/31/2014 12:00:00 AM,12:18,10/31/2014 12:00:00 AM,12:18,,,702,240,Auto Theft,131,3300  BELL ST,KANSAS CITY,64110,PJ2617,CPD,U,1,SUS,U,U,,"3300 BELL ST
KANSAS CITY 64110
(39.067092178, -94.60675453)",232,4,7,50
140038843,06/06/2014 12:00:00 AM,9:51,06/05/2014 12:00:00 AM,16:00,06/06/2014 12:00:00 AM,9:25,702,240,Auto Theft,345,10700  E 43 ST,KANSAS CITY,64133,PJ3792,EPD,N,1,VIC,B,F,51,"10700 E 43 ST
KANSAS CITY 64133
(39.044483454, -94.455131345)",173,3,7,37
140059216,08/20/2014 12:00:00 AM,2:07,08/19/2014 12:00:00 AM,23:00,08/20/2014 12:00:00 AM,3:58,702,240,Auto Theft,241,E GREGORY BL/PROSPECT AV,KANSAS CITY,64132,PJ5393,MPD,U,1,SUS,U,U,,"E GREGORY BL/PROSPECT KANSAS CITY, AV 64132
(38.986858578, -94.552169913)",93,2,7,151
140089256,12/13/2014 12:00:00 AM,5:22,12/13/2014 12:00:00 AM,0:30,,,702,240,Auto Theft,115,E 31 ST/GILLHAM RD,KANSAS CITY,64109,PJ2451,CPD,U,1,VIC,W,F,36,"31 ST GILLHAM RD
KANSAS CITY 64109
(39.066698054, -94.568728729)",123,3,7,19
140035009,05/22/2014 12:00:00 AM,17:00,05/22/2014 12:00:00 AM,14:00,05/22/2014 12:00:00 AM,15:00,702,240,Auto Theft,312,1000  N CAMBRIDGE AV,KANSAS CITY,64123,PJ0071,EPD,U,1,VIC,W,M,39,"1000 N CAMBRIDGE AV
KANSAS CITY 64123
(39.126670054, -94.499864298)",53,4,7,144
140010012,02/13/2014 12:00:00 AM,9:14,02/13/2014 12:00:00 AM,7:15,,,702,240,Auto Theft,112,900  WYANDOTTE ST,KANSAS CITY,64105,PJ0856,CPD,U,1,VIC,W,M,29,"900 WYANDOTTE ST
KANSAS CITY 64105
(39.10356535, -94.585438966)",5,4,7,72
140000927,01/05/2014 12:00:00 AM,1:00,01/05/2014 12:00:00 AM,1:00,,,702,240,Auto Theft,322,4400  E TRUMAN RD,KANSAS CITY,64127,PJ1444,EPD,U,1,VIC,,,,"4400 E TRUMAN RD
KANSAS CITY 64127
(39.093968165, -94.530509724)",17,3,7,95
140091044,12/20/2014 12:00:00 AM,12:13,12/20/2014 12:00:00 AM,12:00,,,702,240,Auto Theft,241,7000  PROSPECT AV,KANSAS CITY,64132,PJ5341,MPD,U,1,VIC,B,F,46,"7000 PROSPECT AV
KANSAS CITY 64132
(38.999694229, -94.556855495)",49,2,7,151
140012947,02/26/2014 12:00:00 AM,9:17,02/25/2014 12:00:00 AM,19:00,02/26/2014 12:00:00 AM,9:00,702,240,Auto Theft,241,3600  E 69 ST,KANSAS CITY,64132,PJ5325,MPD,U,1,VIC,B,F,46,"3600 E 69 ST
KANSAS CITY 64132
(39.001145192, -94.54497055)",72,2,7,151
140087782,12/08/2014 12:00:00 AM,19:27,12/08/2014 12:00:00 AM,12:30,,,702,240,Auto Theft,545,10700  GREENWOOD RD,KANSAS CITY,64134,PJ6922,SPD,U,3,SUS,W,M,40,"10700 GREENWOOD RD
KANSAS CITY 64134
(38.929692885, -94.489450394)",200,1,7,143
140057215,08/13/2014 12:00:00 AM,5:25,08/13/2014 12:00:00 AM,5:13,,,702,240,Auto Theft,113,E 14 ST/WALNUT ST,KANSAS CITY,64105,PJ1175,CPD,U,1,SUS,U,U,,"14 ST WALNUT ST
KANSAS CITY 64105
(39.103617566, -94.586339037)",5,4,7,72
140020744,03/29/2014 12:00:00 AM,13:34,03/28/2014 12:00:00 AM,21:30,03/29/2014 12:00:00 AM,2:49,702,240,Auto Theft,545,7900  E 117 ST,KANSAS CITY,64134,PJ7274,SPD,U,1,SUS,U,U,,"7900 E 117 ST
KANSAS CITY 64134
(38.911207051, -94.500157468)",217,1,7,143
140050411,07/19/2014 12:00:00 AM,10:59,07/17/2014 12:00:00 AM,10:00,07/19/2014 12:00:00 AM,10:00,702,240,Auto Theft,343,2800  POPLAR AV,KANSAS CITY,64128,PJ2361,EPD,N,1,SUS,U,U,,"2800 POPLAR AV
KANSAS CITY 64128
(39.074303324, -94.526426037)",107,3,7,36
140075262,10/17/2014 12:00:00 AM,18:24,10/16/2014 12:00:00 AM,8:00,10/16/2014 12:00:00 AM,11:00,702,240,Auto Theft,142,3500  HIGHLAND AV,KANSAS CITY,64111,PJ2859,CPD,U,1,VIC,W,M,30,"3500 HIGHLAND AV
KANSAS CITY 64111
(39.062894831, -94.563615979)",78,3,7,19
140008006,02/03/2014 12:00:00 AM,17:14,02/03/2014 12:00:00 AM,17:10,,,799,,Auto Theft Outside S,999,4000  N ANTIOCH RD,KANSAS CITY,,PC1221,SCP,U,1,VIC,U,F,,"4000 N ANTIOCH RD
(39.166711716, -94.549166319)",86,6,4,167
140056452,08/10/2014 12:00:00 AM,13:11,08/10/2014 12:00:00 AM,1:00,08/10/2014 12:00:00 AM,10:30,702,240,Auto Theft,141,3400  LOCUST ST,KANSAS CITY,64109,PJ2763,CPD,U,1,SUS,U,U,,"3400 LOCUST ST
KANSAS CITY 64109
(39.065242283, -94.57976785)",41,4,7,19
140084632,11/23/2014 12:00:00 AM,14:51,11/02/2014 12:00:00 AM,19:00,11/12/2014 12:00:00 AM,15:00,702,240,Auto Theft,633,5000  N OLIVE ST,KANSAS CITY,64118,PC0844,SCP,N,1,SUS,U,U,,"5000 N OLIVE ST
KANSAS CITY 64118
(39.185892209, -94.551036637)",82,6,4,154
140035217,05/23/2014 12:00:00 AM,11:28,05/17/2014 12:00:00 AM,11:00,05/22/2014 12:00:00 AM,15:00,702,240,Auto Theft,534,11400  COLORADO AV,KANSAS CITY,64137,PJ7167,SPD,U,1,VIC,A,F,59,"11400 COLORADO AV
KANSAS CITY 64137
(38.918294182, -94.530107861)",34,1,7,149
140013165,02/27/2014 12:00:00 AM,5:13,02/27/2014 12:00:00 AM,5:10,,,702,240,Auto Theft,641,5800  NE 60 ST,KANSAS CITY,64118,PC0640,SCP,U,1,VIC,W,M,69,"5800 NE 60 ST
KANSAS CITY 64118
(39.20228939, -94.511812146)",187,6,4,135
140054061,08/01/2014 12:00:00 AM,17:59,07/31/2014 12:00:00 AM,22:30,08/01/2014 12:00:00 AM,16:20,702,240,Auto Theft,632,3700  NE 43 TE,KANSAS CITY,64117,PC1167,SCP,N,1,VIC,W,F,62,"3700 NE 43
TE KANSAS CITY 64117
(39.171498295, -94.536650234)",7,6,4,166
140064596,09/08/2014 12:00:00 AM,17:19,09/08/2014 12:00:00 AM,0:01,09/08/2014 12:00:00 AM,10:00,702,240,Auto Theft,333,3900  BELLEFONTAINE AV,KANSAS CITY,64130,PJ3196,EPD,U,1,VIC,B,F,47,"3900 BELLEFONTAINE AV
KANSAS CITY 64130
(39.054622351, -94.547935682)",177,3,7,157
140060914,08/26/2014 12:00:00 AM,9:00,08/25/2014 12:00:00 AM,22:30,08/26/2014 12:00:00 AM,6:30,702,240,Auto Theft,141,3500  CAMPBELL ST,KANSAS CITY,64112,PJ2848,CPD,U,1,SUS,U,U,,"3500 CAMPBELL ST
KANSAS CITY 64112
(39.063270355, -94.574084558)",160,4,7,19
