Report_No,Zip Code,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,Rep_Dist,City,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140042664,64158,06/20/2014 12:00:00 AM,10:48,06/20/2014 12:00:00 AM,10:40,06/20/2014 12:00:00 AM,11:00,2001,90F,Family Offense,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,2,VIC,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140010692,64158,02/16/2014 12:00:00 AM,9:04,02/16/2014 12:00:00 AM,3:00,,,802,13B,Non Agg Assault Dome,641,7300  N LEWIS AV,PC0493,KANSAS CITY,SCP,Y,1,SUS,W,M,38,"7300 N LEWIS AV
KANSAS CITY 64158
(39.224921537, -94.475496333)",N,244,6,4,122
140042664,64158,06/20/2014 12:00:00 AM,10:48,06/20/2014 12:00:00 AM,10:40,06/20/2014 12:00:00 AM,11:00,2001,90F,Family Offense,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,1,VIC,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140006794,64158,01/29/2014 12:00:00 AM,20:03,01/29/2014 12:00:00 AM,18:50,01/29/2014 12:00:00 AM,19:30,1401,290,Property Damage,641,7500  N BOOTH AV,PC0481,KANSAS CITY,SCP,N,1,VIC,W,F,39,"7500 N BOOTH AV
KANSAS CITY 64158
(39.228463651, -94.478508398)",N,244,6,4,122
140089170,64158,12/12/2014 12:00:00 AM,21:05,12/12/2014 12:00:00 AM,20:00,12/12/2014 12:00:00 AM,20:55,1401,290,Property Damage,641,8300  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,U,1,VIC,W,M,59,"8300 N FLINTLOCK RD
KANSAS CITY 64158
(39.24296415, -94.465471548)",N,244,6,4,122
140059071,64158,08/19/2014 12:00:00 AM,16:01,08/18/2014 12:00:00 AM,22:00,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140055225,64158,08/06/2014 12:00:00 AM,7:43,08/05/2014 12:00:00 AM,21:00,08/06/2014 12:00:00 AM,7:00,640,23F,Stealing From Auto,641,7800  NE 74 PL,PC0485,KANSAS CITY,SCP,U,1,VIC,,,,"7800 NE 74 PL
KANSAS CITY 64158
(39.227536064, -94.488208306)",N,244,6,4,122
140025134,64158,04/15/2014 12:00:00 AM,14:43,04/14/2014 12:00:00 AM,22:00,04/15/2014 12:00:00 AM,12:00,640,23F,Stealing From Auto,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,N,1,VIC,W,F,20,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140046030,64158,07/02/2014 12:00:00 AM,16:50,07/02/2014 12:00:00 AM,16:50,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,2,ARR,W,M,19,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140072974,64158,10/09/2014 12:00:00 AM,8:33,10/08/2014 12:00:00 AM,22:00,10/09/2014 12:00:00 AM,7:30,640,23F,Stealing From Auto,641,8200  N CHURCH RD,PC0430,KANSAS CITY,SCP,U,1,SUS,U,U,,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
140086045,64158,11/30/2014 12:00:00 AM,13:05,11/30/2014 12:00:00 AM,12:46,,,630,23C,Stealing Shoplifting,641,8100  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,U,1,VIC,,,,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
140059766,64158,08/21/2014 12:00:00 AM,20:49,08/21/2014 12:00:00 AM,17:30,08/21/2014 12:00:00 AM,19:00,702,240,Auto Theft,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140009611,64158,02/11/2014 12:00:00 AM,13:41,02/08/2014 12:00:00 AM,17:30,02/08/2014 12:00:00 AM,18:14,630,23C,Stealing Shoplifting,643,8500  N EVANSTON AV,PC0282,KANSAS CITY,SCP,N,2,SUS,B,F,,"8500 N EVANSTON AV
KANSAS CITY 64158
(39.246128951, -94.459378968)",N,244,6,4,152
140004505,64158,01/20/2014 12:00:00 AM,11:42,01/15/2014 12:00:00 AM,6:42,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,2,SUS,W,F,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140035743,64158,05/25/2014 12:00:00 AM,10:10,05/24/2014 12:00:00 AM,21:45,05/25/2014 12:00:00 AM,9:45,640,23F,Stealing From Auto,641,8100  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,1,VIC,W,M,61,"8100 N CHURCH RD
KANSAS CITY 64158
(39.239154777, -94.460393691)",N,244,6,4,122
140067469,64158,09/19/2014 12:00:00 AM,12:50,09/18/2014 12:00:00 AM,12:00,,,1002,250,Forged Checks,641,9400  NE 79 ST,PC0430,KANSAS CITY,SCP,N,1,SUS,U,U,,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
140072974,64158,10/09/2014 12:00:00 AM,8:33,10/08/2014 12:00:00 AM,22:00,10/09/2014 12:00:00 AM,7:30,640,23F,Stealing From Auto,641,8200  N CHURCH RD,PC0430,KANSAS CITY,SCP,U,1,VIC,,,,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
140049449,64158,07/15/2014 12:00:00 AM,18:26,07/07/2014 12:00:00 AM,17:30,07/15/2014 12:00:00 AM,18:00,650,23G,Stealing Auto Parts/,999,8000  N CHURCH RD,PCX045,KANSAS CITY,OSPD,N,1,VIC,W,M,32,"8000 N CHURCH RD
KANSAS CITY 64158
(39.237382274, -94.461494237)",N,,,4,121
140038323,64158,06/04/2014 12:00:00 AM,10:18,05/29/2014 12:00:00 AM,8:00,06/04/2014 12:00:00 AM,8:00,650,23G,Stealing Auto Parts/,641,7200  N KENTUCKY AV,PC0529,KANSAS CITY,SCP,N,1,VIC,W,M,35,"7200 N KENTUCKY AV
KANSAS CITY 64158
(39.223662093, -94.472715877)",N,244,6,4,122
140010739,64158,02/16/2014 12:00:00 AM,13:29,02/16/2014 12:00:00 AM,11:45,,,620,23B,Stealing Purse Snatc,641,9800  NE BARRY RD,PC0387,KANSAS CITY,SCP,U,1,VIC,W,F,38,"9800 NE BARRY RD
KANSAS CITY 64158
(39.244847, -94.459192172)",N,244,6,4,152
140011625,64158,02/20/2014 12:00:00 AM,11:45,02/20/2014 12:00:00 AM,11:30,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140053285,64158,07/29/2014 12:00:00 AM,20:53,07/22/2014 12:00:00 AM,10:37,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140030544,64158,05/06/2014 12:00:00 AM,11:04,05/06/2014 12:00:00 AM,11:04,,,630,23C,Stealing Shoplifting,643,8400  N CHURCH RD,PC0282,KANSAS CITY,SCP,U,1,VIC,,,,"8400 N CHURCH RD
KANSAS CITY 64158
(39.244954325, -94.461796355)",N,244,6,4,152
140010346,64158,02/14/2014 12:00:00 AM,15:49,02/10/2014 12:00:00 AM,20:50,,,630,23C,Stealing Shoplifting,643,9200  NE M 152 HWY,PC0303,KANSAS CITY,SCP,U,1,VIC,,,,"9200 NE M 152 HWY
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
140001876,64158,01/09/2014 12:00:00 AM,13:37,01/08/2014 12:00:00 AM,14:48,,,630,23C,Stealing Shoplifting,643,8500  N FLINTLOCK RD,PC0303,KANSAS CITY,SCP,N,2,SUS,W,F,,"8500 N FLINTLOCK RD
KANSAS CITY 64158
(39.236856888, -94.46606498)",N,244,6,4,122
140053693,64158,07/31/2014 12:00:00 AM,13:20,07/31/2014 12:00:00 AM,11:45,07/31/2014 12:00:00 AM,13:15,640,23F,Stealing From Auto,643,9000  NE BARRY RD,PC0303,KANSAS CITY,SCP,N,1,VIC,W,F,36,"9000 NE BARRY RD
KANSAS CITY 64158
(39.245007226, -94.468015023)",N,244,6,4,152
140009868,64158,02/12/2014 12:00:00 AM,16:22,01/22/2014 12:00:00 AM,8:00,01/25/2014 12:00:00 AM,,1001,250,Forgery,641,8100  NE 80 TER,PC0450,KANSAS CITY,SCP,N,1,VIC,W,F,38,"8100 NE 80 TER
KANSAS CITY 64158
(39.238885213, -94.472764277)",N,244,6,4,122
140073978,64158,10/13/2014 12:00:00 AM,7:29,10/10/2014 12:00:00 AM,16:00,10/13/2014 12:00:00 AM,7:00,502,220,Burglary - Non Resid,641,8300  N CHURCH RD,PC0430,KANSAS CITY,SCP,N,1,SUS,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140034944,64158,05/22/2014 12:00:00 AM,12:25,05/22/2014 12:00:00 AM,12:20,,,1650,40B,Promoting Prostituti,641,8200  N CHURCH RD,PC0430,KANSAS CITY,SCP,U,1,ARR,B,F,23,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
140006805,64158,01/29/2014 12:00:00 AM,20:41,01/29/2014 12:00:00 AM,20:41,,,1850,35B,Possession of Drug E,644,NE 103 TE/N LAWN AV,PC0175,KANSAS CITY,SCP,U,1,VIC,,,,"103 TE N LAWN AV
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
140067491,64158,09/19/2014 12:00:00 AM,14:09,09/18/2014 12:00:00 AM,16:15,09/19/2014 12:00:00 AM,9:57,2041,90Z,Violation Ex Parte O,641,9400  NE 79 ST,PC0430,KANSAS CITY,SCP,U,1,SUS,W,M,21,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
140089336,64158,12/13/2014 12:00:00 AM,15:07,12/08/2014 12:00:00 AM,0:01,,,690,23H,Stealing All Other,641,7300  N LEWIS AV,PC0495,KANSAS CITY,SCP,N,1,VIC,W,F,54,"7300 N LEWIS AV
KANSAS CITY 64158
(39.224921537, -94.475496333)",N,244,6,4,122
140035772,64158,05/25/2014 12:00:00 AM,10:44,05/25/2014 12:00:00 AM,10:44,,,801,13B,Non Aggravated Assau,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,W,F,32,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140019524,64158,03/24/2014 12:00:00 AM,13:25,03/21/2014 12:00:00 AM,16:35,03/21/2014 12:00:00 AM,16:45,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,1,SUS,B,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140006794,64158,01/29/2014 12:00:00 AM,20:03,01/29/2014 12:00:00 AM,18:50,01/29/2014 12:00:00 AM,19:30,1401,290,Property Damage,641,7500  N BOOTH AV,PC0481,KANSAS CITY,SCP,N,1,SUS,U,U,,"7500 N BOOTH AV
KANSAS CITY 64158
(39.228463651, -94.478508398)",N,244,6,4,122
140091457,64158,12/22/2014 12:00:00 AM,8:45,12/21/2014 12:00:00 AM,16:00,12/22/2014 12:00:00 AM,7:30,650,23G,Stealing Auto Parts/,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,U,1,SUS,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140006469,64158,01/28/2014 12:00:00 AM,14:27,01/24/2014 12:00:00 AM,16:00,01/28/2014 12:00:00 AM,14:00,702,240,Auto Theft,999,7600  N CHURCH RD,PCX045,KANSAS CITY,OSPD,U,1,VIC,,,,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
140009867,64158,02/12/2014 12:00:00 AM,16:19,01/22/2014 12:00:00 AM,8:00,01/25/2014 12:00:00 AM,8:00,1122,26B,Credit/Debit/ATM Car,641,8100  NE 80 TER,PC0450,KANSAS CITY,SCP,N,1,VIC,W,F,38,"8100 NE 80 TER
KANSAS CITY 64158
(39.238885213, -94.472764277)",N,244,6,4,122
140053098,64158,07/29/2014 12:00:00 AM,8:20,07/12/2014 12:00:00 AM,0:01,07/12/2014 12:00:00 AM,23:59,1001,250,Forgery,641,8100  N CHURCH RD,PC0430,KANSAS CITY,SCP,N,1,VIC,W,M,33,"8100 N CHURCH RD
KANSAS CITY 64158
(39.239154777, -94.460393691)",N,244,6,4,122
140073978,64158,10/13/2014 12:00:00 AM,7:29,10/10/2014 12:00:00 AM,16:00,10/13/2014 12:00:00 AM,7:00,502,220,Burglary - Non Resid,641,8300  N CHURCH RD,PC0430,KANSAS CITY,SCP,N,2,VIC,W,M,41,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140078786,64158,10/30/2014 12:00:00 AM,21:03,10/30/2014 12:00:00 AM,19:30,10/30/2014 12:00:00 AM,20:40,640,23F,Stealing From Auto,641,8200  N DITZLER AVE,PC0406,KANSAS CITY,SCP,N,1,VIC,W,M,26,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
140038682,64158,06/05/2014 12:00:00 AM,16:59,06/05/2014 12:00:00 AM,16:59,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140046081,64158,07/02/2014 12:00:00 AM,20:47,07/02/2014 12:00:00 AM,20:47,,,2601,90Z,Misc Violation,641,6800  NE PLEASANT VALLEY RD,PC0579,KANSAS CITY,SCP,U,1,SUS,B,M,,"6800 NE PLEASANT VALLEY RD
KANSAS CITY 64158
(39.216639918, -94.499880433)",N,244,6,4,135
140078791,64158,10/30/2014 12:00:00 AM,21:29,10/30/2014 12:00:00 AM,19:00,10/30/2014 12:00:00 AM,20:30,640,23F,Stealing From Auto,641,8300  N BOOTH AV,PC0406,KANSAS CITY,SCP,N,1,SUS,U,U,,"8300 N BOOTH AV
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
140086268,64158,12/01/2014 12:00:00 AM,13:15,11/30/2014 12:00:00 AM,23:30,12/01/2014 12:00:00 AM,11:30,702,240,Auto Theft,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,U,1,SUS,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140007273,64158,01/31/2014 12:00:00 AM,17:24,01/31/2014 12:00:00 AM,7:35,01/31/2014 12:00:00 AM,14:24,2040,90Z,Violation Full Order,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,N,1,SUS,W,M,31,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140088075,64158,12/08/2014 12:00:00 AM,15:16,12/04/2014 12:00:00 AM,20:30,,,1050,250,Counterfeiting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140010958,64158,02/17/2014 12:00:00 AM,15:36,02/17/2014 12:00:00 AM,0:30,,,2040,90Z,Violation Full Order,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,N,1,SUS,W,M,31,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
140030544,64158,05/06/2014 12:00:00 AM,11:04,05/06/2014 12:00:00 AM,11:04,,,630,23C,Stealing Shoplifting,643,8400  N CHURCH RD,PC0282,KANSAS CITY,SCP,U,1,SUS,B,F,,"8400 N CHURCH RD
KANSAS CITY 64158
(39.244954325, -94.461796355)",N,244,6,4,152
140017528,64158,03/16/2014 12:00:00 AM,12:54,03/15/2014 12:00:00 AM,20:00,03/16/2014 12:00:00 AM,12:30,1401,290,Property Damage,641,8200  NE 75 TE,PC0473,KANSAS CITY,SCP,N,1,SUS,U,U,,"8200 NE 75
TE KANSAS CITY 64158
(39.230177094, -94.482790277)",N,244,6,4,122
140075521,64158,10/18/2014 12:00:00 AM,19:31,01/17/2014 12:00:00 AM,16:00,10/18/2014 12:00:00 AM,16:00,650,23G,Stealing Auto Parts/,641,8100  NE 83 PL,PC0406,KANSAS CITY,SCP,N,1,SUS,U,U,,"8100 NE 83 PL
KANSAS CITY 64158
(39.243638889, -94.482455197)",N,244,6,4,122
140045081,64158,06/29/2014 12:00:00 AM,9:37,06/29/2014 12:00:00 AM,9:37,,,2655,90J,Trespassing,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,2,ARR,W,F,29,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140001876,64158,01/09/2014 12:00:00 AM,13:37,01/08/2014 12:00:00 AM,14:48,,,630,23C,Stealing Shoplifting,643,8500  N FLINTLOCK RD,PC0303,KANSAS CITY,SCP,U,1,VIC,,,,"8500 N FLINTLOCK RD
KANSAS CITY 64158
(39.236856888, -94.46606498)",N,244,6,4,122
140067491,64158,09/19/2014 12:00:00 AM,14:09,09/18/2014 12:00:00 AM,16:15,09/19/2014 12:00:00 AM,9:57,2041,90Z,Violation Ex Parte O,641,9400  NE 79 ST,PC0430,KANSAS CITY,SCP,U,1,VIC,W,F,20,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
140045081,64158,06/29/2014 12:00:00 AM,9:37,06/29/2014 12:00:00 AM,9:37,,,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140015280,64158,03/07/2014 12:00:00 AM,15:36,03/07/2014 12:00:00 AM,15:32,,,1401,290,Property Damage,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140046776,64158,07/05/2014 12:00:00 AM,17:50,07/05/2014 12:00:00 AM,17:00,,,801,13B,Non Aggravated Assau,643,9100  NE BARRY RD,PC0368,KANSAS CITY,SCP,N,1,SUS,W,F,18,"9100 NE BARRY RD
KANSAS CITY 64158
(39.244983412, -94.466665364)",N,244,6,4,152
140003361,64158,01/15/2014 12:00:00 AM,13:33,01/15/2014 12:00:00 AM,13:00,,,650,23G,Stealing Auto Parts/,643,8500  N CHURCH RD,PC0282,KANSAS CITY,SCP,N,1,SUS,U,U,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
140013954,64158,03/02/2014 12:00:00 AM,4:53,03/02/2014 12:00:00 AM,3:40,,,690,23H,Stealing All Other,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,SUS,B,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140034897,64158,05/22/2014 12:00:00 AM,8:45,04/03/2014 12:00:00 AM,10:00,04/03/2014 12:00:00 AM,21:00,1122,26B,Credit/Debit/ATM Car,641,8100  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,U,1,SUS,U,U,,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
140077653,64158,10/26/2014 12:00:00 AM,16:59,10/26/2014 12:00:00 AM,16:59,,,802,13B,Non Agg Assault Dome,641,9400  NE 79 ST,PC0491,KANSAS CITY,SCP,Y,1,VIC,W,M,29,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
140019524,64158,03/24/2014 12:00:00 AM,13:25,03/21/2014 12:00:00 AM,16:35,03/21/2014 12:00:00 AM,16:45,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,2,SUS,B,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140043473,64158,06/23/2014 12:00:00 AM,11:53,06/20/2014 12:00:00 AM,22:00,06/21/2014 12:00:00 AM,0:20,1401,290,Property Damage,641,9300  NE 79 ST,PC0430,KANSAS CITY,SCP,N,1,VIC,W,F,58,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
140053921,64158,08/01/2014 12:00:00 AM,11:59,07/31/2014 12:00:00 AM,7:00,07/31/2014 12:00:00 AM,7:00,702,240,Auto Theft,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,1,VIC,W,M,47,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140069326,64158,09/26/2014 12:00:00 AM,9:59,09/25/2014 12:00:00 AM,22:00,09/26/2014 12:00:00 AM,7:35,501,220,Burglary - Residence,641,7200  N STARK AV,PC0528,KANSAS CITY,SCP,N,1,SUS,U,U,,"7200 N STARK AV
KANSAS CITY 64158
(39.223573251, -94.474770482)",N,244,6,4,122
140055895,64158,08/08/2014 12:00:00 AM,12:29,08/04/2014 12:00:00 AM,18:00,08/06/2014 12:00:00 AM,8:00,670,23D,Stealing from Buildi,641,8300  N SKILES AV,PC0406,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N SKILES AV
KANSAS CITY 64158
(39.242636471, -94.481404195)",N,244,6,4,122
140056615,64158,08/11/2014 12:00:00 AM,8:33,08/11/2014 12:00:00 AM,0:30,08/11/2014 12:00:00 AM,7:40,650,23G,Stealing Auto Parts/,641,7200  N OAKLAND AV,PC0525,KANSAS CITY,SCP,U,1,SUS,U,U,,"7200 N OAKLAND AV
KANSAS CITY 64158
(39.224316737, -94.492596956)",N,244,6,4,122
140012555,64158,02/24/2014 12:00:00 AM,14:29,02/24/2014 12:00:00 AM,13:25,02/24/2014 12:00:00 AM,13:41,630,23C,Stealing Shoplifting,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,3,SUS,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140033710,64158,05/17/2014 12:00:00 AM,17:00,05/17/2014 12:00:00 AM,17:00,,,630,23C,Stealing Shoplifting,643,8500  N CHURCH RD,PC0282,KANSAS CITY,SCP,U,1,ARR,W,F,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
140033483,64158,05/16/2014 12:00:00 AM,20:54,05/16/2014 12:00:00 AM,20:00,05/16/2014 12:00:00 AM,20:30,640,23F,Stealing From Auto,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,3,VIC,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140006469,64158,01/28/2014 12:00:00 AM,14:27,01/24/2014 12:00:00 AM,16:00,01/28/2014 12:00:00 AM,14:00,690,23H,Stealing All Other,999,7600  N CHURCH RD,PCX045,KANSAS CITY,OSPD,U,1,SUS,U,U,,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
140078786,64158,10/30/2014 12:00:00 AM,21:03,10/30/2014 12:00:00 AM,19:30,10/30/2014 12:00:00 AM,20:40,1401,290,Property Damage,641,8200  N DITZLER AVE,PC0406,KANSAS CITY,SCP,U,2,VIC,,,,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
140021013,64158,03/30/2014 12:00:00 AM,15:33,03/30/2014 12:00:00 AM,12:30,03/30/2014 12:00:00 AM,14:20,640,23F,Stealing From Auto,414,8100  NW ROANRIDGE RD,PP0402,KANSAS CITY,NPD,N,2,VIC,B,F,46,"8100 NW ROANRIDGE RD
KANSAS CITY 64158
(39.241529996, -94.65781619)",N,144,5,3,66
140011702,64158,02/20/2014 12:00:00 AM,18:20,01/25/2014 12:00:00 AM,18:50,,,1001,250,Forgery,421,9200  M 152 HW,PP0284,KANSAS CITY,NPD,U,1,SUS,B,M,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
140013002,64158,02/26/2014 12:00:00 AM,12:57,11/08/2013 12:00:00 AM,0:01,01/01/2014 12:00:00 AM,0:01,1750,11D,Sex Off Fondle - mol,641,7400  N SYCAMORE AV,PC0477,KANSAS CITY,SCP,U,1,SUS,W,M,46,"7400 N SYCAMORE AV
KANSAS CITY 64158
(39.227556622, -94.485169926)",N,244,6,4,122
140058690,64158,08/18/2014 12:00:00 AM,10:20,08/15/2014 12:00:00 AM,20:30,08/18/2014 12:00:00 AM,10:30,670,23D,Stealing from Buildi,999,7600  N CHURCH RD,PCX045,KANSAS CITY,OSPD,N,1,SUS,U,M,,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
140059870,64158,08/22/2014 12:00:00 AM,9:32,08/22/2014 12:00:00 AM,2:00,,,670,23D,Stealing from Buildi,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,1,SUS,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140070184,64158,09/29/2014 12:00:00 AM,13:16,09/27/2014 12:00:00 AM,20:30,09/28/2014 12:00:00 AM,7:05,1122,26B,Credit/Debit/ATM Car,999,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,U,1,VIC,B,F,51,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140058210,64158,08/16/2014 12:00:00 AM,13:49,08/15/2014 12:00:00 AM,18:45,08/15/2014 12:00:00 AM,19:15,1188,26E,Wire Fraud,641,8300  N CHURCH RD,PC0387,KANSAS CITY,SCP,N,2,SUS,U,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
140019853,64158,03/25/2014 12:00:00 AM,20:29,03/25/2014 12:00:00 AM,18:00,03/25/2014 12:00:00 AM,20:00,640,23F,Stealing From Auto,643,8300  N BOOTH AVE,PC0368,KANSAS CITY,SCP,U,1,VIC,,,,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
140052004,64158,07/25/2014 12:00:00 AM,2:07,07/25/2014 12:00:00 AM,2:00,,,3076,,Attempt Suicide by S,641,7900  N FLINTLOCK RD,PC0406,KANSAS CITY,SCP,U,1,VIC,W,M,23,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
