Reported_Date,Offense,IBRS,Description,Address,City,Zip Code,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
10/20/2014 12:00:00 AM,702,240,Auto Theft,3600  N BOOTH AVE,KANSAS CITY,64161,U,U,,"3600 N BOOTH AVE
KANSAS CITY 64161
(39.160384033, -94.481581899)",N,119,6,4,89
06/30/2014 12:00:00 AM,690,23H,Stealing All Other,3900  GREAT MIDWEST DR,KANSAS CITY,64161,,,,"3900 GREAT MIDWEST DR
KANSAS CITY 64161
(39.165994336, -94.488671381)",N,119,6,4,89
06/30/2014 12:00:00 AM,690,23H,Stealing All Other,12500  NE 40 ST,KANSAS CITY,64161,U,U,,"12500 NE 40 ST
KANSAS CITY 64161
(39.165633165, -94.443393203)",N,,,4,89
10/04/2014 12:00:00 AM,670,23D,Stealing from Buildi,3200  N AMERISTAR DR,KANSAS CITY,64161,W,M,39,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
03/28/2014 12:00:00 AM,1850,35B,Possession of Drug E,3600  N RANDOLPH RD,KANSAS CITY,64161,,,,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
05/05/2014 12:00:00 AM,301,120,Strong Arm Robbery,10100  NE 28 ST,KANSAS CITY,64160,W,M,20,"10100 NE 28 ST
KANSAS CITY 64160
(39.143978002, -94.457129224)",N,138,6,4,89
11/08/2014 12:00:00 AM,302,120,Armed Robbery,N ARLINGTON AV/NE VROOMAN DR,KANSAS CITY,64160,W,M,42,"N ARLINGTON AV/NE VROOMAN KANSAS CITY, DR 64160
(39.102950303, -94.583075872)",Y,5,4,7,75
11/08/2014 12:00:00 AM,302,120,Armed Robbery,N ARLINGTON AV/NE VROOMAN DR,KANSAS CITY,64160,W,F,41,"N ARLINGTON AV/NE VROOMAN KANSAS CITY, DR 64160
(39.102950303, -94.583075872)",Y,5,4,7,75
11/08/2014 12:00:00 AM,302,120,Armed Robbery,N ARLINGTON AV/NE VROOMAN DR,KANSAS CITY,64160,W,F,,"N ARLINGTON AV/NE VROOMAN KANSAS CITY, DR 64160
(39.102950303, -94.583075872)",Y,5,4,7,75
05/05/2014 12:00:00 AM,301,120,Strong Arm Robbery,10100  NE 28 ST,KANSAS CITY,64160,W,M,46,"10100 NE 28 ST
KANSAS CITY 64160
(39.143978002, -94.457129224)",N,138,6,4,89
07/21/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8300  N CHURCH RD,KANSAS CITY,64158,W,F,50,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
02/16/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,7300  N LEWIS AV,KANSAS CITY,64158,W,M,38,"7300 N LEWIS AV
KANSAS CITY 64158
(39.224921537, -94.475496333)",N,244,6,4,122
12/02/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7900  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
09/29/2014 12:00:00 AM,1122,26B,Credit/Debit/ATM Car,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
09/25/2014 12:00:00 AM,2041,90Z,Violation Ex Parte O,9400  NE 79 ST,KANSAS CITY,64158,W,F,20,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
02/20/2014 12:00:00 AM,1001,250,Forgery,9200  M 152 HW,KANSAS CITY,64158,,,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
06/30/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,9200  M 152 HW,KANSAS CITY,64158,U,U,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
02/10/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,F,28,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
08/24/2014 12:00:00 AM,1198,26C,Impersonation,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,F,51,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
01/15/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8500  N CHURCH RD,KANSAS CITY,64158,W,M,27,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
02/21/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,22,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
02/12/2014 12:00:00 AM,690,23H,Stealing All Other,8100  NE 80 TER,KANSAS CITY,64158,U,U,,"8100 NE 80 TER
KANSAS CITY 64158
(39.238885213, -94.472764277)",N,244,6,4,122
06/12/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N MADISON AV,KANSAS CITY,64158,W,M,,"8500 N MADISON AV
KANSAS CITY 64158
(39.249139085, -94.592850936)",N,180,5,4,82
06/12/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N MADISON AV,KANSAS CITY,64158,B,M,,"8500 N MADISON AV
KANSAS CITY 64158
(39.249139085, -94.592850936)",N,180,5,4,82
02/11/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N EVANSTON AV,KANSAS CITY,64158,B,F,,"8500 N EVANSTON AV
KANSAS CITY 64158
(39.246128951, -94.459378968)",N,244,6,4,152
04/14/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N CHURCH RD,KANSAS CITY,64158,,,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
01/28/2014 12:00:00 AM,702,240,Auto Theft,7600  N CHURCH RD,KANSAS CITY,64158,U,U,,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
08/04/2014 12:00:00 AM,1122,26B,Credit/Debit/ATM Car,8500  N CHURCH RD,KANSAS CITY,64158,W,F,51,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
07/21/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8300  N CHURCH RD,KANSAS CITY,64158,W,F,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/30/2014 12:00:00 AM,1401,290,Property Damage,8200  N DITZLER AVE,KANSAS CITY,64158,W,M,26,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
02/24/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,F,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
02/24/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/16/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N CHURCH RD,KANSAS CITY,64158,W,F,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
02/04/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N CHURCH RD,KANSAS CITY,64158,W,F,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
08/13/2014 12:00:00 AM,501,220,Burglary - Residence,8900  NE 74 ST,KANSAS CITY,64158,B,M,25,"8900 NE 74 ST
KANSAS CITY 64158
(39.227517628, -94.472850694)",N,244,6,4,122
02/20/2014 12:00:00 AM,1001,250,Forgery,9200  M 152 HW,KANSAS CITY,64158,B,M,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
09/28/2014 12:00:00 AM,502,220,Burglary - Non Resid,9200  M 152 HW,KANSAS CITY,64158,,,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
06/16/2014 12:00:00 AM,2655,90J,Trespassing,9900  NE BARRY RD,KANSAS CITY,64158,,,,"9900 NE BARRY RD
KANSAS CITY 64158
(39.244819003, -94.458202287)",N,244,6,4,152
07/03/2014 12:00:00 AM,640,23F,Stealing From Auto,7800  NE 75 TE,KANSAS CITY,64158,U,U,,"7800 NE 75
TE KANSAS CITY 64158
(39.229395847, -94.488983792)",N,244,6,4,122
11/27/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,19,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/25/2014 12:00:00 AM,301,120,Strong Arm Robbery,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/26/2014 12:00:00 AM,670,23D,Stealing from Buildi,8300  N CHURCH RD,KANSAS CITY,64158,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
06/12/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N MADISON AV,KANSAS CITY,64158,,,,"8500 N MADISON AV
KANSAS CITY 64158
(39.249139085, -94.592850936)",N,180,5,4,82
10/30/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N DITZLER AVE,KANSAS CITY,64158,U,U,,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
04/01/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
09/08/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,F,57,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
08/11/2014 12:00:00 AM,640,23F,Stealing From Auto,7200  N OAKLAND AV,KANSAS CITY,64158,W,F,18,"7200 N OAKLAND AV
KANSAS CITY 64158
(39.224316737, -94.492596956)",N,244,6,4,122
02/24/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/21/2014 12:00:00 AM,690,23H,Stealing All Other,9100  NE 73 ST,KANSAS CITY,64158,W,F,,"9100 NE 73 ST
KANSAS CITY 64158
(39.227077456, -94.469376564)",N,244,6,4,122
06/10/2014 12:00:00 AM,201,36B,Rape,8600  NE 72 TE,KANSAS CITY,64158,B,M,43,"8600 NE 72
TE KANSAS CITY 64158
(39.224036584, -94.477858511)",N,244,6,4,122
10/02/2014 12:00:00 AM,1401,290,Property Damage,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
02/02/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
12/13/2014 12:00:00 AM,690,23H,Stealing All Other,7300  N LEWIS AV,KANSAS CITY,64158,U,U,,"7300 N LEWIS AV
KANSAS CITY 64158
(39.224921537, -94.475496333)",N,244,6,4,122
07/03/2014 12:00:00 AM,1401,290,Property Damage,8800  NE 105 PL,KANSAS CITY,64158,W,F,38,"8800 NE 105 PL
KANSAS CITY 64158
(39.283814084, -94.471213351)",N,244,6,4,152
03/26/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
07/08/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N CHURCH RD,KANSAS CITY,64158,W,M,33,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
08/21/2014 12:00:00 AM,702,240,Auto Theft,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/18/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N CHURCH RD,KANSAS CITY,64158,,,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
01/29/2014 12:00:00 AM,1401,290,Property Damage,7500  N BOOTH AV,KANSAS CITY,64158,W,F,39,"7500 N BOOTH AV
KANSAS CITY 64158
(39.228463651, -94.478508398)",N,244,6,4,122
07/03/2014 12:00:00 AM,1401,290,Property Damage,8800  NE 105 PL,KANSAS CITY,64158,U,U,,"8800 NE 105 PL
KANSAS CITY 64158
(39.283814084, -94.471213351)",N,244,6,4,152
06/20/2014 12:00:00 AM,2001,90F,Family Offense,8300  N CHURCH RD,KANSAS CITY,64158,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
07/08/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N OXFORD AV,KANSAS CITY,64158,,,,"8300 N OXFORD AV
KANSAS CITY 64158
(39.243013514, -94.466130586)",N,244,6,4,122
09/02/2014 12:00:00 AM,640,23F,Stealing From Auto,7400  N DONNELLY AVE,KANSAS CITY,64158,U,U,,"7400 N DONNELLY AVE
KANSAS CITY 64158
(39.226638605, -94.480978135)",N,244,6,4,122
08/22/2014 12:00:00 AM,670,23D,Stealing from Buildi,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/30/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N DITZLER AVE,KANSAS CITY,64158,,,,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
02/12/2014 12:00:00 AM,690,23H,Stealing All Other,8100  NE 80 TER,KANSAS CITY,64158,W,F,38,"8100 NE 80 TER
KANSAS CITY 64158
(39.238885213, -94.472764277)",N,244,6,4,122
05/29/2014 12:00:00 AM,640,23F,Stealing From Auto,8500  N EVANSTON AV,KANSAS CITY,64158,U,U,,"8500 N EVANSTON AV
KANSAS CITY 64158
(39.246128951, -94.459378968)",N,244,6,4,152
11/18/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8000  N CHURCH RD,KANSAS CITY,64158,,,,"8000 N CHURCH RD
KANSAS CITY 64158
(39.237382274, -94.461494237)",N,,,4,121
04/16/2014 12:00:00 AM,401,13A,Aggravated Assault (,8300  N BOOTH AVE,KANSAS CITY,64158,W,M,38,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
01/21/2014 12:00:00 AM,1401,290,Property Damage,8400  N CHURCH RD,KANSAS CITY,64158,U,U,,"8400 N CHURCH RD
KANSAS CITY 64158
(39.244954325, -94.461796355)",N,244,6,4,152
08/01/2014 12:00:00 AM,702,240,Auto Theft,8300  N CHURCH RD,KANSAS CITY,64158,W,M,47,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
08/06/2014 12:00:00 AM,640,23F,Stealing From Auto,7800  NE 74 PL,KANSAS CITY,64158,,,,"7800 NE 74 PL
KANSAS CITY 64158
(39.227536064, -94.488208306)",N,244,6,4,122
04/27/2014 12:00:00 AM,640,23F,Stealing From Auto,7900  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
11/26/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N DITZLER AVE,KANSAS CITY,64158,W,M,30,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
10/20/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,9400  NE 79 ST,KANSAS CITY,64158,U,U,,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
03/24/2014 12:00:00 AM,1198,26C,Impersonation,8200  NE 83 TE,KANSAS CITY,64158,W,F,61,"8200 NE 83
TE KANSAS CITY 64158
(39.243701229, -94.481128245)",N,244,6,4,122
10/23/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N CHURCH RD,KANSAS CITY,64158,W,M,36,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/09/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N CHURCH RD,KANSAS CITY,64158,U,U,,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
08/13/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8800  NE 75 ST,KANSAS CITY,64158,W,F,36,"8800 NE 75 ST
KANSAS CITY 64158
(39.228969992, -94.474480293)",N,244,6,4,122
08/27/2014 12:00:00 AM,1197,26C,Impersonation - NOT,8300  N OXFORD,KANSAS CITY,64158,W,F,42,"8300 N OXFORD
KANSAS CITY 64158
(39.243013514, -94.466130586)",N,244,6,4,122
12/06/2014 12:00:00 AM,1401,290,Property Damage,9400  NE 79 ST,KANSAS CITY,64158,W,F,55,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
10/31/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8200  N CHURCH RD,KANSAS CITY,64158,W,F,20,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
01/31/2014 12:00:00 AM,690,23H,Stealing All Other,8300  N CHURCH RD,KANSAS CITY,64158,W,F,90,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/01/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
08/02/2014 12:00:00 AM,640,23F,Stealing From Auto,8100  N CHURCH RD,KANSAS CITY,64158,W,F,37,"8100 N CHURCH RD
KANSAS CITY 64158
(39.239154777, -94.460393691)",N,244,6,4,122
01/29/2014 12:00:00 AM,1849,35A,Possession/Sale/Dist,NE 103 TE/N LAWN AV,KANSAS CITY,64158,W,F,24,"103 TE N LAWN AV
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
09/15/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  NE 74 TE,KANSAS CITY,64158,U,U,,"8300 NE 74
TE KANSAS CITY 64158
(39.226878111, -94.482420394)",N,244,6,4,122
11/19/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8500  N CHURCH RD,KANSAS CITY,64158,,,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
10/30/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N BOOTH AVE,KANSAS CITY,64158,U,U,,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
10/08/2014 12:00:00 AM,702,240,Auto Theft,8200  N CHURCH RD,KANSAS CITY,64158,W,M,63,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
01/30/2014 12:00:00 AM,799,,Auto Theft Outside S,NE 74 TE/NE SHOAL CREEK PK N,KANSAS CITY,64158,U,U,,"74 TE NE SHOAL CREEK PK N
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
07/05/2014 12:00:00 AM,690,23H,Stealing All Other,9100  NE BARRY RD,KANSAS CITY,64158,W,M,19,"9100 NE BARRY RD
KANSAS CITY 64158
(39.244983412, -94.466665364)",N,244,6,4,152
01/30/2014 12:00:00 AM,799,,Auto Theft Outside S,NE 74 TE/NE SHOAL CREEK PK N,KANSAS CITY,64158,U,U,,"74 TE NE SHOAL CREEK PK N
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
10/09/2014 12:00:00 AM,702,240,Auto Theft,8400  N EVANSTON AV,KANSAS CITY,64158,W,M,35,"8400 N EVANSTON AV
KANSAS CITY 64158
(39.244913253, -94.459344328)",N,244,6,4,152
06/19/2014 12:00:00 AM,670,23D,Stealing from Buildi,8200  N DITZLER AVE,KANSAS CITY,64158,U,U,,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
08/04/2014 12:00:00 AM,1122,26B,Credit/Debit/ATM Car,8500  N CHURCH RD,KANSAS CITY,64158,U,U,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
02/14/2014 12:00:00 AM,630,23C,Stealing Shoplifting,9200  NE M 152 HWY,KANSAS CITY,64158,W,M,,"9200 NE M 152 HWY
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
01/15/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8500  N CHURCH RD,KANSAS CITY,64158,U,U,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
03/27/2014 12:00:00 AM,1122,26B,Credit/Debit/ATM Car,8100  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
11/30/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8100  N FLINTLOCK RD,KANSAS CITY,64158,W,M,,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
03/27/2014 12:00:00 AM,1122,26B,Credit/Debit/ATM Car,8100  N FLINTLOCK RD,KANSAS CITY,64158,W,F,44,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
07/15/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8000  N CHURCH RD,KANSAS CITY,64158,U,U,,"8000 N CHURCH RD
KANSAS CITY 64158
(39.237382274, -94.461494237)",N,,,4,121
11/26/2014 12:00:00 AM,1401,290,Property Damage,8200  N DITZLER AVE,KANSAS CITY,64158,W,M,26,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
08/18/2014 12:00:00 AM,670,23D,Stealing from Buildi,7600  N CHURCH RD,KANSAS CITY,64158,W,M,73,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
12/10/2014 12:00:00 AM,1120,26A,Fraud/Confidence Gam,7900  NE 75 TE,KANSAS CITY,64158,W,M,79,"7900 NE 75
TE KANSAS CITY 64158
(39.230308454, -94.488180651)",N,244,6,4,122
02/26/2014 12:00:00 AM,1750,11D,Sex Off Fondle - mol,7400  N SYCAMORE AV,KANSAS CITY,64158,W,M,46,"7400 N SYCAMORE AV
KANSAS CITY 64158
(39.227556622, -94.485169926)",N,244,6,4,122
09/16/2014 12:00:00 AM,1120,26A,Fraud/Confidence Gam,8300  N CHURCH RD,KANSAS CITY,64158,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
07/02/2014 12:00:00 AM,2601,90Z,Misc Violation,6800  NE PLEASANT VALLEY RD,KANSAS CITY,64158,B,F,,"6800 NE PLEASANT VALLEY RD
KANSAS CITY 64158
(39.216639918, -94.499880433)",N,244,6,4,135
08/22/2014 12:00:00 AM,670,23D,Stealing from Buildi,8300  N CHURCH RD,KANSAS CITY,64158,W,M,19,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
12/16/2014 12:00:00 AM,690,23H,Stealing All Other,7200  N LEWIS AV,KANSAS CITY,64158,W,M,32,"7200 N LEWIS AV
KANSAS CITY 64158
(39.224154691, -94.475633742)",N,244,6,4,122
06/05/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,F,19,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
04/27/2014 12:00:00 AM,640,23F,Stealing From Auto,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,F,58,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
08/16/2014 12:00:00 AM,1188,26E,Wire Fraud,8300  N CHURCH RD,KANSAS CITY,64158,U,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
06/10/2014 12:00:00 AM,201,36B,Rape,8600  NE 72 TE,KANSAS CITY,64158,B,F,17,"8600 NE 72
TE KANSAS CITY 64158
(39.224036584, -94.477858511)",N,244,6,4,122
09/08/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,9300  NE 79 ST,KANSAS CITY,64158,W,M,26,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
01/28/2014 12:00:00 AM,690,23H,Stealing All Other,7600  N CHURCH RD,KANSAS CITY,64158,U,U,,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
07/31/2014 12:00:00 AM,640,23F,Stealing From Auto,9000  NE BARRY RD,KANSAS CITY,64158,W,F,36,"9000 NE BARRY RD
KANSAS CITY 64158
(39.245007226, -94.468015023)",N,244,6,4,152
12/12/2014 12:00:00 AM,1401,290,Property Damage,8300  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"8300 N FLINTLOCK RD
KANSAS CITY 64158
(39.24296415, -94.465471548)",N,244,6,4,122
03/25/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N BOOTH AVE,KANSAS CITY,64158,U,U,,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
12/23/2014 12:00:00 AM,1401,290,Property Damage,7400  N BOOTH AV,KANSAS CITY,64158,U,U,,"7400 N BOOTH AV
KANSAS CITY 64158
(39.226363041, -94.478002546)",N,244,6,4,122
01/19/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N FLINTLOCK RD,KANSAS CITY,64158,W,M,30,"8500 N FLINTLOCK RD
KANSAS CITY 64158
(39.236856888, -94.46606498)",N,244,6,4,122
03/30/2014 12:00:00 AM,640,23F,Stealing From Auto,8100  NW ROANRIDGE RD,KANSAS CITY,64158,U,U,,"8100 NW ROANRIDGE RD
KANSAS CITY 64158
(39.241529996, -94.65781619)",N,144,5,3,66
11/17/2014 12:00:00 AM,831,13C,Intimidation,8100  N CHURCH RD,KANSAS CITY,64158,W,F,40,"8100 N CHURCH RD
KANSAS CITY 64158
(39.239154777, -94.460393691)",N,244,6,4,122
02/24/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
07/05/2014 12:00:00 AM,690,23H,Stealing All Other,9100  NE BARRY RD,KANSAS CITY,64158,W,F,18,"9100 NE BARRY RD
KANSAS CITY 64158
(39.244983412, -94.466665364)",N,244,6,4,152
