Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140054891,08/05/2014 12:00:00 AM,1:35,08/05/2014 12:00:00 AM,1:15,,,802,13B,Non Agg Assault Dome,544,9800  HEDGES AV,KANSAS CITY,64134,PJ6675,SPD,Y,1,SUS,W,F,21,"9800 HEDGES AV
KANSAS CITY 64134
(38.945040175, -94.458011226)",8,2,7,143
140050389,07/19/2014 12:00:00 AM,8:06,07/19/2014 12:00:00 AM,7:45,,,801,13B,Non Aggravated Assau,636,5200  N MANCHESTER AV,KANSAS CITY,64119,PC0843,SCP,N,1,VIC,W,F,17,"5200 N MANCHESTER AV
KANSAS CITY 64119
(39.187031054, -94.488426087)",22,6,4,135
140021851,04/02/2014 12:00:00 AM,19:52,04/02/2014 12:00:00 AM,19:52,,,403,13A,Agg Assault - Domest,232,6500  TROOST AV,KANSAS CITY,64130,PJ5025,MPD,Y,1,VIC,B,F,38,"6500 TROOST AV
KANSAS CITY 64130
(39.009563306, -94.574828396)",114,1,7,163
140080043,11/04/2014 12:00:00 AM,22:45,11/04/2014 12:00:00 AM,22:37,,,801,13B,Non Aggravated Assau,324,2600  CHELSEA AV,KANSAS CITY,64127,PJ2216,EPD,N,1,VIC,B,F,22,"2600 CHELSEA AV
KANSAS CITY 64127
(39.077972189, -94.526785549)",107,3,7,95
140029473,05/02/2014 12:00:00 AM,11:13,05/02/2014 12:00:00 AM,9:30,,,401,13A,Aggravated Assault (,115,400  E 31 ST,KANSAS CITY,64111,PJ2449,CPD,N,1,ARR,B,M,49,"400 E 31 ST
KANSAS CITY 64111
(39.070852975, -94.57994167)",39,4,7,92
140003759,01/17/2014 12:00:00 AM,1:57,01/17/2014 12:00:00 AM,1:53,01/17/2014 12:00:00 AM,2:09,801,13B,Non Aggravated Assau,221,300  E EMANUEL CLEAVER II BL,KANSAS CITY,64112,PJ3774,MPD,U,1,VIC,W,F,38,"300 E EMANUEL
CLEAVER II BL KANSAS CITY 64112
(39.042100526, -94.583570626)",216,4,7,44
140050821,07/21/2014 12:00:00 AM,1:30,07/21/2014 12:00:00 AM,1:25,,,801,13B,Non Aggravated Assau,999,I-70/23RD ST,KANSAS CITY,64127,PJX007,OSPD,U,1,VIC,B,F,26,"70 23RD ST
KANSAS CITY 64127
(39.089617958, -94.539247867)",17,3,7,95
140043637,06/23/2014 12:00:00 AM,22:11,06/23/2014 12:00:00 AM,21:45,06/23/2014 12:00:00 AM,22:10,401,13A,Aggravated Assault (,242,E 73 ST/INDIANA AV,KANSAS CITY,64131,PJ5516,MPD,N,2,VIC,B,F,17,"73 ST INDIANA AV
KANSAS CITY 64131
(38.965376871, -94.57690603)",81,2,7,163
140067688,09/20/2014 12:00:00 AM,2:48,09/20/2014 12:00:00 AM,2:48,,,802,13B,Non Agg Assault Dome,141,700  E 40 ST,KANSAS CITY,64110,PJ3227,CPD,U,1,ARR,B,M,27,"700 E 40 ST
KANSAS CITY 64110
(39.054486383, -94.576771219)",191,4,7,165
140088622,12/10/2014 12:00:00 AM,16:27,12/10/2014 12:00:00 AM,16:27,,,802,13B,Non Agg Assault Dome,545,7400  LONGVIEW RD,KANSAS CITY,64134,PJ7214,SPD,U,1,SUS,B,M,,"7400 LONGVIEW RD
KANSAS CITY 64134
(38.91497847, -94.50537961)",151,1,7,143
140060441,08/24/2014 12:00:00 AM,11:28,08/24/2014 12:00:00 AM,11:15,,,802,13B,Non Agg Assault Dome,341,1400  FREMONT AV,KANSAS CITY,64126,PJ1385,EPD,Y,1,SUS,W,M,24,"1400 FREMONT AV
KANSAS CITY 64126
(39.09463188, -94.507866234)",83,3,7,94
140089249,12/13/2014 12:00:00 AM,3:15,12/13/2014 12:00:00 AM,3:15,,,401,13A,Aggravated Assault (,314,400  CYPRESS AV,KANSAS CITY,64123,PJ0508,EPD,N,2,VIC,W,M,42,"400 CYPRESS AV
KANSAS CITY 64123
(39.109105422, -94.529397785)",192,4,7,70
140089338,12/13/2014 12:00:00 AM,14:40,12/13/2014 12:00:00 AM,14:40,,,802,13B,Non Agg Assault Dome,324,2300  BRIGHTON AV,KANSAS CITY,64127,PJ1969,EPD,Y,1,VIC,W,F,23,"2300 BRIGHTON AV
KANSAS CITY 64127
(39.083293427, -94.524536295)",107,3,7,95
140056484,08/10/2014 12:00:00 AM,15:30,08/10/2014 12:00:00 AM,15:30,,,802,13B,Non Agg Assault Dome,635,6400  NE 43 TE,KANSAS CITY,64117,PC1128,SCP,Y,1,VIC,B,F,26,"6400 NE 43
TE KANSAS CITY 64117
(39.172939601, -94.503903766)",240,6,4,166
140019113,03/21/2014 12:00:00 AM,18:03,03/21/2014 12:00:00 AM,17:30,,,403,13A,Agg Assault - Domest,322,1500  LAWN AV,KANSAS CITY,64127,PJ1430,EPD,U,1,VIC,W,F,58,"1500 LAWN AV
KANSAS CITY 64127
(39.094172596, -94.527798369)",17,3,7,95
140041254,06/15/2014 12:00:00 AM,8:39,06/15/2014 12:00:00 AM,8:39,,,403,13A,Agg Assault - Domest,142,3900  PASEO,KANSAS CITY,64110,PJ3158,CPD,Y,2,VIC,W,F,53,"3900 PASEO
KANSAS CITY 64110
(39.035987555, -94.57321712)",1,2,7,165
140067041,09/17/2014 12:00:00 AM,20:07,09/17/2014 12:00:00 AM,20:00,,,402,13A,Agg Assault - Drive-,542,E 92 TER/JAMES A REED RD,KANSAS CITY,64134,PJ6443,SPD,U,1,VIC,B,F,62,"92 TER JAMES A REED RD
KANSAS CITY 64134
(38.931207748, -94.50177654)",23,1,7,143
140089596,12/14/2014 12:00:00 AM,15:00,12/14/2014 12:00:00 AM,15:00,,,801,13B,Non Aggravated Assau,344,0  ARROWHEAD DR,KANSAS CITY,64128,PJ3487,EPD,N,1,SUS,W,M,26,"0 ARROWHEAD DR
KANSAS CITY 64128
(39.050232631, -94.493542478)",15,3,7,155
140061890,08/29/2014 12:00:00 AM,14:32,08/29/2014 12:00:00 AM,14:32,,,801,13B,Non Aggravated Assau,323,2000  ASKEW AV,KANSAS CITY,64123,PJ1757,EPD,U,1,VIC,B,F,19,"2000 ASKEW AV
KANSAS CITY 64123
(39.087481241, -94.540476868)",17,3,7,95
140017629,03/16/2014 12:00:00 AM,18:07,03/16/2014 12:00:00 AM,2:00,,,802,13B,Non Agg Assault Dome,999,8200  WOODSON DR,RAYTOWN,64138,PJX003,OSPD,Y,1,VIC,B,F,23,"8200 WOODSON DR
RAYTOWN 64138
(38.973234381, -94.445895365)",,,7,98
140012410,02/23/2014 12:00:00 AM,20:40,02/23/2014 12:00:00 AM,20:40,,,401,13A,Aggravated Assault (,125,1300  E ARMOUR BL,KANSAS CITY,64110,PJ2779,CPD,U,1,SUS,U,U,,"1300 E ARMOUR
BL KANSAS CITY 64110
(39.063196466, -94.569291408)",123,3,7,19
140033753,05/17/2014 12:00:00 AM,21:31,05/17/2014 12:00:00 AM,21:15,,,801,13B,Non Aggravated Assau,314,300  CYPRESS AV,KANSAS CITY,64124,PJ0421,EPD,N,1,SUS,W,M,51,"300 CYPRESS AV
KANSAS CITY 64124
(39.110873292, -94.529296371)",192,4,7,70
140030268,05/05/2014 12:00:00 AM,11:48,05/05/2014 12:00:00 AM,11:45,,,401,13A,Aggravated Assault (,324,2300  DENVER AV,KANSAS CITY,64127,PJ1980,EPD,U,1,VIC,W,F,38,"2300 DENVER AV
KANSAS CITY 64127
(39.083223138, -94.52223634)",107,3,7,95
140060415,08/24/2014 12:00:00 AM,9:59,08/24/2014 12:00:00 AM,9:59,,,403,13A,Agg Assault - Domest,242,2800  E 77 TE,KANSAS CITY,64131,PJ5764,MPD,Y,1,VIC,B,F,30,"2800 E 77
TE KANSAS CITY 64131
(38.986156871, -94.555147125)",93,2,7,151
140019589,03/24/2014 12:00:00 AM,17:22,03/23/2014 12:00:00 AM,17:22,,,802,13B,Non Agg Assault Dome,132,3700  WYANDOTTE ST,KANSAS CITY,64111,PJ2972,CPD,Y,1,VIC,W,F,35,"3700 WYANDOTTE ST
KANSAS CITY 64111
(39.060122192, -94.588275916)",32,4,7,50
140062355,08/31/2014 12:00:00 AM,3:51,08/31/2014 12:00:00 AM,3:50,,,801,13B,Non Aggravated Assau,112,W 12 ST/BALTIMORE AV,KANSAS CITY,64108,PJ1020,CPD,U,1,VIC,W,M,29,"12 ST BALTIMORE AV
KANSAS CITY 64108
(39.085068738, -94.581576911)",97,4,7,92
140058908,08/19/2014 12:00:00 AM,2:54,08/19/2014 12:00:00 AM,2:30,08/19/2014 12:00:00 AM,2:54,801,13B,Non Aggravated Assau,133,200  W 43 ST,KANSAS CITY,64111,PJ3382,CPD,N,2,VIC,W,M,40,"200 W 43 ST
KANSAS CITY 64111
(39.049288438, -94.583830412)",216,4,7,50
140076591,10/22/2014 12:00:00 AM,18:36,10/22/2014 12:00:00 AM,17:00,,,802,13B,Non Agg Assault Dome,423,10600  N GRAND AV,KANSAS CITY,64155,PC0156,NPD,Y,1,VIC,W,F,47,"10600 N GRAND AV
KANSAS CITY 64155
(39.285170896, -94.578056328)",104,5,4,82
140027087,04/23/2014 12:00:00 AM,1:18,04/23/2014 12:00:00 AM,1:10,,,802,13B,Non Agg Assault Dome,542,9700  BEACON AV,KANSAS CITY,64134,PJ6618,SPD,Y,1,VIC,W,F,21,"9700 BEACON AV
KANSAS CITY 64134
(38.947884182, -94.515974841)",108,2,7,143
140063962,09/06/2014 12:00:00 AM,3:41,09/06/2014 12:00:00 AM,3:41,,,402,13A,Agg Assault - Drive-,125,3400  FOREST AV,KANSAS CITY,64109,PJ2777,CPD,U,3,SUS,B,F,,"3400 FOREST AV
KANSAS CITY 64109
(39.064891985, -94.570546218)",123,3,7,19
140077661,10/26/2014 12:00:00 AM,18:12,10/20/2014 12:00:00 AM,22:30,,,403,13A,Agg Assault - Domest,234,100  W 91 TE,KANSAS CITY,64114,PJ6338,MPD,Y,1,SUS,W,M,59,"100 W 91
TE KANSAS CITY 64114
(38.962142517, -94.592609648)",50,1,7,162
140056804,08/11/2014 12:00:00 AM,17:10,08/09/2014 12:00:00 AM,13:00,08/11/2014 12:00:00 AM,17:10,801,13B,Non Aggravated Assau,331,2900  BALES AV,KANSAS CITY,64128,PJ2419,EPD,N,1,SUS,B,F,22,"2900 BALES AV
KANSAS CITY 64128
(39.073011616, -94.542365551)",115,3,7,36
140002456,01/11/2014 12:00:00 AM,19:15,01/11/2014 12:00:00 AM,19:15,,,801,13B,Non Aggravated Assau,241,BRUCE R WATKINS DR/E MEYER BL,KANSAS CITY,64132,PJ5066,MPD,U,1,ARR,B,F,23,"BRUCE R WATKINS DR/E MEYER KANSAS CITY, BL 64132
(38.986858578, -94.552169913)",93,2,7,151
140027014,04/22/2014 12:00:00 AM,17:22,04/22/2014 12:00:00 AM,17:00,,,801,13B,Non Aggravated Assau,115,2400  GRAND AV,KANSAS CITY,64108,PJ2011,CPD,U,2,VIC,B,F,,"2400 GRAND AV
KANSAS CITY 64108
(39.083841233, -94.581737014)",97,4,7,92
140080808,11/07/2014 12:00:00 AM,17:15,11/07/2014 12:00:00 AM,16:15,,,401,13A,Aggravated Assault (,344,3600  FULLER AV,KANSAS CITY,64127,PJ2984,EPD,Y,1,VIC,W,F,25,"3600 FULLER AV
KANSAS CITY 64127
(39.059271963, -94.508476125)",211,3,7,155
140035812,05/25/2014 12:00:00 AM,16:09,05/25/2014 12:00:00 AM,16:05,,,802,13B,Non Agg Assault Dome,413,5600  N AMORET AV,KANSAS CITY,64152,PP0690,NPD,U,1,ARR,W,M,17,"5600 N AMORET AV
KANSAS CITY 64152
(39.196103225, -94.627624203)",246,5,3,66
140093619,12/31/2014 12:00:00 AM,19:13,12/31/2014 12:00:00 AM,19:05,,,801,13B,Non Aggravated Assau,324,2500  NORTON AV,KANSAS CITY,64127,PJ2127,EPD,U,1,SUS,B,F,29,"2500 NORTON AV
KANSAS CITY 64127
(39.080032469, -94.535115394)",107,3,7,95
140021581,04/01/2014 12:00:00 AM,18:28,04/01/2014 12:00:00 AM,18:28,,,801,13B,Non Aggravated Assau,222,5300  PROSPECT AV,KANSAS CITY,64131,PJ4292,MPD,N,1,VIC,B,F,19,"5300 PROSPECT AV
KANSAS CITY 64131
(39.030031595, -94.554998468)",58,2,7,157
140066460,09/15/2014 12:00:00 AM,19:59,09/15/2014 12:00:00 AM,19:59,,,801,13B,Non Aggravated Assau,312,1100  EWING AV,KANSAS CITY,64126,PJ1171,EPD,U,1,VIC,W,F,27,"1100 EWING AV
KANSAS CITY 64126
(39.098451694, -94.503085417)",218,4,7,94
140073896,10/12/2014 12:00:00 AM,18:24,10/12/2014 12:00:00 AM,18:20,,,801,13B,Non Aggravated Assau,134,4500  J C NICHOLS PK,KANSAS CITY,64111,PJ3594,CPD,U,2,SUS,W,M,,"4500 J C NICHOLS PK
KANSAS CITY 64111
(39.045392573, -94.588894691)",44,4,7,50
140069516,09/26/2014 12:00:00 AM,22:19,09/26/2014 12:00:00 AM,22:19,,,802,13B,Non Agg Assault Dome,341,1600  WINCHESTER AV,KANSAS CITY,64126,PJ1575,EPD,Y,1,VIC,W,F,40,"1600 WINCHESTER AV
KANSAS CITY 64126
(39.091781135, -94.501146126)",83,3,7,94
140031825,05/10/2014 12:00:00 AM,18:14,05/10/2014 12:00:00 AM,18:14,,,801,13B,Non Aggravated Assau,633,1500  NE VIVION RD,KANSAS CITY,64118,PC1033,SCP,N,4,SUS,W,F,56,"1500 NE VIVION RD
KANSAS CITY 64118
(39.182697322, -94.598648757)",63,4,4,154
140012256,02/23/2014 12:00:00 AM,1:11,02/23/2014 12:00:00 AM,1:11,,,401,13A,Aggravated Assault (,111,800  MULBERRY ST,KANSAS CITY,64101,PJ0750,CPD,N,3,VIC,B,F,30,"800 MULBERRY ST
KANSAS CITY 64101
(39.105004152, -94.599696796)",241,4,7,56
140024914,04/14/2014 12:00:00 AM,15:52,04/14/2014 12:00:00 AM,15:45,,,801,13B,Non Aggravated Assau,635,4800  N WHEELING AV,KANSAS CITY,64117,PC0979,SCP,N,1,SUS,W,F,33,"4800 N WHEELING AV
KANSAS CITY 64117
(39.180683473, -94.508654735)",172,6,4,135
140001718,01/08/2014 12:00:00 AM,19:22,01/08/2014 12:00:00 AM,19:20,,,802,13B,Non Agg Assault Dome,535,14500  S US 71 HWY WEST FRONTAGE RD,KANSAS CITY,64114,PJ7443,SPD,Y,1,VIC,B,F,24,"14500 S US 71 HWY WEST FRONTAGE RD
KANSAS CITY 64114
(38.958285822, -94.595719903)",210,1,7,162
140069751,09/27/2014 12:00:00 AM,20:07,09/27/2014 12:00:00 AM,19:50,,,802,13B,Non Agg Assault Dome,241,6900  SOUTH BENTON AV,KANSAS CITY,64132,PJ5312,MPD,U,1,SUS,B,F,26,"6900 SOUTH BENTON AV
KANSAS CITY 64132
(39.001371951, -94.553266137)",72,2,7,151
140058688,08/18/2014 12:00:00 AM,11:24,08/18/2014 12:00:00 AM,11:15,,,802,13B,Non Agg Assault Dome,115,100  W 31 ST,KANSAS CITY,64111,PJ2396,CPD,Y,1,ARR,B,M,29,"100 W 31 ST
KANSAS CITY 64111
(39.06984745, -94.58592987)",2,4,7,50
140024490,04/12/2014 12:00:00 AM,19:27,04/12/2014 12:00:00 AM,19:15,,,802,13B,Non Agg Assault Dome,535,13200  WORNALL RD,KANSAS CITY,64145,PJ7400,SPD,U,1,SUS,B,M,26,"13200 WORNALL RD
KANSAS CITY 64145
(38.887713242, -94.595464611)",159,1,7,129
140044771,06/27/2014 12:00:00 AM,21:55,06/27/2014 12:00:00 AM,21:55,,,802,13B,Non Agg Assault Dome,545,7400  LONGVIEW RD,KANSAS CITY,64134,PJ7214,SPD,Y,1,VIC,B,F,35,"7400 LONGVIEW RD
KANSAS CITY 64134
(38.91497847, -94.50537961)",151,1,7,143
140009672,02/11/2014 12:00:00 AM,17:44,02/11/2014 12:00:00 AM,15:30,,,401,13A,Aggravated Assault (,242,8400  BROOKLYN AV,KANSAS CITY,64132,PJ6091,MPD,U,1,SUS,B,M,,"8400 BROOKLYN AV
KANSAS CITY 64132
(38.974254949, -94.562726497)",205,2,7,151
140018090,03/18/2014 12:00:00 AM,15:15,03/18/2014 12:00:00 AM,15:15,,,801,13B,Non Aggravated Assau,311,100  MONROE AV,KANSAS CITY,64123,PJ0324,EPD,U,1,SUS,W,M,23,"100 MONROE AV
KANSAS CITY 64123
(39.112993316, -94.537345828)",202,4,7,76
140015673,03/09/2014 12:00:00 AM,12:05,03/09/2014 12:00:00 AM,12:05,,,802,13B,Non Agg Assault Dome,223,3200  E 60 ST,KANSAS CITY,64130,PJ4794,MPD,U,1,ARR,W,M,29,"3200 E 60 ST
KANSAS CITY 64130
(39.017387516, -94.548769934)",16,2,7,157
140034127,05/19/2014 12:00:00 AM,12:33,05/19/2014 12:00:00 AM,12:15,,,801,13B,Non Aggravated Assau,111,400  W 12 ST,KANSAS CITY,64105,PJ1008,CPD,U,1,SUS,W,M,60,"400 W 12 ST
KANSAS CITY 64105
(39.10014358, -94.58852929)",185,4,7,72
140035082,05/22/2014 12:00:00 AM,20:01,05/22/2014 12:00:00 AM,19:58,,,401,13A,Aggravated Assault (,341,6400  E 12 TE,KANSAS CITY,64127,PJ1292,EPD,U,1,VIC,W,F,20,"6400 E 12
TE KANSAS CITY 64127
(39.096543446, -94.507599377)",83,3,7,94
140073953,10/13/2014 12:00:00 AM,2:04,10/13/2014 12:00:00 AM,2:04,,,401,13A,Aggravated Assault (,134,W 44 ST/BELLEVIEW AV,KANSAS CITY,64111,PJ3446,CPD,N,1,VIC,W,M,24,"44 ST BELLEVIEW AV
KANSAS CITY 64111
(39.05549663, -94.59306945)",42,4,7,50
140082046,11/12/2014 12:00:00 AM,18:32,11/12/2014 12:00:00 AM,18:32,,,802,13B,Non Agg Assault Dome,212,3800  E 68 ST,KANSAS CITY,64130,PJ5230,MPD,Y,1,VIC,B,F,33,"3800 E 68 ST
KANSAS CITY 64130
(39.002862072, -94.542561081)",111,2,7,151
140030268,05/05/2014 12:00:00 AM,11:48,05/05/2014 12:00:00 AM,11:45,,,401,13A,Aggravated Assault (,324,2300  DENVER AV,KANSAS CITY,64127,PJ1980,EPD,U,1,VIC,W,F,38,"2300 DENVER AV
KANSAS CITY 64127
(39.083223138, -94.52223634)",107,3,7,95
140022882,04/06/2014 12:00:00 AM,17:51,04/06/2014 12:00:00 AM,17:51,,,401,13A,Aggravated Assault (,112,W 10 ST/MAIN ST,KANSAS CITY,64105,PJ0865,CPD,U,2,VIC,W,M,33,"10 ST MAIN ST
KANSAS CITY 64105
(39.103617566, -94.586339037)",5,4,7,72
140059235,08/20/2014 12:00:00 AM,5:59,08/20/2014 12:00:00 AM,5:00,,,401,13A,Aggravated Assault (,315,5700  GLADSTONE BL,KANSAS CITY,64124,PJ0164,EPD,U,3,VIC,W,M,,"5700 GLADSTONE
BL KANSAS CITY 64124
(39.119063626, -94.514673837)",174,4,7,76
140068531,09/23/2014 12:00:00 AM,10:34,09/23/2014 12:00:00 AM,10:34,,,802,13B,Non Agg Assault Dome,334,4200  LAWN AV,KANSAS CITY,64112,PJ3432,EPD,Y,1,VIC,B,F,29,"4200 LAWN AV
KANSAS CITY 64112
(39.048222323, -94.529711798)",230,3,7,157
140010170,02/13/2014 12:00:00 AM,19:54,02/13/2014 12:00:00 AM,19:54,,,801,13B,Non Aggravated Assau,141,HARRISON ST/E LINWOOD BL,KANSAS CITY,64106,PJ2535,CPD,U,1,VIC,B,M,50,"HARRISON ST/E LINWOOD KANSAS CITY, BL 64106
(39.104256282, -94.574659662)",5,4,7,75
140051037,07/21/2014 12:00:00 AM,18:45,07/13/2014 12:00:00 AM,7:35,,,801,13B,Non Aggravated Assau,132,3800  BROADWAY,KANSAS CITY,64111,PJ3045,CPD,U,1,VIC,W,M,25,"3800 BROADWAY
KANSAS CITY 64111
(39.057803801, -94.590715296)",228,4,7,50
140062977,09/02/2014 12:00:00 AM,16:36,09/02/2014 12:00:00 AM,16:36,,,403,13A,Agg Assault - Domest,232,700  E 70 TE,KANSAS CITY,64131,PJ5334,MPD,U,1,VIC,W,F,47,"700 E 70
TE KANSAS CITY 64131
(38.999898183, -94.579639563)",114,1,7,163
140092215,12/25/2014 12:00:00 AM,11:22,12/25/2014 12:00:00 AM,3:00,,,802,13B,Non Agg Assault Dome,545,8700  E 111 ST,KANSAS CITY,64138,PJ7098,SPD,Y,1,VIC,B,F,54,"8700 E 111 ST
KANSAS CITY 64138
(38.921246179, -94.491906023)",200,1,7,143
140043836,06/24/2014 12:00:00 AM,15:08,06/24/2014 12:00:00 AM,15:00,,,401,13A,Aggravated Assault (,314,BUDD PARK ESPLANADE/VAN BRUNT BL,KANSAS CITY,64123,PJ0344,EPD,U,1,VIC,W,M,17,"BUDD PARK ESPLANADE/VAN BRUNT KANSAS CITY, BL 64123
(39.113437278, -94.525539375)",174,4,7,76
140044292,06/26/2014 12:00:00 AM,9:08,06/26/2014 12:00:00 AM,9:00,,,802,13B,Non Agg Assault Dome,142,4000  GARFIELD AV,KANSAS CITY,64130,PJ3262,CPD,U,1,VIC,B,F,33,"4000 GARFIELD AV
KANSAS CITY 64130
(39.053722419, -94.559525332)",13,3,7,157
140045217,06/29/2014 12:00:00 AM,21:35,06/29/2014 12:00:00 AM,21:30,,,402,13A,Agg Assault - Drive-,232,7300  LYDIA AV,KANSAS CITY,64131,PJ5538,MPD,U,6,SUS,U,U,,"7300 LYDIA AV
KANSAS CITY 64131
(38.994822381, -94.570935227)",98,2,7,163
140044209,06/25/2014 12:00:00 AM,21:15,06/25/2014 12:00:00 AM,21:15,,,801,13B,Non Aggravated Assau,243,7100  MYRTLE AV,KANSAS CITY,64132,PJ5570,MPD,Y,1,SUS,B,M,48,"7100 MYRTLE AV
KANSAS CITY 64132
(38.997180373, -94.540614539)",131,2,7,151
140038466,06/04/2014 12:00:00 AM,20:44,06/04/2014 12:00:00 AM,20:40,,,403,13A,Agg Assault - Domest,334,4400  PROSPECT AV,KANSAS CITY,64130,PJ3590,EPD,U,1,SUS,B,M,44,"4400 PROSPECT AV
KANSAS CITY 64130
(39.04604246, -94.554115369)",13,3,7,157
140084044,11/21/2014 12:00:00 AM,11:12,11/21/2014 12:00:00 AM,11:05,,,802,13B,Non Agg Assault Dome,543,11600  WINCHESTER AV,KANSAS CITY,64134,PJ7247,SPD,Y,1,VIC,B,F,25,"11600 WINCHESTER AV
KANSAS CITY 64134
(38.913144641, -94.510589826)",151,1,7,143
140054825,08/04/2014 12:00:00 AM,19:13,08/04/2014 12:00:00 AM,19:05,08/04/2014 12:00:00 AM,19:13,801,13B,Non Aggravated Assau,234,9300  WALNUT ST,KANSAS CITY,64114,PJ6390,MPD,N,2,SUS,B,M,,"9300 WALNUT ST
KANSAS CITY 64114
(38.959082056, -94.590005491)",50,1,7,162
140067846,09/20/2014 12:00:00 AM,17:42,09/20/2014 12:00:00 AM,17:39,,,801,13B,Non Aggravated Assau,543,10700  SYCAMORE TE,KANSAS CITY,64134,PJ6904,SPD,N,1,VIC,W,F,51,"10700 SYCAMORE
TE KANSAS CITY 64134
(38.929676563, -94.507637226)",190,1,7,143
140057075,08/12/2014 12:00:00 AM,16:31,08/12/2014 12:00:00 AM,16:31,,,802,13B,Non Agg Assault Dome,134,E EMANUEL CLEAVER II BL/TROOST AV,KANSAS CITY,64130,PJ3708,CPD,Y,1,VIC,B,F,23,"E EMANUEL CLEAVER BL/TROOST AV KANSAS CITY, II 64130
(39.033319722, -94.544188138)",175,2,7,157
140087140,12/04/2014 12:00:00 AM,23:17,12/04/2014 12:00:00 AM,23:17,,,802,13B,Non Agg Assault Dome,321,3600  E 9 ST,KANSAS CITY,64127,PJ0962,EPD,Y,1,VIC,W,F,28,"3600 E 9 ST
KANSAS CITY 64127
(39.10211569, -94.53974127)",215,3,7,70
140047088,07/07/2014 12:00:00 AM,1:54,07/07/2014 12:00:00 AM,0:01,07/07/2014 12:00:00 AM,0:01,801,13B,Non Aggravated Assau,232,1800  E 68 ST,KANSAS CITY,64131,PJ5190,MPD,N,2,SUS,B,F,17,"1800 E 68 ST
KANSAS CITY 64131
(39.003871569, -94.565460377)",96,2,7,151
140021604,04/01/2014 12:00:00 AM,20:39,04/01/2014 12:00:00 AM,20:39,,,401,13A,Aggravated Assault (,643,9600  NE 89 ST,KANSAS CITY,64157,PC0282,SCP,N,1,VIC,W,M,38,"9600 NE 89 ST
KANSAS CITY 64157
(39.256542454, -94.458811292)",244,6,4,152
140035877,05/25/2014 12:00:00 AM,21:56,05/25/2014 12:00:00 AM,21:45,,,801,13B,Non Aggravated Assau,635,7100  NE PARVIN RD,KANSAS CITY,64114,PC1130,SCP,N,1,VIC,W,M,23,"7100 NE PARVIN RD
KANSAS CITY 64114
(39.16910652, -94.497339894)",240,6,4,166
140032237,05/12/2014 12:00:00 AM,11:35,05/12/2014 12:00:00 AM,11:35,,,401,13A,Aggravated Assault (,213,8600  E 62 ST,KANSAS CITY,64129,PJ4889,MPD,U,2,VIC,B,F,35,"8600 E 62 ST
KANSAS CITY 64129
(39.012594349, -94.487370645)",116,2,7,155
140054964,08/05/2014 12:00:00 AM,10:13,08/05/2014 12:00:00 AM,10:10,,,403,13A,Agg Assault - Domest,223,3300  E 57 ST,KANSAS CITY,64130,PJ4489,MPD,Y,1,SUS,B,M,52,"3300 E 57 ST
KANSAS CITY 64130
(39.022638464, -94.547139455)",175,2,7,157
140036984,05/29/2014 12:00:00 AM,22:20,05/29/2014 12:00:00 AM,22:20,,,401,13A,Aggravated Assault (,324,E 27 ST/LISTER AV,KANSAS CITY,64127,PJ2214,EPD,U,6,VIC,B,M,,"27 ST LISTER AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",17,3,7,95
140065605,09/12/2014 12:00:00 AM,15:23,09/12/2014 12:00:00 AM,15:23,,,401,13A,Aggravated Assault (,331,E 29 ST/MYRTLE AV,KANSAS CITY,64128,PJ2385,EPD,N,1,VIC,B,M,41,"29 ST MYRTLE AV
KANSAS CITY 64128
(39.0673976, -94.53796609)",133,3,7,36
140064148,09/06/2014 12:00:00 AM,22:55,09/06/2014 12:00:00 AM,22:45,,,401,13A,Aggravated Assault (,132,W 36 ST/WYANDOTTE ST,KANSAS CITY,64111,PJ2824,CPD,U,3,VIC,W,F,34,"36 ST WYANDOTTE ST
KANSAS CITY 64111
(39.05549663, -94.59306945)",42,4,7,50
140061854,08/29/2014 12:00:00 AM,12:06,08/29/2014 12:00:00 AM,12:04,,,801,13B,Non Aggravated Assau,143,4300  VIRGINIA AV,KANSAS CITY,64106,PJ3482,CPD,N,1,VIC,B,M,56,"4300 VIRGINIA AV
KANSAS CITY 64106
(39.048692791, -94.568987257)",204,3,7,165
140051767,07/24/2014 12:00:00 AM,10:25,07/24/2014 12:00:00 AM,8:30,07/24/2014 12:00:00 AM,9:00,801,13B,Non Aggravated Assau,342,2800  VAN BRUNT BL,KANSAS CITY,64126,PJ2337,EPD,U,1,SUS,B,M,18,"2800 VAN
BRUNT BL KANSAS CITY 64126
(39.074102813, -94.520654582)",107,3,7,36
140089527,12/14/2014 12:00:00 AM,10:07,12/14/2014 12:00:00 AM,10:07,,,403,13A,Agg Assault - Domest,234,1200  E 89 ST,KANSAS CITY,64131,PJ6197,MPD,U,1,SUS,B,M,29,"1200 E 89 ST
KANSAS CITY 64131
(38.966117889, -94.574449686)",81,2,7,163
