"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","taxpayer_county","location_number","location_name","location_address","location_city","location_state","location_zip","location_county","inside_outside_city_limits_code_y_n","tabc_permit_number","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"32009579635","MARIA DELROSARIO VALLES","10120 BERMUDA AVE","EL PASO","TX","79925","71","2","CHAYO'S BAR","9923 MONTANA AVE","EL PASO","TX","79925","71","Y","MB983400","2017-05-24T00:00:00.000",,"2019-02-28T00:00:00.000","2475","0","2487","0","4962"
"32057477922","CRUZAR GROUP I, LLC","5774 N MESA ST STE 5774","EL PASO","TX","79912","71","1","MIDICI","5850 N MESA ST STE C","EL PASO","TX","79912","71","Y","MB976674","2017-03-22T00:00:00.000","2021-06-01T00:00:00.000","2019-02-28T00:00:00.000","949","2213","1719","0","4881"
"32033203616","CNMK TEXAS PROPERTIES, LLC","3900 DALLAS PKWY STE 500 ATTN: TERESA GO","PLANO","TX","75093","43","99","CINEMARK SUNLAND 6 # 1124","750 SUNLAND PARK DR","EL PASO","TX","79912","71","Y","MB992897","2017-08-31T00:00:00.000",,"2019-02-28T00:00:00.000","545","1081","3195","0","4821"
"32054239911","HO36OD, LIMITED LIABILITY COMPANY","307 E FRANKLIN AVE","EL PASO","TX","79901","71","1","POT AU FEU","307 E FRANKLIN AVE","EL PASO","TX","79901","71","Y","MB725065","2014-07-01T00:00:00.000",,"2019-02-28T00:00:00.000","1804","1955","1037","0","4796"
"32057234778","RACHEN COMPANY INC.","2029 GREENLEE DR","EL PASO","TX","79936","71","2","KING CRAB","1700 N ZARAGOZA RD STE 153-154","EL PASO","TX","79936","71","Y","MB779827","2015-11-01T00:00:00.000","2021-07-14T00:00:00.000","2019-02-28T00:00:00.000","1709","0","2899","0","4608"
"17429055316","GREAT AMERICAN TRANS-MOUNTAIN, INC.","656 COUNTRY OAKS DR","EL PASO","TX","79932","71","1","GREAT AMERICAN STEAKBURGER #2","9800 GATEWAY BLVD N","EL PASO","TX","79924","71","Y","MB446638","1999-03-02T00:00:00.000","2021-03-01T00:00:00.000","2019-02-28T00:00:00.000","1671","725","2158","0","4554"
"32042698210","HIGHTAWA, LLC","5905 N MESA ST STE A","EL PASO","TX","79912","71","1","SUSHI PLACE AND LOUNGE","5905 N MESA ST STE A","EL PASO","TX","79912","71","Y","MB807142","2012-05-15T00:00:00.000",,"2019-02-28T00:00:00.000","2289","599","1650","0","4538"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","15","69","CABANA BEVERAGES, INC.","5866 N MESA ST","EL PASO","TX","79912","71","Y","MB251239","1994-12-07T00:00:00.000",,"2019-02-28T00:00:00.000","3505","0","1027","0","4532"
"17418115469","VISTA HILLS COUNTRY CLUB","2210 TRAWOOD DR","EL PASO","TX","79935","71","1","VISTA HILLS COUNTRY CLUB","2210 TRAWOOD DR UNIT B","EL PASO","TX","79935","71","Y","MB547573","2013-08-23T00:00:00.000","2021-01-01T00:00:00.000","2019-02-28T00:00:00.000","1908","574","2000","0","4482"
"32020353838","LOS COLEGAS, INC.","9099 GATEWAY BLVD W","EL PASO","TX","79925","71","4","LOS COLEGAS","14260 HORIZON BLVD STE A","EL PASO","TX","79928","71","Y","MB1035524","2018-10-29T00:00:00.000",,"2019-02-28T00:00:00.000","1188","0","3275","0","4463"
"32061818632","COURTYARD ABC CORPORATION","146 WESTCOTT ST STE 200","HOUSTON","TX","77007","101","1","COURTYARD ABC CORPORATION","6610 INTERNATIONAL RD","EL PASO","TX","79925","71","Y","MB987698","2017-07-10T00:00:00.000",,"2019-02-28T00:00:00.000","1621","798","2029","0","4448"
"32026652464","JUAN MANUEL ISAIS","120 E REDD RD STE H","EL PASO","TX","79932","71","8","LOS JARRONES MEXICAN RESTAURANT","170 E REDD RD","EL PASO","TX","79932","71","Y","MB1037489","2018-11-16T00:00:00.000",,"2019-02-28T00:00:00.000","2098","131","2207","0","4436"
"32038420983","KATSURA INC","1920 N ZARAGOZA RD STE 112","EL PASO","TX","79938","71","3","KATSURA SUSHI BAR","5380 N MESA ST STE 101-103","EL PASO","TX","79912","71","Y","MB835273","2013-03-21T00:00:00.000","2022-08-09T00:00:00.000","2019-02-28T00:00:00.000","1816","1244","1297","0","4357"
"32056173282","LOS TOREADOS LLC","8257 ALAMEDA AVE","EL PASO","TX","79907","71","3","LOS TOREADOS","9515 GATEWAY BLVD W STE A","EL PASO","TX","79925","71","Y","MB1017288","2018-06-05T00:00:00.000","2020-08-31T00:00:00.000","2019-02-28T00:00:00.000","3318","0","1025","0","4343"
"32065589221","NY PIZZA SLICE HOUSE LLC","1088 FRAN DR","LAS CRUCES","NM","88007","0","1","NY PIZZA SLICE HOUSE","4024 N MESA ST STE 1","EL PASO","TX","79902","71","Y","MB1007877","2018-02-16T00:00:00.000","2020-02-24T00:00:00.000","2019-02-28T00:00:00.000","1283","856","2139","0","4278"
"32052905653","COYOTE COCKTAILS, INC.","2609 PENWOOD DR","EL PASO","TX","79935","71","1","OASIS BAR","5610 EL PASO DR","EL PASO","TX","79905","71","Y","MB868849","2014-04-08T00:00:00.000",,"2019-02-28T00:00:00.000","1736","0","2466","0","4202"
"32019704330","OPERADORA MISIONES LLC","9135 GATEWAY BLVD W","EL PASO","TX","79925","71","1","CHIHUA TACOS Y CORTES","9135 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB859241","2013-12-11T00:00:00.000",,"2019-02-28T00:00:00.000","1533","63","2453","0","4049"
"32064971446","MARISCOS DE PLAYA SIRENA, LLC","5808 SUNDALE RD","EL PASO","TX","79912","71","1","PLAYA SIRENA","4001 N MESA ST","EL PASO","TX","79902","71","Y","MB1012459","2018-04-13T00:00:00.000","2022-04-12T00:00:00.000","2019-02-28T00:00:00.000","1397","170","2261","0","3828"
"12083213087","OVATIONS FOOD SERVICES OF TEXAS, LLC","150 ROUSE BLVD FL 3","PHILADELPHIA","PA","19112","0","4","EL PASO BALLPARK-CONCOURSE, CLUB & PRESS LEVELS","1 BALLPARK PLZ, CLUB & PRESS LEVELS","EL PASO","TX","79901","71","Y","MB867238","2014-03-24T00:00:00.000","2020-03-10T00:00:00.000","2019-02-28T00:00:00.000","94","25","0","3682","3801"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","15","81","CABANA BEVERAGES, INC.","7870 N MESA ST","EL PASO","TX","79932","71","Y","MB253592","1995-05-17T00:00:00.000",,"2019-02-28T00:00:00.000","2392","0","1275","0","3667"
"32048021581","THE BAKED POTATO, L.L.C.","7766 ROSEDALE ST","EL PASO","TX","79915","71","1","LUCKY BOY BAR & GRILL","2706 N PIEDRAS ST","EL PASO","TX","79930","71","Y","MB964632","2016-11-18T00:00:00.000",,"2019-02-28T00:00:00.000","1240","102","2137","0","3479"
"32062102952","M&S EXPRESS, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","3","WING DADDY'S EXPRESS","7911 ARTCRAFT RD BLDG 1","EL PASO","TX","79932","71","Y","MB1017295","2018-06-05T00:00:00.000",,"2019-02-28T00:00:00.000","907","0","2472","0","3379"
"32044010406","OSAPLE, INC.","PO BOX 805","EL PASO","TX","79945","71","1","OSAPLE, INC.","333 N OREGON ST FL 2","EL PASO","TX","79901","71","Y","MB784994","2011-09-15T00:00:00.000",,"2019-02-28T00:00:00.000","116","2728","465","0","3309"
"32042288269","AMC ITD, LLC","11500 ASH ST","LEAWOOD","KS","66211","0","29","AMC EAST POINTE 12","8300 GATEWAY BLVD E STE 200-300","EL PASO","TX","79907","71","Y","MB952884","2016-07-29T00:00:00.000",,"2019-02-28T00:00:00.000","1745","47","1442","0","3234"
"32060598011","ONE STOP KITCHEN & BAR, INC.","757 HORIZON BLVD","SOCORRO","TX","79927","71","1","ONE STOP KITCHEN & BAR","7300 N LOOP DR","EL PASO","TX","79915","71","Y","MB955208","2016-08-19T00:00:00.000","2019-02-14T00:00:00.000","2019-02-28T00:00:00.000","1075","0","2110","0","3185"
"32062102952","M&S EXPRESS, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","2","WING DADDY'S EXPRESS","700 N ZARAGOZA RD STE AA","EL PASO","TX","79907","71","Y","MB992677","2017-08-30T00:00:00.000",,"2019-02-28T00:00:00.000","1029","0","2112","0","3141"
"32017977342","ANA PATRICIA TAPIA","3812 JOHN HENRY ST","EL PASO","TX","79938","71","1","JARRITAS BAR","13431 MONTANA AVE STE D","EL PASO","TX","79938","71","N","MB608221","2005-09-16T00:00:00.000","2021-02-09T00:00:00.000","2019-02-28T00:00:00.000","502","0","2486","0","2988"
"32051114158","MOONRISE SPIRITS & SUSHI LLC","3601 ANGEL FACE DR","EL PASO","TX","79936","71","1","MOONRISE SPIRITS & SUSHI LLC","1320 N ZARAGOZA RD STE 101","EL PASO","TX","79936","71","Y","MB848829","2013-08-14T00:00:00.000",,"2019-02-28T00:00:00.000","1575","203","1103","0","2881"
"32042740087","ELMWOOD & ASSOCIATES, LLC","501 TEXAS AVE","EL PASO","TX","79901","71","1","501 BAR & BISTRO","501 TEXAS AVE","EL PASO","TX","79901","71","Y","MB767630","2011-02-10T00:00:00.000",,"2019-02-28T00:00:00.000","1111","25","1390","0","2526"
"32041672554","MUY PIZZA-TEJAS, LLC","17890 BLANCO RD STE 401","SAN ANTONIO","TX","78232","15","90","PIZZA HUT #28299","2401 N ZARAGOZA RD","EL PASO","TX","79938","71","Y","MB935063","2016-02-12T00:00:00.000","2022-07-25T00:00:00.000","2019-02-28T00:00:00.000","425","0","1914","0","2339"
"32055837507","3 LEGENDARY TIGERS, LLC","8517 FORTUNE CT","EL PASO","TX","79907","71","1","A MAGICAL DIVE","1580 GEORGE DIETER DR STE 101","EL PASO","TX","79936","71","Y","MB899885","2015-03-06T00:00:00.000",,"2019-02-28T00:00:00.000","1876","0","450","0","2326"
"17429095312","ERNIES CAFE CORP.","1506 N ZARAGOZA RD","EL PASO","TX","79936","71","2","ERNIE'S CAFE","1506 N ZARAGOZA RD","EL PASO","TX","79936","71","Y","MB827375","2012-12-20T00:00:00.000",,"2019-02-28T00:00:00.000","471","0","1679","0","2150"
"32065236989","GRAND GALA EVENTS, LLC","PO BOX 972808","EL PASO","TX","79997","71","1","GRAND GALA EVENTS, LLC","12798 EDGEMERE BLVD UNIT E","EL PASO","TX","79938","71","Y","MB1033335","2018-10-10T00:00:00.000",,"2019-02-28T00:00:00.000","1560","70","84","0","1714"
"32009609804","GONZALO RANGEL","401 E NEVADA AVE","EL PASO","TX","79902","71","3","GONZALO'S G & R RESTAURANT","401 E NEVADA AVE","EL PASO","TX","79902","71","Y","MB108099","1993-12-01T00:00:00.000",,"2019-02-28T00:00:00.000","717","56","928","0","1701"
"32001049173","THE ROY BENAVIDEZ-ROBERT PATTERSON ALL AIRBORNE CH","2608 FORT BLVD","EL PASO","TX","79930","71","1","PARTIDA HALL","2608 FORT BLVD","EL PASO","TX","79930","71","Y","NE489800","2001-05-02T00:00:00.000",,"2019-02-28T00:00:00.000","198","18","1351","0","1567"
"17416908501","EL PASO COMMUNITY COLLEGE","PO BOX 20500","EL PASO","TX","79998","71","11","THIRTEEN 09","9050B VISCOUNT BLVD","EL PASO","TX","79925","71","Y","MB729744","2009-08-21T00:00:00.000",,"2019-02-28T00:00:00.000","0","1281","70","0","1351"
"17418614115","ST. GEORGE ANTIOCHAIN ORTHODOX CHURCH","120 N FESTIVAL DR","EL PASO","TX","79912","71","1","SUMMIT BALLROOM & CONFERENCE CENTER","120 N FESTIVAL DR","EL PASO","TX","79912","71","Y","MB538505","2003-06-24T00:00:00.000","2019-12-31T00:00:00.000","2019-02-28T00:00:00.000","1232","0","0","0","1232"
"32042523939","RAOUL A ANAYA","306 SAN ANGELO PL","EL PASO","TX","79912","71","1","TUBO TUBO SPORTS BAR","1342 N ZARAGOZA RD STE D","EL PASO","TX","79936","71","Y","MB758467","2010-09-29T00:00:00.000","2019-04-01T00:00:00.000","2019-02-28T00:00:00.000","200","0","1000","0","1200"
"32062430361","NEVACOURT, LLC","2114 N ZARAGOZA RD STE B4","EL PASO","TX","79938","71","1","KLOUD","1346 N ZARAGOZA RD STE D","EL PASO","TX","79936","71","Y","MB1043167","2019-01-23T00:00:00.000","2019-11-20T00:00:00.000","2019-02-28T00:00:00.000","45","0","1019","0","1064"
"17424714735","WAHA PROPERTIES, INC.","1015 E RIO GRANDE AVE","EL PASO","TX","79902","71","1","AMIGOS RESTAURANT","2000 MONTANA AVE","EL PASO","TX","79903","71","Y","MB443386","1998-12-10T00:00:00.000","2020-08-01T00:00:00.000","2019-02-28T00:00:00.000","470","248","316","0","1034"
"17405080304","EL PASO ELKS LODGE 187 INC.","2278 TRAWOOD DR STE C","EL PASO","TX","79935","71","3","B P O E EL PASO #187","2278 TRAWOOD DR STE C&D","EL PASO","TX","79935","71","Y","NE068896","2011-04-09T00:00:00.000",,"2019-02-28T00:00:00.000","491","73","386","0","950"
"32043801672","OCTAVIO ZAVALA","4018 N MESA ST","EL PASO","TX","79902","71","2","VALENTINES KITCHEN & BAR","4018 N MESA ST","EL PASO","TX","79902","71","Y","MB200051403","2022-06-16T00:00:00.000",,"2019-02-28T00:00:00.000","156","85","631","0","872"
"32050186819","VILLA Y ZAPATA EL PASO INC.","4136 TIERRA VENADO DR","EL PASO","TX","79938","71","1","VILLA Y ZAPATA EL PASO INC.","1452 N ZARAGOZA RD STE A900","EL PASO","TX","79936","71","Y","MB838422","2013-04-24T00:00:00.000","2019-05-13T00:00:00.000","2019-02-28T00:00:00.000","436","0","364","0","800"
"17429444858","CHIPOTLE TEXAS, L.L.C.","500 NEIL AVE # 400","COLUMBUS","OH","43215","0","135","CHIPOTLE MEXICAN GRILL","8889 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB858500","2013-12-04T00:00:00.000",,"2019-02-28T00:00:00.000","187","0","253","0","440"
"17429444858","CHIPOTLE TEXAS, L.L.C.","500 NEIL AVE # 400","COLUMBUS","OH","43215","0","163","CHIPOTLE MEXICAN GRILL","10771 GATEWAY BLVD S STE M","EL PASO","TX","79934","71","Y","MB936755","2016-03-03T00:00:00.000",,"2019-02-28T00:00:00.000","159","0","227","0","386"
"17429444858","CHIPOTLE TEXAS, L.L.C.","500 NEIL AVE # 400","COLUMBUS","OH","43215","0","211","CHIPOTLE MEXICAN GRILL","6450 N DESERT BLVD STE I104","EL PASO","TX","79912","71","Y","MB1010618","2018-03-23T00:00:00.000",,"2019-02-28T00:00:00.000","97","0","269","0","366"
"17429444858","CHIPOTLE TEXAS, L.L.C.","500 NEIL AVE # 400","COLUMBUS","OH","43215","0","118","CHIPOTLE MEXICAN GRILL","2900 N MESA ST STE H","EL PASO","TX","79902","71","Y","MB802280","2012-03-30T00:00:00.000",,"2019-02-28T00:00:00.000","80","0","256","0","336"
"32067720675","EL PASO EXCLUSIVE EVENTS, LLC","8600 GATEWAY BLVD E STE A","EL PASO","TX","79907","71","1","EL PASO EXCLUSIVE EVENTS, LLC","8600 GATEWAY BLVD E STE D","EL PASO","TX","79907","71","Y","MB1045279","2019-02-19T00:00:00.000",,"2019-02-28T00:00:00.000","150","35","100","0","285"
"17429444858","CHIPOTLE TEXAS, L.L.C.","500 NEIL AVE # 400","COLUMBUS","OH","43215","0","126","CHIPOTLE MEXICAN GRILL","1355A GEORGE DIETER DR STE 101","EL PASO","TX","79936","71","Y","MB827179","2012-12-19T00:00:00.000",,"2019-02-28T00:00:00.000","66","0","208","0","274"
"17422309975","HUNAN SERVICES, INC.","PO BOX 370074","EL PASO","TX","79937","71","1","PEKING GARDEN RESTAURANT","1810 TRAWOOD DR","EL PASO","TX","79935","71","Y","MB216117","1993-12-01T00:00:00.000",,"2019-02-28T00:00:00.000","71","47","70","0","188"
"17429444858","CHIPOTLE TEXAS, L.L.C.","500 NEIL AVE # 400","COLUMBUS","OH","43215","0","194","CHIPOTLE TEXAS, L.L.C. - N MESA RD - 2921","6801 N MESA ST STE A5","EL PASO","TX","79912","71","Y","MB977959","2017-04-05T00:00:00.000",,"2019-02-28T00:00:00.000","17","0","149","0","166"
"32064823571","B-52 BOMBERS, LLC","PO BOX 962054","EL PASO","TX","79996","71","1","B-52 BOMBERS OYSTER PUB","1201 BOB HOPE DR STE B1B2","EL PASO","TX","79936","71","Y","MB1019840","2018-06-21T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32065118187","ELP BEVERAGE, LLC","440 CAMINO REAL AVE","EL PASO","TX","79922","71","1","ELP BEVERAGE, LLC","1300 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB1041290","2019-01-03T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32033701742","POW BOY, INC.","2516 WYOMING AVE","EL PASO","TX","79903","71","1","PERSHING INN","2909 PERSHING DR","EL PASO","TX","79903","71","Y","MB674578","2007-10-22T00:00:00.000","2019-02-05T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"17426750067","W. R. T., INC.","1516 N LEE TREVINO DR","EL PASO","TX","79936","71","8","LA MORENA RESTAURANT & CANTINA WEST","6516 N MESA ST","EL PASO","TX","79912","71","Y","MB944685","2016-05-20T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32064106118","3136 TRAWOOD, LLC","2267 TRAWOOD DR STE A2","EL PASO","TX","79935","71","1","3136 TRAWOOD, LLC","3136 TRAWOOD DR","EL PASO","TX","79936","71","Y","MB997979","2017-10-19T00:00:00.000","2019-10-18T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"32068663668","EIGHTBALL BARBERSHOP & CANTINA LIMITED LIABILITY C","797 OXFORDSHIRE ST","EL PASO","TX","79928","71","1","EIGHTBALL BARBERSHOP & CANTINA","10280 MONTANA AVE STE K","EL PASO","TX","79925","71","Y","MB1045067","2019-02-14T00:00:00.000","2020-03-12T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"32066625701","BRYAN & FONT ENTERPRISES, LLC","1080 THUNDERBIRD DR","EL PASO","TX","79912","71","1","ERIN'S BAR","6306 N MESA ST","EL PASO","TX","79912","71","Y","MB1025994","2018-08-08T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32066989628","K&J EP, LLC","500 N OREGON ST FL 2ND","EL PASO","TX","79901","71","1","LOST & FOUND","2519 N STANTON ST","EL PASO","TX","79902","71","Y","MB1037508","2018-11-16T00:00:00.000","2019-03-26T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"32063225505","MILLS STREET PIZZERIA, LLC","2404 KILMARNOCK DR","EL PASO","TX","79925","71","1","MILLS STREET TAVERN","116 E MILLS AVE","EL PASO","TX","79901","71","Y","MB1037158","2018-11-13T00:00:00.000","2019-11-13T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"32061274752","JKMS EP, LLC","500 N OREGON ST FL 2ND","EL PASO","TX","79901","71","1","BORN & RAISED","2106 N ZARAGOZA RD STE 101&A103","EL PASO","TX","79938","71","Y","MB976792","2017-03-23T00:00:00.000","2019-04-10T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"32061133719","TORTUGA TOO SPORTS BAR AND GRILL, LLC","126 SHADOW MOUNTAIN DR STE A","EL PASO","TX","79912","71","1","TORTUGA TOO","10530 DYER ST","EL PASO","TX","79924","71","Y","MB960187","2016-10-06T00:00:00.000","2020-09-14T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"32063018470","VINOTINTO FOOD SERVICES, LLC","7388 AUTUMN SAGE DR","EL PASO","TX","79911","71","1","GUSTO","5860 N MESA ST STE 130","EL PASO","TX","79912","71","Y","MB982779","2017-05-19T00:00:00.000","2019-03-06T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"17426750067","W. R. T., INC.","1516 N LEE TREVINO DR","EL PASO","TX","79936","71","7","LA MORENA RESTAURANT & CANTINA (DOWNTOWN)","315 E MILLS AVE","EL PASO","TX","79901","71","Y","MB702471","2016-05-01T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32067931223","TEQUILA FROGS INC","809 TONY LAMA ST","EL PASO","TX","79915","71","1","TEQUILA FROGS","3233 N MESA ST STE 203","EL PASO","TX","79902","71","Y","MB1032819","2018-10-05T00:00:00.000","2020-08-20T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"32045087510","CRUST CORPORATION","700 W PAISANO DR","EL PASO","TX","79901","71","1","CRUST","5860 N MESA ST STE 133-135","EL PASO","TX","79912","71","Y","MB798050","2012-02-16T00:00:00.000","2019-09-30T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"12083213087","OVATIONS FOOD SERVICES OF TEXAS, LLC","150 ROUSE BLVD FL 3","PHILADELPHIA","PA","19112","0","5","EL PASO BALLPARK-OUTFIELD CATERING","1 BALLPARK PLZ, OUTFIELD CATERING","EL PASO","TX","79901","71","Y","MB867251","2014-03-24T00:00:00.000","2020-03-10T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"32061456672","101 EL PASO STREET CONCESSIONS, LLC","2999 NE 191ST ST STE 510","AVENTURA","FL","33180","0","1","HOTEL PASO DEL NORTE","10 HENRY TROST CT","EL PASO","TX","79901","71","Y","MB1033244","2018-10-10T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32062102952","M&S EXPRESS, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","1","WING DADDY'S EXPRESS","2603 N MESA ST","EL PASO","TX","79902","71","Y","MB974656","2017-03-03T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32064595062","MCKELLIGON CONCEPTS, LLC","6321 FRANKLIN RED DR","EL PASO","TX","79912","71","1","THE SILO","145 E SUNSET RD STE A200","EL PASO","TX","79922","71","Y","MB1008975","2018-03-05T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32067981509","1922EP LLC","298 LEISURE LN","CLINT","TX","79836","71","1","1922","502 N OREGON ST # B","EL PASO","TX","79901","71","Y","MB1042894","2019-01-22T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32066682348","ROSAS REAL ESTATE, LLC","10117 BERMUDA AVE","EL PASO","TX","79925","71","1","375 BURGERS AND BEERS","2270 JOE BATTLE BLVD STE F&G","EL PASO","TX","79938","71","Y","MB1025425","2018-08-02T00:00:00.000","2019-02-01T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"32038560093","FGGSV, LLC","904 MCKELLIGON DR","EL PASO","TX","79902","71","1","THE VENUE AT UNION PLAZA","511 WESTERN CT","EL PASO","TX","79901","71","Y","MB725561","2009-06-30T00:00:00.000","2019-03-13T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"32029365361","TRINIDAD ORTEGA TORRES","8404 TIGRIS DR","EL PASO","TX","79907","71","3","EL PADRINO NIGHT CLUB","3700 MONTANA AVE","EL PASO","TX","79903","71","Y","MB1024731","2018-07-30T00:00:00.000","2019-10-18T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"19309965283","SSA GROUP, LLC","4624 CENTRAL PARK BLVD UNIT 100","DENVER","CO","80238","0","1","TEXAS SSA GROUP","4001 E PAISANO DR","EL PASO","TX","79905","71","Y","MB466391","2017-07-11T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32044568726","CONSONANTS, LLC","255 SHADOW MOUNTAIN DR STE A","EL PASO","TX","79912","71","1","TRICKY FALLS/BOWIE FEATHERS","209 S EL PASO ST","EL PASO","TX","79901","71","Y","MB781823","2011-08-09T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32058412381","11355 PELLICANO LLC","11501 CHITO SAMANIEGO DR","EL PASO","TX","79936","71","1","SOGGY PESO","11355 PELLICANO DR","EL PASO","TX","79936","71","Y","MB937887","2016-03-15T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32065758990","THE BEAVER DAM BAR LLC","9740 DYER ST STE 103","EL PASO","TX","79924","71","1","ROWDY BEAVER","9740 DYER ST STE 103-104","EL PASO","TX","79924","71","Y","MB1029222","2018-09-06T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"17430249882","SIMEON RESTAURANT CORP.","303 N OREGON ST STE 200","EL PASO","TX","79901","71","1","BARRIGAS","664 SUNLAND PARK DR","EL PASO","TX","79912","71","Y","MB530865","2003-03-01T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"15508795638","SMOKEY'S LEE TREVINO, LP","PO BOX 1300","HIGLEY","AZ","85236","0","1","SMOKEY'S PIT STOP","1346 N LEE TREVINO DR STE 207","EL PASO","TX","79936","71","Y","MB633063","2006-07-07T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32066717680","SOCIAL KITCHEN & BAR, LLC","10405 ALLWAY DR","EL PASO","TX","79935","71","1","SOCIAL KITCHEN & BAR","4172 N MESA ST STE A","EL PASO","TX","79902","71","Y","MB1017392","2018-06-06T00:00:00.000","2019-06-25T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"32003785691","FRUITIKI INCORPORATED","2311 TEXAS AVE","EL PASO","TX","79901","71","1","FRUITIKI INCORPORATED","2211 TEXAS AVE","EL PASO","TX","79901","71","Y","D 862144","2014-01-23T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32043614232","VENUE 1828, LLC","1801 WYOMING AVE STE 201","EL PASO","TX","79902","71","1","VENUE 1828, LLC","1828 E YANDELL DR","EL PASO","TX","79902","71","Y","MB1052497","2019-04-29T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32056870606","COLMAX LLC","10425 CARDIGAN DR UNIT A","EL PASO","TX","79925","71","2","KALOTE","9841 MONTANA AVE STE A","EL PASO","TX","79925","71","Y","MB911781","2015-08-01T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32067674989","CITY SLICKERS LIMITED LIABILITY COMPANY","2013 SHREYA ST","EL PASO","TX","79938","71","1","CITY SLICKERS LIMITED LIABILITY COMPANY","1610 N ZARAGOZA RD STE F3-F4","EL PASO","TX","79936","71","Y","MB1045514","2019-02-21T00:00:00.000","2021-02-28T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"32026311657","ROBERTO ORTEGA","201 N RESLER DR","EL PASO","TX","79912","71","1","THE PLACE","6332 DONIPHAN DR","EL PASO","TX","79932","71","Y","MB1001680","2017-12-11T00:00:00.000","2019-09-04T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
"32045424952","RUKIS ENTERPRISES INC","6006 N MESA ST STE 106","EL PASO","TX","79912","71","2","BASICO BISTRO CAFE & LA FELIX TACO AND BAR","210 N STANTON ST STE 3&4","EL PASO","TX","79901","71","Y","MB1031476","2018-09-25T00:00:00.000",,"2019-02-28T00:00:00.000","0","0","0","0","0"
"32058820815","SERIC'S LLC","6605 FIESTA DR","EL PASO","TX","79912","71","2","SERIC'S","504 W SAN ANTONIO AVE STE C","EL PASO","TX","79901","71","Y","MB932018","2019-01-25T00:00:00.000","2019-07-01T00:00:00.000","2019-02-28T00:00:00.000","0","0","0","0","0"
