"taxpayer_number","taxpayer_name","taxpayer_city","location_name","location_address","location_city","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"32032639497","MHB ENTERPRISES, LLC","SAN ANTONIO","SCUZZI ITALIAN GRILL","4035 N LOOP 1604 W # 102","SAN ANTONIO","2017-12-31T00:00:00.000","9229","19963","2722","0","31914"
"32023259420","TUCKER'S KOZY KORNER, LLC","SAN ANTONIO","TUCKER'S KOZY KORNER LLC","1338 E HOUSTON ST","SAN ANTONIO","2017-10-31T00:00:00.000","17647","2778","11470","0","31895"
"12600991660","H&F MANAGEMENT COMPANY, INC.","SAN ANTONIO","SOHO WINE & MARTINI BAR","235 E COMMERCE ST # 100","SAN ANTONIO","2017-12-31T00:00:00.000","26712","1483","3671","0","31866"
"17425537812","SUNOVA, INC.","SAN ANTONIO","EASY STREET","15033 NACOGDOCHES RD","SAN ANTONIO","2017-12-31T00:00:00.000","19017","6","12802","0","31825"
"17425537812","SUNOVA, INC.","SAN ANTONIO","EASY STREET","15033 NACOGDOCHES RD","SAN ANTONIO","2017-11-30T00:00:00.000","18589","0","13207","0","31796"
"32059748155","JANDRO'S GARDEN PATIO & BISTRO LLC","SAN ANTONIO","JANDRO'S GARDEN PATIO","2623 N SAINT MARYS ST","SAN ANTONIO","2017-12-31T00:00:00.000","20412","215","11153","0","31780"
"32057644232","DIJ-BAR INVESTMENTS, LLC","SAN ANTONIO","HANZO","7701 BROADWAY ST STE 124","SAN ANTONIO","2017-12-31T00:00:00.000","20846","6692","4205","0","31743"
"17426064675","TREY, INC.","SAN ANTONIO","MAIN STREET BAR AND CO","13477 WETMORE RD","SAN ANTONIO","2017-10-31T00:00:00.000","16144","170","15428","0","31742"
"32057644232","DIJ-BAR INVESTMENTS, LLC","SAN ANTONIO","HANZO","7701 BROADWAY ST STE 124","SAN ANTONIO","2017-11-30T00:00:00.000","21166","6655","3896","0","31717"
"32044665159","CHAMP OF CAMP, LLC","SAN ANTONIO","FEAST","1024 S ALAMO ST","SAN ANTONIO","2017-12-31T00:00:00.000","17091","12407","1986","0","31484"
"12012589441","THE BEVERAGE YARD, INC.","SAN ANTONIO","BAKER STREET PUB","4326 GARDENDALE ST","SAN ANTONIO","2017-12-31T00:00:00.000","20137","36","11299","0","31472"
"12019965669","COBALT CLUB HOLDINGS, LLC","SAN ANTONIO","COBALT CLUB","2022 MCCULLOUGH AVE","SAN ANTONIO","2017-11-30T00:00:00.000","22810","315","8330","0","31455"
"32057879119","NEW HD BAR II, LLC","SAN ANTONIO","THE RINGER PUB","2826 THOUSAND OAKS DR","SAN ANTONIO","2017-12-31T00:00:00.000","19938","99","11417","0","31454"
"32037302968","HULA GIRL, LLC","SAN ANTONIO","OASIS","502 EMBASSY OAKS STE 142","SAN ANTONIO","2017-10-31T00:00:00.000","21209","136","10078","0","31423"
"19007539042","007 ROCK, L.L.C.","SAN ANTONIO","BOND'S 007 ROCK BAR","450 SOLEDAD ST","SAN ANTONIO","2017-11-30T00:00:00.000","13118","9","18274","0","31401"
"32029114496","WALTER ARNOLD RITTER","SAN ANTONIO","LILY'S KINGS LOUNGE","111 WHITEWOOD ST","SAN ANTONIO","2017-12-31T00:00:00.000","11966","0","19423","0","31389"
"32021273860","SUGARTIME LOUNGE INC","SAN ANTONIO","SUGARTIME","2730 BILL MILLER LN","SAN ANTONIO","2017-10-31T00:00:00.000","16788","0","14567","0","31355"
"17421995139","LOS BARRIOS RESTAURANT, INC.","SAN ANTONIO","LOS BARRIOS RESTAURANT","4223 BLANCO RD","SAN ANTONIO","2017-11-30T00:00:00.000","23447","2180","5727","0","31354"
"32060428524","SUPER BIEN, LLC","SAN ANTONIO","BURGERTECA/VILLA RICA","403 BLUE STAR # 105","SAN ANTONIO","2017-12-31T00:00:00.000","22509","1169","7674","0","31352"
"10505527217","MICRIC ENTERPRISES, INC.","SAN ANTONIO","THE TEXAN","4518 WEST AVE","SAN ANTONIO","2017-11-30T00:00:00.000","16371","24","14908","0","31303"
"12043925739","BUONINCONTRI ENTERPRISES, INC.","SAN ANTONIO","LUCE RESTORANTE E ENOTECA","11255 HUEBNER RD STE 200","SAN ANTONIO","2017-11-30T00:00:00.000","11734","17653","1785","0","31172"
"12009867586","COCO BEACH, INC.","SAN ANTONIO","COCO BEACH","12159 VALLIANT ST","SAN ANTONIO","2017-11-30T00:00:00.000","19750","5","11336","0","31091"
"32050517807","FREDS ROAD ENTERTAINMENT SAN ANTONIO, L.L.C.","SAN ANTONIO","LEAKY BARREL","7959 FREDERICKSBURG RD STE 131","SAN ANTONIO","2017-12-31T00:00:00.000","18194","181","12564","0","30939"
"32057526736","COSTA PACIFICA I L.L.C.","SAN ANTONIO","COSTA PACIFICA","434 N LOOP 1604 W STE 2101","SAN ANTONIO","2017-12-31T00:00:00.000","17977","1391","11535","0","30903"
"17429844388","IHE INC.","SAN ANTONIO","MAKE MY DAY LOUNGE","12114 NACOGDOCHES RD","SAN ANTONIO","2017-11-30T00:00:00.000","16404","159","14329","0","30892"
"17417308032","MTC, INC.","SAN ANTONIO","PICO DE GALLO RESTAURANTE","111 S LEONA ST","SAN ANTONIO","2017-11-30T00:00:00.000","21011","367","9466","0","30844"
"32061201706","TORO FOODS, LLC","SAN ANTONIO","TORO KITCHEN & BAR","115 N LOOP 1604 E STE 1105","SAN ANTONIO","2017-11-30T00:00:00.000","14581","12044","4187","0","30812"
"32054127884","GOLF CLUB OF TEXAS PARTNERS, LLC","SAN ANTONIO","GOLF CLUB OF TEXAS","13600 BRIGGS RNCH","SAN ANTONIO","2017-10-31T00:00:00.000","16123","1363","13263","0","30749"
"12646252648","ORANGE ENTERTAINMENT, LLC","SAN ANTONIO","CLOAK AND DAGGER","8338 N LOOP 1604 W","SAN ANTONIO","2017-10-31T00:00:00.000","20794","1346","8559","0","30699"
"32033353478","GIGGLES, LLC","SAN ANTONIO","RETOX BAR","1031 PATRICIA STE 105","SAN ANTONIO","2017-12-31T00:00:00.000","17967","102","12591","0","30660"
"12053225319","SUSHI ZUSHI OF LINCOLN HEIGHTS LLC","SAN ANTONIO","SUSHI ZUSHI","999 E BASSE RD STE 186","SAN ANTONIO","2017-11-30T00:00:00.000","9748","14804","6059","0","30611"
"15622956223","JRS PUBS, LLC","SAN ANTONIO","JACKS","3030 THOUSAND OAKS DR STE 101","SAN ANTONIO","2017-11-30T00:00:00.000","18375","129","12075","0","30579"
"15622956223","JRS PUBS, LLC","SAN ANTONIO","JACKS","3030 THOUSAND OAKS DR STE 101","SAN ANTONIO","2017-12-31T00:00:00.000","19410","23","11127","0","30560"
"17429011392","MEXICAN MANHATTAN RESTAURANT, INC.","SAN ANTONIO","MEXICAN MANHATTAN RESTAURANT, INC.","110 SOLEDAD ST","SAN ANTONIO","2017-10-31T00:00:00.000","22233","734","7587","0","30554"
"32029114496","WALTER ARNOLD RITTER","SAN ANTONIO","LILY'S KINGS LOUNGE","111 WHITEWOOD ST","SAN ANTONIO","2017-10-31T00:00:00.000","12276","0","18277","0","30553"
"32047943157","THE 1718 STEAK HOUSE LLC","SAN ANTONIO","1718 STEAK HOUSE","321 ALAMO PLZ STE 300","SAN ANTONIO","2017-11-30T00:00:00.000","9547","18813","2173","0","30533"
"17427917020","SENOR LOPEZ CANTINA, INC.","SAN ANTONIO","HENRYS PUFFY TACOS","6030 BANDERA RD","SAN ANTONIO","2017-12-31T00:00:00.000","18866","265","11315","0","30446"
"17425223892","B.X.C. CORPORATION","SAN ANTONIO","THE CRAZY APE","9930 SAN PEDRO AVE","SAN ANTONIO","2017-12-31T00:00:00.000","21988","0","8424","0","30412"
"32064307971","THIRSTY'S SPOT SA LLC","SAN ANTONIO","THIRSTY'S SA","8902 S PRESA ST","SAN ANTONIO","2017-11-30T00:00:00.000","14891","85","15411","0","30387"
"32061073295","MMRJ ENTERPRISES LLC","SAN ANTONIO","TWO RIVERS TAVERN","13550 OCONNOR RD STE 3&4","SAN ANTONIO","2017-10-31T00:00:00.000","17561","600","12220","0","30381"
"12036737422","FSG NORTH, LLC","SAN ANTONIO","SIDELINERS GRILL","15630 HENDERSON PASS","SAN ANTONIO","2017-12-31T00:00:00.000","15015","416","14945","0","30376"
"17429844388","IHE INC.","SAN ANTONIO","MAKE MY DAY LOUNGE","12114 NACOGDOCHES RD","SAN ANTONIO","2017-10-31T00:00:00.000","15285","169","14916","0","30370"
"15622956223","JRS PUBS, LLC","SAN ANTONIO","JACKS","3030 THOUSAND OAKS DR STE 101","SAN ANTONIO","2017-10-31T00:00:00.000","18275","60","12000","0","30335"
"32057879119","NEW HD BAR II, LLC","SAN ANTONIO","THE RINGER PUB","2826 THOUSAND OAKS DR","SAN ANTONIO","2017-10-31T00:00:00.000","20213","75","10045","0","30333"
"32061201706","TORO FOODS, LLC","SAN ANTONIO","TORO KITCHEN & BAR","115 N LOOP 1604 E STE 1105","SAN ANTONIO","2017-10-31T00:00:00.000","13839","12635","3828","0","30302"
"12008010055","EL MIRADOR RESTAURANT, LTD.","SAN ANTONIO","EL MIRADOR RESTAURANT, LTD.","722 S SAINT MARYS","SAN ANTONIO","2017-11-30T00:00:00.000","23189","1660","5411","0","30260"
"12055839521","TIAGO'S UNIDOS, LTD.","SAN ANTONIO","TIAGO'S CABO GRILLE","17711 W IH 10","SAN ANTONIO","2017-12-31T00:00:00.000","22315","2155","5763","0","30233"
"32005871812","YON OK KIM","SAN ANTONIO","MY HOUSE LOUNGE","8075 CULEBRA RD","SAN ANTONIO","2017-12-31T00:00:00.000","12052","0","18171","0","30223"
"12615083933","LIQUID MONKEY LOUNGE INC","SAN ANTONIO","LIQUID MONKEY LOUNGE","248 LOSOYA ST","SAN ANTONIO","2017-10-31T00:00:00.000","15983","0","14223","0","30206"
"32029114496","WALTER ARNOLD RITTER","SAN ANTONIO","LILY'S KINGS LOUNGE","111 WHITEWOOD ST","SAN ANTONIO","2017-11-30T00:00:00.000","11157","0","19029","0","30186"
"15624495733","TITO'S RESTAURANT, INC.","SAN ANTONIO","TITO'S MEXICAN RESTAURANT","955 S ALAMO ST","SAN ANTONIO","2017-10-31T00:00:00.000","20855","375","8956","0","30186"
"19002461325","TAQUERIA MEXICO, INC.","SAN ANTONIO","TAQUERIA MEXICO","7167 SOMERSET RD","SAN ANTONIO","2017-11-30T00:00:00.000","16323","50","13756","0","30129"
"17429011392","MEXICAN MANHATTAN RESTAURANT, INC.","SAN ANTONIO","MEXICAN MANHATTAN RESTAURANT, INC.","110 SOLEDAD ST","SAN ANTONIO","2017-11-30T00:00:00.000","21551","669","7908","0","30128"
"32008529375","ADELA LOERA FULLER","SAN ANTONIO","TEXAS T PUB","121 N BROADWAY","SAN ANTONIO","2017-12-31T00:00:00.000","11076","20","18992","0","30088"
"17430007959","SJ2 RESTAURANT GROUP, LLC","SAN ANTONIO","TRE ENOTECA","555 W BITTERS RD","SAN ANTONIO","2017-12-31T00:00:00.000","7550","21509","1014","0","30073"
"17421995139","LOS BARRIOS RESTAURANT, INC.","SAN ANTONIO","LOS BARRIOS RESTAURANT","4223 BLANCO RD","SAN ANTONIO","2017-10-31T00:00:00.000","22767","1545","5672","0","29984"
"32057644232","DIJ-BAR INVESTMENTS, LLC","SAN ANTONIO","HANZO","7701 BROADWAY ST STE 124","SAN ANTONIO","2017-10-31T00:00:00.000","20358","6175","3425","0","29958"
"16114282474","9950 IH10, LTD.","SAN ANTONIO","MAMA MARGIE'S #2","9950 IH 10 W","SAN ANTONIO","2017-11-30T00:00:00.000","25195","0","4740","0","29935"
"17427019611","BAR TIME, INC.","SAN ANTONIO","FINNEGAN'S","16260 HWY 281 NORTH","SAN ANTONIO","2017-11-30T00:00:00.000","18462","13","11409","0","29884"
"12053225319","SUSHI ZUSHI OF LINCOLN HEIGHTS LLC","SAN ANTONIO","SUSHI ZUSHI","999 E BASSE RD STE 186","SAN ANTONIO","2017-10-31T00:00:00.000","9598","14661","5623","0","29882"
"32056129771","CANADIAN GREEKS, LLC","SAN ANTONIO","BREWER'S GRILL","22250 BULVERDE RD STE 106","SAN ANTONIO","2017-11-30T00:00:00.000","11889","506","17440","0","29835"
"12019965669","COBALT CLUB HOLDINGS, LLC","SAN ANTONIO","COBALT CLUB","2022 MCCULLOUGH AVE","SAN ANTONIO","2017-10-31T00:00:00.000","21527","294","7982","0","29803"
"17425585001","DHBO, INC.","SAN ANTONIO","GUADALAJARA GRILL","301 S ALAMO ST BLDG 16","SAN ANTONIO","2017-10-31T00:00:00.000","19189","883","9682","0","29754"
"10616984422","CRACOR, LLC","SAN ANTONIO","THE MELTING POT SAN ANTONIO","14855 BLANCO RD STE 110","SAN ANTONIO","2017-12-31T00:00:00.000","13010","14353","2374","0","29737"
"12646252648","ORANGE ENTERTAINMENT, LLC","SAN ANTONIO","CLOAK AND DAGGER","8338 N LOOP 1604 W","SAN ANTONIO","2017-11-30T00:00:00.000","21286","707","7720","0","29713"
"12014990506","PURO AGAVE, LTD.","SAN ANTONIO","SALUD","8123 BROADWAY ST STE D","SAN ANTONIO","2017-12-31T00:00:00.000","18049","114","11521","0","29684"
"32008529375","ADELA LOERA FULLER","SAN ANTONIO","TEXAS T PUB","121 N BROADWAY","SAN ANTONIO","2017-10-31T00:00:00.000","10261","18","19394","0","29673"
"32020412709","RH BAR, INC.","SAN ANTONIO","TWENTY GRAND","5943 BANDERA RD","SAN ANTONIO","2017-10-31T00:00:00.000","16335","500","12742","0","29577"
"32051725961","PHILBRICK LLC","SAN ANTONIO","BAR DU MON AMI","4901 BROADWAY ST STE 130","SAN ANTONIO","2017-11-30T00:00:00.000","17696","5898","5900","0","29494"
"17427019611","BAR TIME, INC.","SAN ANTONIO","FINNEGAN'S","16260 HWY 281 NORTH","SAN ANTONIO","2017-10-31T00:00:00.000","17978","31","11474","0","29483"
"12008010055","EL MIRADOR RESTAURANT, LTD.","SAN ANTONIO","EL MIRADOR RESTAURANT, LTD.","722 S SAINT MARYS","SAN ANTONIO","2017-10-31T00:00:00.000","20660","2903","5874","0","29437"
"32049604047","BOURBON ST. SEAFOOD KITCHEN, LLC","SAN ANTONIO","BOURBON STREET SEAFOOD KITCHEN","103 9TH ST","SAN ANTONIO","2017-12-31T00:00:00.000","15983","7290","6155","0","29428"
"32033353478","GIGGLES, LLC","SAN ANTONIO","RETOX BAR","1031 PATRICIA STE 105","SAN ANTONIO","2017-10-31T00:00:00.000","17802","56","11562","0","29420"
"32052621789","GRUPO COYOTES, LLC","SAN ANTONIO","EL MACHITO","7300 JONES MALTSBERGER RD","SAN ANTONIO","2017-10-31T00:00:00.000","21229","1460","6662","0","29351"
"12053224783","SUSHI ZUSHI OF COLONNADE LLC","SAN ANTONIO","SUSHI ZUSHI","9871 W IH 10","SAN ANTONIO","2017-10-31T00:00:00.000","10259","12335","6717","0","29311"
"32049107132","LOPEZ ENTERTAINMENT, LLC","SAN ANTONIO","FARWEST EVENT CENTER","2502 PLEASANTON RD","SAN ANTONIO","2017-10-31T00:00:00.000","6992","0","22280","0","29272"
"32037302968","HULA GIRL, LLC","SAN ANTONIO","OASIS","502 EMBASSY OAKS STE 142","SAN ANTONIO","2017-11-30T00:00:00.000","19503","118","9647","0","29268"
"32059731532","PRESA GROUP, LLC","SAN ANTONIO","THE RESERVIOR BAR","306 N PRESA ST","SAN ANTONIO","2017-12-31T00:00:00.000","20310","0","8954","0","29264"
"17429315041","STACY A CAVAZOS","SAN ANTONIO","STACY'S SPORTSBAR","3805 BLANCO RD","SAN ANTONIO","2017-10-31T00:00:00.000","23","0","29131","0","29154"
"17425585001","DHBO, INC.","SAN ANTONIO","GUADALAJARA GRILL","301 S ALAMO ST BLDG 16","SAN ANTONIO","2017-12-31T00:00:00.000","17323","965","10852","0","29140"
"17425473729","HO-HAK, INC.","SAN ANTONIO","LISAS MEXICAN RESTAURANT","815 BANDERA RD","SAN ANTONIO","2017-11-30T00:00:00.000","20913","764","7457","0","29134"
"32045344135","MB MANAGEMENT, LLC","SAN ANTONIO","SALSALITO CANTINA","14535 NACOGDOCHES RD","SAN ANTONIO","2017-10-31T00:00:00.000","20293","1231","7600","0","29124"
"12053224783","SUSHI ZUSHI OF COLONNADE LLC","SAN ANTONIO","SUSHI ZUSHI","9871 W IH 10","SAN ANTONIO","2017-11-30T00:00:00.000","10419","12524","6168","0","29111"
"12015130649","RUDEL FAMILY LIMITED PARTNERSHIP","SAN ANTONIO","JACALA MEXICAN RESTAURANT","606 WEST AVE","SAN ANTONIO","2017-12-31T00:00:00.000","19928","476","8681","0","29085"
"32054120731","THE BIG EYED OWL, LLC","SAN ANTONIO","WHO'S WHO","1711 BABCOCK RD","SAN ANTONIO","2017-12-31T00:00:00.000","17739","292","11033","0","29064"
"12008010055","EL MIRADOR RESTAURANT, LTD.","SAN ANTONIO","EL MIRADOR RESTAURANT, LTD.","722 S SAINT MARYS","SAN ANTONIO","2017-12-31T00:00:00.000","22800","1519","4622","0","28941"
"15624495733","TITO'S RESTAURANT, INC.","SAN ANTONIO","TITO'S MEXICAN RESTAURANT","955 S ALAMO ST","SAN ANTONIO","2017-11-30T00:00:00.000","20134","342","8462","0","28938"
"32058304950","COUNTRY NIGHTS LLC","SAN ANTONIO","MADAME DALIA'S COUNTRY BAR","12130 OCONNOR RD","SAN ANTONIO","2017-12-31T00:00:00.000","18387","96","10387","0","28870"
"17424724940","CORONA BEACH, INC.","SAN ANTONIO","SMITTY'S PUB","4121 GARDENDALE ST","SAN ANTONIO","2017-10-31T00:00:00.000","20014","33","8741","0","28788"
"32056129771","CANADIAN GREEKS, LLC","SAN ANTONIO","BREWER'S GRILL","22250 BULVERDE RD STE 106","SAN ANTONIO","2017-10-31T00:00:00.000","10122","646","18005","0","28773"
"17428234235","PQ BEVERAGES, LLC","SAN ANTONIO","PQ BEVERAGES-THE QUARRY","444 E BASSE RD","SAN ANTONIO","2017-12-31T00:00:00.000","14813","4003","9866","0","28682"
"32054127884","GOLF CLUB OF TEXAS PARTNERS, LLC","SAN ANTONIO","GOLF CLUB OF TEXAS","13600 BRIGGS RNCH","SAN ANTONIO","2017-12-31T00:00:00.000","11143","1222","16287","0","28652"
"12619919231","STEVE MAHONEY VENTURES, INC.","SAN ANTONIO","THE GREEN LANTERN","20626 STONE OAK PKWY BLDG 1 STE 101","SAN ANTONIO","2017-12-31T00:00:00.000","24002","1219","3394","0","28615"
"17428652170","MARTY'S CONCEPTS, LLC","SAN ANTONIO","MARTY'S COCKTAILS","603 ISOM RD STE 101","SAN ANTONIO","2017-12-31T00:00:00.000","17411","241","10923","0","28575"
"17428021392","SAN ANTONIO KNUCKLE HEAD'S INC.","SAN ANTONIO","SA KNUCKLE HEAD'S","13777 JUDSON RD STE 112","SAN ANTONIO","2017-12-31T00:00:00.000","17247","0","11296","0","28543"
"17425223892","B.X.C. CORPORATION","SAN ANTONIO","THE CRAZY APE","9930 SAN PEDRO AVE","SAN ANTONIO","2017-11-30T00:00:00.000","21016","0","7471","0","28487"
"17421243415","NLH, INC.","SAN ANTONIO","JOHN COOTEYS TAVERN AND KITCHEN","8318 JONES MALTSBERGER RD STE 128","SAN ANTONIO","2017-10-31T00:00:00.000","14430","301","13755","0","28486"
"15624495733","TITO'S RESTAURANT, INC.","SAN ANTONIO","TITO'S MEXICAN RESTAURANT","955 S ALAMO ST","SAN ANTONIO","2017-12-31T00:00:00.000","19393","378","8714","0","28485"
"32020412709","RH BAR, INC.","SAN ANTONIO","TWENTY GRAND","5943 BANDERA RD","SAN ANTONIO","2017-12-31T00:00:00.000","16272","572","11583","0","28427"
"32051610130","BAINES BRADSHAW AND SMITH LLC","SAN ANTONIO","BOTTOM BRACKET SOCIAL CLUB","1603 N COLORADO ST","SAN ANTONIO","2017-10-31T00:00:00.000","13840","0","14565","0","28405"
"17428021392","SAN ANTONIO KNUCKLE HEAD'S INC.","SAN ANTONIO","SA KNUCKLE HEAD'S","13777 JUDSON RD STE 112","SAN ANTONIO","2017-11-30T00:00:00.000","16231","0","12130","0","28361"
"32044258229","R & J LOUNGE, LLC","SAN ANTONIO","R & J LOUNGE, LLC","18086 PLEASANTON RD","SAN ANTONIO","2017-11-30T00:00:00.000","10089","0","18219","0","28308"
"32005871812","YON OK KIM","SAN ANTONIO","MY HOUSE LOUNGE","8075 CULEBRA RD","SAN ANTONIO","2017-11-30T00:00:00.000","11801","0","16454","0","28255"
"12645680104","MERCADO INVESTMENTS, LLC","SAN ANTONIO","MERCADO CONCESSIONS","227 NEW LAREDO HWY","SAN ANTONIO","2017-11-30T00:00:00.000","11060","0","17190","0","28250"
"32020412709","RH BAR, INC.","SAN ANTONIO","TWENTY GRAND","5943 BANDERA RD","SAN ANTONIO","2017-11-30T00:00:00.000","15648","394","11975","0","28017"
"17422711980","JCFM, INC.","SAN ANTONIO","THE STEER","735 SE MILITARY DR","SAN ANTONIO","2017-10-31T00:00:00.000","10707","0","17280","0","27987"
"12088860833","ASTRO BOWL SPORTS CENTER LLP","SAN ANTONIO","ASTRO BOWL SPORTS CENTER LLP","3203 HARRY WURZBACH RD","SAN ANTONIO","2017-10-31T00:00:00.000","10321","296","17359","0","27976"
"17422725261","ACME INVESTMENT CORPORATION","SAN ANTONIO","OAK HILLS LANES","7330 CALLAGHAN RD","SAN ANTONIO","2017-11-30T00:00:00.000","10438","615","16835","0","27888"
"17426035949","CHEERS S.A., INC.","SAN ANTONIO","BOGART'S COCKTAILS","8323 CULEBRA RD STE 106","SAN ANTONIO","2017-12-31T00:00:00.000","14417","0","13398","0","27815"
"17109270375","ABSOLUTELY DELICIOUS, LLC","SAN ANTONIO","OLD SAN FRANCISCO","10223 SAHARA ST","SAN ANTONIO","2017-10-31T00:00:00.000","4544","8435","6080","8733","27792"
"17424561623","WETMORE CITY LIMITS, INC.","SAN ANTONIO","WETMORE CITY LIMITS","12329 WETMORE RD","SAN ANTONIO","2017-11-30T00:00:00.000","19666","65","8031","0","27762"
"17417308032","MTC, INC.","SAN ANTONIO","PICO DE GALLO RESTAURANTE","111 S LEONA ST","SAN ANTONIO","2017-10-31T00:00:00.000","19152","332","8274","0","27758"
"32005871812","YON OK KIM","SAN ANTONIO","MY HOUSE LOUNGE","8075 CULEBRA RD","SAN ANTONIO","2017-10-31T00:00:00.000","10504","0","17240","0","27744"
"32032639497","MHB ENTERPRISES, LLC","SAN ANTONIO","SCUZZI ITALIAN GRILL","4035 N LOOP 1604 W # 102","SAN ANTONIO","2017-11-30T00:00:00.000","9222","16105","2377","0","27704"
"32051725961","PHILBRICK LLC","SAN ANTONIO","BAR DU MON AMI","4901 BROADWAY ST STE 130","SAN ANTONIO","2017-12-31T00:00:00.000","17163","5538","4982","0","27683"
"17427019611","BAR TIME, INC.","SAN ANTONIO","O'MALLEY'S","8637 FREDERICKSBURG RD STE E","SAN ANTONIO","2017-11-30T00:00:00.000","19205","21","8445","0","27671"
"32052540245","DH SAN ANTONIO BEVCO LLC","SAN ANTONIO","DH SAN ANTONIO BEVCO LLC","17865 BABCOCK RD","SAN ANTONIO","2017-10-31T00:00:00.000","10655","340","16649","0","27644"
"17425473729","HO-HAK, INC.","SAN ANTONIO","LISAS MEXICAN RESTAURANT","815 BANDERA RD","SAN ANTONIO","2017-10-31T00:00:00.000","19915","913","6791","0","27619"
"32045344135","MB MANAGEMENT, LLC","SAN ANTONIO","SALSALITO CANTINA","14535 NACOGDOCHES RD","SAN ANTONIO","2017-11-30T00:00:00.000","19460","1138","7020","0","27618"
"17429481652","MITCHELL'S RESTAURANT, INC.","SAN ANTONIO","MITCHELL'S","1923 LOCKHILL SELMA RD # 106","SAN ANTONIO","2017-12-31T00:00:00.000","14908","552","12147","0","27607"
"32057526736","COSTA PACIFICA I L.L.C.","SAN ANTONIO","COSTA PACIFICA","434 N LOOP 1604 W STE 2101","SAN ANTONIO","2017-11-30T00:00:00.000","16300","1135","10161","0","27596"
"32044665159","CHAMP OF CAMP, LLC","SAN ANTONIO","FEAST","1024 S ALAMO ST","SAN ANTONIO","2017-11-30T00:00:00.000","14334","11251","1966","0","27551"
"17427917020","SENOR LOPEZ CANTINA, INC.","SAN ANTONIO","HENRYS PUFFY TACOS","6030 BANDERA RD","SAN ANTONIO","2017-10-31T00:00:00.000","16242","11158","146","0","27546"
"12043925739","BUONINCONTRI ENTERPRISES, INC.","SAN ANTONIO","LUCE RESTORANTE E ENOTECA","11255 HUEBNER RD STE 200","SAN ANTONIO","2017-10-31T00:00:00.000","11637","14256","1631","0","27524"
"17429863826","ALIANT, INC.","SAN ANTONIO","CADILLAC CLUB","7870 CULEBRA RD STE 15","SAN ANTONIO","2017-12-31T00:00:00.000","16108","212","11166","0","27486"
"32058716153","AUSTIN HWY BAR & GRILL, INC.","SAN ANTONIO","BAR 23 SPORTS BAR & GRILL","4429 WALZEM RD","SAN ANTONIO","2017-12-31T00:00:00.000","22067","0","5395","0","27462"
"12012589441","THE BEVERAGE YARD, INC.","SAN ANTONIO","BAKER STREET PUB","4326 GARDENDALE ST","SAN ANTONIO","2017-10-31T00:00:00.000","17799","75","9545","0","27419"
"32050117806","THE ANGRY ELEPHANT CIGAR BAR, LLC","SAN ANTONIO","THE ANGRY ELEPHANT CIGAR BAR","23535 W INTERSTATE 10 STE 1101","SAN ANTONIO","2017-12-31T00:00:00.000","18041","641","8720","0","27402"
"17427019611","BAR TIME, INC.","SAN ANTONIO","O'MALLEY'S","8637 FREDERICKSBURG RD STE E","SAN ANTONIO","2017-10-31T00:00:00.000","18458","7","8917","0","27382"
"13645347280","PALMS SPORTS BAR AND GRILL, INC.","SAN ANTONIO","MARTINI RANCH","4904 WEST AVE","SAN ANTONIO","2017-11-30T00:00:00.000","16642","0","10733","0","27375"
"32026941891","PN COMEDY, LLC","SAN ANTONIO","LAUGH OUT LOUD COMEDY CLUB AT PARK NORTH","618 NW LOOP 410 STE 312","SAN ANTONIO","2017-10-31T00:00:00.000","16383","886","10090","0","27359"
"17427917020","SENOR LOPEZ CANTINA, INC.","SAN ANTONIO","HENRYS PUFFY TACOS","6030 BANDERA RD","SAN ANTONIO","2017-11-30T00:00:00.000","17177","255","9858","0","27290"
"32063091923","2015 PLACE LLC","SAN ANTONIO","2015 PLACE","2015 SAN PEDRO AVE","SAN ANTONIO","2017-12-31T00:00:00.000","19136","0","8153","0","27289"
"32050117806","THE ANGRY ELEPHANT CIGAR BAR, LLC","SAN ANTONIO","THE ANGRY ELEPHANT CIGAR BAR","23535 W INTERSTATE 10 STE 1101","SAN ANTONIO","2017-10-31T00:00:00.000","17777","405","9057","0","27239"
"17424561623","WETMORE CITY LIMITS, INC.","SAN ANTONIO","WETMORE CITY LIMITS","12329 WETMORE RD","SAN ANTONIO","2017-12-31T00:00:00.000","19868","110","7193","0","27171"
"12015350270","MBHB ENTERPRISES, LLC","SAN ANTONIO","PAPA NACHO'S CANTINA","24145 IH 10 W","SAN ANTONIO","2017-12-31T00:00:00.000","20837","2761","3573","0","27171"
"32033353478","GIGGLES, LLC","SAN ANTONIO","RETOX BAR","1031 PATRICIA STE 105","SAN ANTONIO","2017-11-30T00:00:00.000","16327","35","10780","0","27142"
"32047911139","HARWOOD-COOK, LIMITED LIABILITY COMPANY","SAN ANTONIO","THE S A COUNTRY","10127 COACHLIGHT ST","SAN ANTONIO","2017-12-31T00:00:00.000","19224","130","7785","0","27139"
"32009395859","ALFONSO MORALES","SAN ANTONIO","LOOP 13 SPORTS GRILL","2525 S WW WHITE RD","SAN ANTONIO","2017-12-31T00:00:00.000","10420","23","16654","0","27097"
"12014990506","PURO AGAVE, LTD.","SAN ANTONIO","SALUD","8123 BROADWAY ST STE D","SAN ANTONIO","2017-11-30T00:00:00.000","16152","177","10724","0","27053"
