"year","month","state","utilitynumber","utilityname","datastatus","type","residentialcapacityphotovoltaic","commercialcapacityphotovoltaic","industrialcapacityphotovoltaic","transportationcapacityphotovoltaic","totalcapacityphotovoltaic","residentialcustomerphotovoltaic","commercialcustomerphotovoltaic","industrialcustomerphotovoltaic","transportationcustomerphotovoltaic","totalcustomerphotovoltaic","residentialstoragecapacityphotovoltaic","commercialstoragecapacityphotovoltaic","industrialstoragecapacityphotovoltaic","transportationstoragecapacityphotovoltaic","totalstoragecapacityphotovoltaic","residentialstoragecustomerphotovoltaic","commercialstoragecustomerphotovoltaic","industrialstoragecustomerphotovoltaic","transportationstoragecustomerphotovoltaic","totalstoragecustomerphotovoltaic","residentialvirtualcapacityphotovoltaic","commercialvirtualcapacityphotovoltaic","industrialvirtualcapacityphotovoltaic","transportationvirtualcapacityphotovoltaic","totalvirtualcapacityphotovoltaic","residentialvirtualcustomerphotovoltaic","commercialvirtualcustomerphotovoltaic","industrialvirtualcustomerphotovoltaic","transportationvirtualcustomerphotovoltaic","totalvirtualcustomerphotovoltaic","residentialsoldbackphotovoltaic","commercialsoldbackphotovoltaic","industrialsoldbackphotovoltaic","transportationsoldbackphotovoltaic","totalsoldbackphotovoltaic","residentialcapacitywind","commercialcapacitywind","industrialcapacitywind","transportationcapacitywind","totalcapacitywind","residentialcustomerwind","commercialcustomerwind","industrialcustomerwind","transportationcustomerwind","totalcustomerwind","residentialsoldbackwind","commercialsoldbackwind","industrialsoldbackwind","transportationsoldbackwind","totalsoldbackwind","residentialcapacityother","commercialcapacityother","industrialcapacityother","transportationcapacityother","totalcapacityother","residentialcustomerother","commercialcustomerother","industrialcustomerother","transportationcustomerother","totalcustomerother","residentialsoldbackother","commercialsoldbackother","industrialsoldbackother","transportationsoldbackother","totalsoldbackother","residentialcapacityall","commercialcapacityall","industrialcapacityall","transportationcapacityall","totalcapacityall","residentialcustomerall","commercialcustomerall","industrialcustomerall","transportationcustomerall","totalcustomerall","residentialsoldbackall","commercialsoldbackall","industrialsoldbackall","transportationsoldbackall","totalsoldbackall"
"2011","1","CA","17612","Bear Valley Electric Service","Final",,"0.155","0","0","0","0.16","42","0","0","0","42",,,,,,,,,,,,,,,,,,,,,"31","0","0","0","31","0.047","0","0","0","0.047","5","0","0","0","5","9.2","0","0","0","9.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","CA","17609","Southern California Edison Co","Final",,"124.14","8.305","178.023","0","310.47","26335","63","1660","0","28058",,,,,,,,,,,,,,,,,,,,,,,,,"0","2.673","1.145","2.357","0","6.175","343","7","18","0","368",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.111","0.39","8.499","0","9","19","2","18","0","39",,,,,"0"
"2011","1","CA","16609","San Diego Gas & Electric Co","Final",,"50","26.4","8.8","0","85.2","10536","346","17","0","10899",,,,,,,,,,,,,,,,,,,,,"48.6","149.6","0","0","198.2","0.1","0","0","0","0.1","25","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0","0","2.1","0","2","0","0","2","0","0","0","0","0"
"2011","1","CA","16534","Sacramento Municipal Util Dist","Final",,"6.379","5.083",,,"11.46","2260","124",,,"2384",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.002","0.005",,,"0.007","1","1",,,"2",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","CA","14534","City of Pasadena - (CA)","Final",,"1","1.6","0","0","2.6","105","7","0","0","112",,,,,,,,,,,,,,,,,,,,,"25","2","0","0","27",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","CA","14354","PacifiCorp","Final",,"0","0.009","0","0","0.01","0","1","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","CA","14328","Pacific Gas & Electric Co","Final",,"6.415","2.751","0.317","0","9.48","1368","69","1","0","1438",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.006","0.02","0","0","0.026","1","1","0","0","2",,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0.006","0","1.1","0","1.106","1","0","3","0","4",,,,,"0"
"2011","1","CA","11208","Los Angeles Department of Water & Power","Final",,"14.934","15.102","0","0","30.04","3325","190","0","0","3515",,,,,,,,,,,,,,,,,,,,,"5.185","2.746","0","0","7.931","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","AZ","24211","Tucson Electric Power Co","Final",,"8.328","0.134","9.738","0","18.2","1458","14","43","0","1515",,,,,,,,,,,,,,,,,,,,,"547.058","4.258","1234.781","0","1786.097","0","0","0.024","0","0.024","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","DC","15270","Potomac Electric Power Co","Final",,"1.01","0.83","0","0","1.84","274","20","0","0","294",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","PA","20387","West Penn Power Company","Final",,"1.028","0.233","0.05","0","1.31","159","15","3","0","177",,,,,,,,,,,,,,,,,,,,,"0","0.324","0","0","0.324","0.071","0.025","0.003","0","0.099","23","6","1","0","30","0","0","0","0","0","0","0.005","0","0","0.005","0","1","0","0","1","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","MA","13206","Nantucket Electric Co","Final",,"0.007","0.01","0","0","0.02","3","1","0","0","4",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.001","0.1","0","0","0.101","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","MD","5027","Delmarva Power","Final",,"0.49","0.16","0","0","0.65","85","11","0","0","96",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.04","0.02","0","0","0.06","10","4","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","OH","4062","Columbus Southern Power Co","Final",,"0.284","1.021","0","0","1.31","74","42","0","0","116",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.033","0.115","0","0","0.148","10","2","0","0","12","0","0","0","0","0","0.001","0","0","0","0.001","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","OH","3755","Cleveland Electric Illum Co","Final",,"0.087","0.566","0.038",,"0.69","25","23","3",,"51",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.007","1.769",,,"1.776","3","7",,,"10",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,"0.5",,"0.5",,,"1",,"1",,,,,"0"
"2011","1","OH","3542","Duke Energy Ohio Inc","Final",,"0.389","1.578","0","0","1.97","95","53","0","0","148",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.008","0.025","0","0","0.033","4","3","0","0","7",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","NY","14154","Orange & Rockland Utils Inc","Final",,"0.962","0.676","0","0","1.64","162","43","0","0","205",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0.012","0","0","0.012","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","NY","13511","New York State Elec & Gas Corp","Final",,"4.759","3.611",,,"8.37","925","146",,,"1071",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.304","0.164",,,"0.468","49","8",,,"57",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.108","2.685",,,"2.793","11","6",,,"17",,,,,"0"
"2011","1","NY","3249","Central Hudson Gas & Elec Corp","Final",,"4","2",,,"6","611","102",,,"713",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.004",,,,"0.004","5",,,,"5",,,,,"0","0.002",,,,"0.002","1",,,,"1",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","NV","19840","Valley Electric Assn, Inc","Final",,"0.075","0.023","0","0","0.1","17","4","0","0","21",,,,,,,,,,,,,,,,,,,,,"2.446","0.008","0","0","2.454","0.025","0.004","0","0","0.029","10","2","0","0","12","0.365","0.28","0","0","0.645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.027","0","0","0","0.027","4","0","0","0","4","0.467","0","0","0","0.467"
"2011","1","OH","4922","Dayton Power & Light Co","Final",,"0.146","0.364","0","0","0.51","41","10","0","0","51",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.091","0.094","0","0","0.185","16","6","0","0","22",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","NV","17166","Sierra Pacific Power Co","Final",,"1.908","4.516",,,"6.42","482","102",,,"584",,,,,,,,,,,,,,,,,,,,,"74.257","52.947",,,"127.204","0.156","0.167",,,"0.323","37","7",,,"44","4.118","0.452",,,"4.57",,,,,"0",,,,,"0",,,,,"0",,"0.093","0.05",,"0.143",,"1","1",,"2",,,,,"0"
"2011","1","NV","2008","City of Boulder City","Final",,"0.006","0.06",,,"0.07","2","2",,,"4",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","NM","11204","Los Alamos County","Final",,"0.034","0","0",,"0.03","8","0","0",,"8",,,,,,,,,,,,,,,,,,,,,"1.34","0","0",,"1.34",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","NM","9699","Jemez Mountains Elec Coop, Inc","Final",,"0.068",,,,"0.07","18",,,,"18",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","NM","6204","City of Farmington","Final",,"0.053","0","0","0","0.05","14","0","0","0","14",,,,,,,,,,,,,,,,,,,,,"6.875","0","0","0","6.875",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","NM","5701","El Paso Electric Co","Final",,"0.873","0.019","0","0","0.89","254","5","0","0","259",,,,,,,,,,,,,,,,,,,,,"6.135","0.229","0","0","6.364","0.003","0.002","0","0","0.005","2","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","NJ","16213","Rockland Electric Co","Final",,"0.464","1.596","0","0","2.06","64","23","0","0","87",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","NJ","9726","Jersey Central Power & Lt Co","Final",,"22.421","33.356",,,"55.78","2707","419",,,"3126",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.071","0.05",,,"0.121","10","1",,,"11",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,"0.14",,,"0.14",,"1",,,"1",,,,,"0"
"2011","1","NV","13407","Nevada Power Co","Final",,"2.33","0.842","1.431",,"4.6","453","33","15",,"501",,,,,,,,,,,,,,,,,,,,,"122.451","23.222","0.75",,"146.423","0.015","0.003",,,"0.018","3","1",,,"4","0.118","0.08",,,"0.198",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","OH","13998","Ohio Edison Co","Final",,"0.252","1.092",,,"1.34","42","18",,,"60",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.396","0.824","0.15",,"1.37","59","20","2",,"81",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","OH","14006","Ohio Power Co","Final",,"0.73","3.337","0.228","0","4.3","142","92","4","0","238",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.268","2.235","0","0","2.503","54","20","0","0","74",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.001","1.27","0","0","1.271","1","3","0","0","4",,,,,"0"
"2011","1","OH","18997","The Toledo Edison Co","Final",,"0.049","3.819",,,"3.87","12","22",,,"34",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.248","0.248",,,"0.496","39","10",,,"49",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,"0.26",,,"0.26",,"1",,,"1",,,,,"0"
"2011","1","PA","19390","UGI Utilities, Inc","Final",,"0.19","0.053","0.06","0","0.3","28","4","2",,"34",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.019","0","0",,"0.019","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","PA","15045","Pike County Light & Power Co","Final",,"0.007","0","0","0","0.01","1","0","0","0","1",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","PA","14940","PECO Energy Co","Final",,"8","6","3","0","17","1198","118","7","0","1323",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","PA","14716","Pennsylvania Power Co","Final",,"0.037","0","0.017","0","0.05","4","0","2","0","6",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","PA","14715","PPL Electric Utilities Corp","Final",,"8.57","4.743","0.66","0","13.97","1143","101","9","0","1253",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.142","0.035","0","0","0.177","56","9","0","0","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.037","0.215","0","0","0.252","6","3","0","0","9","0","0","0","0","0"
"2011","1","PA","14711","Pennsylvania Electric Co","Final",,"0.278","0.088","0.002",,"0.37","33","3","1",,"37",,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","0.016","0","0","0","0.016","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","PA","12390","Metropolitan Edison Co","Final",,"2.094","1.093","0.62",,"3.81","286","22","3",,"311",,,,,,,,,,,,,,,,,,,,,"0",,,,"0","0.01",,,,"0.01","2",,,,"2",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","PA","5487","Duquesne Light Co","Final",,"0.254","0.479","0","0","0.73","61","11","0","0","72",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.074","0.004","0","0","0.078","12","2","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","PA","3597","Citizens Electric Co - (PA)","Final",,"0.45","0.221","0.003","0","0.67","9","3","1","0","13",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","OR","40437","Emerald People's Utility Dist","Final",,"0.05","0.037","0","0","0.09","17","3","0","0","20",,,,,,,,,,,,,,,,,,,,,"0.403","0.807","0","0","1.21",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","OR","15248","Portland General Electric Co","Final",,"3.79","7.82","0","0","11.61","1162","169","0","0","1331",,,,,,,,,,,,,,,,,,,,,"24.683","52.827","0","0","77.51","0.166","0.197","0","0","0.363","18","5","0","0","23","4.191","2.04","0","0","6.231",,,,,"0",,,,,"0",,,,,"0","0.008","0.533","0","0","0.541","1","5","0","0","6","0.519","0","0","0","0.519"
"2011","1","OR","14354","PacifiCorp","Final",,"0.063","0.055","0.057","0","0.18","13","3","1","0","17",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.008","0","0","0","0.008","1","0","0","0","1",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","OR","9191","Idaho Power Co","Final",,"0.003","0.104","0.013","0","0.12","2","2","1","0","5",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.002","0","0","0","0.002","1","0","0","0","1",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","OR","6022","City of Eugene - (OR)","Final",,"0.028","0.028","0","0","0.06","8","1","0","0","9",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","OK","15474","Public Service Co of Oklahoma","Final",,"0.066","0.01","0","0","0.08","26","3","0","0","29",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.021","0.014","0","0","0.035","4","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","OK","14063","Oklahoma Gas & Electric Co","Final",,"0.077","0.124","0","0","0.2","23","3","0","0","26",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.024","0.124","0","0","0.148","9","4","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","OK","13734","Northeast Oklahoma Electric Co","Final",,"0.011","0","0","0","0.01","3","0","0","0","3",,,,,,,,,,,,,,,,,,,,,"0.576","0","0","0","0.576","0.005","0","0","0","0.005","1","0","0","0","1","0.144","0","0","0","0.144",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","NJ","963","Atlantic City Electric Co","Final",,"10.72","20.78","4.74","0","36.24","1384","261","16","0","1661",,,,,,,,,,,,,,,,,,,,,"38.97","87.9","0","0","126.87","0.19","0.04","0","0","0.23","20","3","0","0","23",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","MD","1167","Baltimore Gas & Electric Co","Final",,"2.722","5.703","0","0","8.43","56","8","0","0","64",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","NH","26510","Granite State Electric Co","Final",,"0.103","0.011","0","0","0.11","31","3","0","0","34",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","NH","15472","Public Service Co of NH","Final",,"1.04","0.403","0.152","0","1.6","292","48","6","0","346",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.169","0.119",,,"0.288","27","7",,,"34",,,,,"0",,,"0.06",,"0.06",,,"1",,"1",,,,,"0","0.05","0.011",,,"0.061","3","1",,,"4",,,,,"0"
"2011","1","MN","25177","Dakota Electric Association","Final",,"0.051","0.025",,,"0.08","14","6",,,"20",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.1","0.095",,,"0.195","5","4",,,"9",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","MN","17267","Sioux Valley SW Elec Coop","Final",,,"0.018",,,"0.02",,"1",,,"1",,,,,,,,,,,,,,,,,,,,,,"0",,,"0",,"0.156",,,"0.156",,"5",,,"5",,"5.48",,,"5.48",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","MN","16181","Rochester Public Utilities","Final",,"0.011","0","0","0","0.01","4","0","0","0","4",,,,,,,,,,,,,,,,,,,,,"0.038","0","0","0","0.038","0.003","0","0","0","0.003","1","0","0","0","1","0.001","0","0","0","0.001","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","MN","14232","Otter Tail Power Co","Final",,"0.003","0","0","0","0","1","0","0","0","1",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.041","0.406","0","0","0.447","2","8","0","0","10","0","31.794","0","0","31.794","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.035","0","0","0.035","0","1","0","0","1","0","0","0","0","0"
"2011","1","MN","12647","Minnesota Power Inc","Final",,"0.087","0.104","0","0","0.19","45","24","0","0","69",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.029","0.03","0","0","0.059","9","5","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","MN","5574","East Central Energy","Final",,"0.05","0","0","0","0.05","12","0","0","0","12",,,,,,,,,,,,,,,,,,,,,"0.774","0","0","0","0.774","0.034","0.05","0","0","0.084","3","3","0","0","6","0.354","0.825","0","0","1.179",,,,,"0",,,,,"0",,,,,"0","0","0.15","0","0","0.15","0","1","0","0","1","0","86.062","0","0","86.062"
"2011","1","MI","20860","Wisconsin Public Service Corp","Final",,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.003","0","0","0","0.003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","MO","4675","Cuivre River Electric Coop Inc","Final",,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","MI","20847","Wisconsin Electric Power Co","Final",,"0.007","0.003","0","0","0.01","3","2","0","0","5",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.026","0.026","0","0","0.052","5","2","0","0","7",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0","0.005","0","0","0.005","0","2","0","0","2",,,,,"0"
"2011","1","MI","9324","Indiana Michigan Power Co","Final",,"0.035","0.01","0","0","0.05","9","1","0","0","10",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.033","0.008","0","0","0.041","9","3","0","0","12",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","MI","5109","Detroit Edison Co","Final",,"1.294","0.668","0.015","0","1.98","259","63","1","0","323",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.075","0.233","0.007","0","0.315","25","13","1","0","39",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","1","MI","4254","Consumers Energy Co","Final",,"0.2","0","0","0","0.2","48","0","0","0","48",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.199","0","0","0","0.199","70","0","0","0","70",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","MI","392","Alpena Power Co","Final",,,"0.01",,,"0.01",,"1",,,"1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.05",,,,"0.05","18",,,,"18",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","ME","3266","Central Maine Power Co","Final",,"1.244","0.658","0","0","1.9","358","60","0","0","418",,,,,,,,,,,,,,,,,,,,,"21.469","5.081","0","0","26.55","0.494","0.202","0","0","0.696","186","26","0","0","212","4.307","4.497","0","0","8.804","0.001","0","0","0","0.001","1","0","0","0","1","0","0","0","0","0","0.149","0.205","0","0","0.354","5","3","0","0","8","0.249","56.723","0","0","56.972"
"2011","1","MD","15270","Potomac Electric Power Co","Final",,"1.87","2.69","0","0","4.56","409","33","0","0","442",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","MD","15263","The Potomac Edison Company","Final",,"0.728","2.22","0","0","2.95","144","21","0","0","165",,,,,,,,,,,,,,,,,,,,,"0.026","0","0","0","0.026","0.084","0.011","0","0","0.095","25","4","0","0","29","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","MI","19578","Upper Peninsula Power Co","Final",,"0.4","0","0","0","0.4","14","0","0","0","14",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.51","0.002","0","0","0.512","19","1","0","0","20",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","MO","5860","Empire District Electric Co","Final",,"0.318","0.199","0","0","0.52","7","2","0","0","9",,,,,,,,,,,,,,,,,,,,,"0.199","0","0","0","0.199","0.168","0.65","0","0","0.818","4","1","0","0","5","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","MO","10000","Kansas City Power & Light Co","Final",,"0.044","0.101","0","0","0.15","13","7","0","0","20",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.019","0","0","0","0.019","5","0","0","0","5",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","MO","12698","KCP&L Greater Missouri Operations Co.","Final",,"0.078","0.035","0","0","0.11","15","5","0","0","20",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.038","0","0","0","0.038","13","0","0","0","13",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","1","NH","13441","New Hampshire Elec Coop Inc","Final",,"0.001","0","0","0","0","1","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.102","0.002","0","0","0.104","33","1","0","0","34",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.477","0.167","0.167","0","0.811","141","8","1","0","150",,,,,"0"
"2011","1","NE","17642","Southern Public Power District","Final",,"0.003","0.003","0","0","0.01","1","1","0","0","2",,,,,,,,,,,,,,,,,,,,,"0","0.001","0","0","0.001","0.015","0.01","0","0","0.025","3","1","0","0","4","0.988","0","0","0","0.988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
