"day","departure","direction","incident_date_time","latitude","longitude","month","route","sched_time","service_type","time_period","timeliness","timepoint_name","transit_date","trip_start_time","trip_id","vehicle_id","year","id"
"7","2019-05-07T05:13:18.000Z","North","2019-05-07T05:13:18.000Z","51.139799","-114.108871","5","118","2019-05-07T05:11:00.000Z","Weekday","04:00-05:59","N","14 St NW/ MacEwan Dr Nleg sb","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","14951","1301","2019","2019-05-07T05:13:18-14951-1301"
"7","2019-05-07T05:13:26.000Z","East","2019-05-07T05:13:26.000Z","50.95084","-113.99572","5","150","2019-05-07T05:13:00.000Z","Weekday","04:00-05:59","N","114 Av SE/ 29 St SE eb fs","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","3781","1333","2019","2019-05-07T05:13:26-3781-1333"
"7","2019-05-07T05:13:32.000Z","North","2019-05-07T05:13:32.000Z","50.898265","-114.069401","5","78","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","XW Somerset-Bridlewood Stn wb","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","12590","7894","2019","2019-05-07T05:13:32-12590-7894"
"7","2019-05-07T05:13:32.000Z","East","2019-05-07T05:13:32.000Z","50.976547","-114.015982","5","36","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","18 St SE/ Riverbend Gt sb nrsde","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","170","8321","2019","2019-05-07T05:13:32-170-8321"
"7","2019-05-07T05:13:32.000Z","North","2019-05-07T05:13:32.000Z","51.0865","-113.98143","5","43","2019-05-07T05:13:00.000Z","Weekday","04:00-05:59","N","WN Whitehorn Stn/ 36 St NE nb","2019-05-07T01:55:00.000Z","2019-04-18T04:54:00.000Z","53","8212","2019","2019-05-07T05:13:32-53-8212"
"7","2019-05-07T05:13:32.000Z","South","2019-05-07T05:13:32.000Z","51.159351","-114.095345","5","8","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","Hidden Creek Wy/ Hidden Creek Pt","2019-05-07T01:55:00.000Z","2019-04-18T05:05:00.000Z","7364","8298","2019","2019-05-07T05:13:32-7364-8298"
"7","2019-05-07T05:13:38.000Z","South","2019-05-07T05:13:38.000Z","51.074523","-113.981992","5","43","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","ES Rundle Stn/ 36 St NE sb","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","18","8132","2019","2019-05-07T05:13:38-18-8132"
"7","2019-05-07T05:13:46.000Z","Kounterc","2019-05-07T05:13:46.000Z","51.125541","-113.947901","5","159","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","SA Saddletowne Station sb","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","13094","8177","2019","2019-05-07T05:13:46-13094-8177"
"7","2019-05-07T05:13:50.000Z","Clockwis","2019-05-07T05:13:50.000Z","51.062","-113.926991","5","42","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","Abbotsford Dr/ Abingdon Cr sb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","13050","8268","2019","2019-05-07T05:13:50-13050-8268"
"7","2019-05-07T05:13:54.000Z","Kounterc","2019-05-07T05:13:54.000Z","51.114056","-113.945968","5","61","2019-05-07T05:13:00.000Z","Weekday","04:00-05:59","N","Taradale Dr/ Falconridge Bv eb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","6430","8130","2019","2019-05-07T05:13:54-6430-8130"
"7","2019-05-07T05:14:12.000Z","East","2019-05-07T05:14:12.000Z","50.96447","-114.048271","5","39","2019-05-07T05:13:00.000Z","Weekday","04:00-05:59","N","Southland Dr/ Acadia Dr nb","2019-05-07T01:55:00.000Z","2019-04-18T05:13:00.000Z","7969","7968","2019","2019-05-07T05:14:12-7969-7968"
"7","2019-05-07T05:14:24.000Z","North","2019-05-07T05:14:24.000Z","51.011579","-114.12935","5","20","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","Mt Royal Univ East Gate nb","2019-05-07T01:55:00.000Z","2019-04-18T05:14:00.000Z","12181","8224","2019","2019-05-07T05:14:24-12181-8224"
"7","2019-05-07T05:14:24.000Z","East","2019-05-07T05:14:24.000Z","51.091315","-113.956969","5","38","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","Temple Dr/ 52 St NE eb Nleg","2019-05-07T01:55:00.000Z","2019-04-18T04:30:00.000Z","12331","8000","2019","2019-05-07T05:14:24-12331-8000"
"7","2019-05-07T05:14:24.000Z","North","2019-05-07T05:14:24.000Z","50.936862","-114.080037","5","37","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","Canterbury Dr/ Canyon Meadows Dr eb","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","3142","1261","2019","2019-05-07T05:14:24-3142-1261"
"7","2019-05-07T05:14:24.000Z","Clockwis","2019-05-07T05:14:24.000Z","51.108712","-113.97517","5","55","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","WW McKnight-Westwinds Station","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","5198","8135","2019","2019-05-07T05:14:24-5198-8135"
"7","2019-05-07T05:14:30.000Z","North","2019-05-07T05:14:30.000Z","51.14907","-114.08042","5","114","2019-05-07T05:15:00.000Z","Weekday","04:00-05:59","N","Panorama Hills Dr/ Panorama Hills G","2019-05-07T01:55:00.000Z","2019-04-18T05:06:00.000Z","2617","1831","2019","2019-05-07T05:14:30-2617-1831"
"7","2019-05-07T05:14:32.000Z","West","2019-05-07T05:14:32.000Z","51.103917","-114.159","5","97","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","DH Dalhousie Station","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","8156","8049","2019","2019-05-07T05:14:32-8156-8049"
"7","2019-05-07T05:14:34.000Z","North","2019-05-07T05:14:34.000Z","51.038099","-114.160501","5","2","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","N","Killarney Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:10:00.000Z","8204","7961","2019","2019-05-07T05:14:34-8204-7961"
"7","2019-05-07T05:14:36.000Z","West","2019-05-07T05:14:36.000Z","51.147309","-113.971311","5","100","2019-05-07T05:12:00.000Z","Weekday","04:00-05:59","N","104 Av NE/ Metis Tr wb","2019-05-07T01:55:00.000Z","2019-04-18T05:02:00.000Z","8003","7674","2019","2019-05-07T05:14:36-8003-7674"
"7","2019-05-07T05:14:42.000Z","West","2019-05-07T05:14:42.000Z","51.059688","-114.013968","5","19","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","8 Av NE/ 19 St NE wb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","12282","8247","2019","2019-05-07T05:14:42-12282-8247"
"7","2019-05-07T05:14:44.000Z","South","2019-05-07T05:14:44.000Z","51.117227","-113.967499","5","85","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","MA Martindale Station sb","2019-05-07T01:55:00.000Z","2019-04-18T05:09:00.000Z","1621","1829","2019","2019-05-07T05:14:44-1621-1829"
"7","2019-05-07T05:14:48.000Z","East","2019-05-07T05:14:48.000Z","51.075284","-114.164839","5","1","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","Bowness Rd/ Home Rd eb ns","2019-05-07T01:55:00.000Z","2019-04-18T05:01:00.000Z","4397","6009","2019","2019-05-07T05:14:48-4397-6009"
"7","2019-05-07T05:14:48.000Z","South","2019-05-07T05:14:48.000Z","51.134367","-114.08946","5","3","2019-05-07T05:10:00.000Z","Weekday","04:00-05:59","N","DZ Sandstone Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:10:00.000Z","807","6053","2019","2019-05-07T05:14:48-807-6053"
"7","2019-05-07T05:14:50.000Z","North","2019-05-07T05:14:50.000Z","51.06644","-114.131957","5","8","2019-05-07T04:49:00.000Z","Weekday","04:00-05:59","L","Foothills Hospital/Hospital Dr eb","2019-05-07T01:55:00.000Z","2019-04-18T04:49:00.000Z","11064","7778","2019","2019-05-07T05:14:50-11064-7778"
"7","2019-05-07T05:14:50.000Z","South","2019-05-07T05:14:50.000Z","51.152812","-113.958168","5","145","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","Cityscape GA/ Cityscape DR nb","2019-05-07T01:55:00.000Z","2019-04-18T05:14:00.000Z","8407","7673","2019","2019-05-07T05:14:50-8407-7673"
"7","2019-05-07T05:14:58.000Z","West","2019-05-07T05:14:58.000Z","51.037937","-113.959554","5","87","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","17 Av SE/ 52 St SE wb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","14073","8257","2019","2019-05-07T05:14:58-14073-8257"
"7","2019-05-07T05:15:22.000Z","North","2019-05-07T05:15:22.000Z","50.934331","-114.076177","5","37","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","6 St SW/ Canyon Meadows Dr SW sb","2019-05-07T01:55:00.000Z","2019-04-18T05:14:00.000Z","3143","1261","2019","2019-05-07T05:15:22-3143-1261"
"7","2019-05-07T05:15:26.000Z","Kounterc","2019-05-07T05:15:26.000Z","50.899746","-114.068554","5","167","2019-05-07T05:28:00.000Z","Weekday","04:00-05:59","E","XS Somerset - Bridlewood Stn sb","2019-05-07T01:55:00.000Z","2019-04-18T05:28:00.000Z","14926","1839","2019","2019-05-07T05:15:26-14926-1839"
"7","2019-05-07T05:15:28.000Z","South","2019-05-07T05:15:28.000Z","50.987078","-114.043111","5","43","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","Deerfoot Meadows Stn eb","2019-05-07T01:55:00.000Z","2019-04-18T04:11:00.000Z","47","8199","2019","2019-05-07T05:15:28-47-8199"
"7","2019-05-07T05:15:32.000Z","East","2019-05-07T05:15:32.000Z","51.037677","-113.980757","5","87","2019-05-07T05:15:00.000Z","Weekday","04:00-05:59","N","17 Av SE/ 36 St SE eb","2019-05-07T01:55:00.000Z","2019-04-18T05:05:00.000Z","13973","8009","2019","2019-05-07T05:15:32-13973-8009"
"7","2019-05-07T05:15:32.000Z","South","2019-05-07T05:15:32.000Z","51.044509","-114.062341","5","302","2019-05-07T05:13:00.000Z","Weekday","04:00-05:59","N","CT 9 Av S/ Centre St S eb","2019-05-07T01:55:00.000Z","2019-04-18T05:07:00.000Z","3960","6001","2019","2019-05-07T05:15:32-3960-6001"
"7","2019-05-07T05:15:32.000Z","East","2019-05-07T05:15:32.000Z","50.97155","-113.958858","5","149","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","52 St SE/ 90 Av SE sb (proposed)","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","3975","1304","2019","2019-05-07T05:15:32-3975-1304"
"7","2019-05-07T05:15:34.000Z","West","2019-05-07T05:15:34.000Z","51.052289","-113.941131","5","67","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","Memorial Dr/ Madigan Dr eb","2019-05-07T01:55:00.000Z","2019-04-18T05:14:00.000Z","14993","8088","2019","2019-05-07T05:15:34-14993-8088"
"7","2019-05-07T05:15:36.000Z","Kounterc","2019-05-07T05:15:36.000Z","51.071525","-113.957523","5","48","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","Rundlehorn Dr/ 52 St NE eb","2019-05-07T01:55:00.000Z","2019-04-18T05:06:00.000Z","7732","8345","2019","2019-05-07T05:15:36-7732-8345"
"7","2019-05-07T05:15:42.000Z","North","2019-05-07T05:15:42.000Z","51.14698","-114.061101","5","88","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","E","Harvest Oak Gt/ Harvest Hills Dr wb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","1642","1321","2019","2019-05-07T05:15:42-1642-1321"
"7","2019-05-07T05:15:42.000Z","Clockwis","2019-05-07T05:15:42.000Z","51.074328","-113.981382","5","34","2019-05-07T05:15:00.000Z","Weekday","04:00-05:59","N","EN Rundle Station/ 36 St NE nb","2019-05-07T01:55:00.000Z","2019-04-18T05:15:00.000Z","7899","8285","2019","2019-05-07T05:15:42-7899-8285"
"7","2019-05-07T05:15:44.000Z","East","2019-05-07T05:15:44.000Z","51.05955","-114.04015","5","19","2019-05-07T05:15:00.000Z","Weekday","04:00-05:59","N","8 Av NE/ Russet Rd eb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","6173","8266","2019","2019-05-07T05:15:44-6173-8266"
"7","2019-05-07T05:15:50.000Z","Clockwis","2019-05-07T05:15:50.000Z","51.072682","-113.936059","5","34","2019-05-07T05:16:00.000Z","Weekday","04:00-05:59","N","22 Av NE/ 68 St NE wb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","6420","8200","2019","2019-05-07T05:15:50-6420-8200"
"7","2019-05-07T05:16:02.000Z","North","2019-05-07T05:16:02.000Z","51.123541","-114.207823","5","299","2019-05-07T05:07:00.000Z","Weekday","04:00-05:59","L","CR Crowfoot Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:07:00.000Z","12490","8190","2019","2019-05-07T05:16:02-12490-8190"
"7","2019-05-07T05:16:16.000Z","West","2019-05-07T05:16:16.000Z","51.0831","-114.095842","5","38","2019-05-07T05:16:00.000Z","Weekday","04:00-05:59","N","PW Northmount Dr/ 14 St NW wb","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","7708","8047","2019","2019-05-07T05:16:16-7708-8047"
"7","2019-05-07T05:16:20.000Z","Clockwis","2019-05-07T05:16:20.000Z","50.899746","-114.068554","5","168","2019-05-07T05:13:00.000Z","Weekday","04:00-05:59","N","XS Somerset - Bridlewood Stn sb","2019-05-07T01:55:00.000Z","2019-04-18T05:13:00.000Z","2152","1877","2019","2019-05-07T05:16:20-2152-1877"
"7","2019-05-07T05:16:34.000Z","South","2019-05-07T05:16:34.000Z","50.90664","-114.056061","5","52","2019-05-07T05:16:00.000Z","Weekday","04:00-05:59","N","Sun Valley Bv/ Midpark Bv wb","2019-05-07T01:55:00.000Z","2019-04-18T05:04:00.000Z","450","1253","2019","2019-05-07T05:16:34-450-1253"
"7","2019-05-07T05:16:36.000Z","East","2019-05-07T05:16:36.000Z","51.123541","-114.207823","5","76","2019-05-07T05:14:00.000Z","Weekday","04:00-05:59","N","CR Crowfoot Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:14:00.000Z","8142","7687","2019","2019-05-07T05:16:36-8142-7687"
"7","2019-05-07T05:16:54.000Z","East","2019-05-07T05:16:54.000Z","50.898534","-114.070451","5","153","2019-05-07T05:15:00.000Z","Weekday","04:00-05:59","N","XL Somerset-Bridlewood Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:15:00.000Z","13383","7919","2019","2019-05-07T05:16:54-13383-7919"
"7","2019-05-07T05:16:58.000Z","South","2019-05-07T05:16:58.000Z","51.117779","-114.070631","5","20","2019-05-07T05:16:00.000Z","Weekday","04:00-05:59","N","72 Av N/ Centre St N wb","2019-05-07T01:55:00.000Z","2019-04-18T05:10:00.000Z","6658","8110","2019","2019-05-07T05:16:58-6658-8110"
"7","2019-05-07T05:17:06.000Z","South","2019-05-07T05:17:06.000Z","51.13497","-114.234871","5","138","2019-05-07T05:15:00.000Z","Weekday","04:00-05:59","N","RO Rocky Ridge Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:15:00.000Z","8350","8115","2019","2019-05-07T05:17:06-8350-8115"
"7","2019-05-07T05:17:10.000Z","West","2019-05-07T05:17:10.000Z","51.09158","-113.938721","5","38","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","43 Av NE/ Temple Dr eb","2019-05-07T01:55:00.000Z","2019-04-18T05:17:00.000Z","12332","8000","2019","2019-05-07T05:17:10-12332-8000"
"7","2019-05-07T05:17:16.000Z","North","2019-05-07T05:17:16.000Z","51.06644","-114.131957","5","8","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","Foothills Hospital/Hospital Dr eb","2019-05-07T01:55:00.000Z","2019-04-18T05:17:00.000Z","12339","7779","2019","2019-05-07T05:17:16-12339-7779"
"7","2019-05-07T05:17:24.000Z","West","2019-05-07T05:17:24.000Z","51.055624","-114.130393","5","1","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","Parkdale Bv/ 29 St NW","2019-05-07T01:55:00.000Z","2019-04-18T04:32:00.000Z","4382","6028","2019","2019-05-07T05:17:24-4382-6028"
"7","2019-05-07T05:17:26.000Z","East","2019-05-07T05:17:26.000Z","51.09561","-114.21936","5","1","2019-05-07T05:16:00.000Z","Weekday","04:00-05:59","N","Bowness Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:16:00.000Z","4426","6007","2019","2019-05-07T05:17:26-4426-6007"
"7","2019-05-07T05:17:28.000Z","West","2019-05-07T05:17:28.000Z","51.040463","-114.136135","5","93","2019-05-07T05:13:00.000Z","Weekday","04:00-05:59","N","WK Westbrook Station","2019-05-07T01:55:00.000Z","2019-04-18T05:13:00.000Z","1104","1288","2019","2019-05-07T05:17:28-1104-1288"
"7","2019-05-07T05:17:30.000Z","North","2019-05-07T05:17:30.000Z","51.00926","-114.081181","5","3","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","Elbow Dr/ 50 Av SW nb","2019-05-07T01:55:00.000Z","2019-04-18T05:07:00.000Z","887","6024","2019","2019-05-07T05:17:30-887-6024"
"7","2019-05-07T05:17:32.000Z","North","2019-05-07T05:17:32.000Z","50.90428","-114.054611","5","78","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","Sunbank Wy/ Sunpark Dr eb","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","12590","7894","2019","2019-05-07T05:17:32-12590-7894"
"7","2019-05-07T05:17:34.000Z","South","2019-05-07T05:17:34.000Z","51.070809","-113.958655","5","23","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","52 St NE/ Rundlehorn Dr sb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","8525","8370","2019","2019-05-07T05:17:34-8525-8370"
"7","2019-05-07T05:17:36.000Z","North","2019-05-07T05:17:36.000Z","51.14196","-114.131731","5","54","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","Hamptons Dr/ Hampstead Rd nb","2019-05-07T01:55:00.000Z","2019-04-18T05:11:00.000Z","14828","1215","2019","2019-05-07T05:17:36-14828-1215"
"7","2019-05-07T05:17:36.000Z","West","2019-05-07T05:17:36.000Z","50.964481","-113.942426","5","149","2019-05-07T05:18:00.000Z","Weekday","04:00-05:59","N","106 Av SE/ North Dufferin","2019-05-07T01:55:00.000Z","2019-04-18T05:18:00.000Z","3976","1304","2019","2019-05-07T05:17:36-3976-1304"
"7","2019-05-07T05:17:38.000Z","North","2019-05-07T05:17:38.000Z","51.01398","-114.132962","5","9","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","Mt Royal University W Gate wb","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","7864","7814","2019","2019-05-07T05:17:38-7864-7814"
"7","2019-05-07T05:17:40.000Z","North","2019-05-07T05:17:40.000Z","50.978855","-114.074889","5","20","2019-05-07T05:16:00.000Z","Weekday","04:00-05:59","N","YW Heritage Station","2019-05-07T01:55:00.000Z","2019-04-18T05:16:00.000Z","12938","8236","2019","2019-05-07T05:17:40-12938-8236"
"7","2019-05-07T05:17:42.000Z","West","2019-05-07T05:17:42.000Z","50.898265","-114.069401","5","14","2019-05-07T05:15:00.000Z","Weekday","04:00-05:59","N","XW Somerset-Bridlewood Stn wb","2019-05-07T01:55:00.000Z","2019-04-18T05:15:00.000Z","13433","7851","2019","2019-05-07T05:17:42-13433-7851"
"7","2019-05-07T05:17:42.000Z","North","2019-05-07T05:17:42.000Z","51.16914","-114.039701","5","86","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","Coventry Hills Wy/ Coville Cr nb","2019-05-07T01:55:00.000Z","2019-04-18T05:09:00.000Z","673","1264","2019","2019-05-07T05:17:42-673-1264"
"7","2019-05-07T05:17:42.000Z","South","2019-05-07T05:17:42.000Z","50.93117","-113.983881","5","96","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","Mt McKenzie Dr/ 130 Av SE sb","2019-05-07T01:55:00.000Z","2019-04-18T05:17:00.000Z","8049","7985","2019","2019-05-07T05:17:42-8049-7985"
"7","2019-05-07T05:17:44.000Z","North","2019-05-07T05:17:44.000Z","51.108712","-113.97517","5","71","2019-05-07T05:16:00.000Z","Weekday","04:00-05:59","N","WW McKnight-Westwinds Station","2019-05-07T01:55:00.000Z","2019-04-18T05:16:00.000Z","11803","8188","2019","2019-05-07T05:17:44-11803-8188"
"7","2019-05-07T05:17:44.000Z","South","2019-05-07T05:17:44.000Z","51.0092","-114.081561","5","3","2019-05-07T05:16:00.000Z","Weekday","04:00-05:59","N","Elbow Dr/ 50 Av SW sb","2019-05-07T01:55:00.000Z","2019-04-18T04:25:00.000Z","835","6050","2019","2019-05-07T05:17:44-835-6050"
"7","2019-05-07T05:17:46.000Z","West","2019-05-07T05:17:46.000Z","51.045495","-113.934201","5","87","2019-05-07T05:15:00.000Z","Weekday","04:00-05:59","N","Applewood Dr/ 68 St SE eb Nleg","2019-05-07T01:55:00.000Z","2019-04-18T05:15:00.000Z","14086","8215","2019","2019-05-07T05:17:46-14086-8215"
"7","2019-05-07T05:17:46.000Z","East","2019-05-07T05:17:46.000Z","50.997248","-114.066641","5","148","2019-05-07T05:15:00.000Z","Weekday","04:00-05:59","N","CH Chinook Station","2019-05-07T01:55:00.000Z","2019-04-18T05:15:00.000Z","341","1290","2019","2019-05-07T05:17:46-341-1290"
"7","2019-05-07T05:17:46.000Z","South","2019-05-07T05:17:46.000Z","51.147309","-113.971311","5","145","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","104 Av NE/ Metis Tr wb","2019-05-07T01:55:00.000Z","2019-04-18T04:54:00.000Z","7936","8189","2019","2019-05-07T05:17:46-7936-8189"
"7","2019-05-07T05:17:48.000Z","North","2019-05-07T05:17:48.000Z","50.922294","-114.008471","5","28","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","Deer Run Loop| south of 146 Ave","2019-05-07T01:55:00.000Z","2019-04-18T05:17:00.000Z","8246","7909","2019","2019-05-07T05:17:48-8246-7909"
"7","2019-05-07T05:17:52.000Z","North","2019-05-07T05:17:52.000Z","50.932346","-113.964544","5","302","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","130 Av SE/ 50 St SE wb fs","2019-05-07T01:55:00.000Z","2019-04-18T04:59:00.000Z","3953","6034","2019","2019-05-07T05:17:52-3953-6034"
"7","2019-05-07T05:17:52.000Z","West","2019-05-07T05:17:52.000Z","51.123541","-114.207823","5","97","2019-05-07T05:16:00.000Z","Weekday","04:00-05:59","N","CR Crowfoot Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:16:00.000Z","7773","8142","2019","2019-05-07T05:17:52-7773-8142"
"7","2019-05-07T05:17:52.000Z","South","2019-05-07T05:17:52.000Z","50.941949","-114.10875","5","56","2019-05-07T05:18:00.000Z","Weekday","04:00-05:59","N","Woodpark Bv/ Woodview Dr nb","2019-05-07T01:55:00.000Z","2019-04-18T04:55:00.000Z","8577","7798","2019","2019-05-07T05:17:52-8577-7798"
"7","2019-05-07T05:17:54.000Z","North","2019-05-07T05:17:54.000Z","51.041081","-114.04878","5","24","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","OW 12 Av SE/ 6 St SE wb","2019-05-07T01:55:00.000Z","2019-04-18T04:44:00.000Z","8195","7731","2019","2019-05-07T05:17:54-8195-7731"
"7","2019-05-07T05:17:56.000Z","East","2019-05-07T05:17:56.000Z","50.972732","-114.016291","5","36","2019-05-07T05:17:00.000Z","Weekday","04:00-05:59","N","Rivervalley Dr/ 18 St SE eb","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","170","8321","2019","2019-05-07T05:17:56-170-8321"
