"confirmation_code","barcode","event","performance","performance_year","performance_month","ticket_type","venue_name","venue_street","venue_city","venue_region","venue_postal_code","venue_country","currency","face_value","ticketleap_fees_paid_by_buyer","ticketleap_fees_paid_by_seller","ticket_order_total","ticket_net_proceeds","refunded","buyer_city","buyer_region","buyer_postal_code","buyer_country","date_of_purchase","year_of_purchase","month_of_purchase","purchase_point","order_method","card_type","payment_type","tickets_in_order","order_total","order_id","payment_processor_id","referrer","redeemed","redeemed_date","redeemed_year","redeemed_month","redemption_method","billing_postal_code","billing_country"
"BU-4639-4055-DEE","S91UZCI","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:40:00.000","2017","Dec","Onsite","iOS-iPad",,"Cash","5","2","860dcf4e-b045-4379-9154-a73303f1d816","'11b5c861-bdd0-4f03-bd5f-52ca5429f75b'",,"true","2017-12-05T18:40:17.000","2017","Dec","iOS",,
"BU-4642-5678-6E7","26LAJKA","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:17:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","10eea31d-101b-4220-976f-d0a026cc74c5","'bb75f9fd-68a2-48aa-b466-0a5bb5d8d86f'",,"false",,,,,,
"BU-4643-7081-CB8","NGG29WP","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:23:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","5","0","41976cb6-6181-4a44-9905-6a036d3a4886","'65dbcdaf-d378-4e9a-bb6a-f7020094c865'",,"false",,,,,,
"BU-4658-3937-0C6","52RO3SY","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T19:02:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","5","0","7fb3dbc3-f193-48a5-87fc-129919163f99","'14fe23aa-1dba-4d5e-bca3-cc704aa0b8f6'",,"false",,,,,,
"BU-4674-7667-1E3","UGRMU3F","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:13:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","1","0","97855548-1b40-4fcd-b4b8-e7524de824c5","'ff469103-f099-4c4d-abb6-8c7aeaab4914'",,"false",,,,,,
"BU-4676-1818-9EC","AOLQLMR","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:40:00.000","2017","Dec","Onsite","iOS-iPad",,"Cash","5","2","860dcf4e-b045-4379-9154-a73303f1d816","'11b5c861-bdd0-4f03-bd5f-52ca5429f75b'",,"true","2017-12-05T18:40:17.000","2017","Dec","iOS",,
"BU-4677-5367-B6A","7UI26KA","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T18:15:00.000","2017","Nov","Onsite","iOS-iPad",,"Free","4","0","580642c1-5598-43ca-8077-e0a64bbf22fd","'50233072-7076-4c96-b667-f95ba570d9cc'",,"false",,,,,,
"BU-4678-2999-DEE","NN75MZ8","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T18:40:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","f1e3d090-85f7-4a5f-b052-9b9d97fe1d1e","'2754feb4-5632-4320-b77b-a5898ad34012'",,"false",,,,,,
"BU-4694-3239-EC2","YIPAGFC","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T19:16:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","c1b2fbfa-1e29-4d3b-b808-912cc18c777d","'a7084131-4d1d-4820-addf-40fa0c35ec1b'",,"false",,,,,,
"BU-4720-7939-539","F9KALS5","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T18:27:00.000","2017","Nov","Onsite","iOS-iPad",,"Free","11","0","133d1fdc-7c09-4c2e-9af2-e6ed3db59927","'f76fc023-045b-4510-8b87-19b124724e44'",,"false",,,,,,
"BU-4770-0412-F4B","VT8L78D","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T17:41:00.000","2017","Nov","Onsite","iOS-iPad",,"Free","9","0","1a39be6b-0d4a-4ec5-8466-87b916453d64","'76124f32-9d26-4773-9c60-30129356820a'",,"false",,,,,,
"BU-4774-9499-63E","5JXXKFC","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T18:44:00.000","2017","Nov","Onsite","iOS-iPad",,"Free","9","0","012bf61f-e259-4bc4-8f8f-df6768dcb35b","'0e0f035e-56a3-4ab0-853f-0c374c55bb59'",,"false",,,,,,
"BU-4783-4744-67B","TFO4DRU","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T17:03:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","5","0","392ff8b5-51c0-4ca2-88f1-11fb9f8630b1","'aa17d1e5-24e7-4339-b36e-e66e385010f4'",,"false",,,,,,
"BU-4785-0341-A4A","BSEOHS8","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:02:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","7e439343-6f2c-445d-af1d-38d9150a3440","'e9d62269-e642-4514-b6f0-66b3b11c2711'",,"true","2017-12-12T18:02:40.000","2017","Dec","iOS",,
"BU-4787-4275-F03","JX1XAPO","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:23:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","5","0","1ffd0b8d-b9e1-4b43-b3bd-2a15c2135850","'a66a5bbc-a5b4-4fe8-a457-459d34043f2a'",,"false",,,,,,
"BU-4829-9824-F8D","TMHI8WR","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:34:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","10","0","c6a39600-ba51-42af-b233-9458f23547ff","'743740d8-39ae-4728-a905-6299ce9b9968'",,"true","2017-12-05T18:34:28.000","2017","Dec","iOS",,
"BU-4853-0231-614","JABTH3Y","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T17:30:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","d422fa41-dbc7-4c97-9650-d0d52b65e681","'4675f27d-6099-4356-bcdc-74db9f4c7b67'",,"true","2017-12-05T17:30:06.000","2017","Dec","iOS",,
"BU-4884-4353-16F","61FAO8Q","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T19:47:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","2","0","63ae2813-bfd3-4de9-a032-9f89f9bea560","'d148ad16-29f3-4b35-b762-8e388a21c6fb'",,"true","2017-12-19T19:47:31.000","2017","Dec","iOS",,
"BU-4886-0370-D99","YZ8S95M","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:57:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","9","0","2ae42c4b-8eb6-4b54-873b-f218f5f3a499","'210a4fac-373b-49e9-9ec3-4a96af9ef4a4'",,"true","2017-12-12T17:58:35.000","2017","Dec","iOS",,
"BU-4888-6986-86B","D2EB3HC","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T17:47:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","a8fac6c5-079e-4cc9-bdd8-aae023b1936e","'96295a1b-e88d-4f11-a185-ed8f7cd0299a'",,"false",,,,,,
"BU-4913-4349-208","FS8Y802","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T19:29:00.000","2017","Nov","Onsite","iOS-iPad",,"Free","8","0","7ed7804a-358c-4a68-b153-77a7d174e96d","'4744cc57-f611-49aa-a4a4-899a33170f0e'",,"false",,,,,,
"BU-4913-7257-5B2","IE0Y1C4","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:10:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","1","0","3e7eb6dc-334b-4ec1-be64-1375d59a9a9a","'0688e630-2bb1-4b94-b3a0-4fbdba1d6951'",,"true","2017-12-12T17:11:03.000","2017","Dec","iOS",,
"BU-4938-0758-A94","Z4YT7EX","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:16:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","38b10c16-b79a-4d7f-ad91-2d32dd940442","'0f73e043-9b1c-4c4b-b17e-cabaa1ae5b2b'",,"false",,,,,,
"BU-4953-6781-511","LVR0UJ4","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T17:41:00.000","2017","Nov","Onsite","iOS-iPad",,"Free","9","0","1a39be6b-0d4a-4ec5-8466-87b916453d64","'76124f32-9d26-4773-9c60-30129356820a'",,"false",,,,,,
"BU-4960-2874-079","F9D2EIN","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:03:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","2","0","96707f66-e370-44d3-9150-a0554119dedf","'324a845f-da06-499b-bba8-5b00ca1b83e0'",,"true","2017-12-12T18:03:28.000","2017","Dec","iOS",,
"BU-4961-4940-839","TYG2UXN","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:37:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","8","0","56a2dd0f-cdca-41dd-ab40-6beb5a78c45b","'cfad307d-bef8-45bd-94c7-4fa7b984d30f'",,"true","2017-12-05T18:37:06.000","2017","Dec","iOS",,
"BU-4962-4923-EE3","TS1NNKN","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:56:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","5cbefb6a-28bd-4115-b2f4-5ca536b7e62b","'26efbc8e-f421-4edd-9530-11234ce7fe04'",,"true","2017-12-12T17:56:55.000","2017","Dec","iOS",,
"BU-4973-2828-88E","E5VX4R7","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:14:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","6838cacf-a0e0-42fa-81f9-f8689d8819e8","'90881fc4-62ca-451f-aa3c-75344fe950fa'",,"true","2017-12-12T18:14:07.000","2017","Dec","iOS",,
"BU-4976-4230-1E6","N5OV4U0","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T16:31:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","6","0","e3fef415-fd37-407e-a148-78873b7bbffa","'ed8941a2-8520-42d9-b659-e05a17b5ef66'",,"true","2017-12-05T16:31:31.000","2017","Dec","iOS",,
"BU-5001-1762-340","6P40SF4","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:31:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","1","0","2d2898a9-d7c8-4530-81b2-286a334cd7c8","'a9c55db2-0fa0-4101-96aa-e170ce5b3b87'",,"true","2017-12-05T18:31:13.000","2017","Dec","iOS",,
"BU-5041-2819-E47","C67QRWW","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T18:18:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","9","0","30c99ba1-5b32-457a-8556-de0f1a08378e","'27aa32b4-6f46-4d3d-bd09-037d0ca455da'",,"true","2017-12-05T18:18:58.000","2017","Dec","iOS",,
"BU-5060-4500-694","JA6E82K","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T18:07:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","629688c8-42d7-4d83-b8c6-f553d45c89ed","'86d0da6a-38b4-49f9-b7bd-7bfbaf47810c'",,"false",,,,,,
"BU-5073-8311-A2D","SI551R8","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:19:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","2d82d4c0-23da-4416-ae85-67d569422715","'1f2627c1-d850-4100-b7e5-5d515edac57a'",,"true","2017-12-12T18:19:36.000","2017","Dec","iOS",,
"BU-5093-3888-E72","RLSQZRX","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:06:00.000","2017","Dec","Onsite","iOS-iPad",,"Cash","5","5","882ecd31-d36e-401d-83e5-06deaf7c1f72","'b077c76e-10b4-410a-8381-cd4c4980cdcb'",,"false",,,,,,
"BU-5113-5638-BA3","MM6VVDD","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T19:14:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","9","0","5a76c5d6-c0cb-4a2d-bad5-16e285b6464e","'081d94ef-5712-46cb-ad47-2eb757ea309d'",,"true","2017-12-05T19:17:00.000","2017","Dec","iOS",,
"BU-5122-5252-548","UTFSQZQ","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T17:06:00.000","2017","Nov","Onsite","iOS-iPad",,"Cash","9","40","4f860e70-e6fa-420e-9dc0-10f1757ee8f9","'75d82091-89fa-4df7-893c-c7ad91164b63'",,"false",,,,,,
"BU-5149-3075-E52","4XBTTQ8","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T16:49:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","bfc42220-3f59-4da2-8a26-9b8cc6f34177","'b774147a-e7ff-4d76-bad8-3f69b0e3e7af'",,"false",,,,,,
"BU-5160-2786-F77","XXTFN8F","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T18:52:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","6","0","a2069df1-05bf-4b34-914a-e6af3a1b43fe","'d56fbfc2-ed8d-4b2d-8007-f5de24c2111a'",,"false",,,,,,
"BU-5176-7980-D26","TL33JW9","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-05T19:14:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","9","0","5a76c5d6-c0cb-4a2d-bad5-16e285b6464e","'081d94ef-5712-46cb-ad47-2eb757ea309d'",,"true","2017-12-05T19:17:00.000","2017","Dec","iOS",,
"BU-5184-1638-1D6","6HV1J2K","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:38:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","4841d3fb-12d0-48a4-8735-97515217cdbb","'d9abb537-9800-405e-85fa-0b436472ee61'",,"false",,,,,,
"BU-5193-6163-3CE","6Z7ULR3","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:57:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","9","0","2ae42c4b-8eb6-4b54-873b-f218f5f3a499","'210a4fac-373b-49e9-9ec3-4a96af9ef4a4'",,"true","2017-12-12T17:58:35.000","2017","Dec","iOS",,
"BU-5202-4189-137","WWIMK7W","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T17:47:00.000","2017","Nov","Onsite","iOS-iPad",,"Free","8","0","b8d0a98e-7fe1-402b-9135-757ff6abdf6d","'593451d6-fad5-4b53-b234-3cc84b7f782d'",,"false",,,,,,
"BU-5214-5231-01B","0284QCZ","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T18:30:00.000","2017","Nov","Onsite","iOS-iPad",,"Free","5","0","845d2cf3-db5d-4d87-9032-36debbee2ca0","'3d344531-f216-4bc2-a71b-02fb8a0c00ef'",,"false",,,,,,
"BU-5217-4964-921","A76ACJJ","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-19T17:02:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","7","0","1e1d333a-8c4a-4e68-aa88-77dd1a6632cc","'256ae780-ffaf-4177-841a-02d554fd9128'",,"false",,,,,,
"BU-5241-6647-374","TEN3OIS","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T16:57:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","3","0","67711112-e9b5-440b-ba91-b00c76058193","'708c289a-38e6-4c49-b5dc-60ebb76337fd'",,"true","2017-12-12T16:57:20.000","2017","Dec","iOS",,
"BU-5251-5329-BDA","BP207YP","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T18:44:00.000","2017","Nov","Onsite","iOS-iPad",,"Free","9","0","012bf61f-e259-4bc4-8f8f-df6768dcb35b","'0e0f035e-56a3-4ab0-853f-0c374c55bb59'",,"false",,,,,,
"BU-5254-4239-FE2","ZGJLY4Q","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-11-28T17:06:00.000","2017","Nov","Onsite","iOS-iPad",,"Cash","9","40","4f860e70-e6fa-420e-9dc0-10f1757ee8f9","'75d82091-89fa-4df7-893c-c7ad91164b63'",,"false",,,,,,
"BU-5301-8778-91F","S2SLVPV","2017 Winter Wonderland Ice Rink","2017-11-24T18:00:00.000","2017","Nov","City Employee/Family Member Free Skate","Mesa City Plaza - East Parking Lot","20 E Main Street","Mesa","AZ","85201","USA","USD","0","0","0","0","0","false",,,,,"2017-12-12T17:07:00.000","2017","Dec","Onsite","iOS-iPad",,"Free","4","0","59d1fb21-c7b7-4da9-ad53-84721d951eff","'fa77152e-efc9-4b5f-a7cd-2dfb1fbba785'",,"false",,,,,,
