"objectid","line","class","fraddl","toaddl","fraddr","toaddr","munl","munr","addtyp","dirpre","feanme","featyp","dirsuf","platl","platr","gridl","gridr","riskcost","turn_mask","weight","height","width","speedlimit","status","citycode","fullname","revdate","blockage_mask","obstacle_mask","source","nsf","timefactor","aldirpre1","alfeanme1","alfeatyp1","aldirsuf1","aldirpre2","alfeanme2","alfeatyp2","aldirsuf2","flipped","rev_date","facilityid","delta","segid","fraddl_int","toaddl_int","fraddr_int","toaddr_int","shield_txt","delta_date","hundred_blk","hundred_dir","serv_time","speed","serv_side","elev_start","elev_end","cross_pen","travel_res","travel_dir","park_res_l","park_res_r","miles","drive_time","streetid","shape_length"
"1081384","LINESTRING (-111.7330671993 33.2654128274, -111.7318625968 33.2654134613)","RES","2620","2678","2619","2677","GILB","GILB","0","E","MAJESTIC EAGLE",,,"469","469","BU22","BU22","1","0","0","0","0","25","E","2","E MAJESTIC EAGLE","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001215","2620","2678","2619","2677",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.06973319316947904","14.727649688720703","210","368.1919963225503"
"1081383","LINESTRING (-111.71909813180001 33.2653921609, -111.71906266250001 33.2653651691, -111.719052569 33.2653577598, -111.7190420828 33.2653507349, -111.7190313018 33.2653440666, -111.7190201925 33.265337782, -111.71900878710001 33.2653318819, -111.71899712 33.2653263664, -111.7189851569 33.2653212635, -111.7189729642 33.2653165713, -111.718960574 33.26531231890001, -111.71894798650001 33.2653084783, -111.7189352016 33.2653051054, -111.7189222858 33.2653021434, -111.7189092047 33.2652996491, -111.7188960239 33.2652975948, -111.71888277770002 33.2652959795, -111.7188694317 33.265294859, -111.7188560846 33.2652941777, -111.718842671 33.2652939643, -111.7163299518 33.2652956852, -111.716248029 33.2652957453, -111.7161216767 33.2652958166)","RES","3266","3404","3265","3403","GILB","GILB","0","E","CLARK","DR",,"470","470","BU24","BU24","1","0","0","0","0","25","E","2","E CLARK DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001214","3266","3404","3265","3403",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.17424787510813317","36.801151275634766","209","920.0306206281832"
"1081368","LINESTRING (-111.7604328282 33.2578494141, -111.7599710581 33.2580207783, -111.7599219562 33.2580380594, -111.7598685364 33.258055362, -111.7598145305 33.2580709055, -111.7597873321 33.2580780995, -111.7597325126 33.2580912506, -111.7596770733 33.2581028616, -111.7596212453 33.2581127678, -111.7595932343 33.2581170201, -111.7595367892 33.2581245071, -111.759508355 33.2581277418, -111.7594517181 33.258132645, -111.7593946589 33.25813600840001, -111.7593662287 33.2581370167, -111.75930897770002 33.2581377964, -111.7574049859 33.2581362273)","RES","1370","1500","1369","1499","GILB","GILB","0","E","MIA","LN",,"479","479","BV19","BV19","1","0","0","0","0","25","E","2","E MIA LN",,"0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000914","1370","1500","1369","1499",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.17890624877587058","37.78499984741211","194","944.6268827893796"
"1081382","LINESTRING (-111.7028575699 33.2652828159, -111.7028493902 33.2652830219, -111.7014266439 33.2653189636, -111.7014164021 33.26531922, -111.70141028450001 33.2653193744, -111.7013806404 33.2653204773, -111.7013510273 33.2653220482, -111.7013214464 33.2653240304, -111.7012919299 33.2653264806, -111.7012624455 33.265329398, -111.7012330245 33.2653327547, -111.7012037011 33.2653365525, -111.7011744743 33.2653407886, -111.7011453119 33.2653454658, -111.7011162803 33.2653506103, -111.7011102902 33.2653517262)","RES","4010","4088","4009","4087","GILB","GILB","0","E","REINS","RD",,"471","471","BU26","BU26","1","0","0","0","0","25","E","2","E REINS RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001211","4010","4088","4009","4087",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.10135355109102867","21.405868530273438","208","535.1478200580839"
"1081381","LINESTRING (-111.7282116119 33.2653517307, -111.7278816686 33.2653518686, -111.7275517263 33.2653520048, -111.7272217841 33.2653521427, -111.72711003110001 33.2653490715, -111.7269987671 33.26533978, -111.7268884825 33.2653243076, -111.7267796614 33.2653027246, -111.7266727854 33.2652751254, -111.72656832340002 33.2652416307, -111.7264667366 33.2652023891, -111.7263684713 33.2651575726, -111.72628693000001 33.2651173867)","RES","2846","2934","2845","2933","GILB","GILB","0","E","CLARK","DR",,"469","469","BU23","BU23","1","0","0","0","0","25","E","2","E CLARK DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001210","2846","2934","2845","2933",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1145544594393895","24.19390106201172","207","604.8487555333268"
"1081380","LINESTRING (-111.7161216767 33.2652958166, -111.71599790800002 33.265295919, -111.7159241321 33.2652959649, -111.71473098320001 33.2652967543)","RES","3406","3468","3405","3465","GILB","GILB","0","E","CLARK","CT",,"470","470","BU24","BU24","1","0","0","0","0","25","E","2","E CLARK CT","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001207","3406","3468","3405","3465",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.0805059848009094","17.00286293029785","206","425.07244989302865"
"1081379","LINESTRING (-111.707723248 33.2651556428, -111.7075662079 33.2651557368, -111.7038146404 33.2651579187, -111.7038098638 33.2651579656)","RES","3800","3986","3799","3983","GILB","GILB","0","E","SIMPSON","RD",,"470","470","BU25","BU25","1","0","0","0","0","25","E","2","E SIMPSON RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3001204","3800","3986","3799","3983",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.22654271050307478","47.845821380615234","205","1196.1479037498154"
"1081378","LINESTRING (-111.6939567047 33.2651023969, -111.693902517 33.2651189827, -111.6938484916 33.2651359267, -111.6937946283 33.2651532831, -111.6937409603 33.2651710518, -111.6936874878 33.265189178, -111.6936342107 33.2652076896, -111.6935810957 33.2652266135, -111.6935282095 33.2652458958, -111.6929013888 33.2654771766)","RES","4456","4498","4455","4497","GILB","GILB","0","E","CARRIAGE","WAY",,"471","471","BU27","BU27","1","0","0","0","0","25","E","2","E CARRIAGE WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000992","4456","4498","4455","4497",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.06634058394650627","14.011131286621094","204","350.2789837968729"
"1081377","LINESTRING (-111.7002323491 33.2595889312, -111.7000399508 33.2595904925, -111.6999559025 33.2595924074, -111.6998720778 33.259596384, -111.6997884434 33.259602780200005, -111.6997049957 33.2596113742, -111.699621744 33.2596218936, -111.69908931920001 33.2596987723)","PVDR","4164","4224","4163","4223","GILB","GILB","0","E","CHESTNUT","LN",,"483","483","BV26","BV26","1","0","0","0","0","25","E","2","E CHESTNUT LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000984","4164","4224","4163","4223",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.066745625374256","14.096675872802734","203","352.41760681044957"
"1081376","LINESTRING (-111.7549177001 33.25879032, -111.75438838110001 33.2587902923, -111.7542711311 33.2587938156, -111.754154481 33.2588043775, -111.7540390297 33.2588219239, -111.7539253687 33.2588463653, -111.753814081 33.2588775772, -111.75370573580001 33.2589153981, -111.75360088940002 33.2589596356, -111.7535000788 33.2590100614, -111.7534038207 33.2590664175, -111.7533126095 33.259128416, -111.7532269114 33.2591957382, -111.7531184119 33.2592831976, -111.7530052523 33.2593663828, -111.7528876701 33.2594451211, -111.7527659126 33.259519245, -111.752374711 33.259746085100005)","PVDR","1626","1738","1625","1737","GILB","GILB","0","E","NIGHTINGALE","LN",,"480","480","BV20","BV20","1","0","0","0","0","25","E","2","E NIGHTINGALE LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000982","1626","1738","1625","1737",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1676978649282108","35.417789459228516","202","885.4464977164974"
"1081375","LINESTRING (-111.7001627976 33.2582760894, -111.7001774066 33.2583216295, -111.7001875539 33.2583589165, -111.700196032 33.2583967226, -111.700203103 33.2584345263, -111.7002085375 33.2584726842, -111.7002165296 33.2585482809, -111.7002216431 33.2586238726, -111.70022351750002 33.2586994595, -111.7002328961 33.2595394598, -111.7002323491 33.2595889312)","PVDR","4164","4166","4163","4165","GILB","GILB","0","E","VILLAGE","PKWY",,"483","483","BV26","BV26","1","0","0","0","0","25","E","2","E VILLAGE PKWY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000981","4164","4166","4163","4165",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.09077421747758342","19.1715145111084","201","479.2888268582792"
"1081374","LINESTRING (-111.7576165304 33.2594274258, -111.7575703267 33.2594332207, -111.7575226846 33.2594384917, -111.75745825940001 33.2594442362, -111.7573936415 33.2594479461, -111.7573613177 33.2594490869, -111.7572965083 33.259450048, -111.7554092765 33.2594469279)","RES","1500","1598","1499","1597","GILB","GILB","0","E","CHESTNUT","LN",,"479","479","BV19","BV19","1","0","0","0","0","25","E","2","E CHESTNUT LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000978","1500","1598","1499","1597",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1278697651173453","27.006093978881836","200","675.1537101293527"
"1081373","LINESTRING (-111.7554092765 33.2594469279, -111.7554094048 33.2573294139)","ARTL","5001","5119","5002","5120","GILB","GILB","0","S","VAL VISTA","DR",,"480","479","BV20","BV19","1","0","0","0","0","45","E","2","S VAL VISTA DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"true",,,"NO","3000977","5001","5119","5002","5120",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1459154735830505","17.12074851989746","199","770.4352413896952"
"1081372","LINESTRING (-111.7606271523 33.2591914336, -111.7597595971 33.259190671, -111.759702346 33.2591911209, -111.759645289 33.259192259, -111.7595882313 33.2591944124, -111.75953140090002 33.259197254, -111.7594743404 33.2592009755, -111.7594175069 33.2592055484, -111.7593608361 33.2592109737, -111.7592765793 33.2592204867, -111.7576165304 33.2594274258)","RES","1360","1498","1359","1497","GILB","GILB","0","E","CHESTNUT","LN",,"479","479","BV19","BV19","1","0","0","0","0","25","E","2","E CHESTNUT LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000975","1360","1498","1359","1497",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.17544629660868413","37.054256439208984","198","926.358298808271"
"1081371","LINESTRING (-111.688722045 33.259216069, -111.68664973140001 33.2592459217)","PVDR","4676","4770","4675","4767","GILB","GILB","0","E","NIGHTINGALE","LN",,"483","483","BV27","BV27","1","0","0","0","0","25","E","2","E NIGHTINGALE LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000973","4676","4770","4675","4767",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.11999039022060169","25.341970443725586","197","633.5505274685324"
"1081370","LINESTRING (-111.7614738876 33.256386966, -111.761006206 33.2564293426, -111.760967141 33.2564323722, -111.760915809 33.2564350564, -111.7608645116 33.2564363663, -111.7607342469 33.256435873)","RES","1318","1352","1317","1351","GILB","GILB","0","E","INDIGO","ST",,"479","479","BV19","BV19","1","0","0","0","0","25","E","2","E INDIGO ST",,"0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000874","1318","1352","1317","1351",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.04299518806015741","9.080583572387695","196","227.01504698519125"
"1081369","LINESTRING (-111.7574049859 33.2581362273, -111.7574039716 33.258136226, -111.7558674272 33.2581351314)","RES","1502","1578","1501","1577","GILB","GILB","0","E","MIA","LN",,"479","479","BV19","BV19","1","0","0","0","0","25","E","2","E MIA LN",,"0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000916","1502","1578","1501","1577",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.08901499428418362","18.79996681213379","195","470.00010982320913"
"1082505","LINESTRING (-111.7889267492 33.2949339888, -111.7876908323 33.2949442283)","RES","36","88","35","87","GILB","GILB","0","E","BENRICH","DR",,"442","442","BQ16","BQ16","1","0","0","0","0","25","E","2","E BENRICH DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3002361","36","88","35","87",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.07152520190116837","15.106122970581055","1331","377.65382134630863"
"1081367","LINESTRING (-111.7635388857 33.2590148329, -111.7615923477 33.2590134675)","RES","1224","1316","1223","1315","GILB","GILB","0","E","NIGHTINGALE","LN",,"479","479","BV19","BV19","1","0","0","0","0","25","E","2","E NIGHTINGALE LN",,"0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000965","1224","1316","1223","1315",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.11269118003543929","23.800378799438477","193","595.0106206089963"
"1081366","LINESTRING (-111.6930205214 33.2588998846, -111.6912436679 33.2590806582, -111.69119111680001 33.2590852087, -111.691134251 33.2590885411, -111.69110561970001 33.2590896984, -111.6910485959 33.2590906112, -111.6910199713 33.2590903952, -111.6909915442 33.2590898206, -111.6909345001 33.2590873265, -111.689836274 33.2590234877)","PVDR","4476","4622","4475","4621","GILB","GILB","0","E","NIGHTINGALE","LN",,"483","483","BV27","BV27","1","0","0","0","0","25","E","2","E NIGHTINGALE LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000969","4476","4622","4475","4621",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.18528165485649764","39.13148498535156","192","978.2890942157459"
"1081365","LINESTRING (-111.68863643700001 33.2585591953, -111.6886035163 33.2585630926, -111.688558131 33.258567132, -111.6885125206 33.2585697977, -111.6884669139 33.2585710882, -111.6882217438 33.2585745958, -111.68814263730002 33.2585746154, -111.6880626902 33.2585722421, -111.6880228173 33.2585701075, -111.6879829454 33.2585676148, -111.6879034358 33.2585604324, -111.6878243234 33.2585511902, -111.6877848846 33.2585456207, -111.68774564350001 33.2585395286, -111.6876673626 33.258525478, -111.68758993720002 33.2585093387, -111.687551293 33.258500335)","PVDR","4680","4742","4679","4743","GILB","GILB","0","E","MIA","CT",,"483","483","BV27","BV27","1","0","0","0","0","25","E","2","E MIA CT","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000958","4680","4742","4679","4743",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.06334400558503389","13.378253936767578","191","334.4570183986192"
"1081364","LINESTRING (-111.6891653073 33.2584407708, -111.6887827022 33.2585338751, -111.6887606077 33.2585386444, -111.6887162247 33.2585473314, -111.68867122380001 33.2585546142, -111.68863643700001 33.2585591953)","PVDR","4654","4678","4653","4677","GILB","GILB","0","E","MIA","LN",,"483","483","BV27","BV27","1","0","0","0","0","25","E","2","E MIA LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000957","4654","4678","4653","4677",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.03171148688656957","6.697465896606445","190","167.43698563750192"
"1081363","LINESTRING (-111.6891653073 33.2584407708, -111.6891549465 33.258411893, -111.6891370758 33.2583648064, -111.6889073112 33.257790121)","PVDR","4654","4664","4653","4663","GILB","GILB","0","E","VILLAGE","PKWY",,"483","483","BV27","BV27","1","0","0","0","0","25","E","2","E VILLAGE PKWY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000955","4654","4664","4653","4663",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.04725941997782592","9.981189727783203","189","249.53023654937098"
"1081362","LINESTRING (-111.6908275283 33.2503062735, -111.6907562207 33.2502725168, -111.6906061451 33.2502048047, -111.6904529249 33.25014226, -111.6902968141 33.25008498580001)","PVDR","4566","4588","4565","4587","GILB","GILB","0","E","BLUE SPRUCE","LN",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E BLUE SPRUCE LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000704","4566","4588","4565","4587",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.0343272024564003","7.249905586242676","188","181.24799146751866"
"1081361","LINESTRING (-111.693341309 33.2498214775, -111.6932016577 33.2498104969, -111.6931028445 33.2498058793, -111.6930038984 33.249807549, -111.6916442343 33.2498737702, -111.69156114470002 33.2498808066, -111.6914790691 33.2498937529, -111.691398599 33.2499125146, -111.6913203198 33.24993695660001, -111.6912447963 33.2499669023, -111.6911725754 33.2500021335, -111.6911041814 33.2500423961, -111.6910401086 33.2500873979, -111.6909808206 33.2501368141, -111.6909254109 33.2501904845, -111.6908742424 33.2502470499, -111.6908275283 33.2503062735)","PVDR","4450","4564","4449","4563","GILB","GILB","0","E","FICUS","WAY",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E FICUS WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000703","4450","4564","4449","4563",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.15664140450764266","33.082664489746094","187","827.0682699320348"
"1081360","LINESTRING (-111.7019845351 33.2502557929, -111.70195435600002 33.2502504089, -111.7019243089 33.250244558, -111.7018944262 33.2502382394, -111.7018646434 33.2502314268, -111.7018350569 33.2502241745, -111.7018056037 33.2502164282, -111.7017763469 33.2502082423, -111.7017472878 33.2501995617, -111.701482462 33.250118271, -111.701450755 33.2501088165, -111.7014188517 33.2500998017, -111.701386783 33.2500912528, -111.701354549 33.250083171700005, -111.7013221518 33.2500755573, -111.7012895881 33.2500684097, -111.7012568934 33.2500617569, -111.70122406670001 33.250055571, -111.7011911079 33.250049852, -111.7011580502 33.2500445998, -111.7011248927 33.2500398426, -111.7010916362 33.2500355802, -111.70105827990001 33.2500317847, -111.7010248901 33.2500284833, -111.7009914016 33.2500256488, -111.7009578786 33.2500233102, -111.7009242889 33.2500214647, -111.700890698 33.2500201151, -111.7008570727 33.2500192317, -111.7008234139 33.2500188442, -111.70078978730001 33.2500189229, -111.7007561583 33.2500195246, -111.7007225293 33.2500205924, -111.7006889312 33.2500221563, -111.7006553641 33.2500242143, -111.7006149262 33.2500272217, -111.70057451940002 33.2500306701, -111.7005341769 33.2500346126, -111.7004938986 33.2500390504, -111.7004537169 33.2500439274, -111.7004136006 33.25004927250001, -111.70037358070002 33.250055084, -111.7003336907 33.2500613637, -111.7002938639 33.2500681106, -111.7002541679 33.2500752977, -111.7002146017 33.2500829792, -111.7001751643 33.250091101, -111.7001358577 33.250099691, -111.70009667990001 33.2501087203, -111.7000576973 33.250118217, -111.7000188444 33.2501281811, -111.6999801547 33.2501385854, -111.6999416592 33.2501494293, -111.69990336 33.2501607414, -111.6998652218 33.250172466, -111.69982728 33.2501846579, -111.6997895656 33.2501972903, -111.6997520465 33.2502103621, -111.699726476 33.2502196901, -111.69970113290002 33.2502295126, -111.6996760837 33.2502397756, -111.69965126210002 33.2502504791, -111.6996267667 33.2502616232, -111.6996025322 33.250273179, -111.69957858730001 33.2502852032, -111.6995549387 33.25029764)","PVDR","4056","4168","4055","4167","GILB","GILB","0","E","SOURWOOD","DR",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E SOURWOOD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000701","4056","4168","4055","4167",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.14630627180808206","30.899885177612305","186","772.4986601418951"
