"trip_id","start_time","stop_time","bike_id","trip_duration","from_station_id","from_station_name","to_station_id","to_station_name","user_type","gender","birth_year","from_location","to_location","location_1","location_2"
"7590314","2015-09-21T10:18:00.000","2015-09-21T10:22:00.000","2293","259","61","Wood St & Milwaukee Ave","29","Noble St & Milwaukee Ave","Subscriber","Male","1988",,,"(41.907655, -87.672552)","(41.90068, -87.6626)"
"4675402","2015-03-20T07:48:00.000","2015-03-20T07:57:00.000","1852","546","175","Wells St & Polk St","283","LaSalle St & Jackson Blvd","Subscriber","Male","1955",,,"(41.872373, -87.633523)","(41.87817, -87.631985)"
"4223950","2014-11-13T03:05:00.000","2014-11-13T03:19:00.000","1726","822","211","St Clair St & Erie St","91","Clinton St & Washington Blvd","Subscriber","Female","1986",,,"(41.894448, -87.622663)","(41.88338, -87.64117)"
"7592008","2015-09-22T07:18:00.000","2015-09-22T07:22:00.000","4162","235","15","Racine Ave & 18th St","205","Paulina St & 18th St","Subscriber","Male","1985",,,"(41.858166, -87.656495)","(41.857901, -87.668745)"
"2537026","2014-07-11T04:37:00.000","2014-07-11T04:52:00.000","1254","919","196","Cityfront Plaza Dr & Pioneer Ct","192","Canal St & Adams St","Subscriber","Male","1950",,,"(41.890573, -87.622072)","(41.879255, -87.639904)"
"1001385","2013-11-19T10:59:00.000","2013-11-19T11:16:00.000","1515","997","188","Greenview Ave & Fullerton Ave","165","Clark St & Waveland Ave","Subscriber","Male","1987",,,"(41.92533, -87.6658)","(41.95078, -87.659172)"
"7845003","2015-10-08T05:23:00.000","2015-10-08T05:38:00.000","3084","889","27","Larrabee St & North Ave","304","Broadway & Waveland Ave","Subscriber","Female","1985",,,"(41.91021, -87.6435)","(41.949546, -87.648674)"
"1580078","2014-05-06T08:05:00.000","2014-05-06T08:14:00.000","137","520","66","Clinton St & Lake St","277","Ashland Ave & Grand Ave","Subscriber","Male","1963",,,"(41.885464, -87.641253)","(41.891072, -87.666611)"
"87102","2013-07-21T11:54:00.000","2013-07-21T12:09:00.000","254","928","97","Museum Campus","5","State St & Harrison St","Customer",,,,,"(41.865212, -87.617759)","(41.874053, -87.627716)"
"5383110","2015-05-28T08:40:00.000","2015-05-28T09:03:00.000","3507","1347","212","Wells St & Hubbard St","222","Milwaukee Ave & Rockwell St","Customer",,,,,"(41.889933, -87.634262)","(41.920195, -87.693033)"
"1552320","2014-05-03T01:01:00.000","2014-05-03T01:08:00.000","1039","417","289","Wells St & Concord Ln","46","Wells St & Walton St","Subscriber","Female","1971",,,"(41.912133, -87.634656)","(41.89993001, -87.63443007)"
"5737696","2015-06-20T02:25:00.000","2015-06-20T02:51:00.000","3678","1552","268","Lake Shore Dr & North Blvd","94","Clark St & Armitage Ave","Customer",,,,,"(41.911722, -87.626804)","(41.918306, -87.636282)"
"10367333","2016-06-28T07:57:00.000","2016-06-28T08:09:00.000","2986","703","255","Indiana Ave & Roosevelt Rd","195","Columbus Dr & Randolph St","Subscriber","Male","1979",,,"(41.867888, -87.623041)","(41.884728, -87.619521)"
"1406331","2014-04-12T09:16:00.000","2014-04-12T09:22:00.000","2426","375","253","Clifton Ave & Lawrence Ave","325","Clark St & Winnemac Ave","Subscriber","Male","1976",,,"(41.968873, -87.658857)","(41.973385, -87.668365)"
"9054195","2016-03-29T11:29:00.000","2016-03-29T11:53:00.000","898","1410","69","Damen Ave & Pierce Ave","133","Kingsbury St & Kinzie St","Customer",,,,,"(41.909396006, -87.677691929)","(41.889176833, -87.638505772)"
"708392","2013-10-07T07:42:00.000","2013-10-07T08:04:00.000","1583","1276","35","Streeter Dr & Illinois St","35","Streeter Dr & Illinois St","Customer",,,,,"(41.891071, -87.6122)","(41.891071, -87.6122)"
"1439385","2014-04-18T05:23:00.000","2014-04-18T05:31:00.000","2479","471","306","Sheridan Rd & Buena Ave","249","Montrose Harbor","Subscriber","Male","1965",,,"(41.958494, -87.654966)","(41.963982, -87.638181)"
"9456236","2016-05-07T09:54:00.000","2016-05-07T10:13:00.000","4162","1171","36","Franklin St & Jackson Blvd","2","Michigan Ave & Balbo Ave","Customer",,,,,"(41.877707956, -87.635321141)","(41.876428, -87.620339)"
"5789149","2015-06-23T10:03:00.000","2015-06-23T10:33:00.000","370","1829","301","Clark St & Schiller St","313","Lakeview Ave & Fullerton Pkwy","Customer",,,,,"(41.907993, -87.631501)","(41.925858, -87.638973)"
"10085112","2016-06-13T10:55:00.000","2016-06-13T11:05:00.000","1780","579","13","Wilton Ave & Diversey Pkwy","227","Southport Ave & Waveland Ave","Subscriber","Female","1987",,,"(41.932418, -87.652705)","(41.94815, -87.66394)"
"4697971","2015-03-24T06:17:00.000","2015-03-24T06:22:00.000","2988","274","319","Greenview Ave & Diversey Pkwy","319","Greenview Ave & Diversey Pkwy","Subscriber","Male","1991",,,"(41.932595, -87.665939)","(41.932595, -87.665939)"
"7318378","2015-09-06T01:25:00.000","2015-09-06T01:50:00.000","3907","1528","6","Dusable Harbor","90","Millennium Park","Customer",,,,,"(41.885041992, -87.612794539)","(41.8810317, -87.62408432)"
"7118698","2015-08-25T07:23:00.000","2015-08-25T07:35:00.000","881","714","54","Ogden Ave & Chicago Ave","69","Damen Ave & Pierce Ave","Subscriber","Female","1980",,,"(41.896362458, -87.654061273)","(41.909396006, -87.677691929)"
"3173813","2014-08-17T03:15:00.000","2014-08-17T03:23:00.000","258","516","47","State St & Kinzie St","176","Clark St & Elm St","Subscriber","Male","1975",,,"(41.88918, -87.6277)","(41.903233, -87.631253)"
"5522981","2015-06-07T03:37:00.000","2015-06-07T04:00:00.000","2508","1405","145","Mies van der Rohe Way & Chestnut St","324","Stockton Dr & Wrightwood Ave","Subscriber","Female","1987",,,"(41.898586651, -87.621915226)","(41.93132, -87.638742)"
"8842363","2016-03-01T10:03:00.000","2016-03-01T10:09:00.000","2448","318","212","Orleans St & Ohio St","56","Desplaines St & Kinzie St","Subscriber","Female","1985",,,"(41.889933, -87.634262)","(41.888716036, -87.644447853)"
"9528108","2016-05-13T08:37:00.000","2016-05-13T08:47:00.000","4332","599","475","Washtenaw Ave & Lawrence Ave","464","Damen Ave & Foster Ave","Subscriber","Male","1974",,,"(41.968711069, -87.69616957)","(41.975614805, -87.679459039)"
"8156863","2015-11-02T04:54:00.000","2015-11-02T05:11:00.000","1264","981","338","Calumet Ave & 18th St","41","Federal St & Polk St","Customer",,,,,"(41.857611, -87.619407)","(41.872077633, -87.629543773)"
"5795971","2015-06-23T04:09:00.000","2015-06-23T04:23:00.000","4754","862","142","McClurg Ct & Erie St","52","Michigan Ave & Lake St","Customer",,,,,"(41.894503, -87.617854)","(41.886024, -87.624117)"
"9208582","2016-04-16T04:50:00.000","2016-04-16T05:14:00.000","391","1398","96","Desplaines St & Randolph St","307","Southport Ave & Clybourn Ave","Subscriber","Male","1989",,,"(41.88461619, -87.644570585)","(41.920771, -87.663712)"
"9829454","2016-05-31T12:56:00.000","2016-05-31T01:03:00.000","4011","389","164","Franklin St & Lake St","73","Jefferson St & Monroe St","Subscriber","Male","1981",,,"(41.885837, -87.6355)","(41.880422, -87.642746)"
"2457018","2014-07-07T06:45:00.000","2014-07-07T06:56:00.000","3034","656","35","Streeter Dr & Illinois St","284","Michigan Ave & Jackson Blvd","Subscriber","Male","1974",,,"(41.891071, -87.6122)","(41.87785, -87.62408)"
"7932792","2015-10-14T12:49:00.000","2015-10-14T12:55:00.000","4790","366","169","Canal St & Harrison St","91","Clinton St & Washington Blvd","Subscriber","Male","1970",,,"(41.874337, -87.639566)","(41.88338, -87.64117)"
"8722750","2016-02-09T08:08:00.000","2016-02-09T08:17:00.000","361","538","192","Canal St & Adams St","181","LaSalle St & Illinois St","Subscriber","Male","1969",,,"(41.879255, -87.639904)","(41.890749, -87.63206)"
"102602","2013-07-24T05:56:00.000","2013-07-24T06:13:00.000","276","1044","181","LaSalle St & Illinois St","37","Dearborn St & Adams St","Customer",,,,,"(41.890749, -87.63206)","(41.879356359, -87.629791036)"
"7737820","2015-09-30T03:31:00.000","2015-09-30T03:35:00.000","2276","226","191","Canal St & Monroe St","96","Desplaines St & Randolph St","Subscriber","Male","1972",,,"(41.8807, -87.63947)","(41.88461619, -87.644570585)"
"274859","2013-08-20T12:46:00.000","2013-08-20T01:08:00.000","1141","1357","126","Clark St & North Ave","36","Franklin St & Jackson Blvd","Subscriber","Male","1983",,,"(41.911974, -87.631942)","(41.877707956, -87.635321141)"
"10116210","2016-06-15T05:06:00.000","2016-06-15T05:20:00.000","4635","811","81","Daley Center Plaza","172","Rush St & Cedar St","Subscriber","Female","1972",,,"(41.884241, -87.629634)","(41.902308701, -87.627690528)"
"8359790","2015-11-25T02:47:00.000","2015-11-25T02:53:00.000","2453","373","241","Morgan St & Polk St","14","Morgan St & 18th St","Subscriber","Male","1991",,,"(41.871737, -87.65103)","(41.858086, -87.651073)"
"7269039","2015-09-03T04:38:00.000","2015-09-03T04:52:00.000","1888","823","145","Mies van der Rohe Way & Chestnut St","192","Canal St & Adams St","Subscriber","Male","1961",,,"(41.898586651, -87.621915226)","(41.879255, -87.639904)"
"2278769","2014-06-26T02:31:00.000","2014-06-26T02:52:00.000","2977","1249","341","Adler Planetarium","341","Adler Planetarium","Customer",,,,,"(41.866095, -87.607267)","(41.866095, -87.607267)"
"5490982","2015-06-05T04:15:00.000","2015-06-05T04:30:00.000","3694","901","97","Museum Campus","75","Canal St & Jackson Blvd","Subscriber","Male","1974",,,"(41.865212, -87.617759)","(41.878412, -87.641052)"
"8308723","2015-11-17T08:05:00.000","2015-11-17T08:14:00.000","1485","572","51","Clark St & Randolph St","106","State St & Pearson St","Subscriber","Male","1974",,,"(41.884576228, -87.63188991)","(41.897448, -87.628722)"
"5222653","2015-05-18T06:19:00.000","2015-05-18T06:27:00.000","483","513","4","Burnham Harbor","150","Fort Dearborn Dr & 31st St","Subscriber","Male","1983",,,"(41.856268, -87.613348)","(41.838556, -87.608218)"
"6916524","2015-08-15T12:57:00.000","2015-08-15T01:09:00.000","212","724","249","Montrose Harbor","240","Sheridan Rd & Irving Park Rd","Subscriber","Female","1986",,,"(41.963982, -87.638181)","(41.954245, -87.654406)"
"7651933","2015-09-25T12:08:00.000","2015-09-25T12:27:00.000","4018","1139","74","Kingsbury St & Erie St","143","Sedgwick St & Webster Ave","Subscriber","Female","1955",,,"(41.893882, -87.641711)","(41.922167, -87.638888)"
"4933276","2015-04-22T08:39:00.000","2015-04-22T08:48:00.000","1","576","255","Indiana Ave & Roosevelt Rd","90","Millennium Park","Subscriber","Female","1975",,,"(41.867888, -87.623041)","(41.8810317, -87.62408432)"
"1882089","2014-05-30T05:41:00.000","2014-05-30T05:57:00.000","2577","943","268","Lake Shore Dr & North Blvd","334","Lake Shore Dr & Belmont Ave","Subscriber","Male","1982",,,"(41.911722, -87.626804)","(41.940775, -87.639192)"
"8619598","2016-01-20T02:18:00.000","2016-01-20T02:25:00.000","2171","412","175","Wells St & Polk St","49","Dearborn St & Monroe St","Subscriber","Female","1979",,,"(41.872373, -87.633523)","(41.881319815, -87.629520919)"
"3016307","2014-08-08T02:30:00.000","2014-08-08T02:32:00.000","912","176","134","Peoria St & Jackson Blvd","21","Aberdeen St & Jackson Blvd","Subscriber","Male","1968",,,"(41.877749, -87.649633)","(41.87772613, -87.65478743)"
"8274907","2015-11-13T09:46:00.000","2015-11-13T10:05:00.000","496","1164","243","Lincoln Ave & Leavitt St","327","Sheffield Ave & Webster Ave","Customer",,,,,"(41.962391, -87.684146)","(41.92154, -87.653818)"
"6521964","2015-07-27T09:56:00.000","2015-07-27T10:16:00.000","3692","1190","177","Theater on the Lake","304","Broadway & Waveland Ave","Subscriber","Female","1981",,,"(41.926277, -87.630834)","(41.949546, -87.648674)"
"8616784","2016-01-19T05:31:00.000","2016-01-19T05:48:00.000","3813","996","198","Green St & Madison St","129","Blue Island Ave & 18th St","Subscriber","Male","1978",,,"(41.881892, -87.648789)","(41.857556, -87.661535)"
"6049127","2015-07-05T01:05:00.000","2015-07-05T03:08:00.000","2916","7410","295","Broadway & Argyle St","35","Streeter Dr & Illinois St","Customer",,,,,"(41.972972, -87.659637)","(41.891071, -87.6122)"
"7026483","2015-08-21T08:29:00.000","2015-08-21T08:38:00.000","4406","525","57","Clinton St & Roosevelt Rd","89","Financial Pl & Congress Pkwy","Subscriber","Female","1972",,,"(41.867117782, -87.641087959)","(41.875009135, -87.633105819)"
"2641700","2014-07-18T12:06:00.000","2014-07-18T12:32:00.000","1787","1537","35","Streeter Dr & Illinois St","177","Theater on the Lake","Customer",,,,,"(41.891071, -87.6122)","(41.926277, -87.630834)"
"8502850","2015-12-18T01:53:00.000","2015-12-18T01:56:00.000","4280","194","419","Lake Park Ave & 53rd St","247","Shore Drive & 55th St","Subscriber","Male","1971",,,"(41.799494294, -87.586449896)","(41.795212, -87.580715)"
"573113","2013-09-24T05:48:00.000","2013-09-24T05:56:00.000","807","487","233","Sangamon St & Washington Blvd","48","Larrabee St & Kingsbury St","Subscriber","Male","1970",,,"(41.883004, -87.651148)","(41.897764, -87.642884)"
"4952028","2015-04-24T02:47:00.000","2015-04-24T03:01:00.000","1730","875","111","Sedgwick St & Huron St","67","Sheffield Ave & Fullerton Ave","Subscriber","Male","1981",,,"(41.894666, -87.638437)","(41.925601882, -87.653708042)"
"9923560","2016-06-05T06:41:00.000","2016-06-05T07:06:00.000","4336","1507","168","Michigan Ave & 14th St","280","Morgan St & 31st St","Subscriber","Female","1990",,,"(41.864059, -87.623727)","(41.8378, -87.65114)"
"1802630","2014-05-25T11:50:00.000","2014-05-25T11:59:00.000","2180","546","321","Wabash Ave & 8th St","76","Lake Shore Dr & Monroe St","Customer",,,,,"(41.871962, -87.626106)","(41.880958, -87.616743)"
"3742803","2014-09-26T09:06:00.000","2014-09-26T09:16:00.000","1186","620","163","Damen Ave & Clybourn Ave","117","Wilton Ave & Belmont Ave","Subscriber","Male","1981",,,"(41.931931, -87.677856)","(41.94018, -87.65304)"
"5166728","2015-05-15T01:25:00.000","2015-05-15T01:27:00.000","753","160","74","Kingsbury St & Erie St","133","Kingsbury St & Kinzie St","Subscriber","Female","1988",,,"(41.893882, -87.641711)","(41.889176833, -87.638505772)"
"6799069","2015-08-09T04:57:00.000","2015-08-09T05:12:00.000","1882","867","344","Ravenswood Ave & Lawrence Ave","257","Lincoln Ave & Waveland Ave","Subscriber","Female","1989",,,"(41.96909, -87.674237)","(41.94911, -87.675112)"
"2932249","2014-08-03T01:41:00.000","2014-08-03T02:00:00.000","402","1148","341","Adler Planetarium","255","Indiana Ave & Roosevelt Rd","Customer",,,,,"(41.866095, -87.607267)","(41.867888, -87.623041)"
"1576704","2014-05-05T05:47:00.000","2014-05-05T05:54:00.000","280","376","264","Stetson Ave & South Water St","199","Wabash Ave & Grand Ave","Subscriber","Male","1962",,,"(41.886835, -87.62232)","(41.891738, -87.626937)"
"914970","2013-11-03T09:53:00.000","2013-11-03T10:12:00.000","2658","1125","84","Green St & Milwaukee Ave","143","Sedgwick St & Webster Ave","Subscriber","Male","1985",,,"(41.891, -87.645925)","(41.922167, -87.638888)"
"3333541","2014-08-28T12:51:00.000","2014-08-28T12:58:00.000","2583","406","52","Michigan Ave & Lake St","284","Michigan Ave & Jackson Blvd","Customer",,,,,"(41.886024, -87.624117)","(41.87785, -87.62408)"
"7740375","2015-09-30T05:22:00.000","2015-09-30T05:47:00.000","3905","1497","76","Lake Shore Dr & Monroe St","177","Theater on the Lake","Subscriber","Male","1984",,,"(41.880958, -87.616743)","(41.926277, -87.630834)"
"8753479","2016-02-17T06:16:00.000","2016-02-17T06:19:00.000","1036","159","174","Canal St & Madison St","164","Franklin St & Lake St","Subscriber","Male","1969",,,"(41.882091, -87.639833)","(41.885837, -87.6355)"
"4152707","2014-11-04T08:24:00.000","2014-11-04T08:32:00.000","890","497","146","Loomis St & Jackson Blvd","75","Canal St & Jackson Blvd","Subscriber","Male","1978",,,"(41.877945, -87.662007)","(41.878412, -87.641052)"
"10398942","2016-06-29T05:34:00.000","2016-06-29T05:54:00.000","378","1241","260","Kedzie Ave & Milwaukee Ave","13","Wilton Ave & Diversey Pkwy","Subscriber","Female","1980",,,"(41.929567, -87.707857)","(41.932418, -87.652705)"
"3013360","2014-08-08T11:50:00.000","2014-08-08T12:03:00.000","1857","780","232","Pine Grove Ave & Waveland Ave","177","Theater on the Lake","Subscriber","Male","1961",,,"(41.949275, -87.646303)","(41.926277, -87.630834)"
"7264934","2015-09-03T12:26:00.000","2015-09-03T12:45:00.000","1810","1092","211","St. Clair St & Erie St","173","Mies van der Rohe Way & Chicago Ave","Customer",,,,,"(41.894448, -87.622663)","(41.89691, -87.621743)"
"112746","2013-07-27T09:12:00.000","2013-07-27T09:54:00.000","517","2517","76","Lake Shore Dr & Monroe St","94","Lincoln Ave & Armitage Ave","Customer",,,,,"(41.880958, -87.616743)","(41.918306, -87.636282)"
"3803109","2014-09-30T11:13:00.000","2014-09-30T11:16:00.000","2493","179","315","Leavitt St & Hirsch St","69","Damen Ave & Pierce Ave","Subscriber","Male","1988",,,"(41.912919, -87.664169)","(41.909396006, -87.677691929)"
"9684223","2016-05-23T05:13:00.000","2016-05-23T05:24:00.000","3874","664","127","Lincoln Ave & Fullerton Ave","177","Theater on the Lake","Subscriber","Female","1966",,,"(41.925905, -87.64926)","(41.926277, -87.630834)"
"3472283","2014-09-06T12:26:00.000","2014-09-06T12:45:00.000","1068","1116","27","Larrabee St & North Ave","141","Clark St & Lincoln Ave","Subscriber","Male","1970",,,"(41.91021, -87.6435)","(41.915689, -87.6346)"
"10220206","2016-06-20T05:44:00.000","2016-06-20T06:01:00.000","5472","1038","91","Clinton St & Washington Blvd","126","Clark St & North Ave","Subscriber","Male","1991",,,"(41.88338, -87.64117)","(41.911974, -87.631942)"
"9541078","2016-05-14T10:51:00.000","2016-05-14T11:20:00.000","3802","1747","502","California Ave & Altgeld St","88","May St & Randolph St","Customer",,,,,"(41.926618, -87.697899)","(41.88397, -87.655688)"
"6441104","2015-07-24T11:07:00.000","2015-07-24T11:18:00.000","472","663","161","Rush St & Superior St","289","Wells St & Concord Pl","Subscriber","Female","1990",,,"(41.895764746, -87.625908033)","(41.912133, -87.634656)"
"3941078","2014-10-12T05:41:00.000","2014-10-12T05:53:00.000","938","740","74","Kingsbury St & Erie St","210","Ashland Ave & Division St","Subscriber","Female","1985",,,"(41.893882, -87.641711)","(41.90345, -87.667747)"
"895458","2013-10-31T08:36:00.000","2013-10-31T08:43:00.000","2188","412","322","Kimbark Ave & 53rd St","328","Ellis Ave & 58th St","Subscriber","Male","1987",,,"(41.799568, -87.594747)","(41.788746, -87.601334)"
"7722130","2015-09-29T12:36:00.000","2015-09-29T12:47:00.000","3640","627","181","LaSalle St & Illinois St","186","Ogden Ave & Race Ave","Subscriber","Female","1987",,,"(41.890749, -87.63206)","(41.891795, -87.658751)"
