"id","year","mode","language","finweigh","general","stpvnbrd","swcndnbrd","cityligh","wtrswr","water","sewer","swclnbrd","stclnbrd","stswc","recparsy","parkvis","athfield","recpart","parkfa","recpract","parkgr","parklp","parkcl","libsystm","libmai","libbra","libonlin","libbo","onlibsvc","netlibsvc","libsta","conmalib","connelib","trspwlk","trsppub","trspbike","trsptaxi","trspdaln","trspcpl","trspptns","trspuber","munovr","mun12mth","muntim","muncle","munsaf","munmgmtcro","muncou","safdnb","safnnb","hrd311","cont311","use311sv","info311","infowebm","svc311","svcwebmo","phone311","web311","kids","k0to5","k6to18","kprisch","kpubsch","knosch","kqschl","dhouse","ownrenhm","dlivedsf","movesf","dincome","dage","gender","dsexornt","dethnic","primlang_1","primlang_2","primlang_3","primlang_4","deduc","disablephys","disablement","zipcode","district","mixed_1","mixed_2","mixed_3","mixed_4","issue1","issue2","issue3"
"199610643","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","3",,"3","4","2",,,,,,,,,,,,,,,,,"5",,"5",,,"2","1","3","2",,,,,"4",,,"94121",,,,,,,,
"199610644","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,"4",,,"4",,,,,,,,,,,,,"3","2","1",,"3","4","2",,,,,,,,,,,,,,,,,,,"3",,,"2",,,,,,,,"4",,,"94103",,,,,,,,
"199610645","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","1",,"2","4","3",,,,,,,,,,,,,,,,,"1",,"2",,,"2","1","3","4",,,,,"4",,,"94133",,,,,,,,
"199610646","1996",,,"1","5",,,,,,,,,,,,,"2","5",,"5",,,,"3","2",,,,,"4",,,,,,,,,,,,,"4","3","3",,"4","5","3",,,,,,,,,,,,,,,,,"1",,"2",,,"2","2","3","4",,,,,"4",,,"94117",,,,,,,,
"199610647","1996",,,"1","2",,,,,,,,,,,,,"2","2",,"4",,,,"3","2",,"3",,,,,,,,,,,,,,,,"1","3","4",,"4","5","4",,,,,,,,,,,,,,,,,"1",,"3",,,"2","1","3","4",,,,,"4",,,"94110",,,,,,,,
"199610648","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"2",,,"2","2","3","4",,,,,"4",,,"94118",,,,,,,,
"199610649","1996",,,"1","3",,,,,,,,,,,,,"2",,,"3",,,,"2","3",,"3",,,"3",,,,,,,,,,,,,"2","1","2",,"2","3","3",,,,,,,,,,,,,,,,,"2",,"2",,,"2","1","3","4",,,,,"4",,,"94109",,,,,,,,
"199610650","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"2","1",,"4",,,,,,,,,,,,,,,,"1","3","3",,"3","5","4",,,,,,,,,,,,,,,,,"2",,"2",,,"2","1","3","4",,,,,"4",,,"94109",,,,,,,,
"199610651","1996",,,"1","3",,,,,,,,,,,,,"2","5",,"5",,,,"3","1",,"4",,,,,,,,,,,,,,,,"4","3","5",,"3","5","4",,,,,,,,,,,,,,,,,"2",,"2",,,"2","1","3","4",,,,,"4",,,"94109",,,,,,,,
"199610652","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","2",,"2","5","4",,,,,,,,,,,,,,,,,"2",,"3",,,"2","1","3","4",,,,,"4",,,"94123",,,,,,,,
"199610653","1996",,,"1","3",,,,,,,,,,,,,"1","5",,"5",,,,"2","2",,,,,,,,,,,,,,,,,,"3","2","2",,"3","5","4",,,,,,,,,,,,,,,,,"2",,"3",,,"2","2","3","4",,,,,"4",,,"94109",,,,,,,,
"199610654","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","2",,"4","5","4",,,,,,,,,,,,,,,,,"3",,"2",,,"2","1","3","4",,,,,"4",,,"94123",,,,,,,,
"199610655","1996",,,"1","4",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","4",,"3","5","3",,,,,,,,,,,,,,,,,"3",,"2",,,"2","2","3","4",,,,,"4",,,"94118",,,,,,,,
"199610656","1996",,,"1","3",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","5",,,,,,,,,,,,,,,,,"3",,"2",,,"2","1","3","4",,,,,"4",,,"94111",,,,,,,,
"199610657","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"5",,,,"2","3",,,,,"4",,,,,,,,,,,,,,,,,,"4","4",,,,,,,,,,,,,,,,,"3",,"2",,,"2","2","2","4",,,,,"4",,,"94115",,,,,,,,
"199610658","1996",,,"1","2",,,,,,,,,,,,,"1","5",,"5",,,,,"4",,"4",,,"5",,,,,,,,,,,,,"2","3","3",,"2","5","5",,,,,,,,,,,,,,,,,"3",,"3",,,"2","1","3","4",,,,,"4",,,"94122",,,,,,,,
"199610659","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"5",,,,"3","2",,"4",,,,,,,,,,,,,,,,"3","3","3",,"4","5","4",,,,,,,,,,,,,,,,,"4",,"2",,,"2","2","3","4",,,,,"3",,,"94109",,,,,,,,
"199610660","1996",,,"1","3",,,,,,,,,,,,,"1","4",,"4",,,,"1","3",,,,,,,,,,,,,,,,,,"3","4","4",,"4","5","4",,,,,,,,,,,,,,,,,"4",,"3",,,"2","1","3","4",,,,,"4",,,"94117",,,,,,,,
"199610661","1996",,,"1","2",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","1",,"4","3","3",,,,,,,,,,,,,,,,,"4",,"5",,,"2","2","3","4",,,,,"4",,,"94123",,,,,,,,
"199610662","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"5","5","5",,"4","5","3",,,,,,,,,,,,,,,,,"2",,"2",,,"2","2","3","10",,,,,"4",,,"94110",,,,,,,,
"199610663","1996",,,"1","5",,,,,,,,,,,,,"2","2",,"4",,,,"3","5",,"3",,,,,,,,,,,,,,,,"1","2","2",,"2","4","3",,,,,,,,,,,,,,,,,"2",,"2",,,"2","2","3","10",,,,,"4",,,"94131",,,,,,,,
"199610664","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","2",,"3","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"2","1","3","10",,,,,,,,"94122",,,,,,,,
"199610665","1996",,,"1","4",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","4","4",,"3","4","3",,,,,,,,,,,,,,,,,"4",,"3",,,"2","2","3","10",,,,,"4",,,"94109",,,,,,,,
"199610666","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","3",,"4","5","5",,,,,,,,,,,,,,,,,"1",,"2",,,"3","2","3","2",,,,,"4",,,"94118",,,,,,,,
"199610667","1996",,,"1","3",,,,,,,,,,,,,"2",,,"4",,,,"1","3",,"3",,,"4",,,,,,,,,,,,,"2","3","4",,"3","5","5",,,,,,,,,,,,,,,,,"1",,"2",,,"3","1","3","2",,,,,"4",,,"94131",,,,,,,,
"199610668","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"3","2",,,,,"4",,,,,,,,,,,,,"4","3","3",,"4","4","3",,,,,,,,,,,,,,,,,"1",,"4",,,"3","1","3","2",,,,,"4",,,"94123",,,,,,,,
"199610669","1996",,,"1","4",,,,,,,,,,,,,"1","3",,"5",,,,"2","2",,,,,,,,,,,,,,,,,,"2","3","3",,"1","5","5",,,,,,,,,,,,,,,,,"1",,"5",,,"3","2","2","2",,,,,"4",,,"94109",,,,,,,,
"199610670","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"3","1",,"2",,,"4",,,,,,,,,,,,,"2","1","3",,"2","4","4",,,,,,,,,,,,,,,,,"2",,"3",,,"3","2",,,,,,,"4",,,"94114",,,,,,,,
"199610671","1996",,,"1","4",,,,,,,,,,,,,"1","3",,"4",,,,"1","2",,,,,,,,,,,,,,,,,,"2","2","3",,"3","5","5",,,,,,,,,,,,,,,,,"3",,"3",,,"3","2","3","2",,,,,"4",,,"94121",,,,,,,,
"199610672","1996",,,"1","2",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","1",,"3","1","1",,,,,,,,,,,,,,,,,"3",,"4",,,"3","2","3","2",,,,,"2",,,"94134",,,,,,,,
"199610673","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","3",,"3","4","3",,,,,,,,,,,,,,,,,"3",,"4",,,"3","2",,"2",,,,,"3",,,"94134",,,,,,,,
"199610674","1996",,,"1","2",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","3",,"5","4","3",,,,,,,,,,,,,,,,,"3",,"4",,,"3","2","3","2",,,,,"4",,,"94122",,,,,,,,
"199610675","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"2","4",,"4",,,,,,,,,,,,,,,,,,,,,"2","1",,,,,,,,,,,,,,,,,"3",,"5",,,"3","1","3","2",,,,,"4",,,"94134",,,,,,,,
"199610676","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","5",,"5",,,"5",,,,,,,,,,,,,"1","3","2",,"3","2","2",,,,,,,,,,,,,,,,,,,"3",,,"3","1","3","2",,,,,"2",,,"94116",,,,,,,,
"199610677","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"1","3","3",,"3","3","2",,,,,,,,,,,,,,,,,"4",,"3",,,"3","1","3","2",,,,,"3",,,"94114",,,,,,,,
"199610679","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","3",,"3",,,,,,,,,,,,,,,,"3","3","3",,"3","4","3",,,,,,,,,,,,,,,,,"4",,"4",,,"3","1","3","2",,,,,"2",,,"94116",,,,,,,,
"199610680","1996",,,"1","3",,,,,,,,,,,,,"1","4",,"4",,,,"1","2",,,,,,,,,,,,,,,,,,"2","2","2",,"3","4","4",,,,,,,,,,,,,,,,,"4",,"5",,,"3","2","3","2",,,,,"4",,,"94122",,,,,,,,
"199610681","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","3",,"2","3","1",,,,,,,,,,,,,,,,,"5",,"3",,,"3","1","3","2",,,,,"3",,,"94124",,,,,,,,
"199610682","1996",,,"1","3",,,,,,,,,,,,,"2",,,"4",,,,"5","5",,"4",,,"4",,,,,,,,,,,,,"2","2","3",,"3","3","2",,,,,,,,,,,,,,,,,"5",,"3",,,"3","1","3","2",,,,,"3",,,"94122",,,,,,,,
"199610683","1996",,,"1","1",,,,,,,,,,,,,"2","4",,"4",,,,"2","3",,"3",,,,,,,,,,,,,,,,"3","2","2",,"3","4","2",,,,,,,,,,,,,,,,,"5",,"4",,,"3","1","3","2",,,,,"4",,,"94121",,,,,,,,
"199610684","1996",,,"1","3",,,,,,,,,,,,,"2",,,,,,,"1","2",,"4",,,"4",,,,,,,,,,,,,"3","3","3",,"3","4","3",,,,,,,,,,,,,,,,,"5",,"4",,,"3","2","3","2",,,,,"3",,,"94103",,,,,,,,
"199610685","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","5",,"4",,,"5",,,,,,,,,,,,,"3","3","3",,"3","5","5",,,,,,,,,,,,,,,,,,,"5",,,"3","2","2","2",,,,,"4",,,"94115",,,,,,,,
"199610686","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"1","2","1",,"3","3","3",,,,,,,,,,,,,,,,,"1",,"2",,,"3","2","2","5",,,,,"3",,,"94110",,,,,,,,
"199610687","1996",,,"1","4",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","4","2",,,,,,,,,,,,,,,,,"3",,"4",,,"3","1","4","5",,,,,"1",,,"94110",,,,,,,,
"199610688","1996",,,"1","4",,,,,,,,,,,,,"1","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","2",,"5","4","4",,,,,,,,,,,,,,,,,"4",,"4",,,"3","2","3","5",,,,,"4",,,"94112",,,,,,,,
"199610689","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"2","2",,"3",,,"4",,,,,,,,,,,,,"1","1","1",,"1","4","3",,,,,,,,,,,,,,,,,,,"5",,,"3","2","2","5",,,,,"3",,,"94131",,,,,,,,
"199610690","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","1",,"2","4","3",,,,,,,,,,,,,,,,,"1",,"2",,,"3","2","3","4",,,,,"3",,,"94110",,,,,,,,
"199610691","1996",,,"1","3",,,,,,,,,,,,,"1","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","4",,,,,,,,,,,,,,,,,"1",,"2",,,"3","1","3","4",,,,,"4",,,"94109",,,,,,,,
"199610692","1996",,,"1","4",,,,,,,,,,,,,"1","2",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","1",,"2","3",,,,,,,,,,,,,,,,,,"1",,"3",,,"3","1","3","4",,,,,"3",,,"94118",,,,,,,,
"199610693","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"1",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"4","3",,,,,,,,,,,,,,,,,"1",,"3",,,"3","2","3","4",,,,,"4",,,"94109",,,,,,,,
"199610694","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","3",,,,,,,,,,,,,,,,,"1",,"3",,,"3","1","3","4",,,,,"4",,,"94123",,,,,,,,
"199610695","1996",,,"1","4",,,,,,,,,,,,,"2",,,"4",,,,"2","3",,"3",,,"4",,,,,,,,,,,,,"2","2","2",,"2","4","2",,,,,,,,,,,,,,,,,"1",,"3",,,"3","1","3","4",,,,,"4",,,"94109",,,,,,,,
"199610696","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","2",,"4",,,,,,,,,,,,,,,,"2","1","2",,"3","4","3",,,,,,,,,,,,,,,,,"1",,"3",,,"3","1","3","4",,,,,"4",,,"94115",,,,,,,,
"199610697","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","3",,"4","4","3",,,,,,,,,,,,,,,,,"1",,"4",,,"3","1","2","4",,,,,"4",,,"94117",,,,,,,,
"199610698","1996",,,"1","3",,,,,,,,,,,,,"1","4",,"4",,,,"2","1",,,,,,,,,,,,,,,,,,"1","2","1",,"3","2","1",,,,,,,,,,,,,,,,,"1",,"4",,,"3","1","3","4",,,,,"4",,,"94102",,,,,,,,
"199610699","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","2",,,,,"4",,,,,,,,,,,,,"4","4","4",,"4","5","4",,,,,,,,,,,,,,,,,"1",,"4",,,"3","2","3","4",,,,,"3",,,"94117",,,,,,,,
"199610700","1996",,,"1","4",,,,,,,,,,,,,"1","4",,"4",,,,"3","3",,"4",,,,,,,,,,,,,,,,"2","3","4",,"3","4","4",,,,,,,,,,,,,,,,,"1",,"4",,,"3","2","3","4",,,,,"4",,,"94117",,,,,,,,
"199610701","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,"3","1",,,,,"3",,,,,,,,,,,,,"3","3","3",,"3","2","1",,,,,,,,,,,,,,,,,"1",,"5",,,"3","2","2","4",,,,,"2",,,"94102",,,,,,,,
"199610702","1996",,,"1","3",,,,,,,,,,,,,"2",,,"5",,,,"4","2",,"5",,,"4",,,,,,,,,,,,,"3","2","2",,"1","2","2",,,,,,,,,,,,,,,,,"1",,"5",,,"3","2","2","4",,,,,"4",,,"94102",,,,,,,,
"199610703","1996",,,"1","3",,,,,,,,,,,,,"2",,,"4",,,,"5","1",,"4",,,"5",,,,,,,,,,,,,"3","3","4",,"4","2","2",,,,,,,,,,,,,,,,,"2",,"1",,,"3","2","3","4",,,,,"4",,,"94109",,,,,,,,
"199610704","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"2","1",,"2",,,,,,,,,,,,,,,,,,,,,"5","4",,,,,,,,,,,,,,,,,"2",,"2",,,"3","1","3","4",,,,,"4",,,"94116",,,,,,,,
"199610705","1996",,,"1","3",,,,,,,,,,,,,"2",,,"4",,,,"3","1",,"4",,,"4",,,,,,,,,,,,,"2","2","4",,"2","5","5",,,,,,,,,,,,,,,,,"2",,"2",,,"3","2","3","4",,,,,"4",,,"94110",,,,,,,,
"199610706","1996",,,"1","1",,,,,,,,,,,,,"1","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","2",,"2","4","3",,,,,,,,,,,,,,,,,"2",,"3",,,"3","2","3","4",,,,,"3",,,"94103",,,,,,,,
"199610707","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","2",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"3",,,"3","1","2","4",,,,,"4",,,"94122",,,,,,,,
"199610708","1996",,,"1","4",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"3","2",,,,,,,,,,,,,,,,,"2",,"3",,,"3","2","3","4",,,,,"2",,,"94109",,,,,,,,
"199610709","1996",,,"1","3",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","4","4",,"3","4","4",,,,,,,,,,,,,,,,,"2",,"3",,,"3","2","1","4",,,,,"4",,,"94110",,,,,,,,
"199610710","1996",,,"1","4",,,,,,,,,,,,,"1","3",,"4",,,,"2","1",,,,,,,,,,,,,,,,,,"2","3","3",,"2","4","3",,,,,,,,,,,,,,,,,"2",,"3",,,"3","2","3","4",,,,,"4",,,"94117",,,,,,,,
"199610711","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","2","1",,"2","2","1",,,,,,,,,,,,,,,,,"2",,"4",,,"3","1","3","4",,,,,"4",,,"94133",,,,,,,,
"199610712","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"4","4","3",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","3","4",,,,,"3",,,"94112",,,,,,,,
"199610713","1996",,,"1","2",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","1",,"1","3","1",,,,,,,,,,,,,,,,,"2",,"4",,,"3","1","3","4",,,,,"3",,,"94107",,,,,,,,
"199610714","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"3","4","4",,,,,,,,,,,,,,,,,"2",,"4",,,"3","1","3","4",,,,,"4",,,"94123",,,,,,,,
"199610715","1996",,,"1","4",,,,,,,,,,,,,"1","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"4","1","1",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","4","4",,,,,"4",,,"94117",,,,,,,,
"199610716","1996",,,"1","4",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"5","2","3",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","3","4",,,,,"3",,,"94121",,,,,,,,
"199610717","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","3",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","2","4",,,,,"4",,,"94131",,,,,,,,
"199610718","1996",,,"1","3",,,,,,,,,,,,,"1","4",,"3",,,,"4","1",,,,,,,,,,,,,,,,,,"3","3","2",,"3","3","2",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","2","4",,,,,"4",,,"94110",,,,,,,,
"199610719","1996",,,"1","3",,,,,,,,,,,,,"1","1",,"3",,,,"1","3",,,,,,,,,,,,,,,,,,"1","4","4",,"1","4","2",,,,,,,,,,,,,,,,,"2",,"4",,,"3","1","3","4",,,,,"4",,,"94122",,,,,,,,
"199610720","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"4",,,,"1","2",,"3",,,,,,,,,,,,,,,,"4","4","4",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"4",,,"3","1","3","4",,,,,"4",,,"94112",,,,,,,,
"199610721","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","2",,"3","3","2",,,,,,,,,,,,,,,,,"2",,"5",,,"3","1","3","4",,,,,"3",,,"94133",,,,,,,,
"199610722","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","3",,"3","5","3",,,,,,,,,,,,,,,,,"2",,"5",,,"3","1","3","4",,,,,"4",,,"94122",,,,,,,,
"199610723","1996",,,"1","4",,,,,,,,,,,,,"1","1",,"2",,,,"3","1",,,,,,,,,,,,,,,,,,"3","2","1",,"1","3","2",,,,,,,,,,,,,,,,,"2",,"5",,,"3","2","2","4",,,,,"3",,,"94110",,,,,,,,
"199610724","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,"4",,,,,,,,,,,,,,,,"4","3","3",,"4","5","4",,,,,,,,,,,,,,,,,"2",,"5",,,"3","2","3","4",,,,,"4",,,"94123",,,,,,,,
"199610725","1996",,,"1","4",,,,,,,,,,,,,"2",,,"3",,,,"1","4",,"4",,,"4",,,,,,,,,,,,,"3","3","3",,"3","5","3",,,,,,,,,,,,,,,,,"2",,"5",,,"3","2","3","4",,,,,"3",,,"94116",,,,,,,,
"199610726","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"2","5","5",,,,,,,,,,,,,,,,,"3",,"2",,,"3","1","3","4",,,,,"4",,,"94114",,,,,,,,
"199610727","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","3",,"3","4","2",,,,,,,,,,,,,,,,,"3",,"3",,,"3","1","3","4",,,,,"4",,,"94131",,,,,,,,
"199610728","1996",,,"1","2",,,,,,,,,,,,,"1","2",,"2",,,,"1","2",,,,,,,,,,,,,,,,,,"2","1","1",,"3","4","3",,,,,,,,,,,,,,,,,"3",,"3",,,"3","1","3","4",,,,,"4",,,"94107",,,,,,,,
"199610729","1996",,,"1","4",,,,,,,,,,,,,"2","1",,"3",,,,"3",,,"3",,,"3",,,,,,,,,,,,,"2","1","2",,"3","4","2",,,,,,,,,,,,,,,,,"3",,"5",,,"3","1","3","4",,,,,,,,"94121",,,,,,,,
"199610730","1996",,,"1","4",,,,,,,,,,,,,"1","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","4","3",,"2","5","4",,,,,,,,,,,,,,,,,"4",,"2",,,"3","1","3","4",,,,,"4",,,"94115",,,,,,,,
"199610731","1996",,,"1","4",,,,,,,,,,,,,"2","1",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","2",,"1","5","4",,,,,,,,,,,,,,,,,"4",,"4",,,"3","1","3","4",,,,,"4",,,"94110",,,,,,,,
"199610732","1996",,,"1","4",,,,,,,,,,,,,"1","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","4",,"4","5","4",,,,,,,,,,,,,,,,,"4",,"4",,,"3","1","3","4",,,,,"4",,,"94117",,,,,,,,
"199610733","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"3",,,,,"5",,"4",,,"5",,,,,,,,,,,,,"2","1","2",,"1","3","1",,,,,,,,,,,,,,,,,"4",,"4",,,"3","1","3","4",,,,,"3",,,"94107",,,,,,,,
"199610734","1996",,,"1","3",,,,,,,,,,,,,"2","1",,"3",,,,"1","4",,"3",,,,,,,,,,,,,,,,"2","3","3",,"3","4","2",,,,,,,,,,,,,,,,,"4",,"5",,,"3","2","3","4",,,,,"4",,,"94112",,,,,,,,
"199610735","1996",,,"1","3",,,,,,,,,,,,,"1",,,,,,,"3","5",,"2",,,"5",,,,,,,,,,,,,"2","3","4",,"5","4","4",,,,,,,,,,,,,,,,,"5",,"5",,,"3","1","3","4",,,,,"4",,,"94121",,,,,,,,
"199610736","1996",,,"1","1",,,,,,,,,,,,,"2","1",,"1",,,,"5","4",,"5",,,"5",,,,,,,,,,,,,"1","1","1",,"1","1","1",,,,,,,,,,,,,,,,,"5",,"5",,,"3","2","3",,,,,,"4",,,"94122",,,,,,,,
"199610737","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"3",,,,"1","2",,,,,,,,,,,,,,,,,,"3","2","3",,"2","5","4",,,,,,,,,,,,,,,,,"2",,"4",,,"3","2","3","10",,,,,"4",,,"94114",,,,,,,,
"199610738","1996",,,"1","4",,,,,,,,,,,,,"1","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"5","3","3",,"3","3","3",,,,,,,,,,,,,,,,,"2",,"5",,,"3","1","3","10",,,,,"2",,,"94118",,,,,,,,
"199610739","1996",,,"1","5",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"4","4",,,,,,,,,,,,,,,,,"1",,"4",,,"4","2","2","1",,,,,"4",,,"94131",,,,,,,,
"199610740","1996",,,"1","5",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"4","3",,,,,,,,,,,,,,,,,"1",,"5",,,"4","1","3","1",,,,,"4",,,"94132",,,,,,,,
"199610741","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"2","3",,"3",,,"3",,,,,,,,,,,,,"4","3","3",,"1","5","3",,,,,,,,,,,,,,,,,"1",,"2",,,"4","1",,,,,,,,,,"94121",,,,,,,,
"199610742","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","3",,"2","3","2",,,,,,,,,,,,,,,,,"3",,"5",,,"4","2","3","1",,,,,"4",,,"94124",,,,,,,,
"199610743","1996",,,"1","5",,,,,,,,,,,,,"2","4",,"4",,,,"4","4",,"4",,,"3",,,,,,,,,,,,,"1","3","3",,"3","4","4",,,,,,,,,,,,,,,,,"1",,"5",,,"4","2",,,,,,,"4",,,"94114",,,,,,,,
"199610744","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2",,"2",,,,,"2",,,"94112",,,,,,,,
"199610745","1996",,,"1","3",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","3",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"4","2","1","2",,,,,"3",,,"94123",,,,,,,,
"199610746","1996",,,"1","2",,,,,,,,,,,,,"2","1",,"3",,,,"2","4",,"4",,,,,,,,,,,,,,,,"3","3","2",,"1","3","2",,,,,,,,,,,,,,,,,"2",,"5",,,"4","1","3","2",,,,,"4",,,"94122",,,,,,,,
