"country","id","year","debtccgov","debtcb","totaldebt","gdp","debt_gdp","exchangeratencperusd","domestogdp","exttogdp","officialdebt","totalnonofficialdebt","foreignbanks","dombanks","totalbank","ext_resholders","ext_nonresholders","ext_marketinstrument","int_resholders","int_nonresholders","dom_market","total_mkt","ext_oth","int_oth","tot_oth","offdom","bankdom","mardom","othdom","credtype_int_sumshares","offext","bankext","marext","othext","credtype_ext_sumshares","credtype_total","officialexternaldebt","nonofficialexternaldebt","external","totaldomestic","legandcred_total","legandcred_ext_tot","legandcred_int_tot","for_ext","for_int","dom_ext","dom_int","currandleg_total","totaldebt_short_term_ext","totaldebt_short_term_int","totaldebt_short_term","totaldebt_med_term_ext","totaldebt_med_term_int","totaldebt_med_term","totaldebt_long_term_ext","totaldebt_long_term_int","totaldebt_long_term","avgmat_ext","avgmat_int","avgmat_totaldebt","matandleg_total","short_extcurr","short_intcurr","matandcurr_short_tot","med_extcurr","med_intcurr","matandcurr_med_tot","long_extcurr","long_intcurr","matandcurr_long_tot","matandcurr_tot","avgmat_extcurr","avgmat_intcurr","for_n_i_fr","for_n_i_flr","for_i_fr","for_i_flr","tot_debt_for","dom_n_i_fr","dom_n_i_flr","dom_i_fr","dom_i_flr","tot_debt_dom","debt_index","debt_nonindex","currandrate_tot","heldby_cb","heldby_others","heldby_tot","liqassetscg","net_debt_1","crossholding","net_debt_2","reserves","net_debt_3","ppfassets","net_debt_4","pay_ppcal_ext","pay_ppal_int","pay_ppal_tot","pay_int_ext","pay_int_int","pay_int_tot","pay_tot_kind","pay_ppal_cb","pay_int_cb","pay_cb_tot","pay_ppal_oth","pay_int_oth","pay_oth_tot","pay_tot_holders","bycurr_debt_for","bycurr_debt_dom","bycurr_debt_index","due_1y_ppal_ext","due_1y_ppal_int","due_1y_ppal_tot","due_1y_int_ext","due_1y_int_int","due_1y_int_tot","due_1y_tot_kind","due_2y_ppal_ext","due_2y_ppal_int","due_2y_ppal_tot","due_2y_int_ext","due_2y_int_int","due_2y_int_tot","due_2y_tot_kind","due_3y_ppal_ext","due_3y_ppal_int","due_3y_ppal_tot","due_3y_int_ext","due_3y_int_int","due_3y_int_tot","due_3y_tot_kind","due_4y_ppal_ext","due_4y_ppal_int","due_4y_ppal_tot","due_4y_int_ext","due_4y_int_int","due_4y_tot_kind","due_5y_ppal_ext","due_5y_ppal_int","due_5y_ppal_tot","due_5y_int_ext","due_5y_int_int","due_5y_int_tot","due_5y_tot_kind","due_6y_10y_ppal_ext","due_6y_10y_ppal_int","due_6y_10y_ppal_tot","due_6y_10y_int_ext","due_6y_10y_int_int","due_6y_10y_int_tot","due_6y_10y_tot_kind","due_11y_ppal_ext","due_11y_ppal_int","due_11y_ppal_tot","due_11y_int_ext","due_11y_int_int","due_11y_int_tot","due_11y_tot_kind","due_1y_ppal_cb","due_1y_int_cb","due_1y_tot_cb","due_1y_ppal_oth","due_1y_int_oth","due_1y_tot_oth","due_2y_ppal_cb","due_2y_int_cb","due_2y_tot_cb","due_2y_ppal_oth","due_2y_int_oth","due_2y_tot_oth","due_3y_ppal_cb","due_3y_int_cb","due_3y_tot_cb","due_3y_ppal_oth","due_3y_int_oth","due_3y_tot_oth","due_4y_ppal_cb","due_4y_int_cb","due_4y_tot_cb","due_4y_ppal_oth","due_4y_int_oth","due_4y_int_tot","due_4y_tot_oth","due_5y_ppal_cb","due_5y_int_cb","due_5y_tot_cb","due_5y_ppal_oth","due_5y_int_oth","due_5y_tot_oth","due_6y_10y_ppal_cb","due_6y_10y_int_cb","due_6y_10y_tot_cb","due_6y_10y_ppal_oth","due_6y_10y_int_oth","due_6y_10y_tot_oth","due_11y_ppal_cb","due_11y_int_cb","due_11y_tot_cb","due_11y_ppal_oth","due_int_oth","due_11y_tot_oth"
"Guyana","2014-IGuyana","2014-I","1211.30","36.1","1649.30","3075.40","54","206.5","14","40","1221","428","6","21","27","0","0","0",,,"402","402","0","0","0","0","5","95","0","100","100","0","0","0","100","1649","1221","6","1227","423","1649","74","26","1227","2","0","421","1649","0","402","402","53","0","53","1173","21","1194","9.67","1.44","7.56","1649","0","402","402","53","0","53","1175","19","1194","1649",,,"1165","28","0","35","1229","421","0","0","0","421","2.00","98.00","1649","456.9","1192.40","1649.30",,,"456.9","1192.40","650.4","542",,,"72","0","72","8","3","11","83","6","1","7","67","10","76","83","72.00","26.00","2.00","30","0","30","20","8","27","57","34","0","34","22","8","30","64","37","0","37","24","8","32","70","36","0","36","22","9","67","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,"6","8","13","24","19","43","4","8","12","30","22","52","4","8","13","33","24","57","4","9","13","32","22","31","54",,,,,,,,,,,,,,,,,,
"Guyana","2014Guyana","2014","1207.70","29.5","1596.20","3085.40","52","206.5","12","39","1211","385","6","21","26","0","0","0",,,"359","359","0","0","0","0","5","95","0","100","100","0","0","0","100","1596","1211","6","1216","380","1596","76","24","1216","2","0","378","1596","9","359","368","35","0","35","1172","21","1193","9.71","1.49","7.76","1596","9","359","368","35","0","35","1174","19","1193","1596",,,"1085","29","0","103","1218","359","0","0","19","378","8.00","92.00","1596","407.4","1188.80","1596.20",,,"407.4","1188.80","652.2","536.6",,,"79","0","79","8","5","13","92","6","6","12","74","6","80","92","70.00","22.00","8.00","34","0","34","23","9","31","65","37","0","37","24","8","32","70","36","0","36","22","9","31","67",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4","9","13","30","22","52","202","8","211","33","24","57","4","9","13","32","22","54",,,,,,,,,,,,,,,,,,,,,,,,,
"Guyana","2015-IGuyana","2015-I","1216.80","23.9","1542.40","3125.70","49","206.5","12","38","1170","373","6","21","26","0","0","0",,,"347","347","0","0","0","0","6","94","0","100","100","0","0","0","100","1542","1170","6","1175","367","1542","76","24","1175","2","0","365","1542","5","347","351","33","0","33","1138","21","1158","9.76","1.5","7.79","1542","5","347","351","33","0","33","1140","19","1158","1542",,,"1034","26","0","116","1177","347","0","0","19","365","9.00","91.00","1542","389.5","1153.00","1542.40",,,"389.5","1153.00","619","534",,,"43","0","43","8","4","12","55","5","1","6","38","11","49","55","69.00","22.00","9.00","152","0","153","22","8","30","183","37","0","37","24","9","32","69","46","0","46","29","9","38","84","62","0","62","32","10","104","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,"4","9","13","148","22","170","202","8","211","165","24","189","4","10","14","42","28","70","4","10","14","58","32","42","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Guyana","2015Guyana","2015","1143.80","19.9","1538.70","3166.00","49","206.5","12","36","1138","401","5","21","26","0","0","0",,,"375","375","0","0","0","0","5","95","0","100","100","0","0","0","100","1539","1138","5","1143","396","1539","74","26","1143","2","0","394","1539","6","375","381","26","0","26","1112","21","1132","13.77","5.5","11.64","1539","6","375","381","26","0","26","1113","19","1132","1539",,,"1000","30","0","116","1145","375","0","0","19","394","9.00","91.00","1539","413.8","1124.90","1538.70",,,"413.8","1124.90","594.7","530.2",,,"39","0","39","9","4","13","52","4","7","11","35","6","41","52","67.00","24.00","9.00","39","0","39","22","9","32","70","41","0","41","26","9","35","77","58","0","59","28","10","38","97","58","0","58","29","10","96","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,"6","9","15","33","22","55","0","9","9","41","26","67","0","10","10","59","28","87","0","10","10","58","29","39","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Guyana","2016-IGuyana","2016-I","1146.70","17.4","1552.50","3306.10","47","206.5","12","35","1138","414","5","21","26","0","0","0",,,"388","388","0","0","0","0","5","95","0","100","100","0","0","0","100","1552","1138","5","1144","409","1552","74","26","1144","2","0","407","1552","1","388","390","23","0","23","1120","21","1140","13.83","9.06","12.58","1552","1","388","390","23","0","23","1121","19","1140","1552",,,"999","29","0","117","1145","388","0","0","19","407","9.00","91.00","1552","424.6","1127.80","1552.50",,,"424.6","1127.80","633.3","494.5",,,"18","0","18","9","4","13","31","3","4","7","16","9","25","31","66.00","25.00","9.00","36","0","36","18","9","27","63","41","0","41","26","9","35","77","58","0","59","28","10","38","97","58","0","58","29","10","96","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,"4","9","13","32","18","50","0","9","9","41","26","67","0","10","10","59","28","87","0","10","10","58","29","39","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Guyana","2016Guyana","2016","1190.50","16","1601.00","3504.00","46","206.5","13","33","1157","444","5","44","49","0","0","0",,,"395","395","0","0","0","0","10","90","0","100","100","0","0","0","100","1601","1157","5","1162","439","1601","73","27","1162","2","0","437","1601","0","395","395","32","0","32","1131","44","1175","13.83","9.06","12.52","1601","0","395","395","32","0","32","1132","43","1175","1601",,,"1015","30","0","118","1164","418","0","0","19","437","9.00","91.00","1601","413.4","1187.50","1601.00",,,"413.4","1187.50","596.7","590.8",,,"18","0","18","9","5","14","32","1","5","6","17","9","25","32","65.00","26.00","9.00","41","1","43","23","10","33","75","60","1","61","25","10","35","96","60","1","61","27","11","37","98","58","1","59","27","11","97","57","1","58","27","11","38","96","0",,,,,,,,,,,,,,"0","10","10","43","23","66","0","10","10","61","25","86","0","10","10","61","27","88","0","11","11","59","27","38","86","0","11","11","58","27","85","0","0","0","0","0","0","0","0","0","0","0","0"
"Guyana","2017-IGuyana","2017-I","1227.00","16","1637.20","3500.70","47","206.5","12","34","1178","459","22","43","65","0","0","0",,,"394","394","0","0","0","0","10","90","0","100","98","2","0","0","100","1637","1178","22","1200","437","1637","73","27","1200","1","0","436","1637","16","394","410","16","0","16","1169","43","1211","12.99","1.5","9.92","1637","16","394","410","16","0","16","1170","41","1211","1637","12.99","1.5","1049","30","0","123","1202","417","0","0","19","436","9.00","91.00","1637","429.1","1208.10","1637.20",,,"429.1","1208.10","578.4","629.7",,,"20","1","21","10","5","14","35","0","4","4","21","10","31","35","66.00","25.00","9.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guyana","2017Guyana","2017","1267.30","16","1670.70","4748.20","35","206.5","9","26","1218","453","23","43","65","0","0","0",,,"387","387","0","0","0","0","10","90","0","100","98","2","0","0","100","1671","1218","23","1241","430","1671","74","26","1241","1","0","429","1671","0","387","387","12","0","12","1228","43","1271","12.99","1.5","10.03","1671","0","387","387","12","0","12","1228","41","1270","1669","12.99","1.5","1079","30","0","133","1242","410","0","0","19","429","9.00","91.00","1671","422.3","1248.40","1670.70",,,"422","1248.40","584","664.4",,,"21","0","21","11","5","16","36","0","5","5","21","11","32","36","66.00","25.00","9.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guyana","2018-IGuyana","2018-I","1285.40","16","1634.00","4769.60","34","206.5","8","26","1230","404","22","41","63","0","0","0",,,"341","341","0","0","0","0","11","89","0","100","98","2","0","0","100","1634","1230","22","1252","382","1634","77","23","1252","1","0","381","1634","8","341","349","0","0","0","1243","41","1284","13.05","1.5","10.35","1634","8","341","349","0","0","0","1243","40","1283","1633","13.05","1.5","1087","29","0","137","1253","362","0","0","19","381","10.00","90.00","1634","367.2","1266.70","1634.00",,,"367","1266.70","473.4","793.3",,,"28","1","29","11","4","15","44","0","3","3","29","12","41","44","68.00","22.00","10.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guyana","2018Guyana","2018","1583.30","16","1599.20","4769.60","34","208.5","6","28","1288","312","34","41","75","0","0","0","236","0","236","236","0","0","0","0","15","85","0","100","97","3","0","0","100","1599","1288","34","1322","277","1599","83","17","1322","1.2","0","276","1599","21","236","257","0","0","0","1301","41","1342","13.05","1.5","11.05","1599","21","236","257","0","0","0","1301","41","1342","1599","13.05","1.5","1141","29","0","154","1323","257","0","0","19","276","11.00","89.00","1599","0","1599.20","1599.20","4","1580","0","1599.20","528.4","1070.80",,,"27","0","27","11","3","14","41","0","0","0","27","14","41","41","73.00","16.00","11.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guyana","2019-IGuyana","2019-I","1607.00","16","1623.00","5173.80","31","208.5","7","25","1240","383","34","40","74","0","0","0","309","0","309","309","0","0","0","0","11","89","0","100","97","3","0","0","100","1623","1240","34","1274","349","1623","78","22","1274","1.1","0","348","1623","22","309","331","0","0","0","1252","40","1292","15.09","1.47","12.16","1623","22","309","331","0","0","0","1252","40","1292","1623","15.09","1.47","1092","28","0","155","1275","329","0","0","19","348","11.00","89.00","1623","0","1623.00","1623.00",,,"0","1623.00","522.1","1100.90",,,"31","1","32","12","2","14","46","0","0","0","32","14","46","46","69.00","20.00","11.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guyana","2019Guyana","2019","1658.20","16","1674.20","5173.80","32","208.5","7","25","1272","402","34","40","73","0","0","0","329","0","329","329","0","0","0","0","11","89","0","100","97","3","0","0","100","1674","1272","34","1305","369","1674","78","22","1305","1","0","368","1674","0","329","329","0","0","0","1305","40","1345","15.09","1.47","12.09","1674","0","329","329","0","0","0","1305","40","1345","1674","15.09","1.47","1106","27","0","173","1306","349","0","0","19","368","11.00","89.00","1674","0","1674.20","1674.20",,,"0","1674.20","575.9","1098.30",,,"24","0","24","12","3","14","39","0","0","0","24","14","39","39","68.00","21.00","11.00","53","329","382","24","5","28","410",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"329","5","333","53","24","77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guyana","2020-IGuyana","2020-I","1650.50","16","1666.50","5471.30","30","208.5","7","24","1259","408","33","38","72","0","0","0","336","0","336","336","0","0","0","0","10","90","0","100","97","3","0","0","100","1666","1259","33","1292","375","1666","78","22","1292","0.9","0","374","1666","0","336","336","0","0","0","1292","38","1330","14.8","7.4","13.14","1666","0","336","336","0","0","0","1292","38","1330","1666","14.79","7.41","1096","26","0","171","1293","355","0","0","19","374","11.00","89.00","1666","0","1666.50","1666.50",,,"0","1666.50","573.1","1093.40",,,"27","1","28","12","2","14","42","0","0","0","28","14","42","42","67.00","21.00","11.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guyana","2020Guyana","2020","2560.60","16","2576.60","5471.30","47","208.5","23","24","1288","1289","33","881","914","0","0","0","375","0","375","375","0","0","0","0","70","30","0","100","98","2","0","0","100","2577","1288","33","1321","1256","2577","51","49","1321","0.9","0","1255","2577","0","375","375","17","1","18","1304","880","2184","14.8","7.4","11.19","2577","0","375","375","18","0","18","1304","880","2184","2577","14.79","7.41","1119","24","0","178","1322","1236","0","0","19","1255","8.00","92.00","2577","783.4","1793.20","2576.60",,,"783","1793.20","680.6","1112.60",,,"26","9","34","12","4","16","50","0","0","0","34","16","50","50","44.00","48.00","8.00","60","1","61","24","5","30","91","63","105","168","24","12","36","204","71","105","175","26","12","38","213","72","84","156","26","12","194",,,,,,,,,,,,,,,,,,,,,,"0","0","0","61","30","90","83","1","83","85","36","121","83","2","84","93","36","129","83","3","85","73","36","38","109",,,,,,,,,,,,,,,,,,
"Guyana","2021-IGuyana","2021-I","2883.90","16","2899.90","8082.10","36","208.5","19","17","1323","1577","32","1047","1079","0","0","0","498","0","498","498","0","0","0","0","68","32","0","100","98","2","0","0","100","2900","1323","32","1355","1545","2900","47","53","1355","0.8","0","1544","2900","0","498","498","17","1","18","1338","1046","2384","14.8","7.4","11.19","2900","0","498","498","18","0","18","1338","1046","2384","2900","14.79","7.41","1122","23","0","211","1356","566","0","0","978","1544","41.00","59.00","2900","977.9","1921.90","2899.90","543","2341","978","1921.90","613.2","1308.80",,,"30","10","39","12","4","15","55","0","0","0","39","15","55","55","39.00","20.00","41.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Guyana","2021Guyana","2021","3103.50","16","3119.50","7409.20","42","208.5","23","19","1361","1759","32","1025","1057","0","0","0","701","0","701","701","0","0","0","0","59","41","0","100","98","2","0","0","100","3120","1361","32","1393","1727","3120","45","55","1393","0.7","0","1726","3120","0","701","701","21","42","63","1372","983","2355","12.6","6.6","9.3","3120","0","701","701","21","42","63","1372","983","2355","3120","12.6","6.6","1130","22","0","241","1394","748","0","0","978","1726","39.00","61.00","3120","977.9","2141.50","3119.40",,,"978","2141.50","810.8","1330.70",,,"28","18","46","12","10","21","67","0","0","0","46","21","67","67","37.00","24.00","39.00","64","46","109","28","18","46","155","68","55","123","25","19","44","167","68","60","128","27","21","48","176","66","44","110","29","20","159",,,,,,,,,,,,,,,,,,,,,,"0","0","0","109","46","155","0","0","0","123","44","167","0","0","0","128","48","176","0","0","0","110","49","49","159",,,,,,,,,,,,,,,,,,
"Haiti","2006Haiti","2006","2122.40","0","2122.40","7408.80","29","37.6","9","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1453","670","2122","68","32","1453","0","0","670","2122","0","0","0","0","0","0","1453","670","2122","10","10","10","2122","0","0","0","0","0","0","1453","670","2122","2122",,,"1453","0","0","0","1453","670","0","0","0","670","0.00","100.00","2122",,,,,,,,,,,,"72","0","72","17","35","52","124",,,"0",,,"124","124","68.00","32.00","0.00","24","0","24","17","0","17","41","31","0","31","20","0","20","51","17","0","17","8","0","8","25","3","0","3","6","0","9","2","0","2","0","0","0","2","86","0","86","31","0","31","118","568","0","568","71","0","71","640",,,,,,"41",,,,,,"51",,,,,,"25",,,,,,"6","9",,,,,,"2",,,,,,"118",,,,,,"640"
"Haiti","2007Haiti","2007","2379.70","0","2379.70","9315.50","26","37.2","8","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1627","752","2380","68","32","1627","0","0","752","2380","0","0","0","0","0","0","1627","752","2380","10","10","10","2380","0","0","0","0","0","0","1627","752","2380","2380",,,"1627","0","0","0","1627","752","0","0","0","752","0.00","100.00","2380",,,,,,,,,,,,"24","0","24","17","0","17","41",,,"0",,,"41","41","68.00","32.00","0.00","31","0","31","20","0","20","51","17","0","17","8","0","8","25","3","0","3","6","0","6","9","2","0","2","0","0","2","1","0","1","0","0","0","1","118","0","118","38","0","38","156","536","0","536","64","0","64","600",,,,,,"51",,,,,,"25",,,,,,"9",,,,,,"0","2",,,,,,"1",,,,,,"156",,,,,,"600"
"Haiti","2008Haiti","2008","2782.00","0","2782.00","10337.10","27","40.2","8","19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1920","862","2782","69","31","1920","0","0","862","2782","0","0","0","0","0","0","1920","862","2782","10","10","10","2782","0","0","0","0","0","0","1920","862","2782","2782",,,"1920","0","0","0","1920","862","0","0","0","862","0.00","100.00","2782",,,,,,,,,,,,"31","0","31","20","3","23","54",,,"0",,,"54","54","69.00","31.00","0.00","17","0","17","8","0","8","25","3","0","3","6","0","6","9","2","0","2","0","0","0","2","1","0","1","0","0","1","9","0","9","8","0","8","17","142","0","142","37","0","37","179","503","0","503","58","0","58","561",,,,,,"25",,,,,,"9",,,,,,"2",,,,,,"0","1",,,,,,"17",,,,,,"179",,,,,,"561"
"Haiti","2009-IHaiti","2009-I","2027.40","0","2027.40","11486.70","18",,"7","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1214","813","2027","60","40","1214","0","0","813","2027","0","0","0","0","0","0","1214","813","2027","10","10","10","2027","0","0","0","0","0","0","1214","813","2027","2027",,,"1214","0","0","0","1214","813","0","0","0","813","0.00","100.00","2027",,,,,,,,,,,,"12","0","12","6","0","6","18",,,"0",,,"18","18","60.00","40.00","0.00","3","0","3","4","0","4","7","1","0","1","0","0","0","2","0","0","0","0","0","0","1","4","0","4","4","0","8","11","0","11","4","0","4","15","77","0","77","18","0","18","95","235","0","235","25","0","25","261",,,,,,"7",,,,,,"2",,,,,,"1",,,,,,"4","8",,,,,,"15",,,,,,"95",,,,,,"261"
"Haiti","2009Haiti","2009","2255.10","0","2255.10","11486.70","20","40.5","8","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1333","923","2255","59","41","1333","0","0","923","2255","0","0","0","0","0","0","1333","923","2255","10","10","10","2255","0","0","0","0","0","0","1333","923","2255","2255",,,"1333","0","0","0","1333","923","0","0","0","923","0.00","100.00","2255",,,,,,,,,,,,"17","0","17","8","23","31","48",,,"0",,,"48","48","59.00","41.00","0.00","3","0","3","6","0","6","9","2","0","2","0","0","0","2","1","0","1","0","0","0","1","9","0","9","8","0","17","21","0","21","8","0","8","29","153","0","153","36","0","36","189","471","0","471","51","0","51","521",,,,,,"9",,,,,,"2",,,,,,"1",,,,,,"8","17",,,,,,"29",,,,,,"189",,,,,,"521"
"Haiti","2010-IHaiti","2010-I","2050.00","0","2050.00","11661.70","18",,"9","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1033","1017","2050","50","50","1033","0","0","1017","2050","0","0","0","0","0","0","1033","1017","2050","10","10","10","2050","0","0","0","0","0","0","1033","1017","2050","2050",,,"1033","0","0","0","1033","1017","0","0","0","1017","0.00","100.00","2050",,,,,,,,,,,,"3","0","3","4","14","18","21",,,"0",,,"21","21","50.00","50.00","0.00","1","0","1","0","0","0","2","0","0","0","0","0","0","1","4","0","4","4","0","4","8","11","0","11","4","0","15","13","0","13","4","0","4","17","80","0","80","17","0","17","97","219","0","219","22","0","22","241",,,,,,"2",,,,,,"1",,,,,,"8",,,,,,"4","15",,,,,,"17",,,,,,"97",,,,,,"241"
"Haiti","2010Haiti","2010","1525.70","0","1525.70","11661.70","13","40.5","10","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"354","1172","1526","23","77","354","0","0","1172","1526","0","0","0","0","0","0","354","1172","1526","10","10","10","1526","0","0","0","0","0","0","354","1172","1526","1526",,,"354","0","0","0","354","1172","0","0","0","1172","0.00","100.00","1526",,,,,,,,,,,,"3","0","3","6","14","19","22",,,"0",,,"22","22","23.00","77.00","0.00","2","0","2","0","0","0","2","1","0","1","0","0","0","1","9","0","9","8","0","8","17","21","0","21","8","0","29","26","0","26","8","0","8","34","161","0","161","34","0","34","195","438","0","438","45","0","45","482",,,,,,"2",,,,,,"1",,,,,,"17",,,,,,"8","29",,,,,,"34",,,,,,"195",,,,,,"482"
"Haiti","2011-IHaiti","2011-I","1579.50","0","1579.50","13008.80","12",,"8","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"548","1031","1580","35","65","548","0","0","1031","1580",,,,,,,,,,,,,,,,,,,,,,,,,,"548","0","0","0","548","1031","0","0","0","1031","0.00","100.00","1580",,,,,,,,,,,,"1","0","1","0","7","7","8",,,"0",,,"8","8","35.00","65.00","0.00","0","0","0","0","0","0","1","4","0","4","4","0","4","8","11","0","11","4","0","4","15","13","0","13","4","0","17","15","0","15","4","0","4","19","81","0","81","16","0","16","97","204","0","204","20","0","20","223",,,,,,"1",,,,,,"8",,,,,,"15",,,,,,"4","17",,,,,,"19",,,,,,"97",,,,,,"223"
"Haiti","2011Haiti","2011","1785.90","0","1785.90","13008.80","14","40.3","8","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"744","1041","1786","42","58","744","0","0","1041","1786","0","0","0","0","0","0","744","1041","1786","10","10","10","1786","0","0","0","0","0","0","744","1041","1786","1786",,,"744","0","0","0","744","1041","0","0","0","1041","0.00","100.00","1786",,,,,,,,,,,,"2","0","2","0","8","8","10",,,"0",,,"10","10","42.00","58.00","0.00","1","0","1","0","0","0","1","9","0","9","8","0","8","17","21","0","21","8","0","8","29","26","0","26","8","0","34","30","0","30","7","0","7","37","161","0","161","32","0","32","193","407","0","407","39","0","39","446",,,,,,"1",,,,,,"17",,,,,,"29",,,,,,"8","34",,,,,,"37",,,,,,"193",,,,,,"446"
"Haiti","2012-IHaiti","2012-I","1978.40","0","1978.40","13708.90","14",,"7","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"959","1020","1978","48","52","959","0","0","1020","1978","0","0","0","0","0","0","959","1020","1978","10","10","10","1978","0","0","0","0","0","0","959","1020","1978","1978",,,"959","0","0","0","959","1020","0","0","0","1020","0.00","100.00","1978",,,,,,,,,,,,"0","0","0","0","11","11","11",,,"0",,,"11","11","48.00","52.00","0.00","3","0","3","8","13","21","24","9","0","9","8","26","34","43","21","0","21","8","26","34","55","26","0","26","8","26","60","30","0","30","7","26","33","63","161","0","161","32","130","162","323","407","0","407","39","651","690","1097",,,,,,"24",,,,,,"43",,,,,,"55",,,,,,"34","60",,,,,,"63",,,,,,"323",,,,,,"1097"
