"caracterizacion","parentesco","fuerza","grado_alfabetico","rango","sexo","fec_nacimiento","edad","ciudad","dpto","pais"
"AFILIADOS TITULARES","TITULAR","FUERZA AÉREA","TC","OFICIAL","MASCULINO","1973-07-18T00:00:00.000","47","CHIA","CUNDINAMARCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-06-03T00:00:00.000","41","MEDELLIN","ANTIOQUIA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1975-09-21T00:00:00.000","45","PIENDAMO","CAUCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","CT","OFICIAL","MASCULINO","1982-05-03T00:00:00.000","38","CALI","VALLE DEL CAUCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-04-16T00:00:00.000","41","MEDELLIN","ANTIOQUIA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","MY","OFICIAL","MASCULINO","1980-07-17T00:00:00.000","40","VALLEDUPAR","CESAR","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","SM","SUBOFICIAL","MASCULINO","1973-04-11T00:00:00.000","47","MONTERIA","CORDOBA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SV","SUBOFICIAL","MASCULINO","1980-05-29T00:00:00.000","40","ARMENIA","QUINDIO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1977-07-12T00:00:00.000","43","SOCHA","BOYACA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1973-08-20T00:00:00.000","47","PEREIRA","RISARALDA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","JT","SUBOFICIAL","MASCULINO","1973-10-07T00:00:00.000","47","COROZAL","SUCRE","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","SS","SUBOFICIAL","MASCULINO","1980-02-24T00:00:00.000","40","TURBACO","BOLIVAR","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1977-12-14T00:00:00.000","42","TIERRA ALTA","CORDOBA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","FUERZA AÉREA","T1","SUBOFICIAL","MASCULINO","1976-02-07T00:00:00.000","44","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SS","SUBOFICIAL","MASCULINO","1981-03-27T00:00:00.000","39","MEDELLIN","ANTIOQUIA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","TC","OFICIAL","MASCULINO","1975-03-15T00:00:00.000","45","POPAYAN","CAUCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1976-01-05T00:00:00.000","44","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","FUERZA AÉREA","TJ","SUBOFICIAL","MASCULINO","1970-05-17T00:00:00.000","50","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SM","SUBOFICIAL","MASCULINO","1973-08-17T00:00:00.000","47","FLORIDABLANCA","SANTANDER","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","FEMENINO","1974-03-15T00:00:00.000","46","ARMENIA","QUINDIO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-09-28T00:00:00.000","41","TUNJA","BOYACA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1979-04-26T00:00:00.000","41","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1978-04-15T00:00:00.000","42","MEDELLIN","ANTIOQUIA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1981-05-18T00:00:00.000","39","AGUAZUL","CASANARE","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1979-03-27T00:00:00.000","41","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-06-15T00:00:00.000","41","PEREIRA","RISARALDA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1980-10-14T00:00:00.000","40","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1976-12-18T00:00:00.000","43","POPAYAN","CAUCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1976-12-17T00:00:00.000","43","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1980-05-01T00:00:00.000","40","BARRANQUILLA","ATLANTICO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1976-05-08T00:00:00.000","44","MONTERIA","CORDOBA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1978-11-19T00:00:00.000","42","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-12-21T00:00:00.000","40","JAMUNDI","VALLE DEL CAUCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1976-07-29T00:00:00.000","44","LA DORADA","CALDAS","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1980-07-03T00:00:00.000","40","LA DORADA","CALDAS","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SV","SUBOFICIAL","MASCULINO","1980-08-27T00:00:00.000","40","MONTERIA","CORDOBA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1978-02-21T00:00:00.000","42","VENADILLO","TOLIMA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1976-08-15T00:00:00.000","44","PIEDECUESTA","SANTANDER","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1980-10-18T00:00:00.000","40","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-07-10T00:00:00.000","41","GIRON","SANTANDER","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1973-05-02T00:00:00.000","47","SOGAMOSO","BOYACA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-10-22T00:00:00.000","41","BARBOSA","SANTANDER","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1977-06-29T00:00:00.000","43","PRADERA","VALLE DEL CAUCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1974-10-27T00:00:00.000","46","TUNJA","BOYACA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1980-06-12T00:00:00.000","40","VILLAVICENCIO","META","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1975-11-25T00:00:00.000","45","VILLAVICENCIO","META","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SV","SUBOFICIAL","MASCULINO","1976-07-12T00:00:00.000","44","PALMIRA","VALLE DEL CAUCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1976-09-26T00:00:00.000","44","IBAGUE","TOLIMA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1981-03-14T00:00:00.000","39","BUCARAMANGA","SANTANDER","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1976-05-30T00:00:00.000","44","AGUACHICA","CESAR","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","IP","SOLDADO","MASCULINO","1977-07-29T00:00:00.000","43","MADRID","CUNDINAMARCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1978-06-16T00:00:00.000","42","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1974-11-18T00:00:00.000","46","MEDELLIN","ANTIOQUIA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-04-20T00:00:00.000","41","MEDELLIN","ANTIOQUIA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-07-12T00:00:00.000","41","RIOHACHA","LA GUAJIRA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1975-09-18T00:00:00.000","45","RIOHACHA","LA GUAJIRA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1975-06-12T00:00:00.000","45","FLORENCIA","CAQUETA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SM","SUBOFICIAL","MASCULINO","1972-03-07T00:00:00.000","48","SOCORRO","SANTANDER","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-12-19T00:00:00.000","40","PITALITO","HUILA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1975-07-03T00:00:00.000","45","VALLEDUPAR","CESAR","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1975-03-27T00:00:00.000","45","CHIQUINQUIRA","BOYACA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SV","SUBOFICIAL","MASCULINO","1979-08-22T00:00:00.000","41","POPAYAN","CAUCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SV","SUBOFICIAL","MASCULINO","1979-01-04T00:00:00.000","41","ARMENIA","QUINDIO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1977-04-22T00:00:00.000","43","ALBANIA","LA GUAJIRA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","SM","SUBOFICIAL","MASCULINO","1975-06-29T00:00:00.000","45","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","SJ","SUBOFICIAL","MASCULINO","1978-01-18T00:00:00.000","42","CARTAGENA","BOLIVAR","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SV","SUBOFICIAL","MASCULINO","1980-01-08T00:00:00.000","40","MELGAR","TOLIMA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","FUERZA AÉREA","TC","OFICIAL","MASCULINO","1977-11-04T00:00:00.000","43","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SV","SUBOFICIAL","MASCULINO","1979-04-15T00:00:00.000","41","BUCARAMANGA","SANTANDER","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1978-06-16T00:00:00.000","42","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1972-10-11T00:00:00.000","48","FLORENCIA","CAQUETA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","FUERZA AÉREA","CO","OFICIAL","MASCULINO","1973-08-28T00:00:00.000","47","CALI","VALLE DEL CAUCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","IP","SOLDADO","MASCULINO","1973-07-30T00:00:00.000","47","COROZAL","SUCRE","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","FUERZA AÉREA","TJ","SUBOFICIAL","MASCULINO","1969-04-26T00:00:00.000","51","VILLAVICENCIO","META","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1976-08-22T00:00:00.000","44","VILLAVICENCIO","META","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","SP","SUBOFICIAL","MASCULINO","1982-06-19T00:00:00.000","38","BARRANQUILLA","ATLANTICO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1977-03-01T00:00:00.000","43","VALLEDUPAR","CESAR","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","JT","SUBOFICIAL","MASCULINO","1974-11-18T00:00:00.000","46","CARTAGENA","BOLIVAR","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","MG","OFICIAL","MASCULINO","1966-04-03T00:00:00.000","54","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","SP","SUBOFICIAL","MASCULINO","1980-03-10T00:00:00.000","40","BARRANCABERMEJA","SANTANDER","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","JT","SUBOFICIAL","MASCULINO","1979-02-08T00:00:00.000","41","BARRANQUILLA","ATLANTICO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","SP","SUBOFICIAL","MASCULINO","1971-02-27T00:00:00.000","49","COROZAL","SUCRE","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","SV","SUBOFICIAL","MASCULINO","1979-12-19T00:00:00.000","40","BUENAVENTURA","VALLE DEL CAUCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SS","SUBOFICIAL","MASCULINO","1979-05-09T00:00:00.000","41","MEDELLIN","ANTIOQUIA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SV","SUBOFICIAL","MASCULINO","1979-08-27T00:00:00.000","41","LABATECA","NORTE DE SANTANDER","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SV","SUBOFICIAL","MASCULINO","1978-04-07T00:00:00.000","42","LA DORADA","CALDAS","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-11-14T00:00:00.000","41","PEREIRA","RISARALDA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1980-01-06T00:00:00.000","40","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-03-15T00:00:00.000","41","MEDELLIN","ANTIOQUIA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","TC","OFICIAL","MASCULINO","1971-08-22T00:00:00.000","49","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","MY","OFICIAL","MASCULINO","1980-12-08T00:00:00.000","39","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","SS","SUBOFICIAL","MASCULINO","1977-10-09T00:00:00.000","43","BUENAVENTURA","VALLE DEL CAUCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","JT","SUBOFICIAL","MASCULINO","1979-03-15T00:00:00.000","41","BARRANQUILLA","ATLANTICO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1979-11-12T00:00:00.000","41","BUCARAMANGA","SANTANDER","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1978-11-15T00:00:00.000","42","DUITAMA","BOYACA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1976-05-13T00:00:00.000","44","DOSQUEBRADAS","RISARALDA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1974-10-01T00:00:00.000","46","VALLEDUPAR","CESAR","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","TC","OFICIAL","MASCULINO","1974-10-14T00:00:00.000","46","YOPAL","CASANARE","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1962-01-11T00:00:00.000","58","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","SJ","SUBOFICIAL","MASCULINO","1977-03-28T00:00:00.000","43","CALARCA","QUINDIO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","CT","OFICIAL","MASCULINO","1978-10-04T00:00:00.000","42","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","FUERZA AÉREA","MY","OFICIAL","MASCULINO","1980-10-03T00:00:00.000","40","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SV","SUBOFICIAL","MASCULINO","1979-10-15T00:00:00.000","41","GARZON","HUILA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","JT","SUBOFICIAL","MASCULINO","1977-05-05T00:00:00.000","43","BARRANQUILLA","ATLANTICO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","SP","SUBOFICIAL","MASCULINO","1978-09-02T00:00:00.000","42","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","FUERZA AÉREA","MY","OFICIAL","MASCULINO","1979-09-21T00:00:00.000","41","ARMENIA","QUINDIO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","S1","SUBOFICIAL","MASCULINO","1982-03-03T00:00:00.000","38","CARTAGENA","BOLIVAR","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","FUERZA AÉREA","TJ","SUBOFICIAL","MASCULINO","1972-04-19T00:00:00.000","48","MEDELLIN","ANTIOQUIA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SM","SUBOFICIAL","MASCULINO","1974-01-06T00:00:00.000","46","PITALITO","HUILA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SMC","SUBOFICIAL","MASCULINO","1971-01-14T00:00:00.000","49","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","MY","OFICIAL","MASCULINO","1977-08-02T00:00:00.000","43","VILLA DEL ROSARIO","NORTE DE SANTANDER","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SM","SUBOFICIAL","MASCULINO","1973-01-31T00:00:00.000","47","VILLAVICENCIO","META","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1978-09-11T00:00:00.000","42","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","SJ","SUBOFICIAL","MASCULINO","1979-01-10T00:00:00.000","41","MANIZALES","CALDAS","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SM","SUBOFICIAL","MASCULINO","1975-10-30T00:00:00.000","45","MONTENEGRO","QUINDIO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SM","SUBOFICIAL","MASCULINO","1975-06-12T00:00:00.000","45","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1976-12-12T00:00:00.000","43","MEDELLIN","ANTIOQUIA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SV","SUBOFICIAL","MASCULINO","1980-07-04T00:00:00.000","40","MADRID","CUNDINAMARCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SM","SUBOFICIAL","MASCULINO","1970-04-09T00:00:00.000","50","EL CARMEN DE VIBORAL","ANTIOQUIA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1976-07-22T00:00:00.000","44","IBAGUE","TOLIMA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","JT","SUBOFICIAL","MASCULINO","1978-08-15T00:00:00.000","42","BARRANQUILLA","ATLANTICO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-06-28T00:00:00.000","41","MOSQUERA","CUNDINAMARCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SV","SUBOFICIAL","MASCULINO","1979-08-03T00:00:00.000","41","COROZAL","SUCRE","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1978-04-21T00:00:00.000","42","GUAMO","TOLIMA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1979-08-04T00:00:00.000","41","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SV","SUBOFICIAL","MASCULINO","1980-03-23T00:00:00.000","40","VALLEDUPAR","CESAR","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","SV","SUBOFICIAL","MASCULINO","1975-06-15T00:00:00.000","45","MONTERIA","CORDOBA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","JT","SUBOFICIAL","MASCULINO","1976-09-21T00:00:00.000","44","BARRANQUILLA","ATLANTICO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","ARMADA","JT","SUBOFICIAL","MASCULINO","1977-02-27T00:00:00.000","43","BARRANQUILLA","ATLANTICO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1980-02-05T00:00:00.000","40","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1981-04-10T00:00:00.000","39","LOS PATIOS","NORTE DE SANTANDER","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1977-11-21T00:00:00.000","43","GIRARDOT","CUNDINAMARCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1981-02-15T00:00:00.000","39","PUERTO BERRIO","ANTIOQUIA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-09-28T00:00:00.000","41","EL COPEY","CESAR","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1981-01-26T00:00:00.000","39","NEIVA","HUILA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1980-03-22T00:00:00.000","40","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1980-12-18T00:00:00.000","39","FLORIDA","VALLE DEL CAUCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1979-04-19T00:00:00.000","41","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1981-07-21T00:00:00.000","39","OCAÑA","NORTE DE SANTANDER","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1978-06-24T00:00:00.000","42","OCAÑA","NORTE DE SANTANDER","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1980-11-17T00:00:00.000","40","AGUADAS","CALDAS","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1978-10-15T00:00:00.000","42","SIACHOQUE","BOYACA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1980-08-29T00:00:00.000","40","NEIVA","HUILA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SLP","SOLDADO","MASCULINO","1978-09-14T00:00:00.000","42","FACATATIVA","CUNDINAMARCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1977-02-12T00:00:00.000","43","GUALMATAN","NARIÑO","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SMC","SUBOFICIAL","MASCULINO","1968-08-12T00:00:00.000","52","MEDELLIN","ANTIOQUIA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1977-08-24T00:00:00.000","43","IBAGUE","TOLIMA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1979-09-23T00:00:00.000","41","SAN JERONIMO","ANTIOQUIA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1975-06-16T00:00:00.000","45","CALI","VALLE DEL CAUCA","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","FEMENINO","1977-05-12T00:00:00.000","43","VILLAVICENCIO","META","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1973-02-21T00:00:00.000","47","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1977-11-23T00:00:00.000","43","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1976-07-03T00:00:00.000","44","BOGOTÁ","BOGOTÁ D.C","COLOMBIA"
"AFILIADOS TITULARES","TITULAR","EJÉRCITO","SP","SUBOFICIAL","MASCULINO","1978-05-07T00:00:00.000","42","CUCUTA","NORTE DE SANTANDER","COLOMBIA"
