"numfila","departamento","municipio","cultivo","estado","tiempo_establecimiento","topografia","drenaje","riego","fertilizantes_aplicados","fechaanalisis","ph_agua_suelo_2_5_1_0","materia_org_nica_mo","f_sforo_p_bray_ii_mg_kg","azufre_s_fosfato_monocalcico_mg_kg","acidez_al_h_kcl_cmol_kg","aluminio_al_intercambiable_cmol_kg","calcio_ca_intercambiable_cmol_kg","magnesio_mg_intercambiable_cmol_kg","potasio_k_intercambiable_cmol_kg","sodio_na_intercambiable_cmol_kg","capacidad_de_intercambio_cationico_cice_suma_de_bases_cmol_kg","conductividad_el_ctrica_ce_relacion_2_5_1_0_ds_m","hierro_fe_disponible_olsen_mg_kg","cobre_cu_disponible_mg_kg","manganeso_mn_disponible_olsen_mg_kg","zinc_zn_disponible_olsen_mg_kg","boro_b_disponible_mg_kg","hierro_fe_disponible_doble_cido_mg_kg","cobre_cu_disponible_doble_acido_mg_kg","manganeso_mn_disponible_doble_acido_mg_kg","zinc_zn_disponible_doble_cido_mg_kg","secuencial"
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","Orgánico y 10-30-10",,"5.94","2.9029864770687084","283.53413539967374","7.592105263157895","ND","ND","12.628924120000002","4.15934528","1.7208442439999998","0.35367023999999997","18.862783884000002","0.414794","777.788","2.068","4.823","5.303","0.259656652360515","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Arveja","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","15-15-15 y 13-26-6",,"4.61","6.276619885632","135.714751223491","23.90789473684211","3.164120566068217","2.4295380578953845","4.26687856","0.8725646","0.612308376","0.19913089","9.115002992068217","0.5173036","1512.21","2.136","7.3709999999999996","2.299","0.08798283261802575","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","10-20-20",,"4.59","16.52741349247008","165.28922104404563","40.59210526315789","2.248190928522154","1.7281233047791438","3.15349817","0.42813595","0.93433014","<0,14","6.864155188522155","1.4974855999999999","511.54400000000004","2.408","10.379000000000001","4.986","0.1952789699570815","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","13-26-6 y Calfos",,"4.97","10.972745311973565","79.74370717781402","16.93421052631579","2.581256251266177","1.900935635257058","3.49505486","0.7672051400000001","0.7430189399999999","<0,14","7.686535191266177","0.4417423999999999","843.78","1.9189999999999998","4.256","1.635","0.17381974248927037","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","13-26-6",,"5.4","14.267273832435647","43.68461256117456","17.72368421052632","1.196953503611332","0.8030690651620727","5.15804399","2.05994037","1.3845304079999998","0.1282246","9.927692871611331","0.4538956","762.718","1.5190000000000001","4.366","3.08","0.3240343347639485","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","13-26-6",,"4.85","9.41599007702994","137.389588091354","20.48684210526316","2.7061557472951856","1.9619282224845573","4.339010590000001","0.5923301599999999","0.6991298999999999","<0,14","8.436626397295186","0.46974760000000004","1103.6760000000002","2.079","4.219","1.765","0.17381974248927037","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Pastos","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","13-26-6",,"4.67","11.603722516834434","108.18730424143554","19.30263157894737","2.092066558485893","1.534980111892063","4.844264170000001","0.76811029","0.5231798639999999","0.10803401","8.335654892485895","1.4911448","643.511","1.3559999999999999","7.003","4.686","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","13-26-6",,"4.44","9.545288684583396","214.96602773246326","82.03947368421052","4.725364266430824","3.9238564449691147","3.02306765","0.46198856","0.6832623239999999","<0,14","8.993682800430824","1.2871824","1180.8719999999998","1.966","7.398","3.6630000000000003","0.13090128755364808","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","13-26-6",,"4.58","4.526976987940129","50.641627243066885","30.723684210526315","5.360270037911618","4.432128005198275","3.3090706","0.8738318100000001","0.38560460399999996","0.15444365999999998","10.083220711911618","0.34240319999999996","1374.87","1.21","2.926","<1,00","0.1094420600858369","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","13-26-6 y 12-34-12",,"4.44","5.747555843244766","444.2898450244698","27.855263157894736","3.809434628884761","2.866651599692462","4.097472590000001","0.64826843","0.705375648","0.14908501999999998","9.409636316884763","0.4311744","1764.179","4.532","16.028","9.385","0.28111587982832614","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Maíz","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","15-15-15",,"4.62","3.9942667248198873","276.3767128874388","31.38157894736842","2.9143215740102","2.3685454706678852","3.8170689300000005","0.60970904","0.7734036599999999","<0,14","8.2145032040102","0.39260120000000004","916.4609999999999","2.153","12.271","4.54","0.3240343347639485","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Maíz","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","15-15-15",,"4.8","2.127194831747966","343.08389070146814","10.355263157894736","2.0088002277998878","1.3824986438233149","8.359081230000001","3.87277479","0.791521956","0.26544406","15.297622263799889","0.3450452","459.54699999999997","<1,00","12.142","1.4149999999999998","0.08798283261802575","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Café","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No cuenta con riego","27-20-0",,"4.69","2.1659374610350404","5.718395636333004","12.55586592178771","1.6198840924803153","1.3266850717413783","2.00421645","0.6180364199999999","0.13335515999999997","<0,14","4.475492122480315","0.22879719999999998","314.21500000000003","<1,00","3.8440000000000003","<1,00","0.45370370370370366","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Café","ESTABLECIDO","NO INDICA","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"6.68","2.2273281580928233","263.71976918054884","2.360335195530726","ND","ND","16.39911272","0.70728421","0.157156524","<0,14","17.363553454000005","0.2002636","60.419","<1,00","2.171","5.506","0.2916666666666667","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Café","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No cuenta con riego","Urea y DAP",,"5.45","6.976512482482889","13.834942611039743","2.639664804469274","0.39372182803340994","0.20410539565251973","7.473405300000001","1.4755755300000002","0.34104034799999994","<0,14","9.783743006033411","0.25151840000000003","290.158","<1,00","1.732","<1,00","0.22222222222222224","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Café","ESTABLECIDO","de 1 a 5 años","Pendiente","Bueno","No cuenta con riego","Urea y DAP",,"4.58","1.4267934684593377","4.653930459322284","11.578212290502794","5.478358007207733","4.841833552423662","1.6460814700000002","1.00761298","0.191198664","<0,14","8.423251121207734","0.20396240000000002","401.97299999999996","<1,00","3.6959999999999997","<1,00","0.22222222222222224","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Café","ESTABLECIDO","mas de 10 años","Pendiente","Bueno","No cuenta con riego","27-20-0",,"5.24","6.121953979438554","3.6338179980203438","4.455307262569833","0.9899291676268593","0.7824040166679923","4.538938180000001","0.91112399","0.21933266399999998","<0,14","6.75932400162686","0.2282688","233.56300000000002","4.2330000000000005","5.885","1.167","0.36111111111111116","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Café","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No cuenta con riego","25-4-24 y Urea",,"4.94","1.529929839516413","<3,87","2.081005586592179","6.254552468187884","5.692272700975828","4.0752950100000005","1.6814066399999998","0.17994506399999996","<0,14","12.291199182187885","0.1326284","472.0319999999999","<1,00","7.896","1.986","0.19907407407407407","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Café","ESTABLECIDO","NO INDICA","Pendiente","Bueno","No cuenta con riego","25-4-24",,"4.75","1.2327988657567448","4.993967946422931","2.360335195530726","3.9484674754207685","3.628540367155906","2.7593520700000003","1.09305914","0.181689372","0.12946857","8.11203662742077","0.1352704","240.163","<1,00","2.1029999999999998","<1,00","0.19907407407407407","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Café","ESTABLECIDO","de 1 a 5 años","Pendiente","Bueno","No cuenta con riego","27-20-0",,"4.86","1.1222956110527358","<3,87","7.667597765363129","2.0023567254270564","1.9276620700515752","1.14631739","0.7058359700000001","0.07258571999999999","<0,14","4.027095805427057","0.1236456","31.298","<1,00","3.7590000000000003","<1,00","0.19907407407407407","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Café","ESTABLECIDO","de 1 a 5 años","Pendiente","Bueno","No cuenta con riego","DAP",,"5.07","4.361268787821348","4.3138929722216375","2.7793296089385477","2.632311650280512","2.1090890884093705","0.8020159500000001","0.31843177","0.13127324399999998","<0,14","3.9840326142805123","0.1194184","180.47699999999998","<1,00","<1,00","<1,00","0.17592592592592593","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Café","ESTABLECIDO","de 1 a 5 años","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.1","1.4955510491640545","<3,87","2.360335195530726","3.982215060680775","2.8121187845458273","4.733266480000001","2.64448624","0.15389298","0.11664611","11.630506870680776","0.12523079999999998","186.813","<1,00","5.788","<1,00","0.19907407407407407","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Café","ESTABLECIDO","de 5 a 10 años","Pendiente","Bueno","No cuenta con riego","Urea",,"6.18","1.9891322535086267","286.33965419202667","2.639664804469274","ND","ND","26.691815430000002","2.08872414","0.31448185199999995","0.18506446","29.280085882","0.24517759999999997","461.802","2.8689999999999998","<1,00","5.72","0.22222222222222224","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Café","ESTABLECIDO","de 1 a 5 años","Pendiente","Bueno","No cuenta con riego","15-15-15",,"5.4","2.8829808026699415","10.523273171450835","4.175977653631285","1.2711590447935806","0.7257080734311813","3.91697783","1.37745727","0.11017274399999999","0.11310558","6.78887246879358","0.11360599999999998","89.876","<1,00","2.548","<1,00","0.22222222222222224","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Café","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No cuenta con riego","25-4-24 y Menores",,"5.36","4.3293456253513005","4.402598403639197","9.064245810055866","0.314977462426728","0","4.7387559800000005","1.02788834","0.215168832","0.12382285999999998","6.4206134744267285","0.2330244","85.84199999999998","<1,00","2.204","<1,00","0.24537037037037038","ND","ND","ND","ND",
,"CUNDINAMARCA","GUADUAS","Café","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No cuenta con riego","Urea y DAP",,"5.71","8.810866510569433","<3,87","2.7793296089385477","ND","ND","3.4561892000000003","0.84740143","0.32967421199999997","<0,14","4.733264842","0.18229800000000002","100.574","<1,00","2.584","<1,00","0.19907407407407407","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Uchuva","POR ESTABLECER","NO APLICA","Ondulado","Bueno","No cuenta con riego","No indica",,"5.82","2.1683930889173517","9.25182865446581","4.594972067039107","ND","ND","13.400747820000001","3.42907026","0.43945308","0.13721946","17.406490620000003","0.1939228","104.494","<1,00","2.1149999999999998","1.121","0.2916666666666667","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Uchuva","POR ESTABLECER","NO APLICA","Ondulado","Bueno","No cuenta con riego","No indica",,"4.85","7.514368657545534","68.56619379567424","16.606145251396647","3.7009851835140535","2.82345797319319","5.11632379","0.9418990899999999","0.646125444","0.21099645","10.616329957514052","0.2848076","1667.924","1.343","2.2600000000000002","<1,00","0.7314814814814814","ND","ND","ND","ND",
,"CUNDINAMARCA","VILLA DE SAN DIEGO DE UBATÉ","Uchuva","POR ESTABLECER","NO APLICA","Plano","Bueno","No cuenta con riego","No indica",,"5.59","5.02436198488187","77.56979508455659","7.108938547486034","ND","ND","5.71599677","1.07151657","0.37249415999999996","0.14133413","7.30134163","0.27846679999999996","499.22400000000005","<1,00","9.058","1.8410000000000002","0.3148148148148149","ND","ND","ND","ND",
,"VALLE DEL CAUCA","GINEBRA","Piña","POR ESTABLECER","NO APLICA","Plano","Regular","No cuenta con riego","No indica",,"7.28","1.5053735606932996","5.3340054335235765","6.896067415730337","ND","ND","14.555738620000001","6.21638917","0.120751128","0.45902493","21.351903848","0.3286648","28.174999999999997","2.262","<1,00","<1,00","0.43055555555555564","ND","ND","ND","ND",
,"LA GUAJIRA","MAICAO","Maracuyá","ESTABLECIDO","de 0 a 1 año","Ondulado","Bueno","Goteo","No ha aplicado fertilizantes",,"6","0.7392176614121724","13.420983931091127","2.7793296089385477","ND","ND","2.9192063100000003","0.47628993000000003","0.07399242","0.10879952999999999","3.5782881900000008","0.1299864","21.158","<1,00","2.258","1.673","0.19907407407407407","ND","ND","ND","ND",
,"CESAR","LA JAGUA DE IBIRICO","Cilantro","POR ESTABLECER","NO APLICA","Plano","Bueno","Goteo","No ha aplicado fertilizantes",,"5.59","1.9694872304501363","4.358245687930418","3.1983240223463687","ND","ND","2.4282254300000004","0.43845466","0.06347030399999999","0.11253144","3.0426818340000006","0.195508","82.615","<1,00","<1,00","<1,00","0.38425925925925924","ND","ND","ND","ND",
,"CUNDINAMARCA","TENJO","Zanahoria","NO INDICA","NO INDICA","Plano","Bueno","Aspersión","No ha aplicado fertilizantes",,"5.4","16.325161499278497","27.081620369395363","42.527932960893864","0.33747585260006574","0.18142701835779532","6.261323700000001","1.68756166","0.6151780439999999","0.20219296999999997","9.103732226600068","1.0557432","99.634","2.143","3.492","8.847000000000001","0.8935185185185185","ND","ND","ND","ND",
,"CALDAS","SAMANÁ","Aguacate","POR ESTABLECER","NO APLICA","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.13","4.872039387342099","14.189764336709981","7.946927374301676","1.5411397268736333","0.9184742804363388","2.02419823","0.69714653","0.14984168399999998","0.13061685","4.542943020873634","0.16591759999999997","103.054","<1,00","10.084999999999999","1.161","0.19907407407407407","ND","ND","ND","ND",
,"CUNDINAMARCA","TAUSA","Papa de año","ESTABLECIDO","de 0 a 1 año","Pendiente","No indica","No cuenta con riego","15-15-15",,"4.69","16.511789218334155","61.86893372364846","14.231843575418994","3.73473276877406","2.6987268980722052","2.53373362","0.52299567","0.308967588","0.13501859","7.23544823677406","0.7355327999999999","397.562","<1,00","4.024","5.596","0.43055555555555564","ND","ND","ND","ND",
,"CUNDINAMARCA","TAUSA","Papa de año","POR ESTABLECER","NO APLICA","Plano","No indica","No cuenta con riego","No ha aplicado fertilizantes",,"5.13","20.882806848848283","22.24717435713834","2.7793296089385477","3.8134771343807423","2.7667620299563787","2.41450168","0.7460246300000001","0.513220428","0.12994702","7.6171708923807415","0.4945824","320.826","<1,00","6.215000000000001","16.27","0.2916666666666667","ND","ND","ND","ND",
,"CUNDINAMARCA","TAUSA","Papa de año","ESTABLECIDO","de 1 a 5 años","Pendiente","No indica","No cuenta con riego","13-26-10",,"5.06","17.160074979264344","47.63171198113009","14.650837988826815","2.542318089587161","1.8256093722253153","1.6133640500000002","0.54580545","0.298445472","0.13138237","5.131315431587161","0.3212672","284.218","<1,00","3.835","1.666","0.33796296296296297","ND","ND","ND","ND",
,"CUNDINAMARCA","TAUSA","Papa de año","ESTABLECIDO","de 0 a 1 año","Ondulado","No indica","No cuenta con riego","Calfos",,"4.86","22.77855157399261","88.37707347892929","38.337988826815646","2.6885576257138566","1.8823053154621263","2.8225911100000003","0.71887013","0.7254070559999999","0.12774615","7.083172071713857","1.0832199999999998","388.03600000000006","<1,00","12.665","7.647","0.26851851851851855","ND","ND","ND","ND",
,"CUNDINAMARCA","TAUSA","Papa de año","ESTABLECIDO","de 1 a 5 años","Pendiente","No indica","No cuenta con riego","10-30-10 y Calfos",,"4.95","20.62251029332328","54.994262788787566","11.578212290502794","3.6559884031673784","2.789440407251103","1.9160550800000002","0.47230727000000006","0.290961828","0.11645472999999999","6.451767311167378","0.3825616","291.02700000000004","<1,00","4.565","3.782","0.2916666666666667","ND","ND","ND","ND",
,"CUNDINAMARCA","TAUSA","Papa de año","ESTABLECIDO","mas de 10 años","Pendiente","No indica","No cuenta con riego","10-30-10 y 12-24-12",,"5.1","9.513249753746937","50.58855969504876","5.572625698324023","2.9472891127072405","2.3812296159460637","1.9941157700000003","0.58997677","0.3893745599999999","0.13654962999999998","6.05730584270724","0.27106919999999995","740.6189999999999","1.3769999999999998","9.638","1.755","0.2916666666666667","ND","ND","ND","ND",
,"CUNDINAMARCA","TAUSA","Papa de año","ESTABLECIDO","de 5 a 10 años","Pendiente","No indica","No cuenta con riego","12-34-12",,"4.88","21.177482194725634","98.50427689910073","4.455307262569833","5.635846738421097","4.501657893002796","2.71993746","0.54182279","0.465167556","0.12047371000000001","9.483248254421097","0.4258904","970.3049999999998","1.153","8.911","5.769","0.43055555555555564","ND","ND","ND","ND",
,"CUNDINAMARCA","TAUSA","Papa de año","ESTABLECIDO","de 1 a 5 años","Pendiente","No indica","No cuenta con riego","12-24-12 y Calfos",,"4.68","17.749425671019054","107.06435103089527","3.7569832402234637","6.828261417607996","5.885038907980985","2.18449163","0.44117011","0.11675609999999999","0.10946936","9.680148617607996","0.2018488","2197.032","<1,00","2.6","3.041","0.45370370370370366","ND","ND","ND","ND",
