departamento,codigodanedepartamento,municipio,codigodanemunicipio,tipoarea,sitio,ano,mes,rangoedad,grupoetnico,condicion,estado,genero,latitudcabecera,longitudcabecera,tipoevento,Ubicación
NARIÑO,52,RICAURTE,52612,Rural,Las Vegas,2007,7,Menor de 18 años,Indigena,Civil,Muerto,Masculino,1.067,-78.083,Accidente por MAP,"(1.067, -78.083)"
NARIÑO,52,RICAURTE,52612,Rural,Las Vegas,2007,7,Menor de 18 años,Indigena,Civil,Muerto,Masculino,1.067,-78.083,Accidente por MAP,"(1.067, -78.083)"
VALLE DEL CAUCA,76,FLORIDA,76275,Rural,Sin información,2008,6,Mayor de 18 años,Indigena,Civil,Muerto,Masculino,3.326599722870516,-76.23840542705598,Accidente por MAP,"(3.326599722870516, -76.23840542705598)"
CAUCA,19,CALOTO,19142,Rural,Sin información,2008,8,Mayor de 18 años,Indigena,Civil,Herido,Femenino,3.039077803306073,-76.41091202775247,Accidente por MAP,"(3.0390778033060726, -76.41091202775247)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Sin información,2008,11,Mayor de 18 años,Indigena,Civil,Muerto,Masculino,7.590281505303088,-75.40544909882509,Accidente por MAP,"(7.590281505303088, -75.40544909882509)"
LA GUAJIRA,44,URIBIA,44847,Rural,Rancheria Jawuo,2009,6,Mayor de 18 años,Indigena,Civil,Muerto,Masculino,11.716944444444444,-72.26694444444445,Accidente por MAP,"(11.716944444444444, -72.26694444444445)"
LA GUAJIRA,44,RIOHACHA,44001,Urbana,Sin información,2009,7,Mayor de 18 años,Indigena,Civil,Herido,Masculino,11.545551308,-72.913443879,Accidente por MAP,"(11.545551308, -72.913443879)"
NARIÑO,52,LOS ANDES,52418,Rural,Sin información,2010,2,Mayor de 18 años,No,Civil,Herido,Masculino,1.493975,-77.521244,Accidente por MAP,"(1.493975, -77.521244)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Vereda La Caucana,2010,8,Menor de 18 años,No,Civil,Herido,Masculino,7.6379905575,-75.5372715064627,Accidente por MAP,"(7.6379905575, -75.5372715064627)"
ANTIOQUIA,5,URRAO,5847,Rural,Sector La Iguana,2010,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,6.315899,-76.134258,Accidente por MAP,"(6.315899, -76.134258)"
ANTIOQUIA,5,EL BAGRE,5250,Rural,Vereda La Borrachera,2010,5,Mayor de 18 años,No,Civil,Herido,Masculino,7.54811508528796,-74.7620691106051,Accidente por MAP,"(7.54811508528796, -74.7620691106051)"
ANTIOQUIA,5,ANGOSTURA,5038,Rural,Vereda Trinidad,2010,6,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,6.91459143793316,-75.3067391764282,Accidente por MAP,"(6.91459143793316, -75.3067391764282)"
ANTIOQUIA,5,VALDIVIA,5854,Rural,Puerto Valdivia,2010,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.29407390254717,-75.3931632463169,Accidente por MAP,"(7.29407390254717, -75.3931632463169)"
NARIÑO,52,POLICARPA,52540,Rural,Sin información,2010,7,Mayor de 18 años,No,Civil,Herido,Masculino,1.6833333,-77.4833333,Accidente por MAP,"(1.6833333, -77.4833333)"
ANTIOQUIA,5,VALDIVIA,5854,Rural,Vereda El Pital,2010,6,Mayor de 18 años,No,Civil,Herido,Masculino,7.26372125926292,-75.3932853843489,Accidente por MAP,"(7.26372125926292, -75.3932853843489)"
NARIÑO,52,POLICARPA,52540,Rural,Sin información,2010,7,Mayor de 18 años,No,Civil,Herido,Masculino,1.6833333,-77.4833333,Accidente por MAP,"(1.6833333, -77.4833333)"
ANTIOQUIA,5,TARAZÁ,5790,Rural,Quebrada Rayo,2010,7,Mayor de 18 años,No,Civil,Herido,Masculino,7.53051588680304,-75.3962392370858,Accidente por MAP,"(7.53051588680304, -75.3962392370858)"
NARIÑO,52,SANTA BÁRBARA,52696,Rural,Vereda Explayado,2010,7,Mayor de 18 años,No,Civil,Herido,Masculino,2.40796215297,-77.9819566506,Accidente por MAP,"(2.40796215297, -77.9819566506)"
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda La Miranda,2010,8,Mayor de 18 años,No,Civil,Herido,Masculino,7.18359700042233,-75.8566131780149,Accidente por MAP,"(7.18359700042233, -75.8566131780149)"
VALLE DEL CAUCA,76,SAN PEDRO,76670,Rural,Finca Alto Miranda,2010,3,Menor de 18 años,No,Civil,Herido,Femenino,3.995057,-76.22708,Accidente por MAP,"(3.995057, -76.22708)"
VALLE DEL CAUCA,76,SAN PEDRO,76670,Rural,Finca Alto Miranda,2010,3,Mayor de 18 años,No,Civil,Herido,Masculino,3.995057,-76.22708,Accidente por MAP,"(3.995057, -76.22708)"
NARIÑO,52,SANTA BÁRBARA,52696,Rural,Vereda Explayado,2010,7,Mayor de 18 años,No,Civil,Herido,Masculino,2.45368361111111,-77.9844733333333,Accidente por MAP,"(2.45368361111111, -77.9844733333333)"
ANTIOQUIA,5,ITUANGO,5361,Rural,Vereda La Miranda,2010,8,Mayor de 18 años,No,Civil,Herido,Femenino,7.18506073905675,-75.8581145681272,Accidente por MAP,"(7.18506073905675, -75.8581145681272)"
ARAUCA,81,TAME,81794,Rural,San Antonio Del Río Tame,2010,8,Menor de 18 años,No,Civil,Herido,Masculino,6.461209,-71.730855,Accidente por MAP,"(6.461209, -71.730855)"
CAUCA,19,TORIBÍO,19821,Rural,Sin información,2009,8,Mayor de 18 años,No,Civil,Herido,Masculino,2.955399,-76.268615,Accidente por MAP,"(2.955399, -76.268615)"
CAUCA,19,TORIBÍO,19821,Rural,Sin información,2009,8,Menor de 18 años,No,Civil,Herido,Masculino,2.955399,-76.268615,Accidente por MAP,"(2.955399, -76.268615)"
NARIÑO,52,TUMACO,52835,Rural,Sin información,2010,1,Mayor de 18 años,No,Civil,Herido,Masculino,2.20248683381,-78.5730006588,Accidente por MAP,"(2.20248683381, -78.5730006588)"
CAUCA,19,CALDONO,19137,Rural,Sin información,2010,6,Mayor de 18 años,Indigena,Civil,Herido,Masculino,2.797838,-76.482784,Accidente por MAP,"(2.797838, -76.482784)"
CAUCA,19,TORIBÍO,19821,Rural,Sin información,2009,8,Menor de 18 años,No,Civil,Herido,Masculino,2.955399,-76.268615,Accidente por MAP,"(2.955399, -76.268615)"
ANTIOQUIA,5,VALDIVIA,5854,Rural,Vereda El Rayo,2004,11,Mayor de 18 años,No,Civil,Herido,Masculino,7.165222,-75.438081,Accidente por MAP,"(7.165222, -75.438081)"
ARAUCA,81,TAME,81794,Rural,Sin información,2009,9,Mayor de 18 años,Indigena,Civil,Herido,Masculino,6.461209,-71.730855,Accidente por MAP,"(6.461209, -71.730855)"
ARAUCA,81,TAME,81794,Rural,Sin información,2010,7,Menor de 18 años,Indigena,Civil,Herido,Masculino,6.461209,-71.730855,Accidente por MAP,"(6.461209, -71.730855)"
CAUCA,19,ARGELIA,19050,Rural,El Plateado,2010,4,Mayor de 18 años,No,Civil,Herido,Masculino,2.465175,-77.235705,Accidente por MAP,"(2.465175, -77.235705)"
CAUCA,19,TORIBÍO,19821,Rural,Sin información,2009,8,Menor de 18 años,No,Civil,Herido,Masculino,2.955399,-76.268615,Accidente por MAP,"(2.955399, -76.268615)"
ANTIOQUIA,5,PUERTO TRIUNFO,5591,Rural,La Olleta,2010,2,Menor de 18 años,No,Civil,Herido,Masculino,5.873072,-74.639829,Accidente por MAP,"(5.873072, -74.639829)"
CORDOBA,23,PUERTO LIBERTADOR,23580,Urbana,Sin información,2010,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.883545,-75.670508,Accidente por MAP,"(7.883545, -75.670508)"
CORDOBA,23,PUERTO LIBERTADOR,23580,Urbana,Sin información,2010,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.883545,-75.670508,Accidente por MAP,"(7.883545, -75.670508)"
CORDOBA,23,PUERTO LIBERTADOR,23580,Urbana,Sin información,2010,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.883545,-75.670508,Accidente por MAP,"(7.883545, -75.670508)"
NARIÑO,52,BARBACOAS,52079,Rural,Sin información,2010,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.292222222222222,-78.43972222222222,Accidente por MAP,"(1.2922222222222222, -78.43972222222222)"
META,50,MESETAS,50330,Rural,Sin información,2010,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.930277777777778,-74.1575,Accidente por MAP,"(2.930277777777778, -74.1575)"
META,50,URIBE,50370,Rural,Sin información,2010,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.57,-74.52055555555556,Accidente por MAP,"(2.5700000000000003, -74.52055555555556)"
CAQUETA,18,SOLANO,18756,Rural,Sin información,2010,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.032777777777778,-75.13527777777777,Accidente por MAP,"(1.0327777777777778, -75.13527777777777)"
META,50,MESETAS,50330,Rural,Sin información,2010,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.736111111111111,-74.01222222222222,Accidente por MAP,"(2.736111111111111, -74.01222222222222)"
META,50,MESETAS,50330,Rural,Sin información,2010,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.736111111111111,-74.01222222222222,Accidente por MAP,"(2.736111111111111, -74.01222222222222)"
META,50,URIBE,50370,Rural,Sin información,2010,8,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,2.565277777777778,-74.52194444444444,Accidente por MAP,"(2.5652777777777778, -74.52194444444444)"
META,50,URIBE,50370,Rural,Sin información,2010,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.565277777777778,-74.52194444444444,Accidente por MAP,"(2.5652777777777778, -74.52194444444444)"
META,50,URIBE,50370,Rural,Sin información,2010,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.565277777777778,-74.52194444444444,Accidente por MAP,"(2.5652777777777778, -74.52194444444444)"
HUILA,41,TELLO,41799,Rural,Sin información,2010,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.043888888888889,-75.01972222222223,Accidente por MAP,"(3.043888888888889, -75.01972222222223)"
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,Sin información,2010,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.482222222222222,-75.97972222222222,Accidente por MAP,"(7.482222222222222, -75.97972222222222)"
NARIÑO,52,TUMACO,52835,Rural,Sin información,2010,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.31,-78.45388888888888,Accidente por MAP,"(1.31, -78.45388888888888)"
ARAUCA,81,ARAUCA,81001,Rural,Sin información,2010,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.087606,-70.75831,Accidente por MAP,"(7.087606, -70.75831)"
PUTUMAYO,86,PUERTO ASÍS,86568,Rural,Sin información,2010,7,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,0.2761111111,-76.4502777778,Accidente por MAP,"(0.2761111111, -76.4502777778)"
ANTIOQUIA,5,DABEIBA,5234,Rural,Corregimiento Taparales,2006,10,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.125,-76.39916666666667,Accidente por MAP,"(7.125, -76.39916666666667)"
META,50,EL CASTILLO,50251,Rural,Sin información,2009,9,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.575833333333333,-73.9525,Accidente por MAP,"(3.575833333333333, -73.9525)"
META,50,EL CASTILLO,50251,Rural,Sin información,2009,9,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.575833333333333,-73.9525,Accidente por MAP,"(3.575833333333333, -73.9525)"
META,50,EL CASTILLO,50251,Rural,Sin información,2009,9,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.575833333333333,-73.9525,Accidente por MAP,"(3.575833333333333, -73.9525)"
META,50,EL DORADO,50270,Rural,Vereda Bocas Del Río Guejar,2006,2,Mayor de 18 años,No,Civil,Herido,Masculino,3.676942,-73.816347,Accidente por MAP,"(3.676942, -73.816347)"
META,50,EL DORADO,50270,Rural,Vereda Bocas Del Río Guejar,2006,2,Mayor de 18 años,No,Civil,Herido,Masculino,3.676942,-73.816347,Accidente por MAP,"(3.676942, -73.816347)"
ANTIOQUIA,5,CÁCERES,5120,Rural,Sin información,2010,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.360833333333333,-75.16694444444444,Accidente por MAP,"(7.360833333333333, -75.16694444444444)"
VALLE DEL CAUCA,76,FLORIDA,76275,Rural,Sin información,2010,7,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.243055555555555,-76.16777777777777,Accidente por MAP,"(3.2430555555555554, -76.16777777777777)"
CAQUETA,18,PUERTO RICO,18592,Rural,Sin información,2010,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.091666666666667,-75.14055555555555,Accidente por MAP,"(2.091666666666667, -75.14055555555555)"
CORDOBA,23,TIERRALTA,23807,Rural,Sin información,2010,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.501944444444445,-76.03277777777778,Accidente por MAP,"(7.501944444444445, -76.03277777777778)"
CORDOBA,23,TIERRALTA,23807,Rural,Sin información,2010,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.501944444444445,-76.03277777777778,Accidente por MAP,"(7.501944444444445, -76.03277777777778)"
CORDOBA,23,TIERRALTA,23807,Rural,Sin información,2010,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.501944444444445,-76.03277777777778,Accidente por MAP,"(7.501944444444445, -76.03277777777778)"
CORDOBA,23,TIERRALTA,23807,Rural,Sin información,2010,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.501944444444445,-76.03277777777778,Accidente por MAP,"(7.501944444444445, -76.03277777777778)"
CORDOBA,23,TIERRALTA,23807,Rural,Sin información,2010,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.501944444444445,-76.03277777777778,Accidente por MAP,"(7.501944444444445, -76.03277777777778)"
CORDOBA,23,TIERRALTA,23807,Rural,Sin información,2010,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.501944444444445,-76.03277777777778,Accidente por MAP,"(7.501944444444445, -76.03277777777778)"
BOLIVAR,13,ARENAL,13042,Rural,Sin información,2009,9,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,8.233333333333333,-74.25833333333334,Accidente por MAP,"(8.233333333333333, -74.25833333333334)"
BOLIVAR,13,ARENAL,13042,Rural,Sin información,2009,9,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,8.233333333333333,-74.25833333333334,Accidente por MAP,"(8.233333333333333, -74.25833333333334)"
ANTIOQUIA,5,APARTADÓ,5045,Rural,Sin información,2009,9,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.903888888888889,-76.46833333333333,Accidente por MAP,"(7.903888888888889, -76.46833333333333)"
CUNDINAMARCA,25,PASCA,25535,Rural,Sin información,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,4.218055555555556,-74.24333333333334,Accidente por MAP,"(4.218055555555556, -74.24333333333334)"
META,50,GUAMAL,50318,Rural,Sin información,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.954444444444444,-74.04611111111112,Accidente por MAP,"(3.9544444444444444, -74.04611111111112)"
META,50,URIBE,50370,Rural,Sin información,2009,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.759166666666667,-74.22638888888889,Accidente por MAP,"(3.7591666666666668, -74.22638888888889)"
NARIÑO,52,SAMANIEGO,52678,Rural,Vereda Betania,2009,8,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.479166666666667,-77.76388888888889,Accidente por MAP,"(1.4791666666666667, -77.76388888888889)"
CAQUETA,18,MONTAÑITA,18410,Rural,Sin información,2009,2,Mayor de 18 años,No,Civil,Herido,Masculino,1.49494421255,-75.4630895064,Accidente por MAP,"(1.49494421255, -75.4630895064)"
CAQUETA,18,MONTAÑITA,18410,Rural,Sin información,2009,2,Menor de 18 años,No,Civil,Herido,Masculino,1.49494421255,-75.4630895064,Accidente por MAP,"(1.49494421255, -75.4630895064)"
CAQUETA,18,MONTAÑITA,18410,Rural,Sin información,2009,2,Mayor de 18 años,No,Civil,Herido,Masculino,1.49494421255,-75.4630895064,Accidente por MAP,"(1.49494421255, -75.4630895064)"
ARAUCA,81,TAME,81794,Rural,Sin información,2008,8,Mayor de 18 años,No,Civil,Herido,Masculino,6.461209,-71.730855,Accidente por MAP,"(6.461209, -71.730855)"
ANTIOQUIA,5,SAN LUIS,5660,Rural,Vereda Mina Rica,2007,6,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,6.052778,-75.067778,Accidente por MAP,"(6.052778, -75.067778)"
NORTE DE SANTANDER,54,LA PLAYA,54398,Rural,Vereda Cerro Negro,2007,6,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,8.238333,-73.0875,Accidente por MAP,"(8.238333, -73.0875)"
ANTIOQUIA,5,SAN CARLOS,5649,Rural,Vereda El Contento,2006,4,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,6.074,-74.922,Accidente por MAP,"(6.074, -74.922)"
ANTIOQUIA,5,ITUANGO,5361,Rural,Sitio La Peña,2006,3,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.136,-75.86,Accidente por MAP,"(7.136, -75.86)"
CAQUETA,18,PUERTO RICO,18592,Rural,Vereda Aguas Claras,2006,2,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.405,-75.26,Accidente por MAP,"(2.405, -75.26)"
NORTE DE SANTANDER,54,EL TARRA,54250,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,8.886666666666667,-72.95583333333333,Accidente por MAP,"(8.886666666666667, -72.95583333333333)"
META,50,VISTAHERMOSA,50711,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.804722222222222,-73.98777777777778,Accidente por MAP,"(2.8047222222222223, -73.98777777777778)"
CAQUETA,18,MONTAÑITA,18410,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.129166666666667,-75.10222222222222,Accidente por MAP,"(1.1291666666666667, -75.10222222222222)"
CAQUETA,18,MONTAÑITA,18410,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.141666666666667,-75.14444444444445,Accidente por MAP,"(1.1416666666666666, -75.14444444444445)"
NARIÑO,52,IPIALES,52356,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,0.4661111111,-77.1677777778,Accidente por MAP,"(0.4661111111, -77.1677777778)"
NARIÑO,52,IPIALES,52356,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,0.4661111111,-77.1677777778,Accidente por MAP,"(0.4661111111, -77.1677777778)"
NARIÑO,52,IPIALES,52356,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,0.4661111111,-77.1677777778,Accidente por MAP,"(0.4661111111, -77.1677777778)"
NARIÑO,52,IPIALES,52356,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,0.4661111111,-77.1677777778,Accidente por MAP,"(0.4661111111, -77.1677777778)"
NARIÑO,52,IPIALES,52356,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,0.4661111111,-77.1677777778,Accidente por MAP,"(0.4661111111, -77.1677777778)"
TOLIMA,73,PLANADAS,73555,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,3.000833333333334,-75.87027777777777,Accidente por MAP,"(3.0008333333333335, -75.87027777777777)"
TOLIMA,73,PLANADAS,73555,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.000833333333334,-75.87027777777777,Accidente por MAP,"(3.0008333333333335, -75.87027777777777)"
CAQUETA,18,MONTAÑITA,18410,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,1.145555555555556,-75.14111111111112,Accidente por MAP,"(1.1455555555555557, -75.14111111111112)"
BOLIVAR,13,SIMITÍ,13744,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.663888888888889,-74.1475,Accidente por MAP,"(7.663888888888889, -74.1475)"
NORTE DE SANTANDER,54,TEORAMA,54800,Rural,Sin información,2010,10,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,8.5575,-73.26444444444445,Accidente por MAP,"(8.5575, -73.26444444444445)"
META,50,CUBARRAL,50223,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,3.904444444444445,-74.23305555555555,Accidente por MAP,"(3.9044444444444446, -74.23305555555555)"
BOLIVAR,13,SANTA ROSA DEL SUR,13688,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.658333333333333,-74.27083333333333,Accidente por MAP,"(7.658333333333333, -74.27083333333333)"
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.883545,-75.670508,Accidente por MAP,"(7.883545, -75.670508)"
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.883545,-75.670508,Accidente por MAP,"(7.883545, -75.670508)"
ARAUCA,81,TAME,81794,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,6.526666666666666,-71.34694444444445,Accidente por MAP,"(6.526666666666666, -71.34694444444445)"
ARAUCA,81,TAME,81794,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,6.526666666666666,-71.34694444444445,Accidente por MAP,"(6.526666666666666, -71.34694444444445)"
ARAUCA,81,TAME,81794,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,6.526666666666666,-71.34694444444445,Accidente por MAP,"(6.526666666666666, -71.34694444444445)"
ARAUCA,81,TAME,81794,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,6.526666666666666,-71.34694444444445,Accidente por MAP,"(6.526666666666666, -71.34694444444445)"
HUILA,41,CAMPOALEGRE,41132,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.53777777777778,-75.3619444444444,Accidente por MAP,"(2.53777777777778, -75.3619444444444)"
HUILA,41,CAMPOALEGRE,41132,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.53777777777778,-75.3619444444444,Accidente por MAP,"(2.53777777777778, -75.3619444444444)"
HUILA,41,CAMPOALEGRE,41132,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,2.53777777777778,-75.3619444444444,Accidente por MAP,"(2.53777777777778, -75.3619444444444)"
ANTIOQUIA,5,AMALFI,5031,Rural,Sin información,2010,11,Mayor de 18 años,No,Fuerza pública,Muerto,Masculino,7.077777777777778,-74.91222222222223,Accidente por MAP,"(7.0777777777777775, -74.91222222222223)"
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,Sin información,2010,10,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.558888888888889,-75.8013888888889,Accidente por MAP,"(7.558888888888889, -75.8013888888889)"
CORDOBA,23,PUERTO LIBERTADOR,23580,Rural,Sin información,2010,10,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,7.558888888888889,-75.8013888888889,Accidente por MAP,"(7.558888888888889, -75.8013888888889)"
NORTE DE SANTANDER,54,TIBÚ,54810,Rural,Sin información,2010,10,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,8.86,-72.85944444444445,Accidente por MAP,"(8.86, -72.85944444444445)"
PUTUMAYO,86,PUERTO CAICEDO,86569,Rural,Sin información,2010,10,Mayor de 18 años,No,Fuerza pública,Herido,Masculino,0.6638888889,-76.355,Accidente por MAP,"(0.6638888889, -76.355)"
