"row_id","site_id","location_description","direction_lane","speed_limit","speed_unit_of_measure","log_from_timestamp","log_to_timestamp","vehicle_count_for_log_interval","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","speed_range_for_bin","bin_over_speed_limit_flag","vehicle_count_for_bin_time","latitude","longitude","location"
"SS00482-WB-20170820-09:29:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:15:00.000","2017-08-20T09:29:59.000","22","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:44:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:30:00.000","2017-08-20T09:44:59.000","31","1","6","40","35","0","11","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:44:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:30:00.000","2017-08-20T09:44:59.000","31","2","41","45","5","0","12","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:44:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:30:00.000","2017-08-20T09:44:59.000","31","3","46","50","5","1","5","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:44:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:30:00.000","2017-08-20T09:44:59.000","31","4","51","55","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:44:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:30:00.000","2017-08-20T09:44:59.000","31","5","56","60","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:44:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:30:00.000","2017-08-20T09:44:59.000","31","6","61","65","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:44:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:30:00.000","2017-08-20T09:44:59.000","31","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:44:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:30:00.000","2017-08-20T09:44:59.000","31","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:44:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:30:00.000","2017-08-20T09:44:59.000","31","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:44:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:30:00.000","2017-08-20T09:44:59.000","31","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:59:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:45:00.000","2017-08-20T09:59:59.000","24","1","6","40","35","0","15","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:59:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:45:00.000","2017-08-20T09:59:59.000","24","2","41","45","5","0","7","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:59:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:45:00.000","2017-08-20T09:59:59.000","24","3","46","50","5","1","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:59:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:45:00.000","2017-08-20T09:59:59.000","24","4","51","55","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:59:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:45:00.000","2017-08-20T09:59:59.000","24","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:59:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:45:00.000","2017-08-20T09:59:59.000","24","6","61","65","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:59:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:45:00.000","2017-08-20T09:59:59.000","24","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:59:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:45:00.000","2017-08-20T09:59:59.000","24","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:59:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:45:00.000","2017-08-20T09:59:59.000","24","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-09:59:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T09:45:00.000","2017-08-20T09:59:59.000","24","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:14:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:00:00.000","2017-08-20T10:14:59.000","20","1","6","40","35","0","7","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:14:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:00:00.000","2017-08-20T10:14:59.000","20","2","41","45","5","0","5","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:14:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:00:00.000","2017-08-20T10:14:59.000","20","3","46","50","5","1","3","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:14:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:00:00.000","2017-08-20T10:14:59.000","20","4","51","55","5","2","4","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:14:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:00:00.000","2017-08-20T10:14:59.000","20","5","56","60","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:14:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:00:00.000","2017-08-20T10:14:59.000","20","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:14:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:00:00.000","2017-08-20T10:14:59.000","20","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:14:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:00:00.000","2017-08-20T10:14:59.000","20","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:14:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:00:00.000","2017-08-20T10:14:59.000","20","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:14:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:00:00.000","2017-08-20T10:14:59.000","20","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:29:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:15:00.000","2017-08-20T10:29:59.000","23","1","6","40","35","0","7","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:29:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:15:00.000","2017-08-20T10:29:59.000","23","2","41","45","5","0","7","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:29:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:15:00.000","2017-08-20T10:29:59.000","23","3","46","50","5","1","6","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:29:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:15:00.000","2017-08-20T10:29:59.000","23","4","51","55","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:29:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:15:00.000","2017-08-20T10:29:59.000","23","5","56","60","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:29:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:15:00.000","2017-08-20T10:29:59.000","23","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:29:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:15:00.000","2017-08-20T10:29:59.000","23","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:29:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:15:00.000","2017-08-20T10:29:59.000","23","8","71","75","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:29:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:15:00.000","2017-08-20T10:29:59.000","23","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:29:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:15:00.000","2017-08-20T10:29:59.000","23","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:44:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:30:00.000","2017-08-20T10:44:59.000","31","1","6","40","35","0","17","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:44:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:30:00.000","2017-08-20T10:44:59.000","31","2","41","45","5","0","7","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:44:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:30:00.000","2017-08-20T10:44:59.000","31","3","46","50","5","1","4","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:44:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:30:00.000","2017-08-20T10:44:59.000","31","4","51","55","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:44:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:30:00.000","2017-08-20T10:44:59.000","31","5","56","60","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:44:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:30:00.000","2017-08-20T10:44:59.000","31","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:44:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:30:00.000","2017-08-20T10:44:59.000","31","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:44:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:30:00.000","2017-08-20T10:44:59.000","31","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:44:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:30:00.000","2017-08-20T10:44:59.000","31","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:44:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:30:00.000","2017-08-20T10:44:59.000","31","10","81","225","145","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:59:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:45:00.000","2017-08-20T10:59:59.000","26","1","6","40","35","0","18","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:59:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:45:00.000","2017-08-20T10:59:59.000","26","2","41","45","5","0","3","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:59:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:45:00.000","2017-08-20T10:59:59.000","26","3","46","50","5","1","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:59:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:45:00.000","2017-08-20T10:59:59.000","26","4","51","55","5","2","3","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:59:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:45:00.000","2017-08-20T10:59:59.000","26","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:59:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:45:00.000","2017-08-20T10:59:59.000","26","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:59:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:45:00.000","2017-08-20T10:59:59.000","26","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:59:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:45:00.000","2017-08-20T10:59:59.000","26","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:59:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:45:00.000","2017-08-20T10:59:59.000","26","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-10:59:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T10:45:00.000","2017-08-20T10:59:59.000","26","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:14:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:00:00.000","2017-08-20T11:14:59.000","27","1","6","40","35","0","15","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:14:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:00:00.000","2017-08-20T11:14:59.000","27","2","41","45","5","0","7","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:14:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:00:00.000","2017-08-20T11:14:59.000","27","3","46","50","5","1","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:14:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:00:00.000","2017-08-20T11:14:59.000","27","4","51","55","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:14:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:00:00.000","2017-08-20T11:14:59.000","27","5","56","60","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:14:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:00:00.000","2017-08-20T11:14:59.000","27","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:14:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:00:00.000","2017-08-20T11:14:59.000","27","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:14:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:00:00.000","2017-08-20T11:14:59.000","27","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:14:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:00:00.000","2017-08-20T11:14:59.000","27","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:14:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:00:00.000","2017-08-20T11:14:59.000","27","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:29:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:15:00.000","2017-08-20T11:29:59.000","30","1","6","40","35","0","23","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:29:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:15:00.000","2017-08-20T11:29:59.000","30","2","41","45","5","0","5","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:29:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:15:00.000","2017-08-20T11:29:59.000","30","3","46","50","5","1","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:29:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:15:00.000","2017-08-20T11:29:59.000","30","4","51","55","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:29:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:15:00.000","2017-08-20T11:29:59.000","30","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:29:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:15:00.000","2017-08-20T11:29:59.000","30","6","61","65","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:29:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:15:00.000","2017-08-20T11:29:59.000","30","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:29:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:15:00.000","2017-08-20T11:29:59.000","30","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:29:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:15:00.000","2017-08-20T11:29:59.000","30","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:29:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:15:00.000","2017-08-20T11:29:59.000","30","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:44:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:30:00.000","2017-08-20T11:44:59.000","31","1","6","40","35","0","14","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:44:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:30:00.000","2017-08-20T11:44:59.000","31","2","41","45","5","0","9","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:44:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:30:00.000","2017-08-20T11:44:59.000","31","3","46","50","5","1","6","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:44:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:30:00.000","2017-08-20T11:44:59.000","31","4","51","55","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:44:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:30:00.000","2017-08-20T11:44:59.000","31","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
