"row_id","date_and_time_of_reading","gps_quality","ground_speed_km_h","heading_degrees_off_north","latitude","longitude","geocoded_column"
"Y4746-2018-05-02-15-35-42","2018-05-02T15:35:42.000","GQ:2","4.5494095711622125","103.12","53.434518","-113.52387","(53.434518, -113.52387)"
"Y4746-2018-05-02-16-00-23","2018-05-02T16:00:23.000","GQ:2","5.226848974518335","102.03","53.436117","-113.454527","(53.436117, -113.454527)"
"Y4746-2018-05-02-15-53-46","2018-05-02T15:53:46.000","GQ:1","3.691733996270976","104.56","53.436778","-113.465162","(53.436778, -113.465162)"
"Y4746-2018-05-02-16-25-08","2018-05-02T16:25:08.000","GQ:2","4.418893722809199","324.97","53.43938","-113.463235","(53.43938, -113.463235)"
"Y4746-2018-05-02-15-40-28","2018-05-02T15:40:28.000","GQ:1","4.580484773151025","83.48","53.434372","-113.515702","(53.434372, -113.515702)"
"Y4746-2018-05-02-15-33-51","2018-05-02T15:33:51.000","GQ:2","3.281541330018645","85.49","53.434498","-113.523742","(53.434498, -113.523742)"
"Y4746-2018-05-02-16-48-52","2018-05-02T16:48:52.000","GQ:2","3.1758856432566813","282.94","53.435407","-113.523935","(53.435407, -113.523935)"
"Y4746-2018-05-02-15-59-38","2018-05-02T15:59:38.000","GQ:2","5.239279055313859","97.49","53.436438","-113.457315","(53.436438, -113.457315)"
"Y4746-2018-05-02-16-26-10","2018-05-02T16:26:10.000","GQ:2","2.336855189558732","245.14","53.438452","-113.462708","(53.438452, -113.462708)"
"Y4746-2018-05-02-15-40-21","2018-05-02T15:40:21.000","GQ:1","5.357364822871348","89.34","53.434357","-113.516138","(53.434357, -113.516138)"
"Y4746-2018-05-02-15-35-45","2018-05-02T15:35:45.000","GQ:2","3.648228713486638","95.93","53.434497","-113.523712","(53.434497, -113.523712)"
"Y4746-2018-05-02-15-06-26","2018-05-02T15:06:26.000","GQ:2","1.1622125543816035","8.99","53.437852","-113.611678","(53.437852, -113.611678)"
"Y4746-2018-05-02-17-09-10","2018-05-02T17:09:10.000","GQ:2","4.101926662523306","300.92","53.431635","-113.584527","(53.431635, -113.584527)"
"Y4746-2018-05-02-16-57-47","2018-05-02T16:57:47.000","GQ:2","2.834058421379739","245.7","53.429635","-113.558547","(53.429635, -113.558547)"
"Y4746-2018-05-02-15-36-53","2018-05-02T15:36:53.000","GQ:2","2.050963331261653","83.03","53.43436","-113.52069","(53.43436, -113.52069)"
"Y4746-2018-05-02-16-05-24","2018-05-02T16:05:24.000","GQ:2","3.741454319453076","88.23","53.434935","-113.444292","(53.434935, -113.444292)"
"Y4746-2018-05-02-16-48-39","2018-05-02T16:48:39.000","GQ:2","2.262274704785581","247.2","53.435458","-113.523648","(53.435458, -113.523648)"
"Y4746-2018-05-02-15-58-40","2018-05-02T15:58:40.000","GQ:2","3.9776258545680547","85.23","53.436578","-113.460638","(53.436578, -113.460638)"
"Y4746-2018-05-02-15-54-31","2018-05-02T15:54:31.000","GQ:2","4.468614045991299","220.27","53.435693","-113.464633","(53.435693, -113.464633)"
"Y4746-2018-05-02-15-54-24","2018-05-02T15:54:24.000","GQ:2","4.394033561218148","199.04","53.43589","-113.464428","(53.43589, -113.464428)"
"Y4746-2018-05-02-15-36-00","2018-05-02T15:36:00.000","GQ:2","3.6544437538844003","91.97","53.434463","-113.523072","(53.434463, -113.523072)"
"Y4746-2018-05-02-15-18-51","2018-05-02T15:18:51.000","GQ:2","4.586699813548788","125.55","53.432073","-113.587555","(53.432073, -113.587555)"
"Y4746-2018-05-02-16-01-08","2018-05-02T16:01:08.000","GQ:2","4.686140459912989","101.52","53.435833","-113.451963","(53.435833, -113.451963)"
"Y4746-2018-05-02-16-20-21","2018-05-02T16:20:21.000","GQ:2","4.878806712243629","272.7","53.43611","-113.443348","(53.43611, -113.443348)"
"Y4746-2018-05-02-15-34-27","2018-05-02T15:34:27.000","GQ:2","2.7967681789931635","178.14","53.434392","-113.522135","(53.434392, -113.522135)"
"Y4746-2018-05-02-15-07-19","2018-05-02T15:07:19.000","GQ:2","3.6357986326911123","38.41","53.438757","-113.610673","(53.438757, -113.610673)"
"Y4746-2018-05-02-16-01-13","2018-05-02T16:01:13.000","GQ:2","4.760720944686141","100.95","53.435798","-113.451672","(53.435798, -113.451672)"
"Y4746-2018-05-02-15-58-08","2018-05-02T15:58:08.000","GQ:2","4.2759477936606585","68.37","53.436312","-113.462115","(53.436312, -113.462115)"
"Y4746-2018-05-02-16-38-16","2018-05-02T16:38:16.000","GQ:1","4.443753884400249","256.43","53.43593","-113.506618","(53.43593, -113.506618)"
"Y4746-2018-05-02-16-02-25","2018-05-02T16:02:25.000","GQ:2","4.623990055935364","92.23","53.435427","-113.44772","(53.435427, -113.44772)"
"Y4746-2018-05-02-16-30-18","2018-05-02T16:30:18.000","GQ:2","3.7290242386575514","266.13","53.437847","-113.465817","(53.437847, -113.465817)"
"Y4746-2018-05-02-15-58-25","2018-05-02T15:58:25.000","GQ:2","4.10814170292107","73.59","53.436492","-113.461342","(53.436492, -113.461342)"
"Y4746-2018-05-02-16-01-30","2018-05-02T16:01:30.000","GQ:2","5.494095711622125","100.32","53.435697","-113.45065","(53.435697, -113.45065)"
"Y4746-2018-05-02-17-03-46","2018-05-02T17:03:46.000","GQ:2","5.295214418893723","326.02","53.430648","-113.577863","(53.430648, -113.577863)"
"Y4746-2018-05-02-15-54-19","2018-05-02T15:54:19.000","GQ:2","4.406463642013673","186.48","53.436057","-113.464355","(53.436057, -113.464355)"
"Y4746-2018-05-02-16-53-18","2018-05-02T16:53:18.000","GQ:1","1.2181479179614667","271.89","53.43484","-113.541265","(53.43484, -113.541265)"
"Y4746-2018-05-02-16-57-00","2018-05-02T16:57:00.000","GQ:2","2.299564947172157","229.76","53.43014","-113.556528","(53.43014, -113.556528)"
"Y4746-2018-05-02-16-57-05","2018-05-02T16:57:05.000","GQ:2","3.523927905531386","258.41","53.430083","-113.556682","(53.430083, -113.556682)"
"Y4746-2018-05-02-16-00-04","2018-05-02T16:00:04.000","GQ:2","4.953387197016781","100.89","53.436258","-113.455708","(53.436258, -113.455708)"
"Y4746-2018-05-02-15-34-18","2018-05-02T15:34:18.000","GQ:2","3.8968303293971407","93.64","53.434458","-113.522503","(53.434458, -113.522503)"
"Y4746-2018-05-02-15-59-06","2018-05-02T15:59:06.000","GQ:2","4.779366065879429","93.07","53.436595","-113.459248","(53.436595, -113.459248)"
"Y4746-2018-05-02-16-24-21","2018-05-02T16:24:21.000","GQ:2","4.139216904909882","328.2","53.438298","-113.46186","(53.438298, -113.46186)"
"Y4746-2018-05-02-16-04-28","2018-05-02T16:04:28.000","GQ:2","3.7165941578620263","84.86","53.435078","-113.446707","(53.435078, -113.446707)"
"Y4746-2018-05-02-16-01-35","2018-05-02T16:01:35.000","GQ:2","5.500310752019888","99.17","53.43566","-113.45031","(53.43566, -113.45031)"
"Y4746-2018-05-02-16-01-18","2018-05-02T16:01:18.000","GQ:2","4.487259167184587","98.57","53.43577","-113.451385","(53.43577, -113.451385)"
"Y4746-2018-05-02-15-59-23","2018-05-02T15:59:23.000","GQ:2","5.28899937849596","98.82","53.436532","-113.458253","(53.436532, -113.458253)"
"Y4746-2018-05-02-16-23-41","2018-05-02T16:23:41.000","GQ:2","5.220633934120572","291.43","53.437628","-113.459967","(53.437628, -113.459967)"
"Y4746-2018-05-02-15-42-30","2018-05-02T15:42:30.000","GQ:2","4.6985705407085145","84.72","53.434753","-113.507782","(53.434753, -113.507782)"
"Y4746-2018-05-02-15-36-41","2018-05-02T15:36:41.000","GQ:2","2.8278433809819763","77.1","53.434322","-113.521032","(53.434322, -113.521032)"
"Y4746-2018-05-02-16-58-14","2018-05-02T16:58:14.000","GQ:2","3.9651957737725296","251.93","53.429387","-113.559775","(53.429387, -113.559775)"
"Y4746-2018-05-02-16-51-12","2018-05-02T16:51:12.000","GQ:1","4.468614045991299","262.7","53.435058","-113.534225","(53.435058, -113.534225)"
"Y4746-2018-05-02-16-01-03","2018-05-02T16:01:03.000","GQ:2","4.487259167184587","95.88","53.435858","-113.452245","(53.435858, -113.452245)"
"Y4746-2018-05-02-15-35-15","2018-05-02T15:35:15.000","GQ:2","3.7290242386575514","334.29","53.434235","-113.52336","(53.434235, -113.52336)"
"Y4746-2018-05-02-15-58-22","2018-05-02T15:58:22.000","GQ:2","3.8906152889993786","73.32","53.436465","-113.461482","(53.436465, -113.461482)"
"Y4746-2018-05-02-15-29-30","2018-05-02T15:29:30.000","GQ:2","4.0832815413300185","66.63","53.433192","-113.541717","(53.433192, -113.541717)"
"Y4746-2018-05-02-16-04-45","2018-05-02T16:04:45.000","GQ:2","3.325046612802983","99.61","53.43504","-113.445985","(53.43504, -113.445985)"
"Y4746-2018-05-02-16-38-21","2018-05-02T16:38:21.000","GQ:1","3.9838408949658173","256.9","53.435895","-113.50689","(53.435895, -113.50689)"
"Y4746-2018-05-02-16-02-52","2018-05-02T16:02:52.000","GQ:2","3.747669359850839","112.86","53.435373","-113.446205","(53.435373, -113.446205)"
"Y4746-2018-05-02-16-00-32","2018-05-02T16:00:32.000","GQ:2","4.474829086389062","99.33","53.436038","-113.453978","(53.436038, -113.453978)"
"Y4746-2018-05-02-15-58-51","2018-05-02T15:58:51.000","GQ:2","4.002486016159105","84.7","53.436602","-113.460075","(53.436602, -113.460075)"
"Y4746-2018-05-02-16-23-53","2018-05-02T16:23:53.000","GQ:2","5.593536357986327","298.8","53.43783","-113.460702","(53.43783, -113.460702)"
"Y4746-2018-05-02-17-07-51","2018-05-02T17:07:51.000","GQ:2","4.052206339341206","263.23","53.43046","-113.579962","(53.43046, -113.579962)"
"Y4746-2018-05-02-15-41-58","2018-05-02T15:41:58.000","GQ:2","4.394033561218148","84.14","53.434633","-113.509542","(53.434633, -113.509542)"
"Y4746-2018-05-02-15-31-42","2018-05-02T15:31:42.000","GQ:2","5.407085146053449","84.44","53.434418","-113.533117","(53.434418, -113.533117)"
"Y4746-2018-05-02-16-51-23","2018-05-02T16:51:23.000","GQ:1","4.2200124300807955","266.22","53.435005","-113.534723","(53.435005, -113.534723)"
"Y4746-2018-05-02-16-30-02","2018-05-02T16:30:02.000","GQ:2","4.195152268489745","267.66","53.437903","-113.465113","(53.437903, -113.465113)"
"Y4746-2018-05-02-15-42-11","2018-05-02T15:42:11.000","GQ:2","4.6985705407085145","78.69","53.434692","-113.508818","(53.434692, -113.508818)"
"Y4746-2018-05-02-16-02-57","2018-05-02T16:02:57.000","GQ:2","3.816034804226227","96.6","53.435333","-113.445973","(53.435333, -113.445973)"
"Y4746-2018-05-02-15-59-28","2018-05-02T15:59:28.000","GQ:2","5.009322560596644","98.54","53.436498","-113.457935","(53.436498, -113.457935)"
"Y4746-2018-05-02-16-24-45","2018-05-02T16:24:45.000","GQ:2","4.449968924798012","326.29","53.438802","-113.462533","(53.438802, -113.462533)"
"Y4746-2018-05-02-15-57-53","2018-05-02T15:57:53.000","GQ:2","6.494717215661901","59.93","53.436098","-113.462707","(53.436098, -113.462707)"
"Y4746-2018-05-02-16-55-05","2018-05-02T16:55:05.000","GQ:2","5.581106277190802","246.58","53.43223","-113.548397","(53.43223, -113.548397)"
"Y4746-2018-05-02-16-04-56","2018-05-02T16:04:56.000","GQ:2","3.3623368551895587","92.17","53.434997","-113.445535","(53.434997, -113.445535)"
"Y4746-2018-05-02-16-05-09","2018-05-02T16:05:09.000","GQ:2","3.5114978247358613","97.48","53.434955","-113.444962","(53.434955, -113.444962)"
"Y4746-2018-05-02-15-35-00","2018-05-02T15:35:00.000","GQ:2","2.6351771286513364","206.04","53.434148","-113.522933","(53.434148, -113.522933)"
"Y4746-2018-05-02-15-34-01","2018-05-02T15:34:01.000","GQ:2","3.871970167806091","93.83","53.434483","-113.523323","(53.434483, -113.523323)"
"Y4746-2018-05-02-16-37-49","2018-05-02T16:37:49.000","GQ:2","3.256681168427595","254","53.436122","-113.505387","(53.436122, -113.505387)"
"Y4746-2018-05-02-16-04-09","2018-05-02T16:04:09.000","GQ:2","2.914853946550653","56.09","53.434858","-113.447435","(53.434858, -113.447435)"
"Y4746-2018-05-02-15-12-22","2018-05-02T15:12:22.000","GQ:2","5.7240522063393415","316.12","53.442918","-113.601757","(53.442918, -113.601757)"
"Y4746-2018-05-02-15-59-00","2018-05-02T15:59:00.000","GQ:2","4.474829086389062","86.29","53.4366","-113.459588","(53.4366, -113.459588)"
"Y4746-2018-05-02-16-02-15","2018-05-02T16:02:15.000","GQ:2","4.462399005593536","95.14","53.435467","-113.44827","(53.435467, -113.44827)"
"Y4746-2018-05-02-15-59-32","2018-05-02T15:59:32.000","GQ:2","4.953387197016781","98.7","53.436477","-113.45769","(53.436477, -113.45769)"
"Y4746-2018-05-02-16-26-13","2018-05-02T16:26:13.000","GQ:2","3.617153511497825","241.9","53.438425","-113.462802","(53.438425, -113.462802)"
"Y4746-2018-05-02-15-59-55","2018-05-02T15:59:55.000","GQ:2","5.1646985705407085","96.13","53.436327","-113.456252","(53.436327, -113.456252)"
"Y4746-2018-05-02-16-05-28","2018-05-02T16:05:28.000","GQ:2","3.648228713486638","85.37","53.43494","-113.44411","(53.43494, -113.44411)"
"Y4746-2018-05-02-16-01-53","2018-05-02T16:01:53.000","GQ:2","3.7165941578620263","96.37","53.435578","-113.449495","(53.435578, -113.449495)"
"Y4746-2018-05-02-15-16-54","2018-05-02T15:16:54.000","GQ:2","4.5680546923555","145.2","53.436373","-113.59477","(53.436373, -113.59477)"
"Y4746-2018-05-02-16-00-55","2018-05-02T16:00:55.000","GQ:2","4.673710379117464","97.68","53.435898","-113.452697","(53.435898, -113.452697)"
"Y4746-2018-05-02-16-30-09","2018-05-02T16:30:09.000","GQ:2","3.07644499689248","258.06","53.437873","-113.465422","(53.437873, -113.465422)"
"Y4746-2018-05-02-15-40-17","2018-05-02T15:40:17.000","GQ:1","5.021752641392169","87.83","53.434358","-113.5164","(53.434358, -113.5164)"
"Y4746-2018-05-02-15-06-54","2018-05-02T15:06:54.000","GQ:2","3.343691733996271","43.73","53.438022","-113.611473","(53.438022, -113.611473)"
"Y4746-2018-05-02-16-38-10","2018-05-02T16:38:10.000","GQ:1","4.077066500932256","256.23","53.435975","-113.506302","(53.435975, -113.506302)"
"Y4746-2018-05-02-16-05-45","2018-05-02T16:05:45.000","GQ:2","3.816034804226227","74.74","53.435028","-113.44335","(53.435028, -113.44335)"
"Y4746-2018-05-02-16-02-08","2018-05-02T16:02:08.000","GQ:2","4.841516469857054","101.88","53.435505","-113.448683","(53.435505, -113.448683)"
"Y4746-2018-05-02-15-37-08","2018-05-02T15:37:08.000","GQ:2","1.9639527656929772","75.55","53.43437","-113.520233","(53.43437, -113.520233)"
"Y4746-2018-05-02-16-51-39","2018-05-02T16:51:39.000","GQ:1","4.32566811684276","262.67","53.43494","-113.535603","(53.43494, -113.535603)"
"Y4746-2018-05-02-16-57-22","2018-05-02T16:57:22.000","GQ:2","4.101926662523306","246.92","53.42991","-113.557487","(53.42991, -113.557487)"
"Y4746-2018-05-02-15-34-06","2018-05-02T15:34:06.000","GQ:2","4.058421379738968","94.67","53.434472","-113.523082","(53.434472, -113.523082)"
"Y4746-2018-05-02-17-11-30","2018-05-02T17:11:30.000","GQ:2","4.257302672467371","316.29","53.434875","-113.591108","(53.434875, -113.591108)"
"Y4746-2018-05-02-16-02-10","2018-05-02T16:02:10.000","GQ:2","4.978247358607831","99.45","53.43549","-113.448563","(53.43549, -113.448563)"
"Y4746-2018-05-02-16-06-00","2018-05-02T16:06:00.000","GQ:2","3.915475450590429","86.8","53.435145","-113.442698","(53.435145, -113.442698)"
