"barcode","file_name","year","first_name","middle_name","surname","alias","gender","age","physical_description","owner_s_name","owner_s_alias","prior_state_of_residence","locality","source","date_added"
"1117610","_0006_0008_0001-0002","1816","Jane",,,,"F","3","yellow complexion","Gustavus Brown",,,"Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0008_0001-0002","1816","William",,,,"M",,"yellow complexion","Gustavus Brown",,,"Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0009_0001-0004","1816","Nell",,,,"F","40","yellowish complexion","Lyles Robinson",,"Maryland","Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0009_0001-0004","1816","Jane",,,,"F","18","dark complexion","Lyles Robinson",,"Maryland","Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0009_0001-0004","1816","Hannah",,,,"F","14","very black","Lyles Robinson",,"Maryland","Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0009_0001-0004","1816","Eliza",,,,"F","13","light complexion","Lyles Robinson",,"Maryland","Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0009_0001-0004","1816","Sarah",,,,"F","11","very black","Lyles Robinson",,"Maryland","Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0009_0001-0004","1816","James",,,,"M","16","yellow complexion","Lyles Robinson",,"Maryland","Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0009_0001-0004","1816","Westley",,,,"M","11","light complexion","Lyles Robinson",,"Maryland","Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0009_0001-0004","1816","John",,,,"M","10","very black","Lyles Robinson",,"Maryland","Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0010_0001-0002","1816","Kitty",,,,"F","15","dark mulatto","Charles Purdy",,,"Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0011_0001-0002","1816","Cecelia",,,,"F","12","mulatto","Isaac Lupton",,"Maryland","Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0011_0001-0002","1816","Letitia",,,,"F","9","black","Isaac Lupton",,"Maryland","Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0012_0001-0002","1819","Nelson",,,,"M","16","black complexion","Jaqueline Murdoch",,"Maryland","Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0012_0001-0002","1819","Eliza",,,,"F","14","black complexion","Jaqueline Murdoch",,"Maryland","Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0013_0001-0002","1822","Ellsey",,,,"F","11","dark complexion","John McAlester",,"Tennessee","Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1117610","_0006_0014_0001-0002","1804","Peggy",,,,"F",,,"James English",,,"Frederick County","Frederick County (Va.) Free Negro and Slave Records, 1795-1871","2021-01-08T00:00:00.000"
"1147037","_0007_0001_0001-0003","1813","Reubin",,,,"M","16",,"John Ware Sr",,"North Carolina","Goochland County","Goochland County (Va.) Free Negro and Slave Records, 1726-1867","2021-01-08T00:00:00.000"
"1147037","_0007_0002_0001-0002","1813","Aaron",,,,"M","45",,"Benjamin Anderson",,"Kentucky","Goochland County","Goochland County (Va.) Free Negro and Slave Records, 1726-1867","2021-01-08T00:00:00.000"
"1147037","_0007_0002_0001-0002","1813","Lewis",,,,"M","28",,"Benjamin Anderson",,"Kentucky","Goochland County","Goochland County (Va.) Free Negro and Slave Records, 1726-1867","2021-01-08T00:00:00.000"
"1147037","_0007_0002_0001-0002","1813","Jacob",,,,"M","25",,"Benjamin Anderson",,"Kentucky","Goochland County","Goochland County (Va.) Free Negro and Slave Records, 1726-1867","2021-01-08T00:00:00.000"
"1187170","_0001_0001_0001-0002","1812","Gilbert",,,,"M","23",,"Martin Dickenson",,"North Carolina","Grayson County","Grayson County (Va.) Free Negro and Slave Records, 1812-1846","2021-01-08T00:00:00.000"
"1187170","_0001_0002_0001-0002","1813","Milly",,,,"F","13",,"M Collus","Collins",,"Grayson County","Grayson County (Va.) Free Negro and Slave Records, 1812-1846","2021-01-08T00:00:00.000"
"1187170","_0001_0003_0001-0002","1819","Peter",,,,,"23",,"John Shipp",,,"Grayson County","Grayson County (Va.) Free Negro and Slave Records, 1812-1846","2021-01-08T00:00:00.000"
"1187170","_0001_0003_0001-0002","1819","Charlotte",,,,,"20",,"John Shipp",,,"Grayson County","Grayson County (Va.) Free Negro and Slave Records, 1812-1846","2021-01-08T00:00:00.000"
"1187170","_0001_0003_0001-0002","1819","Sally",,,,,"10",,"John Shipp",,,"Grayson County","Grayson County (Va.) Free Negro and Slave Records, 1812-1846","2021-01-08T00:00:00.000"
"1187170","_0001_0003_0001-0002","1819","Wilson",,,,,"4",,"John Shipp",,,"Grayson County","Grayson County (Va.) Free Negro and Slave Records, 1812-1846","2021-01-08T00:00:00.000"
"1187170","_0001_0003_0001-0002","1819","George",,,,,"1",,"John Shipp",,,"Grayson County","Grayson County (Va.) Free Negro and Slave Records, 1812-1846","2021-01-08T00:00:00.000"
"1186850","_0006_0001_0001-0004","1817","Fanny",,,,,"30",,"Abel Upshur",,"Maryland","Henrico County","Henrico County (Va.) Free Negro and Slave Records, 1789-1865","2021-01-08T00:00:00.000"
"1186850","_0006_0001_0001-0004","1817","David",,,,,"27",,"Abel Upshur",,"Maryland","Henrico County","Henrico County (Va.) Free Negro and Slave Records, 1789-1865","2021-01-08T00:00:00.000"
"1186850","_0006_0001_0001-0004","1817","Betsy",,,,,"17",,"Abel Upshur",,"Maryland","Henrico County","Henrico County (Va.) Free Negro and Slave Records, 1789-1865","2021-01-08T00:00:00.000"
"1138024","_0003_0001_0001-0002","1816","Hannah",,,,"F","31",,"Charles Harris",,"North Carolina","Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0001_0001-0002","1816","Will",,,,"M",,,"Charles Harris",,"North Carolina","Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0001_0001-0002","1816","Edmund",,,,"M","9",,"Charles Harris",,"North Carolina","Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Solomon",,,,"M",,,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Ben",,,,"M","35",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Jinney",,,,"F","29",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Morier",,,,"F","22",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Jack",,,,"M","18",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Salley",,,,"F","18",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Penelope",,,,"F","16",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Nancy",,,,"F","12",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Jacob",,,,"M","12",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Fleetwood",,,,"M","10",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Philis",,,,"F","8",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Ishmel",,,,"M","4",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Charles",,,,"M","3",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Ann",,,,"F","1",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Miley",,,,"F","1",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1138024","_0003_0002_0001-0003","1818","Ailsay",,,,"F","1",,"Ruth H Staples",,,"Henry County","Henry County (Va.) Free Negro and Slave Records, 1796-1868","2021-01-08T00:00:00.000"
"1186868","_0008_0001_0001-0002","1811","Moses",,,,,,,"Randall Hazelwood; John Derring; Josiah Wrenn",,"Warren County North Carolina","Isle Of Wight County","Originals housed in the Isle of Wight Circuit Court House","2021-01-08T00:00:00.000"
"1186868","_0008_0001_0001-0002","1811","Berry",,,,,,,"Randall Hazelwood; John Derring; Josiah Wrenn",,"Warren County North Carolina","Isle Of Wight County","Originals housed in the Isle of Wight Circuit Court House","2021-01-08T00:00:00.000"
"1186868","_0008_0001_0001-0002","1811","Winsey",,,,,,,"Randall Hazelwood; John Derring; Josiah Wrenn",,"Warren County North Carolina","Isle Of Wight County","Originals housed in the Isle of Wight Circuit Court House","2021-01-08T00:00:00.000"
"1186868","_0008_0002_0001-0002","1812","Penny",,,,"F","24","black complexion","Robert Laurence",,"Hertford County North Carolina","Isle Of Wight County","Originals housed in the Isle of Wight Circuit Court House","2021-01-08T00:00:00.000"
"1186868","_0008_0002_0001-0002","1812","Jenny",,,,"F","9","yellow complexion","Robert Laurence",,"Hertford County North Carolina","Isle Of Wight County","Originals housed in the Isle of Wight Circuit Court House","2021-01-08T00:00:00.000"
"1186868","_0008_0002_0001-0002","1812","Harry",,,,"M","6","black complexion","Robert Laurence",,"Hertford County North Carolina","Isle Of Wight County","Originals housed in the Isle of Wight Circuit Court House","2021-01-08T00:00:00.000"
"1186868","_0008_0002_0001-0002","1812","Rachel",,,,"F","5","black complexion","Robert Laurence",,"Hertford County North Carolina","Isle Of Wight County","Originals housed in the Isle of Wight Circuit Court House","2021-01-08T00:00:00.000"
"1186868","_0008_0002_0001-0002","1812","Winney",,,,"F",,"black complexion","Robert Laurence",,"Hertford County North Carolina","Isle Of Wight County","Originals housed in the Isle of Wight Circuit Court House","2021-01-08T00:00:00.000"
"1153190","_0001_0001_0001-0002","1813","Mary",,,,"F","16",,"Thomas Turner",,"Tennessee","Louisa County","Louisa County (Va.) Free Negro and Slave Records, 1770-1865","2021-01-08T00:00:00.000"
"1153190","_0001_0001_0001-0002","1813","Rachel",,,,"F","11",,"Thomas Turner",,"Tennessee","Louisa County","Louisa County (Va.) Free Negro and Slave Records, 1770-1865","2021-01-08T00:00:00.000"
"1153190","_0001_0001_0001-0002","1813","Aggy",,,,"F","8",,"Thomas Turner",,"Tennessee","Louisa County","Louisa County (Va.) Free Negro and Slave Records, 1770-1865","2021-01-08T00:00:00.000"
"1153190","_0001_0001_0001-0002","1813","Venus",,,,"F","34",,"Thomas Turner",,"Tennessee","Louisa County","Louisa County (Va.) Free Negro and Slave Records, 1770-1865","2021-01-08T00:00:00.000"
"1138026","_0001_0001_0001-0002","1812","Letty",,,,"F","23","yellowish complexion","Robert Love; James Boyd",,,"Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0001_0001-0002","1812","Ciller",,,,"F","14",,"Robert Love; James Boyd",,,"Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0001_0001-0002","1812","Mary",,,,"F",,,"Robert Love; James Boyd",,,"Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0002_0001-0002","1812","Letty",,,,"F","24","yellowish complexion","Robert Love; Martha Love",,,"Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0002_0001-0002","1812","Ciller",,,,"F","15","dark complexion","Robert Love; Martha Love",,,"Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0002_0001-0002","1812","Mary",,,,"F","13","dark complexion","Robert Love; Martha Love",,,"Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0003_0001-0002","1812","Rachel",,,,"F","14","yellow complexion","Robert Love; Martha Love",,,"Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0003_0001-0002","1812","Charles",,,,"M","12","yellow complexion","Robert Love; Martha Love",,,"Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0003_0001-0002","1812","Hetty",,,,"F","10","complexion somewhat lighter","Robert Love; Martha Love",,,"Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0004_0001-0002","1813","Tiller",,,,"F","35","black","John Wood Sr.",,"Tennessee","Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0004_0001-0002","1813","Chaney",,,,"F","18","black","John Wood Sr.",,"Tennessee","Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0004_0001-0002","1813","Fedrick",,,,"M","10","black","John Wood Sr.",,"Tennessee","Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0004_0001-0002","1813","Ritter",,,,"F","7","black","John Wood Sr.",,"Tennessee","Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0004_0001-0002","1813","Hanah",,,,,"7","black","John Wood Sr.",,"Tennessee","Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0004_0001-0002","1813","Julia",,,,"M","1","black","John Wood Sr.",,"Tennessee","Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0004_0001-0002","1813","Bartlet",,,,"M",,"black","John Wood Sr.",,"Tennessee","Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138026","_0001_0005_0001-0002","1813","Jim",,,,"M","40","dark complexion","Haynie Hatchett","Hayner Hatchett","North Carolina","Lunenburg County","Lunenburg County (Va.) Free Negro and Slave Records, 1780-1868","2021-01-08T00:00:00.000"
"1138028","_0002_0001_0001-0002","1781","James",,,,"M","25",,"George Wade",,"South Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0001_0001-0002","1781","Sandy",,,,"M","27",,"George Wade",,"South Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0001_0001-0002","1781","George",,,,"M","30",,"George Wade",,"South Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0001_0001-0002","1781","James",,,,"M","10",,"George Wade",,"South Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0001_0001-0002","1781","Charles",,,,"M","8",,"George Wade",,"South Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0001_0001-0002","1781","Jamey",,,,"M","2",,"George Wade",,"South Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0001_0001-0002","1781","Abram",,,,"M","2",,"George Wade",,"South Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0001_0001-0002","1781","Andrew",,,,"M","1",,"George Wade",,"South Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0001_0001-0002","1781","Hansel",,,,"M","0",,"George Wade",,"South Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0001_0001-0002","1781","Hanah",,,,"F","24",,"George Wade",,"South Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
"1138028","_0002_0001_0001-0002","1781","D-",,,,"F","22",,"George Wade",,"South Carolina","Mecklenburg County","Mecklenburg County (Va.) Free Negro and Slave Records, 1781-1882","2021-01-08T00:00:00.000"
