"objectid","store_name","address","address2","city","state","zip5","zip4","county","longitude","latitude","location"
"163489","Cumberland Farms, Inc 4735","633 Boston Post Rd",,"Madison","CT","06443","3080","NEW HAVEN","-72.597496","41.279438","POINT (-72.597496 41.279438)"
"140914","CVS Pharmacy 388","613 Boston Post Rd",,"Madison","CT","06443","3080","NEW HAVEN","-72.598259","41.279385","POINT (-72.598259 41.279385)"
"219107","Henny Penny-MADISON 37","646 Boston Post Rd",,"Madison","CT","06443","3045","NEW HAVEN","-72.597275","41.279408","POINT (-72.597275 41.279408)"
"60431","ROBERTS FOOD CENTER","514 Old Toll Rd",,"Madison","CT","06443","1822","NEW HAVEN","-72.63224","41.360691","POINT (-72.63224 41.360691)"
"27796","STOP & SHOP 624","136 Samson Rock Dr",,"Madison","CT","06443","3018","NEW HAVEN","-72.596062","41.278618","POINT (-72.596062 41.278618)"
"100533","7-ELEVEN 15836-F","253 Main St",,"Manchester","CT","06042","3539","HARTFORD","-72.523445","41.784557","POINT (-72.523445 41.784557)"
"208786","7-Eleven 32514L","706 Main St",,"Manchester","CT","06040","5106","HARTFORD","-72.52182","41.772854","POINT (-72.52182 41.772854)"
"5978","Aiza Llc","436 Center St",,"Manchester","CT","06040","3968","HARTFORD","-72.538361","41.772888","POINT (-72.538361 41.772888)"
"159911","Alltown Manchester 118","1527 Pleasant Valley Rd",,"Manchester","CT","06042","8763","HARTFORD","-72.555862","41.805973","POINT (-72.555862 41.805973)"
"106086","AMG Retail I 566","318 Adams St",,"Manchester","CT","06042","2759","HARTFORD","-72.550217","41.784897","POINT (-72.550217 41.784897)"
"104075","ARH LLC","352 Main St",,"Manchester","CT","06040","4122","HARTFORD","-72.522415","41.781296","POINT (-72.522415 41.781296)"
"16069","Ayaan Food & Fuel","220 Spruce St",,"Manchester","CT","06040","6162","HARTFORD","-72.5159","41.768707","POINT (-72.5159 41.768707)"
"242318","Bd Food Mart","93 Wells St",,"Manchester","CT","06040","6126","HARTFORD","-72.516014","41.766212","POINT (-72.516014 41.766212)"
"101997","Best Gas","134 Tolland Tpke",,"Manchester","CT","06042","1738","HARTFORD","-72.511551","41.812893","POINT (-72.511551 41.812893)"
"48247","Big Lots 5147","1470 Pleasant Valley Rd",,"Manchester","CT","06042","8764","HARTFORD","-72.560555","41.804527","POINT (-72.560555 41.804527)"
"62802","Big Y Supermarkets 45","234 Tolland Tpke",,"Manchester","CT","06042","1744","HARTFORD","-72.516571","41.810493","POINT (-72.516571 41.810493)"
"124735","BJ's Wholesale Club 184","1046 Tolland Tpke",,"Manchester","CT","06042","1655","HARTFORD","-72.547035","41.795944","POINT (-72.547035 41.795944)"
"248679","Bogner Meats Manchester","349 Wetherell St",,"Manchester","CT","06040","6349","HARTFORD","-72.55407","41.759064","POINT (-72.55407 41.759064)"
"118767","Buckland Street Xtra Mart 10006","95 Buckland St",,"Manchester","CT","06042","8792","HARTFORD","-72.550774","41.799126","POINT (-72.550774 41.799126)"
"25326","Citgo","116 Center St",,"Manchester","CT","06040","5005","HARTFORD","-72.523918","41.774612","POINT (-72.523918 41.774612)"
"169904","Country Farm","269 E Center St",,"Manchester","CT","06040","5209","HARTFORD","-72.511269","41.777622","POINT (-72.511269 41.777622)"
"37584","Coventry Farms Dairy Store","793 Main St",,"Manchester","CT","06040","6075","HARTFORD","-72.520958","41.771214","POINT (-72.520958 41.771214)"
"208060","Ct Oil, Llc","270 Middle Tpke W",,"Manchester","CT","06040","3842","HARTFORD","-72.535744","41.781445","POINT (-72.535744 41.781445)"
"219539","Cumberland Farms 4757","3 Middle Tpke E",,"Manchester","CT","06040","4249","HARTFORD","-72.523018","41.783398","POINT (-72.523018 41.783398)"
"60662","CVS Pharmacy 10316","1221 Main St",,"Manchester","CT","06040","6027","HARTFORD","-72.520393","41.76516","POINT (-72.520393 41.76516)"
"105643","CVS PHARMACY  1910","260 N Main St",,"Manchester","CT","06042","2004","HARTFORD","-72.526627","41.794949","POINT (-72.526627 41.794949)"
"141699","CVS Pharmacy 4436","241 Middle Tpke E",,"Manchester","CT","06040","4205","HARTFORD","-72.51194","41.783695","POINT (-72.51194 41.783695)"
"32826","Desi Grocery & Halal Meat","824 Main St",,"Manchester","CT","06040","6046","HARTFORD","-72.521202","41.771091","POINT (-72.521202 41.771091)"
"110872","Dollar General 14622","116 East Center St",,"Manchester","CT","06040",,"HARTFORD","-72.518875","41.776394","POINT (-72.518875 41.776394)"
"160832","Dollar General 21192","335 Center St",,"Manchester","CT","06040","3922","HARTFORD","-72.533783","41.772575","POINT (-72.533783 41.772575)"
"240186","Dollar General 22895","120 Spencer Street",,"Manchester","CT","06040",,"HARTFORD","-72.565849","41.767384","POINT (-72.565849 41.767384)"
"106623","DOLLAR TREE 3168","348 Middle Tpke W",,"Manchester","CT","06040","3838","HARTFORD","-72.539597","41.780804","POINT (-72.539597 41.780804)"
"3249","Dollar Tree 4515","1448 Pleasant Valley Rd",,"Manchester","CT","06042","8761","HARTFORD","-72.560997","41.804409","POINT (-72.560997 41.804409)"
"27474","Ez Mart","460 Oakland St",,"Manchester","CT","06042","2121","HARTFORD","-72.517288","41.808899","POINT (-72.517288 41.808899)"
"141299","Family Dollar Store 4420","261 Broad St",,"Manchester","CT","06040","4037","HARTFORD","-72.534515","41.780209","POINT (-72.534515 41.780209)"
"58927","HIGHLAND PARK MARKET INC 1483","317 Highland St",,"Manchester","CT","06040","5600","HARTFORD","-72.491066","41.766087","POINT (-72.491066 41.766087)"
"42622","Krauszers Food Store","305 Green Rd",,"Manchester","CT","06042","3247","HARTFORD","-72.507637","41.790962","POINT (-72.507637 41.790962)"
"110107","Maganti Oil Energy, Inc 1","240 Middle Tpke W",,"Manchester","CT","06040","4023","HARTFORD","-72.534653","41.781742","POINT (-72.534653 41.781742)"
"975","Majida Foodmart","55 Oakland St",,"Manchester","CT","06042","2363","HARTFORD","-72.521393","41.795597","POINT (-72.521393 41.795597)"
"104072","Manchester Express","385 Main St",,"Manchester","CT","06040","4133","HARTFORD","-72.52108","41.779755","POINT (-72.52108 41.779755)"
"29721","Manchester High Mart","252 Spencer St",,"Manchester","CT","06040","4618","HARTFORD","-72.571777","41.766644","POINT (-72.571777 41.766644)"
"136875","Manchester Quick Mart","262 Oakland St",,"Manchester","CT","06042","2123","HARTFORD","-72.5186","41.802254","POINT (-72.5186 41.802254)"
"126893","Naa Addy Enterprises","4 S Main St",,"Manchester","CT","06040","6563","HARTFORD","-72.520493","41.76442","POINT (-72.520493 41.76442)"
"239379","Northwest Park Farmers Market","448 Tolland Tpke",,"Manchester","CT","06042","1765","HARTFORD","-72.524376","41.805229","POINT (-72.524376 41.805229)"
"25732","Ocean State Job Lot 312","205 Spencer St",,"Manchester","CT","06040","4617","HARTFORD","-72.570267","41.766899","POINT (-72.570267 41.766899)"
"133502","Patel Foods","171 Spencer St","Unit E","Manchester","CT","06040","4602","HARTFORD","-72.568245","41.767147","POINT (-72.568245 41.767147)"
"137293","Pop's Corner Store","129 Spruce St",,"Manchester","CT","06040","5363","HARTFORD","-72.516113","41.772034","POINT (-72.516113 41.772034)"
"94838","Quick Stop","555 Middle Tpke W",,"Manchester","CT","06040","2728","HARTFORD","-72.549896","41.78109","POINT (-72.549896 41.78109)"
"219340","Sai Foods","1137 Tolland Tpke",,"Manchester","CT","06042","1653","HARTFORD","-72.55307","41.796612","POINT (-72.55307 41.796612)"
"13506","Shell Food Mart","161 Tolland Tpke",,"Manchester","CT","06042","1762","HARTFORD","-72.512047","41.812687","POINT (-72.512047 41.812687)"
"15649","SHOPRITE OF MANCHESTER","214 Spencer St",,"Manchester","CT","06040","4618","HARTFORD","-72.569633","41.766899","POINT (-72.569633 41.766899)"
"58262","STOP & SHOP 689","286 Broad St",,"Manchester","CT","06040","4034","HARTFORD","-72.534363","41.779289","POINT (-72.534363 41.779289)"
"85862","TARGET 1249","125 Buckland Hills Dr",,"Manchester","CT","06042","8701","HARTFORD","-72.549301","41.809238","POINT (-72.549301 41.809238)"
"22525","The Essentials Convenience Market","161 Center St",,"Manchester","CT","06040","5049","HARTFORD","-72.526131","41.774105","POINT (-72.526131 41.774105)"
"148228","The Ravians LLC - Ravi Food Mart","208 W Center St",,"Manchester","CT","06040","4855","HARTFORD","-72.544899","41.770512","POINT (-72.544899 41.770512)"
"108042","Trader Joes 563","1510 Pleasant Valley Rd",,"Manchester","CT","06042","1637","HARTFORD","-72.559296","41.804974","POINT (-72.559296 41.804974)"
"93052","WALGREENS 06654","149 Deming St",,"Manchester","CT","06042","1731","HARTFORD","-72.52523","41.813301","POINT (-72.52523 41.813301)"
"40819","WALGREENS 5407","295 Main St",,"Manchester","CT","06040","4128","HARTFORD","-72.523079","41.783115","POINT (-72.523079 41.783115)"
"176661","Walmart 1891","420 Buckland Hills Dr",,"Manchester","CT","06042","8755","HARTFORD","-72.538002","41.807854","POINT (-72.538002 41.807854)"
"78888","Xtra Mart Manchester 10071","404 Hartford Rd",,"Manchester","CT","06040",,"HARTFORD","-72.538597","41.764355","POINT (-72.538597 41.764355)"
"139811","Z Mart Of Manchester","288 Middle Tpke W",,"Manchester","CT","06040","3842","HARTFORD","-72.536217","41.780998","POINT (-72.536217 41.780998)"
"58822","7-Eleven Store 36432J","1 Dog Lane","A 102","Mansfield","CT","06268",,"TOLLAND","-72.243965","41.804844","POINT (-72.243965 41.804844)"
"39515","Cumberland Farms 4754","1660 Storrs",,"Mansfield","CT","06268","1253","TOLLAND","-72.266617","41.827606","POINT (-72.266617 41.827606)"
"159834","Dollar General 15227","591 Middle Turnpike",,"Mansfield","CT","06268",,"TOLLAND","-72.269936","41.82608","POINT (-72.269936 41.82608)"
"15040","Big Y Supermarkets 34","141B Storrs Rd",,"Mansfield Center","CT","06250","1638","TOLLAND","-72.198235","41.738087","POINT (-72.198235 41.738087)"
"240703","Bestway","24 Portland Rd",,"Marlborough","CT","06447","1301","HARTFORD","-72.488884","41.646626","POINT (-72.488884 41.646626)"
"34831","Big Y World Class Market 109","7 E Hampton Rd",,"Marlborough","CT","06447","1402","HARTFORD","-72.46035","41.630386","POINT (-72.46035 41.630386)"
"156352","550 Food Mart Llc","550 Broad St","Unit 2","Meriden","CT","06450","5625","NEW HAVEN","-72.791275","41.534698","POINT (-72.791275 41.534698)"
"226571","7-eleven 33206b 33206","329 Chamberlain Hwy",,"Meriden","CT","06451","2853","NEW HAVEN","-72.814423","41.549465","POINT (-72.814423 41.549465)"
"28558","AB CONVENIENCE STORE","269 Main St",,"Meriden","CT","06451","5058","NEW HAVEN","-72.83532","41.519875","POINT (-72.83532 41.519875)"
"159526","AH Convenience Store","334A Liberty St",,"Meriden","CT","06450","4509","NEW HAVEN","-72.785477","41.534599","POINT (-72.785477 41.534599)"
"248776","Aldi 73141","495 Chamberlain Hwy",,"Meriden","CT","06451","1800","NEW HAVEN","-72.811295","41.552063","POINT (-72.811295 41.552063)"
"18769","Amg Retail I Llc 508","54 S Broad St",,"Meriden","CT","06450","6545","NEW HAVEN","-72.802383","41.52029","POINT (-72.802383 41.52029)"
"160109","Asia Supermarket LLC","2103 N Broad St",,"Meriden","CT","06450","2414","NEW HAVEN","-72.770454","41.572571","POINT (-72.770454 41.572571)"
"16781","Big Y Supermarket 88","533 S Broad St","Ste 1","Meriden","CT","06450","6661","NEW HAVEN","-72.808739","41.508156","POINT (-72.808739 41.508156)"
"181316","Brittania Food Mart","111 Britannia St",,"Meriden","CT","06450","2288","NEW HAVEN","-72.789711","41.548885","POINT (-72.789711 41.548885)"
"57315","Brothers Mini Mart Llc","80 Cook Ave",,"Meriden","CT","06451","5502","NEW HAVEN","-72.807442","41.536015","POINT (-72.807442 41.536015)"
"133863","CARIBBEAN AMERICAN VARIETY STORE","407 Center St",,"Meriden","CT","06450","3301","NEW HAVEN","-72.793465","41.545128","POINT (-72.793465 41.545128)"
"12548","Caroline Meat Market & Seafood","310 E Main St",,"Meriden","CT","06450","5649","NEW HAVEN","-72.793129","41.533749","POINT (-72.793129 41.533749)"
"190608","COLONY MARKET LLC","640 Old Colony Rd",,"Meriden","CT","06451","7931","NEW HAVEN","-72.811729","41.522449","POINT (-72.811729 41.522449)"
"59110","Colony Street Citg 2","182 S Colony St",,"Meriden","CT","06450","5530","NEW HAVEN","-72.803787","41.533298","POINT (-72.803787 41.533298)"
"46044","Crystal Grocery Store","226 W Main St",,"Meriden","CT","06451","4030","NEW HAVEN","-72.810478","41.539013","POINT (-72.810478 41.539013)"
"133814","Cumberland Farms 4687","1087 Old Colony Rd",,"Meriden","CT","06450","2341","NEW HAVEN","-72.777397","41.571209","POINT (-72.777397 41.571209)"
"198061","CUMBERLAND FARMS 4713","937 Broad St",,"Meriden","CT","06450","3409","NEW HAVEN","-72.784706","41.544323","POINT (-72.784706 41.544323)"
"28468","CVS PHARMACY  2018","540 W Main St",,"Meriden","CT","06451","2710","NEW HAVEN","-72.822044","41.540672","POINT (-72.822044 41.540672)"
"25424","CVS Pharmacy 6807","679 Main St",,"Meriden","CT","06451","4934","NEW HAVEN","-72.848915","41.523575","POINT (-72.848915 41.523575)"
"46648","CVS PHARMACY  865","839 E Main St",,"Meriden","CT","06450","6006","NEW HAVEN","-72.775421","41.528385","POINT (-72.775421 41.528385)"
"116225","DB Supermarket Corp/C-Town Supermarket","160 Colony St",,"Meriden","CT","06451","3225","NEW HAVEN","-72.800072","41.542255","POINT (-72.800072 41.542255)"
"16260","Dollar General 19062","311 W Main St",,"Meriden","CT","06451","4046","NEW HAVEN","-72.813644","41.5397","POINT (-72.813644 41.5397)"
"153000","Dollar General 20664","66 Broad St",,"Meriden","CT","06450","6531","NEW HAVEN","-72.800652","41.523563","POINT (-72.800652 41.523563)"
"3066","DOLLAR TREE 4519","495 Chamberlain Hwy","Unit 1A","Meriden","CT","06451",,"NEW HAVEN","-72.811249","41.552052","POINT (-72.811249 41.552052)"
"209728","Express Shop","1440 E Main St",,"Meriden","CT","06450","4808","NEW HAVEN","-72.754478","41.525986","POINT (-72.754478 41.525986)"
"163995","E-Z Mart","271 E Main St",,"Meriden","CT","06450","5612","NEW HAVEN","-72.794662","41.534286","POINT (-72.794662 41.534286)"
"237115","Family 1st Convenience Store","160 W Main St",,"Meriden","CT","06451","4104","NEW HAVEN","-72.808418","41.538467","POINT (-72.808418 41.538467)"
"141311","Family Dollar Store 2265","560 W Main St",,"Meriden","CT","06451","2710","NEW HAVEN","-72.822533","41.54071","POINT (-72.822533 41.54071)"
"141322","Family Dollar Store 6036","1324 E Main St",,"Meriden","CT","06450","4865","NEW HAVEN","-72.758331","41.525692","POINT (-72.758331 41.525692)"
"107450","Fas Mart 314","1101 E Main St",,"Meriden","CT","06450","4819","NEW HAVEN","-72.767036","41.526043","POINT (-72.767036 41.526043)"
"52721","Food Bag Citgo Quik Mart 507","561 W Main St",,"Meriden","CT","06451","2709","NEW HAVEN","-72.822479","41.540787","POINT (-72.822479 41.540787)"
"134733","Fuel Plus","446 Colony St",,"Meriden","CT","06451","2052","NEW HAVEN","-72.793976","41.548382","POINT (-72.793976 41.548382)"
"238592","Gas Man","133 Chamberlain Hwy",,"Meriden","CT","06451","2831","NEW HAVEN","-72.815567","41.543591","POINT (-72.815567 41.543591)"
"159728","Grocery La Paz Llc","22 Olive St",,"Meriden","CT","06450","5762","NEW HAVEN","-72.802872","41.53347","POINT (-72.802872 41.53347)"
