"local_unit_id","local_unit","document_code","description","fiscal_year","url"
"4939","CROSWELL","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4939&doc_yr=2015&doc_code=PerfDBD"
"4939","CROSWELL","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4939&doc_yr=2015&doc_code=DebtServ"
"4939","CROSWELL","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4939&doc_yr=2015&doc_code=ProjBDG"
"4939","CROSWELL","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4939&doc_yr=2015&doc_code=CGuide"
"4942","APPLEGATE","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4942&doc_yr=2015&doc_code=ProjBDG"
"4942","APPLEGATE","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4942&doc_yr=2015&doc_code=PerfDBD"
"4942","APPLEGATE","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4942&doc_yr=2015&doc_code=DebtServ"
"4942","APPLEGATE","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4942&doc_yr=2015&doc_code=CGuide"
"4943","CARSONVILLE","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4943&doc_yr=2015&doc_code=PerfDBD"
"4943","CARSONVILLE","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4943&doc_yr=2015&doc_code=ProjBDG"
"4943","CARSONVILLE","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4943&doc_yr=2015&doc_code=CGuide"
"4943","CARSONVILLE","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4943&doc_yr=2015&doc_code=DebtServ"
"4944","DECKERVILLE","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4944&doc_yr=2015&doc_code=CGuide"
"4944","DECKERVILLE","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4944&doc_yr=2015&doc_code=DebtServ"
"4944","DECKERVILLE","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=4944&doc_yr=2015&doc_code=ProjBDG"
"5031","CORUNNA","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5031&doc_yr=2015&doc_code=CGuide"
"5031","CORUNNA","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5031&doc_yr=2015&doc_code=ProjBDG"
"5031","CORUNNA","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5031&doc_yr=2015&doc_code=DebtServ"
"5031","CORUNNA","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5031&doc_yr=2015&doc_code=PerfDBD"
"5032","DURAND","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5032&doc_yr=2015&doc_code=ProjBDG"
"5032","DURAND","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5032&doc_yr=2015&doc_code=DebtServ"
"5032","DURAND","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5032&doc_yr=2015&doc_code=PerfDBD"
"5032","DURAND","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5032&doc_yr=2015&doc_code=CGuide"
"5036","BANCROFT","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5036&doc_yr=2015&doc_code=ProjBDG"
"5036","BANCROFT","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5036&doc_yr=2015&doc_code=PerfDBD"
"5036","BANCROFT","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5036&doc_yr=2015&doc_code=CGuide"
"5036","BANCROFT","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5036&doc_yr=2015&doc_code=DebtServ"
"5037","BYRON","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5037&doc_yr=2015&doc_code=CGuide"
"5037","BYRON","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5037&doc_yr=2015&doc_code=ProjBDG"
"5037","BYRON","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5037&doc_yr=2015&doc_code=DebtServ"
"5037","BYRON","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5037&doc_yr=2015&doc_code=PerfDBD"
"5116","CARO","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5116&doc_yr=2015&doc_code=PerfDBD"
"5116","CARO","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5116&doc_yr=2015&doc_code=DebtServ"
"5116","CARO","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5116&doc_yr=2015&doc_code=CGuide"
"5116","CARO","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5116&doc_yr=2015&doc_code=ProjBDG"
"5118","AKRON","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5118&doc_yr=2015&doc_code=ProjBDG"
"5118","AKRON","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5118&doc_yr=2015&doc_code=DebtServ"
"5118","AKRON","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5118&doc_yr=2015&doc_code=PerfDBD"
"5118","AKRON","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5118&doc_yr=2015&doc_code=CGuide"
"5119","CASS CITY","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5119&doc_yr=2015&doc_code=CGuide"
"5119","CASS CITY","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5119&doc_yr=2015&doc_code=ProjBDG"
"5119","CASS CITY","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5119&doc_yr=2015&doc_code=PerfDBD"
"5120","FAIRGROVE","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5120&doc_yr=2015&doc_code=DebtServ"
"5120","FAIRGROVE","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5120&doc_yr=2015&doc_code=CGuide"
"5120","FAIRGROVE","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5120&doc_yr=2015&doc_code=ProjBDG"
"5120","FAIRGROVE","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5120&doc_yr=2015&doc_code=PerfDBD"
"5121","GAGETOWN","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5121&doc_yr=2015&doc_code=DebtServ"
"5121","GAGETOWN","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5121&doc_yr=2015&doc_code=CGuide"
"5121","GAGETOWN","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5121&doc_yr=2015&doc_code=PerfDBD"
"5121","GAGETOWN","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5121&doc_yr=2015&doc_code=ProjBDG"
"5180","ANTWERP","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5180&doc_yr=2015&doc_code=PerfDBD"
"5180","ANTWERP","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5180&doc_yr=2015&doc_code=ProjBDG"
"5180","ANTWERP","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5180&doc_yr=2015&doc_code=CGuide"
"5180","ANTWERP","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5180&doc_yr=2015&doc_code=DebtServ"
"5182","BANGOR","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5182&doc_yr=2015&doc_code=DebtServ"
"5182","BANGOR","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5182&doc_yr=2015&doc_code=PerfDBD"
"5182","BANGOR","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5182&doc_yr=2015&doc_code=CGuide"
"5182","BANGOR","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5182&doc_yr=2015&doc_code=ProjBDG"
"5197","BANGOR","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5197&doc_yr=2015&doc_code=ProjBDG"
"5197","BANGOR","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5197&doc_yr=2015&doc_code=DebtServ"
"5197","BANGOR","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5197&doc_yr=2015&doc_code=PerfDBD"
"5197","BANGOR","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5197&doc_yr=2015&doc_code=CGuide"
"5198","GOBLES","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5198&doc_yr=2015&doc_code=ProjBDG"
"5198","GOBLES","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5198&doc_yr=2015&doc_code=CGuide"
"5198","GOBLES","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5198&doc_yr=2015&doc_code=DebtServ"
"5198","GOBLES","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5198&doc_yr=2015&doc_code=PerfDBD"
"5201","BLOOMINGDALE","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5201&doc_yr=2015&doc_code=ProjBDG"
"5201","BLOOMINGDALE","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5201&doc_yr=2015&doc_code=CGuide"
"5201","BLOOMINGDALE","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5201&doc_yr=2015&doc_code=PerfDBD"
"5201","BLOOMINGDALE","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5201&doc_yr=2015&doc_code=DebtServ"
"5203","DECATUR","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5203&doc_yr=2015&doc_code=PerfDBD"
"5203","DECATUR","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5203&doc_yr=2015&doc_code=ProjBDG"
"5203","DECATUR","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5203&doc_yr=2015&doc_code=DebtServ"
"5203","DECATUR","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5203&doc_yr=2015&doc_code=CGuide"
"5288","ANN ARBOR","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5288&doc_yr=2015&doc_code=CGuide"
"5288","ANN ARBOR","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5288&doc_yr=2015&doc_code=DebtServ"
"5288","ANN ARBOR","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5288&doc_yr=2015&doc_code=ProjBDG"
"5288","ANN ARBOR","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5288&doc_yr=2015&doc_code=PerfDBD"
"5289","CHELSEA","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5289&doc_yr=2015&doc_code=PerfDBD"
"5289","CHELSEA","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5289&doc_yr=2015&doc_code=ProjBDG"
"5289","CHELSEA","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5289&doc_yr=2015&doc_code=CGuide"
"5289","CHELSEA","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5289&doc_yr=2015&doc_code=DebtServ"
"5417","BROWNSTOWN CHARTER","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5417&doc_yr=2015&doc_code=PerfDBD"
"5417","BROWNSTOWN CHARTER","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5417&doc_yr=2015&doc_code=DebtServ"
"5417","BROWNSTOWN CHARTER","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5417&doc_yr=2015&doc_code=ProjBDG"
"5417","BROWNSTOWN CHARTER","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5417&doc_yr=2015&doc_code=CGuide"
"5418","CANTON CHARTER","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5418&doc_yr=2015&doc_code=DebtServ"
"5418","CANTON CHARTER","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5418&doc_yr=2015&doc_code=PerfDBD"
"5418","CANTON CHARTER","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5418&doc_yr=2015&doc_code=ProjBDG"
"5418","CANTON CHARTER","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5418&doc_yr=2015&doc_code=CGuide"
"5427","ALLEN PARK","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5427&doc_yr=2015&doc_code=DebtServ"
"5427","ALLEN PARK","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5427&doc_yr=2015&doc_code=CGuide"
"5427","ALLEN PARK","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5427&doc_yr=2015&doc_code=PerfDBD"
"5427","ALLEN PARK","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5427&doc_yr=2015&doc_code=ProjBDG"
"5428","BELLEVILLE","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5428&doc_yr=2015&doc_code=DebtServ"
"5428","BELLEVILLE","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5428&doc_yr=2015&doc_code=CGuide"
"5428","BELLEVILLE","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5428&doc_yr=2015&doc_code=ProjBDG"
"5428","BELLEVILLE","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5428&doc_yr=2015&doc_code=PerfDBD"
"5429","DEARBORN","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5429&doc_yr=2015&doc_code=DebtServ"
"5429","DEARBORN","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5429&doc_yr=2015&doc_code=PerfDBD"
"5429","DEARBORN","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5429&doc_yr=2015&doc_code=CGuide"
"5429","DEARBORN","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5429&doc_yr=2015&doc_code=ProjBDG"
"5430","DEARBORN HEIGHTS","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5430&doc_yr=2015&doc_code=ProjBDG"
"5430","DEARBORN HEIGHTS","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5430&doc_yr=2015&doc_code=PerfDBD"
"5430","DEARBORN HEIGHTS","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5430&doc_yr=2015&doc_code=CGuide"
"5430","DEARBORN HEIGHTS","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5430&doc_yr=2015&doc_code=DebtServ"
"5431","DETROIT","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5431&doc_yr=2015&doc_code=PerfDBD"
"5431","DETROIT","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5431&doc_yr=2015&doc_code=ProjBDG"
"5431","DETROIT","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5431&doc_yr=2015&doc_code=CGuide"
"5431","DETROIT","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5431&doc_yr=2015&doc_code=DebtServ"
"5432","ECORSE","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5432&doc_yr=2015&doc_code=DebtServ"
"5432","ECORSE","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5432&doc_yr=2015&doc_code=PerfDBD"
"5432","ECORSE","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5432&doc_yr=2015&doc_code=ProjBDG"
"5432","ECORSE","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5432&doc_yr=2015&doc_code=CGuide"
"5433","FLAT ROCK","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5433&doc_yr=2015&doc_code=DebtServ"
"5433","FLAT ROCK","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5433&doc_yr=2015&doc_code=PerfDBD"
"5434","GARDEN CITY","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5434&doc_yr=2015&doc_code=ProjBDG"
"5434","GARDEN CITY","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5434&doc_yr=2015&doc_code=PerfDBD"
"5434","GARDEN CITY","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5434&doc_yr=2015&doc_code=DebtServ"
"5434","GARDEN CITY","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5434&doc_yr=2015&doc_code=CGuide"
"5435","GIBRALTAR","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5435&doc_yr=2015&doc_code=CGuide"
"5435","GIBRALTAR","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5435&doc_yr=2015&doc_code=ProjBDG"
"5435","GIBRALTAR","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5435&doc_yr=2015&doc_code=DebtServ"
"5435","GIBRALTAR","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5435&doc_yr=2015&doc_code=PerfDBD"
"5436","GROSSE POINTE","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5436&doc_yr=2015&doc_code=DebtServ"
"5436","GROSSE POINTE","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5436&doc_yr=2015&doc_code=ProjBDG"
"5436","GROSSE POINTE","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5436&doc_yr=2015&doc_code=PerfDBD"
"5436","GROSSE POINTE","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5436&doc_yr=2015&doc_code=CGuide"
"5437","GROSSE POINTE FARMS","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5437&doc_yr=2015&doc_code=DebtServ"
"5437","GROSSE POINTE FARMS","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5437&doc_yr=2015&doc_code=CGuide"
"5437","GROSSE POINTE FARMS","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5437&doc_yr=2015&doc_code=ProjBDG"
"5437","GROSSE POINTE FARMS","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5437&doc_yr=2015&doc_code=PerfDBD"
"5438","GROSSE POINTE PARK","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5438&doc_yr=2015&doc_code=CGuide"
"5438","GROSSE POINTE PARK","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5438&doc_yr=2015&doc_code=DebtServ"
"5438","GROSSE POINTE PARK","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5438&doc_yr=2015&doc_code=PerfDBD"
"5438","GROSSE POINTE PARK","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5438&doc_yr=2015&doc_code=ProjBDG"
"5439","GROSSE POINTE SHORES CITY OF THE VILLAGE OF","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5439&doc_yr=2015&doc_code=DebtServ"
"5439","GROSSE POINTE SHORES CITY OF THE VILLAGE OF","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5439&doc_yr=2015&doc_code=PerfDBD"
"5439","GROSSE POINTE SHORES CITY OF THE VILLAGE OF","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5439&doc_yr=2015&doc_code=CGuide"
"5439","GROSSE POINTE SHORES CITY OF THE VILLAGE OF","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5439&doc_yr=2015&doc_code=ProjBDG"
"5440","GROSSE POINTE WOODS","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5440&doc_yr=2015&doc_code=PerfDBD"
"5440","GROSSE POINTE WOODS","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5440&doc_yr=2015&doc_code=DebtServ"
"5893","CADILLAC","ProjBDG","2-year Budget","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5893&doc_yr=2015&doc_code=ProjBDG"
"5893","CADILLAC","CGuide","Citizen's Guide","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5893&doc_yr=2015&doc_code=CGuide"
"5893","CADILLAC","PerfDBD","Performance Dashboard","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5893&doc_yr=2015&doc_code=PerfDBD"
"5893","CADILLAC","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=5893&doc_yr=2015&doc_code=DebtServ"
"6046","Village of Caro","DebtServ","Debt Service","2015","https://treas-secure.state.mi.us/lafdocsearch/tl41R01.aspx?&lu_id=6046&doc_yr=2015&doc_code=DebtServ"
