"incidentid","agencycode","offense","date_rept","hour_rept","date_occu","hour_occu","date_fnd","hour_fnd","streetdir","street","city","state","zip","geox","geoy","reportedas","tract","tractdesc","zone","zonedesc","district","districtdesc","reportarea","reportareadesc","neighborhd","neighborhddesc","subdivisn","subdivisndesc","weather","weatherdesc","premise","premisedesc","forcible","weapon","weapondesc","dispostn","dispostndesc","reccount","monthyear","month","year","geo01"
"341907113625","FLPD","THEFT - ALL OTHER","2019-07-09T15:13:11.000","1513","2019-07-05T10:26:00.000","1026","2019-07-06T00:01:00.000","0001",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200523376465","-80.1312942504883","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"00",,,,"1","07/2019","7","2019","POINT (-80.1312942504883 26.1200523376465)"
"341808131978","FLPD","BURGLARY CONVEYANCE","2018-08-17T17:36:19.000","1736","2018-08-17T17:00:18.000","1700","2018-08-17T17:30:19.000","1730",,"BRICKELL DR","FORT LAUDERDALE","FL","33301","26.1175479888916","-80.1290588378906","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","08/2018","8","2018","POINT (-80.1290588378906 26.1175479888916)"
"341909153082","FLPD","ROBBERY BY SUDDEN SNATCHING","2019-09-17T11:26:08.000","1126","2019-09-17T10:38:07.000","1038","2019-09-17T10:39:08.000","1039",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192111968994","-80.1323165893555","41SA-ROBBERY-PE",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"40",,,,"1","09/2019","9","2019","POINT (-80.1323165893555 26.1192111968994)"
"341810168588","FLPD","THEFT - ALL OTHER","2018-10-20T08:01:23.000","0801","2018-10-19T15:00:00.000","1500","2018-10-19T22:00:00.000","2200",,"SE 4TH ST","FORT LAUDERDALE","FL","33301","26.1181602478027","-80.1329345703125","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2018","10","2018","POINT (-80.1329345703125 26.1181602478027)"
"341806093459","FLPD","BURGLARY CONVEYANCE","2018-06-12T16:16:00.000","1616","2018-06-12T16:00:00.000","1600","2018-06-12T16:10:00.000","1610",,"SE 15TH AV","FORT LAUDERDALE","FL","33301","26.1183452606201","-80.1285400390625",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2018","6","2018","POINT (-80.1285400390625 26.1183452606201)"
"341805075741","FLPD","BURGLARY CONVEYANCE","2018-05-13T16:26:00.000","1626","2018-05-12T15:00:00.000","1500","2018-05-13T14:53:00.000","1453",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200752258301","-80.1305465698242","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"00",,,,"1","05/2018","5","2018","POINT (-80.1305465698242 26.1200752258301)"
"341803032564","FLPD","BURGLARY CONVEYANCE","2018-03-01T04:24:30.000","0424","2018-03-01T04:20:29.000","0420","2018-03-01T04:24:30.000","0424",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.1207752227783","-80.131103515625","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2018","3","2018","POINT (-80.131103515625 26.1207752227783)"
"341810159353","FLPD","BURGLARY CONVEYANCE","2018-10-04T11:33:58.000","1133","2018-10-03T20:00:57.000","2000","2018-10-04T07:45:58.000","0745",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200923919678","-80.1298751831055","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2018","10","2018","POINT (-80.1298751831055 26.1200923919678)"
"341805072260","FLPD","BURGLARY CONVEYANCE","2018-05-07T17:55:05.000","1755","2018-05-06T20:00:00.000","2000","2018-05-07T07:45:00.000","0745",,"SE 4TH ST","FORT LAUDERDALE","FL","33301","26.1181602478027","-80.1329345703125","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2018","5","2018","POINT (-80.1329345703125 26.1181602478027)"
"341807114559","FLPD","THEFT - ALL OTHER","2018-07-18T15:21:00.000","1521","2018-05-13T00:00:00.000","0000","2018-05-13T14:00:00.000","1400",,"SE 12TH AV","FORT LAUDERDALE","FL","33301","26.1200256347656","-80.1312713623047",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2018","5","2018","POINT (-80.1312713623047 26.1200256347656)"
"341810175192","FLPD","THEFT - ALL OTHER","2018-10-31T15:23:25.000","1523","2018-07-31T15:18:24.000","1518","2018-10-17T15:18:25.000","1518",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1217479705811","-80.1292419433594","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","07/2018","7","2018","POINT (-80.1292419433594 26.1217479705811)"
"341807110746","FLPD","ROBBERY BY SUDDEN SNATCHING","2018-07-11T23:34:42.000","2334","2018-07-11T23:20:41.000","2320","2018-07-11T23:34:42.000","2334",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193714141846","-80.1284103393555","41SA-ROBBERY-ST",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"40",,,,"1","07/2018","7","2018","POINT (-80.1284103393555 26.1193714141846)"
"341803041568","FLPD","THEFT - RETAIL / SHOPLIFTING","2018-03-15T16:45:40.000","1645","2018-03-15T16:45:39.000","1645","2018-03-15T16:45:40.000","1645",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2018","3","2018","POINT (-80.1281356811523 26.1193733215332)"
"341902032221","FLPD","THEFT - ALL OTHER","2019-02-24T12:15:57.000","1215","2019-02-23T21:00:00.000","2100","2019-02-24T12:15:57.000","1215",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2019","2","2019","POINT (-80.1327133178711 26.119197845459)"
"341908128800","FLPD","THEFT - ALL OTHER","2019-08-05T14:58:02.000","1458","2019-08-04T21:00:00.000","2100","2019-08-04T21:20:00.000","2120",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192493438721","-80.1328277587891","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","08/2019","8","2019","POINT (-80.1328277587891 26.1192493438721)"
"341902028884","FLPD","THEFT - ALL OTHER","2019-02-19T11:15:36.000","1115","2019-02-19T11:08:35.000","1108","2019-02-19T11:11:36.000","1111",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2019","2","2019","POINT (-80.1327133178711 26.119197845459)"
"341903050735","FLPD","BURGLARY CONVEYANCE","2019-03-25T02:36:49.000","0236","2019-03-25T02:30:48.000","0230","2019-03-25T02:36:49.000","0236",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.1208305358887","-80.1310729980469","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2019","3","2019","POINT (-80.1310729980469 26.1208305358887)"
"341907115936","FLPD","THEFT - ALL OTHER","2019-07-13T11:58:15.000","1158","2019-07-12T12:00:00.000","1200","2019-07-13T10:00:15.000","1000",,"TARPON DR","FORT LAUDERDALE","FL","33301","26.119176864624","-80.1307373046875","09-STOLEN TAG",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"00",,,,"1","07/2019","7","2019","POINT (-80.1307373046875 26.119176864624)"
"341902029135","FLPD","THEFT - BICYCLE","2019-02-19T18:23:54.000","1823","2019-02-19T00:00:00.000","0000","2019-02-19T05:00:00.000","0500",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.121675491333","-80.1299743652344","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2019","2","2019","POINT (-80.1299743652344 26.121675491333)"
"341901014542","FLPD","THEFT - POCKET PICKING","2019-01-26T13:20:55.000","1320","2019-01-25T23:30:00.000","2330","2019-01-26T13:20:55.000","1320",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","01/2019","1","2019","POINT (-80.1327133178711 26.119197845459)"
"341902021055","FLPD","THEFT - ALL OTHER","2019-02-06T13:53:48.000","1353","2019-02-06T12:40:00.000","1240","2019-02-06T12:41:00.000","1241",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193466186523","-80.1298294067383","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2019","2","2019","POINT (-80.1298294067383 26.1193466186523)"
"341812194472","FLPD","THEFT - BICYCLE","2018-12-04T00:00:00.000","0000","2018-12-04T00:00:00.000","0000","2018-12-04T00:00:00.000","0000",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192970275879","-80.1308441162109",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"10",,,,"1","12/2018","12","2018","POINT (-80.1308441162109 26.1192970275879)"
"341901002011","FLPD","BURGLARY CONVEYANCE","2019-01-04T12:36:00.000","1236","2018-12-19T19:00:00.000","1900","2018-12-20T18:30:00.000","1830",,"SE 12TH AV","FORT LAUDERDALE","FL","33301","26.1223526000977","-80.1314086914063",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2018","12","2018","POINT (-80.1314086914063 26.1223526000977)"
"341806097541","FLPD","THEFT - ALL OTHER","2018-06-19T16:55:00.000","1655","2018-06-17T12:00:00.000","1200","2018-06-19T13:00:00.000","1300",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193180084229","-80.1283111572266",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2018","6","2018","POINT (-80.1283111572266 26.1193180084229)"
"341907121137","FLPD","BURGLARY CONVEYANCE","2019-07-22T19:32:33.000","1932","2019-06-10T01:45:00.000","0145","2019-06-10T01:45:00.000","0145",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1217842102051","-80.1272506713867","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","06/2019","6","2019","POINT (-80.1272506713867 26.1217842102051)"
"341905084482","FLPD","BURGLARY CONVEYANCE","2019-05-20T14:26:07.000","1426","2019-05-09T14:26:06.000","1426","2019-05-12T23:00:07.000","2300",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200733184814","-80.1306076049805","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2019","5","2019","POINT (-80.1306076049805 26.1200733184814)"
"341905086356","FLPD","THEFT - ALL OTHER","2019-05-23T15:16:30.000","1516","2019-05-22T11:16:00.000","1116","2019-05-23T15:16:30.000","1516",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192493438721","-80.1328277587891","22-DISTURBANCE/",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","05/2019","5","2019","POINT (-80.1328277587891 26.1192493438721)"
"341810171182","FLPD","THEFT - POCKET PICKING","2018-10-24T19:11:00.000","1911","2018-10-21T14:00:00.000","1400","2018-10-21T20:00:00.000","2000",,"SE 4TH ST","FORT LAUDERDALE","FL","33301","26.1181659698486","-80.1340255737305",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","10/2018","10","2018","POINT (-80.1340255737305 26.1181659698486)"
"341902033475","FLPD","BURGLARY CONVEYANCE","2019-02-26T10:51:28.000","1051","2019-02-20T21:30:00.000","2130","2019-02-21T08:00:00.000","0800",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1216793060303","-80.1298751831055","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2019","2","2019","POINT (-80.1298751831055 26.1216793060303)"
"341908134116","FLPD","THEFT - MOTOR VEHICLE PARTS","2019-08-14T21:46:30.000","2146","2019-08-10T22:00:29.000","2200","2019-08-11T15:00:30.000","1500",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200523376465","-80.1312942504883",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","08/2019","8","2019","POINT (-80.1312942504883 26.1200523376465)"
"341804067897","FLPD","BURGLARY CONVEYANCE","2018-04-30T11:44:21.000","1144","2018-04-27T20:00:00.000","2000","2018-04-30T09:30:00.000","0930",,"SE 4TH ST","FORT LAUDERDALE","FL","33301","26.1184101104736","-80.1261367797852","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2018","4","2018","POINT (-80.1261367797852 26.1184101104736)"
"342012195403","FLPD","THEFT - ALL OTHER","2020-12-22T18:53:24.000","1853","2020-12-22T15:45:00.000","1545","2020-12-22T18:53:24.000","1853",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523","72-LOST/FOUND P",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","12/2020","12","2020","POINT (-80.1281356811523 26.1193733215332)"
"342010165479","FLPD","BURGLARY CONVEYANCE","2020-10-28T19:06:44.000","1906","2020-10-27T20:00:00.000","2000","2020-10-28T18:00:00.000","1800",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.1208305358887","-80.1310729980469","21A-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"U",,,,,"00",,,,"1","10/2020","10","2020","POINT (-80.1310729980469 26.1208305358887)"
"342004066894","FLPD","THEFT - ALL OTHER","2020-04-24T23:48:34.000","2348","2020-04-24T22:59:33.000","2259","2020-04-24T23:05:34.000","2305",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193733215332","-80.1281356811523",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2020","4","2020","POINT (-80.1281356811523 26.1193733215332)"
"342109155129","FLPD","THEFT - POCKET PICKING","2021-09-17T23:55:46.000","2355","2021-09-17T23:30:00.000","2330","2021-09-17T23:35:00.000","2335",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191711425781","-80.1340103149414","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"CLR","CLEAR",,,,,,,,"1","09/2021","9","2021","POINT (-80.1340103149414 26.1191711425781)"
"342002031075","FLPD","THEFT - ALL OTHER","2020-02-20T02:23:00.000","0223","2020-02-19T15:00:00.000","1500","2020-02-19T23:00:00.000","2300",,"SE 2ND CT","FORT LAUDERDALE","FL","33301","26.1200904846191","-80.1299285888672",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2020","2","2020","POINT (-80.1299285888672 26.1200904846191)"
"342107118165","FLPD","THEFT - ALL OTHER","2021-07-15T17:47:03.000","1747","2021-07-10T23:45:00.000","2345","2021-07-10T23:45:00.000","2345",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119348526001","-80.1298522949219","72-LOST/FOUND P",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,,,,,"1","07/2021","7","2021","POINT (-80.1298522949219 26.119348526001)"
"342004062147","FLPD","THEFT - BICYCLE","2020-04-14T18:25:56.000","1825","2020-04-14T18:19:55.000","1819","2020-04-14T18:25:56.000","1825",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193218231201","-80.1303482055664","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2020","4","2020","POINT (-80.1303482055664 26.1193218231201)"
"342009146061","FLPD","THEFT - ALL OTHER","2020-09-22T21:14:48.000","2114","2020-09-19T22:00:00.000","2200","2020-09-19T23:00:00.000","2300",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1191711425781","-80.1340103149414","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2020","9","2020","POINT (-80.1340103149414 26.1191711425781)"
"342109146998","FLPD","THEFT - ALL OTHER","2021-09-03T17:17:45.000","1717","2021-09-02T17:00:00.000","1700","2021-09-03T17:00:00.000","1700",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119234085083","-80.1335983276367","09-STOLEN TAG",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"CLR","CLEAR",,,,,,,,"1","09/2021","9","2021","POINT (-80.1335983276367 26.119234085083)"
"341912199656","FLPD","THEFT - ALL OTHER","2019-12-07T08:30:16.000","0830","2011-11-26T14:00:00.000","1400","2019-11-26T14:00:00.000","1400",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1194114685059","-80.1252517700195","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2011","11","2011","POINT (-80.1252517700195 26.1194114685059)"
"342003050005","FLPD","THEFT - ALL OTHER","2020-03-20T14:41:06.000","1441","2020-03-20T11:30:00.000","1130","2020-03-20T12:33:00.000","1233",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.11940574646","-80.1257858276367","41A-ROBBERY-ATT",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"03",,,,"1","03/2020","3","2020","POINT (-80.1257858276367 26.11940574646)"
"342009142375","FLPD","BURGLARY CONVEYANCE","2020-09-16T07:35:00.000","0735","2020-09-16T03:00:00.000","0300","2020-09-16T06:00:00.000","0600",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1217098236084","-80.1283798217773",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","09/2020","9","2020","POINT (-80.1283798217773 26.1217098236084)"
"342001016916","FLPD","THEFT - ALL OTHER","2020-01-28T15:00:14.000","1500","2020-01-28T14:00:00.000","1400","2020-01-28T14:57:00.000","1457",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192111968994","-80.1323165893555","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2020","1","2020","POINT (-80.1323165893555 26.1192111968994)"
"342003052365","FLPD","BURGLARY CONVEYANCE","2020-03-25T07:49:19.000","0749","2020-03-24T10:00:00.000","1000","2020-03-25T07:00:00.000","0700",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1217842102051","-80.1272506713867","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","03/2020","3","2020","POINT (-80.1272506713867 26.1217842102051)"
"342005071602","FLPD","THEFT - ALL OTHER","2020-05-04T11:51:42.000","1151","2020-04-30T18:00:00.000","1800","2020-04-30T19:00:00.000","1900",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.119197845459","-80.1327133178711","09-STOLEN TAG",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2020","4","2020","POINT (-80.1327133178711 26.119197845459)"
"342005083639","FLPD","THEFT - MOTOR VEHICLE PARTS","2020-05-28T11:31:48.000","1131","2020-05-28T10:30:00.000","1030","2020-05-28T11:30:48.000","1130",,"E BROWARD BLVD","FORT LAUDERDALE","FL","33301","26.1225490570068","-80.1301574707031","40-VANDALISM/MA",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"88",,,,"1","05/2020","5","2020","POINT (-80.1301574707031 26.1225490570068)"
"342102025650","FLPD","BURGLARY CONVEYANCE","2021-02-15T12:25:35.000","1225","2021-02-15T03:02:00.000","0302","2021-02-15T03:10:00.000","0310",,"SE 2ND ST","FORT LAUDERDALE","FL","33301","26.1208686828613","-80.1284484863281","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","02/2021","2","2021","POINT (-80.1284484863281 26.1208686828613)"
"342007106658","FLPD","BURGLARY CONVEYANCE","2020-07-09T18:43:44.000","1843","2020-07-09T16:00:00.000","1600","2020-07-09T16:35:00.000","1635",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192398071289","-80.1312942504883","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","07/2020","7","2020","POINT (-80.1312942504883 26.1192398071289)"
"341911191458","FLPD","BURGLARY CONVEYANCE","2019-11-22T15:58:50.000","1558","2019-11-22T11:45:00.000","1145","2019-11-22T13:40:00.000","1340",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193180084229","-80.1283111572266",,,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","11/2019","11","2019","POINT (-80.1283111572266 26.1193180084229)"
"342008130447","FLPD","BURGLARY CONVEYANCE","2020-08-25T12:20:03.000","1220","2020-08-25T01:38:00.000","0138","2020-08-25T01:39:00.000","0139",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1216526031494","-80.1311950683594","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","08/2020","8","2020","POINT (-80.1311950683594 26.1216526031494)"
"342104065087","FLPD","THEFT - ALL OTHER","2021-04-19T15:32:56.000","1532","2021-01-19T19:53:00.000","1953","2021-04-19T15:32:56.000","1532",,"SE 11TH AV","FORT LAUDERDALE","FL","33301","26.119176864624","-80.13232421875","09-STOLEN TAG",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","01/2021","1","2021","POINT (-80.13232421875 26.119176864624)"
"342104057945","FLPD","THEFT - ALL OTHER","2021-04-08T17:36:02.000","1736","2021-04-04T15:45:01.000","1545","2021-04-04T16:45:02.000","1645",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1193675994873","-80.1284866333008","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","04/2021","4","2021","POINT (-80.1284866333008 26.1193675994873)"
"342108145306","FLPD","BURGLARY CONVEYANCE","2021-08-31T15:57:33.000","1557","2021-08-14T22:00:00.000","2200","2021-08-15T17:00:00.000","1700",,"SE 1ST ST","FORT LAUDERDALE","FL","33301","26.1216526031494","-80.1311950683594","21V-BREAKING &",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,"RA","RAIN",,,,,,,,"1","08/2021","8","2021","POINT (-80.1311950683594 26.1216526031494)"
"342009145717","FLPD","BURGLARY CONVEYANCE","2020-09-22T09:15:27.000","0915","2020-09-22T05:57:26.000","0557","2020-09-22T06:05:27.000","0605",,"E LAS OLAS BLVD","FORT LAUDERDALE","FL","33301","26.1192398071289","-80.1312942504883","30-LARCENY",,,"3481","FT LAUDERDALE ZONE 81","34","FORT LAUDERDALE","34K4","151","34CV","COLEE HAMMOCK HOA",,,,,,,,"00",,,,"1","09/2020","9","2020","POINT (-80.1312942504883 26.1192398071289)"
