"equipment_id","county","reg_comp","lastupdate","ct_status","last_sampled_days","equipment_street_address","equipment_location_city","equipment_location_zip","equipment_last_legionellla_sample_collection_date","equipment_last_legionella_test_result","equipment_tower_operation_duration","latitude","longitude","georeference_"
"9686","Ulster","Compliant","7","Legionella Sampled","19","25 Hawk Drive","New Paltz","12561","2022-08-04T00:00:00.000","lt20","Seasonal","41.738258","-74.090721","POINT (-74.090721 41.738258)"
"5624","Broome","Non-compliant","63","Legionella Sampled","77","31 Main St.","Binghamton","13905","2022-06-07T00:00:00.000","lt20","Seasonal","42.098942","-75.918701","POINT (-75.918701 42.098942)"
"12523","Franklin","Compliant","161","Out of Service","251","637 county route 1","Fort Covington","12937","2021-12-15T00:00:00.000","lt20","Seasonal","44.96085","-74.518257","POINT (-74.518257 44.96085)"
"12494","Nassau","Non-compliant","19","Not Sampled","96","1490 Franklin Ave","Garden City","11530","2022-05-19T00:00:00.000","lt20","Seasonal","40.737099","-73.638596","POINT (-73.638596 40.737099)"
"10202","Monroe","Non-compliant","41","Not Sampled","99","46  PRINCE STREET","Rochester","14607","2022-05-16T00:00:00.000","lt20","Seasonal","43.158577","-77.590004","POINT (-77.590004 43.158577)"
"14680","Dutchess","Compliant","9","Legionella Sampled","62","45 Reade Place","Poughkeepsie","12601","2022-06-22T00:00:00.000","lt20","Year-round","41.69453","-73.935715","POINT (-73.935715 41.69453)"
"10430","Saratoga","Compliant","1469","Decommissioned","999","228 Washington St","Saratoga Springs","12866","2017-12-06T00:00:00.000","lt20","Year-round","43.079872","-73.799294","POINT (-73.799294 43.079872)"
"2865","Monroe","Compliant","11","Legionella Sampled","29","260 State Street","Brockport","14420","2022-07-25T00:00:00.000","lt20","Year-round","43.2145","-77.927078","POINT (-77.927078 43.2145)"
"2875","Monroe","Compliant","11","Legionella Sampled","29","300 State Street","Brockport","14420","2022-07-25T00:00:00.000","lt20","Seasonal","43.214813","-77.924782","POINT (-77.924782 43.214813)"
"537","Erie","Non-compliant","36","Not Sampled","127","Building #104 175 E. Park Dr.","Tonawanda","14150","2022-04-18T00:00:00.000","lt20","Seasonal","42.979","-78.8917","POINT (-78.8917 42.979)"
"2002","Otsego","Compliant","1391","Decommissioned","999","65 Country Club Road","Oneonta","13820","2017-08-17T00:00:00.000","lt20","Seasonal","42.453465","-75.107239","POINT (-75.107239 42.453465)"
"2579","Cayuga","Non-compliant","77","Not Sampled","117","7134 County House Road","Auburn","13021","2022-04-28T00:00:00.000","lt20","Year-round","42.963665","-76.558952","POINT (-76.558952 42.963665)"
"3816","Monroe","Compliant","14","Legionella Sampled","47","1000 University Ave","Rochester","14607","2022-07-07T00:00:00.000","lt20","Year-round","43.153305","-77.576187","POINT (-77.576187 43.153305)"
"3839","Broome","Non-compliant","29","Not Sampled","175","1006 US Route 11","Kirkwood","13795","2022-03-01T00:00:00.000","lt20","Year-round","42.084793","-75.817108","POINT (-75.817108 42.084793)"
"6325","Allegany","Compliant","14","Legionella Sampled","22","6701 County Rd 20","Friendship","14739","2022-08-01T00:00:00.000","lt20","Year-round","42.214565","-78.114365","POINT (-78.114365 42.214565)"
"4784","Clinton","Compliant","40","Legionella Sampled","82","1 Martina Circle","Plattsburgh","12901","2022-06-02T00:00:00.000","lt20","Year-round","44.68972","-73.513184","POINT (-73.513184 44.68972)"
"606","Erie","Non-compliant","0","Not Sampled","119","191 Park Club Lane","Amherst","14221","2022-04-26T00:00:00.000","lt20","Seasonal","42.962009","-78.764389","POINT (-78.764389 42.962009)"
"7661","Monroe","Non-compliant","2493","Update Required","999","6668 Fourth Section Road","Brockport","14420",,,,"43.198421","-77.949112","POINT (-77.949112 43.198421)"
"8668","Oneida","Non-compliant","438","Not Sampled","999","268 Genesee St.","Utica","13502",,,,"43.098991","-75.236282","POINT (-75.236282 43.098991)"
"13764","Erie","Non-compliant","91","Not Sampled","105","3920  Main St","Amherst","14226","2022-05-10T00:00:00.000","lt20","Seasonal","42.963287","-78.804214","POINT (-78.804214 42.963287)"
"2652","Livingston","Non-compliant","28","Legionella Sampled","91","140 Spring Street","Avon","14414","2022-05-24T00:00:00.000","lt20","Year-round","42.906342","-77.752823","POINT (-77.752823 42.906342)"
"8324","Erie","Compliant","19","Legionella Sampled","40","5229 South Park Ave.","Hamburg","14075","2022-07-14T00:00:00.000","lt20","Seasonal","42.75396","-78.824715","POINT (-78.824715 42.75396)"
"6492","Monroe","Non-compliant","1027","Update Required","999","2301-23 Westside Drive","Rochester","14624","2019-07-29T00:00:00.000","lt20","Seasonal","43.126839","-77.801201","POINT (-77.801201 43.126839)"
"3237","Suffolk","Compliant","32","Legionella Sampled","47","533 College Rd","Selden","11784","2022-07-07T00:00:00.000","lt20","Seasonal","40.845936","-73.053528","POINT (-73.053528 40.845936)"
"6026","Onondaga","Compliant","67","Legionella Sampled","75","TR21 6304 Carrier Parkway","Syracuse","13221","2022-06-09T00:00:00.000","lt20","Year-round","43.083244","-76.0848","POINT (-76.0848 43.083244)"
"3410","Suffolk","Compliant","279","Decommissioned","999","2 Center St.","Upton","11973","2010-05-01T00:00:00.000","lt20","Year-round","40.8694","-72.887199","POINT (-72.887199 40.8694)"
"14132","Monroe","Compliant","1","Legionella Sampled","22","445 st. paul st","Rochester","14605","2022-08-01T00:00:00.000","lt20","Seasonal","43.164783","-77.614212","POINT (-77.614212 43.164783)"
"7024","Suffolk","Non-compliant","461","Not Sampled","477","400  Carleton Ave","Central Islip","11722","2021-05-03T00:00:00.000","lt20","Seasonal","40.761711","-73.196228","POINT (-73.196228 40.761711)"
"7397","Saratoga","Non-compliant","47","Legionella Sampled","64","358  Broadway","Saratoga Springs","12866","2022-06-20T00:00:00.000","lt20","Seasonal","43.080353","-73.785736","POINT (-73.785736 43.080353)"
"936","Genesee","Compliant","19","Legionella Sampled","70","15 church street","Bergen","14416","2022-06-14T00:00:00.000","lt20","Seasonal","43.086319","-77.946594","POINT (-77.946594 43.086319)"
"9947","Schenectady","Compliant","19","Legionella Sampled","27","1 River Road River Rd","Schenectady","12306","2022-07-27T00:00:00.000","lt20","Seasonal","42.794102","-73.991203","POINT (-73.991203 42.794102)"
"15222","Monroe","Compliant","36","Legionella Sampled","89","1500 Brooks Ave","Rochester","14624","2022-05-26T00:00:00.000","lt20","Year-round","43.13357545","-77.67879537","POINT (-77.67879537 43.13357545)"
"10352","Niagara","Non-compliant","1400","Update Required","999","2590 MILITARY RD","Niagara Falls","14304","2018-09-27T00:00:00.000","lt20","Seasonal","43.106888","-78.984482","POINT (-78.984482 43.106888)"
"1353","Erie","Non-compliant","60","Not Sampled","92","2040 Military road","Tonawanda","14150","2022-05-23T00:00:00.000",,"Seasonal","42.992142","-78.883476","POINT (-78.883476 42.992142)"
"11462","Monroe","Compliant","15","Legionella Sampled","40","50 Middle Road","Henrietta","14467","2022-07-14T00:00:00.000","lt20","Seasonal","43.066975","-77.633362","POINT (-77.633362 43.066975)"
"14623","Onondaga","Non-compliant","438","Not Sampled","573","8 DWIGHT PARK DRIVE","Syracuse","13209","2021-01-27T00:00:00.000",,"Year-round","43.111626","-76.251717","POINT (-76.251717 43.111626)"
"14265","Rensselaer","Non-compliant","76","Not Sampled","97","433 River st","Troy","12180","2022-05-18T00:00:00.000","lt20","Seasonal","42.736294","-73.687233","POINT (-73.687233 42.736294)"
"945","Genesee","Compliant","19","Legionella Sampled","70","15 church street","Bergen","14416","2022-06-14T00:00:00.000","lt20","Seasonal","43.086319","-77.946594","POINT (-77.946594 43.086319)"
"878","Erie","Non-compliant","20","Disinfection Required","98","462  Grider St","Buffalo","14215","2022-05-17T00:00:00.000","gteq20butlt100","Seasonal","42.927158","-78.829224","POINT (-78.829224 42.927158)"
"3913","Erie","Non-compliant","15","Legionella Sampled","81","3875 California Rd.","Orchard Park","14127","2022-06-03T00:00:00.000","lt20","Year-round","42.778942","-78.780128","POINT (-78.780128 42.778942)"
"7471","Onondaga","Non-compliant","84","Not Sampled","106","5015  Campuswood Dr","East Syracuse","13057","2022-05-09T00:00:00.000","lt20","Seasonal","43.092255","-76.076485","POINT (-76.076485 43.092255)"
"10874","Rockland","Non-compliant","36","Legionella Sampled","57","542 Route 303","Orangeburg","10962","2022-06-27T00:00:00.000","lt20","Year-round","41.057236","-73.947762","POINT (-73.947762 41.057236)"
"1841","Broome","Non-compliant","1191","Disinfection Required","999","215 Broome Corporate Parkway","Conklin","13748","2019-04-12T00:00:00.000","gteq100butlt1000","Year-round","42.049049","-75.816589","POINT (-75.816589 42.049049)"
"4393","Suffolk","Non-compliant","237","Not Sampled","253","10 KEYLAND COURT","BOHEMIA","11716","2021-12-13T00:00:00.000","lt20","Year-round","40.776661","-73.094994","POINT (-73.094994 40.776661)"
"6613","Montgomery","Compliant","11","Legionella Sampled","21","1 Cayadutta St","Fonda","12068","2022-08-02T00:00:00.000","lt20","Year-round","42.953964","-74.380798","POINT (-74.380798 42.953964)"
"611","Erie","Non-compliant","826","Update Required","999","191 Park Club Lane","Amherst","14221","2018-11-13T00:00:00.000",,"Seasonal","42.962009","-78.764389","POINT (-78.764389 42.962009)"
"5100","Ulster","Compliant","4","Legionella Sampled","28","900 Red Mills Road","Wallkill","12589","2022-07-26T00:00:00.000","lt20","Seasonal","41.636066","-74.262009","POINT (-74.262009 41.636066)"
"11961","Monroe","Non-compliant","1383","Update Required","999","70  State St","Rochester","14614","2018-08-07T00:00:00.000","lt20","Seasonal","43.15686","-77.613495","POINT (-77.613495 43.15686)"
"15383","Steuben","Compliant","20","Legionella Sampled","42","100 Science Center Road","Painted Post","14870","2022-07-12T00:00:00.000","lt20","Year-round","42.16360402","-77.12600639","POINT (-77.12600639 42.16360402)"
"10495","Suffolk","Compliant","11","Decommissioned","306","88 Parkway Dr S","Hauppauge","11788","2021-10-21T00:00:00.000","lt20","Seasonal","40.820698","-73.265038","POINT (-73.265038 40.820698)"
"7786","Cayuga","Non-compliant","15","Not Sampled","102","20 Park Ave","Auburn","13021","2022-05-13T00:00:00.000","lt20","Seasonal","42.942375","-76.564819","POINT (-76.564819 42.942375)"
"5437","Nassau","Compliant","34","Legionella Sampled","49","1000 Fulton","Hempstead","11550","2022-07-05T00:00:00.000","lt20","Seasonal","40.713833","-73.604347","POINT (-73.604347 40.713833)"
"3770","Monroe","Compliant","36","Legionella Sampled","89","100 Wegmans Market St.","Rochester","14624","2022-05-26T00:00:00.000","lt20","Year-round","43.124962","-77.695541","POINT (-77.695541 43.124962)"
"12822","Onondaga","Non-compliant","1404","Update Required","999","235 Harrison Street","Syracuse","13202","2018-08-06T00:00:00.000",,"Seasonal","43.044342","-76.149857","POINT (-76.149857 43.044342)"
"1719","Jefferson","Compliant","54","Legionella Sampled","75","23 PHELPS ST.","Adams","13605","2022-06-09T00:00:00.000","lt20","Year-round","43.811581","-76.029083","POINT (-76.029083 43.811581)"
"6139","Albany","Non-compliant","56","Not Sampled","105","100 White Pine Drive","Albany","12203","2022-05-10T00:00:00.000","lt20","Seasonal","42.700436","-73.856918","POINT (-73.856918 42.700436)"
"4523","Suffolk","Compliant","1","Legionella Sampled","1","850 Main Street","Holbrook","11741","2022-08-22T00:00:00.000","lt20","Seasonal","40.804581","-73.070831","POINT (-73.070831 40.804581)"
"507","Monroe","Non-compliant","13","Legionella Sampled","70","199 Woodcliff Dr","Fairport","14450","2022-06-14T00:00:00.000","lt20","Seasonal","43.044804","-77.455986","POINT (-77.455986 43.044804)"
"6333","Madison","Compliant","662","Decommissioned","999","Foundry GCA/PVT 901 E. Genesee St.","Chittenango","13037","2017-10-10T00:00:00.000","lt20","Year-round","43.05577","-75.861822","POINT (-75.861822 43.05577)"
"3829","Schenectady","Non-compliant","103","Not Sampled","520","1000 Main St","Rotterdam Junction","12150","2021-03-21T00:00:00.000","lt20","Year-round","42.860344","-74.028061","POINT (-74.028061 42.860344)"
"1129","Tompkins","Non-compliant","39","Not Sampled","111","118 Sage Pl","Ithaca","14850","2022-05-04T00:00:00.000","lt20","Seasonal","42.44043","-76.491173","POINT (-76.491173 42.44043)"
"13968","Madison","Non-compliant","657","Out of Service","713","205  S Peterboro St","Canastota","13032","2020-09-09T00:00:00.000",,"Seasonal","43.077953","-75.751656","POINT (-75.751656 43.077953)"
"6629","Erie","Compliant","19","Legionella Sampled","49","4459 Bailey Ave","Amherst","14226","2022-07-05T00:00:00.000","lt20","Seasonal","42.977161","-78.813675","POINT (-78.813675 42.977161)"
"3984","Jefferson","Compliant","12","Legionella Sampled","27","26908 Independence Way","Evans Mills","13637","2022-07-27T00:00:00.000","lt20","Seasonal","44.054939","-75.831085","POINT (-75.831085 44.054939)"
"12044","Oneida","Compliant","8","Legionella Sampled","20","180 Genesee st.","New Hartford","13413","2022-08-03T00:00:00.000","lt20","Seasonal","43.076004","-75.303787","POINT (-75.303787 43.076004)"
"14897","Monroe","Non-compliant","1","Disinfection Required","39","430 Linden Ave.","Rochester","14625","2022-07-15T00:00:00.000","gteq100butlt1000","Year-round","43.12894104","-77.51629243","POINT (-77.51629243 43.12894104)"
"9256","Nassau","Compliant","314","Out of Service","370","1300 Union Turnpike","New Hyde Park","11040","2021-08-18T00:00:00.000","lt20","Seasonal","40.753269","-73.699013","POINT (-73.699013 40.753269)"
"4489","Albany","Compliant","48","Legionella Sampled","48","300 Great Oaks Blvd.","Albany","12203","2022-07-06T00:00:00.000","lt20","Seasonal","42.682007","-73.847389","POINT (-73.847389 42.682007)"
"11171","Monroe","Compliant","12","Legionella Sampled","20","165 north water st","Rochester","14604","2022-08-03T00:00:00.000","lt20","Seasonal","43.159763","-77.611504","POINT (-77.611504 43.159763)"
"1372","Oneida","Non-compliant","83","Not Sampled","130","811 Edward St","Utica","13502","2022-04-15T00:00:00.000","lt20","Seasonal","43.104465","-75.24472","POINT (-75.24472 43.104465)"
"14274","Monroe","Non-compliant","29","Not Sampled","123","90 Linden Oaks","Rochester","14625","2022-04-22T00:00:00.000","lt20","Seasonal","43.123928","-77.520004","POINT (-77.520004 43.123928)"
"11043","Essex","Compliant","125","Out of Service","195","7 Whiteface Inn Ln Whiteface Inn Ln","Lake Placid","12946","2022-02-09T00:00:00.000","lt20","Seasonal","44.275902","-73.980797","POINT (-73.980797 44.275902)"
"12999","Oneida","Compliant","662","Decommissioned","721","8555 Seneca Turnpike","New Hartford","13413","2020-09-01T00:00:00.000","lt20","Seasonal","43.079098","-75.315758","POINT (-75.315758 43.079098)"
"4789","Schenectady","Compliant","20","Legionella Sampled","40","1 Research Cir","Schenectady","12309","2022-07-14T00:00:00.000","lt20","Year-round","42.826309","-73.879082","POINT (-73.879082 42.826309)"
"4278","Onondaga","Compliant","67","Legionella Sampled","75","TR10 6304 Carrier Parkway","Syracuse","13221","2022-06-09T00:00:00.000","lt20","Year-round","43.08364","-76.0842","POINT (-76.0842 43.08364)"
"403","St. Lawrence","Compliant","42","Legionella Sampled","49","22 County Route 52","North Lawrence","12967","2022-07-05T00:00:00.000","lt20","Seasonal","44.804821","-74.675972","POINT (-74.675972 44.804821)"
"8805","Onondaga","Non-compliant","69","Not Sampled","132","200 monarch drive","Liverpool","13088","2022-04-13T00:00:00.000","lt20","Seasonal","43.114635","-76.198425","POINT (-76.198425 43.114635)"
"2547","Cayuga","Non-compliant","77","Not Sampled","117","7134 County House Road","Auburn","13021","2022-04-28T00:00:00.000","lt20","Year-round","42.963665","-76.558952","POINT (-76.558952 42.963665)"
"930","Genesee","Compliant","47","Out of Service","355","15 church street","Bergen","14416","2021-09-02T00:00:00.000","lt20","Seasonal","43.086319","-77.946594","POINT (-77.946594 43.086319)"
"6548","Westchester","Compliant","22","Legionella Sampled","46","440  Mamaroneck Avenue","Harrison","10528","2022-07-08T00:00:00.000","lt20","Seasonal","40.970749","-73.742409","POINT (-73.742409 40.970749)"
"1828","Suffolk","Compliant","26","Legionella Sampled","27","40550 State Route 25","Orient","11957","2022-07-27T00:00:00.000","lt20","Seasonal","41.155159","-72.243523","POINT (-72.243523 41.155159)"
"2171","Westchester","Compliant","5","Legionella Sampled","20","315 Old Saw Mill River Rd","Greenburgh","10591","2022-08-03T00:00:00.000","lt20","Seasonal","41.077202","-73.853996","POINT (-73.853996 41.077202)"
"5219","Niagara","Non-compliant","49","Legionella Sampled","58","5087  Junction Road","Lockport","14094","2022-06-26T00:00:00.000","lt20","Year-round","43.164951","-78.754517","POINT (-78.754517 43.164951)"
"10831","Westchester","Compliant","62","Out of Service","154","1  Rockwood Rd","Tarrytown","10591","2022-03-22T00:00:00.000","lt20","Seasonal","41.113892","-73.861259","POINT (-73.861259 41.113892)"
