"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2019-20","School","Grays Harbor","Capital Region ESD 113","100004","14005","Aberdeen School District","100010","2971","Stevens Elementary School","100864","P","2nd Grade","57","27","0","30","0","1","2","14","0","16","24","12","2","5","53","0","1","1","2","6","45","55","52","4","57","56","56","55","51","2022-04-22T00:00:00.000","0","55"
"2019-20","School","Grays Harbor","Capital Region ESD 113","100004","14005","Aberdeen School District","100010","2971","Stevens Elementary School","100864","P","3rd Grade","61","29","0","32","1","0","2","28","0","7","23","18","0","2","55","3","0","4","2","14","43","61","59","6","58","61","57","59","47","2022-04-22T00:00:00.000","0","60"
"2019-20","School","Grays Harbor","Capital Region ESD 113","100004","14005","Aberdeen School District","100010","2971","Stevens Elementary School","100864","P","4th Grade","59","30","0","29","0","0","0","18","0","6","35","8","2","2","45","0","0","3","1","9","51","57","57","14","59","59","56","58","50","2022-04-22T00:00:00.000","0","58"
"2019-20","School","Grays Harbor","Capital Region ESD 113","100004","14005","Aberdeen School District","100010","2971","Stevens Elementary School","100864","P","5th Grade","65","30","0","35","0","2","2","22","0","5","33","14","0","3","62","2","0","3","6","10","51","65","62","3","63","65","62","59","55","2022-04-22T00:00:00.000","0","64"
"2019-20","School","Grays Harbor","Capital Region ESD 113","100004","14005","Aberdeen School District","100010","2971","Stevens Elementary School","100864","P","AllGrades","367","172","0","195","3","4","8","134","0","43","174","76","4","15","328","11","2","14","16","59","291","363","352","39","356","365","353","351","308","2022-04-22T00:00:00.000","0","358"
"2019-20","School","Grays Harbor","Capital Region ESD 113","100004","14005","Aberdeen School District","100010","2971","Stevens Elementary School","100864","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","Grays Harbor","Capital Region ESD 113","100004","14005","Aberdeen School District","100010","2971","Stevens Elementary School","100864","P","Kindergarten","47","21","0","26","1","1","1","15","0","3","26","9","0","0","41","1","1","2","3","9","38","47","47","6","46","46","45","44","38","2022-04-22T00:00:00.000","0","44"
"2019-20","School","Grays Harbor","Capital Region ESD 113","100004","14005","Aberdeen School District","100010","2971","Stevens Elementary School","100864","P","Pre-Kindergarten","22","11","0","11","0","0","0","12","0","1","9","0","0","0","21","2","0","0","0","4","22","22","22","1","20","22","22","22","18","2022-04-22T00:00:00.000","0","22"
"2019-20","School","Grays Harbor","Capital Region ESD 113","100004","14005","Aberdeen School District","100010","5208","Twin Harbors, A Branch of New Market Skills Center","105217","V","11th Grade","6","3","0","3","0","0","0","1","0","0","5","0","0","0","2","0","0","1","0","0","6","6","6","4","6","6","5","6","6","2022-04-22T00:00:00.000","0","6"
"2019-20","School","Grays Harbor","Capital Region ESD 113","100004","14005","Aberdeen School District","100010","5208","Twin Harbors, A Branch of New Market Skills Center","105217","V","12th Grade","8","6","0","2","1","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","8","8","8","8","8","8","8","8","8","2022-04-22T00:00:00.000","0","8"
"2019-20","School","Grays Harbor","Capital Region ESD 113","100004","14005","Aberdeen School District","100010","5208","Twin Harbors, A Branch of New Market Skills Center","105217","V","AllGrades","14","9","0","5","1","0","0","1","0","0","12","0","0","0","2","0","0","1","0","0","14","14","14","12","14","14","13","14","14","2022-04-22T00:00:00.000","0","14"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2227","Adna Elementary School","101834","P","1st Grade","34","19","1","14","0","0","0","1","0","0","33","0","0","0","9","0","0","2","0","4","34","34","34","25","34","34","32","34","30","2022-04-22T00:00:00.000","0","34"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2227","Adna Elementary School","101834","P","2nd Grade","41","21","1","19","1","0","1","2","0","1","36","0","1","1","8","0","0","1","0","5","41","40","40","33","41","41","40","41","36","2022-04-22T00:00:00.000","0","40"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2227","Adna Elementary School","101834","P","3rd Grade","39","23","0","16","0","0","1","1","0","1","36","0","2","0","10","0","0","1","0","6","39","37","39","29","39","39","38","39","33","2022-04-22T00:00:00.000","0","39"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2227","Adna Elementary School","101834","P","4th Grade","33","17","0","16","1","0","0","1","0","0","31","0","1","0","9","0","0","1","0","4","33","32","33","24","33","33","32","33","29","2022-04-22T00:00:00.000","0","33"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2227","Adna Elementary School","101834","P","5th Grade","55","24","1","30","1","0","2","3","0","1","48","0","3","1","20","0","0","1","1","7","55","52","54","35","55","55","54","54","48","2022-04-22T00:00:00.000","0","55"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2227","Adna Elementary School","101834","P","AllGrades","249","123","3","123","3","0","4","13","0","4","225","0","7","2","65","0","1","6","1","36","249","242","247","184","249","248","243","248","213","2022-04-22T00:00:00.000","0","248"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2227","Adna Elementary School","101834","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2227","Adna Elementary School","101834","P","Kindergarten","43","17","0","26","0","0","0","5","0","1","37","0","0","0","8","0","0","0","0","6","43","43","43","35","43","43","43","43","37","2022-04-22T00:00:00.000","0","43"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2227","Adna Elementary School","101834","P","Pre-Kindergarten","4","2","0","2","0","0","0","0","0","0","4","0","0","0","1","0","1","0","0","4","4","4","4","3","4","3","4","4","0","2022-04-22T00:00:00.000","0","4"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","10th Grade","56","32","0","24","1","2","0","2","0","2","49","0","1","3","17","0","1","0","2","7","56","55","53","39","56","55","56","54","49","2022-04-22T00:00:00.000","0","54"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","11th Grade","66","34","0","32","0","0","1","6","0","2","57","0","2","1","17","0","0","3","3","3","66","64","65","49","66","66","63","63","63","2022-04-22T00:00:00.000","0","66"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","12th Grade","57","31","0","26","0","0","0","4","0","3","50","0","0","1","21","0","1","5","2","4","57","57","56","36","57","56","52","55","53","2022-04-22T00:00:00.000","0","56"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","6th Grade","51","28","0","23","1","0","0","9","0","0","41","1","4","1","16","0","1","1","0","3","50","47","50","35","51","50","50","51","48","2022-04-22T00:00:00.000","0","51"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","7th Grade","60","26","0","34","1","0","0","4","0","0","55","0","5","2","20","0","4","1","1","9","60","55","58","40","60","56","59","59","51","2022-04-22T00:00:00.000","0","60"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","8th Grade","59","29","0","30","0","1","1","5","0","1","51","1","5","1","18","0","1","0","3","7","58","54","58","41","59","58","59","56","52","2022-04-22T00:00:00.000","0","59"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","9th Grade","44","20","0","24","0","1","0","6","0","1","36","1","3","2","20","0","0","2","0","5","43","41","42","24","44","44","42","44","39","2022-04-22T00:00:00.000","0","44"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","AllGrades","393","200","0","193","3","4","2","36","0","9","339","3","20","11","129","0","8","12","11","38","390","373","382","264","393","385","381","382","355","2022-04-22T00:00:00.000","0","390"
"2019-20","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","1st Grade","9","7","0","2","0","0","0","1","0","0","8","0","0","0","2","0","0","0","0","2","9","9","9","7","9","9","9","9","7","2022-04-22T00:00:00.000","0","9"
"2019-20","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","2nd Grade","4","2","0","2","0","0","0","0","0","2","2","0","0","0","2","0","0","0","0","0","4","4","4","2","4","4","4","4","4","2022-04-22T00:00:00.000","0","4"
"2019-20","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","3rd Grade","10","4","0","6","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","10","10","10","10","10","10","10","10","10","2022-04-22T00:00:00.000","0","10"
"2019-20","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","4th Grade","7","5","0","2","0","0","0","0","0","0","7","0","0","0","2","0","0","0","0","0","7","7","7","5","7","7","7","7","7","2022-04-22T00:00:00.000","0","7"
"2019-20","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","5th Grade","10","5","0","5","0","0","0","0","0","3","7","0","0","0","3","0","0","1","0","2","10","10","10","7","10","10","9","10","8","2022-04-22T00:00:00.000","0","10"
"2019-20","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","6th Grade","20","8","0","12","0","0","0","1","0","1","18","0","0","0","8","0","0","0","0","0","20","20","20","12","20","20","20","20","20","2022-04-22T00:00:00.000","0","20"
"2019-20","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","7th Grade","24","7","0","17","0","0","0","2","0","2","20","0","0","0","12","0","0","3","0","1","24","24","24","12","24","24","21","24","23","2022-04-22T00:00:00.000","0","22"
"2019-20","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","8th Grade","24","17","0","7","0","0","0","3","0","5","16","0","0","0","10","0","0","0","0","4","24","24","24","14","24","24","24","24","20","2022-04-22T00:00:00.000","0","23"
"2019-20","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","AllGrades","124","62","0","62","0","1","0","7","0","14","102","0","0","0","41","0","0","4","0","14","124","124","124","83","124","124","120","124","110","2022-04-22T00:00:00.000","0","121"
"2019-20","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","AllGrades","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2022-04-22T00:00:00.000","0","0"
"2019-20","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","Kindergarten","5","1","0","4","0","0","0","0","0","0","5","0","0","0","1","0","0","0","0","1","5","5","5","4","5","5","5","5","4","2022-04-22T00:00:00.000","0","5"
"2019-20","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","Pre-Kindergarten","11","6","0","5","0","1","0","0","0","1","9","0","0","0","1","0","0","0","0","4","11","11","11","10","11","11","11","11","7","2022-04-22T00:00:00.000","0","11"
"2019-20","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","10th Grade","171","74","0","97","1","6","1","17","0","6","140","3","20","3","40","0","18","7","15","16","168","151","168","131","171","153","164","156","155","2022-04-22T00:00:00.000","0","171"
