"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","AllGrades","356","173","0","183","1","37","45","64","0","4","205","53","4","4","132","0","0","21","1","52","303","352","352","224","356","356","335","355","304","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","Half-day Kindergarten","48","27","0","21","0","5","9","6","0","2","26","11","0","0","21","0","0","5","0","5","37","48","48","27","48","48","43","48","43","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","Pre-Kindergarten","52","19","0","33","1","5","9","22","0","0","15","0","0","4","23","0","0","2","0","15","52","52","48","29","52","52","50","52","37","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","6th Grade","288","130","0","158","5","44","26","57","0","0","156","24","2","2","133","0","0","11","6","33","264","286","286","155","288","288","277","282","255","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","7th Grade","296","159","0","137","6","53","26","44","0","0","167","20","0","4","125","0","0","14","3","32","276","296","292","171","296","296","282","293","264","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","8th Grade","296","136","0","160","3","30","22","52","0","0","189","19","3","3","14","0","0","12","0","22","277","293","293","282","296","296","284","296","274","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","AllGrades","880","425","0","455","14","127","74","153","0","0","512","63","5","9","272","0","0","37","9","87","817","875","871","608","880","880","843","871","793","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3169","Olympic Middle School","101419","P","6th Grade","229","114","0","115","20","29","20","62","1","2","95","27","2","3","141","0","0","21","2","36","202","227","226","88","229","229","208","227","193","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3169","Olympic Middle School","101419","P","7th Grade","223","101","0","122","16","22","20","59","1","1","104","31","1","1","136","0","0","23","1","37","192","222","222","87","223","223","200","222","186","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3169","Olympic Middle School","101419","P","8th Grade","236","101","0","135","20","21","14","71","0","0","109","34","2","1","18","1","0","20","0","30","202","234","235","218","235","236","216","236","206","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3169","Olympic Middle School","101419","P","AllGrades","688","316","0","372","56","72","54","192","2","3","308","92","5","5","295","1","0","64","3","103","596","683","683","393","687","688","624","685","585","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","1st Grade","69","36","0","33","0","5","7","35","1","2","19","34","0","0","50","0","0","10","0","10","35","69","69","19","69","69","59","69","59","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","2nd Grade","61","34","0","27","3","3","2","28","2","0","23","26","0","0","46","0","0","5","0","8","35","61","61","15","61","61","56","61","53","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","3rd Grade","60","27","0","33","0","0","4","37","0","1","18","20","0","0","37","1","0","6","0","11","40","60","60","23","59","60","54","60","49","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","4th Grade","57","31","0","26","7","3","2","24","0","0","21","14","0","0","34","0","0","2","0","4","43","57","57","23","57","57","55","57","53","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","5th Grade","47","22","0","25","4","1","0","27","0","1","14","8","0","0","1","0","0","0","0","4","39","47","47","46","47","47","47","47","43","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","AllGrades","429","223","0","206","15","16","24","233","5","6","129","161","0","1","266","2","0","32","0","49","268","429","428","163","427","429","397","429","380","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","Half-day Kindergarten","96","49","0","47","1","3","6","51","2","1","31","57","0","0","69","1","0","8","0","9","39","96","96","27","95","96","88","96","87","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","Pre-Kindergarten","39","24","0","15","0","1","3","31","0","1","3","2","0","1","29","0","0","1","0","3","37","39","38","10","39","39","38","39","36","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4385","Rainier Middle School","101429","P","6th Grade","243","104","0","139","1","20","22","26","0","0","174","8","0","0","96","0","0","7","2","26","235","243","243","147","243","243","236","241","217","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4385","Rainier Middle School","101429","P","7th Grade","308","146","0","162","9","35","30","41","0","1","192","14","2","1","125","0","0","10","9","29","294","306","307","183","308","308","298","299","279","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4385","Rainier Middle School","101429","P","8th Grade","265","150","0","115","5","26","24","34","0","1","174","14","0","2","11","0","0","11","0","23","251","265","263","254","265","265","254","265","242","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4385","Rainier Middle School","101429","P","AllGrades","816","400","0","416","15","81","76","101","0","2","540","36","2","3","232","0","0","28","11","78","780","814","813","584","816","816","788","805","738","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","1915","Special Ed School","103852","S","10th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","1915","Special Ed School","103852","S","1st Grade","2","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","2","2","2","2","2","2","2","1","2","0","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","1915","Special Ed School","103852","S","2nd Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","1915","Special Ed School","103852","S","3rd Grade","3","2","0","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","3","3","3","3","3","3","3","3","3","0","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","1915","Special Ed School","103852","S","5th Grade","4","2","0","2","1","0","0","0","0","0","3","0","0","0","0","0","0","2","0","4","4","4","4","4","4","4","2","4","0","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","1915","Special Ed School","103852","S","6th Grade","2","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","2","2","2","2","2","2","2","0","2","0","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","1915","Special Ed School","103852","S","8th Grade","2","0","0","2","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","2","0","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","1915","Special Ed School","103852","S","9th Grade","2","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","2","2","2","2","2","2","2","1","2","0","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","1915","Special Ed School","103852","S","AllGrades","115","45","0","70","1","9","6","23","0","7","69","0","0","0","0","0","0","35","0","104","115","115","115","115","115","115","80","115","11","2020-05-22T00:00:00.000"
"2009-10","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","1915","Special Ed School","103852","S","Half-day Kindergarten","7","2","0","5","0","1","0","0","0","0","6","0","0","0","0","0","0","0","0","5","7","7","7","7","7","7","7","7","2","2020-05-22T00:00:00.000"
