"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","7th Grade","341","166","0","175","0","92","8","25","1","35","180","11","0","3","55","0","0","10","22","24","330","341","338","286","341","341","331","319","317","2022-04-22T00:00:00.000","0","340"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","8th Grade","368","188","0","180","0","99","11","22","0","41","195","7","0","2","49","0","0","8","35","31","361","368","366","319","368","368","360","333","337","2022-04-22T00:00:00.000","0","368"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","AllGrades","1026","511","0","515","0","285","26","63","2","117","533","26","0","6","144","0","0","22","68","73","1000","1026","1020","882","1026","1026","1004","958","953","2022-04-22T00:00:00.000","0","1025"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","1st Grade","112","53","0","59","0","57","0","6","0","11","38","14","6","0","6","0","0","5","0","5","98","106","112","106","112","112","107","112","107","2022-04-22T00:00:00.000","0","112"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","2nd Grade","108","53","0","55","1","44","2","8","0","10","43","12","0","0","6","0","0","5","1","7","96","108","108","102","108","108","103","107","101","2022-04-22T00:00:00.000","0","108"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","3rd Grade","107","48","0","59","0","35","3","7","0","7","55","7","0","0","6","0","0","6","0","9","100","107","107","101","107","107","101","107","98","2022-04-22T00:00:00.000","0","107"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","4th Grade","103","41","0","62","0","35","2","6","0","6","54","7","0","1","9","0","0","3","1","9","96","103","102","94","103","103","100","102","94","2022-04-22T00:00:00.000","0","102"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","5th Grade","112","60","0","52","0","37","1","3","0","11","60","8","0","0","4","0","0","4","4","7","104","112","112","108","112","112","108","108","105","2022-04-22T00:00:00.000","0","112"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","AllGrades","662","318","0","344","2","251","11","38","1","51","308","69","7","1","36","0","0","27","6","39","593","655","661","626","662","662","635","656","623","2022-04-22T00:00:00.000","0","661"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","Half-day Kindergarten","3","2","0","1","0","0","1","0","0","0","2","1","0","0","0","0","0","1","0","0","2","3","3","3","3","3","2","3","3","2022-04-22T00:00:00.000","0","3"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","Kindergarten","117","61","0","56","1","43","2","8","1","6","56","20","1","0","5","0","0","3","0","2","97","116","117","112","117","117","114","117","115","2022-04-22T00:00:00.000","0","117"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","1st Grade","68","26","0","42","0","24","1","4","0","10","29","10","0","2","19","0","0","3","0","15","58","68","66","49","68","68","65","68","53","2022-04-22T00:00:00.000","0","68"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","2nd Grade","86","27","0","59","2","30","5","5","0","9","35","6","0","0","18","0","0","2","2","10","80","86","86","68","86","86","84","84","76","2022-04-22T00:00:00.000","0","86"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","3rd Grade","80","38","0","42","1","22","0","9","0","9","39","6","0","0","15","0","0","0","2","12","74","80","80","65","80","80","80","78","68","2022-04-22T00:00:00.000","0","80"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","4th Grade","67","31","0","36","0","21","0","6","0","7","33","2","0","0","12","0","0","0","3","9","65","67","67","55","67","67","67","64","58","2022-04-22T00:00:00.000","0","67"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","5th Grade","69","38","0","31","0","20","0","4","1","9","35","2","0","1","15","0","0","1","1","6","67","69","68","54","69","69","68","68","63","2022-04-22T00:00:00.000","0","69"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","AllGrades","443","192","0","251","3","144","7","32","1","56","200","43","0","3","93","0","0","11","8","66","400","443","440","350","443","443","432","435","377","2022-04-22T00:00:00.000","0","443"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","Half-day Kindergarten","16","3","0","13","0","10","1","1","0","2","2","8","0","0","3","0","0","0","0","11","8","16","16","13","16","16","16","16","5","2022-04-22T00:00:00.000","0","16"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","Kindergarten","57","29","0","28","0","17","0","3","0","10","27","9","0","0","11","0","0","5","0","3","48","57","57","46","57","57","52","57","54","2022-04-22T00:00:00.000","0","57"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","1st Grade","83","28","0","55","0","30","4","11","0","8","30","16","1","6","17","0","0","3","0","6","67","82","77","66","83","83","80","83","77","2022-04-22T00:00:00.000","0","83"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","2nd Grade","101","60","0","41","0","23","5","8","0","12","53","13","0","4","23","0","0","7","1","4","88","101","97","78","101","101","94","100","97","2022-04-22T00:00:00.000","0","101"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","3rd Grade","88","47","0","41","0","22","2","6","0","9","49","5","0","2","8","0","0","0","2","2","83","88","86","80","88","88","88","86","86","2022-04-22T00:00:00.000","0","88"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","4th Grade","93","52","0","41","0","26","4","11","0","10","42","9","0","4","18","0","0","5","1","8","84","93","89","75","93","93","88","92","85","2022-04-22T00:00:00.000","0","93"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","5th Grade","99","52","0","47","0","20","3","11","0","7","58","13","0","3","22","0","0","4","1","10","86","99","96","77","99","99","95","98","89","2022-04-22T00:00:00.000","0","98"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","AllGrades","542","268","0","274","0","139","19","57","0","57","270","75","2","20","103","0","0","21","5","36","467","540","522","439","542","542","521","537","506","2022-04-22T00:00:00.000","0","541"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","Half-day Kindergarten","6","4","0","2","0","1","0","0","0","2","3","4","0","0","0","0","0","0","0","0","2","6","6","6","6","6","6","6","6","2022-04-22T00:00:00.000","0","6"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2846","Enatai Elementary School","101358","P","Kindergarten","72","25","0","47","0","17","1","10","0","9","35","15","1","1","15","0","0","2","0","6","57","71","71","57","72","72","70","72","66","2022-04-22T00:00:00.000","0","72"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3166","Highland Middle School","101362","P","6th Grade","163","82","0","81","0","29","5","51","0","13","65","14","0","3","75","0","0","1","8","28","149","163","160","88","163","163","162","155","135","2022-04-22T00:00:00.000","0","163"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3166","Highland Middle School","101362","P","7th Grade","199","95","0","104","0","42","10","53","0","21","73","24","0","3","83","0","0","7","6","33","175","199","196","116","199","199","192","193","166","2022-04-22T00:00:00.000","0","199"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3166","Highland Middle School","101362","P","8th Grade","170","82","0","88","0","35","7","52","0","10","66","17","0","1","89","0","0","3","11","33","153","170","169","81","170","170","167","159","137","2022-04-22T00:00:00.000","0","170"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3166","Highland Middle School","101362","P","AllGrades","532","259","0","273","0","106","22","156","0","44","204","55","0","7","247","0","0","11","25","94","477","532","525","285","532","532","521","507","438","2022-04-22T00:00:00.000","0","532"
"2014-15","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3588","Interlake Senior High School","101383","P","10th Grade","408","195","0","213","1","131","11","69","1","41","154","13","82","3","120","0","0","8","21","41","395","326","405","288","408","408","400","387","367","2022-04-22T00:00:00.000","0","406"
