"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","Pre-Kindergarten","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","1st Grade","51","20","0","31","0","2","6","6","0","10","27","6","0","2","29","0","0","5","0","7","45","51","49","22","51","51","46","51","44","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","2nd Grade","65","34","0","31","0","3","12","9","0","6","35","16","0","1","40","0","0","2","0","5","49","65","64","25","65","65","63","65","60","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","3rd Grade","53","24","0","29","0","4","8","6","0","5","30","6","0","0","25","0","0","5","2","3","47","53","53","28","53","53","48","51","50","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","4th Grade","52","27","0","25","0","3","10","4","0","7","28","7","0","0","32","0","0","4","2","9","45","52","52","20","52","52","48","50","43","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","5th Grade","66","32","0","34","0","4","11","12","0","5","34","10","0","0","34","0","0","3","1","14","56","66","66","32","66","66","63","65","52","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","AllGrades","388","186","0","202","1","18","54","67","0","40","208","63","0","3","224","0","0","23","5","67","325","388","385","164","388","388","365","383","321","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","Half-day Kindergarten","49","28","0","21","0","1","5","7","0","3","33","17","0","0","23","0","0","1","0","3","32","49","49","26","49","49","48","49","46","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3525","Lea Hill Elementary School","101422","P","Pre-Kindergarten","52","21","0","31","1","1","2","23","0","4","21","1","0","0","41","0","0","3","0","26","51","52","52","11","52","52","49","52","26","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","5th Grade","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","1","0","1","1","1","1","1","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","6th Grade","331","172","0","159","0","34","21","76","12","21","167","37","1","0","186","0","0","7","8","32","294","330","331","145","331","331","324","323","299","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","7th Grade","291","153","0","138","3","32","22","69","3","19","143","14","0","3","146","0","0","12","4","27","277","291","288","145","291","291","279","287","264","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","8th Grade","283","123","0","160","2","32","19","76","4","19","131","25","1","1","159","0","0","14","5","29","258","282","282","124","283","283","269","278","254","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4462","Mt Baker Middle School","101431","P","AllGrades","906","449","0","457","5","98","62","222","19","59","441","76","2","4","492","0","0","33","17","88","830","904","902","414","906","906","873","889","818","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3169","Olympic Middle School","101419","P","6th Grade","217","109","0","108","15","15","15","64","4","20","84","33","0","3","161","0","0","12","1","31","184","217","214","56","217","217","205","216","186","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3169","Olympic Middle School","101419","P","7th Grade","226","115","0","111","27","14","13","65","3","10","94","30","2","2","179","0","0","22","5","39","196","224","224","47","226","226","204","221","187","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3169","Olympic Middle School","101419","P","8th Grade","241","115","0","126","23","17","21","69","6","10","95","28","1","1","180","0","0","22","1","38","213","240","240","61","241","241","219","240","203","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3169","Olympic Middle School","101419","P","AllGrades","684","339","0","345","65","46","49","198","13","40","273","91","3","6","520","0","0","56","7","108","593","681","678","164","684","684","628","677","576","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","1st Grade","78","41","0","37","0","0","2","45","3","6","22","44","1","0","65","0","0","6","0","6","34","77","78","13","78","78","72","78","72","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","2nd Grade","85","48","0","37","2","1","5","47","7","1","22","41","0","0","73","0","0","3","1","10","44","85","85","12","85","85","82","84","75","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","3rd Grade","58","28","0","30","0","4","2","32","2","2","16","23","1","0","46","0","0","5","0","9","35","57","58","12","58","58","53","58","49","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","4th Grade","73","41","0","32","0","2","5","39","6","1","20","31","0","0","67","0","0","2","0","7","42","73","73","6","73","73","71","73","66","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","5th Grade","60","28","0","32","0","0","4","36","3","2","15","17","0","1","49","0","0","2","1","9","43","60","59","11","60","60","58","59","51","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","AllGrades","524","269","0","255","5","12","33","294","28","22","130","208","2","3","449","0","0","31","2","55","316","522","521","75","524","524","493","522","469","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","Half-day Kindergarten","98","49","0","49","1","5","8","50","4","7","23","51","0","2","77","0","0","9","0","5","47","98","96","21","98","98","89","98","93","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","Kindergarten","1","0","0","1","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","1","1","0","1","1","1","1","0","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3227","Pioneer Elementary School","101420","P","Pre-Kindergarten","71","34","0","37","2","0","7","44","3","3","12","0","0","0","71","0","0","4","0","8","71","71","71","0","71","71","67","71","63","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4385","Rainier Middle School","101429","P","5th Grade","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4385","Rainier Middle School","101429","P","6th Grade","276","155","0","121","3","26","23","35","1","18","170","13","0","1","127","0","0","5","7","21","263","276","275","149","276","276","271","269","255","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4385","Rainier Middle School","101429","P","7th Grade","269","138","0","131","1","33","24","42","1","16","152","19","1","3","125","0","0","5","8","33","250","268","266","144","269","269","264","261","236","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4385","Rainier Middle School","101429","P","8th Grade","271","115","0","156","0","19","21","40","0","9","182","1","0","1","121","0","0","6","9","27","270","271","270","150","271","271","265","262","244","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4385","Rainier Middle School","101429","P","AllGrades","817","409","0","408","4","78","68","117","2","44","504","33","1","5","373","0","0","16","24","81","784","816","812","444","817","817","801","793","736","2020-05-22T00:00:00.000"
"2011-12","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","1915","Special Ed School","103852","S","12th Grade","2","1","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","2","2020-05-22T00:00:00.000"
