"openeddate","openedyear","status","estimatedsavings","actualsavings","businesscategory","naics","naicsname","business","businessstreetline1","businessstreetline2","businesscity","businessstate","businesszip","geocode","business_id","id"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"","","","Auburn Hills","MI","48321-8007",,"319128","625497"
"2022-09-07T00:00:00.000","2022","Closed","0.00","0.00","Financial Planning","523930-Financial Planning",,"","","","Bellingham","WA","98225    ",,"319140","625519"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Advertising & Related Services (includes coupon bo","541800-Advertising & Related Services (includes coupon bo",,"","","","Hudson","MA","01749    ",,"319133","625505"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625547"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"One Stop Motors","1707 E Nob Hl Blvd","","Yakima","WA","98907    ",,"288003","625484"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625517"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"","","","Lakewood","WA","98499    ",,"319047","625225"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"EGO Power Tools","769 Seward Ave NW Ste 102","","Grand Rapids","MI","49504    ",,"303927","625485"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Mortgage Lending","522390-Real Estate Loan Servicing",,"Caliber Home Loans","1308 Wireless Wy","","Oklahoma City","OK","73124    ",,"250140","625480"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Retail Sales","442110-Furniture stores",,"Ashley Furniture/Ashley Homestore Corporate Office","1 Ashley Wy","","Arcadia","WI","54162    ",,"256295","625530"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Telecommunications","513310-Wired Telecommunications Carriers",,"AT&T Office of the President","308 S Akard St Rm 901.05","","Dallas","TX","75202    ",,"73666","625473"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Health Care","621100-Office of Physicians",,"Kaiser Permanente Washington","PO Box 35191","","Seattle","WA","98124    ",,"71893","625477"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625502"
"2022-09-07T00:00:00.000","2022","New","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","",""," Fife","WA","98424    ",,"319149","625541"
"2022-09-07T00:00:00.000","2022","Open","0.00","0.00","Electronic Equip., Appliance & Component Mfg'ring ","335000-Electronic Equip., Appliance & Component Mfg'ring ",,"Samsung Electronics America","85 Challenger Rd","","Ridgefield Park","NJ","07660    ",,"200595","625525"
"2022-09-07T00:00:00.000","2022","Closed","0.00","0.00","Collections","561440-Collection Agencies",,"Wakefield & Associates","10800 E Bethany Dr Ste 450","","Aurora","CO","80014-2697",,"298005","625478"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Accounting, Tax Preparation Bookkeeping & Payroll ","541200-Accounting, Tax Preparation Bookkeeping & Payroll ",,"Optima Tax","3100 S Harbor Blvd Ste 250","","Santa Ana","CA","92704    ",,"288360","625397"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Moving Companies","484210-Moving Companies",,"Full Nation Moving LLC","28721 Industry Dr","","Valencia","CA","91355    ",,"316354","625386"
"2022-09-06T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"GT Auto Sales","7004 S Tacoma Wy","","Tacoma","WA","98409    ",,"245193","625353"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Couriers & Express Delivery Services","492110-Couriers & Express Delivery Services",,"UPS/United Parcel Service","55 Glenlake Pkwy NE Dept #1936","","Atlanta","GA","30328    ",,"66873","625455"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513310-Wired Telecommunications Carriers",,"AT&T Office of the President","308 S Akard St Rm 901.05","","Dallas","TX","75202    ",,"73666","625465"
"2022-09-06T00:00:00.000","2022","Closed","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625082"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Air Transportation","481000-Air Transportation",,"Lufthansa","","","","WA","         ",,"319092","625379"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ",,"208328","625443"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Collections","561440-Collection Agencies",,"Transworld Systems Inc FKA NCO Financial Systems","500 Virginia Dr Ste 514","","Fort Washington","PA","19034    ",,"107637","625453"
"2022-09-06T00:00:00.000","2022","New","0.00","0.00","Employment Placement Agencies","561310-Employment Placement Agencies",,"Experteer GmbH aka Experteer.com","","","","  ","         ",,"318079","625451"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Travel","531390-Timeshare exchange services",,"Reed Hein & Associates LLC dba Timeshare Exit Team","PMB 781","218 Main Street","Kirkland","WA","98033-6108",,"263113","625408"
"2022-09-06T00:00:00.000","2022","New","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Red Cedar Plumbing and Drain Cleaning","4928 S 293rd St","","Auburn","WA","98001    ",,"316927","625447"
"2022-09-06T00:00:00.000","2022","New","0.00","0.00","Broadband Providers","514191-Internet service providers/info. services (doesn't",,"Hughes Network Systems","11717 Exploration Ln","","Germantown","MD","20876    ",,"105183","625442"
"2022-09-06T00:00:00.000","2022","New","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625434"
"2022-09-06T00:00:00.000","2022","Closed","0.00","0.00","Advance Fee Fraud","992000-Advance Fee Fraud",,"Unknown - Advance Fee Fraud"," ","","","  ","         ",,"220640","625431"
"2022-09-06T00:00:00.000","2022","Closed","0.00","0.00","Government Agencies","920000-Public Administration",,"City of Sumner","1104 Maple Street","","Sumner","WA","98390    ",,"298404","625391"
"2022-09-06T00:00:00.000","2022","Closed","0.00","0.00","Tech Support Scam","999000-Tech Support Scam",,"Unknown - Technical Support","This is the ALL major","","","  ","         ",,"265006","625406"
"2022-09-06T00:00:00.000","2022","Closed","0.00","0.00","Telecommunications","513310-Wired Telecommunications Carriers",,"AT&T Office of the President","308 S Akard St Rm 901.05","","Dallas","TX","75202    ",,"73666","625389"
"2022-09-06T00:00:00.000","2022","New","0.00","0.00","Insurance","524000-Insurance Carriers & Related Activities",,"Progressive Insurance","199909 120th Ave NE Ste 200","","Bothell","WA","98011-8242",,"104217","625428"
"2022-09-06T00:00:00.000","2022","Closed","0.00","0.00","Travel","531390-Timeshare exchange services",,"Reed Hein & Associates LLC dba Timeshare Exit Team","PMB 781","218 Main Street","Kirkland","WA","98033-6108",,"263113","625420"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"APX Auto Brokers","22918 Hwy 99","","Edmonds","WA","98026-8466",,"314617","625444"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Personal Care Services","812100-Personal Care Services",,"Massage Envy Franchising LLC","14350 N 87th St Ste 200","","Scottsdale","AZ","85260    ",,"277855","625398"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"StubHub Inc","360 Third St Ste 400","","San Francisco","CA","94107    ",,"201152","625418"
"2022-09-06T00:00:00.000","2022","New","0.00","0.00","Health and Diet Clubs","713940-Fitness & Recreational Industries",,"LA Fitness/Fitness International","3161 Michelson Ste 600","","Irvine","CA","92612    ",,"205527","625440"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"","","","New York","NY","10019    ",,"319098","625387"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"Sports Car International","20510 Hwy 99","","Lynnwood","WA","98036    ",,"317866","625411"
"2022-09-06T00:00:00.000","2022","New","0.00","0.00","Restaurants and Bars","722000-Restaurants and Bars",,"","","","Tacoma","WA","98402    ",,"319115","625454"
"2022-09-06T00:00:00.000","2022","New","0.00","0.00","Government Agencies","920000-Public Administration",,"Washington State Employment Security Department","PO Box 9046","","Olympia","WA","98507    ",,"254645","625460"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Contractors","235000-Special trade Contractors (includes plumbers, elec",,"Heritage Restoration","1581 N National Ave","","Chehalis","WA","98532-2210",,"136023","625402"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513310-Wired Telecommunications Carriers",,"CenturyLink","6704 N Nevada St Ste #6","","Spokane","WA","99208    ",,"258126","625433"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Verizon Wireless","6955 S Morelos Pl","","Chandler","AZ","85226    ",,"208328","625421"
"2022-09-06T00:00:00.000","2022","Closed","0.00","0.00","Residential Landlord","531311-Residential property managers (includes landlords)",,"","","","Elma","WA","98541    ",,"319117","625464"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522110-Commercial Banking",,"PNC Bank NA ","Exec Client Relations P6-PUSX37-2","600 Grant St","Pittsburgh","PA","15230    ",,"55409","625405"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625108"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522110-Commercial Banking",,"KeyBank National Association","127 Public Sq","","Cleveland","OH","44114    ",,"94498","625448"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513310-Wired Telecommunications Carriers",,"CenturyLink","6704 N Nevada St Ste #6","","Spokane","WA","99208    ",,"258126","625390"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Contractors","233000-General Contracting, building, & developing",,"Ryan Caselli Custom Painting","788 SW Erie St","","Oak Harbor","WA","98277    ",,"317856","625403"
"2022-09-06T00:00:00.000","2022","New","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625432"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Auto Repair","811100-Automotive Repair & Maintenance",,"","","","Marysville","WA","98271    ",,"287899","625438"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513320-Telecommunications/Wireless",,"Astound Broadband fka Wave Broadband","4766 1st Ave S","","Seattle","WA","98134    ",,"314687","625457"
"2022-09-06T00:00:00.000","2022","New","0.00","0.00","MHU Use Only - MH landlord","531190-MHU Use Only - MH landlord",,"Eloika Pines Mobile Home Park ","c/o Hurst & Son, LLC","585 Bethel Ave, Ste 202","Port Orchard","WA","98366-4501",,"200756","625339"
"2022-09-06T00:00:00.000","2022","Closed","0.00","0.00","Tech Support Scam","999000-Tech Support Scam",,"Unknown - Technical Support","This is the ALL major","","","  ","         ",,"265006","625401"
"2022-09-06T00:00:00.000","2022","New","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625458"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Amusement & Recreational Industries","713990-Amusement & Recreational Industries",,"","","","","WA","         ",,"319111","625430"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Consumer Lending & Transfer Agents","522291-Consumer Lending (includes Payday Lenders)",,"Arrowhead Advance","PO Box 6048","","Pine Ridge","SD","57770    ",,"301168","625380"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Health Care","621100-Office of Physicians",,"","","","Olympia","WA","98502    ",,"319096","625385"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Telecommunications","513310-Wired Telecommunications Carriers",,"AT&T Office of the President","308 S Akard St Rm 901.05","","Dallas","TX","75202    ",,"73666","625466"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625423"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Contractors","238220-Solar Electric and Heating Installation",,"","","","Vancouver","WA","98686    ",,"319110","625429"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522110-Commercial Banking",,"","","","Philadelphia","PA","19170    ",,"319118","625467"
"2022-09-06T00:00:00.000","2022","New","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"","","","Federal Way","WA","98003    ",,"319101","625395"
"2022-09-06T00:00:00.000","2022","Closed","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"Amazon.com","PO Box 81226","","Seattle","WA","98108-1226",,"120419","625436"
"2022-09-06T00:00:00.000","2022","Closed","0.00","0.00","Unclassified Establishments","990000-Unclassified Establishments",," Unknown","","","","  ","         ",,"207054","625388"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Air Transportation","481000-Air Transportation",,"Alaska Airlines","PO Box 68900","","Seattle","WA","98168    ",,"418","625422"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Dating Clubs and Social Networking","812199-Dating Clubs and Social Networking",,"Facebook","","","Palo Alto","CA","         ",,"215014","625113"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Lessors of Miniwarehouse & Self-Storage Units","531130-Lessors of Miniwarehouse & Self-Storage Units",,"Public Storage","701 Western Ave","","Glendale","CA","91201    ",,"233127","625424"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Credit Reporting & Related Activities","561450-Credit Bureaus",,"Equifax Office of Consumer Affairs","PO Box 105139","","Atlanta","GA","30348    ",,"39681","625414"
"2022-09-06T00:00:00.000","2022","New","0.00","0.00","Health Care","621300-Offices of Other Health Professionals",,"EvergreenHealth","12040 NE 128th St","","Kirkland","WA","98034-3098",,"211076","625446"
"2022-09-06T00:00:00.000","2022","Closed","0.00","0.00","Electronic Shopping","454100-Electronic Shopping & Mail Order Houses",,"","","","","  ","         ",,"319100","625393"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Auto Sales","441100-Automotive Dealers",,"North Bend Chevrolet","106 Main St N","","North Bend","WA","98045    ",,"308308","625439"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Travel","561520-Tour Operators",,"Holland America Lines","450 3rd Ave W","","Seattle","WA","98119    ",,"15489","625394"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Commercial Banking","522110-Commercial Banking",,"Chase Executive Office","3415 Vision Drive","Executive Office OH4-7040","Houston","TX","77224-9020",,"118599","625410"
"2022-09-06T00:00:00.000","2022","Open","0.00","0.00","Travel","721100-Travel Accomodations",,"","","","Sprague","WA","99032    ",,"319113","625445"
