"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","5th Grade","95","37","0","58","1","10","1","52","9","4","18","29","0","3","81","0","0","7","1","10","66","95","92","14","95","95","88","94","85","2022-04-22T00:00:00.000","0","95"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","AllGrades","627","307","0","320","2","28","21","354","38","53","131","251","0","14","490","1","3","46","3","71","376","627","613","137","626","624","581","624","556","2022-04-22T00:00:00.000","0","626"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","Kindergarten","104","52","0","52","0","3","3","64","2","7","25","57","0","2","72","0","1","9","0","10","47","104","102","32","104","103","95","104","94","2022-04-22T00:00:00.000","0","104"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","3669","Gildo Rey Elementary School","101423","P","Pre-Kindergarten","28","12","0","16","0","0","0","14","1","2","11","0","0","1","8","0","0","3","0","18","28","28","27","20","28","28","25","28","10","2022-04-22T00:00:00.000","0","28"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","1st Grade","93","41","0","52","1","8","2","26","2","8","46","30","0","0","40","0","1","3","2","10","63","93","93","53","93","92","90","91","83","2022-04-22T00:00:00.000","0","92"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","2nd Grade","97","42","0","55","2","8","1","32","0","6","48","36","0","1","45","0","0","4","3","6","61","97","96","52","97","97","93","94","91","2022-04-22T00:00:00.000","0","97"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","3rd Grade","102","51","0","51","1","10","1","37","4","4","45","24","0","0","56","0","1","1","1","10","78","102","102","46","102","101","101","101","92","2022-04-22T00:00:00.000","0","101"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","4th Grade","101","53","0","48","1","6","3","30","0","18","43","8","0","0","53","0","1","3","3","10","93","101","101","48","101","100","98","98","91","2022-04-22T00:00:00.000","0","100"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","5th Grade","96","46","0","50","1","3","3","27","4","6","52","12","0","0","52","0","1","1","4","10","84","96","96","44","96","95","95","92","86","2022-04-22T00:00:00.000","0","96"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","AllGrades","561","273","0","288","7","40","18","169","10","48","269","132","0","1","276","0","5","18","13","53","429","561","560","285","561","556","543","548","508","2022-04-22T00:00:00.000","0","558"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","Kindergarten","70","40","0","30","1","5","8","16","0","6","34","22","0","0","28","0","1","6","0","7","48","70","70","42","70","69","64","70","63","2022-04-22T00:00:00.000","0","70"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4347","Hazelwood Elementary School","101428","P","Pre-Kindergarten","2","0","0","2","0","0","0","1","0","0","1","0","0","0","2","0","0","0","0","0","2","2","2","0","2","2","2","2","2","2022-04-22T00:00:00.000","0","2"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","1st Grade","105","50","0","55","1","9","3","30","5","14","43","26","0","0","50","0","2","3","1","14","79","105","105","55","105","103","102","104","91","2022-04-22T00:00:00.000","0","105"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","2nd Grade","95","49","0","46","0","8","3","30","2","11","41","34","0","1","51","0","1","5","1","12","61","95","94","44","95","94","90","94","83","2022-04-22T00:00:00.000","0","95"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","3rd Grade","102","56","0","46","0","9","4","36","2","15","36","28","0","0","61","0","2","1","3","9","74","102","102","41","102","100","101","99","93","2022-04-22T00:00:00.000","0","102"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","4th Grade","107","54","0","53","1","11","4","35","7","16","33","23","0","2","62","0","1","5","2","10","84","107","105","45","107","106","102","105","97","2022-04-22T00:00:00.000","0","107"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","5th Grade","100","54","0","46","1","11","3","35","3","15","32","23","0","3","64","0","1","4","1","8","77","100","97","36","100","99","96","99","92","2022-04-22T00:00:00.000","0","100"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","AllGrades","609","313","0","296","3","61","23","197","21","89","215","167","0","7","342","0","9","21","9","62","442","609","602","267","609","600","588","600","547","2022-04-22T00:00:00.000","0","609"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","Kindergarten","99","49","0","50","0","13","6","30","2","18","30","32","0","1","53","0","2","2","1","9","67","99","98","46","99","97","97","98","90","2022-04-22T00:00:00.000","0","99"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4417","Ilalko Elementary School","101430","P","Pre-Kindergarten","1","1","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","1","1","0","1","1","0","1","1","2022-04-22T00:00:00.000","0","1"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","1st Grade","71","37","0","34","1","1","2","6","0","8","53","2","0","1","28","0","2","5","0","15","69","71","70","43","71","69","66","71","56","2022-04-22T00:00:00.000","0","71"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","2nd Grade","68","32","0","36","0","1","1","15","1","5","45","9","0","2","32","0","3","7","1","11","59","68","66","36","68","65","61","67","57","2022-04-22T00:00:00.000","0","68"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","3rd Grade","63","26","0","37","0","4","1","7","0","8","43","6","0","0","32","0","1","3","2","14","57","63","63","31","63","62","60","61","49","2022-04-22T00:00:00.000","0","63"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","4th Grade","80","38","0","42","0","3","1","14","0","3","59","4","0","0","30","0","3","5","4","9","76","80","80","50","80","77","75","76","71","2022-04-22T00:00:00.000","0","79"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","5th Grade","68","30","0","38","1","1","0","11","0","7","48","5","0","0","31","0","2","1","4","12","63","68","68","37","68","66","67","64","56","2022-04-22T00:00:00.000","0","68"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","AllGrades","437","202","0","235","2","10","5","69","1","42","308","34","0","3","188","0","14","24","11","86","403","437","434","249","437","423","413","426","351","2022-04-22T00:00:00.000","0","436"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","Kindergarten","57","30","0","27","0","0","0","10","0","7","40","8","0","0","24","0","2","3","0","9","49","57","57","33","57","55","54","57","48","2022-04-22T00:00:00.000","0","57"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","4120","Lake View Elementary School","101427","P","Pre-Kindergarten","30","9","0","21","0","0","0","6","0","4","20","0","0","0","11","0","1","0","0","16","30","30","30","19","30","29","30","30","14","2022-04-22T00:00:00.000","0","30"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","1st Grade","114","56","0","58","1","15","8","23","0","15","52","24","0","0","24","0","5","4","1","15","90","114","114","90","114","109","110","113","99","2022-04-22T00:00:00.000","0","114"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","2nd Grade","128","68","0","60","2","16","5","29","0","10","66","23","0","0","33","0","3","2","2","9","105","128","128","95","128","125","126","126","119","2022-04-22T00:00:00.000","0","128"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","3rd Grade","129","61","0","68","1","15","4","23","0","21","65","13","0","0","24","0","6","3","1","10","116","129","129","105","129","123","126","128","119","2022-04-22T00:00:00.000","0","129"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","4th Grade","123","60","0","63","2","15","7","27","0","12","60","10","0","0","34","0","5","1","5","9","113","123","123","89","123","118","122","118","114","2022-04-22T00:00:00.000","0","122"
"2016-17","School","King","Puget Sound Educational Service District 121","100006","17408","Auburn School District","100016","5051","Lakeland Hills Elementary","104203","P","5th Grade","119","58","0","61","0","8","7","21","2","21","60","4","0","0","27","0","2","4","5","10","115","119","119","92","119","117","115","114","109","2022-04-22T00:00:00.000","0","119"
