"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2012-13","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","6th Grade","52","19","0","33","1","0","0","3","0","0","48","0","0","0","18","0","0","0","0","3","52","52","52","34","52","52","52","52","49","2020-05-22T00:00:00.000"
"2012-13","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","7th Grade","49","21","0","28","1","0","0","1","0","3","44","0","0","1","17","0","0","0","3","4","49","49","48","32","49","49","49","46","45","2020-05-22T00:00:00.000"
"2012-13","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","8th Grade","54","22","0","32","0","0","0","3","0","2","49","0","1","0","15","0","0","6","2","4","54","53","54","39","54","54","48","52","50","2020-05-22T00:00:00.000"
"2012-13","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","9th Grade","55","30","0","25","0","1","1","2","0","2","49","0","1","0","13","0","0","1","3","2","55","54","55","42","55","55","54","52","53","2020-05-22T00:00:00.000"
"2012-13","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","AllGrades","338","147","0","191","3","5","2","16","0","7","305","0","4","7","104","0","0","15","16","26","338","334","331","234","338","338","323","322","312","2020-05-22T00:00:00.000"
"2012-13","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","1st Grade","6","3","0","3","0","0","0","1","0","0","5","0","0","0","2","0","0","1","0","0","6","6","6","4","6","6","5","6","6","2020-05-22T00:00:00.000"
"2012-13","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","2nd Grade","5","4","0","1","0","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0","5","5","5","4","5","5","5","5","5","2020-05-22T00:00:00.000"
"2012-13","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","3rd Grade","5","2","0","3","0","0","0","0","0","0","5","0","0","0","4","0","0","0","0","1","5","5","5","1","5","5","5","5","4","2020-05-22T00:00:00.000"
"2012-13","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","4th Grade","8","8","0","0","0","0","0","0","0","0","8","0","0","0","3","0","0","2","0","0","8","8","8","5","8","8","6","8","8","2020-05-22T00:00:00.000"
"2012-13","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","5th Grade","5","1","0","4","0","0","0","2","0","0","3","0","0","0","2","0","0","1","0","0","5","5","5","3","5","5","4","5","5","2020-05-22T00:00:00.000"
"2012-13","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","6th Grade","26","11","0","15","0","0","1","0","0","1","24","0","0","0","10","0","0","0","0","3","26","26","26","16","26","26","26","26","23","2020-05-22T00:00:00.000"
"2012-13","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","7th Grade","12","7","0","5","0","0","0","1","0","0","11","0","0","0","5","0","0","1","0","2","12","12","12","7","12","12","11","12","10","2020-05-22T00:00:00.000"
"2012-13","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","8th Grade","20","5","0","15","0","0","0","2","0","1","17","0","0","0","11","0","0","2","0","3","20","20","20","9","20","20","18","20","17","2020-05-22T00:00:00.000"
"2012-13","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","AllGrades","100","45","0","55","0","0","1","6","0","2","91","0","0","0","44","0","0","7","0","12","100","100","100","56","100","100","93","100","88","2020-05-22T00:00:00.000"
"2012-13","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","Half-day Kindergarten","3","2","0","1","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","1","3","3","3","1","3","3","3","3","2","2020-05-22T00:00:00.000"
"2012-13","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","Kindergarten","5","1","0","4","0","0","0","0","0","0","5","0","0","0","3","0","0","0","0","0","5","5","5","2","5","5","5","5","5","2020-05-22T00:00:00.000"
"2012-13","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","Pre-Kindergarten","5","1","0","4","0","0","0","0","0","0","5","0","0","0","1","0","0","0","0","2","5","5","5","4","5","5","5","5","3","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","10th Grade","212","106","0","106","1","6","3","12","1","4","185","0","1","3","50","1","0","2","14","16","212","211","209","162","211","212","210","198","196","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","11th Grade","214","96","0","118","10","5","1","15","0","0","183","5","0","3","64","2","0","9","16","12","209","214","211","150","212","214","205","198","202","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","12th Grade","194","99","0","95","1","8","6","13","0","3","163","0","0","4","54","4","0","17","9","15","194","194","190","140","190","194","177","185","179","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","9th Grade","224","108","0","116","4","5","1","20","0","0","194","3","2","4","77","2","0","13","16","14","221","222","220","147","222","224","211","208","210","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","AllGrades","844","409","0","435","16","24","11","60","1","7","725","8","3","14","245","9","0","41","55","57","836","841","830","599","835","844","803","789","787","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2707","Anacortes Middle School","102392","P","5th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2707","Anacortes Middle School","102392","P","6th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","0","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2707","Anacortes Middle School","102392","P","7th Grade","181","97","0","84","3","10","1","13","0","1","153","6","0","8","59","2","0","1","12","16","175","181","173","122","179","181","180","169","165","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2707","Anacortes Middle School","102392","P","8th Grade","204","110","0","94","4","6","3","21","0","3","167","2","0","5","76","1","0","2","23","14","202","204","199","128","203","204","202","181","190","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2707","Anacortes Middle School","102392","P","AllGrades","387","207","0","180","7","16","4","34","0","4","322","8","0","13","135","3","0","3","35","31","379","387","374","252","384","387","384","352","356","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","10th Grade","4","2","0","2","0","0","0","0","0","0","4","0","0","0","4","0","0","3","0","0","4","4","4","0","4","4","1","4","4","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","11th Grade","6","2","0","4","0","0","0","1","0","0","5","0","0","0","1","0","0","3","0","0","6","6","6","5","6","6","3","6","6","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","12th Grade","29","18","0","11","1","0","0","5","0","1","22","0","0","1","19","0","0","20","2","1","29","29","28","10","29","29","9","27","28","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","9th Grade","2","1","0","1","0","0","0","0","0","0","2","0","0","0","1","0","0","1","1","0","2","2","2","1","2","2","1","1","2","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","AllGrades","41","23","0","18","1","0","0","6","0","1","33","0","0","1","25","0","0","27","3","1","41","41","40","16","41","41","14","38","40","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","1st Grade","59","28","0","31","0","1","0","9","0","2","47","4","0","1","21","0","0","3","1","9","55","59","58","38","59","59","56","58","50","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","2nd Grade","68","40","0","28","0","3","1","2","0","0","62","1","0","1","23","0","0","0","2","10","67","68","67","45","68","68","68","66","58","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","3rd Grade","48","20","0","28","1","3","2","5","0","0","37","2","0","1","19","1","0","2","1","10","46","48","47","29","47","48","46","47","38","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","4th Grade","53","20","0","33","1","1","2","1","0","0","48","2","0","0","16","1","0","0","4","4","51","53","53","37","52","53","53","49","49","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","5th Grade","83","38","0","45","1","8","3","4","0","0","67","2","0","2","35","1","0","1","2","11","81","83","81","48","82","83","82","81","72","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","6th Grade","75","31","0","44","0","2","2","6","0","0","65","1","0","0","26","1","0","1","3","9","74","75","75","49","74","75","74","72","66","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","AllGrades","435","198","0","237","3","19","10","31","0","3","369","12","0","6","150","4","0","9","17","60","423","435","429","285","431","435","426","418","375","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","Half-day Kindergarten","3","2","0","1","0","0","0","0","0","0","3","0","0","0","1","0","0","0","1","1","3","3","3","2","3","3","3","2","2","2020-05-22T00:00:00.000"
"2012-13","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","Kindergarten","45","19","0","26","0","1","0","3","0","1","40","0","0","0","8","0","0","2","3","5","45","45","45","37","45","45","43","42","40","2020-05-22T00:00:00.000"
