"schoolyear","esd","countynumber","county","countydistrictnumber","district","buildingnumber","school","gradetested","algebratotaltestednottested","algebra1totaltested","algebra1metstandardinclu","algebra1percentmetstanda","algebra1metstandardwitho","algebra1percentmetstanda_1","algebra1percentmetstanda_2","algebra1level1","algebra1percentlevel1","algebra1level2","algebra1percentlevel2","algebra1levelbasic","algebra1percentlevelbasic","algebra1level3","algebra1percentlevel3","algebra1level4","algebra1percentlevel4","algebra1noscore","algebra1percentnoscore","algebra1notmet","algebra1percentnotmet","algebra1excusedabsence","algebra1exempted","integrated1totaltestedno","integrated1totaltested","integrated1metstandardin","integrated1percentmetsta","integrated1metstandardwi","integrated1percentmetsta_1","integrated1percentmetsta_2","integrated1level1","integrated1percentlevel1","integrated1level2","integrated1percentlevel2","integrated1levelbasic","integrated1percentlevelbasic","integrated1level3","integrated1percentlevel3","integrated1level4","integrated1percentlevel4","integrated1noscore","integrated1percentnoscore","integrated1notmet","integrated1percentnotmet","integrated1excusedabsence","integrated1exempted","retake1totaltestednottested","retake1totaltested","retake1metstandardinclud","retake1percentmetstandar","retake1metstandardwithou","retake1percentmetstandar_1","retake1percentmetstandar_2","retake1level1","retake1percentlevel1","retake1level2","retake1percentlevel2","retake1levelbasic","retake1percentlevelbasic","retake1level3","retake1percentlevel3","retake1level4","retake1percentlevel4","retake1noscore","retake1percentnoscore","retake1notmet","retake1percentnotmet","retake1excusedabsence","retake1exempted","alleocmathyear1totaltest","alleocmathyear1totaltested","alleocmathyear1metstanda","alleocmathyear1percentme","alleocmathyear1metstanda_1","alleocmathyear1percentme_1","alleocmathyear1percentme_2","alleocmathyear1level1","alleocmathyear1percentlevel1","alleocmathyear1level2","alleocmathyear1percentlevel2","alleocmathyear1levelbasic","alleocmathyear1percentle","alleocmathyear1level3","alleocmathyear1percentlevel3","alleocmathyear1level4","alleocmathyear1percentlevel4","alleocmathyear1noscore","alleocmathyear1percentnoscore","alleocmathyear1notmet","alleocmathyear1percentnotmet","alleocmathyear1excusedabsence","alleocmathyear1exempted","geometrytotaltestednottested","geometrytotaltested","geometrymetstandardinclu","geometrypercentmetstanda","geometrymetstandardwitho","geometrypercentmetstanda_1","geometrypercentmetstanda_2","geometrylevel1","geometrypercentlevel1","geometrylevel2","geometrypercentlevel2","geometrylevelbasic","geometrypercentlevelbasic","geometrylevel3","geometrypercentlevel3","geometrylevel4","geometrypercentlevel4","geometrynoscore","geometrypercentnoscore","geometrynotmet","geometrypercentnotmet","geometryexcusedabsence","geometryexempted","integrated2totaltestedno","integrated2totaltested","integrated2metstandardin","integrated2percentmetsta","integrated2metstandardwi","integrated2percentmetsta_1","integrated2percentmetsta_2","integrated2level1","integrated2percentlevel1","integrated2level2","integrated2percentlevel2","integrated2levelbasic","integrated2percentlevelbasic","integrated2level3","integrated2percentlevel3","integrated2level4","integrated2percentlevel4","integrated2noscore","integrated2percentnoscore","integrated2notmet","integrated2percentnotmet","integrated2excusedabsence","integrated2exempted","retake2totaltestednottested","retake2totaltested","retake2metstandardinclud","retake2percentmetstandar","retake2metstandardwithou","retake2percentmetstandar_1","retake2percentmetstandar_2","retake2level1","retake2percentlevel1","retake2level2","retake2percentlevel2","retake2levelbasic","retake2percentlevelbasic","retake2level3","retake2percentlevel3","retake2level4","retake2percentlevel4","retake2noscore","retake2percentnoscore","retake2notmet","retake2percentnotmet","retake2excusedabsence","retake2exempted","alleocmathyear2totaltest","alleocmathyear2totaltested","alleocmathyear2metstanda","alleocmathyear2percentme","alleocmathyear2metstanda_1","alleocmathyear2percentme_1","alleocmathyear2percentme_2","alleocmathyear2level1","alleocmathyear2percentlevel1","alleocmathyear2level2","alleocmathyear2percentlevel2","alleocmathyear2levelbasic","alleocmathyear2percentle","alleocmathyear2level3","alleocmathyear2percentlevel3","alleocmathyear2level4","alleocmathyear2percentlevel4","alleocmathyear2noscore","alleocmathyear2percentnoscore","alleocmathyear2notmet","alleocmathyear2percentnotmet","alleocmathyear2excusedabsence","alleocmathyear2exempted","biologytotaltestednottested","biologytotaltested","biologymetstandardinclud","biologypercentmetstandar","biologymetstandardwithou","biologypercentmetstandar_1","biologypercentmetstandar_2","biologylevel1","biologypercentlevel1","biologylevel2","biologypercentlevel2","biologylevelbasic","biologypercentlevelbasic","biologylevel3","biologypercentlevel3","biologylevel4","biologypercentlevel4","biologynoscore","biologypercentnoscore","biologynotmet","biologypercentnotmet","biologyexcusedabsence","biologyexempted"
"2011-12","North Central Educational Service District 171","4","Chelan","4222","Cashmere School District","2787","Vale Elementary School","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4222","Cashmere School District","2787","Vale Elementary School","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","1613","Westside High School","12","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,"16",,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4222","Cashmere School District","3268","Cashmere High School","9","48",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,"52","52","19","36.5","19","36.5","36.5","12","23","21","40.29","0","0","19","36.5","0","0","0","0","33","63.39","0","53","54","54","49","90.7","49","90.7","90.7","0","0","5","9.19","0","0","15","27.69","34","62.89","0","0","5","9.19","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54","54","49","90.7","49","90.7","90.7","0","0","5","9.19","0","0","15","27.69","34","62.89","0","0","5","9.19","0","0",,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4222","Cashmere School District","3268","Cashmere High School","10","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14",,,,,,,,,,,,,,,,,,,,,,,"28","19","27","50.9","2","7.09","10.5","11","39.2","6","21.39","0","0","2","7.09","0","0","9","32.1","26","92.79","2","28","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,,,,,,,,,,,,,,,,"104",,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4222","Cashmere School District","3268","Cashmere High School","11","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,,,,,,,,,,,,,,,,"16","16","1","6.2","1","6.2","6.3","12","75","3","18.69","0","0","1","6.2","0","0","0","0","15","93.7","0","6","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4222","Cashmere School District","3268","Cashmere High School","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","17","1","5.79","1","5.79","5.9","15","88.2","1","5.79","0","0","0","0","1","5.79","0","0","16","94.09","0","0","17","17","1","5.79","1","5.79","5.9","15","88.2","1","5.79","0","0","0","0","1","5.79","0","0","16","94.09","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4222","Cashmere School District","3268","Cashmere High School","All","66",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47",,,,,,,,,,,,,,,,,,,,,,,"113","104","23","20.3","23","20.3","22.1","50","44.2","31","27.39","0","0","22","19.39","1","0.8","9","7.9","90","79.59","2","87","67","67","51","76.09","51","76.09","76.1","4","5.9","12","17.89","0","0","15","22.3","36","53.7","0","0","16","23.8","0","46",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67","67","51","76.09","51","76.09","76.1","4","5.9","12","17.89","0","0","15","22.3","36","53.7","0","0","16","23.8","0","48","110","104","64","58.1","64","58.1","61.5","8","7.2","32","29","0","0","49","44.5","15","13.59","6","5.4","46","41.79","1","4"
"2011-12","North Central Educational Service District 171","4","Chelan","4228","Cascade School District","2827","Osborn Elementary","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4228","Cascade School District","2827","Osborn Elementary","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4228","Cascade School District","3564","Cascade High School","9","37","37","9","24.3","9","24.3","24.3","18","48.6","10","27","0","0","8","21.6","1","2.7","0","0","28","75.59","0","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37","37","9","24.3","9","24.3","24.3","18","48.6","10","27","0","0","8","21.6","1","2.7","0","0","28","75.59","0","22","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4228","Cascade School District","3564","Cascade High School","10","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,,,,,,,,,,,,,,,,"21","17","38","70.3","5","23.8","29.4","8","38","4","19","1","4.7","4","19","0","0","4","19","16","76.09","2","33","17","17","41","80.3","7","41.1","41.2","4","23.5","6","35.2","2","11.69","3","17.6","2","11.69","0","0","10","58.79","0","34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17","17","41","80.3","7","41.1","41.2","4","23.5","6","35.2","2","11.69","3","17.6","2","11.69","0","0","10","58.79","0","34","97","95","74","76.2","74","76.2","77.9","3","3","18","18.5","4","4.09","41","42.2","29","29.8","2","2","23","23.69","7","1"
"2011-12","North Central Educational Service District 171","4","Chelan","4228","Cascade School District","3564","Cascade High School","11","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4228","Cascade School District","3564","Cascade High School","12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4228","Cascade School District","3564","Cascade High School","All","48","46","12","25","12","25","26.1","24","50","10","20.8","0","0","11","22.89","1","2","2","4.09","36","75","2","57",,,,,,,,,,,,,,,,,,,,,,,,"20","18","6","30","6","30","33.3","5","25","7","35","1","5","5","25","0","0","2","10","14","70","0","10","68","64","18","30","18","30","33.3","29","50","17","35","1","5","16","25","1","2","4","10","50","75","2","67","44","44","30","68.09","30","68.09","68.2","5","11.3","9","20.39","2","4.5","15","34","13","29.5","0","0","14","31.8","0","39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44","44","30","68.09","30","68.09","68.2","5","11.3","9","20.39","2","4.5","15","34","13","29.5","0","0","14","31.8","0","39","97","95","74","76.2","74","76.2","77.9","3","3","18","18.5","4","4.09","41","42.2","29","29.8","2","2","23","23.69","7","1"
"2011-12","North Central Educational Service District 171","4","Chelan","4228","Cascade School District","4403","Icicle River Middle School","7&Lower","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4228","Cascade School District","4403","Icicle River Middle School","8","56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4228","Cascade School District","4403","Icicle River Middle School","All","62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","1612","Skill Source","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","1612","Skill Source","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","1613","Westside High School","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","1613","Westside High School","9","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","1613","Westside High School","10","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,,"16",,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,"24",,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","1613","Westside High School","11","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,"20","20","5","25","5","25","25","9","45","6","30","0","0","4","20","1","5","0","0","15","75","10","4","14","14","6","42.79","6","42.79","42.9","4","28.5","4","28.5","0","0","6","42.79","0","0","0","0","8","57.1","1","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14","14","6","42.79","6","42.79","42.9","4","28.5","4","28.5","0","0","6","42.79","0","0","0","0","8","57.1","1","2","11","11","7","63.6","7","63.6","63.6","3","27.19","1","9","0","0","4","36.29","3","27.19","0","0","4","36.29","5","1"
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","1613","Westside High School","All","28","28","5","17.8","5","17.8","17.9","16","57.1","7","25","0","0","4","14.19","1","3.5","0","0","23","82.09","14","12",,,,,,,,,,,,,,,,,,,,,,,,"17",,,,,,,,,,,,,,,,,,,,,,,"45","39","8","17.8","8","17.8","20.5","21","57.1","10","25","0","0","7","15.5","1","3.5","6","13.3","37","82.2","16","19","26","25","11","42.29","11","42.29","44","8","30.69","6","23","0","0","11","42.29","0","0","1","3.79","15","57.6","4","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26","25","11","42.29","11","42.29","44","8","30.69","6","23","0","0","11","42.29","0","0","1","3.79","15","57.6","4","6","51","37","13","25.39","13","25.39","35.1","9","17.6","15","29.39","0","0","9","17.6","4","7.79","14","27.39","38","74.5","8","5"
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","1742","Valley Academy Of Learning","7&Lower","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","1742","Valley Academy Of Learning","8","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","1742","Valley Academy Of Learning","9","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","1742","Valley Academy Of Learning","10","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","1742","Valley Academy Of Learning","All","10","10","7","70","7","70","70","2","20","1","10","0","0","5","50","2","20","0","0","3","30","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10","10","7","70","7","70","70","2","20","1","10","0","0","5","50","2","20","0","0","3","30","0","1","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","2134","Wenatchee High School","9","283",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"283",,,,,,,,,,,,,,,,,,,,,,,"172",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172",,,,,,,,,,,,,,,,,,,,,,,"340",,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","2134","Wenatchee High School","10","83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41",,,,,,,,,,,,,,,,,,,,,,,"124","90","165","61.1","19","15.3","21.1","46","37","25","20.1","0","0","19","15.3","0","0","34","27.39","105","84.59","0","156","149",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149",,,,,,,,,,,,,,,,,,,,,,,"496","457","268","54","268","54","58.6","42","8.4","147","29.6","7","1.39","191","38.5","70","14.09","39","7.79","228","45.89","0","9"
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","2134","Wenatchee High School","11","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38",,,,,,,,,,,,,,,,,,,,,,,"63",,,,,,,,,,,,,,,,,,,,,,,"59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59",,,,,,,,,,,,,,,,,,,,,,,"23",,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","2134","Wenatchee High School","12","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","2134","Wenatchee High School","All","392","392","210","53.5","210","53.5","53.6","96","24.39","86","21.89","0","0","99","25.19","111","28.3","0","0","182","46.39","0","202",,,,,,,,,,,,,,,,,,,,,,,,"80","46","20","25","20","25","43.5","9","11.19","17","21.19","0","0","13","16.19","7","8.69","34","42.5","60","75","0","125","472","438","230","53.5","230","53.5","53.6","105","24.39","103","21.89","0","0","112","25.19","118","28.3","34","42.5","242","75","0","327","382","382","245","64.09","245","64.09","64.1","41","10.69","96","25.1","1","0.2","167","43.7","77","20.1","0","0","137","35.79","0","278",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"382","382","245","64.09","245","64.09","64.1","41","10.69","96","25.1","1","0.2","167","43.7","77","20.1","0","0","137","35.79","0","280","860","821","564","65.5","564","65.5","68.7","48","5.5","209","24.3","8","0.9","379","44","177","20.5","39","4.5","296","34.39","0","9"
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","2279","Lewis And Clark Elementary Sch","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","2279","Lewis And Clark Elementary Sch","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","2301","Columbia Elementary School","7&Lower",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2011-12","North Central Educational Service District 171","4","Chelan","4246","Wenatchee School District","2301","Columbia Elementary School","All",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
