"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2013-14","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","6th Grade","44","24","0","20","0","0","0","3","0","1","40","0","0","0","16","0","0","1","0","5","44","44","44","28","44","44","43","44","39","2020-05-22T00:00:00.000"
"2013-14","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","7th Grade","55","19","0","36","1","0","0","3","0","0","51","0","0","1","15","0","0","2","2","4","55","55","54","40","55","55","53","53","51","2020-05-22T00:00:00.000"
"2013-14","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","8th Grade","54","25","0","29","0","0","0","4","0","6","44","0","0","1","17","0","0","0","2","8","54","54","53","37","54","54","54","52","46","2020-05-22T00:00:00.000"
"2013-14","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","9th Grade","57","21","0","36","0","1","0","2","0","2","52","0","0","1","10","0","0","2","1","3","57","57","56","47","57","57","55","56","54","2020-05-22T00:00:00.000"
"2013-14","School","Lewis","Capital Region ESD 113","100004","21226","Adna School District","100011","2441","Adna Middle/High School","101835","P","AllGrades","358","162","0","196","2","2","2","20","0","13","319","0","2","6","97","0","0","11","14","28","358","356","352","261","358","358","347","344","330","2020-05-22T00:00:00.000"
"2013-14","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","1st Grade","6","1","0","5","0","0","0","1","0","0","5","0","0","0","3","0","0","0","0","0","6","6","6","3","6","6","6","6","6","2020-05-22T00:00:00.000"
"2013-14","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","2nd Grade","8","5","0","3","0","0","0","1","0","1","6","0","0","0","4","0","0","1","0","0","8","8","8","4","8","8","7","8","8","2020-05-22T00:00:00.000"
"2013-14","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","3rd Grade","5","3","0","2","0","0","0","0","0","0","5","0","1","0","2","0","0","0","0","0","5","4","5","3","5","5","5","5","5","2020-05-22T00:00:00.000"
"2013-14","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","4th Grade","5","3","0","2","0","0","0","0","0","0","5","0","0","0","4","0","0","0","0","0","5","5","5","1","5","5","5","5","5","2020-05-22T00:00:00.000"
"2013-14","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","5th Grade","5","5","0","0","0","0","0","0","0","0","5","0","0","0","1","0","0","0","0","0","5","5","5","4","5","5","5","5","5","2020-05-22T00:00:00.000"
"2013-14","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","6th Grade","16","5","0","11","0","0","0","2","0","0","14","0","1","0","8","0","0","1","0","2","16","15","16","8","16","16","15","16","14","2020-05-22T00:00:00.000"
"2013-14","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","7th Grade","27","10","0","17","0","0","1","0","0","1","25","0","1","0","12","0","0","0","0","4","27","26","27","15","27","27","27","27","23","2020-05-22T00:00:00.000"
"2013-14","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","8th Grade","12","7","0","5","0","0","0","1","0","0","11","0","1","0","5","0","0","1","0","1","12","11","12","7","12","12","11","12","11","2020-05-22T00:00:00.000"
"2013-14","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","AllGrades","97","45","0","52","0","0","1","5","0","3","88","0","4","0","45","0","0","4","0","9","97","93","97","52","97","97","93","97","88","2020-05-22T00:00:00.000"
"2013-14","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","Kindergarten","7","3","0","4","0","0","0","0","0","0","7","0","0","0","4","0","0","1","0","1","7","7","7","3","7","7","6","7","6","2020-05-22T00:00:00.000"
"2013-14","School","Lincoln","Educational Service District 101","100001","22017","Almira School District","100012","2860","Almira Elementary School","101885","P","Pre-Kindergarten","6","3","0","3","0","0","0","0","0","1","5","0","0","0","2","0","0","0","0","1","6","6","6","4","6","6","6","6","5","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","10th Grade","220","104","0","116","2","5","1","22","0","0","190","1","1","2","71","2","0","9","24","11","219","219","218","149","218","220","211","196","209","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","11th Grade","208","104","0","104","1","6","4","9","1","3","184","1","2","1","48","1","0","14","20","15","207","206","207","160","207","208","194","188","193","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","12th Grade","200","86","0","114","9","4","3","13","0","0","171","0","0","4","50","0","0","7","17","11","200","200","196","150","200","200","193","183","189","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","9th Grade","215","114","0","101","5","6","5","22","0","4","173","2","1","4","85","0","0","9","32","11","213","214","211","130","215","215","206","183","204","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2467","Anacortes High School","102391","P","AllGrades","843","408","0","435","17","21","13","66","1","7","718","4","4","11","254","3","0","39","93","48","839","839","832","589","840","843","804","750","795","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2707","Anacortes Middle School","102392","P","7th Grade","213","91","0","122","0","10","1","16","0","6","180","2","0","4","81","1","0","7","26","20","211","213","209","132","212","213","206","187","193","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2707","Anacortes Middle School","102392","P","8th Grade","180","97","0","83","3","8","3","11","0","2","153","1","0","3","58","1","0","3","22","17","179","180","177","122","179","180","177","158","163","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","2707","Anacortes Middle School","102392","P","AllGrades","393","188","0","205","3","18","4","27","0","8","333","3","0","7","139","2","0","10","48","37","390","393","386","254","391","393","383","345","356","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","10th Grade","3","2","0","1","0","0","0","0","0","0","3","0","0","0","3","0","0","1","0","1","3","3","3","0","3","3","2","3","2","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","11th Grade","4","4","0","0","0","0","0","0","0","0","4","0","0","0","1","0","0","0","1","1","4","4","4","3","4","4","4","3","3","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","12th Grade","26","11","0","15","0","0","0","7","0","0","19","1","0","1","16","2","0","6","2","0","25","26","25","10","24","26","20","24","26","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","9th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","5176","Cap Sante High School","104953","A","AllGrades","34","17","0","17","0","0","0","7","0","0","27","1","0","1","20","2","0","7","3","2","33","34","33","14","32","34","27","31","32","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","1st Grade","71","36","0","35","0","2","1","7","1","1","59","2","0","0","19","0","0","0","5","12","69","71","71","52","71","71","71","66","59","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","2nd Grade","56","25","0","31","0","1","0","8","0","2","45","3","0","0","19","0","0","4","1","11","53","56","56","37","56","56","52","55","45","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","3rd Grade","73","42","0","31","0","4","1","3","1","1","63","2","0","2","24","0","0","3","2","15","71","73","71","49","73","73","70","71","58","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","4th Grade","50","19","0","31","1","2","3","7","0","1","36","2","0","2","23","1","0","2","1","12","48","50","48","27","49","50","48","49","38","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","5th Grade","53","20","0","33","1","2","4","1","0","0","45","2","0","2","19","1","0","4","8","4","51","53","51","34","52","53","49","45","49","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","6th Grade","84","40","0","44","1","9","3","5","0","0","66","3","0","1","36","2","0","1","4","8","81","84","83","48","82","84","83","80","76","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","AllGrades","434","204","0","230","3","21","13","37","2","5","353","17","0","8","154","5","0","20","21","67","417","434","426","280","429","434","414","413","367","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3182","Fidalgo Elementary","102394","P","Kindergarten","47","22","0","25","0","1","1","6","0","0","39","3","0","1","14","1","0","6","0","5","44","47","46","33","46","47","41","47","42","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3252","Island View Elementary","102395","P","1st Grade","63","24","0","39","0","0","1","6","0","3","53","3","0","4","36","0","0","2","5","10","60","63","59","27","63","63","61","58","53","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3252","Island View Elementary","102395","P","2nd Grade","63","31","0","32","0","2","0","4","0","0","57","1","0","1","28","0","0","2","6","7","62","63","62","35","63","63","61","57","56","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3252","Island View Elementary","102395","P","3rd Grade","63","28","0","35","0","0","2","8","0","1","52","2","0","0","31","0","0","1","4","8","61","63","63","32","63","63","62","59","55","2020-05-22T00:00:00.000"
"2013-14","School","Skagit","Northwest Educational Service District 189","100009","29103","Anacortes School District","100013","3252","Island View Elementary","102395","P","4th Grade","63","30","0","33","1","4","0","8","0","1","49","2","0","1","28","0","0","0","5","7","61","63","62","35","63","63","63","58","56","2020-05-22T00:00:00.000"
