"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","1st Grade","59","27","0","32","0","0","0","32","1","1","25","24","0","9","38","1","0","5","3","10","35","59","50","21","58","59","54","56","49","2022-04-22T00:00:00.000","0","59"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","2nd Grade","51","23","0","28","0","1","0","20","0","5","25","16","2","1","32","2","0","0","3","6","35","49","50","19","49","51","51","48","45","2022-04-22T00:00:00.000","0","51"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","3rd Grade","56","25","0","31","0","3","1","28","1","7","16","16","1","9","40","0","0","5","1","4","40","55","47","16","56","56","51","55","52","2022-04-22T00:00:00.000","0","56"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","4th Grade","64","32","0","32","2","4","0","24","1","6","27","15","2","5","36","2","1","2","3","11","49","62","59","28","62","63","62","61","53","2022-04-22T00:00:00.000","0","64"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","5th Grade","52","26","0","26","0","2","2","25","1","5","17","12","6","4","32","1","0","1","5","10","40","46","48","20","51","52","51","47","42","2022-04-22T00:00:00.000","0","52"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","AllGrades","358","162","0","196","2","13","3","156","4","32","148","101","11","31","220","6","1","15","17","61","257","347","327","138","352","357","343","341","297","2022-04-22T00:00:00.000","0","358"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","Kindergarten","61","25","0","36","0","1","0","26","0","5","29","18","0","3","32","0","0","1","2","5","43","61","58","29","61","61","60","59","56","2022-04-22T00:00:00.000","0","61"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2431","Birchwood Elementary School","103060","P","Pre-Kindergarten","15","4","0","11","0","2","0","1","0","3","9","0","0","0","10","0","0","1","0","15","15","15","15","5","15","15","14","15","0","2022-04-22T00:00:00.000","0","15"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","1st Grade","53","31","0","22","1","2","1","9","1","5","34","8","0","5","32","1","0","6","0","17","45","53","48","21","52","53","47","53","36","2022-04-22T00:00:00.000","0","52"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","2nd Grade","52","26","0","26","0","5","2","8","2","7","28","4","4","3","25","0","0","0","3","12","48","48","49","27","52","52","52","49","40","2022-04-22T00:00:00.000","0","51"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","3rd Grade","45","24","0","21","1","2","0","9","0","5","28","4","3","5","23","2","0","1","3","11","41","42","40","22","43","45","44","42","34","2022-04-22T00:00:00.000","0","43"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","4th Grade","63","29","0","34","1","2","0","14","2","3","41","7","2","9","41","0","1","4","4","12","56","61","54","22","63","62","59","59","51","2022-04-22T00:00:00.000","0","63"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","5th Grade","49","31","0","18","1","3","0","8","2","2","33","3","6","1","29","0","0","1","3","13","46","43","48","20","49","49","48","46","36","2022-04-22T00:00:00.000","0","49"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","AllGrades","322","174","0","148","4","16","3","58","7","24","210","30","15","32","181","3","2","14","13","79","292","307","290","141","319","320","308","309","243","2022-04-22T00:00:00.000","0","317"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2817","Carl Cozier Elementary School","103062","P","Kindergarten","60","33","0","27","0","2","0","10","0","2","46","4","0","9","31","0","1","2","0","14","56","60","51","29","60","59","58","60","46","2022-04-22T00:00:00.000","0","59"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","1st Grade","65","23","0","42","0","1","0","9","0","2","53","2","0","1","12","0","0","2","2","15","63","65","64","53","65","65","63","63","50","2022-04-22T00:00:00.000","0","65"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","2nd Grade","54","23","0","31","1","3","0","1","0","3","46","2","3","1","15","0","0","0","4","7","52","51","53","39","54","54","54","50","47","2022-04-22T00:00:00.000","0","54"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","3rd Grade","52","24","0","28","0","1","1","4","0","4","42","1","4","1","17","0","0","2","1","11","51","48","51","35","52","52","50","51","41","2022-04-22T00:00:00.000","0","51"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","4th Grade","49","23","0","26","1","1","1","3","0","5","38","1","4","1","13","0","0","0","6","9","48","45","48","36","49","49","49","43","40","2022-04-22T00:00:00.000","0","48"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","5th Grade","44","18","0","26","0","3","0","4","0","1","36","0","7","0","4","0","0","1","13","4","44","37","44","40","44","44","43","31","40","2022-04-22T00:00:00.000","0","43"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","AllGrades","313","137","0","176","2","10","4","28","0","17","252","7","18","5","75","0","1","7","29","54","306","295","308","238","313","312","306","284","259","2022-04-22T00:00:00.000","0","310"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","Kindergarten","48","25","0","23","0","1","2","7","0","2","36","1","0","1","13","0","1","2","3","7","47","48","47","35","48","47","46","45","41","2022-04-22T00:00:00.000","0","48"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2365","Columbia Elementary School","103057","P","Pre-Kindergarten","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","1","1","1","0","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","1st Grade","69","28","0","41","2","6","2","31","1","8","19","26","0","4","51","11","0","4","0","14","43","69","65","18","58","69","65","69","55","2022-04-22T00:00:00.000","0","68"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","2nd Grade","59","30","0","29","0","9","4","13","2","5","26","18","2","8","47","2","0","3","2","18","41","57","51","12","57","59","56","57","41","2022-04-22T00:00:00.000","0","58"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","3rd Grade","73","27","0","46","1","6","4","30","0","7","25","21","2","4","47","7","1","3","5","21","52","71","69","26","66","72","70","68","52","2022-04-22T00:00:00.000","0","70"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","4th Grade","57","28","0","29","0","3","2","23","0","7","22","16","1","4","44","9","1","1","5","15","41","56","53","13","48","56","56","52","42","2022-04-22T00:00:00.000","0","57"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","5th Grade","59","26","0","33","0","7","2","18","0","6","26","12","2","3","44","3","1","3","2","14","47","57","56","15","56","58","56","57","45","2022-04-22T00:00:00.000","0","59"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","AllGrades","408","177","0","231","3","49","14","140","4","50","148","122","7","31","291","39","3","19","14","102","286","401","377","117","369","405","389","394","306","2022-04-22T00:00:00.000","0","403"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","Kindergarten","73","30","0","43","0","12","0","23","1","13","24","29","0","7","47","7","0","4","0","10","44","73","66","26","66","73","69","73","63","2022-04-22T00:00:00.000","0","73"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5239","Cordata Elementary School","105326","P","Pre-Kindergarten","18","8","0","10","0","6","0","2","0","4","6","0","0","1","11","0","0","1","0","10","18","18","17","7","18","18","17","18","8","2022-04-22T00:00:00.000","0","18"
"2018-19","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2066","Fairhaven Middle School","103050","P","12th Grade","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","1","1","1","0","1","1","1","1","0","2022-04-22T00:00:00.000","0","1"
