"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","highly_capable","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_highly_capable","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof","foster_care","non_foster_care"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","2nd Grade","62","30","0","32","1","2","0","4","0","7","48","0","9","0","7","0","0","4","2","9","62","53","62","55","62","62","58","60","53","2022-04-22T00:00:00.000","0","61"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","3rd Grade","75","37","0","38","0","2","0","5","0","9","59","1","6","1","15","0","0","2","3","8","74","69","74","60","75","75","73","72","67","2022-04-22T00:00:00.000","0","75"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","4th Grade","70","28","0","42","4","2","0","5","0","8","51","1","2","1","14","0","0","3","3","9","69","68","69","56","70","70","67","67","61","2022-04-22T00:00:00.000","0","68"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","5th Grade","71","39","0","32","0","1","0","3","0","9","58","0","7","1","10","0","0","3","6","13","71","64","70","61","71","71","68","65","58","2022-04-22T00:00:00.000","0","71"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","AllGrades","391","192","1","198","5","8","0","23","1","44","310","2","24","3","61","0","0","18","19","53","389","367","388","330","391","391","373","372","338","2022-04-22T00:00:00.000","0","388"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","Kindergarten","59","32","0","27","0","0","0","6","1","7","45","0","0","0","7","0","0","3","2","9","59","59","59","52","59","59","56","57","50","2022-04-22T00:00:00.000","0","59"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2175","Silver Beach Elementary School","103053","P","Pre-Kindergarten","3","1","1","1","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","1","3","3","3","2","3","3","3","3","2","2022-04-22T00:00:00.000","0","3"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","10th Grade","318","140","1","177","1","34","4","64","1","31","183","32","20","5","118","5","3","3","32","46","286","298","313","200","313","315","315","286","272","2022-04-22T00:00:00.000","0","317"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","11th Grade","290","142","3","145","5","23","1","58","0","26","177","21","24","18","104","5","0","4","39","48","269","266","272","186","285","290","286","251","242","2022-04-22T00:00:00.000","0","290"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","12th Grade","357","159","1","197","6","48","8","68","0","25","202","29","22","24","119","8","2","11","23","58","328","335","333","238","349","355","346","334","299","2022-04-22T00:00:00.000","0","357"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","9th Grade","329","161","4","164","1","32","7","73","1","29","186","32","22","7","122","6","0","11","46","39","297","307","322","207","323","329","318","283","290","2022-04-22T00:00:00.000","0","328"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","4515","Squalicum High School","103073","P","AllGrades","1294","602","9","683","13","137","20","263","2","111","748","114","88","54","463","24","5","29","140","191","1180","1206","1240","831","1270","1289","1265","1154","1103","2022-04-22T00:00:00.000","0","1292"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","1st Grade","40","19","0","21","0","2","0","6","0","3","29","5","0","1","19","0","0","3","0","4","35","40","39","21","40","40","37","40","36","2022-04-22T00:00:00.000","0","40"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","2nd Grade","53","23","0","30","0","3","0","13","0","5","32","4","2","1","23","0","1","2","1","12","49","51","52","30","53","52","51","52","41","2022-04-22T00:00:00.000","0","52"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","3rd Grade","46","22","0","24","0","4","0","17","0","3","22","7","6","1","19","0","0","2","2","8","39","40","45","27","46","46","44","44","38","2022-04-22T00:00:00.000","0","45"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","4th Grade","34","15","0","19","0","1","0","3","0","2","28","1","3","1","12","0","0","3","1","8","33","31","33","22","34","34","31","33","26","2022-04-22T00:00:00.000","0","34"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","5th Grade","47","22","1","24","0","4","0","7","0","4","32","2","5","1","17","0","0","2","2","12","45","42","46","30","47","47","45","45","35","2022-04-22T00:00:00.000","0","46"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","AllGrades","266","118","1","147","0","16","1","55","0","21","173","21","16","5","106","0","2","14","6","55","245","250","261","160","266","264","252","260","211","2022-04-22T00:00:00.000","0","263"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","Kindergarten","31","11","0","20","0","1","0","5","0","3","22","2","0","0","5","0","1","2","0","5","29","31","31","26","31","30","29","31","26","2022-04-22T00:00:00.000","0","31"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","2387","Sunnyland Elementary School","103058","P","Pre-Kindergarten","15","6","0","9","0","1","1","4","0","1","8","0","0","0","11","0","0","0","0","6","15","15","15","4","15","15","15","15","9","2022-04-22T00:00:00.000","0","15"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","10th Grade","2","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","0","0","2","2","2","2","2","2","0","2","2","2022-04-22T00:00:00.000","0","1"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","11th Grade","6","6","0","0","0","0","2","1","0","0","3","0","0","0","0","0","0","5","0","1","6","6","6","6","6","6","1","6","5","2022-04-22T00:00:00.000","0","6"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","12th Grade","2","2","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","1","0","0","0","2","2","2","2","2","1","2","2","2022-04-22T00:00:00.000","0","2"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","9th Grade","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","0","1","0","2022-04-22T00:00:00.000","0","1"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","1799","Visions (Seamar Youth Center)","103049","A","AllGrades","11","11","0","0","1","0","2","3","0","1","4","2","0","0","0","0","0","9","0","2","9","11","11","11","11","11","2","11","9","2022-04-22T00:00:00.000","0","10"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","1st Grade","53","35","0","18","1","5","0","3","0","4","40","5","0","0","7","1","1","2","2","9","48","53","53","46","52","52","51","51","44","2022-04-22T00:00:00.000","0","52"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","2nd Grade","56","24","0","32","0","3","1","7","0","7","38","4","4","0","9","1","0","2","5","9","52","52","56","47","55","56","54","51","47","2022-04-22T00:00:00.000","0","56"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","3rd Grade","64","28","0","36","1","6","1","9","0","5","42","3","3","1","14","0","2","1","3","21","61","61","63","50","64","62","63","61","43","2022-04-22T00:00:00.000","0","62"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","4th Grade","72","38","0","34","0","3","0","8","0","8","53","2","5","1","12","0","0","3","4","14","70","67","71","60","72","72","69","68","58","2022-04-22T00:00:00.000","0","72"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","5th Grade","45","11","0","34","1","5","1","5","0","4","29","2","1","0","13","1","2","1","3","15","43","44","45","32","44","43","44","42","30","2022-04-22T00:00:00.000","0","43"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","AllGrades","335","156","1","178","3","25","3","37","0","30","237","20","13","2","64","3","5","11","18","74","315","322","333","271","332","330","324","317","261","2022-04-22T00:00:00.000","0","330"
"2020-21","School","Whatcom","Northwest Educational Service District 189","100009","37501","Bellingham School District","100020","5125","Wade King Elementary School","104707","P","Kindergarten","44","20","1","23","0","3","0","4","0","2","35","4","0","0","8","0","0","2","1","6","40","44","44","36","44","44","42","43","38","2022-04-22T00:00:00.000","0","44"
