"schoolyear","organizationlevel","county","esdname","esdorganizationid","districtcode","districtname","districtorganizationid","schoolcode","schoolname","schoolorganizationid","currentschooltype","gradelevel","all_students","female","gender_x","male","american_indian_alaskan_native","asian","black_african_american","hispanic_latino_of_any_race","native_hawaiian_other_pacific","two_or_more_races","white","english_language_learners","foster_care","homeless","low_income","migrant","military_parent","mobile","section_504","students_with_disabilities","non_english_language_learners","non_foster_care","non_homeless","non_low_income","non_migrant","non_military_parent","non_mobile","non_section_504","students_without_disabilities","dataasof"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","AllGrades","437","211","0","226","3","113","8","20","0","33","260","29","1","0","38","0","0","12","6","39","408","436","437","399","437","437","425","431","398","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","Half-day Kindergarten","14","4","0","10","0","1","0","0","0","0","13","2","0","0","0","0","0","0","0","0","12","14","14","14","14","14","14","14","14","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3705","Bennett Elementary School","101388","P","Kindergarten","48","28","0","20","0","10","0","4","0","4","30","7","1","0","4","0","0","2","0","4","41","47","48","44","48","48","46","48","44","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","1832","Bsd Voc Ed/Career Educ Options (Closed after 2014-2015 school year)","101356","A","10th Grade","2","1","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","2","2","2","2","2","2","1","2","2","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","1832","Bsd Voc Ed/Career Educ Options (Closed after 2014-2015 school year)","101356","A","11th Grade","5","3","0","2","0","0","0","1","0","0","4","0","0","0","0","0","0","3","0","0","5","5","5","5","5","5","2","5","5","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","1832","Bsd Voc Ed/Career Educ Options (Closed after 2014-2015 school year)","101356","A","12th Grade","182","79","0","103","3","10","23","26","0","14","106","0","0","0","0","0","0","72","0","0","182","182","182","182","182","182","110","182","182","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","1832","Bsd Voc Ed/Career Educ Options (Closed after 2014-2015 school year)","101356","A","AllGrades","189","83","0","106","3","10","23","28","0","14","111","0","0","0","0","0","0","76","0","0","189","189","189","189","189","189","113","189","189","2020-05-22T00:00:00.000"
"2010-11","School","Adams","Educational Service District 101","100001","1122","Benge School District","100021","3142","Benge Elementary","100329","P","AllGrades","5","3","0","2","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","0","5","5","5","5","5","5","5","5","5","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","1st Grade","80","46","0","34","0","21","0","4","0","7","48","10","0","2","5","0","0","5","1","3","70","80","78","75","80","80","75","79","77","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","2nd Grade","68","34","0","34","0","16","0","0","0","6","46","6","0","0","5","0","0","1","1","4","62","68","68","63","68","68","67","67","64","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","3rd Grade","71","37","0","34","0","17","1","1","0","5","47","1","0","0","5","0","0","0","3","6","70","71","71","66","71","71","71","68","65","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","4th Grade","69","37","0","32","0","19","0","3","0","5","42","1","0","0","3","0","0","2","0","2","68","69","69","66","69","69","67","69","67","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","5th Grade","71","32","0","39","0","13","1","2","0","9","46","1","0","0","3","0","0","0","1","10","70","71","71","68","71","71","71","70","61","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","AllGrades","429","216","0","213","0","114","2","13","0","36","264","35","0","2","25","0","0","12","6","27","394","429","427","404","429","429","417","423","402","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","Half-day Kindergarten","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3742","Cherry Crest Elementary School","101389","P","Kindergarten","69","29","0","40","0","28","0","3","0","4","34","16","0","0","4","0","0","4","0","2","53","69","69","65","69","69","65","69","67","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","6th Grade","320","148","0","172","0","69","2","17","0","29","203","18","0","3","41","0","0","8","7","24","302","320","317","279","320","320","312","313","296","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","7th Grade","338","156","0","182","0","92","7","21","1","19","198","17","0","3","51","0","0","8","9","26","321","338","335","287","338","338","330","329","312","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","8th Grade","324","136","0","188","2","83","7","12","0","27","193","18","0","2","43","0","0","12","21","25","306","324","322","281","324","324","312","303","299","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3338","Chinook Middle School","101371","P","AllGrades","982","440","0","542","2","244","16","50","1","75","594","53","0","8","135","0","0","28","37","75","929","982","974","847","982","982","954","945","907","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","1st Grade","112","55","0","57","0","27","4","2","0","15","64","10","0","0","11","0","0","11","0","1","102","112","112","101","112","112","101","112","111","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","2nd Grade","109","60","0","49","0","34","1","4","0","19","51","11","0","0","10","0","0","5","1","5","98","109","109","99","109","109","104","108","104","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","3rd Grade","118","60","0","58","0","28","2","1","0","8","79","3","0","0","7","0","0","9","2","8","115","118","118","111","118","118","109","116","110","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","4th Grade","108","48","0","60","1","30","1","6","0","7","63","6","0","0","10","0","0","3","3","15","102","108","108","98","108","108","105","105","93","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","5th Grade","111","53","0","58","0","33","3","2","0","7","66","6","0","0","9","0","0","3","3","5","105","111","111","102","111","111","108","108","106","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","AllGrades","651","321","0","330","1","190","13","20","1","63","363","53","0","0","54","0","0","37","10","39","598","651","651","597","651","651","614","641","612","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","Half-day Kindergarten","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","2847","Clyde Hill Elementary","101359","P","Kindergarten","92","44","0","48","0","38","2","5","1","6","40","16","0","0","7","0","0","6","1","5","76","92","92","85","92","92","86","91","87","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","1st Grade","73","37","0","36","1","22","3","3","0","5","39","16","0","0","17","0","0","1","0","3","57","73","73","56","73","73","72","73","70","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","2nd Grade","84","40","0","44","1","30","3","6","0","12","32","12","0","0","20","0","0","3","1","9","72","84","84","64","84","84","81","83","75","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","3rd Grade","62","33","0","29","1","16","3","4","1","7","30","0","0","1","13","0","0","2","2","4","62","62","61","49","62","62","60","60","58","2020-05-22T00:00:00.000"
"2010-11","School","King","Puget Sound Educational Service District 121","100006","17405","Bellevue School District","100019","3036","Eastgate Elementary School","101360","P","4th Grade","66","31","0","35","1","23","2","2","0","7","31","1","0","0","13","0","0","1","1","6","65","66","66","53","66","66","65","65","60","2020-05-22T00:00:00.000"
