"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1b","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar4f","vicbar7","vicbar7f","fear10","vic44","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","pr2","pr3","q10new","q10g","q10a","q10b","q10c1","q10c2","q16n","cg5a","cg5b","q10cnew","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"24","53c2be31-3a56-4bfa-b008-2f824a8d91b2-ff57e06f35f5d28e6711544","2401","1","6","104","10417","104171070494","1","1","2","04jun2014","1","1","1949","65","1","13","2","2","2","2","4","988888","4","4","4","4","4","999999","4","3","4","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","4","3","2","3","4","1","1","7","4","5","3","3","888888","888888","1","3","1","1","1","1","1","4","6","7","1","3","1","888888","2","3","2","2","3","2","3","4","1","7","7","5","3","4","2","3","1","4","1","1","1","888888","1","1","1","1","1","5","7","1","2","0","0","0","999999","999999","999999","1","999999","0","1","3","5","2","999999","2","2","999999","2","999999","0","0","4","3","1","1","1","2401","999999","999999","2","999999","2","2","1","2","1","1","1","1","1","1","2","2","888888","2","5","3","3","3","2","11","2","2","2","5","999999","2","3","999999","11","999999","1","2","3","1","2","2","999999","1","2","2","1","2","5","1","5","2","2401","3","1","1","888888","1","52","1","1","1","0","1","1","0","1","1","1","1","1","1","0","2","5","42.233000000000004","2","7","GUY14_0494","1"
"24","53c2be31-3a56-4bfa-b008-2f824a8d91b2-ff57e06f35f5d28e6711546","2401","1","6","104","10417","104171070494","1","1","2","04jun2014","1","1","1988","26","1","1","2","1","2","2","3","2","4","2","2","4","4","999999","4","1","5","2","2","2","2","2","999999","999999","999999","2","2","2","2","3","4","3","3","1","3","1","1","5","4","6","1","4","1","1","1","4","3","1","3","3","1","5","6","7","1","3","4","3","2","3","3","999999","2","1","1","4","1","6","7","1","3","4","2","4","888888","6","4","1","1","1","8","1","1","1","1","3","7","2","2","0","0","0","999999","0","999999","0","0","988888","3","5","5","2","999999","2","2","999999","2","999999","0","0","3","3","2","1","2","999999","3","999999","2","999999","4","1","2","2","1","4","1","2","1","2","2","2","888888","2","2","2","3","3","2","11","5","5","2","1","2","4","999999","999999","988888","988888","2","999999","999999","999999","999999","2","999999","1","888888","2","1","3","3","1","1","4","2401","1","2","1","1","1","52","1","1","1","0","1","1","0","1","1","1","1","1","1","0","2","6","45.266000000000005","2","7","GUY14_0495","1"
"24","53c2be31-3a56-4bfa-b008-2f824a8d91b2-ff57e06f35f5d28e6711547","2401","1","6","104","10417","104171070497","1","1","2","04jun2014","1","2","1953","61","1","2","3","2","2","2","3","2","4","4","4","3","888888","4","4","3","4","2","2","2","2","2","999999","999999","999999","2","2","2","3","2","4","2","3","5","2","2","3","5","5","3","3","4","888888","5","1","4","6","3","4","2","3","5","4","4","888888","3","4","5","2","2","3","888888","1","1","2","4","1","7","7","3","1","6","2","2","2","10","1","1","1","10","10","1","3","1","1","1","7","1","2","0","0","0","999999","999999","999999","0","999999","0","1","5","5","2","999999","888888","888888","999999","2","999999","0","0","4","999999","1","1","1","2403","999999","999999","2","999999","4","3","2","2","888888","4","13","1","3","2","2","2","888888","2","4","3","3","3","1","6","1","2","1","7","999999","4","999999","999999","10","999999","1","1","4","1","2","2","999999","1","888888","4","3","6","2","0","4","2","2401","5","1","1","888888","1","888888","1","1","1","0","1","1","0","1","1","0","0","1","0","0","2","5","55.916000000000004","2","7","GUY14_0496","2"
"24","53c2be31-3a56-4bfa-b008-2f824a8d91b2-ff57e06f35f5d28e6711548","2401","1","6","104","10417","104171070497","1","1","2","05jun2014","1","2","1980","34","2","15","3","2","2","2","3","2","4","1","2","4","4","4","4","2","8","2","888888","888888","2","2","999999","999999","999999","2","2","2","2","2","4","988888","1","4","5","2","4","5","5","5","5","3","888888","6","2","4","4","2","3","5","4","4","4","7","888888","7","888888","4","2","2","2","2","2","888888","888888","4","5","7","888888","5","3","4","2","2","2","5","3","1","3","4","10","8","4","2","1","1","7","1","2","0","0","0","999999","999999","999999","0","0","0","1","4","4","2","999999","888888","888888","999999","2","999999","0","0","888888","2","1","1","1","2402","999999","999999","2","999999","4","888888","2","2","888888","888888","4","1","3","1","2","2","2","2","4","2","3","3","2","5","888888","2","2","5","999999","4","999999","999999","14","999999","2","999999","999999","999999","999999","2","999999","1","888888","4","3","3","6","3","3","2","2401","3","3","1","1","1","36","1","1","1","0","0","1","0","1","0","0","0","1","0","0","2","7","29.883000000000003","2","7","GUY14_0497","2"
"24","53c2be31-3a56-4bfa-b008-2f824a8d91b2-ff57e06f35f5d28e6711549","2401","1","6","104","10417","104171070497","1","1","2","05jun2014","1","2","1991","23","1","3","2","1","2","2","2","2","4","2","4","3","3","3","3","1","10","2","888888","2","2","1","1","8","2","2","2","2","2","2","3","3","3","4","6","4","6","6","3","7","6","4","4","4","5","7","3","5","5","7","7","4","888888","7","1","888888","1","5","2","1","2","999999","2","3","888888","4","1","7","7","7","1","7","3","2","888888","6","1","1","1","10","8","1","1","988888","1","1","7","2","2","0","0","0","999999","0","999999","0","999999","0","2","4","5","1","3","888888","888888","999999","2","999999","0","1","4","2","1","1","1","988888","999999","999999","988888","999999","988888","2","2","2","4","888888","13","1","2","2","1","2","988888","1","5","5","3","3","1","12","4","3","1","3","999999","2","2","999999","988888","999999","988888","999999","999999","999999","999999","2","999999","1","888888","3","888888","1","5","0","0","5","2401","1","1","1","1","1","52","1","1","1","1","1","1","1","1","1","1","1","1","988888","0","2","2","40.983000000000004","2","7","GUY14_0498","2"
"24","53fd4847-9f62-4891-a75b-ff081c8779fc-aa1b82ec46a3ebe96711461055","2404","1","15","110","11002","110020040024","1","4","2","26jun2014","1","2","1987","27","3","57","3","1","2","2","3","2","1","1","4","4","4","4","4","4","888888","2","1","1","2","2","999999","999999","999999","2","3","3","3","3","4","888888","2","4","4","7","1","3","5","7","1","5","5","7","1","1","4","4","888888","5","4","1","5","7","1","888888","5","1","2","5","4","3","4","4","3","4","4","3","7","4","4","5","2","3","1","5","10","1","10","10","10","7","7","5","1","7","2","888888","2","0","0","0","999999","999999","999999","1","999999","1","1","1","5","2","999999","2","2","999999","2","999999","0","0","1","3","1","1","1","2402","999999","999999","2","999999","4","1","2","2","1","1","4","1","2","3","4","888888","4","888888","1","1","3","888888","2","11","4","5","1","2","4","2","2","999999","2","2","2","999999","999999","999999","999999","2","999999","1","2","4","3","2","5","2","2","2","2401","4","1","1","888888","888888","888888","1","1","1","0","1","1","0","1","1","1","0","1","0","0","2","8","38.85","2","7","GUY14_0499","2"
"24","57264b75-a4a4-4a97-a32b-ea06c4363ffe-af9e661b8c11d8567115826","2401","1","10","104","10417","104171430756","1","1","2","10jun2014","1","2","1956","58","2","5","3","2","2","2","888888","2","4","2","2","4","4","4","4","2","10","2","1","2","2","2","999999","999999","999999","2","4","2","3","3","4","3","1","4","1","1","1","4","1","4","2","1","888888","7","1","1","1","3","1","1","1","1","888888","888888","1","4","4","1","2","888888","4","2","3","3","3","4","1","7","7","1","4","3","2","4","2","10","10","10","1","10","10","10","10","10","1","1","7","2","2","0","0","0","999999","0","0","999999","0","0","1","1","5","1","1","1","888888","999999","1","3","1","0","1","4","1","1","1","2402","999999","999999","2","999999","4","3","2","2","4","1","4","1","3","1","2","2","888888","2","3","3","3","3","2","9","3","2","1","1","4","1","999999","1","988888","888888","2","999999","999999","999999","999999","2","999999","1","2","988888","2","4","3","1","7","4","2401","4","1","1","1","1","63","1","1","0","0","0","0","0","1","1","0","0","1","0","0","2","7","61.516000000000005","2","8","GUY14_0500","2"
"24","57264b75-a4a4-4a97-a32b-ea06c4363ffe-af9e661b8c11d8567115827","2401","1","10","104","10417","104171430756","1","1","2","10jun2014","1","2","1980","34","2","5","1","3","2","2","5","2","4","4","3","4","4","4","4","2","8","2","2","1","2","2","999999","999999","999999","2","3","2","3","3","4","3","2","1","3","3","5","4","5","5","5","4","7","7","7","7","1","5","4","5","5","4","5","7","1","4","1","5","1","1","2","2","2","888888","888888","4","7","7","4","4","5","5","2","2","2","10","1","1","1","10","10","10","10","10","1","1","7","2","2","0","0","0","999999","999999","999999","999999","999999","0","1","2","5","1","3","2","2","999999","2","999999","1","0","2","1","1","1","1","2401","999999","999999","2","999999","4","2","2","2","1","1","1","1","2","1","2","2","988888","888888","3","3","3","3","2","4","2","3","2","5","999999","2","1","999999","8","999999","2","999999","999999","999999","999999","2","999999","2","2","3","2","2","3","1","1","5","2401","5","4","1","2","2","45","1","0","1","0","0","0","0","0","0","1","0","1","0","0","2","6","49.983000000000004","2","8","GUY14_0501","2"
"24","57264b75-a4a4-4a97-a32b-ea06c4363ffe-af9e661b8c11d8567115828","2401","1","10","104","10417","104171430756","1","1","2","10jun2014","1","2","1989","25","2","13","3","3","2","2","4","2","4","1","3","4","4","4","4","3","10","2","888888","888888","2","2","999999","999999","999999","2","3","2","3","3","4","3","2","888888","5","1","1","1","1","4","5","1","7","7","1","1","5","1","1","4","1","1","4","4","1","4","1","4","1","3","4","2","888888","5","2","4","7","7","888888","1","4","6","3","888888","888888","10","4","1","1","10","10","10","10","888888","1","1","7","2","2","0","0","0","999999","0","999999","999999","999999","0","1","1","5","888888","999999","2","2","999999","2","999999","1","1","2","999999","1","1","1","988888","999999","999999","2","999999","2","3","2","2","888888","1","5","2","2","3","3","2","888888","2","4","3","3","3","2","13","4","2","1","1","4","2","1","999999","988888","988888","2","999999","999999","999999","999999","2","999999","1","1","3","1","1","4","1","1","3","2401","2","1","1","1","1","65","1","1","1","1","0","1","0","1","1","1","1","1","0","0","2","7","42.35","2","8","GUY14_0502","2"
"24","57264b75-a4a4-4a97-a32b-ea06c4363ffe-af9e661b8c11d8567115829","2401","1","10","104","10417","104171430756","1","1","2","11jun2014","1","1","1969","45","3","13","3","3","2","2","4","2","4","2","3","4","3","999999","4","2","4","2","1","1","2","1","1","8","1","2","3","4","1","1","1","4","2","4","4","5","1","1","1","888888","1","1","7","7","1","1","5","5","1","1","1","1","888888","888888","888888","4","1","1","1","4","4","4","4","1","1","4","1","7","4","1","5","7","2","4","1","10","4","10","1","10","10","10","10","1","1","1","7","2","2","1","0","0","999999","999999","999999","999999","0","1","1","1","1","1","1","1","2","999999","2","999999","1","0","3","1","1","1","1","2402","999999","999999","2","999999","3","3","2","2","1","1","4","1","1","1","3","888888","888888","888888","3","3","3","3","1","11","888888","2","1","5","999999","2","1","999999","988888","999999","1","1","1","1","1","2","999999","1","1","3","2","2","8","3","2","4","2401","2","1","1","1","1","63","1","1","1","0","1","1","0","1","1","0","0","1","0","0","2","8","33.266","2","8","GUY14_0503","1"
"24","57264b75-a4a4-4a97-a32b-ea06c4363ffe-af9e661b8c11d8567115830","2401","1","10","104","10417","104171430756","1","1","2","10jun2014","1","1","1983","31","3","13","3","2","2","2","888888","2","4","2","4","4","4","999999","3","3","10","2","2","2","2","2","999999","999999","999999","2","3","2","3","3","4","3","888888","7","4","1","4","1","1","4","4","1","7","7","1","1","888888","4","1","1","1","3","4","1","1","3","4","4","1","3","2","2","2","1","1","4","7","7","7","1","4","1","2","2","2","10","4","1","1","10","10","10","10","10","1","1","7","2","2","1","0","0","0","0","0","999999","999999","1","1","2","5","1","2","2","2","999999","2","999999","888888","0","4","999999","2","1","2","999999","77","999999","2","999999","4","1","2","2","1","1","1","1","2","1","3","2","888888","888888","3","3","3","3","2","11","4","2","1","1","4","2","1","999999","888888","888888","1","3","4","1","3","2","999999","1","1","2","2","1","5","0","0","4","2401","5","1","1","1","1","63","1","1","1","1","1","1","1","1","1","0","0","1","0","0","2","9","48.583","2","8","GUY14_0504","1"
"24","57264b75-a4a4-4a97-a32b-ea06c4363ffe-af9e661b8c11d8567115831","2401","1","10","104","10417","104171430756","1","1","2","11jun2014","1","1","1996","18","3","5","3","3","2","1","3","2","4","2","3","4","4","999999","4","2","4","2","1","1","888888","2","999999","999999","999999","2","3","3","3","3","3","3","3","4","4","2","1","2","2","5","1","2","7","7","1","1","3","1","1","1","1","1","888888","7","1","5","4","1","1","3","4","4","2","888888","888888","4","1","7","7","1","2","3","2","4","2","10","10","1","1","10","10","10","10","10","1","1","7","888888","2","0","0","0","999999","0","999999","0","0","0","1","1","888888","1","1","1","2","999999","2","999999","1","0","999999","888888","2","2","2","999999","77","999999","2","999999","4","1","2","2","1","1","1","1","2","1","2","888888","888888","888888","888888","3","3","3","1","11","888888","2","1","1","2","2","1","999999","888888","6","2","999999","999999","999999","999999","2","999999","1","1","2","2","1","5","0","0","4","2401","1","4","1","1","2","63","1","1","1","0","1","1","0","1","1","0","0","0","999999","1","2","8","46.316","2","11","GUY14_0505","1"
"24","5734cfcf-8da0-4b2e-b61a-69c92e561ffa-b45b711606173edb67115284","2402","3","25","104","10402","104020190028","2","5","2","12jun2014","1","1","1995","19","2","5","3","1","2","2","2","2","4","1","4","4","4","999999","2","2","5","2","2","2","2","2","999999","999999","999999","2","2","1","1","3","4","3","2","3","7","5","5","5","4","5","5","5","1","7","5","5","5","1","4","5","4","4","2","3","1","1","2","4","1","3","2","2","2","2","2","2","3","4","4","1","2","3","1","2","2","5","4","2","1","3","7","3","2","1","1","1","7","1","2","0","0","0","999999","999999","999999","999999","999999","0","2","4","5","2","999999","2","2","999999","2","999999","1","1","1","1","2","1","2","999999","6","999999","2","999999","2","2","2","2","4","4","4","1","2","1","2","888888","888888","2","3","3","2","2","2","11","4","5","1","3","999999","2","1","999999","7","999999","2","999999","999999","999999","999999","2","999999","1","2","4","2","1","8","0","0","4","2401","3","1","1","1","1","65","1","1","1","1","1","1","0","0","0","1","0","1","1","0","2","8","48.0","1","7","GUY14_0506","1"
"24","57f6e3c2-e238-4a50-a70d-4a5713e99a46-53e664ef23888b0c6711471406","2402","3","20","103","10307","103071520243","2","5","2","27jun2014","1","2","1964","50","1","1","3","1","2","2","3","2","4","1","2","4","4","3","4","2","10","2","2","2","2","2","999999","999999","999999","2","2","2","3","3","4","4","2","1","1","1","1","2","2","3","2","1","4","2","2","2","2","2","2","2","2","2","5","6","1","7","7","3","2","5","3","2","2","5","3","2","2","1","1","1","3","7","3","3","2","9","1","1","4","6","5","4","4","1","1","1","7","2","2","0","0","0","999999","999999","999999","999999","0","1","2","3","5","2","999999","1","2","999999","2","999999","0","0","4","3","1","1","1","988888","999999","999999","2","999999","3","3","2","2","4","1","3","2","2","2","2","2","888888","2","3","3","3","3","2","10","888888","2","1","5","999999","1","999999","2","14","999999","1","3","4","1","2","2","999999","1","2","2","1","2","7","0","5","2","2401","4","1","1","1","1","65","1","1","1","0","0","1","0","1","1","1","1","1","0","0","2","8","36.016","2","2","GUY14_0507","2"
"24","57f6e3c2-e238-4a50-a70d-4a5713e99a46-53e664ef23888b0c6711471407","2402","3","20","103","10307","103071520243","2","5","2","27jun2014","1","2","1971","43","2","13","3","3","2","2","4","2","4","1","2","4","4","4","4","3","10","2","888888","2","2","2","999999","999999","999999","2","2","2","3","3","4","2","1","1","5","1","1","5","1","3","3","3","3","3","4","3","3","2","1","3","3","4","3","3","3","7","6","4","2","3","3","3","3","4","3","4","1","7","7","1","6","7","1","3","2","10","1","1","1","8","2","1","4","2","1","1","7","2","2","0","0","0","999999","999999","999999","999999","0","0","1","3","5","2","999999","2","2","999999","2","999999","0","0","4","3","1","1","1","988888","999999","999999","2","999999","3","3","2","2","4","1","1","1","2","2","2","888888","888888","2","3","3","3","3","2","11","2","2","1","5","999999","2","1","999999","13","999999","1","3","3","1","1","2","999999","1","2","1","1","2","6","1","2","4","2401","1","1","1","1","1","65","1","1","1","2","1","1","0","1","1","1","1","1","1","0","2","6","35.45","2","2","GUY14_0508","2"
"24","57f6e3c2-e238-4a50-a70d-4a5713e99a46-53e664ef23888b0c6711471408","2402","3","20","103","10307","103071520243","2","5","2","27jun2014","1","2","1988","26","1","13","3","1","2","2","4","2","4","1","4","4","4","4","2","2","10","2","2","2","2","2","999999","999999","999999","2","2","2","3","3","4","4","2","4","4","1","2","5","1","5","2","3","2","2","2","1","2","2","3","4","3","3","3","4","7","7","7","4","2","5","3","3","3","4","3","4","1","1","7","1","6","1","1","3","2","8","1","1","1","7","5","4","5","1","1","1","7","2","2","0","0","0","999999","0","999999","999999","999999","1","2","5","5","2","999999","2","2","999999","2","999999","0","0","2","3","1","1","2","999999","7","999999","2","999999","4","1","2","2","4","4","4","2","2","2","2","2","4","2","3","3","3","3","2","12","8","2","1","1","1","1","999999","2","15","10","1","3","2","4","1","2","999999","1","2","1","1","1","4","0","0","4","2401","1","1","1","1","1","65","1","1","1","3","1","1","1","1","1","1","1","1","1","0","2","7","33.316","2","2","GUY14_0509","2"
