"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","niccp14","niccp15","cp20","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b37","b47a","nicb51","nicb52","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3c","pr3d","pr3e","pr4","pr5","m1","nicrefcon1","nicrefcon2","nicrefcon3","nicrefcon4","nicrefcon5","nicrefcon8a","nicrefcon7","nicrefcon7a","sd2new2","sd3new2","sd6new2","infrax","ros1","ros4","ing4","eff1","eff2","mil7","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","fear6e","vb1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","nicfear","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","nicioc2","nicioc4_1","nicioc4_2","nicioc4_3","nicioc4_4","nicioc4_5","nicioc4_6","nicioc4_7","nicioc5_1","nicioc5_2","nicioc5_3","nicioc5_4","nicioc5_5","nicioc5_6","nicioc5_7","nicioc5_8","nicioc5_9","mil10a","mil10c","mil10e","nicnew1","nicnew2","vol207n","vol208n","dvw1","dvw2","wf1","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","nicmedia1","nicmedia2","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","nicagua","formatq","colorr","ti","sexi","colori","uniq_id","nationality","sex"
"5","420a6dbd-f566-4577-821e-95bb4e4f9804-a74709ea6440b56348466259","505","2","54","505","65","224","1","3","1","05mar2014","1","2","1944","70","1","1","3","2","2","1","2","1","2","2","888888","2","4","1","4","4","1","5","2","888888","888888","2","1","1","8","1","2","2","4","1","3","3","2","1","7","7","4","7","7","7","7","7","6","1","7","7","7","7","6","7","7","7","6","7","7","6","6","1","1","7","5","4","4","2","1","2","999999","999999","999999","999999","999999","2","3","2","2","2","2","4","5","4","4","5","4","3","1","2","2","5","6","5","3","5","6","4","4","1","1","2","3","2","2","0","0","0","0","0","999999","0","999999","0","2","1","1","1","2","2","1","0","2","1","1","502","999999","999999","2","999999","2","2","2","2","2","1","888888","888888","1","2","1","888888","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","888888","888888","2","2","5","3","3","3","2","6","0","5","2","2","4","1","1","2","2","3","3","6","2","0","6","2","501","5","2","2","2","888888","888888","1","888888","0","0","1","0","0","0","0","1","0","0","0","1","0","0","4","2","6","56.816","2","5","NIC14_0383","5","2"
"5","434ab93d-7d3f-4810-a5ab-96f80d5a0d30-7f228bd1c801ecbc48477745","506","3","57","515","67","236","1","4","1","16mar2014","1","1","1967","47","1","18","3","1","2","2","3","2","4","4","4","4","4","4","4","999999","2","5","2","2","2","888888","2","999999","999999","999999","2","2","2","3","2","3","3","1","4","6","7","5","7","4","7","3","7","7","1","7","7","6","4","7","6","7","7","7","6","7","1","1","1","7","6","1","7","1","1","2","999999","999999","999999","999999","999999","1","3","3","2","3","4","1","7","7","3","7","7","1","3","2","1","10","8","1","4","1","10","1","1","1","1","1","7","2","2","0","0","0","999999","0","999999","999999","999999","0","2","2","999999","2","2","2","1","0","2","1","1","502","999999","999999","1","502","3","1","2","2","2","6","6","11","2","2","3","3","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3","1","1","5","5","3","2","2","8","1","1","1","1","4","14","10","2","2","2","1","3","4","0","3","2","501","5","1","1","3","1","888888","2","888888","1","0","1","0","0","0","0","0","0","0","0","1","1","0","6","2","4","47.716","1","5","NIC14_0384","5","1"
"5","434ab93d-7d3f-4810-a5ab-96f80d5a0d30-7f228bd1c801ecbc48477747","506","3","57","515","67","236","1","4","1","16mar2014","1","1","1977","37","1","3","3","1","2","2","2","2","1","1","4","4","4","4","4","999999","1","5","2","2","1","888888","2","999999","999999","999999","2","2","2","3","3","4","2","1","5","7","4","1","2","1","4","1","4","3","7","1","3","4","6","1","4","2","1","4","1","3","2","1","1","7","4","1","5","2","2","2","999999","999999","999999","999999","999999","1","3","3","2","3","1","1","7","5","2","1","7","1","1","3","2","2","1","1","1","1","2","1","1","1","1","1","7","2","2","0","0","0","0","0","999999","0","0","1","2","2","999999","1","2","2","1","0","2","1","1","988888","999999","999999","2","999999","4","2","1","2","2","2","2","888888","3","888888","3","888888","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","888888","888888","888888","2","2","3","3","3","2","2","2","1","5","1","1","4","14","10","2","2","3","2","2","4","2","2","2","501","5","4","2","2","1","888888","1","888888","1","0","1","0","0","1","1","0","0","0","0","1","0","0","6","2","6","50.566","1","5","NIC14_0385","5","1"
"5","434ab93d-7d3f-4810-a5ab-96f80d5a0d30-7f228bd1c801ecbc48477749","506","3","57","515","67","236","1","4","1","16mar2014","1","1","1990","24","1","3","2","1","1","2","1","2","1","1","4","2","4","4","4","999999","2","5","2","2","1","2","2","999999","999999","999999","2","3","1","2","1","2","2","2","2","6","5","6","5","4","6","5","5","7","7","4","6","7","5","4","6","4","6","6","6","5","6","7","4","7","1","4","6","2","1","2","999999","999999","999999","999999","999999","1","3","3","2","3","5","6","6","5","4","6","7","1","2","2","1","8","1","1","1","1","10","1","1","10","1","1","7","3","2","0","0","0","0","0","999999","999999","999999","0","3","1","3","1","2","2","1","1","1","1","1","502","999999","999999","1","502","3","2","888888","2","2","4","10","4","2","2","2","2","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","2","2","1","1","3","3","3","3","2","16","8","1","1","1","2","16","16","2","1","1","1","1","4","1","0","2","501","1","1","1","3","1","888888","2","888888","1","1","1","0","0","1","1","0","1","1","1","1","1","0","1","2","5","50.433","1","5","NIC14_0386","5","1"
"5","43c15c17-489f-44c6-bbb2-28b005b7470a-9c20fff953da6ebb48473965","506","2","59","516","68","243","2","5","1","16mar2014","1","1","1976","38","2","4","3","3","2","2","3","2","3","2","2","4","4","4","4","999999","4","988888","2","2","2","2","2","999999","999999","999999","2","4","4","3","3","2","1","1","1","7","1","4","3","2","5","1","2","988888","5","1","988888","1","4","1","2","888888","1","2","1","1","1","6","1","1","1","1","1","2","3","1","888888","4","1","1","3","1","3","4","2","3","6","3","5","5","1","1","1","3","3","3","2","4","1","1","1","6","1","1","1","3","1","1","5","2","2","0","0","0","999999","0","999999","999999","0","0","1","1","3","888888","2","2","1","0","1","1","2","999999","7","999999","2","999999","4","2","1","2","2","4","1","13","1","3","3","3","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","888888","888888","4","2","2","5","5","3","2","2","0","0","4","1","1","4","5","5","1","1","3","2","2","7","2","3","3","501","5","1","2","2","1","888888","1","888888","0","0","1","0","0","0","0","0","0","0","0","0","999999","0","6","2","5","51.2","1","4","NIC14_0387","5","1"
"5","43c15c17-489f-44c6-bbb2-28b005b7470a-9c20fff953da6ebb48473968","506","2","59","516","68","243","2","5","1","16mar2014","1","2","1984","30","2","4","1","1","1","2","2","1","3","4","2","2","4","3","888888","4","3","888888","2","2","1","2","2","999999","999999","999999","2","4","3","3","3","4","2","2","5","7","4","7","7","7","7","7","6","5","3","6","6","5","4","6","4","6","2","6","7","6","888888","7","1","6","6","6","7","2","3","2","999999","999999","999999","999999","999999","1","3","2","2","2","6","5","3","7","4","6","7","1","1","2","1","10","10","6","4","10","10","9","10","7","1","1","4","2","2","0","0","0","999999","999999","999999","0","0","0","2","2","999999","2","2","2","0","0","4","1","1","988888","999999","999999","2","999999","4","2","2","2","2","888888","2","888888","3","2","4","999999","1","0","1","1","0","0","0","0","888888","888888","888888","888888","888888","888888","888888","888888","888888","4","4","4","888888","2","3","3","3","3","1","3","888888","4","2","5","999999","11","999999","2","2","3","2","1","7","3","3","2","501","5","2","2","2","888888","888888","1","888888","0","0","1","0","0","0","0","0","0","0","0","0","999999","0","6","2","2","37.5","1","4","NIC14_0388","5","2"
"5","4412eedc-9fda-40fb-bde4-ae841f2ee6d4-e0ba42050498679648672695","505","2","52","504","15","214","1","3","1","08mar2014","1","2","1979","35","1","1","1","3","2","2","2","2","4","4","2","4","4","3","4","4","1","988888","2","2","2","2","2","999999","999999","999999","2","2","3","3","2","4","1","3","7","6","5","3","7","6","988888","1","6","7","3","3","1","6","7","3","1","1","3","3","3","4","3","5","6","6","2","1","5","988888","4","2","999999","999999","999999","999999","999999","1","1","1","1","1","4","6","7","4","4","4","5","3","1","3","2","7","7","7","1","3","10","4","1","1","1","5","4","3","1","0","0","0","1","999999","999999","0","0","0","3","1","2","2","2","2","0","0","4","3","1","97","999999","2","2","999999","4","3","1","1","1","888888","888888","888888","888888","999999","888888","999999","888888","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","888888","888888","888888","1","1","5","3","3","3","2","8","0","1","1","2","4","14","14","2","2","3","3","5","5","1","4","2","501","3","1","3","2","888888","888888","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1","1","2","3","48.916000000000004","1","7","NIC14_0389","5","2"
"5","4412eedc-9fda-40fb-bde4-ae841f2ee6d4-e0ba42050498679648672696","505","2","52","504","15","214","1","3","1","08mar2014","1","1","1993","21","1","3","3","1","2","2","2","1","4","2","2","4","4","4","4","999999","2","7","2","2","2","888888","1","6","3","2","2","3","4","1","1","1","4","1","4","1","5","3","1","1","4","1","1","1","7","1","1","1","7","1","888888","988888","2","1","3","1","3","6","5","7","7","1","1","2","3","2","999999","999999","999999","999999","999999","1","1","3","1","2","4","7","5","4","1","1","3","1","2","3","2","3","5","3","7","4","6","10","10","1","1","5","5","2","2","1","0","1","0","0","999999","0","999999","1","2","1","1","2","2","2","1","1","2","1","1","504","999999","999999","2","999999","4","3","3","2","2","4","4","4","3","2","1","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","3","2","3","3","3","2","3","3","2","6","4","2","2","1","4","13","13","2","888888","3","3","3","7","2","1","2","501","2","2","1","2","1","888888","1","0","1","0","1","1","0","0","1","1","1","0","0","1","0","1","5","2","4","45.416000000000004","1","7","NIC14_0390","5","1"
"5","4412eedc-9fda-40fb-bde4-ae841f2ee6d4-e0ba42050498679648672698","505","2","52","504","15","215","1","3","1","08mar2014","1","1","1962","52","2","3","1","2","2","2","3","2","3","2","3","3","3","3","3","999999","2","1","2","2","2","2","2","999999","999999","999999","1","3","3","3","3","3","3","1","3","4","3","5","7","4","5","4","2","5","5","2","5","4","3","3","3","3","4","4","6","5","1","7","2","2","2","6","5","988888","2","1","1","4","1","2","2","1","988888","3","3","3","6","1","7","6","6","7","7","3","988888","2","1","10","1","1","5","1","10","7","7","8","5","1","7","2","1","0","0","0","0","0","999999","0","1","0","988888","1","1","1","2","2","1","0","2","1","1","502","999999","999999","1","502","1","3","2","2","2","4","1","13","3","2","3","2","1","0","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","2","2","2","2","2","988888","3","2","2","2","16","1","4","3","1","1","16","15","2","2","3","2","2","8","3","4","3","503","1","1","2","2","1","1","1","92","1","1","1","0","1","1","1","1","1","1","1","1","0","0","1","2","7","68.833","1","7","NIC14_0391","5","1"
"5","4412eedc-9fda-40fb-bde4-ae841f2ee6d4-e0ba42050498679648672703","505","2","52","504","15","215","1","3","1","08mar2014","1","2","1989","25","1","18","2","2","2","2","3","2","4","3","2","2","3","2","2","4","3","3","2","2","2","2","2","999999","999999","999999","2","3","3","1","3","2","3","1","3","5","1","4","5","4","3","1","1","6","3","4","4","3","5","4","5","5","5","5","4","4","2","3","2","6","5","2","4","2","2","1","888888","3","1","2","4","1","3","3","3","3","6","2","5","5","2","5","5","1","1","3","2","8","7","5","4","7","9","7","8","7","2","1","4","2","2","0","0","0","999999","999999","999999","999999","999999","0","1","1","2","2","2","2","0","0","2","1","1","988888","999999","999999","2","999999","2","3","4","2","2","4","4","4","1","2","3","5","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","4","2","1","2","5","3","3","3","2","15","8","1","2","4","999999","13","999999","2","2","3","1","1","7","2","0","2","501","1","1","2","1","1","888888","1","888888","1","1","1","0","0","1","0","1","0","1","0","1","0","0","1","2","4","47.7","1","7","NIC14_0392","5","2"
"5","4412eedc-9fda-40fb-bde4-ae841f2ee6d4-e0ba42050498679648672722","505","3","51","504","14","209","1","4","1","08mar2014","1","1","1937","77","1","3","3","1","2","2","2","2","4","1","3","4","4","4","4","999999","1","988888","2","1","1","2","2","999999","999999","999999","2","2","1","3","3","4","2","2","7","7","1","3","7","7","5","4","5","4","7","1","5","5","1","5","4","4","5","5","3","5","4","6","3","1","5","4","1","2","3","2","999999","999999","999999","999999","999999","1","1","4","1","1","6","1","7","7","888888","4","7","2","2","1","2","1","1","1","1","1","1","1","1","1","1","1","7","2","1","0","0","0","999999","999999","999999","999999","999999","0","888888","2","999999","2","2","2","0","0","3","1","1","502","999999","999999","2","999999","2","3","2","2","2","888888","888888","888888","3","4","3","4","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","888888","4","2","3","5","888888","3","3","2","0","0","2","1","2","4","13","1","2","2","4","2","2","3","0","8","1","501","5","1","2","2","2","888888","1","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","5","2","2","45.05","1","7","NIC14_0393","5","1"
"5","4412eedc-9fda-40fb-bde4-ae841f2ee6d4-e0ba42050498679648672727","505","3","51","504","14","209","1","4","1","08mar2014","1","2","1996","18","1","1","1","1","2","2","4","2","4","4","1","4","4","4","4","4","2","5","2","2","2","2","2","999999","999999","999999","2","3","3","3","3","3","1","1","1","1","1","7","1","1","1","1","7","1","7","1","1","1","7","1","1","7","1","7","7","7","1","7","7","7","7","7","1","2","3","2","999999","999999","999999","999999","999999","2","2","4","1","3","2","1","1","1","888888","5","1","1","2","3","2","1","4","1","1","1","2","2","2","1","1","1","7","2","2","0","0","0","999999","999999","999999","999999","999999","0","2","1","2","2","2","2","0","0","1","2","2","999999","77","999999","2","999999","3","2","1","2","2","10","1","10","1","4","3","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","4","4","3","3","1","2","2","3","3","2","10","3","4","1","4","999999","6","999999","2","2","4","1","1","8","1","0","1","501","5","2","1","1","888888","888888","888888","888888","0","0","1","0","0","0","0","1","0","0","0","1","0","1","2","2","1","41.766000000000005","1","7","NIC14_0394","5","2"
"5","4412eedc-9fda-40fb-bde4-ae841f2ee6d4-e0ba42050498679648672735","505","3","51","504","14","210","1","4","1","08mar2014","1","2","1962","52","1","1","3","3","2","2","2","2","2","1","4","2","2","1","2","2","4","988888","2","2","1","2","1","1","8","1","2","4","4","3","3","1","1","3","1","7","1","1","7","1","1","1","1","1","7","1","1","1","1","1","1","7","1","1","1","1","1","1","1","1","7","1","1","2","4","2","999999","999999","999999","999999","999999","1","888888","4","1","4","6","7","1","1","1","3","3","1","1","2","2","4","4","4","4","4","4","3","3","3","4","3","4","2","2","1","0","0","999999","999999","999999","999999","999999","0","1","2","999999","2","2","2","0","0","1","1","2","999999","3","999999","2","999999","4","988888","1","2","2","4","4","4","2","888888","888888","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","888888","988888","2","2","2","3","2","3","3","2","6","0","2","1","7","999999","10","999999","2","2","2","2","2","4","0","2","1","501","5","1","2","4","1","888888","888888","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","4","2","2","44.666000000000004","1","7","NIC14_0395","5","2"
"5","4412eedc-9fda-40fb-bde4-ae841f2ee6d4-e0ba42050498679648672736","505","3","51","504","14","210","1","4","1","08mar2014","1","1","1975","39","1","1","3","3","2","2","4","1","4","4","1","3","4","3","4","999999","4","2","2","2","2","2","2","999999","999999","999999","1","2","2","2","3","3","2","2","1","7","7","7","7","7","7","7","7","7","7","7","7","7","7","7","1","1","7","7","1","7","7","7","1","7","7","7","7","2","2","2","999999","999999","999999","999999","999999","2","2","3","2","2","2","1","7","5","7","4","7","1","2","2","2","10","4","1","1","1","4","1","1","1","1","5","4","2","1","0","0","0","0","0","999999","0","0","0","2","1","1","1","2","2","0","0","1","1","1","502","999999","999999","1","502","1","1","2","2","2","4","4","2","3","2","3","2","1","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","3","3","3","1","1","4","3","3","2","2","7","3","2","2","1","4","12","10","2","2","4","3","3","5","3","3","1","501","5","1","1","2","1","888888","1","888888","1","0","1","0","0","1","0","1","0","0","0","1","0","0","5","2","3","42.86600000000001","1","7","NIC14_0396","5","1"
"5","44d20bf0-5578-4b98-b778-83368532124d-7e67ba3b6ddc791948658414","502","3","21","507","47","91","2","5","1","18mar2014","1","1","1934","80","2","1","3","2","2","1","4","1","4","3","4","3","4","4","4","999999","1","888888","2","888888","888888","2","2","999999","999999","999999","2","2","1","3","3","4","1","2","1","7","7","7","7","5","4","888888","4","7","4","1","7","7","5","1","888888","7","1","7","1","7","888888","1","7","7","7","7","7","2","2","2","999999","999999","999999","999999","999999","1","3","4","3","2","4","1","1","7","1","1","7","1","1","3","1","10","1","1","10","10","10","1","10","10","1","1","7","2","1","0","0","0","999999","0","999999","0","999999","1","888888","2","999999","2","2","2","0","0","1","1","2","999999","3","999999","2","999999","4","1","3","2","2","4","4","4","888888","999999","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","888888","2","1","1","3","2","2","2","2","0","0","1","1","1","4","5","2","2","2","4","3","2","5","1","7","1","501","5","4","888888","2","888888","888888","2","888888","0","0","0","0","0","0","0","0","0","0","0","0","999999","0","6","2","4","62.016000000000005","2","6","NIC14_0397","5","1"
"5","44d20bf0-5578-4b98-b778-83368532124d-7e67ba3b6ddc791948658415","502","3","21","507","47","91","2","5","1","18mar2014","1","2","1964","50","2","1","3","3","2","2","2","2","2","2","4","4","4","3","4","4","2","888888","2","1","1","2","2","999999","999999","999999","2","3","3","3","3","4","1","2","7","1","3","4","7","7","7","7","7","7","1","7","7","7","7","7","7","7","5","7","1","7","1","7","7","7","7","4","7","2","2","2","999999","999999","999999","999999","999999","1","1","4","3","2","4","7","6","7","7","6","7","1","1","1","2","10","1","1","1","6","10","1","1","1","1","1","7","2","1","0","0","0","999999","999999","999999","0","999999","1","1","2","999999","2","2","2","0","0","4","1","1","502","999999","999999","1","502","3","2","2","2","2","888888","888888","888888","888888","999999","888888","999999","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4","4","1","2","3","3","2","2","2","0","0","1","1","5","999999","5","999999","2","2","4","2","2","6","0","7","1","501","5","1","2","2","888888","888888","2","888888","0","0","1","0","0","0","0","0","0","0","0","0","999999","0","6","2","5","53.316","2","6","NIC14_0398","5","2"
