"pais","idnum","estratopri","estratosec","upm","prov","municipio","hondistrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","muni10","sgl1","honmun30","honmuni31","honmun32","honmun33","honmun36","honmun37","honmun38","honmun39","honmun40","honmun41","honmun42","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","honcp22","honcp21a","cpss1","it1","l1","prot3","prot4","prot7","jc10","jc13","jc15a","jc16a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","vic40","vic41","vic43","vic45","ico2","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b37","b47a","b14","b15","b19","b46","honb51","venb11","venhonb51","venhonvb10","epp1","epp3","n9","n11","n15","mil1","mil2","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","honqt1","honqt2","honqt3","honqt4","honqt5","honqt6","honqt7","honqt8","honqt9","honqt10","honqt11","honqt12","m1","m2","honm3","sd2new2","sd3new2","sd6new2","infrax","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","aut1","honjc17","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","fear6f","vb1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","inf3a","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"4","051ed387-f48b-44b0-8f69-6adf2925d145-7006111a4c45344b58760441","403","2","23","404","405","50907","95","2","5","1","11apr2014","1","1","1975","39","3","1","3","3","2","2","999999","3","2","1","999999","999999","2","2","999999","999999","999999","999999","999999","2","4","4","4","4","4","999999","4","4","2","1","5","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","5","2","1","3","3","4","3","1","4","4","1","4","5","5","2","6","3","4","7","4","1","2","2","3","1","1","3","5","5","5","1","1","5","2","1","1","1","3","7","7","6","7","7","3","4","4","5","6","4","2","2","3","4","4","1","4","888888","3","4","4","4","2","3","3","4","2","3","2","4","3","7","4","1","6","7","2","2","3","2","5","5","1","10","4","4","4","4","10","1","4","7","2","1","2","1","0","0","0","999999","0","999999","999999","0","0","3","5","5","4","5","5","4","5","2","999999","2","2","2","0","0","3","1","1","403","999999","999999","2","999999","3","3","2","2","4","4","4","2","2","1","1","2","4","2","2","2","12","2","1","1","1","2","6","6","1","2","3","2","2","5","1","3","2","401","5","1","1","888888","1","888888","1","0","1","1","0","1","0","1","1","0","0","1","1","0","1","2","6","48.033","2","6","HON14_0021","1"
"4","051ed387-f48b-44b0-8f69-6adf2925d145-7006111a4c45344b58760442","403","2","23","404","405","50907","95","2","5","1","11apr2014","1","2","1967","47","2","5","3","3","2","1","0","3","1","1","999999","999999","2","2","999999","999999","999999","999999","999999","2","4","4","4","4","4","2","4","4","4","4","5","2","999999","999999","2","888888","888888","2","2","999999","999999","999999","2","1","1","2","2","5","2","1","3","3","4","3","2","1","1","1","3","7","1","2","3","3","1","7","3","1","3","1","2","1","1","3","888888","888888","4","1","1","1","1","1","1","3","3","7","4","5","7","7","3","3","4","4","4","2","2","3","3","4","4","2","3","4","3","3","4","4","2","3","3","4","2","4","2","4","7","7","7","1","5","7","2","2","3","1","4","1","1","10","9","5","5","5","1","1","4","5","3","1","2","1","0","0","0","999999","0","999999","0","999999","0","1","4","4","4","4","5","5","5","2","999999","2","2","2","0","0","4","1","2","999999","2","999999","2","999999","4","1","2","2","4","4","2","2","2","1","2","2","4","2","2","2","12","0","4","2","1","4","15","15","2","2","2","2","5","4","0","2","2","401","5","1","1","888888","1","888888","1","0","1","1","0","1","0","1","1","0","0","1","1","0","1","2","6","29.566","2","6","HON14_0022","2"
"4","059da761-2c13-43e1-aae3-f7f368d15b90-63f4b3d70d68d90a58762441","406","3","44","409","905","41301","63","1","3","1","27mar2014","1","2","1979","35","1","5","2","2","2","2","999999","4","1","1","2","1","3","1","1","1","1","1","2","1","4","2","4","2","4","1","4","1","2","2","10","2","999999","999999","1","1","2","2","2","999999","999999","999999","2","2","2","2","2","1","2","2","3","2","3","3","2","5","6","4","7","6","2","2","3","3","1","7","7","1","4","5","6","5","3","4","3","4","1","1","2","7","5","3","2","4","3","4","3","1","1","5","7","5","6","6","7","7","2","2","2","3","3","3","3","3","3","2","3","3","2","3","2","3","2","2","5","1","1","7","3","1","7","7","2","1","2","1","2","1","1","1","5","8","1","1","1","10","7","4","2","2","888888","1","1","0","1","0","0","999999","999999","999999","0","2","1","4","1","4","2","2","3","1","1","1","2","1","0","0","4","1","2","999999","1","999999","2","999999","3","1","2","2","4","4","4","3","2","1","2","3","4","2","2","2","12","888888","12","1","1","3","988888","988888","2","2","2","2","1","5","2","1","2","401","1","4","1","1","1","888888","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","2","4","43.283","2","7","HON14_0023","2"
"4","05a02d45-eacf-47d0-bb66-9eb48bbb158b-6fbba0bdd6cf2cec58765601","406","2","47","410","907","100606","179","2","5","1","03apr2014","1","1","1968","46","2","1","3","1","2","2","999999","2","1","1","1","1","1","1","1","1","1","1","1","2","4","1","2","4","4","999999","4","2","1","1","5","2","999999","999999","2","1","1","1","2","999999","999999","999999","2","2","2","2","2","5","2","2","3","2","4","4","1","2","5","3","2","2","3","2","3","3","3","5","5","4","3","3","3","2","3","4","3","3","3","4","2","3","4","2","3","3","4","3","4","2","3","4","4","3","2","3","5","4","2","2","3","3","3","3","2","3","3","3","2","3","2","2","2","4","2","3","5","4","6","6","5","2","3","4","3","2","2","1","8","4","4","7","5","8","5","5","6","1","6","7","2","2","2","1","0","0","0","999999","0","999999","999999","999999","0","3","1","1","1","4","2","2","4","2","999999","2","2","2","0","0","3","1","1","988888","999999","999999","2","999999","4","3","2","2","4","5","2","3","2","1","2","3","888888","3","2","2","12","0","1","1","1","4","4","1","2","1","4","2","3","5","3","2","3","401","5","1","1","888888","1","128","0","0","1","0","0","0","0","1","0","0","0","0","999999","0","1","2","6","55.383","2","2","HON14_0024","1"
"4","0620ef4f-635d-4127-9336-9ccbcba5be69-92eead07ac92311158764942","403","2","23","404","405","50905","94","1","4","1","11apr2014","1","2","1975","39","2","5","3","2","2","2","999999","2","2","2","1","999999","2","2","999999","999999","999999","999999","999999","2","4","1","4","4","4","4","4","4","2","1","10","2","999999","999999","1","1","2","2","2","999999","999999","999999","2","2","1","2","999999","1","2","2","3","1","2","2","1","5","7","2","7","7","7","7","7","7","3","7","7","1","7","7","7","2","7","6","3","3","4","2","7","7","3","7","7","7","7","7","6","3","7","7","1","7","3","4","3","7","1","1","1","1","2","1","2","2","1","2","1","1","2","2","2","2","999999","2","3","4","7","7","6","3","5","7","3","2","2","1","8","1","1","1","10","10","3","9","10","10","3","5","2","2","2","1","0","0","0","999999","999999","999999","999999","999999","0","2","5","5","5","5","5","5","5","2","999999","1","1","2","0","0","999999","1","2","999999","77","999999","1","407","2","3","2","2","6","4","11","3","2","1","2","2","2","1","2","2","12","1","1","1","3","999999","7","999999","2","1","2","3","1","3","0","0","7","401","3","2","888888","888888","1","888888","0","0","1","0","0","0","0","1","1","0","0","0","999999","1","1","2","3","27.3","1","5","HON14_0025","2"
"4","0620ef4f-635d-4127-9336-9ccbcba5be69-92eead07ac92311158764943","403","2","23","404","405","50905","94","1","4","1","11apr2014","1","1","1991","23","1","5","3","2","2","2","999999","3","2","1","2","2","2","2","999999","999999","999999","999999","999999","2","3","4","4","4","4","999999","4","4","1","3","5","2","999999","999999","2","1","2","2","2","999999","999999","999999","1","1","2","2","999999","1","2","3","3","2","4","2","2","4","7","3","2","7","6","3","7","3","3","1","4","2","3","2","7","2","3","7","2","7","7","7","7","7","7","3","3","7","3","2","3","2","7","7","1","4","7","3","1","1","2","2","2","2","2","2","2","1","2","2","2","2","3","1","1","2","999999","2","5","4","5","7","5","7","1","7","2","1","3","2","8","3","1","10","4","8","10","9","1","1","1","7","2","1","1","1","0","0","0","999999","999999","999999","0","999999","0","2","5","5","5","5","5","5","5","2","999999","2","2","2","0","1","999999","1","1","401","999999","999999","2","999999","4","4","2","2","1","3","4","2","2","2","2","2","3","1","2","2","8","888888","5","1","3","999999","10","999999","1","1","3","3","1","6","1","0","7","401","4","4","1","888888","1","888888","1","0","1","0","1","1","0","1","1","1","0","1","0","1","1","2","8","28.883000000000003","1","5","HON14_0026","1"
"4","0639c137-395c-4c80-ae37-9d3701d3e063-7006111a4c45344b58760166","406","3","53","413","1309","161725","219","1","4","1","26mar2014","1","2","1967","47","1","1","3","3","2","2","999999","2","1","1","2","999999","2","888888","999999","999999","999999","999999","999999","2","4","1","4","4","4","4","4","4","4","1","5","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","1","2","1","2","1","2","2","3","2","3","4","1","2","3","1","1","4","1","1","5","1","888888","7","1","1","5","4","5","5","888888","4","888888","888888","888888","5","1","7","4","888888","888888","4","1","4","6","888888","5","7","1","5","5","1","1","5","2","4","4","4","4","4","888888","888888","3","888888","888888","4","2","3","3","2","2","3","6","1","888888","7","4","3","3","7","1","2","3","2","10","5","1","2","10","10","7","2","10","10","5","7","2","2","2","2","0","0","0","999999","999999","999999","999999","0","0","3","1","2","2","2","4","1","2","1","1","888888","888888","1","1","0","4","1","1","401","999999","999999","1","401","3","2","2","2","4","4","1","3","2","3","2","888888","4","3","2","2","9","0","1","1","5","999999","3","999999","2","2","3","3","2","5","2","3","2","401","5","3","1","888888","1","888888","1","0","1","1","0","0","0","1","1","0","0","1","0","1","1","2","4","47.666000000000004","2","6","HON14_0027","2"
"4","06443225-e236-4328-aef9-5a0ad8ab94bf-92eead07ac92311158764303","406","3","50","412","1203","140501","197","2","5","1","31mar2014","1","2","1985","29","2","22","1","2","2","2","999999","3","2","888888","2","999999","2","888888","999999","999999","999999","999999","999999","2","4","1","2","4","4","4","4","4","4","2","888888","2","999999","999999","2","888888","2","2","2","999999","999999","999999","2","2","2","2","2","3","3","2","2","2","4","1","2","5","7","5","4","5","4","4","5","7","4","5","888888","4","6","5","5","4","6","5","888888","5","6","5","6","7","5","888888","7","5","6","4","6","888888","6","5","7","7","7","4","5","6","988888","3","3","2","2","3","3","2","1","2","888888","3","3","3","3","3","2","3","1","4","3","5","5","6","2","7","1","1","888888","2","5","7","8","2","1","4","2","3","9","1","3","7","1","1","1","2","0","0","0","999999","999999","999999","0","0","0","3","5","5","5","5","5","5","888888","2","999999","888888","2","2","0","0","2","1","1","988888","999999","999999","2","999999","3","4","2","2","4","4","888888","888888","999999","3","3","4","888888","3","2","2","3","1","1","1","5","999999","4","999999","2","2","3","3","2","5","3","3","2","401","5","2","888888","888888","1","120","1","0","1","1","0","0","1","1","0","0","0","1","0","1","1","2","4","45.716","1","5","HON14_0028","2"
"4","067a9b9f-6d9d-474f-9117-06f834a15a05-4968edfa99a19aa558761741","406","3","43","409","902","40901","58","2","5","1","28mar2014","1","2","1986","28","2","5","2","2","2","2","999999","2","1","1","999999","2","1","888888","999999","999999","999999","999999","999999","2","4","4","4","4","4","888888","888888","4","4","4","6","2","999999","999999","2","2","2","2","2","999999","999999","999999","2","2","2","2","999999","5","2","3","3","3","4","3","2","6","5","5","4","6","6","5","5","5","5","5","6","5","6","5","5","6","6","5","6","6","5","5","6","6","6","6","5","6","6","5","6","6","5","6","6","6","6","6","5","6","4","3","3","2","3","3","2","3","3","3","3","3","2","2","2","2","3","3","3","3","4","5","5","5","6","6","3","3","2","2","6","5","6","5","6","6","6","6","6","6","4","6","2","1","2","2","0","0","0","999999","999999","999999","999999","999999","0","3","5","5","5","5","3","3","4","2","999999","2","2","2","0","0","3","2","2","999999","2","999999","2","999999","4","1","2","2","4","4","4","3","2","3","2","2","2","2","2","2","6","0","1","1","5","999999","1","999999","2","2","3","2","1","5","0","0","2","401","4","4","2","2","1","888888","0","0","1","0","0","0","0","1","1","0","0","0","999999","0","1","2","4","40.0","2","5","HON14_0029","2"
"4","06e74b20-a772-4c82-94f2-7df4914a9980-6bbab82ca9986ad58758105","409","2","64","422","2201","170105","231","2","5","1","25mar2014","1","1","1963","51","4","4","3","3","2","2","999999","4","2","1","999999","999999","2","2","999999","999999","999999","999999","999999","2","4","3","4","4","4","999999","4","3","2","3","1","2","999999","999999","1","1","1","1","2","999999","999999","999999","2","2","2","2","2","3","2","3","1","1","1","3","2","2","3","4","5","6","7","3","4","5","6","7","4","4","5","7","3","2","5","6","7","2","5","5","7","4","6","7","7","6","2","5","6","7","7","7","5","2","1","3","5","4","4","4","1","4","2","2","3","4","2","1","2","2","2","4","5","3","3","3","2","1","1","7","1","1","1","7","1","2","4","1","1","2","3","1","4","5","6","7","8","9","5","4","3","2","2","1","0","0","0","999999","999999","999999","999999","999999","0","3","2","2","2","2","1","2","2","2","999999","1","2","2","0","0","2","1","2","999999","77","999999","2","999999","4","888888","2","2","4","7","10","2","5","2","5","2","1","4","2","2","4","1","4","1","3","999999","888888","999999","2","2","4","3","1","3","0","0","5","401","5","5","888888","888888","888888","888888","1","0","1","0","0","0","0","1","0","0","0","1","0","1","1","2","4","41.983000000000004","1","3","HON14_0030","1"
"4","06e74b20-a772-4c82-94f2-7df4914a9980-6bbab82ca9986ad58758106","409","2","64","422","2201","170105","231","2","5","1","25mar2014","1","2","1990","24","3","5","2","2","2","2","999999","3","1","1","999999","999999","1","2","999999","999999","999999","999999","999999","2","4","4","4","4","4","4","4","4","4","3","6","2","999999","999999","2","1","2","2","2","999999","999999","999999","2","1","1","2","2","6","4","3","3","3","4","3","2","5","5","5","4","7","4","4","5","4","4","7","6","3","4","4","5","4","4","4","5","4","5","4","3","4","4","5","5","5","5","6","6","5","4","7","4","3","2","3","5","5","3","3","3","2","3","2","2","2","2","2","3","3","3","3","3","4","3","3","4","4","4","6","4","4","4","6","3","3","3","2","7","6","6","1","6","8","7","6","6","4","4","6","3","2","1","1","0","0","0","999999","999999","999999","0","999999","0","2","1","1","1","1","1","1","1","1","3","2","2","1","1","0","1","1","2","999999","2","999999","2","999999","4","4","2","2","4","2","2","1","3","3","4","2","4","2","2","1","9","888888","1","1","5","999999","3","999999","1","1","3","2","1","5","2","0","888888","401","1","2","888888","1","1","888888","1","0","1","0","0","1","0","1","1","1","1","1","1","888888","1","2","4","40.716","1","3","HON14_0031","2"
"4","070c233b-3e27-49b6-be78-121f14e8e044-c697a2703a45a4d158766163","407","2","58","419","1902","150301","201","1","3","1","11apr2014","1","1","1946","68","1","1","3","3","2","2","999999","2","1","1","1","2","3","2","999999","999999","999999","999999","999999","2","4","4","4","4","4","999999","4","4","4","1","10","2","999999","999999","2","2","2","2","2","999999","999999","999999","1","2","2","2","2","3","2","1","3","3","4","1","2","7","7","1","5","5","7","5","7","1","7","7","7","1","1","7","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","5","7","1","7","7","888888","1","1","1","888888","1","4","4","4","4","4","4","4","4","4","4","4","4","2","3","888888","3","3","4","4","4","1","7","7","5","988888","7","1","2","2","2","10","1","1","10","10","10","10","10","1","10","7","3","2","2","2","2","0","0","0","999999","0","999999","0","999999","0","2","4","4","4","4","4","4","4","2","999999","2","2","2","0","0","3","1","1","402","999999","999999","2","999999","4","888888","1","1","4","888888","4","3","2","1","3","3","3","3","2","2","0","0","2","1","1","4","2","2","2","2","4","3","2","5","0","7","3","401","5","2","888888","888888","1","888888","1","0","1","1","0","0","1","0","0","0","0","1","0","0","1","2","7","29.483","1","7","HON14_0032","1"
"4","070c233b-3e27-49b6-be78-121f14e8e044-c697a2703a45a4d158766166","407","2","58","419","1902","150301","201","1","3","1","11apr2014","1","2","1966","48","1","5","3","3","2","2","999999","2","1","1","1","1","1","1","1","2","2","2","2","1","4","1","2","4","4","4","4","2","4","1","5","1","1","2","2","2","2","2","2","999999","999999","999999","1","2","2","2","2","3","2","1","3","3","4","4","2","1","7","5","5","5","1","5","7","6","5","7","7","5","5","7","5","5","5","4","888888","888888","4","3","5","4","3","5","1","3","4","7","7","4","1","7","1","7","7","7","7","2","2","2","2","3","3","2","3","4","1","2","3","3","2","2","2","4","4","4","4","4","888888","2","7","3","5","7","1","2","2","2","10","1","1","1","10","10","1","10","1","1","1","7","2","2","2","2","0","0","0","0","0","999999","0","0","0","3","2","4","3","3","1","3","3","2","999999","888888","888888","2","0","0","2","1","1","401","999999","999999","1","401","3","2","1","2","4","4","4","3","988888","1","2","888888","888888","3","2","2","3","0","1","1","1","4","4","1","2","2","4","3","1","14","5","8","2","401","5","2","888888","888888","1","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","0","1","2","7","26.916","1","7","HON14_0033","2"
"4","070c233b-3e27-49b6-be78-121f14e8e044-c697a2703a45a4d158766168","407","2","58","419","1902","150301","201","1","3","1","11apr2014","1","1","1993","21","1","5","2","1","2","2","999999","2","1","1","1","2","3","2","999999","999999","999999","999999","999999","2","4","4","4","4","4","999999","4","4","4","2","988888","2","999999","999999","1","1","2","2","2","999999","999999","999999","2","2","2","2","2","3","3","1","3","3","4","4","3","1","4","3","3","3","1","4","7","3","3","7","7","3","1","7","3","3","3","3","4","2","2","1","2","2","3","5","4","3","3","3","7","3","1","7","3","7","7","7","5","3","4","4","4","4","4","4","4","4","3","4","4","4","3","3","3","4","3","2","4","4","3","3","5","1","4","7","3","2","3","2","10","3","3","1","10","10","10","10","10","10","1","7","3","1","1","2","0","0","0","999999","0","999999","0","999999","0","2","2","2","2","3","3","3","3","2","999999","2","2","1","0","0","3","1","1","988888","999999","999999","2","999999","4","888888","2","1","4","4","888888","888888","999999","888888","999999","888888","888888","4","2","1","6","0","1","1","1","2","3","1","2","2","4","3","1","5","0","0","2","401","5","4","1","2","1","888888","1","0","1","0","0","0","0","1","0","0","0","1","0","0","1","2","8","34.616","1","7","HON14_0034","1"
"4","07321fb8-d5e4-4277-8865-b65e65e5d94c-6fbba0bdd6cf2cec58765462","406","3","43","409","902","40901","57","1","4","1","27mar2014","1","1","1995","19","2","5","3","2","2","2","999999","1","1","1","1","2","1","1","1","2","2","1","1","2","3","1","4","4","3","999999","4","4","2","1","10","2","999999","999999","2","1","2","2","2","999999","999999","999999","2","2","2","2","2","1","2","1","3","3","4","3","1","4","6","3","4","5","3","5","3","3","3","3","7","6","5","7","3","2","3","3","4","4","5","4","7","7","4","4","3","2","2","3","3","2","4","6","5","5","4","6","7","2","2","2","1","1","1","2","2","1","1","2","2","1","1","2","2","2","2","2","888888","4","1","7","4","1","3","6","3","2","2","2","5","4","3","2","1","3","1","2","1","1","1","7","2","2","2","2","0","0","0","999999","999999","999999","999999","999999","0","1","4","4","5","5","4","2","4","2","999999","2","2","2","0","0","4","1","1","401","999999","999999","1","401","1","2","2","2","4","4","12","3","2","1","4","3","3","3","2","2","11","2","5","1","4","999999","2","999999","1","1","4","2","1","4","0","0","2","401","1","2","1","988888","1","50","1","0","1","0","0","0","0","0","0","0","0","1","0","1","1","2","4","36.0","2","2","HON14_0035","1"
