"id","householdid","sex","relationship","age","maritalstatus","occupation","monthsinhouse","member","participate","read","write","school","grade","diploma","inschool","notinschool","notinschoolspec","daysmissedschool","reasonmissedschool","tuition","uniform","textbooks","schoolsupplies","schoolcosts","vaccination","wormmed","iron","diarrhea","ors","sugarsaltdrink","d_treatoutside","d_whynotreat","d_wheretreat","d_dayslost","fever","cough","breatheprobs","reas_breathe_probs","f_treatoutside","f_whynotreat","f_wheretreat","f_wheretreatspec","f_medicine","f_dayslost"
"5","4512","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","742","1","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","1","1","2","1",,"4","3","1","1","2",,"1",,"4",,"1","3"
"5","7593","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"4000","1500","130","180","4000","1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","8141","2","Sister/Brother","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"1",,"1",,"1","4"
"5","5614","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","8262","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","7179","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","1","1","2","1",,"2",,"1","4"
"5","2728","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","1","2",,"1",,"2",,"1","2"
"5","5531","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1",,,,,,,,,"1",,,,"1",,"2",,"1","1"
"5","7609","2","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"1","3","0","0","0","0","750","1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","7467","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"250","200","0","0","450","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","8303","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","450","50","500",,"1","1","2","2",,,,,,,"2","1","2",,"1",,"2",,"1","1"
"5","5313","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","1","1","2","1",,"2","3","1","2",,,"1",,"2",,"1","2"
"5","4857","2","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","1200","50","400","1600","1","1","1","2",,,,,,,"1","2",,,"1",,"3",,"1","4"
"5","3393","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","2",,,,,,,,,"1","2","2","2",,,,,,,"1","1","1","3","1",,"5",,"1","6"
"5","6982","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"100","450","20","5","575","1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","7312","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"125","450","200","350",,"1","1","2","2",,,,,,,"1","2",,,,,,,,
"5","1730","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","2",,,"2","6",,,"1","2"
"5","241","1","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","1","1","2","1",,"2",,"1","0"
"5","754","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","585","2","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","1439","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","950","200","0","1150","1","1","2","1","1","2","1",,"2","2","2","2",,,,,,,,
"25","3583","2","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","2978","2","Other","2-9.","NA","NA","12","1",,"1","1","1","Elementary school","0","1",,,"0",,"400","350","0","700","0","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","5335","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"100","750","0","475",,"1","1","2","2",,,,,,,"2","1","1","1","1",,"2",,"1","0"
"5","3656","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","7133","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"5000","300","150","300","0","1","2","2","2",,,,,,,"2","1","2",,"1",,"2",,"1","0"
"5","7481","2","Sister/Brother","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"110","1500","0","150","1760","1","1","2","2",,,,,,,"2","2",,,,,,,,
"5","2487","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"5","3738","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","4","150","500","150","150",,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","1680","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","2"
"25","3391","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","4118","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"2","2","2","2",,,,,,,"2","2",,,,,,,,
"25","3887","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"14","3","0","350","200","500",,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"25","1700","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"11100","1400","500","0","13000","1","1","1","2",,,,,,,"2","2",,,,,,,,
"25","7568","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"4","6","0","0","0","25",,"1","2","1","1","1","2","1",,"2","0","1","1","1","3","1",,"2",,"1","7"
"25","2412","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"500","500","300","600","1900","2","2","2","2",,,,,,,"2","2",,,,,,,,
"25","7769","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25","8529","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","7581","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","7061","2","Other","2-9.","NA","NA","0","1",,"2",,"2","NA",,,,,,,,,,,,"1","1",,,,,,,,,,,,,,,,,,
"25","8372","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","1","1","2","1",,"2","5","1","2",,,"1",,"2",,"1","2"
"25","4272","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","350","0","400","750","1","1","2","2",,,,,,,"1","2",,,"1",,"1",,"1","2"
"25","1586","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"4","2","150","750","0","200",,"1","1","2","1","1","2","1",,"4","2","1","1","1","2","2","1",,,"1","3"
"25","4283","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"100","875","80","0","1055","1","1","1","2",,,,,,,"2","2",,,,,,,,
"25","4984","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,,,"0",,"4000","1","1","2","2",,,,,,,"1","2",,,"1",,"3",,"1","3"
"25","5049","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"4","3","350","700","0","1300",,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","1976","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","1","2","2","1",,"4","1","1","2",,,"1",,"4",,"1","1"
"25","3356","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","1","2",,,,,,,"1","2",,,"1",,"4",,"1","2"
"25","5254","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","6965","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"1",,"2",,"1","4"
"25","3105","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"350","0","0","0","350","1","2","2","2",,,,,,,"1","1","2",,"1",,"2",,"1","3"
"25","5531","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1",,,,,,,,,,,,,,,,,,,
"25","1164","2","Grandchild","2-9.","NA","NA","6","1",,"2",,"1","NA","0","1",,,"4","2","0","0","0","0","600","1","2","2","2",,,,,,,"1","2",,,"1",,"6",,"1","2"
"25","524","2","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","3",,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"2","2",,,"2","3"
"25","1587","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","1145","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","1","1","2","1",,"2","3","1","1","1","2","1",,"2",,"1","5"
"25","7619","1","Child/Adopted child","2-9.","NA","NA","3","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","2"
"25","7535","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","7656","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"350","550","40","850","1790","2","1","1","2",,,,,,,"2","1","1","2","1",,"5",,"1","7"
"25","6478","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","475","250","225","0","1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","3538","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","1","1","2","1",,"2",,"1","4"
"25","7099","2","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","6",,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","7534","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","8","Missed place his uniform",,,,,,,,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"25","7234","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","7144","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","1","1","1","1",,"1",,"1","5"
"25","4250","2","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","1","1","2","2","5",,,"1","0"
"25","7589","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"300","750","100","550","1700","1","1","1","1","1","2","1",,"2","2","1","2",,,"1",,"2",,"1","3"
"25","121","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","1","2",,"1",,"2",,"1","0"
"25","1070","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","1","1","2","2","1",,"2","2","2",,,,,,,,
"25","1792","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"800","500","0","1550","2850","2","1","1","1","1","2","1",,"3","0","1","1","2",,"1",,"3",,"1","0"
"25","4614","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","1","1","2","1",,"3","0","1","2",,,"1",,"3",,"1","0"
"25","3882","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"1","3","350","600","30","0","0","1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","3441","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"800","600","150","75","800","1","1","2","2",,,,,,,"1","2",,,"1",,"3",,"1","3"
"25","6431","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"5000","750","600","350","5000","1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","1955","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","3973","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","338","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","1","1","2","2","6",,"4","2","2",,,,,,,,
"25","4221","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","1","1","2","1",,"2","4","1","2",,,"1",,"2",,"1","4"
"25","6801","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","7837","2","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"1","6","250","475","25","75","0","1","1","1","2",,,,,,,"1","1","2",,"1",,"2",,"1","7"
"25","7376","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"25","2959","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","7450","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","1","2",,"2","1",,,"1","2"
"25","8241","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"2","2","2","2",,,,,,,"2","2",,,,,,,,
"25","8269","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"150","1225","0","260","1635","1","1","1","1","1","2","1",,"2","1","1","1","1","2","1",,"2",,"1","2"
"25","1912","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"50","1275","0","300","1625","1","1","2","1","2","2","2","1",,"0","1","2",,,"2","1",,,"1","1"
"25","649","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","1","2","2","1",,"6","4","2","2",,,,,,,,
"25","6294","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","3393","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","1","1","3","1",,"5",,"1","3"
"25","3051","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"400","0","0","0","400","2","2","2","2",,,,,,,"2","2",,,,,,,,
"25","6987","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","7",,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","2303","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"75","500","250","375","1125","2","1","2","2",,,,,,,"2","2",,,,,,,,
"25","5351","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","2987","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"4","3","0","550","150","400",,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","3637","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"300","450","100","200",,"1","2","2","1","1","2","2","6",,"0","2","2",,,,,,,,
"25","1017","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"5","3","0","500","100","350",,"1","1","1","2",,,,,,,"1","2",,,"1",,"2",,"1","14"
"25","5487","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","1","1","2","2","1",,"4","1","2","2",,,,,,,,
"25","14","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"0","700","0","700",,"2","2","2","2",,,,,,,"2","2",,,,,,,,
"25","6971","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","8274","1","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","1","2","2","2","1",,"2","1","1","1","2","2","1",,,"1","0"
"25","7802","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","350","30","240","0","1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","115","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"2500","1000","0","300","3800","1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","3622","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","1","2",,,,,,,"2","2",,,,,,,,
"25","8303","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"4","3","0","450","100","250",,"1","1","2","2",,,,,,,"2","1","2",,"1",,"5",,"1","0"
"25","7365","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","3621","1","Other","2-9.","NA","NA","11","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","5428","2","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","6142","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","1","1","2","1",,"2","7","1","2",,,"1",,"2",,"1","7"
"25","6707","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","210","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","6433","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","1","1","2","1","1",,"4","7","1","1","1","3","1",,"4",,"1","3"
"25","173","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"3","4","150",,,,"1500","1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","5704","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"14","5","0","1100","0","650","1750","1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","3"
"25","7886","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","6888","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","7341","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"200","650","150","650","1650","1","1","1","2",,,,,,,"1","2",,,"1",,"2",,"1","7"
"25","7808","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"1","2",,,"1",,"4",,"1","5"
"25","4620","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"50","175","300","800","1325","1","1","2","2",,,,,,,"1","1","1","2","1",,"2",,"1","4"
"25","67","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"5","3","0","350","60","250",,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","3709","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"75","550","70","425",,"1","1","2","2",,,,,,,"1","2",,,"1",,"5",,"1","2"
"25","3171","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"100","150","200","150","100","1","1","2","2",,,,,,,"1","1","2",,"2","2",,,"1","2"
"25","6849","1","Other","2-9.","NA","NA","12","1",,"1","1","1","Elementary school","0","1",,,"0",,"500","1270","0","495","2265","1","1","1","2",,,,,,,"2","2",,,,,,,,
"25","8070","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","5367","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","650","0","120","0","1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","3"
"25","5678","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","1","1","1","2","1",,"2","3","1","1","2",,"1",,"2",,"2","3"
"25","4967","1","Other","2-9.","NA","NA","12","1",,"1","1","1","NA","0","2","2",,,,,,,,,"1","1","2","1","2","2","1",,"5","2","1","1","1","2","1",,"2",,"1","4"
"25","7294","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","5855","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"1",,"4",,"1","2"
"25","41","2","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"2","3","0","350","0","750","1100","1","1","2","1","1","2","1",,"4","2","1","2",,,"1",,"4",,"1","2"
"25","4715","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"1",,"1","4"
"25","5397","1","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","617","2","Grandchild","2-9.","NA","NA","2","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","676","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","1322","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","6080","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"1",,"2",,"1","14"
"25","430","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","8454","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","1","1","2","1",,"3","11","1","1","1","3","1",,"3",,"1","11"
"25","4917","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","1","1","2","1",,"2","7","1","1","1","2","1",,"2",,"1","7"
"25","3866","1","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"140","850","0","1650","2640","2","1","2","2",,,,,,,"1","2",,,"1",,"4",,"1","0"
"25","604","2","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"1","6","125","660","50","160","0","1","1","1","2",,,,,,,"2","1","2",,"1",,"2",,"1","0"
"25","2081","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","1","1","3","1",,"1",,"1","14"
"25","2581","2","Other","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"2","4","0","400","120","200",,"1","2","1","2",,,,,,,"2","2",,,,,,,,
"25","7036","2","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"2","2","2","2",,,,,,,"2","2",,,,,,,,
"25","1076","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","1","2",,,,,,,"2","2",,,,,,,,
"25","1987","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","1"
"25","4898","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","4309","2","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","5485","1","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","1","2",,,,,,,"2","1","1","2","1",,"2",,"1","2"
"25","2978","1","Other","2-9.","NA","NA","12","1",,,,"1","Elementary school","0","1",,,"0",,"400","350","0","350","0","1","1","2","2",,,,,,,"2","1","1","2","1",,"2",,"1","0"
"25","1176","2","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"1","2",,,"1",,"2",,"1","2"
"25","999","2","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","54","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","7910","2","Grandchild","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"1","2",,,"1",,"1",,"1","2"
"25","8151","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"0","500","150","450",,"1","1","2","2",,,,,,,"2","1","1","2","1",,"5",,"1","5"
"25","3805","2","Child/Adopted child","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","1","1","2","1",,"4","1","2","1","1","1","1",,"4",,"1","3"
"25","5592","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","Elementary school","0","1",,,"0",,"700","750","0","250",,"1","1","1","2",,,,,,,"2","1","2",,"1",,"2",,"1","0"
"25","7609","1","Child/Adopted child","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","5778","2","Niece/Nephew","2-9.","NA","NA","4","1",,"2",,"2","NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","131","1","Grandchild","2-9.","NA","NA","12","1",,"2",,"1","NA","0","2","7",,,,,,,,,"1","1","1","2",,,,,,,"2","2",,,,,,,,
"25","11","1","Other","2-9.","NA","NA","12","1",,"2",,"1","NA","0","1",,,"0",,"200","500","360","550",,"1","1","2","2",,,,,,,"2","2",,,,,,,,
"25","1265","1","Other","2-9.","NA","NA","12","1",,"2",,"2","NA",,,,,,,,,,,,"1","2","2","2",,,,,,,"2","2",,,,,,,,
"25","2744","1","Other","2-9.","NA","NA","12","1",,,,,"NA",,,,,,,,,,,,"1","1","2","2",,,,,,,"2","2",,,,,,,,
