"funding_agency_id","funding_agency_acronym","funding_agency_name","funding_acount_id","funding_account_name","country_code","country_name","transaction_type_id","transaction_type_name","fiscal_year","current_amount","constant_amount"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2008","30000","36214"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2009","14726","17574"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2010","7595789","8988032"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2011","19370472","22471539"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2012","29008160","33027624"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2013","34581066","38659655"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2014","17199829","18865672"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2015","8248953","8947767"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2016","5874816","6316327"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2017","4766921","5035829"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2018","8579125","8858145"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2019","11007805","11146018"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2020","11120174","11120174"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2021","11550522","11357437"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ARM","Armenia","3","Disbursements","2022","6619829","6391648"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ASN","Asia Region","2","Obligations","2013","65830","73594"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","ASN","Asia Region","3","Disbursements","2014","65830","72206"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","2","Obligations","2009","4965237","5925812"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","2","Obligations","2010","21547373","25496828"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","2","Obligations","2011","21069006","24442001"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","2","Obligations","2012","16066011","18292163"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","2","Obligations","2013","4226285","4724743"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","2","Obligations","2014","291935","320211"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","2","Obligations","2015","-42508","-46109"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","2","Obligations","2016","-54902","-59027"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","2","Obligations","2017","7035345","7432227"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","2","Obligations","2018","10350411","10687056"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","2","Obligations","2019","7560150","7655073"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","2","Obligations","2020","9294450","9294450"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","2","Obligations","2021","7377501","7254179"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","2","Obligations","2022","527419","509240"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2008","32000","38629"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2009","222062","265022"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2010","9308947","11015208"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2011","15625576","18127124"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2012","16007499","18225540"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2013","20860456","23320801"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2014","4544780","4984946"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2015","800862","868710"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2016","193342","207870"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2017","1679683","1774464"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2018","6216674","6418869"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2019","8067512","8168809"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2020","6930513","6930513"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2021","7668892","7540692"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","AZE","Azerbaijan","3","Disbursements","2022","4630801","4471183"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","2","Obligations","2009","9334051","11139812"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","2","Obligations","2010","18273306","21622654"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","2","Obligations","2011","21143525","24528440"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","2","Obligations","2012","30800226","35068001"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","2","Obligations","2013","29591042","33081093"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","2","Obligations","2014","14519","15922"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","2","Obligations","2015","803088","871126"
"1","USAID","U.S. Agency for International Development","72x0306","Assistance for Europe, Eurasia and Central Asia (AEECA)","BIH","Bosnia and Herzegovina","2","Obligations","2016","108249","116386"
