"areaenum","elsdept","elsmunicipio","elscanton","elszona","elssegmento","obsid","pais","estratopri","upm","elssec","cluster","ur","tamano","elsidioma","sexo","hora1","entrev","q1","a4","dem13a","dem13b","dem13c","dem13d","a1","a2","a3","a4i","soct1","soct2","idio1","idio2","cp2","cp4a","cp4","prot1","prot2","cp5","cp5a","cp5b","cp5c","cp5d","cp6","cp7","cp8","cp9","cp10","cp13","ls3","it1","l1","np1","np1b","np2","sgl1","sgl2","lgl2","lgl3","jc1","jc4","jc10","jc12","jc13","jc15","jc16","pop1","pop2","pop3","pop4","pop5","vic1","vic2","aoj1","aoj1b","aoj8","aoj11","aoj11a","aoj12","aoj16a","aoj17","aoj18","st1","st2","st3","st4","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b14","b15","b18","b20","b21","b31","b32","b43","b16","b17","b19","b37","b47","n1","n3","n9","n10","n11","n12","elsb52","elsb54","elsb56","elsb57","elsb58","elsb59","elsay7","elsay8","m1","ing4","pn2","dem23","pn4","pn5","elspn3a","elspn3b","elspn3c","e5","e8","e11","e15","e14","e2","e3","e16","d32","d33","d34","d36","d37","d1","d2","d3","d4","d5","dem2","dem11","aut1","pp1","pp2","dc1","dc10","dc13","exc2","exc6","exc11a","exc11","exc13a","exc13","exc14a","exc14","exc15a","exc15","exc16a","exc16","exc17","exc18","exc19","exc7","gi1","gi2","gi3","gi4","gi5","vb1","vb2","elsvb3","vb4","vb8","vb6","elsvb7","elsvb21","vb10","vb11","elsvb12","elsvb13","elsvb14","elsvb15","elsvb17","elsvb19","elsvb20","pol1","pol2","aa1","aa2","aa3","aa4","dis2","dis3","dis4","dis5","ednivel","ed","edanno","q2","q3","q10","q10a1","q10a","q10a2","q10b","q10c","q14","q10d","q11","q12","elsetid","elsetida","elsleng1","r1","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","ocup1","ocup4","ocup1a","ocup1b1","ocup1c","desoc2","mig1","mig2","mig3","hora2","duracion"
"186","11","52","46","0","0","1438","3","4","52","0","0","2","5","1","2","2006-07-11T16:01:22.000","19","2","4.0","17.0","0.0",,"17.0","4","3","4","4.0","5.0","3.0","4.0","3.0","2","2.0","2.0","3.0",,"2",,,,,"1.0","4.0","4.0","4.0","4.0","4.0","2.0","2.0",,"2.0","4.0","2.0","4.0","2.0","3.0","2.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0","2.0","1.0","2.0","2",,,,"1.0","3.0","3.0","4.0","2.0","4.0","1.0",,,,,"4.0","5.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","3.0","1.0","3.0","1.0","1.0","1.0","3.0","7","2.0","1.0","1.0","5.0","1.0","2.0","3.0","1.0","6.0","1.0","1.0","5.0","2.0","2",,,,"5.0","5.0","3.0","1.0","6.0","1.0","3.0","2.0","1.0","4.0","2.0","1.0","8.0","7.0","1.0","3.0","3.0","1.0","1.0","10.0","10.0","4.0","1.0","3.0","3.0","2.0","1.0","3.0","1.0","2.0","1.0","1.0","4.0","2","1.0","2.0","2.0","0","0","1","0.0","2.0",,"2.0",,"1","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0",,"1.0","1.0","2.0","1","2.0",,"14.0",,"2.0",,,"2.0",,,,"2.0","3.0","3.0","2.0","4.0","4.0","5.0","1.0","5.0","2.0","4.0","2.0","2.0","2.0","2.0","2.0","9","3","36","2.0","3.0","2",,"99999",,"4.0","2.0","3.0","2.0","2.0","1.0","1.0","1.0","1","1","0","1","1","0","0","0","0","0","0","8.0","2.0",,,,"20.0","1","2","1.0","2006-07-11T16:38:33.000","2231"
"186","11","52","46","0","0","1440","3","4","52","0","0","2","5","1","2","2006-07-11T16:48:59.000","19","2","57.0","15.0","0.0",,"15.0","1","1","1","4.0","4.0","3.0","3.0","3.0","2","2.0","2.0","3.0",,"1","1.0","2.0","2.0","1.0","4.0","3.0","3.0","4.0","4.0","4.0","1.0","2.0","8.0","2.0","4.0","1.0","4.0","2.0","4.0","1.0","2.0","2.0","2.0","2.0","2.0","1.0",,"2.0","2.0","1.0","2.0","2.0","2",,,,"2.0","3.0","1.0","4.0","2.0","4.0","1.0","2.0",,,"2.0","1.0","7.0","1.0","7.0","7.0","1.0","7.0","6.0","6.0","7.0","5.0","6.0","5.0","4.0","3.0","3.0","7","5.0","1.0","6.0","7.0","6.0","6.0","6.0",,"6.0","1.0","5.0","2.0",,"2",,,,"7.0","5.0","2.0","7.0","7.0",,"2.0","2.0","2.0","2.0","4.0","1.0","10.0","10.0","1.0","1.0","1.0","1.0","10.0","1.0","1.0","1.0","7.0","7.0","5.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","4.0","2","1.0","1.0","3.0","0","0","1","0.0","1.0","0.0","2.0",,"1","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0",,"1.0","1.0",,"1","1.0","1.0",,"2.0","1.0","1.0","3.0","1.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","1.0","4.0","5.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","9","3","39","4.0","5.0","1","4.0","99999","1.0","1.0","2.0","3.0","5.0","2.0","2.0","2.0","1.0","1","1","0","1","0","0","0","0","0","0","0","13.0",,,,,,"2","2","2.0","2006-07-11T17:34:09.000","2710"
"186","11","52","46","0","0","1436","3","4","52","0","0","2","5","1","2","2005-01-22T15:59:44.000","1","2","5.0","3.0","0.0",,"3.0","3","2","4","4.0","5.0","3.0","3.0","3.0","2","2.0","2.0","3.0",,"2",,,,,"1.0","4.0","4.0","4.0","4.0","4.0","2.0","3.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2",,,,"1.0","2.0","1.0","3.0","2.0","4.0","1.0",,,,,"3.0","1.0","5.0","2.0","3.0","5.0","3.0","3.0","1.0","1.0","3.0","2.0","2.0","4.0","4.0","4.0","7","7.0","3.0",,"7.0","3.0","2.0","2.0","2.0","3.0","2.0","3.0","2.0","2.0","1","2.0","2.0","3.0","5.0","0.0","3.0","5.0","7.0","1.0","3.0","3.0","4.0","4.0","3.0","1.0","10.0","7.0","1.0","3.0","3.0","3.0","6.0","7.0","5.0","6.0","6.0","2.0","5.0","6.0","6.0","7.0","1.0","2.0","2.0","2.0","4.0","2","1.0","1.0","2.0","0","0","2",,"1.0","0.0","2.0",,"1","0.0","2.0",,"0.0","0.0","0.0","2.0",,,"1.0","1.0",,"1","1.0","2.0",,"2.0","1.0","2.0","5.0","2.0",,,,"2.0","3.0","3.0","2.0","1.0","3.0","5.0","1.0","1.0","5.0","5.0","2.0","2.0","2.0","2.0","2.0","9","3","22","4.0","2.0","2",,"99999",,"4.0","2.0","4.0","3.0","2.0","2.0","2.0","1.0","1","0","0","1","0","0","0","0","0","0","0","9.0","2.0",,,,"6.0","1","1",,"2005-01-22T16:27:18.000","1654"
"186","11","52","46","0","0","1439","3","4","52","0","0","2","5","1","2","2005-01-22T16:47:14.000","1","2","3.0","3.0","0.0",,"3.0","4","2","4","4.0","4.0","3.0","4.0","3.0","2","2.0","2.0","3.0",,"2",,,,,"1.0","4.0","4.0","4.0","4.0","4.0","2.0","4.0",,"2.0","4.0","2.0","4.0","3.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2",,,,"1.0","4.0","1.0","3.0","2.0","4.0","2.0",,,,"3.0","3.0","3.0","4.0","3.0","6.0","3.0","1.0","2.0","5.0","2.0","1.0","1.0","1.0","4.0","5.0","3.0","7",,"7.0",,"2.0","3.0","1.0",,"1.0","4.0","2.0","5.0","5.0","2.0","2",,,,"7.0","0.0","3.0","7.0","7.0","1.0","2.0","3.0","3.0","4.0","3.0","10.0","10.0","10.0","1.0","1.0","1.0","5.0","7.0","3.0","8.0","6.0","1.0","1.0","8.0","8.0","4.0","8.0","1.0","2.0","2.0","2.0","4.0","2","1.0","2.0","2.0","0","0","2",,"2.0",,"2.0",,"1","0.0","1.0","0.0","0.0","0.0","0.0","1.0",,,"1.0","1.0",,"1","2.0",,"12.0",,"1.0","3.0","4.0","2.0",,,,"2.0","3.0","3.0","2.0","1.0","4.0","5.0","1.0","1.0","5.0","6.0","2.0",,"2.0","2.0","1.0","3","3","38","5.0","3.0","2",,"99999",,"4.0","2.0","3.0","2.0","3.0","1.0","1.0","1.0","1","1","0","0","0","0","0","0","0","0","0","9.0","1.0","4.0",,"2.0",,"1","2","3.0","2005-01-22T17:22:45.000","2131"
"186","11","52","46","0","0","1435","3","4","52","0","0","2","5","1","2","2006-07-11T15:55:53.000","15","2","1.0",,,,,"1","1","4","4.0","5.0","3.0","5.0","3.0","2","2.0","2.0","3.0",,"2",,,,,"4.0","2.0","4.0","4.0","4.0","4.0","3.0","2.0","5.0","2.0","4.0","2.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","1.0","1.0","2",,,,"1.0","2.0","1.0","4.0","2.0","4.0","2.0","2.0",,,"4.0","1.0","7.0","1.0","7.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","7","7.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","2",,,,"7.0","0.0","5.0","7.0","7.0","1.0","4.0","4.0","4.0","4.0","4.0","10.0","10.0","10.0","5.0","5.0","5.0","1.0","6.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","2.0","4.0","2","1.0","1.0",,"0","0","2",,"1.0","0.0","2.0",,"1","1.0","1.0","0.0","0.0","0.0","0.0","1.0",,,,"1.0",,"1","1.0","1.0",,"3.0","2.0",,"5.0","2.0",,,,"2.0","4.0","4.0","2.0","1.0","4.0","5.0","1.0","1.0","1.0","7.0","1.0","1.0","1.0","2.0","0.0","0","9","32","2.0","1.0","2",,"99999",,"1.0","2.0","4.0","1.0","3.0",,,"1.0","1","0","0","0","0","0","0","0","1","0","0","4.0","1.0","4.0","1.0","2.0",,"1","2","2.0","2006-07-11T16:24:32.000","1719"
"186","11","52","46","0","0","1433","3","4","52","0","0","2","5","1","1","2006-07-11T16:28:52.000","15","1","4.0","0.0",,,"0.0","1","1","4","4.0","5.0","3.0","5.0","3.0","2","2.0","2.0","3.0",,"2",,,,,"4.0","2.0","4.0","4.0","4.0","4.0","4.0","3.0","1.0","2.0","3.0","2.0","5.0","4.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2",,,,"1.0","1.0","1.0","4.0","2.0","4.0","2.0","3.0",,,"4.0","5.0","5.0","1.0","1.0","7.0","3.0","2.0","1.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","1.0","7","4.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","6.0","2.0","2",,,,"7.0","3.0","5.0","1.0","7.0","1.0","3.0","3.0","4.0","3.0","4.0","10.0","10.0","10.0","10.0","5.0","10.0","10.0","5.0","1.0","1.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","10.0","1.0","2.0","2.0","4.0","2","1.0","3.0","1.0","0","0","2",,"1.0","0.0","2.0",,"1","1.0","1.0","0.0","0.0","0.0","0.0","3.0","1.0",,"1.0","1.0",,"1","1.0","2.0",,"3.0","1.0","2.0","14.0","1.0","2.0","3.0","2.0","2.0","3.0","3.0","1.0","1.0","3.0","2.0","1.0","1.0","1.0","7.0","2.0","2.0","2.0","2.0","1.0","3","3","42","4.0","8.0","2",,"99999",,"4.0","2.0","2.0","2.0","2.0","7.0",,"1.0","1","1","1","1","1","1","1","0","1","0","0","4.0","1.0","4.0","1.0","2.0",,"1","1",,"2006-07-11T16:58:56.000","1804"
"187","11","53","0","1","1","1448","3","4","53","0","0","1","4","1","2","2006-07-11T09:07:14.000","13","2","1.0","1.0","3.0","0.0","3.0","2","2","4","4.0","4.0","3.0","3.0","3.0","2","2.0","2.0","3.0",,"2",,,,,"3.0","2.0","4.0","4.0","4.0","4.0","2.0","3.0","5.0","2.0","2.0","2.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2",,,,"1.0","3.0","1.0","3.0","2.0","4.0","2.0","2.0","3.0","3.0","3.0","5.0","5.0","5.0","5.0","7.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","1.0","5.0","1.0","7","7.0","5.0","5.0","5.0","1.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","2.0","2",,,,"1.0","0.0","3.0","5.0","7.0","5.0","2.0","2.0","3.0","3.0","4.0","5.0","5.0","5.0","1.0","1.0","1.0","1.0","5.0","5.0","5.0","5.0","5.0","1.0","5.0","5.0","5.0","1.0","5.0","2.0","1.0","2.0","4.0","2","1.0","1.0","1.0","0","0","2",,"1.0","0.0","2.0",,"2",,"1.0","0.0","0.0","0.0","0.0","3.0",,,"2.0",,,"1","1.0","3.0",,"3.0","2.0",,"2.0","2.0",,,,"1.0","1.0","2.0","2.0","2.0","4.0","4.0","1.0","5.0","1.0","1.0","2.0",,"2.0","2.0","0.0","0","9","46","1.0","3.0","2",,"99999",,"4.0","2.0","3.0","3.0","8.0","2.0","2.0","1.0","1","1","0","1","0","0","0","0","1","0","0","5.0","1.0","4.0","1.0","2.0",,"1","1",,"2006-07-11T09:51:34.000","2660"
"187","11","53","0","1","1","1442","3","4","53","0","0","1","4","1","1","2006-07-11T09:55:50.000","13","1","4.0","0.0",,,"0.0","4","3","3","4.0","3.0","3.0","3.0","2.0","2","2.0","2.0","3.0",,"2",,,,,"4.0","4.0","4.0","4.0","4.0","4.0","1.0","1.0","4.0","2.0","4.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","2.0","1.0","2",,,,"2.0","3.0","1.0","1.0","2.0","4.0","1.0","2.0","1.0","1.0","1.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","4.0","2.0","2",,,,"0.0","0.0","1.0","5.0","7.0","1.0","1.0","2.0","1.0","1.0","1.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","4.0","1.0","1.0","3.0","1.0","10.0","10.0","10.0","5.0","6.0","3.0","2.0","2.0","4.0","2","1.0","2.0","1.0","0","0","2",,"1.0","0.0","2.0",,"2",,"2.0",,"0.0","0.0","0.0","2.0",,"2.0","1.0","2.0",,"1","1.0","1.0",,"3.0","2.0",,"2.0","2.0",,,,"2.0","1.0","3.0","2.0","1.0","4.0","5.0","1.0","3.0","1.0","1.0","2.0","2.0","2.0","2.0","1.0","5","5","18","1.0","3.0","2",,"99999",,"4.0","2.0","2.0","1.0","0.0","2.0","2.0","1.0","1","0","1","1","0","0","0","0","0","0","0","7.0","1.0","2.0","1.0","2.0",,"1","1",,"2006-07-11T10:34:54.000","2344"
"187","11","53","0","1","1","1446","3","4","53","0","0","1","4","1","2","2006-07-11T09:11:36.000","15","2","4.0",,,,,"4","1","4","4.0","3.0","3.0","3.0","3.0","2","2.0","2.0","3.0",,"2",,,,,"1.0","2.0","4.0","4.0","4.0","4.0","2.0","3.0","1.0","2.0","4.0","2.0","3.0","4.0","2.0","2.0","1.0","2.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2",,,,"2.0","4.0","1.0","4.0","2.0","4.0","2.0","3.0","2.0","3.0","3.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","4.0","1.0","1.0","1.0","3.0","7","1.0","7.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","1.0","1.0","1.0","2.0","2",,,,"7.0","0.0","4.0","1.0","1.0","1.0","3.0","3.0","4.0","4.0","4.0","10.0","10.0","5.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","10.0","1.0","1.0","10.0","10.0","7.0","10.0","1.0","1.0","1.0","2.0","4.0","2","1.0","2.0","2.0","0","0","2",,"2.0",,"2.0",,"1","0.0","1.0","0.0","0.0","1.0","0.0","3.0",,,"1.0","1.0",,"1","2.0",,"5.0",,"2.0",,"5.0","2.0",,,,"2.0","4.0","3.0","2.0","1.0","4.0","5.0","7.0","1.0","1.0","7.0","1.0","1.0","1.0","1.0","2.0","8","2","24","4.0","4.0","2",,"99999",,"4.0","2.0","2.0","2.0","2.0","1.0",,"1.0","1","1","1","0","0","0","0","1","1","1","0","13.0",,,,,,"3","1",,"2006-07-11T09:46:27.000","2091"
"187","11","53","0","1","1","1441","3","4","53","0","0","1","4","1","1","2006-07-11T10:02:46.000","15","1","70.0",,,,,"3","1","3","4.0","4.0","2.0","4.0","2.0","2","2.0","2.0","3.0",,"2",,,,,"4.0","4.0","4.0","4.0","4.0","4.0","2.0","3.0","5.0","2.0","3.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","2",,,,"1.0","2.0","1.0","2.0","2.0","4.0","1.0","2.0","2.0","2.0","2.0","5.0","6.0","5.0","6.0","6.0","5.0","6.0","7.0","5.0","7.0","6.0","6.0","7.0","2.0","6.0","7.0","7","7.0","7.0","6.0","6.0","7.0","1.0","3.0","5.0","5.0","5.0","1.0","3.0","2.0","2",,,,"3.0","0.0","4.0","4.0","7.0","1.0","2.0","3.0","3.0","3.0","3.0","10.0","10.0","10.0","1.0","1.0","1.0","1.0","1.0","1.0","5.0","5.0","1.0","1.0","10.0","10.0","5.0","10.0","1.0","1.0","1.0","1.0","4.0","2","1.0","3.0","3.0","0","0","2",,"1.0","0.0","2.0",,"2",,"2.0",,"0.0","0.0","0.0","3.0","1.0",,"1.0","2.0",,"1","1.0","1.0",,"3.0","1.0","2.0","5.0","1.0","2.0","2.0","2.0","2.0","3.0","3.0","2.0","1.0","4.0","5.0","1.0","7.0","1.0","7.0","2.0","2.0","2.0","2.0","2.0","8","2","24","1.0","2.0","2",,"99999",,"4.0","2.0","3.0","1.0","0.0",,,"1.0","1","0","0","1","0","0","0","0","0","0","0","2.0","1.0","4.0","2.0","2.0",,"1","1",,"2006-07-11T10:35:18.000","1952"
"187","11","53","0","1","1","1444","3","4","53","0","0","1","4","1","1","2006-07-11T09:27:19.000","14","1","1.0","32.0","0.0",,"32.0","1","4","4","4.0","4.0","3.0","4.0","3.0","2","2.0","2.0","3.0",,"2",,,,,"1.0","4.0","4.0","4.0","4.0","4.0","2.0","1.0","5.0","2.0","4.0","2.0","4.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0",,"2.0","2.0","1.0","2.0","2",,,,"2.0","2.0","2.0","1.0","2.0","4.0",,,,,,"4.0","4.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","7.0","5.0","7.0","7.0","7","7.0","7.0","7.0","7.0","7.0","6.0","7.0","7.0","7.0","6.0","5.0",,,"2",,,,,,"2.0",,"5.0","5.0","2.0","1.0","1.0","2.0","2.0","2.0","5.0","10.0","1.0","1.0","1.0","1.0",,"5.0","1.0","4.0",,,,"5.0","3.0","1.0","1.0","2.0","1.0","2.0","4.0","1","1.0","1.0","2.0","0","0","2",,"1.0","0.0","2.0",,"1","0.0","2.0",,"0.0","0.0","0.0","2.0",,,"1.0","1.0",,"2","1.0","1.0",,"3.0","1.0","2.0","12.0","1.0","2.0","3.0","2.0","1.0","2.0","2.0",,"2.0","4.0","3.0","1.0","5.0","7.0","1.0","2.0","2.0","2.0","2.0","1.0","4","4","53","1.0","1.0","2",,"99999",,"4.0","2.0","3.0","2.0","1.0","2.0","1.0","1.0","0","0","0","0","0","0","0","0","0","0","0","6.0","2.0",,,,"4.0","2","1",,"2006-07-11T10:23:13.000","3354"
"187","11","53","0","1","1","1447","3","4","53","0","0","1","4","1","2","2006-07-11T09:36:16.000","19","2","4.0","18.0","3.0","0.0","18.0","1","1","4","4.0","4.0","3.0","5.0","3.0","2","2.0","2.0","3.0",,"2",,,,,"4.0","3.0","4.0","4.0","4.0","4.0","1.0","1.0","1.0","2.0",,"2.0","4.0","2.0","4.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","2",,,,"2.0","1.0","1.0","4.0","2.0","4.0","1.0","1.0",,,"2.0","4.0","6.0","2.0","4.0","6.0","5.0","2.0","3.0","3.0","5.0","2.0","3.0","7.0","2.0","3.0","4.0","7","2.0","2.0","3.0","2.0","2.0","1.0","2.0","2.0","3.0","6.0","2.0","6.0","1.0","1","2.0","2.0","3.0","7.0","1.0","3.0","7.0","7.0","1.0","4.0","3.0","3.0","3.0","2.0","10.0","10.0","10.0","3.0","3.0","3.0","3.0","3.0","1.0","5.0","1.0","1.0","1.0","10.0","10.0","10.0","10.0","7.0","2.0","2.0","2.0","2.0","2","1.0","2.0","3.0","0","0","2",,"2.0",,"2.0",,"2",,"1.0","0.0","0.0","0.0","0.0","2.0","1.0","2.0","1.0","1.0",,"1","1.0",,,"3.0","1.0",,"3.0","1.0",,"1.0","1.0","1.0","3.0","2.0","1.0","1.0","3.0","4.0","1.0","1.0","1.0","1.0","2.0",,"2.0","2.0","1.0","2","2","56","1.0","5.0","1","3.0","99999","3.0","1.0","2.0","2.0","2.0","6.0","2.0","3.0","1.0","1","1","1","1","1","0","0","0","1","0","1","13.0",,,,,,"1","1",,"2006-07-11T10:19:05.000","2569"
"187","11","53","0","1","1","1445","3","4","53","0","0","1","4","1","2","2006-07-11T09:25:33.000","7","2","4.0",,,,,"4","1","4","4.0","4.0","3.0","4.0","3.0","2","2.0","2.0","3.0",,"1","2.0","2.0","1.0","2.0","2.0","2.0","4.0","4.0","4.0","4.0","2.0","1.0","5.0","2.0","4.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","2",,,,"1.0","1.0","3.0","4.0","2.0","4.0","1.0",,,,"3.0","4.0","5.0","3.0","4.0","6.0","4.0","4.0",,"4.0","2.0","5.0","6.0","7.0","6.0","2.0","4.0","7","2.0","3.0","3.0","4.0","5.0","3.0","4.0","3.0","4.0","5.0","3.0","4.0","2.0","1","2.0","1.0","4.0","7.0","5.0","2.0","4.0","5.0","5.0","2.0","2.0","3.0","4.0","4.0","5.0","6.0","7.0","3.0","2.0","2.0","1.0","7.0","5.0","6.0","6.0","2.0","8.0","5.0","9.0","9.0","9.0","2.0","3.0","1.0","2.0","4.0","2","1.0","1.0","1.0","0","0","2",,"2.0",,"2.0",,"1","0.0","1.0","0.0","0.0","0.0","0.0","2.0",,"2.0","1.0","2.0",,"1","2.0",,"6.0",,"1.0","2.0","3.0","2.0",,,,"1.0","2.0","3.0","1.0","1.0","4.0","3.0","2.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","9","3","28","1.0","1.0","2",,"99999",,"4.0","2.0","4.0","3.0","2.0","2.0","2.0","1.0","1","0","0","0","0","0","0","0","0","0","0","13.0",,,,,,"2","1",,"2006-07-11T10:13:10.000","2857"
"187","11","53","0","1","1","1443","3","4","53","0","0","1","4","1","1","2005-01-22T09:05:40.000","1","1","59.0","19.0","3.0","0.0","3.0","1","1","3","4.0","5.0","3.0","4.0","3.0","2","2.0","2.0","3.0",,"1","1.0","1.0","1.0","2.0","1.0","2.0","2.0","4.0","4.0","4.0","2.0","2.0","6.0","2.0","4.0","1.0","5.0","2.0","1.0","2.0","2.0","2.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2",,,,"1.0","1.0","2.0","3.0","2.0","4.0","1.0",,,,,"4.0","5.0","3.0","1.0","5.0","6.0","2.0","1.0","3.0","4.0","2.0","6.0","7.0","1.0","5.0","1.0","7","1.0","7.0","5.0","4.0","5.0","4.0","3.0","1.0","5.0","4.0","2.0","2.0",,"1","2.0","1.0","4.0","5.0",,"3.0","4.0","6.0","7.0","3.0","2.0","4.0","3.0","4.0","8.0","9.0","4.0","5.0","1.0","6.0","1.0","1.0","1.0","7.0","3.0","1.0","2.0","7.0","9.0","10.0","10.0","5.0","2.0","2.0","2.0","2.0","2","1.0","1.0","1.0","0","0","2",,"2.0",,"2.0",,"2",,"1.0","0.0","0.0","0.0","1.0","2.0","1.0",,"1.0","1.0",,"1","1.0",,,,"2.0",,"3.0","2.0",,,,"2.0","2.0","2.0","1.0","1.0","3.0","4.0","1.0","1.0","1.0","3.0","2.0",,"2.0","2.0","2.0","12","6","35","1.0",,"2",,"99999",,"4.0","2.0","3.0","2.0","1.0","2.0","1.0","1.0","1","1","0","1","1","0","0","0","0","0","0","4.0","1.0","4.0","1.0","2.0",,"1","2","2.0","2005-01-22T09:55:11.000","2971"
"188","11","53","47","0","0","1450","3","4","53","0","0","2","5","1","1","2006-07-11T13:41:00.000","7","1","4.0","3.0","7.0","0.0","7.0","1","1","4","2.0","4.0","3.0","4.0","3.0","1","2.0","2.0","1.0","2.0","1","2.0","1.0","1.0","1.0","1.0","4.0","1.0","4.0","4.0","4.0","2.0","1.0","1.0","2.0","4.0","1.0","4.0","2.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","2",,,,"1.0","1.0","3.0","3.0","2.0","4.0","2.0",,,,"2.0","6.0","5.0","4.0","4.0","4.0","5.0","3.0","6.0","4.0","4.0","3.0","3.0","6.0","4.0","4.0","3.0","7","5.0","6.0","3.0","4.0","4.0","3.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","1","1.0","1.0","4.0","1.0","5.0","4.0","3.0","5.0","2.0","3.0","3.0","4.0","4.0","3.0","8.0","9.0","6.0","7.0","3.0","5.0","5.0","2.0","4.0","6.0","2.0","2.0","3.0","8.0","8.0","9.0","7.0","6.0","2.0","2.0","2.0","3.0","1","1.0","1.0","2.0","0","0","1","0.0","1.0","0.0","2.0",,"1","1.0","2.0",,"0.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1","1.0","2.0",,"3.0","1.0","2.0","5.0","1.0","2.0","1.0","1.0","1.0","3.0","2.0","1.0","1.0","1.0","1.0","2.0","2.0","3.0","2.0","2.0","1.0","2.0","2.0","3.0","15","3","25","1.0","4.0","2",,"99999",,"4.0","2.0","4.0","1.0","0.0","3.0","3.0","1.0","1","0","0","1","0","0","0","0","1","0","0","6.0","1.0","2.0","1.0","2.0",,"1","1",,"2006-07-11T14:02:26.000","1286"
