"pais","idnum","estratopri","estratosec","upm","prov","municipio","perprov","distrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","sgl2","muni5","muni6","muni11","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b33","b17","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","coer1","ros1","ros4","gen6","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","d7","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vb1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","vb50","clien1n","clien1na","soc2a","soc3n","soc5","soc7","soc9","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","leng4","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","colorr","ti","sexi","colori","uniq_id","sex"
"11","331","1107","3","99","1108","1166","808","80805","228","2","5","1","04feb2014","1","2","1962","52","2","2","3","3","1","2","3","3","0","1","4","1","3","4","4","3","4","4","4","2","5","2","2","2","2","1","1","8","1","2","888888","3","3","3","4","2","2","4","4","5","3","4","4","5","4","2","4","5","888888","3","3","3","2","4","5","3","3","2","4","2","888888","888888","6","6","4","2","4","3","3","3","4","4","4","4","6","7","6","2","4","6","1","888888","888888","4","4","5","5","5","5","5","4","3","1","5","1","1","0","0","0","999999","0","0","0","999999","0","1","1","3","2","2","1","0","0","1","1","1101","999999","999999","2","999999","3","3","4","2","2","7","2","2","2","2","4","4","1","1","4","1","4","888888","888888","888888","4","3","2","2","11","1","1","1","1","4","3","3","2","2","3","2","1","4","0","3","10","1102","2","5","1","888888","888888","1","120","0","0","1","0","0","0","0","1","1","0","0","1","0","1","3","47","1","5","PER14_0331","2"
"11","332","1107","3","99","1108","1166","808","80805","228","2","5","1","04feb2014","1","1","1950","64","1","13","2","2","1","1","3","2","1","2","2","1","3","3","4","2","4","999999","3","2","2","1","2","1","2","2","999999","999999","999999","1","3","2","3","3","4","2","2","4","2","5","3","5","4","6","5","2","3","6","888888","4","4","5","2","6","6","4","4","4","5","988888","888888","7","7","7","5","1","3","2","2","2","4","4","4","5","6","6","6","4","4","6","1","3","1","5","3","3","5","4","2","2","2","1","1","6","2","1","0","0","0","0","0","999999","0","999999","0","1","2","999999","2","2","2","0","1","1","1","1101","999999","999999","2","999999","1","3","3","2","2","1","2","888888","2","888888","4","4","2","3","3","1","4","3","3","3","4","3","2","2","6","0","1","1","1","4","4","4","2","2","3","3","2","2","0","2","10","1102","2","5","1","888888","888888","1","888888","0","0","0","0","0","0","0","1","1","0","0","1","0","1","6","47","1","5","PER14_0332","1"
"11","333","1107","3","99","1108","1166","808","80805","228","2","5","1","04feb2014","1","1","1994","20","1","13","3","2","1","2","3","3","0","1","3","2","3","1","4","3","4","999999","4","2","4","2","1","1","1","1","1","8","1","2","888888","2","3","3","4","3","1","4","5","4","4","4","4","3","3","4","3","5","3","2","3","3","3","4","4","3","3","3","3","2","4","3","4","3","3","2","3","3","3","3","4","4","3","7","7","7","6","2","5","7","1","3","1","6","5","5","6","2","2","2","2","2","2","4","2","2","0","0","0","999999","0","999999","0","999999","0","1","1","3","2","2","2","0","0","1","2","999999","6","999999","2","999999","2","3","3","2","2","1","2","888888","2","888888","4","4","4","3","4","1","888888","2","988888","3","5","3","2","2","13","1","5","1","1","4","9","3","2","2","2","3","1","6","0","0","10","1102","2","2","1","888888","888888","1","888888","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","48","1","5","PER14_0333","1"
"11","334","1107","3","99","1108","1166","808","80805","228","2","5","1","04feb2014","1","2","1995","19","2","15","2","2","1","2","3","3","0","2","3","2","3","1","4","3","4","2","3","2","4","2","2","2","2","2","999999","999999","999999","2","988888","2","3","3","4","2","2","3","3","3","3","4","4","6","6","3","3","4","4","2","3","3","3","4","5","3","2","4","3","3","3","4","4","6","4","2","3","3","2","3","4","4","4","5","5","6","3","2","3","4","1","988888","2","8","6","5","6","4","4","3","3","7","1","8","2","2","0","0","0","999999","999999","999999","0","999999","888888","1","2","999999","2","2","2","0","1","1","2","999999","6","999999","2","999999","3","3","3","2","2","1","2","2","2","2","888888","4","4","888888","999999","1","2","3","988888","988888","4","4","2","2","11","4","5","1","7","999999","2","999999","2","2","3","3","3","3","1","1","10","1102","2","5","1","1","888888","1","888888","0","0","1","0","0","0","0","1","1","0","0","1","0","1","3","47","1","5","PER14_0334","2"
"11","335","1107","3","99","1108","1166","808","80805","228","2","5","1","04feb2014","1","1","1978","36","3","13","3","3","1","1","3","4","1","1","3","2","888888","2","2","2","4","999999","3","3","2","2","2","1","1","1","1","4","3","2","3","1","3","3","3","2","2","5","2","3","3","7","5","2","1","6","5","7","3","3","6","4","3","3","3","2","2","2","3","3","4","6","6","6","5","1","3","3","2","3","4","4","4","3","4","6","4","3","4","4","1","3","1","5","7","7","7","5","6","4","4","2","2","7","2","1","0","1","0","0","0","0","0","0","0","2","2","999999","2","2","2","0","1","1","1","1101","999999","999999","2","999999","3","3","3","2","2","6","2","2","2","2","5","4","4","3","4","2","2","3","988888","3","3","3","2","2","6","0","1","1","1","4","4","4","2","2","2","3","2","5","0","3","10","1102","2","5","1","888888","888888","1","150","0","0","1","0","0","0","1","1","1","0","0","1","0","1","4","50","1","5","PER14_0335","1"
"11","336","1107","3","99","1108","1166","808","80805","228","2","5","1","04feb2014","1","2","1989","25","2","57","2","2","1","2","2","3","0","988888","3","988888","3","4","4","3","4","4","4","2","5","2","2","1","2","2","999999","999999","999999","2","888888","2","3","3","4","3","2","4","4","3","2","4","4","5","4","2","3","3","888888","2","4","3","3","5","4","3","2","2","888888","888888","1","888888","6","7","5","888888","3","2","2","3","4","4","4","4","6","7","5","3","4","7","2","3","888888","7","5","3","6","2","4","2","2","2","2","8","2","2","0","0","0","999999","999999","999999","0","0","0","1","2","999999","2","2","888888","0","0","1","1","1101","999999","999999","2","999999","3","3","4","2","2","7","2","888888","3","2","1","888888","4","1","3","1","4","888888","888888","4","4","4","2","2","11","2","1","1","7","999999","4","999999","2","2","3","3","3","5","2","2","10","1101","2","4","1","888888","888888","1","888888","0","0","1","0","0","0","1","0","1","0","0","1","0","1","3","47","1","5","PER14_0336","2"
"11","337","1107","3","100","1109","1167","901","90102","229","2","5","1","02feb2014","1","2","1977","37","3","888888","2","2","1","2","4","2","0","1","4","2","4","4","4","4","4","4","4","4","888888","2","2","888888","2","2","999999","999999","999999","2","4","2","2","888888","4","4","2","888888","7","888888","888888","888888","888888","888888","888888","1","1","1","7","1","1","1","1","1","1","4","1","5","6","1","888888","7","7","888888","888888","1","888888","2","3","3","2","6","4","2","4","5","3","2","1","7","2","2","1","2","2","2","8","9","8","8","7","3","1","6","3","1","0","0","0","999999","0","999999","0","999999","0","888888","2","999999","2","2","2","0","0","1","1","988888","999999","999999","2","999999","4","4","4","2","2","888888","3","2","3","2","888888","888888","888888","888888","999999","3","4","4","4","4","5","1","2","1","3","0","5","1","1","4","1","1","2","2","4","1","2","3","2","6","10","1102","2","5","2","888888","888888","888888","5","0","0","0","0","0","0","0","1","1","0","0","1","0","0","9","41","2","5","PER14_0337","2"
"11","338","1107","3","100","1109","1167","901","90102","229","2","5","1","02feb2014","1","1","1992","22","2","1","3","3","2","2","3","2","1","2","3","2","3","1","3","4","4","999999","3","3","4","2","1","1","1","2","999999","999999","999999","2","2","2","3","3","4","1","2","1","4","3","5","5","3","7","7","1","7","1","7","3","3","4","3","1","6","7","7","5","3","2","5","2","3","7","4","2","3","2","3","3","2","6","3","7","5","4","3","2","3","5","1","2","2","5","3","4","5","4","3","7","5","2","3","10","2","1","0","0","0","999999","0","0","0","0","0","4","2","999999","2","2","2","0","0","1","1","1102","999999","999999","1","1102","3","3","3","2","2","1","3","2","2","2","10","4","4","1","4","1","2","3","3","2","4","988888","2","1","11","888888","5","1","1","4","5","5","2","1","2","1","3","3","1","1","1","1101","2","5","1","1","2","1","128","1","1","1","0","0","0","1","1","0","0","1","1","0","0","6","44","2","5","PER14_0338","1"
"11","339","1107","3","100","1109","1167","901","90102","229","2","5","1","02feb2014","1","1","1964","50","2","3","2","2","2","1","3","2","0","0","2","2","2","2","4","2","4","999999","1","2","4","2","2","1","2","1","1","4","3","2","2","2","2","2","4","1","1","2","3","2","3","3","1","2","2","1","2","2","2","1","1","2","2","1","2","1","1","2","888888","888888","5","3","1","3","888888","2","3","3","3","3","1","6","4","6","6","6","4","2","2","6","1","3","1","3","2","4","8","6","5","3","3","1","1","5","2","2","1","0","0","0","0","999999","999999","999999","0","1","2","999999","2","2","2","0","0","1","1","1102","999999","999999","2","999999","3","3","3","2","2","2","3","2","3","1","4","2","888888","2","2","1","2","888888","888888","4","5","4","2","2","11","0","5","1","1","4","7","7","2","1","3","2","2","3","0","5","2","1102","2","5","2","988888","888888","1","120","0","0","1","0","0","0","0","0","0","0","0","1","0","0","7","48","2","5","PER14_0339","1"
"11","340","1107","3","100","1109","1167","901","90102","229","2","5","1","02feb2014","1","1","1961","53","2","5","2","2","2","2","3","2","0","1","3","2","2","1","1","2","4","999999","2","2","5","2","888888","1","2","2","999999","999999","999999","2","3","2","2","2","4","4","2","4","6","7","6","5","3","3","3","4","5","1","7","2","3","5","5","6","6","2","6","5","4","1","6","4","6","6","5","2","3","2","2","2","2","6","4","6","6","7","5","3","4","6","2","2","2","8","1","1","1","3","8","1","2","1","1","1","2","2","0","0","0","999999","0","999999","0","0","0","1","2","999999","2","2","2","0","0","1","1","1102","999999","999999","2","999999","2","3","3","2","2","1","2","2","2","2","888888","888888","888888","2","888888","888888","999999","2","4","4","5","1","2","1","7","0","5","1","1","4","1","1","2","2","4","2","2","6","1","5","10","1102","2","5","1","1","1","1","120","0","0","0","0","0","0","0","1","0","0","0","1","0","1","7","46","2","5","PER14_0340","1"
"11","341","1107","3","100","1109","1167","901","90102","229","2","5","1","02feb2014","1","2","1963","51","2","57","3","3","2","2","4","3","0","0","4","2","4","1","2","2","4","4","1","4","888888","2","1","1","2","1","1","8","1","2","2","3","3","3","4","4","1","1","888888","888888","888888","888888","1","1","1","1","4","1","7","1","1","1","1","1","1","2","2","888888","888888","888888","888888","888888","4","5","888888","888888","4","3","3","3","2","6","4","888888","888888","7","7","1","3","5","2","3","2","8","888888","888888","888888","888888","888888","888888","888888","1","1","1","888888","2","0","0","0","999999","0","999999","0","0","0","888888","2","999999","2","2","2","0","0","1","1","1102","999999","999999","2","999999","4","888888","4","2","2","1","2","2","2","2","888888","888888","888888","3","2","888888","999999","888888","888888","888888","3","1","2","1","8","888888","5","1","1","4","1","1","2","2","4","3","6","7","2","9","10","1102","2","5","2","888888","888888","1","120","0","0","1","0","0","0","0","1","0","0","0","1","0","0","7","40","2","5","PER14_0341","2"
"11","342","1107","3","100","1109","1167","901","90102","229","2","5","1","02feb2014","1","2","1992","22","2","70","2","1","2","1","2","2","0","2","2","1","3","2","2","2","2","2","1","2","4","2","2","2","2","2","999999","999999","999999","2","988888","2","988888","3","4","2","1","4","6","6","6","6","7","5","6","6","6","6","7","5","6","6","6","6","7","5","5","5","5","5","6","2","5","2","6","2","3","3","2","2","1","6","4","4","6","6","5","3","5","5","1","2","2","6","3","2","6","5","6","8","9","6","4","7","2","1","0","0","0","0","0","999999","0","999999","0","2","2","999999","2","2","2","0","0","1","1","1101","999999","999999","988888","999999","2","888888","4","2","2","7","2","2","2","1","1","2","1","2","2","1","2","4","4","3","5","5","2","2","14","2","5","2","1","1","988888","988888","2","1","2","1","1","5","0","0","2","1101","2","3","1","888888","888888","1","21","0","0","1","0","0","0","0","1","1","0","0","1","0","1","6","42","2","5","PER14_0342","2"
"11","343","1107","3","100","1109","1167","901","90102","230","2","5","1","03feb2014","1","1","1973","41","1","13","3","3","2","2","3","4","0","0","4","2","4","4","3","4","2","999999","3","1","10","2","1","1","2","1","2","7","1","2","2","1","2","2","4","1","2","1","5","7","7","2","1","2","7","1","2","7","7","3","4","1","1","1","3","3","7","5","6","1","7","1","5","6","3","2","2","2","2","2","1","6","4","3","7","2","888888","4","1","6","1","1","2","6","1","6","7","1","7","4","6","3","1","1","1","2","0","0","0","999999","0","999999","0","0","0","1","2","999999","2","2","2","0","0","1","1","1101","999999","999999","988888","999999","3","2","1","2","2","1","2","2","988888","2","4","2","1","3","4","3","4","888888","888888","888888","3","3","1","2","9","1","1","1","1","4","1","1","2","2","4","3","2","5","0","3","10","1101","2","5","4","888888","888888","1","888888","0","0","1","0","0","0","0","1","0","0","0","1","0","0","7","38","2","5","PER14_0343","1"
"11","344","1107","3","100","1109","1167","901","90102","230","2","5","1","03feb2014","1","1","1950","64","2","1","3","3","1","2","3","888888","1","1","4","2","3","2","4","3","4","999999","3","4","8","2","1","1","2","2","999999","999999","999999","2","2","2","3","3","4","3","1","5","4","4","3","3","1","3","4","4","5","5","2","2","3","3","3","4","5","2","4","4","3","1","888888","2","4","5","5","2","3","3","3","3","2","6","4","5","5","4","2","2","2","3","3","2","2","6","6","6","4","4","3","4","3","4","4","4","2","2","0","0","0","999999","0","999999","0","999999","0","1","988888","999999","2","2","2","0","1","1","1","1101","999999","999999","2","999999","3","888888","4","2","2","1","2","2","2","2","1","988888","1","2","2","3","888888","888888","888888","888888","5","3","2","2","11","0","1","2","1","4","1","1","2","2","3","2","2","2","0","3","10","1102","2","5","2","1","888888","1","80","0","0","1","0","0","0","0","1","0","0","0","1","0","0","7","40","2","5","PER14_0344","1"
"11","345","1107","3","100","1109","1167","901","90102","230","2","5","1","03feb2014","1","1","1966","48","1","13","3","1","1","2","3","2","0","0","4","2","4","1","2","3","4","999999","3","2","8","2","1","1","1","2","999999","999999","999999","2","2","3","3","3","4","3","2","1","4","1","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","2","4","2","2","2","1","6","2","7","7","7","888888","1","1","7","2","3","2","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","888888","1","0","0","0","999999","999999","999999","999999","0","1","2","2","999999","2","2","2","0","0","1","1","1101","999999","999999","1","1102","3","3","3","2","2","1","2","2","2","2","988888","988888","988888","988888","999999","988888","999999","888888","888888","888888","5","3","2","2","7","888888","5","1","7","999999","7","999999","2","2","4","2","2","5","0","3","10","1102","3","5","1","988888","888888","2","888888","0","0","1","0","0","0","0","1","0","0","0","1","0","0","7","46","2","5","PER14_0345","1"
"11","346","1107","3","100","1109","1167","901","90102","230","2","5","1","03feb2014","1","2","1977","37","2","1","3","3","2","2","4","4","0","0","4","2","4","4","3","4","4","2","4","1","1","2","1","1","2","2","999999","999999","999999","2","3","1","3","3","4","1","2","3","3","2","888888","888888","888888","7","7","7","1","7","1","1","3","3","7","3","7","1","7","7","7","888888","988888","888888","888888","888888","888888","2","3","1","2","3","1","6","4","7","7","7","1","1","1","7","1","888888","2","8","1","8","1","7","5","1","1","1","1","1","1","1","0","0","0","999999","999999","999999","999999","0","0","1","2","999999","2","2","2","0","0","1","1","1101","999999","999999","2","999999","4","3","3","2","2","1","2","2","2","2","988888","988888","988888","988888","999999","988888","999999","888888","888888","888888","5","4","1","1","6","1","1","1","5","999999","888888","999999","2","2","3","3","2","5","1","3","888888","1102","3","5","2","1","888888","1","122","0","0","1","0","0","0","0","1","1","0","0","1","0","0","7","40","2","5","PER14_0346","2"
"11","347","1107","3","100","1109","1167","901","90102","230","2","5","1","03feb2014","1","2","1990","24","1","1","2","1","2","2","2","2","0","1","4","2","4","4","3","4","4","3","3","4","1","2","2","2","2","2","999999","999999","999999","2","3","1","2","2","4","1","2","1","7","3","4","3","6","5","1","2","2","2","3","1","3","7","5","7","5","7","7","3","7","3","5","888888","888888","888888","888888","2","3","2","2","2","1","6","4","7","7","7","2","2","1","1","1","2","2","2","3","4","1","1","2","3","1","1","1","1","2","2","0","0","0","999999","0","999999","999999","0","0","1","2","999999","2","2","2","0","0","1","2","999999","77","999999","2","999999","4","3","3","2","2","5","2","2","2","2","888888","888888","888888","888888","999999","888888","999999","888888","888888","888888","5","5","2","1","8","1","1","3","1","1","11","1","2","2","2","1","3","7","3","1","10","1102","2","5","3","888888","888888","1","24","0","0","1","0","0","0","0","1","1","0","0","1","0","0","7","38","2","5","PER14_0347","2"
