"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cp21","cpss1","it1","cp21a","cp22","cp23","cp24","cp25","cp26","escp27","escp28n","escp29","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","cpol1","cpol2","cpol3","cpol4","pole2n","ico2","aoj11","pese1","pese2","aoj17","aoj18","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","esb48","n9","n11","n15","epp1","epp3","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","pr5","m1","sd2new2","sd3new2","sd6new2","infrax","infra2","ros1","ros4","ing4","eff1","eff2","mil7","env1","pn4","w14a","epn3a","epn3b","epn3c","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","esexc16a","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","elsdiso18","elsdiso19","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar4f","vicbar7","vicbar7f","fear10","vic44","vb1","vb2","vb3n","vb4new","vb101","elsvb2n","elsvb3u","elsvb100a","elsvb100b","elsvb48","vb10","vb11","pol1","vb20","vb49","elsvb55a","elsvb55b","elsvb55c","elsvb55d","elsvb55e","elsvb55f","elsvb55g","elsvb55h","elsvb55i","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","dvw1","dvw2","wf1","cct1b","cct1c","elsmar1","elsmar7a","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","info1","info2","info3","info4","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"3","5f6c6f05-ca1f-48d0-822f-ecc4d459cb15-687b0c2ec33e3e0257794313","302","2","19","305","30512","74","1","3","1","07apr2014","1","1","1980","34","2","1","3","3","2","2","3","1","4","1","2","4","4","999999","4","4","4","0","999999","999999","999999","999999","0","0","999999","999999","5","2","1","1","2","1","1","1","1","2","2","2","2","2","3","4","3","1","2","4","2","3","1","1","1","1","1","7","1","6","5","2","3","1","7","1","1","1","1","2","4","3","1","1","1","5","3","3","1","5","3","5","2","2","2","3","4","3","2","7","7","5","1","4","7","1","3","2","4","4","4","7","1","1","1","3","7","5","1","5","4","2","2","0","0","0","999999","999999","999999","999999","999999","9","0","2","5","4","4","5","4","5","4","4","4","2","999999","2","2","999999","2","999999","0","0","2","2","999999","77","999999","2","999999","6","3","1","2","999999","2","1","2","0","0","0","0","0","988888","0","0","0","2","2","4","4","4","3","3","3","3","3","3","4","2","2","2","888888","2","4","1","2","2","4","3","3","999999","3","1","0","0","999999","5","999999","1","2","3","2","2","8","1","1","2","301","5","1","1","2","2","888888","1","0","1","0","0","0","0","1","1","1","0","1","0","0","2","6","23.15","1","5","ELS14_0571","1"
"3","5f71619b-e1e6-4b21-a723-b62ba649578a-36808cc4f40e127b57792777","303","3","48","310","31002","191","2","5","1","29apr2014","1","1","1993","21","2","888888","2","2","2","2","2","2","4","1","4","4","4","999999","4","1","1","0","999999","999999","999999","999999","0","0","999999","999999","5","2","2","2","888888","2","999999","999999","999999","2","2","2","2","2","3","1","1","2","888888","4","988888","4","1","7","1","1","1","1","1","1","2","2","1","6","5","1","1","6","1","2","1","1","1","1","1","1","1","1","7","888888","1","2","2","4","2","2","2","4","888888","1","1","1","1","2","1","1","2","888888","4","4","4","1","3","1","1","1","2","3","2","888888","888888","1","2","1","0","0","999999","0","999999","0","999999","8","0","3","5","5","5","5","5","2","5","5","5","2","999999","2","2","999999","2","999999","0","0","3","2","999999","77","999999","2","999999","6","888888","12","2","999999","4","1","2","0","0","0","0","0","0","0","0","0","2","2","888888","888888","13","888888","999999","888888","999999","4","4","4","2","2","2","2","2","2","1","9","888888","1","1","1","2","2","0","0","0","999999","988888","6","2","2","2","2","1","2","0","0","1","301","5","5","888888","888888","888888","888888","0","0","0","0","0","0","0","1","1","0","0","1","1","0","2","4","35.433","2","4","ELS14_0572","1"
"3","5fe11e81-5146-44a5-81a0-e2f84b667297-36808cc4f40e127b57792603","304","1","57","312","31217","226","1","2","1","23apr2014","1","2","1949","65","2","5","3","3","2","2","3","1","2","1","4","2","4","4","4","4","2","0","999999","999999","999999","999999","0","1","0","6","8","2","2","2","2","1","1","1","1","2","1","2","1","2","2","1","3","3","3","2","1","3","2","4","6","4","3","6","5","6","7","6","6","7","3","5","7","5","6","4","5","5","4","4","5","5","6","6","6","7","7","6","2","2","2","2","2","4","2","5","7","6","5","6","7","3","2","1","1","3","4","8","1","1","1","5","7","8","7","1","1","2","1","0","0","0","0","999999","999999","0","999999","9","0","3","3","3","5","3","3","1","5","5","3","1","3","2","2","999999","2","999999","0","0","1","1","988888","999999","999999","2","999999","2","4","11","2","999999","1","888888","2","0","0","0","0","0","0","0","0","0","2","2","4","4","4","2","2","1","2","3","3","1","3","2","2","2","2","5","1","2","1","1","1","5","999999","2","0","0","0","999999","988888","999999","1","2","4","3","2","4","1","4","2","301","5","2","988888","888888","1","888888","1","0","1","1","1","1","0","0","1","1","1","1","0","1","2","5","38.683","2","4","ELS14_0573","2"
"3","5fe11e81-5146-44a5-81a0-e2f84b667297-36808cc4f40e127b57792604","304","1","57","312","31217","226","1","2","1","23apr2014","1","2","1972","42","1","5","3","2","2","2","2","2","3","4","2","4","4","4","2","4","3","1","0","0","0","0","0","0","999999","999999","4","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","2","1","2","3","3","3","1","3","2","3","5","4","3","5","3","5","6","4","6","7","4","3","5","6","3","5","5","5","4","3","4","6","5","7","5","7","7","5","2","2","2","2","3","2","2","5","6","4","6","3","6","2","2","2","3","2","3","3","2","2","5","4","4","5","2","2","3","2","1","0","0","0","0","999999","999999","0","0","999999","0","2","3","2","5","5","5","2","3","3","5","1","1","2","2","999999","2","999999","1","0","1","1","301","999999","999999","2","999999","77","4","1","2","999999","4","1","2","0","1","0","0","0","0","1","0","0","2","2","4","4","4","3","5","1","2","888888","888888","3","3","3","2","2","2","4","1","12","0","1","3","5","999999","2","1","0","0","999999","8","999999","2","2","2","2","2","6","2","2","1","301","2","1","1","888888","1","20","1","0","1","0","0","0","0","0","0","1","1","1","0","1","2","5","35.616","2","4","ELS14_0574","2"
"3","5ff32f90-96fb-406b-bbab-8ce162055456-cca95f5c03e7d857802324","305","2","25","306","30604","97","1","1","1","08apr2014","1","2","1989","25","1","5","3","2","2","2","2","2","4","4","4","4","4","4","4","4","2","0","999999","999999","999999","999999","888888","0","999999","999999","6","2","2","2","2","2","999999","999999","999999","1","2","2","1","2","2","1","4","2","2","1","888888","3","2","3","5","5","6","5","4","5","6","5","6","6","6","4","5","3","4","5","4","5","3","5","5","5","6","6","6","6","7","5","1","2","3","3","4","2","3","5","5","5","3","2","6","1","1","2","3","3","4","6","2","3","5","4","5","4","5","3","2","2","1","0","0","0","999999","0","999999","0","999999","8","0","4","1","1","1","1","1","1","1","1","1","1","1","888888","1","1","1","2","1","0","1","2","999999","77","999999","2","999999","7","6","11","2","999999","3","1","2","0","0","0","0","0","0","0","0","0","2","2","1","2","4","1","2","1","2","3","3","3","3","2","2","2","2","4","1","9","1","4","1","5","999999","1","0","0","0","999999","5","999999","2","2","2","3","2","5","0","0","1","301","5","2","1","888888","1","32","1","0","1","0","0","0","0","1","0","0","0","1","1","0","2","4","40.45","2","5","ELS14_0575","2"
"3","66cb1863-efc7-427c-ab3c-8c1373f7830a-1438280892e3f446578011001","304","3","60","313","31312","237","1","4","1","25apr2014","1","2","1976","38","2","5","3","3","2","2","3","2","4","4","3","4","4","4","4","4","3","1","0","0","0","0","0","0","999999","999999","1","2","2","2","2","2","999999","999999","999999","2","1","2","1","1","2","1","4","3","3","3","3","4","2","1","1","2","1","3","2","3","7","2","7","7","1","1","7","7","1","1","3","7","4","7","1","7","1","7","1","7","7","7","2","2","2","2","999999","5","6","7","7","4","6","5","7","3","3","2","4","4","3","10","1","1","8","1","3","5","1","1","1","1","1","0","0","0","999999","0","999999","999999","0","999999","0","1","1","1","1","1","2","2","3","5","5","1","2","1","1","1","1","3","1","0","1","1","302","999999","999999","1","302","999999","5","2","1","301","1","2","2","0","0","0","0","0","0","0","0","0","2","2","888888","10","13","1","6","1","2","3","3","2","3","3","2","2","2","4","1","8","0","1","1","1","4","2","0","0","0","999999","988888","988888","2","1","2","3","2","5","1","3","2","301","5","1","1","2","1","888888","1","1","1","1","1","1","0","0","0","1","1","1","1","0","2","6","36.05","2","6","ELS14_0615","2"
"3","602a1d27-2a4e-48b4-adf9-9ab3254c3e21-d9697f07e2e2215757784517","304","2","54","312","31202","214","1","3","1","22apr2014","1","1","1992","22","1","5","2","1","2","2","3","2","4","4","4","4","2","999999","1","1","3","0","999999","999999","999999","999999","0","0","999999","999999","1","1","2","2","2","1","3","2","4","2","2","2","2","2","3","3","2","3","3","2","3","3","1","3","5","4","5","7","3","6","5","5","4","1","1","4","5","3","6","4","5","6","6","5","4","5","1","1","1","4","7","5","1","1","3","3","2","2","3","7","7","7","5","7","4","3","2","1","1","2","2","10","2","1","2","4","1","5","2","10","6","2","2","0","0","0","0","0","999999","999999","999999","8","0","2","1","1","1","1","5","5","5","888888","2","2","999999","1","2","999999","2","999999","0","0","1","1","302","999999","999999","1","302","999999","4","2","1","301","1","2","1","0","0","0","1","0","0","1","1","1","988888","2","1","1","10","1","2","1","2","1","3","3","3","3","2","2","2","2","1","12","1","11","4","1","4","2","1","1","1","1","5","3","2","1","2","2","1","4","0","0","2","301","1","1","1","1","1","888888","1","1","1","0","1","0","0","0","1","1","1","1","0","1","2","5","32.2","1","5","ELS14_0576","1"
"3","6042fc33-35bf-4e66-ab09-1c74b0b7ebc9-20dd8485974833a857797742","304","2","62","314","31408","245","1","3","1","24apr2014","1","2","1957","57","2","1","3","3","2","1","3","2","4","4","4","4","4","4","4","4","3","0","999999","999999","999999","999999","0","1","0","4","5","2","1","1","2","2","999999","999999","999999","1","2","2","1","1","2","1","2","3","3","3","1","1","2","3","5","6","4","7","6","4","6","4","7","2","7","5","6","5","4","3","6","7","5","4","1","2","3","7","6","7","3","4","2","1","1","1","3","3","4","6","5","4","2","3","7","2","2","2","3","3","2","8","4","5","8","9","7","5","4","1","1","3","1","0","0","0","999999","0","999999","999999","999999","9","0","3","1","1","5","5","2","1","5","1","1","1","3","1","2","999999","1","2","1","0","1","2","999999","5","999999","2","999999","1","1","1","1","302","3","2","2","1","1","0","0","0","0","1","0","0","2","2","2","7","4","3","2","1","2","2","4","2","3","2","2","2","2","4","2","2","0","5","1","1","4","1","0","0","0","999999","10","10","2","2","4","3","2","6","1","4","5","301","5","1","1","888888","1","888888","1","1","0","0","0","0","0","1","1","0","0","1","0","1","2","5","38.933","2","5","ELS14_0577","2"
"3","604ce5b7-0b17-49d7-9b18-d0e4ee4528e8-d9697f07e2e2215757784165","301","1","8","302","30210","31","1","2","1","02apr2014","1","2","1995","19","1","5","3","3","1","2","2","2","2","1","4","4","2","4","4","1","1","0","999999","999999","999999","999999","0","0","999999","999999","9","1","2","2","2","1","2","2","3","1","2","2","2","2","4","3","4","3","2","3","2","4","1","4","6","3","1","5","1","1","2","3","1","4","4","4","3","5","3","4","3","2","2","3","2","3","5","5","1","5","4","4","2","4","2","4","4","3","2","1","1","1","2","1","4","1","2","1","1","3","1","10","1","1","1","10","10","9","10","1","5","2","1","0","0","0","0","999999","999999","999999","999999","8","0","2","1","1","5","5","1","5","5","2","1","1","3","1","1","2","1","3","1","0","1","2","999999","77","999999","2","999999","7","3","11","1","302","1","3","1","0","0","0","0","0","0","0","0","1","2","2","6","6","2","3","2","1","2","2","4","2","3","3","2","2","2","5","1","11","4","5","1","4","999999","1","1","1","1","0","14","999999","1","2","3","3","1","2","0","0","2","301","1","1","1","888888","1","82","1","1","1","0","1","0","0","1","1","1","1","1","0","1","2","5","31.383000000000003","1","5","ELS14_0578","2"
"3","608b07c0-9cee-4f10-84ed-e15205b7b6ff-20dd8485974833a857797449","302","3","42","307","30708","166","2","5","1","11apr2014","1","2","1960","54","2","5","1","1","2","2","2","2","4","1","2","4","4","4","4","4","1","1","0","1","0","0","0","0","999999","999999","10","2","2","1","2","2","999999","999999","999999","2","2","2","2","1","2","5","1","3","2","4","1","4","1","988888","5","5","7","6","3","6","4","2","6","7","6","888888","5","7","5","888888","6","3","7","5","1","7","4","7","5","5","7","7","1","3","3","2","2","4","4","888888","5","4","1","3","3","2","2","2","1","4","4","5","4","1","1","1","4","4","4","3","1","2","2","0","0","0","999999","999999","999999","999999","0","999999","0","4","5","5","5","5","5","5","5","5","5","2","999999","2","2","999999","2","999999","0","0","1","1","988888","999999","999999","1","988888","999999","888888","988888","2","999999","4","988888","1","1","1","0","0","0","0","0","0","0","2","2","4","4","4","4","999999","1","2","3","2","2","2","888888","1","2","1","4","1","1","0","5","1","5","999999","2","0","0","0","999999","4","999999","2","2","2","2","2","4","1","7","1","301","5","2","888888","888888","888888","888888","1","0","1","0","0","0","0","1","0","0","0","1","0","0","2","6","45.766000000000005","2","5","ELS14_0579","2"
"3","60b74e75-0685-4f36-a364-e885eb8e5305-6445b04875a7a86957793455","302","2","14","304","30407","54","1","3","1","10apr2014","1","2","1940","74","2","5","2","2","2","2","3","2","4","1","4","4","4","4","4","4","1","0","999999","999999","999999","999999","0","0","999999","999999","5","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","2","3","1","3","2","4","888888","1","3","3","4","4","3","4","3","4","7","5","6","7","3","1","4","6","4","4","4","3","4","4","4","7","1","1","3","7","4","4","2","2","1","1","1","2","2","4","4","4","3","2","7","2","2","2","3","3","2","2","1","1","1","3","3","3","3","4","1","2","2","0","0","0","0","999999","0","999999","999999","9","0","1","4","4","4","4","4","4","4","4","4","2","999999","2","2","999999","2","999999","0","0","1","1","988888","999999","999999","1","988888","999999","6","988888","2","999999","4","988888","888888","0","0","0","0","0","0","0","0","0","2","2","4","1","4","888888","999999","888888","999999","2","3","3","3","2","2","2","2","5","1","2","0","1","1","5","999999","2","0","0","0","999999","8","999999","2","2","2","2","6","3","0","8","1","301","5","1","1","888888","1","888888","1","1","1","0","0","0","0","1","1","0","0","1","1","1","2","2","28.75","1","2","ELS14_0580","2"
"3","60d9cb34-c113-4cd0-9295-65d9ed2a59b9-687b0c2ec33e3e0257794359","305","1","23","306","30602","89","1","1","1","09apr2014","1","2","1985","29","1","1","3","3","2","2","3","2","4","4","3","4","4","4","4","4","2","0","999999","999999","999999","999999","1","0","999999","999999","8","2","1","1","2","2","999999","999999","999999","1","2","2","1","1","2","1","3","3","2","4","1","2","2","2","6","4","6","6","5","2","5","3","5","5","7","4","3","5","2","2","2","4","2","2","1","7","6","7","1","6","2","5","2","3","2","2","3","1","2","5","2","4","1","6","7","3","2","888888","4","4","4","1","2","2","4","6","6","8","8","1","1","2","1","0","0","0","0","999999","999999","0","0","999999","0","1","1","5","5","5","2","1","5","1","1","1","1","2","2","999999","2","999999","1","0","1","1","301","999999","999999","1","301","999999","13","1","1","302","3","3","2","0","1","0","1","1","0","1","0","1","2","2","6","6","4","1","2","1","2","2","4","2","3","2","2","2","2","5","1","12","1","5","1","5","999999","2","0","1","0","999999","10","999999","2","2","3","2","2","6","2","2","2","301","1","1","1","888888","1","888888","1","1","1","1","1","1","0","1","1","0","0","1","1","1","2","1","25.1","1","5","ELS14_0581","2"
"3","60e747db-8fcf-429c-b65a-0b543e88e86f-20dd8485974833a857797906","303","2","44","308","30821","176","2","5","1","30apr2014","1","2","1955","59","3","5","3","3","2","2","2","2","1","1","4","4","4","4","4","4","1","0","999999","999999","999999","999999","0","0","999999","999999","10","2","1","1","1","2","999999","999999","999999","2","2","2","2","1","3","3","3","1","3","1","2","1","2","3","7","7","7","4","2","2","4","3","3","2","7","2","1","1","4","5","2","2","2","4","2","4","6","7","1","3","4","4","2","2","1","3","2","4","5","4","5","5","4","4","4","2","2","2","3","3","3","1","1","1","1","3","3","4","2","1","1","2","1","0","0","0","999999","999999","999999","999999","999999","9","0","1","5","2","3","1","1","2","4","4","4","1","1","888888","888888","999999","1","3","1","0","1","2","999999","5","999999","2","999999","2","7","1","1","302","2","3","2","0","0","0","0","0","0","1","0","0","2","2","4","4","4","3","2","1","2","3","4","1","3","2","2","2","2","4","1","2","0","5","1","5","999999","3","0","0","0","999999","4","999999","1","2","3","3","6","5","2","2","2","301","5","1","888888","888888","1","888888","1","1","1","0","1","0","0","0","0","1","0","1","0","0","2","3","33.633","2","5","ELS14_0582","2"
"3","6103517c-eadd-49ff-a935-3c1c897cb006-37be999ef8a1bf5657799560","303","2","47","309","30906","185","1","3","1","16apr2014","1","1","1978","36","2","3","2","2","2","2","3","2","2","1","2","4","4","999999","1","1","1","0","999999","999999","999999","999999","0","1","0","3","5","2","2","2","2","2","999999","999999","999999","2","2","1","2","2","3","3","4","3","3","4","1","3","1","3","7","5","6","7","5","4","3","4","5","6","2","6","5","7","6","4","4","5","6","6","4","3","2","6","3","6","4","3","1","1","2","1","1","1","1","3","3","5","4","5","6","2","2","2","3","2","2","6","6","3","9","5","4","6","2","1","1","1","2","0","0","0","999999","0","999999","999999","0","999999","0","3","5","3","1","5","5","5","5","2","3","2","999999","2","2","999999","2","999999","0","0","1","1","302","999999","999999","1","302","999999","888888","11","2","999999","3","2","1","1","1","1","1","1","1","1","1","1","2","2","1","1","1","1","2","3","2","888888","888888","888888","3","2","2","2","2","5","1","12","1","1","1","1","4","1","0","0","0","999999","8","8","2","2","1","2","2","3","1","1","1","301","3","1","1","888888","1","888888","1","0","1","0","0","0","0","1","1","0","0","1","1","1","2","5","36.216","1","3","ELS14_0583","1"
"3","610e558c-778a-4188-9f16-135a66ae9bd1-36808cc4f40e127b57792814","303","3","45","308","30822","178","2","5","1","30apr2014","1","2","1944","70","1","5","2","2","2","2","3","1","4","1","4","1","4","4","4","4","1","1","0","1","1","0","0","0","999999","999999","988888","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","3","1","4","3","2","4","2","4","1","1","7","4","7","7","5","4","4","4","4","7","1","1","2","4","4","2","2","3","4","2","1","1","1","1","888888","888888","988888","4","2","3","3","3","2","4","2","4","2","7","1","1","1","1","2","2","3","3","3","10","1","1","988888","4","5","3","4","1","1","2","2","0","0","0","999999","999999","999999","0","999999","9","0","3","3","3","888888","5","5","3","5","3","5","2","999999","2","2","999999","2","999999","1","0","1","1","988888","999999","999999","1","988888","999999","3","988888","2","999999","3","888888","1","1","1","1","0","0","0","0","0","0","2","2","4","1","13","2","888888","1","4","888888","888888","4","3","3","2","2","2","4","1","6","1","1","1","5","999999","2","888888","0","0","999999","4","999999","2","2","2","2","2","2","0","3","888888","301","5","2","888888","1","1","888888","1","1","0","0","1","0","0","1","1","0","0","1","1","1","2","3","46.066","2","4","ELS14_0584","2"
"3","6192384d-bd5b-4aa0-bb6e-3a730a1748db-eb301e2e03ccbd6457795291","302","3","41","307","30703","162","2","5","1","09apr2014","1","1","1984","30","1","57","2","3","2","2","4","1","4","1","2","4","4","999999","2","2","3","0","999999","999999","999999","999999","0","0","999999","999999","5","2","2","2","2","1","2","2","3","2","2","2","2","2","3","5","3","3","2","3","888888","4","1","2","4","3","4","5","2","6","4","6","4","6","6","4","5","3","5","6","5","4","4","5","5","6","4","4","2","2","3","4","2","2","2","2","2","2","2","3","5","5","4","4","6","1","2","1","3","3","4","8","2","2","2","9","9","7","6","9","2","2","2","0","1","0","999999","999999","999999","0","0","999999","0","2","1","3","5","5","3","5","5","3","3","2","999999","2","2","999999","2","999999","1","0","1","1","988888","999999","999999","1","988888","999999","5","888888","1","988888","3","988888","1","0","1","0","1","1","0","0","0","1","2","2","4","1","2","3","2","1","4","2","3","3","3","3","2","2","2","4","3","12","1","1","1","3","999999","2","1","1","1","1","9","999999","2","2","3","3","2","4","2","2","5","301","1","1","1","1","1","84","1","0","1","0","0","0","0","1","0","0","1","1","0","0","2","4","28.133000000000003","1","5","ELS14_0585","1"
