"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","cpss1","it1","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","mexvic101","mexvic102","mexvic103","mexvic103a","mexvic103b","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","coer1","ros1","ros4","ing4","eff1","eff2","mil7","env1","dst1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vic43","vicziz14","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","cct1b","mex121","mex122a","mex122b","mex122c","mex122d","mex122e","mex123a","mex123b","mex124","mex125","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","leng4","mexetid14","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"1","01fa19a7-be33-406e-9dd3-aeed3a809e2b-594df88e013f159434279","104","1","71021616","7","7102","142","1","2","1","30jan2014","1","2","1988","26","2","19","3","2","2","2","3","2","4","4","4","4","4","4","1","3","1","2","1","1","1","2","999999","999999","999999","1","2","2","1","4","2","4","4","1","1","1","4","2","3","4","888888","4","2","3","5","2","1","5","2","1","1","2","1","3","3","2","2","3","3","5","5","4","5","6","4","2","2","2","3","6","4","2","4","7","5","2","5","3","3","3","2","5","2","3","2","6","5","4","5","6","5","4","4","2","2","0","0","0","999999","999999","999999","999999","999999","0","1","1","1","1","1","1","1","1","1","1","888888","2","888888","1","1","1","1","1","1","1","1","2","999999","2","999999","2","999999","4","1","2","2","4","7","10","1","1","1","1","3","4","2","4","3","3","3","2","2","3","1","3","3","3","5","2","3","3","2","9","1","1","1","5","999999","3","999999","2","2","3","1","3","5","1","1","2","101","1","1","4","1","1","888888","1","888888","1","0","1","0","0","0","0","1","1","0","0","1","0","1","2","4","34.816","1","6","MEX14_0024","2"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d581776434161","101","1","260611075","26","26061","1101","1","3","1","08feb2014","1","2","1959","55","2","1","3","3","2","1","3","1","3","1","3","3","4","4","4","3","1","2","2","1","2","1","1","3","1","1","2","2","4","1","1","2","2","1","1","1","3","2","888888","4","1","1","4","1","7","1","7","1","1","1","5","5","1","1","1","1","4","1","7","1","5","1","4","888888","3","5","4","4","3","4","4","3","5","7","1","4","7","2","2","3","2","1","1","1","1","10","1","5","5","10","5","2","7","2","2","0","0","0","0","999999","0","0","0","0","2","2","3","5","2","3","5","4","1","2","888888","888888","888888","0","0","0","4","2","2","1","1","1","888888","999999","999999","1","988888","1","3","888888","1","4","2","4","2","2","2","2","3","3","2","5","5","3","3","2","2","4","1","1","3","4","4","2","1","1","2","9","1","1","1","6","999999","7","7","2","2","4","2","2","2","988888","4","2","101","1","1","5","1","2","888888","2","888888","1","0","1","1","1","0","0","1","1","0","0","1","0","1","2","4","63.883","1","5","MEX14_0025","2"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d5817764341610","101","1","260611075","26","26061","1102","1","3","1","08feb2014","1","1","1960","54","1","1","3","1","1","1","3","1","2","1","3","2","4","999999","1","4","6","2","2","2","2","2","999999","999999","999999","1","3","3","4","3","2","3","2","1","1","1","2","2","4","4","6","6","6","4","7","6","3","5","4","3","7","4","5","5","4","4","7","7","6","5","5","5","5","4","3","2","4","4","1","4","4","4","7","6","3","4","7","2","1","1","1","4","4","6","3","5","7","5","7","7","8","4","6","2","1","1","1","0","0","999999","999999","0","1","0","1","1","1","2","2","1","1","1","1","1","1","2","2","1","1","0","4","1","1","1","1","1","988888","999999","999999","2","999999","2","1","2","2","4","1","7","1","2","1","2","2","4","3","5","3","3","2","2","2","3","3","4","4","3","4","4","1","2","1","9","1","1","1","6","999999","12","12","2","2","2","1","2","6","1","4","2","101","1","2","5","1","1","2","2","550","1","1","1","1","1","1","0","1","1","1","1","1","1","1","2","3","43.9","1","5","MEX14_0026","1"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d5817764341611","101","1","260611075","26","26061","1102","1","3","1","11feb2014","1","1","1977","37","1","3","3","2","2","2","3","2","3","2","4","4","4","999999","4","3","7","2","2","2","2","2","999999","999999","999999","1","4","4","4","3","2","3","3","3","3","3","3","2","3","1","1","1","4","1","6","4","3","7","5","2","3","5","4","3","5","6","5","6","4","2","4","2","4","1","3","3","3","2","2","3","4","4","2","4","3","6","3","3","2","4","1","7","5","8","3","6","3","7","2","4","1","6","7","2","1","0","0","0","999999","0","999999","999999","999999","0","3","4","3","3","3","3","3","3","2","999999","2","2","2","0","0","0","1","1","3","1","1","2","999999","5","999999","2","999999","4","4","2","1","4","7","3","3","4","3","4","3","4","3","5","5","3","3","2","2","3","5","4","6","4","3","2","3","5","2","9","1","1","2","1","3","4","0","2","2","2","3","1","5","988888","988888","1","101","1","2","2","2","1","888888","888888","888888","1","1","1","0","1","1","0","1","1","0","0","1","0","1","2","8","40.133","1","5","MEX14_0027","1"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d5817764341612","101","1","260611075","26","26061","1102","1","3","1","11feb2014","1","1","1995","19","1","30","1","2","2","2","2","2","4","4","4","4","4","999999","1","1","5","2","1","2","2","2","999999","999999","999999","2","2","1","4","2","2","2","3","2","2","3","3","2","1","1","1","3","4","1","7","7","4","2","2","3","3","3","1","1","3","3","4","7","7","1","1","1","1","5","2","3","2","2","2","3","4","888888","1","1","3","3","1","1","1","2","2","9","4","1","1","5","9","5","5","888888","1","5","2","2","2","0","0","0","999999","999999","999999","0","999999","0","3","4","4","4","4","4","4","4","888888","999999","888888","888888","2","0","0","0","1","4","4","1","1","2","999999","5","999999","2","999999","4","888888","2","2","2","2","2","1","4","1","2","888888","4","1","5","5","3","3","2","2","888888","888888","888888","888888","888888","888888","3","2","2","2","12","3","1","3","4","999999","10","999999","2","2","3","2","1","4","988888","988888","1","101","1","2","1","1","1","2","1","888888","1","0","1","1","1","0","0","1","1","1","1","1","0","1","2","3","25.366","1","5","MEX14_0028","1"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d5817764341613","101","1","260651255","26","26065","1111","1","3","1","28jan2014","1","2","1935","79","1","30","888888","2","2","2","2","2","3","1","4","3","4","4","4","1","1","2","2","2","2","2","999999","999999","999999","2","3","4","4","1","1","1","1","3","3","4","3","2","5","7","7","6","5","6","7","5","7","7","2","6","5","7","6","7","4","6","6","1","5","1","3","1","5","2","7","3","999999","1","1","3","4","5","6","5","6","3","6","2","2","3","1","7","4","3","4","8","7","3","5","5","5","4","2","2","2","0","0","0","999999","999999","999999","0","999999","888888","1","1","1","1","1","1","1","1","1","3","1","888888","888888","1","0","0","1","3","2","1","1","1","101","999999","999999","1","102","3","888888","2","2","4","888888","13","2","2","1","2","2","888888","3","5","3","3","2","2","2","3","3","2","1","5","2","1","2","1","1","5","888888","1","1","7","999999","7","999999","2","2","4","3","6","4","4","3","2","101","1","2","5","2","1","2","1","888888","1","0","1","1","1","0","0","1","1","1","1","1","0","1","2","5","113.5","2","5","MEX14_0029","2"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d5817764341614","101","1","260651255","26","26065","1111","1","3","1","28jan2014","1","2","1976","38","1","1","3","2","1","1","1","1","3","2","2","3","3","2","1","1","10","2","2","2","2","1","2","2","1","1","4","1","4","3","2","2","1","3","2","4","3","2","5","5","5","5","7","5","5","5","4","4","1","3","5","6","6","5","5","5","4","5","4","4","4","5","3","3","6","3","2","2","4","1","4","4","6","5","2","6","7","1","2","2","1","4","2","1","1","8","7","1","1","9","6","7","5","2","2","0","1","0","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","0","0","2","4","2","1","1","1","101","999999","999999","1","102","1","2","2","2","4","4","2","3","3","2","5","888888","888888","3","4","5","3","2","2","2","4","4","4","3","4","2","5","2","2","1","18","2","1","2","1","3","7","2","2","2","2","1","1","5","1","1","2","101","1","2","1","1","1","1","1","888888","1","0","1","1","1","0","0","1","0","1","1","1","0","1","2","2","90.78299999999999","2","5","MEX14_0030","2"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d5817764341615","101","1","260651255","26","26065","1111","1","3","1","31jan2014","1","1","1948","66","2","13","3","2","2","2","3","1","3","3","4","4","4","999999","4","2","5","2","2","2","2","1","1","2","1","1","1","1","4","4","1","2","2","3","2","3","3","1","5","6","7","5","6","4","6","5","3","2","7","3","5","5","3","3","3","3","4","4","7","1","5","1","1","6","5","3","2","3","4","4","1","7","7","7","7","6","7","1","2","4","988888","10","5","1","1","5","5","6","10","988888","1","4","6","2","2","0","0","0","999999","999999","999999","0","999999","1","1","4","4","888888","4","3","4","4","1","3","988888","888888","1","1","0","0","2","4","3","1","1","1","988888","999999","999999","1","988888","3","3","1","1","4","4","4","3","2","1","2","3","888888","2","5","2","3","2","1","1","3","1","1","1","7","4","4","5","1","2","9","1","4","1","6","999999","13","12","2","2","3","1","2","2","0","4","2","101","1","2","5","1","1","1","1","888888","1","0","1","2","1","0","0","1","1","0","0","1","0","1","2","1","96.116","2","5","MEX14_0031","1"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d5817764341616","101","1","260651255","26","26065","1111","1","3","1","06feb2014","1","1","1981","33","3","3","2","3","2","1","3","2","2","4","3","4","3","999999","4","3","5","2","1","1","2","1","1","7","1","1","2","2","4","3","2","2","3","3","3","3","4","1","3","6","2","4","4","3","3","2","2","1","1","1","3","4","1","4","4","4","3","2","4","5","4","4","4","6","5","3","3","1","2","3","1","4","6","5","6","5","5","2","2","3","888888","8","5","4","2","6","7","3","4","6","5","2","7","3","2","0","0","0","999999","999999","999999","999999","999999","0","1","2","3","1","3","2","2","3","1","1","888888","888888","2","1","0","0","1","2","3","1","1","1","988888","999999","999999","2","999999","4","4","2","2","4","4","1","2","2","1","2","3","4","3","5","3","3","3","2","2","4","5","888888","3","3","2","5","4","2","1","18","4","1","2","3","999999","13","999999","2","1","2","2","1","5","3","3","2","101","1","1","3","1","2","1","1","888888","1","0","1","1","0","0","0","1","1","1","0","1","0","1","2","4","55.316","2","5","MEX14_0032","1"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d5817764341618","101","1","260651255","26","26065","1111","1","3","1","07feb2014","1","1","1991","23","1","13","2","2","2","2","3","2","4","4","4","4","3","999999","3","2","4","2","2","2","2","1","1","1","3","999999","2","2","4","2","2","2","1","2","2","3","3","1","1","1","1","3","5","3","5","1","1","4","4","1","1","1","1","1","3","2","5","4","5","1","1","1","1","6","1","3","2","2","3","3","2","4","1","1","1","4","7","1","2","2","2","8","3","3","1","4","5","4","10","8","1","4","4","3","888888","0","0","0","999999","0","999999","0","999999","0","1","3","3","3","4","4","3","3","888888","999999","888888","888888","2","1","0","0","1","2","3","1","1","2","999999","1","999999","2","999999","4","888888","2","2","4","4","4","2","2","1","3","4","4","3","5","3","3","3","2","2","3","3","3","3","5","1","2","1","1","1","18","3","1","3","3","999999","13","999999","2","2","2","2","1","5","988888","988888","2","101","1","2","1","1","1","2","1","50","1","1","888888","1","1","1","0","1","1","1","1","1","1","1","2","4","28.55","2","5","MEX14_0033","1"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d5817764341619","101","1","260651255","26","26065","1112","1","3","1","28jan2014","1","2","1943","71","1","12","3","2","2","2","2","2","2","4","4","4","4","4","4","3","10","2","888888","888888","888888","1","1","3","1","1","2","1","4","2","2","2","4","1","2","3","2","2","5","5","4","4","7","1","7","7","4","7","1","1","7","7","5","3","7","2","5","4","6","1","5","4","5","7","5","2","3","4","2","2","2","888888","888888","988888","1","1","4","1","2","3","1","5","5","1","1","7","5","4","1","1","7","1","7","888888","1","0","0","0","999999","0","999999","0","0","0","4","2","2","2","2","2","3","4","2","999999","888888","2","2","1","0","0","1","2","2","1","1","2","999999","1","999999","1","102","3","2","2","2","888888","888888","2","2","2","2","2","1","888888","988888","5","1","3","3","2","2","4","1","2","5","2","1","888888","999999","888888","2","5","0","1","1","1","4","6","8","2","2","3","2","6","3","0","1","2","101","2","2","5","2","1","888888","1","888888","1","1","1","1","1","1","0","1","1","1","1","1","0","1","2","7","72.90000000000002","2","5","MEX14_0034","2"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d581776434162","101","1","260611075","26","26061","1101","1","3","1","11feb2014","1","2","1983","31","1","14","3","3","2","2","888888","1","4","4","4","4","4","4","4","3","5","2","2","2","2","2","999999","999999","999999","2","3","3","4","4","2","1","2","3","2","2","3","2","4","3","3","5","2","2","2","1","4","4","1","1","1","5","1","2","2","2","2","7","4","5","7","888888","888888","888888","1","4","3","3","4","3","4","4","4","4","3","2","6","3","3","2","1","5","5","2","3","4","5","5","5","7","8","6","1","2","1","0","0","0","999999","999999","999999","0","0","1","2","2","2","4","4","4","4","4","1","888888","888888","888888","2","1","0","0","1","2","2","1","1","1","988888","999999","999999","2","999999","4","888888","2","2","4","4","1","1","888888","1","2","3","4","2","5","5","3","3","2","2","4","1","3","4","3","888888","1","2","1","2","12","3","1","2","1","2","12","2","2","2","3","3","2","5","2","2","1","101","2","2","1","1","1","2","1","888888","1","1","1","1","1","1","0","1","1","1","1","1","1","1","2","3","32.35","1","5","MEX14_0035","2"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d5817764341620","101","1","260651255","26","26065","1112","1","3","1","06feb2014","1","2","1980","34","1","57","3","2","2","2","2","1","4","2","3","2","3","4","4","2","5","2","2","2","2","2","999999","999999","999999","888888","2","1","4","2","2","2","1","2","3","3","2","1","5","4","3","5","7","4","3","5","3","6","5","2","5","4","3","2","4","1","4","4","4","1","2","3","3","6","4","3","1","2","2","2","2","4","1","1","5","3","1","2","2","4","888888","7","5","1","1","2","4","3","2","10","888888","4","5","2","1","0","0","0","999999","0","999999","0","0","888888","1","3","3","888888","3","3","888888","3","888888","999999","888888","888888","1","0","0","0","1","2","3","1","1","1","77","999999","999999","2","999999","3","888888","2","2","4","4","2","1","2","1","2","888888","888888","2","5","5","3","3","2","2","3","4","4","4","6","4","2","2","1","2","18","3","1","2","1","2","11","7","2","2","3","2","2","4","2","2","1","101","1","2","1","1","1","2","2","888888","1","0","1","1","1","1","0","1","1","1","1","1","1","1","2","3","40.583","2","5","MEX14_0036","2"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d5817764341621","101","1","260651255","26","26065","1112","1","3","1","31jan2014","1","2","1994","20","1","5","2","1","2","2","3","2","4","3","4","4","4","4","4","3","4","2","1","1","1","2","999999","999999","999999","2","3","1","4","3","2","2","3","3","3","4","2","2","5","6","4","4","6","5","6","4","5","7","6","5","5","6","5","5","4","5","4","5","7","5","6","6","6","4","4","3","2","2","2","3","1","4","7","4","5","4","7","1","2","1","2","5","8","4","4","6","8","7","9","10","10","3","3","3","1","0","0","0","999999","999999","999999","999999","999999","0","2","4","4","4","4","4","4","4","2","999999","2","2","2","0","0","0","1","2","3","1","1","2","999999","6","999999","2","999999","3","1","2","2","4","4","4","1","2","1","2","2","4","2","5","4","3","3","2","2","2","5","6","4","6","6","2","1","1","2","12","4","1","1","4","999999","9","999999","2","2","2","2","1","6","1","0","2","101","1","1","1","2","888888","888888","888888","888888","1","1","1","0","1","1","0","1","1","1","1","1","1","1","2","4","54.516000000000005","2","5","MEX14_0037","2"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d5817764341622","101","1","260651255","26","26065","1112","1","3","1","06feb2014","1","1","1943","71","1","3","2","1","1","1","3","1","3","1","2","3","3","999999","2","2","10","2","1","1","2","1","1","10","1","2","2","1","4","1","1","1","2","2","2","3","3","1","888888","7","6","1","3","5","4","1","1","4","5","1","1","4","1","888888","4","4","4","1","7","4","1","5","4","3","3","2","1","2","1","4","4","1","5","1","5","5","4","1","2","1","2","6","5","5","1","6","8","7","5","8","1","4","4","2","2","0","0","0","0","999999","999999","0","999999","1","1","2","1","1","2","2","4","4","1","1","888888","2","2","1","1","0","5","2","2","1","1","1","101","999999","999999","1","102","3","2","1","2","2","1","1","1","2","3","2","2","4","3","5","2","3","888888","2","2","4","5","7","4","6","5","4","1","2","2","18","0","1","1","6","999999","16","16","2","2","2","3","2","4","1","1","3","101","2","1","5","1","1","1","1","888888","1","1","1","2","1","1","0","1","1","1","1","1","1","1","2","8","65.55","2","5","MEX14_0038","1"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d5817764341623","101","1","260651255","26","26065","1112","1","3","1","06feb2014","1","1","1983","31","1","13","2","2","2","2","2","2","3","4","4","4","4","999999","2","1","6","2","1","2","2","2","999999","999999","999999","1","1","4","4","2","1","1","1","3","2","4","4","2","1","3","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","5","5","1","1","1","1","7","1","3","2","2","3","3","1","5","7","4","3","5","6","2","1","4","1","8","4","2","6","6","5","5","4","9","9","3","2","3","2","1","1","0","999999","0","999999","0","999999","0","1","4","4","3","4","4","4","4","2","999999","2","2","2","0","0","0","1","2","1","1","1","1","102","999999","999999","2","999999","3","1","1","1","4","4","2","1","2","1","4","2","4","2","5","5","3","3","2","2","4","1","1","1","4","1","3","1","1","1","18","3","4","4","1","2","14","11","2","2","2","1","1","888888","0","0","2","101","1","2","1","1","1","888888","1","888888","1","1","1","1","1","1","0","1","1","1","0","1","0","1","2","5","46.65","2","5","MEX14_0039","1"
"1","022b989e-6323-42cb-a80f-ecec61224ddf-f34c04a29d5817764341624","101","1","260651255","26","26065","1112","1","3","1","07feb2014","1","1","1987","27","1","13","3","3","2","2","3","2","3","4","4","4","2","999999","3","2","1","2","2","2","2","2","999999","999999","999999","2","2","2","4","2","2","3","2","3","3","3","4","1","3","3","3","5","5","1","3","4","1","4","2","1","3","3","1","4","3","1","5","5","1","1","4","2","5","7","1","3","3","3","2","2","1","1","1","1","4","5","1","2","2","3","1","2","5","1","1","2","10","8","5","8","3","3","4","2","2","0","0","0","1","999999","999999","0","999999","1","1","3","4","3","3","4","4","4","2","999999","888888","888888","888888","0","0","0","2","3","3","1","1","1","888888","999999","999999","2","999999","3","888888","2","2","4","4","4","1","2","1","2","4","4","2","5","5","3","3","2","2","2","1","4","1","7","3","2","1","988888","2","12","7","1","888888","2","988888","7","0","2","2","3","2","1","4","988888","988888","1","101","1","2","1","1","1","1","1","888888","1","0","1","1","1","1","0","1","1","1","1","1","0","1","2","3","34.65","2","5","MEX14_0040","1"
