"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp13","cp20","it1","ivol16","ivol17","ivol19","ivol20","ivol21","ivol22","l1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","ivol3","ivol4","ivol5","ivol6","ivol3a","ivol3b","ivol3c","ivol3d","ivol3g","ivol3g1_1","ivol3g1_2","ivol3g1_3","ivol3g1_4","ivol3g1_5","ivol3h","ivol3i","ivol3j","ivol4a","ivol4b","ivol4c","ivol5a","ivol5b","ivol5c","ivol5d","ivol5f","ivol5f1_1","ivol5f1_2","ivol5f1_3","ivol5f1_4","ivol5f1_5","ivol5g","ivol5h","ivol5i","ivol6a","ivol6b","ivol6c","ivol6d","ivol6f","ivol6f1_1","ivol6f1_2","ivol6f1_3","ivol6f1_4","ivol6f1_5","ivol6g","pole2n","ivol14","ivol15","aoj11","ivol10","ivol11","ivol12","ivol13","pese1","pese2","aoj17","ivol24","ivol25","ivol26","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b11","b12","b13","b18","b20","b20a","b21","b21a","b32","b43","b37","b47a","jamb50","jamb51","jamb52","n9","n11","n15","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros4","ing4","eff1","eff2","mil7","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","per4","per9","dem2","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso8","diso10","diso18","diso14","diso16","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","vicbar7f","fear10","vic44","fear6e","fear6f","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","pol1","vb20","clien1n","clien1na","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","ivol27","ivol7","ivol8","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","sexi","colori","ti","uniq_id","sex"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859049","2303","1","339","2313","2339","158","2","5","2","08mar2014","1","2","1941","73","2","4","3","3","2","2","3","1","4","1","4","3","4","4","2","2","2","5","3","1","1","10","2","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","988888","1","5","1","2","2","3","3","1","3","4","0","999999","999999","1","2","3","5","2","4","5","6","888888","888888","4","4","3","7","1","5","2","7","7","4","888888","4","4","5","5","888888","4","888888","888888","1","5","4","4","2","2","2","3","6","7","888888","3","2","5","888888","3","2","3","3","5","1","4","4","4","4","1","1","4","7","2","0","0","0","999999","999999","999999","999999","999999","0","2","2","5","5","5","5","5","5","2","999999","2","2","2","999999","0","0","4","4","1","1","1","2301","999999","999999","2","999999","4","888888","2","2","1","1","888888","1","888888","1","3","888888","888888","888888","5","3","3","3","3","0","0","1","1","4","988888","2","1","5","999999","2","999999","2","2","3","1","2","2","0","11","4","2303","5","1","888888","888888","888888","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","8","2","8","35.133","JAM14_0753","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed254385905","2303","1","341","2313","2341","145","1","4","2","17mar2014","1","2","1994","20","2","4","3","3","2","2","3","2","4","4","4","1","4","4","4","4","4","4","2","1","1","5","2","2","888888","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","3","5","2","2","2","2","2","2","3","4","0","999999","999999","2","2","3","2","6","5","7","7","4","2","1","6","1","4","1","1","7","7","5","4","3","6","7","7","5","4","5","3","5","2","7","6","3","3","2","2","4","5","6","7","1","4","6","1","3","2","4","7","3","10","10","7","5","9","5","1","4","7","2","0","0","0","999999","999999","999999","0","999999","0","2","3","5","5","5","5","5","5","2","999999","2","2","2","999999","0","0","4","3","1","1","2","999999","6","999999","2","999999","4","1","2","2","1","1","4","1","2","2","4","888888","888888","2","4","988888","2","3","3","0","0","2","2","10","888888","2","1","1","2","988888","2","2","1","2","3","1","5","3","1","4","2303","4","2","988888","988888","988888","888888","1","0","1","0","0","0","0","1","0","0","1","1","0","0","2","8","2","8","33.266","JAM14_0754","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859050","2303","1","339","2313","2339","158","2","5","2","07mar2014","1","1","1945","69","2","4","2","2","2","2","3","2","4","4","4","4","4","999999","2","2","3","3","1","1","2","4","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","2","5","1","1","1","1","1","1","1","4","0","999999","999999","1","1","5","7","4","5","6","6","2","6","3","7","1","1","1","5","4","7","3","1","3","3","5","4","3","4","4","4","4","1","5","1","5","1","3","2","3","3","6","4","4","3","7","3","1","1","10","8","3","10","8","7","7","6","1","1","3","4","2","0","0","0","999999","0","999999","999999","999999","0","2","5","5","5","4","4","4","2","2","999999","1","2","1","3","0","0","3","2","1","1","1","2301","999999","999999","1","2301","1","1","2","2","4","1","5","1","3","2","3","888888","888888","2","1","1","3","3","1","0","1","2","2","5","888888","7","1","1","4","5","5","1","1","1","1","1","2","0","3","4","2303","5","1","1","2","2","60","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","9","2","8","26.266","JAM14_0755","1"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859051","2303","1","339","2313","2339","158","2","5","2","07mar2014","1","2","1971","43","2","5","2","3","2","2","3","2","4","3","2","4","4","4","2","2","2","888888","3","1","2","6","2","888888","2","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","3","3","4","4","4","1","888888","4","0","999999","999999","1","1","5","6","4","3","5","6","888888","5","3","5","888888","6","3","3","888888","7","7","4","1","2","4","4","3","3","888888","1","888888","1","7","5","5","3","3","3","3","3","4","888888","888888","1","6","2","888888","2","8","5","888888","888888","2","888888","1","1","1","1","2","6","888888","0","0","0","999999","999999","999999","0","0","0","2","3","5","5","5","5","5","3","2","999999","2","2","1","3","0","0","999999","3","1","1","2","999999","77","999999","2","999999","2","888888","2","2","888888","888888","888888","2","2","888888","999999","888888","888888","888888","3","3","3","3","3","0","0","1","1","10","888888","2","2","5","999999","5","999999","2","2","2","3","3","5","2","3","4","2303","5","1","1","888888","2","888888","1","0","1","0","0","0","0","0","1","0","0","1","1","0","2","9","2","8","58.583","JAM14_0756","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859052","2303","1","339","2313","2339","158","2","5","2","07mar2014","1","1","1978","36","2","57","2","2","1","2","5","2","3","2","2","3","3","999999","2","2","2","3","2","1","2","6","2","888888","888888","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","3","4","2","1","1","1","2","888888","1","3","0","999999","999999","1","2","4","5","4","4","6","4","3","2","3","3","4","4","3","3","2","7","4","4","3","4","4","3","4","3","3","2","3","5","4","5","5","2","3","2","2","3","6","4","3","3","5","1","3","1","2","1","1","1","7","5","4","4","3","1","1","2","2","0","0","0","999999","0","999999","999999","0","1","1","4","5","5","5","5","4","4","2","999999","2","2","1","3","0","1","3","3","1","1","1","888888","999999","999999","1","988888","4","1","1","2","1","1","1","1","3","4","999999","888888","888888","4","2","3","2","3","3","0","1","2","2","9","888888","2","1","1","4","4","2","2","1","1","1","3","12","3","2","4","2302","2","1","1","1","888888","888888","1","0","1","0","0","1","0","0","0","0","0","1","0","0","2","10","2","8","50.25","JAM14_0757","1"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859053","2303","1","339","2313","2339","158","2","5","2","07mar2014","1","2","1995","19","4","3","3","3","2","2","3","2","4","2","4","1","4","4","3","4","4","2","3","1","3","4","2","1","1","2","2","999999","999999","999999","2","2","1","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","3","5","3","3","3","5","2","4","3","2","1","1","1","4","3","2","4","2","3","1","2","3","5","2","1","2","3","7","3","1","3","4","5","5","4","5","5","6","5","3","3","4","4","1","7","6","3","5","4","4","3","3","6","4","1","2","3","2","3","2","4","10","7","10","7","6","4","2","1","1","6","3","1","0","0","0","999999","999999","999999","0","999999","0","2","1","2","5","5","1","5","1","2","999999","2","2","1","3","1","0","4","3","2","2","2","999999","6","999999","2","999999","2","1","2","2","4","4","1","4","999999","2","2","888888","888888","2","2","5","2","1","3","0","0","2","1","11","888888","2","1","4","999999","6","999999","1","1","2","2","1","9","3","0","5","2303","3","3","888888","888888","1","888888","1","0","1","0","0","0","0","0","0","0","0","1","0","0","2","6","2","8","44.066","JAM14_0758","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859054","2303","1","339","2313","2339","158","2","5","2","07mar2014","1","1","1988","26","2","5","3","1","2","2","988888","2","4","3","4","2","4","999999","888888","4","4","3","1","1","1","5","2","1","1","888888","2","999999","999999","999999","2","2","888888","2","1","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","1","4","3","1","2","999999","999999","999999","999999","999999","2","3","4","888888","1","2","3","2","2","2","1","4","0","999999","999999","888888","2","888888","5","4","1","5","1","1","1","1","1","1","1","1","1","1","7","5","3","3","4","4","2","3","4","5","6","7","1","888888","3","2","888888","3","3","3","3","1","2","2","1","2","1","3","888888","10","10","6","10","4","5","7","7","888888","7","4","7","1","0","0","0","999999","999999","999999","999999","999999","0","3","888888","888888","888888","5","5","888888","3","2","999999","2","2","1","2","0","0","888888","3","1","1","2","999999","888888","999999","2","999999","4","1","2","2","4","888888","4","1","888888","1","2","888888","888888","2","2","3","888888","3","3","0","1","1","1","11","3","2","1","3","999999","9","999999","1","988888","1","3","1","17","8","1","4","2303","4","1","1","888888","888888","20","1","0","1","0","1","1","0","1","1","0","0","1","1","0","2","10","2","8","61.066","JAM14_0759","1"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859055","2303","1","340","2313","2340","154","1","4","2","28feb2014","1","2","1966","48","2","1","3","1","2","2","888888","2","4","1","3","4","4","4","2","3","3","3","2","1","3","5","2","2","2","1","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","3","3","2","4","4","4","3","3","3","0","999999","999999","1","2","4","5","6","7","7","7","4","3","6","1","2","5","5","7","3","7","5","1","4","3","2","3","4","5","7","3","7","4","7","7","4","1","2","2","2","3","5","5","5","5","5","1","2","2","10","3","4","4","2","4","1","3","1","1","2","5","2","0","0","0","999999","999999","999999","0","999999","1","2","1","3","3","5","4","3","5","2","999999","1","2","2","999999","1","0","3","3","1","1","1","2302","999999","999999","1","2302","2","3","2","2","1","1","7","1","2","2","3","1","888888","1","1","2","3","3","3","0","0","2","1","9","888888","2","1","5","999999","2","999999","1","2","3","3","2","4","1","2","4","2302","5","1","888888","888888","888888","888888","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","8","2","8","55.25","JAM14_0760","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859056","2303","1","340","2313","2340","154","1","4","2","01mar2014","1","1","1965","49","2","5","3","3","2","2","5","2","4","3","4","4","4","999999","4","4","4","2","3","1","1","9","2","1","2","2","2","999999","999999","999999","2","2","2","1","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","2","2","2","2","2","3","3","3","0","999999","999999","2","2","4","3","5","2","1","3","4","2","1","2","2","4","1","1","1","6","7","1","6","2","4","4","5","1","4","2","4","7","7","5","3","5","4","2","3","6","6","7","4","5","6","2","2","2","9","10","4","10","9","10","9","5","1","10","3","5","2","0","0","0","999999","0","0","0","0","0","3","1","5","4","5","5","5","5","2","999999","2","2","2","999999","0","0","4","1","1","1","2","999999","77","999999","2","999999","4","1","2","2","1","1","1","1","2","1","2","888888","888888","2","3","1","3","2","2","0","0","2","1","11","888888","2","1","1","4","4","4","2","1","3","2","3","4","2","2","4","2302","5","1","1","1","1","25","1","0","1","0","0","0","0","0","1","0","0","1","0","0","2","8","2","8","44.933","JAM14_0761","1"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859057","2303","1","340","2313","2340","154","1","4","2","04mar2014","1","2","1980","34","2","3","3","3","2","2","888888","2","4","2","4","4","4","4","4","2","2","2","3","2","1","888888","1","1","1","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","2","5","1","2","4","2","2","2","2","4","0","999999","999999","4","2","5","4","3","3","3","5","5","6","3","5","888888","7","3","2","2","7","6","4","1","4","6","5","4","3","5","3","4","1","3","3","4","3","3","2","2","1","2","4","2","3","2","2","3","2","4","8","2","3","6","7","6","5","3","2","1","6","1","0","0","0","999999","999999","999999","0","999999","0","2","2","5","4","4","5","3","4","2","999999","2","2","1","3","0","1","888888","1","1","1","1","988888","999999","999999","2","999999","4","1","2","2","1","1","13","1","2","1","2","888888","888888","888888","3","2","3","1","1","0","0","1","1","11","1","2","1","5","999999","1","999999","2","1","2","1","1","7","3","1","4","2302","3","1","1","888888","2","52","1","0","1","2","1","0","0","1","1","1","0","1","0","0","2","6","2","8","47.933","JAM14_0762","2"
"23","7a3e1751-c52f-4181-8b1f-560706dfc092-7b4a54ad973ed2543859058","2303","1","340","2313","2340","154","1","4","2","28feb2014","1","1","1981","33","2","5","1","3","2","2","3","2","4","3","4","4","4","999999","2","1","1","5","2","1","2","5","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","999999","2","1","3","2","1","1","3","3","3","3","4","0","999999","999999","2","1","4","4","3","6","4","5","5","5","5","5","3","4","4","5","4","7","5","3","4","3","5","4","3","2","3","1","5","3","5","4","4","3","2","3","3","3","4","4","2","3","6","3","2","2","7","3","2","2","7","6","5","5","1","1","2","6","1","0","0","0","999999","0","999999","0","999999","0","1","2","5","5","5","5","5","5","2","999999","2","2","2","999999","0","0","2","2","1","1","2","999999","8","999999","2","999999","3","888888","2","2","4","1","6","1","3","1","1","888888","888888","888888","3","3","3","3","3","0","0","2","2","9","888888","2","1","1","4","2","2","2","1","3","3","1","4","1","0","4","2302","5","1","1","1","1","63","1","0","1","0","0","1","0","0","0","0","0","1","0","0","2","8","2","8","55.916000000000004","JAM14_0763","1"
