"pais","idnum","estratopri","estratosec","upm","prov","municipio","cosdistrito","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","gen15","gen16","a4","soct2","idio2","np1","np2","sgl1","cp2","cp4a","cp4","cp5","cp6","cp7","cp8","cp13","cp20","it1","l1","immig2n","immig3n","immig4n","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b13","b18","b20","b20a","b21","b21a","b32","b31a","b47a","n9","n11","n15","mil3","pr3a","pr3c","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros1","ros4","ing4","eff1","eff2","der10","ros7a","ros7b","ros7c","ros7d","ros7e","ros7f","env1","pn4","w14a","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","dem2","exc2","exc6","exc11","exc13","exc14","exc15","exc16","vivcorr1","vivcorr2","dc1","dc10","dc13","coh1","coh2","coh3","coh4","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","exp1","exp1a","exp1b","vb1","vb2","vb3n","cosvp1","cosvp2","vb4new","vb101","vb10","vb11","cosvf1","pol1","camp1","camp2","vb20","clien1n","clien1na","cosele1","cosele2","cosele3","cosele4","cosele5","cosele6","ab1","ab2","ab5","ab6","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","gay1","gay2","gay3","vol207n","vol208n","wf1","cct1b","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","pr2","pr3","q10new","q10g","q14","q10d","q10e","q11n","q12c","q12bn","q12","q12d","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","sex"
"6","3be6d3fd-a485-4145-b4c1-71ee4c03a920-4e444e3a0001889b51624612","605","2","706","607","706","70601","235","2","5","1","15mar2014","1","1","1991","23","3","1","1","1","3","3","2","2","3","2","2","2","4","4","4","4","4","999999","2","3","1","2","3","2","2","2","2","2","999999","999999","999999","2","2","2","2","2","4","4","3","1","6","3","5","3","5","3","2","888888","7","4","5","4","5","4","1","2","5","7","3","3","4","2","3","2","4","5","4","4","4","4","4","3","1","1","1","1","3","3","1","2","2","2","2","2","2","4","3","3","3","3","1","888888","0","0","999999","0","999999","0","999999","2","2","1","1","1","1","4","2","2","1","2","2","2","2","0","0","999999","999999","2","1","1","603","1","2","999999","999999","1","603","2","2","2","3","3","2","2","1","999999","999999","999999","1","1","3","3","3","3","1","1","4","2","2","2","2","2","4","2","2","1","2","5","4","2","2","11","2","2","1","1","2","2","1","999999","11","5","2","2","2","1","3","1","0","4","5","601","1","1","1","1","1","57","1","0","1","1","1","1","0","1","1","1","1","1","1","1","2","5","21.483","1","3","CR14_0327","1"
"6","3c08d239-49a8-4ef6-8b06-04bd82bba671-aa02606ff9ac2d325111721083","603","2","109","601","109","10905","63","2","5","1","04mar2014","1","2","1972","42","1","1","1","11","3","2","2","2","3","2","2","2","4","1","3","4","4","4","2","5","1","2","5","2","2","1","2","2","999999","999999","999999","2","2","1","3","2","4","4","2","5","7","5","7","4","2","1","6","4","2","3","3","4","6","6","3","4","5","4","1","3","4","3","2","2","3","2","4","6","2","3","2","3","1","1","1","1","1","3","3","2","2","2","1","1","1","3","4","3","2","1","1","2","0","0","999999","999999","999999","1","999999","3","3","1","1","1","1","4","3","2","2","999999","1","2","2","1","0","999999","999999","999999","3","2","999999","999999","999999","77","999999","2","999999","999999","4","988888","999999","988888","2","2","2","999999","999999","2","999999","3","2","1","3","1","888888","888888","888888","3","4","2","4","888888","888888","2","3","1","2","5","3","2","2","6","888888","5","1","5","999999","1","999999","2","10","999999","2","2","2","3","5","1","3","9","2","601","2","1","1","888888","1","988888","1","0","1","0","1","0","0","1","1","1","1","1","0","1","1","6","52.0","1","4","CR14_0328","2"
"6","3c70b636-f07e-43f9-bbe1-f90a802f7e58-742de078256e23ce516251767","601","2","106","601","106","10607","46","1","3","1","04may2014","1","2","1971","43","2","1","1","1","3","3","2","1","3","2","2","2","4","2","4","4","4","4","888888","8","1","4","5","2","2","2","2","2","999999","999999","999999","2","3","1","3","2","2","3","1","5","5","4","5","5","6","5","3","6","5","4","5","3","6","5","3","2","1","5","1","3","2","4","3","2","3","4","6","7","6","3","1","3","1","1","3","3","1","3","3","2","2","7","1","1","1","8","10","10","9","10","10","2","0","0","999999","999999","999999","0","999999","3","3","1","2","2","1","3","2","3","1","2","1","2","2","1","0","999999","999999","3","1","2","999999","999999","999999","3","999999","2","999999","999999","4","988888","999999","1","2","2","1","999999","999999","999999","2","3","2","1","2","2","4","1","7","2","3","1","3","888888","4","3","2","2","1","3","3","2","2","6","888888","988888","2","5","999999","1","999999","2","13","999999","2","2","3","2","5","1","4","6","2","601","1","4","1","2","1","50","1","0","1","2","1","1","0","1","1","1","1","1","0","888888","2","5","33.366","1","4","CR14_0329","2"
"6","3c70b636-f07e-43f9-bbe1-f90a802f7e58-742de078256e23ce516251768","601","2","106","601","106","10607","46","1","3","1","04may2014","1","2","1965","49","1","1","2","70","2","2","1","1","2","2","1","1","4","1","3","3","4","4","2","8","1","2","2","2","2","2","2","2","999999","999999","999999","2","3","1","3","2","3","4","1","1","1","5","6","1","1","1","5","1","7","1","1","1","1","1","1","2","1","1","1","1","5","5","3","2","2","3","6","6","5","1","1","3","1","1","1","3","1","1","1","2","2","10","1","1","1","5","6","5","4","4","1","2","0","0","999999","999999","999999","999999","0","3","3","1","1","1","1","3","3","3","1","2","1","2","1","1","1","3","999999","999999","1","2","999999","999999","999999","3","999999","2","999999","999999","4","0","999999","1","2","2","1","999999","999999","999999","2","3","2","1","2","2","888888","888888","13","2","2","1","2","2","3","2","3","4","2","4","3","2","2","11","2","12","1","5","999999","2","1","999999","888888","999999","2","2","2","2","4","0","2","6","1","601","2","5","888888","888888","1","0","1","1","1","1","1","1","0","0","1","1","1","1","1","1","2","4","28.5","1","4","CR14_0330","2"
"6","3c7cd440-98d8-4168-84f2-9e8ced9b2b97-b8070dd55585f33051619101","605","2","505","605","505","50503","190","2","5","1","20mar2014","1","1","1963","51","1","1","1","13","2","2","2","2","3","2","2","2","4","4","4","4","4","999999","1","888888","1","2","3","2","1","1","1","2","999999","999999","999999","2","2","1","2","3","4","2","3","5","7","6","7","7","6","6","6","6","2","5","5","5","888888","7","5","4","5","3","2","4","7","3","3","2","2","2","6","7","6","2","4","3","1","1","3","1","3","3","3","2","888888","9","6","5","6","5","8","4","3","6","6","2","0","0","999999","0","999999","999999","999999","3","3","1","1","1","1","3","2","1","2","999999","2","2","2","0","0","2","999999","999999","1","1","603","2","2","999999","999999","1","603","2","2","7","3","2","2","2","1","999999","999999","999999","1","1","2","1","2","3","888888","888888","888888","4","999999","3","3","888888","888888","3","3","3","2","3","2","2","2","6","0","1","2","1","2","2","1","999999","3","3","2","3","2","2","4","0","3","8","888888","601","5","1","1","1","1","888888","1","0","0","0","1","0","0","1","1","0","0","1","1","0","2","4","32.266","1","3","CR14_0331","1"
"6","3c7cd440-98d8-4168-84f2-9e8ced9b2b97-b8070dd55585f33051619102","605","2","505","605","505","50503","190","2","5","1","20mar2014","1","1","1955","59","1","1","888888","18","2","2","2","2","3","2","2","2","4","1","4","4","4","999999","1","7","3","2","3","2","2","1","888888","2","999999","999999","999999","2","2","1","2","2","4","2","2","6","7","5","7","6","6","5","5","7","3","6","5","3","4","6","5","5","4","2","2","3","5","3","3","2","2","2","6","5","5","2","4","3","1","1","1","1","3","3","3","2","2","7","5","5","4","7","7","4","4","4","4","2","0","0","999999","0","999999","999999","999999","3","3","1","2","2","1","2","2","2","2","999999","2","2","2","0","0","999999","999999","3","1","1","602","1","1","999999","999999","1","602","1","2","0","999999","2","2","2","1","999999","999999","999999","1","2","2","1","2","3","4","888888","888888","3","3","1","2","888888","888888","2","3","3","2","3","3","2","2","9","2","1","1","1","2","2","1","999999","4","4","2","2","2","2","3","0","4","7","5","601","5","2","1","888888","1","25","1","0","1","0","1","1","0","0","1","0","0","1","0","0","2","5","36.05","1","3","CR14_0332","1"
"6","3c7cd440-98d8-4168-84f2-9e8ced9b2b97-b8070dd55585f33051619111","605","2","505","605","505","50503","192","2","4","1","20mar2014","1","2","1979","35","1","1","1","13","2","2","2","2","3","2","2","2","4","2","3","4","4","4","1","888888","888888","888888","4","2","2","1","2","2","999999","999999","999999","2","2","1","2","2","4","2","2","6","7","6","7","6","7","888888","6","988888","7","5","6","6","888888","7","5","4","5","888888","5","6","6","3","2","1","2","1","5","7","6","1","4","3","3","1","1","1","1","3","3","2","2","7","6","4","4","5","6","3","2","4","4","2","0","0","999999","999999","999999","0","0","3","3","2","2","2","2","2","2","2","2","999999","2","2","2","0","0","999999","3","999999","1","1","602","1","2","999999","999999","2","999999","999999","3","0","999999","888888","2","2","2","999999","999999","2","999999","888888","2","1","2","2","888888","888888","888888","2","2","3","4","4","888888","888888","3","3","2","3","3","2","2","11","3","5","1","5","999999","1","999999","1","10","999999","2","2","1","2","4","1","2","3","1","601","5","1","1","1","1","888888","1","0","1","0","1","1","0","1","1","0","0","1","1","1","2","2","38.983000000000004","1","3","CR14_0333","2"
"6","3c7cd440-98d8-4168-84f2-9e8ced9b2b97-b8070dd55585f33051619112","605","2","505","605","505","50503","192","2","4","1","20mar2014","1","2","1983","31","1","1","2","13","2","2","2","2","3","2","2","2","4","1","3","4","4","4","1","888888","888888","1","2","2","1","2","2","2","999999","999999","999999","2","3","1","3","2","4","2","3","5","7","5","7","7","6","888888","7","7","4","4","5","5","2","5","5","4","5","888888","4","3","5","3","2","2","2","2","6","5","5","2","4","3","3","1","1","1","1","1","3","3","2","5","5","3","3","5","5","4","4","4","4","2","0","0","999999","999999","999999","0","0","3","3","1","1","2","1","2","2","2","2","999999","2","2","2","0","0","3","999999","999999","1","1","602","1","1","999999","999999","2","999999","999999","3","0","999999","888888","2","2","2","999999","999999","888888","999999","888888","2","1","2","2","888888","888888","888888","4","999999","3","3","888888","888888","888888","2","3","2","3","4","2","2","11","3","1","1","5","999999","2","2","999999","4","999999","2","2","2","3","4","2","2","5","888888","601","3","1","1","2","1","888888","1","0","1","0","0","0","0","0","1","0","0","1","0","1","2","3","30.55","1","3","CR14_0334","2"
"6","3c7cd440-98d8-4168-84f2-9e8ced9b2b97-b8070dd55585f33051619113","605","2","505","605","505","50503","192","2","4","1","20mar2014","1","1","1968","46","1","1","2","13","2","3","2","2","888888","2","2","2","4","1","4","4","4","999999","1","888888","1","3","3","2","2","2","2","2","999999","999999","999999","2","2","2","3","2","4","2","3","5","7","6","7","7","6","6","6","7","4","5","5","6","4","6","6","7","5","2","3","5","6","3","3","2","2","2","5","7","6","2","4","3","1","1","1","1","1","3","1","3","1","8","3","4","6","5","7","5","3","6","7","2","0","0","999999","0","999999","999999","999999","3","3","3","1","1","1","2","2","2","2","999999","2","2","2","0","0","999999","999999","3","1","1","603","2","2","999999","999999","2","999999","999999","2","0","999999","3","2","2","1","999999","999999","999999","2","1","2","3","3","3","4","888888","888888","2","2","2","2","888888","888888","2","2","888888","888888","4","3","2","2","11","2","1","2","1","2","2","1","999999","5","5","2","2","2","1","2","0","0","4","888888","601","4","1","1","888888","2","57","1","1","1","0","1","0","0","0","0","0","0","1","0","1","2","3","64.433","1","3","CR14_0335","1"
"6","3c7cd440-98d8-4168-84f2-9e8ced9b2b97-b8070dd55585f33051619124","604","3","510","605","510","51001","194","1","4","1","19mar2014","1","1","1953","61","1","2","2","3","3","3","2","2","3","2","2","2","4","1","4","4","4","999999","1","888888","1","1","4","2","888888","1","888888","2","999999","999999","999999","2","3","1","2","2","4","4","3","5","7","4","7","5","5","4","5","7","1","3","3","4","888888","7","3","4","2","2","1","5","6","3","3","2","3","1","6","6","5","1","5","3","1","1","1","1","1","888888","3","2","2","9","4","4","4","6","8","5","4","888888","1","888888","0","0","0","999999","999999","0","999999","3","3","1","1","2","1","4","2","1","2","999999","2","2","2","0","0","3","999999","999999","1","1","602","1","1","999999","999999","1","602","1","3","2","888888","2","2","2","1","999999","999999","999999","1","2","2","1","2","2","888888","888888","888888","3","3","1","2","888888","888888","1","888888","1","2","3","1","2","2","2","0","1","1","6","999999","2","1","999999","3","3","2","3","3","2","7","1","5","10","2","601","5","1","1","888888","1","30","1","1","1","0","1","0","0","1","1","0","0","1","0","0","2","5","48.416000000000004","1","3","CR14_0336","1"
"6","3c7cd440-98d8-4168-84f2-9e8ced9b2b97-b8070dd55585f33051619133","605","3","510","605","510","51002","196","2","5","1","18mar2014","1","2","1986","28","1","1","888888","1","2","2","2","2","3","2","2","2","1","1","3","4","4","4","2","888888","3","1","1","2","888888","1","1","2","999999","999999","999999","2","2","1","2","2","3","3","3","7","5","5","5","3","1","1","7","7","1","3","3","5","1","4","1","4","5","1","1","1","5","4","2","2","2","1","3","7","7","1","1","3","1","1","1","1","1","1","2","3","2","10","1","1","1","7","7","6","7","6","7","2","0","0","999999","999999","999999","999999","999999","3","3","1","1","888888","1","4","3","1","2","999999","2","2","2","0","0","999999","3","999999","1","1","602","1","1","999999","999999","2","999999","999999","2","2","1","2","2","2","2","999999","999999","1","999999","2","3","3","2","2","4","888888","888888","888888","999999","888888","999999","888888","888888","888888","3","3","2","5","4","2","2","8","1","1","1","5","999999","1","999999","2","11","999999","2","2","1","3","3","1","1","4","1","601","2","1","1","888888","1","988888","1","0","1","1","1","1","0","1","1","0","0","1","1","1","2","2","27.883000000000003","1","3","CR14_0337","2"
"6","3c7cd440-98d8-4168-84f2-9e8ced9b2b97-b8070dd55585f33051619134","605","3","510","605","510","51002","196","2","5","1","18mar2014","1","2","1985","29","1","2","888888","3","3","3","2","2","3","2","2","2","4","4","4","4","4","4","2","888888","1","2","4","2","2","1","888888","2","999999","999999","999999","2","1","1","3","3","4","4","3","5","5","5","5","6","5","4","6","1","5","5","4","5","5","5","4","6","5","1","5","7","7","3","2","2","2","1","888888","7","7","3","2","3","3","3","3","3","1","3","3","3","1","9","4","3","2","3","7","4","4","9","3","2","0","0","999999","999999","999999","0","999999","3","3","1","2","2","1","3","2","1","2","999999","2","2","2","0","0","999999","999999","3","1","2","999999","999999","999999","8","999999","2","999999","999999","3","888888","999999","1","2","2","888888","999999","999999","999999","999999","888888","3","3","2","2","888888","888888","888888","888888","999999","888888","999999","888888","888888","888888","3","3","2","3","3","2","2","11","1","5","1","5","999999","2","2","999999","4","999999","2","2","2","2","3","0","0","7","2","601","5","2","888888","888888","888888","40","1","1","1","0","1","1","0","1","1","0","0","1","0","1","2","4","32.533","1","3","CR14_0338","2"
"6","3c7cd440-98d8-4168-84f2-9e8ced9b2b97-b8070dd55585f33051619138","605","3","510","605","510","51002","196","2","5","1","18mar2014","1","1","1987","27","1","1","1","3","3","2","2","2","888888","888888","2","2","4","2","4","4","4","999999","2","7","2","1","1","2","2","1","1","2","999999","999999","999999","2","1","1","2","2","4","4","3","5","5","5","5","5","4","2","5","5","1","4","4","5","5","5","5","5","4","3","1","3","4","3","3","3","3","5","7","7","7","1","6","3","3","3","1","1","1","2","3","888888","2","10","5","1","1","5","10","1","1","10","1","888888","0","0","999999","0","999999","0","999999","3","3","1","1","1","1","3","2","1","2","999999","2","2","2","0","0","1","999999","999999","1","1","602","1","1","999999","999999","1","602","1","2","2","1","2","2","2","1","999999","999999","999999","1","2","2","3","3","2","1","1","888888","1","3","1","4","4","4","4","2","888888","2","3","3","2","2","18","2","1","1","1","1","1","999999","1","16","15","2","1","3","2","4","2","2","4","1","601","1","1","1","1","1","57","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","3","32.0","1","3","CR14_0339","1"
"6","3c7cd440-98d8-4168-84f2-9e8ced9b2b97-b8070dd55585f33051619140","605","3","510","605","510","51002","197","2","5","1","19mar2014","1","2","1938","76","1","1","1","13","3","2","2","2","888888","2","2","2","4","1","4","4","4","4","2","888888","1","1","2","2","2","1","888888","2","999999","999999","999999","2","2","1","2","2","4","3","2","2","7","5","7","888888","4","888888","7","7","7","7","7","888888","888888","7","3","6","5","1","5","7","7","4","3","1","1","1","888888","7","7","2","4","3","3","888888","1","1","1","888888","3","1","2","888888","3","2","4","5","4","5","3","5","4","2","0","0","999999","999999","999999","999999","999999","3","3","1","2","2","1","3","2","2","2","999999","2","2","2","0","0","999999","3","999999","1","1","602","1","1","999999","999999","1","602","1","3","0","999999","2","2","2","888888","999999","999999","999999","999999","2","2","3","3","2","888888","888888","888888","2","2","888888","999999","2","888888","2","888888","3","2","4","3","2","2","6","1","5","1","5","999999","2","1","999999","2","999999","2","3","2","2","3","0","6","7","888888","601","5","1","888888","888888","1","888888","1","0","0","0","1","0","0","1","1","0","0","0","999999","0","2","4","33.65","1","3","CR14_0340","2"
"6","3c7cd440-98d8-4168-84f2-9e8ced9b2b97-b8070dd55585f33051619143","605","3","510","605","510","51002","197","2","5","1","19mar2014","1","1","1967","47","2","1","1","1","2","2","2","2","3","2","2","2","4","4","4","4","4","999999","1","5","888888","3","4","2","2","1","1","2","999999","999999","999999","2","2","1","2","2","4","3","3","6","7","3","6","5","5","888888","7","6","3","5","5","6","888888","7","4","5","5","988888","1","3","7","3","3","2","2","4","5","6","6","2","5","3","1","1","1","1","3","3","3","2","1","8","5","4","5","7","5","5","4","4","5","2","0","0","999999","0","999999","999999","0","3","3","1","2","2","1","2","2","1","2","999999","2","2","2","0","0","999999","999999","3","1","1","602","1","1","999999","999999","2","999999","999999","3","0","999999","888888","2","2","2","999999","999999","888888","999999","3","3","3","2","3","4","888888","888888","2","2","2","2","888888","888888","888888","2","3","888888","4","3","2","2","3","2","1","2","1","2","3","999999","999999","2","2","2","3","2","2","6","3","4","9","888888","601","5","2","888888","888888","1","888888","1","0","0","0","1","0","0","1","0","0","0","1","0","0","2","5","34.4","1","3","CR14_0341","1"
"6","3c7cd440-98d8-4168-84f2-9e8ced9b2b97-b8070dd55585f33051619157","605","3","510","605","510","51002","199","2","5","1","19mar2014","1","1","1985","29","1","1","888888","13","3","2","2","2","3","2","2","2","4","4","4","4","4","999999","1","888888","1","2","888888","2","1","1","1","2","999999","999999","999999","2","3","1","2","2","4","3","3","5","5","5","5","6","7","4","5","6","3","5","6","5","5","6","4","5","5","2","2","3","5","4","4","2","2","4","3","3","4","1","5","3","1","1","1","3","1","1","3","3","1","6","4","3","5","5","5","5","4","7","6","2","0","0","999999","999999","999999","999999","999999","3","3","1","3","2","1","1","2","2","2","999999","2","2","2","0","0","3","999999","999999","1","1","605","2","2","999999","999999","2","999999","999999","2","2","0","3","2","2","1","999999","999999","999999","2","1","3","3","3","3","4","4","888888","3","2","1","3","3","3","3","2","2","1","3","3","2","2","9","4","1","2","4","999999","2","2","999999","5","999999","2","2","2","1","4","0","0","2","2","601","2","2","1","1","1","50","1","0","1","0","1","0","0","0","0","0","0","1","1","0","2","4","22.383000000000003","1","3","CR14_0342","1"
