"pais","idnum","estratopri","estratosec","upm","prov","municipio","cluster","ur","tamano","idiomaq","fecha","wt","q1","q2y","q2","ls3","a4","soct2","idio2","np1","np2","sgl1","cp4a","cp5","cp6","cp7","cp8","cp9","cp13","cp20","cpss1","it1","l1","immig2","immig1","prot3","jc10","jc13","jc15a","vic1ext","vic1exta","vic2","vic2aa","vic1hogar","pole2n","aoj11","domaoj11b","pese1","pese2","aoj17","aoj12","aoj22","b1","b2","b3","b4","b6","b10a","b12","b13","b18","b20","b20a","b21","b21a","b32","b47a","domb49","domb50","n1","n9","n11","n15","epp1","epp3","b3milx","mil3","mil4","pr3a","pr3b","pr3c","pr3d","pr3e","pr4","m1","sd2new2","sd3new2","sd6new2","infrax","ros1","ros4","ing4","eff1","eff2","mil7","td5","inq2","gen1","env1","dst1","pn4","w14a","domw14b","e5","e15","e3","e16","d1","d2","d3","d4","d5","d6","domw6","domw7","w8","domw9","w10","domw11","domw12","dem2","dem11","exc2","exc6","exc20","exc11","exc13","exc14","exc15","exc16","exc18","exc7","diso7","diso17","vicbar1","vicbar1f","vicbar3","vicbar4","vicbar7","fear10","vic44","vb1","inf1","vb2","vb3n","vb4new","vb101","vb10","vb11","domvb13","pol1","vb20","clien1n","clien1na","vb50","vb53","rac1ca","domhai1","domhai2","domhai4","for1n","for4","for5","for6","for7","for6b","for7b","mil10a","mil10c","mil10e","vol207n","vol208n","dvw1","dvw2","wf1","cct1b","edlevel","edyear","ed","ed2","q3c","q5b","ocup4a","ocup1a","pr1","pr2","q10new","q10g","q10a","q14","q10d","q10e","q11n","q12c","q12bn","q12","etid","leng1","www1","gi0","gi1","gix4","gi4","gi7","r3","r4","r4a","r5","r6","r7","r8","r12","r14","r15","r18","r1","r16","r26","formatq","colorr","ti","sexi","colori","uniq_id","distrito","sex"
"21","4374a787-8184-4320-b6d5-730f33b2005a-978d23af4d9321d7465192","2101","1","1016","1","101","22","1","1","1","11mar2014","1","2","1946","68","4","5","3","3","2","2","2","2","3","1","2","2","4","3","4","4","4","1","1","2","2","2","2","888888","2","999999","999999","999999","999999","3","2","3","2","2","2","4","2","7","6","5","4","2","3","4","3","2","7","2","1","7","2","4","1","3","5","2","4","3","5","2","4","1","4","2","4","5","2","3","3","2","2","3","2","4","2","3","4","5","3","4","5","2","3","2","1","3","1","2","2","3","1","4","2","3","5","2","2","1","4","3","1","2","1","2","3","2","1","0","0","0","999999","0","999999","0","999999","0","3","1","1","1","1","1","888888","1","1","0","1","1","1","2101","999999","999999","2","999999","999999","988888","2","1","2","2","3","2","4","5","3","10","10","12","3","1","3","2","4","988888","988888","5","3","3","2","1","1","1","2","2","0","1","1","1","4","1","999999","15","14","2","2","2","3","5","1","0","1","2","2101","5","1","1","888888","1","9","1","0","1","0","1","0","0","1","1","0","0","1","0","0","2","4","58.416000000000004","2","5","DOM14_0387","10101","2"
"21","4374a787-8184-4320-b6d5-730f33b2005a-978d23af4d9321d7465193","2101","1","1016","1","101","22","1","1","1","12mar2014","1","1","1980","34","1","24","1","1","2","1","2","1","3","4","4","3","4","4","999999","1","1","10","1","1","1","2","1","2","2","999999","999999","999999","1","1","4","2","3","3","3","1","2","3","4","3","5","6","3","4","5","6","7","7","6","7","7","7","6","6","7","6","4","7","7","7","7","7","7","3","4","5","6","6","6","1","2","3","2","1","4","4","5","5","6","6","6","6","7","1","1","2","2","2","10","1","1","10","7","8","8","9","8","8","7","8","1","2","3","2","1","2","2","0","0","0","999999","0","999999","0","999999","0","1","1","1","1","1","1","2","1","1","1","1","1","1","2101","999999","999999","1","2102","2","3","2","2","2","1","3","2","6","6","6","5","5","10","1","2","1","2","988888","988888","4","3","3","3","3","1","2","1","1","1","2","4","1","1","4","2","1","12","6","2","2","3","3","3","5","2","1","5","2101","5","1","1","888888","1","30","1","0","1","0","1","0","0","1","1","1","0","1","1","1","2","4","43.9","2","5","DOM14_0388","10101","1"
"21","4374a787-8184-4320-b6d5-730f33b2005a-978d23af4d9321d7465194","2101","1","1016","1","101","22","1","1","1","11mar2014","1","2","1981","33","2","1","3","3","2","2","3","2","4","4","3","4","4","4","4","4","2","5","2","1","2","2","2","2","1","1","1","3","2","2","4","2","1","3","2","2","2","4","7","5","3","6","6","5","2","5","1","7","3","5","3","1","1","6","6","3","4","4","3","1","1","2","7","4","4","4","2","988888","7","2","2","2","2","5","5","5","6","4","4","6","5","1","7","1","2","4","1","2","8","5","10","6","5","8","1","1","5","7","8","4","2","2","2","2","3","3","2","0","0","0","999999","999999","999999","0","0","1","4","1","1","1","1","1","1","1","0","0","1","1","1","2101","999999","999999","2","999999","999999","2","3","2","2","2","2","2","7","1","7","4","6","4","2","3","1","2","988888","988888","2","5","3","3","2","2","2","1","6","6","0","4","1","5","999999","1","999999","14","999999","2","2","1","3","3","8","5","6","2","2101","5","2","1","888888","1","888888","1","0","1","0","1","0","0","1","1","1","0","1","1","0","2","5","54.35","2","5","DOM14_0389","10101","2"
"21","4374a787-8184-4320-b6d5-730f33b2005a-978d23af4d9321d7465195","2101","1","1016","1","101","22","1","1","1","12mar2014","1","1","1989","25","1","1","1","3","2","2","3","2","4","4","4","4","4","4","999999","1","4","10","2","2","1","1","2","1","2","999999","999999","999999","2","3","4","1","3","3","1","4","2","4","5","7","1","5","7","1","1","7","7","7","1","3","7","5","7","7","7","7","7","7","7","1","7","7","7","1","1","7","1","1","1","2","2","2","2","2","7","7","1","7","7","7","7","7","7","1","2","2","2","2","10","10","10","7","10","10","10","10","1","1","10","1","2","2","1","1","1","2","1","1","0","1","999999","0","999999","999999","999999","1","2","1","1","1","1","1","1","1","1","1","1","1","1","2102","999999","999999","2","999999","999999","3","3","1","1","2","2","1","7","1","1","10","10","6","888888","999999","888888","999999","988888","988888","1","5","3","3","3","2","1","1","7","7","888888","4","2","1","3","2","1","14","14","2","1","2","2","1","1","0","2","1","2101","1","1","1","888888","1","26","1","0","1","0","1","0","1","1","1","1","1","1","1","888888","2","6","44.7","2","5","DOM14_0390","10101","1"
"21","4374a787-8184-4320-b6d5-730f33b2005a-978d23af4d9321d7465196","2101","1","1016","1","101","22","1","1","1","11mar2014","1","2","1994","20","2","5","3","3","2","2","2","2","1","2","4","4","4","3","3","4","2","6","1","1","1","2","2","988888","1","2","11","2","1","3","4","3","1","1","1","4","2","4","5","1","1","2","6","7","4","4","1","7","1","5","7","1","1","7","6","7","5","4","2","1","3","1","7","1","1","5","7","988888","7","2","2","999999","2","2","4","1","7","1","1","4","1","1","7","2","2","3","2","2","4","10","10","888888","5","3","1","1","5","1","1","10","2","1","3","2","3","1","2","0","0","0","999999","999999","999999","0","999999","1","4","1","1","1","1","1","1","1","1","0","1","1","2","999999","5","999999","2","999999","999999","4","4","2","2","3","3","2","7","7","7","888888","888888","4","2","888888","2","888888","988888","888888","2","3","3","3","2","2","2","2","1","9","888888","4","1","5","999999","1","999999","8","999999","1","1","3","3","3","3","1","1","5","2101","2","1","1","888888","1","888888","1","0","1","0","1","0","1","0","1","0","0","1","0","1","2","6","56.5","2","5","DOM14_0391","10101","2"
"21","43751a3f-e8a5-4088-9036-361f378e78c2-7af951f21151a9634666510","2101","1","32012","32","3201","194","1","1","1","12mar2014","1","2","1974","40","3","5","3","3","2","2","4","2","2","3","2","4","4","1","4","4","1","10","2","2","1","2","2","2","1","2","3","1","1","3","4","3","2","3","4","4","1","2","6","3","4","5","2","2","4","3","5","4","4","5","2","2","5","6","5","1","3","5","4","4","3","7","7","1","1","5","7","7","6","2","3","2","3","4","7","7","7","5","7","7","7","7","3","1","2","4","1","1","10","3","1","1","10","10","10","8","2","1","1","10","2","1","3","2","3","2","2","0","0","0","999999","0","0","0","999999","1","1","4","4","1","1","2","2","2","1","0","1","1","1","2102","999999","999999","1","2101","1","1","3","2","2","3","4","2","3","7","1","4","6","10","3","2","1","2","1","3","1","5","4","3","3","2","2","3","4","16","0","1","1","1","4","2","1","12","9","1","2","2","1","3","5","0","2","2","2101","1","1","1","1","1","152","1","1","1","2","1","1","1","1","1","1","1","1","0","1","2","3","37.566","2","4","DOM14_0392","320101","2"
"21","43751a3f-e8a5-4088-9036-361f378e78c2-7af951f21151a9634666511","2101","1","32012","32","3201","194","1","1","1","12mar2014","1","1","1993","21","2","1","2","3","2","2","3","2","4","1","4","4","4","4","999999","4","1","1","2","4","2","1","2","2","2","999999","999999","999999","2","3","3","1","3","3","4","1","2","1","3","5","1","2","6","5","7","2","6","7","1","1","3","1","1","2","1","1","4","1","1","7","7","1","7","6","3","7","2","3","3","4","1","1","2","5","1","7","4","7","4","7","2","3","7","2","2","2","2","2","10","1","1","10","2","2","1","1","1","1","10","1","2","2","3","2","1","3","1","0","0","0","999999","999999","999999","999999","999999","0","1","2","2","1","1","2","2","2","1","0","2","1","1","2101","999999","999999","1","2102","2","3","1","1","2","2","2","1","1","1","7","6","10","4","3","4","3","4","4","4","1","5","5","3","3","2","2","3","1","13","2","5","1","4","999999","2","888888","2","999999","1","1","4","2","1","3","0","0","4","2101","1","1","1","888888","2","18","1","1","1","0","1","1","0","1","1","1","1","1","0","1","2","6","40.416","2","4","DOM14_0393","320101","1"
"21","43751a3f-e8a5-4088-9036-361f378e78c2-7af951f21151a9634666512","2101","1","32012","32","3201","194","1","1","1","12mar2014","1","2","1989","25","1","13","2","2","2","2","2","2","4","1","4","4","4","4","4","2","1","5","1","2","2","2","2","2","2","999999","999999","999999","1","3","2","2","3","2","3","4","2","2","7","2","2","1","1","2","2","2","3","3","1","3","3","1","2","1","1","1","1","2","1","1","1","1","4","1","1","2","1","7","1","2","3","3","3","5","7","7","4","1","1","7","7","7","3","1","1","4","1","2","5","1","1","1","3","1","1","1","5","3","6","5","2","1","3","1","3","3","1","0","0","0","999999","999999","999999","999999","999999","0","1","1","1","1","1","1","1","1","1","0","1","1","1","2102","999999","999999","2","999999","999999","4","2","2","2","2","2","2","7","1","1","4","4","2","1","2","1","4","4","3","3","5","3","2","2","2","2","2","4","12","1","1","1","4","999999","2","1","16","999999","1","1","4","2","1","4","0","0","1","2101","1","1","1","1","1","24","1","1","1","1","1","0","0","1","1","1","1","1","1","1","2","3","39.95","2","4","DOM14_0394","320101","2"
"21","43751a3f-e8a5-4088-9036-361f378e78c2-7af951f21151a963466657","2101","1","32012","32","3201","194","1","1","1","12mar2014","1","1","1959","55","1","1","1","2","2","2","3","2","4","4","4","4","4","4","999999","1","3","3","2","2","2","2","2","2","2","999999","999999","999999","2","3","4","3","2","1","888888","3","1","2","7","3","1","1","1","4","3","2","5","5","2","3","3","6","3","3","4","1","2","3","1","1","3","4","7","6","7","7","3","7","7","3","2","888888","2","4","1","7","2","1","1","7","7","7","3","1","1","2","1","1","10","1","1","1","1","10","5","2","1","1","5","10","2","3","3","2","3","1","1","0","0","0","999999","0","999999","999999","999999","0","1","4","4","1","1","2","2","2","1","1","1","1","1","2103","999999","999999","2","999999","999999","4","3","2","2","3","3","2","3","7","1","4","4","5","2","1","1","2","2","3","2","5","5","3","3","2","2","3","4","16","1","4","4","1","3","2","1","16","16","2","1","1","1","3","1","0","0","4","2101","1","4","1","1","1","116","1","1","1","2","1","0","0","1","1","1","1","1","1","1","2","5","50.983000000000004","2","4","DOM14_0395","320101","1"
"21","43751a3f-e8a5-4088-9036-361f378e78c2-7af951f21151a963466658","2101","1","32012","32","3201","194","1","1","1","12mar2014","1","2","1966","48","1","1","2","3","2","2","2","2","4","3","4","4","4","4","4","4","3","6","1","2","2","2","2","1","2","999999","999999","999999","2","2","3","2","2","2","4","4","1","4","7","3","3","3","3","4","3","3","7","6","1","7","2","1","7","1","7","1","3","5","3","1","4","6","7","7","7","7","7","7","1","1","2","2","2","3","1","7","7","6","4","7","7","7","1","1","1","3","1","2","10","10","1","1","5","7","7","5","7","8","1","10","3","3","3","2","3","2","2","0","0","0","999999","0","999999","999999","999999","0","2","4","4","1","3","2","2","1","1","0","1","1","1","2101","999999","999999","1","2102","2","3","1","2","2","3","3","1","5","6","2","4","4","4","3","2","1","3","2","4","2","3","5","3","3","2","2","2","4","12","6","1","1","1","3","1","999999","16","15","2","2","2","2","2","7","0","2","2","2101","5","1","1","888888","1","32","1","1","1","2","1","0","1","1","1","1","1","1","1","1","2","4","55.283","2","4","DOM14_0396","320101","2"
"21","43751a3f-e8a5-4088-9036-361f378e78c2-7af951f21151a963466659","2101","1","32012","32","3201","194","1","1","1","12mar2014","1","1","1974","40","2","21","3","3","2","2","3","2","4","1","2","4","4","4","999999","3","2","6","1","2","2","2","1","2","1","1","1","1","2","3","2","3","3","2","4","4","1","1","3","2","1","1","2","3","3","2","6","5","1","6","2","3","3","4","2","3","3","4","1","1","3","5","4","1","3","4","2","5","3","2","2","2","4","3","1","7","4","2","6","5","1","5","1","1","1","3","1","2","6","1","2","1","2","4","4","5","5","1","1","8","3","3","3","1","3","3","1","0","0","0","999999","0","999999","999999","1","0","1","4","4","1","1","1","888888","2","0","0","1","1","1","2101","999999","999999","2","999999","999999","1","2","2","2","3","3","3","5","7","3","4","4","5","3","2","1","3","2","4","1","4","4","3","3","2","2","3","4","16","8","7","1","1","3","3","999999","14","14","2","2","4","3","2","5","1","3","2","2101","1","2","1","1","1","120","1","1","1","1","1","0","0","1","1","1","1","1","1","1","2","3","46.683","2","4","DOM14_0397","320101","1"
"21","43f23d1b-c2d3-45c3-acdd-0553790ee737-6145beeb973527c94666214","2104","2","21030","21","2103","114","1","3","1","13mar2014","1","2","1961","53","2","5","3","3","2","1","3","1","4","2","4","2","1","2","4","4","2","5","2","3","2","2","1","2","2","999999","999999","999999","2","2","2","3","3","3","4","4","2","1","4","2","3","2","1","7","2","1","7","4","1","5","1","1","1","7","5","1","3","4","3","3","5","4","1","1","1","3","5","7","2","2","2","2","4","3","1","7","7","4","5","7","7","6","7","3","2","3","1","1","10","1","1","1","9","10","3","5","1","1","1","10","3","3","3","2","3","2","888888","0","0","0","999999","999999","999999","0","999999","1","2","1","4","1","2","1","2","1","1","1","1","1","1","2102","999999","999999","1","2101","1","1","3","1","2","4","4","2","7","1","5","4","4","2","2","2","1","3","888888","888888","2","3","4","3","3","2","2","1","7","7","1","1","2","5","999999","3","999999","6","999999","2","2","4","3","3","5","0","2","2","2101","5","1","888888","888888","1","76","0","0","1","0","1","0","0","0","0","0","0","1","0","1","2","9","51.333","1","3","DOM14_0398","210301","2"
"21","45b3f69f-47e7-43f6-bc53-07e32d8fa4f2-618559fa78c8d18b4666443","2103","3","23050","23","2305","133","1","4","1","15mar2014","1","1","1955","59","2","1","2","3","2","1","3","1","4","4","4","4","3","4","999999","3","1","10","2","988888","2","2","1","2","1","3","2","3","2","2","2","3","3","3","4","3","3","4","4","5","4","3","5","6","6","6","7","7","2","4","4","3","5","7","5","3","5","6","3","4","4","888888","7","5","3","7","2","1","5","3","2","2","3","3","4","6","6","5","5","6","5","5","6","2","2","3","1","1","7","5","2","7","7","8","7","7","1","1","5","5","1","3","3","1","1","3","2","0","0","0","999999","999999","999999","0","999999","1","2","2","4","1","2","1","2","2","0","0","1","1","2","999999","77","999999","1","2103","1","3","888888","2","2","3","2","2","6","3","5","4","4","1","1","2","1","2","2","888888","2","3","1","3","2","1","1","2","3","11","1","1","1","888888","999999","2","1","11","999999","2","2","3","1","2","9","6","3","5","2101","5","1","1","888888","1","888888","1","0","1","0","1","1","1","0","1","0","0","1","0","0","2","4","45.583","1","4","DOM14_0399","230501","1"
"21","45b3f69f-47e7-43f6-bc53-07e32d8fa4f2-618559fa78c8d18b4666444","2103","3","23050","23","2305","133","1","4","1","15mar2014","1","2","1948","66","1","3","1","1","2","2","3","1","2","2","2","3","2","4","4","4","2","5","2","4","2","2","2","2","1","1","1","1","2","2","2","2","2","3","3","1","2","4","888888","888888","7","7","4","7","7","7","7","7","2","7","4","7","888888","7","7","888888","5","7","988888","5","4","988888","988888","3","4","5","4","3","6","2","2","2","3","1","7","7","7","6","5","7","3","4","5","1","2","2","1","1","10","1","1","3","5","1","4","1","1","1","8","5","1","3","2","1","3","2","2","0","0","0","999999","0","999999","999999","999999","0","1","3","4","1","2","1","2","2","1","1","1","1","1","2101","999999","999999","1","2102","2","3","2","2","2","2","2","1","1","1","2","4","10","13","3","2","1","2","888888","888888","2","4","4","3","3","1","1","3","5","17","1","1","1","1","1","2","2","12","14","2","2","2","1","2","8","1","7","5","2101","4","1","1","1","1","183","1","1","1","0","1","0","1","1","1","1","1","1","0","0","2","6","51.183","1","4","DOM14_0400","230501","2"
"21","45b3f69f-47e7-43f6-bc53-07e32d8fa4f2-618559fa78c8d18b4666445","2103","3","23050","23","2305","133","1","4","1","15mar2014","1","1","1980","34","2","3","1","2","2","2","4","2","3","2","4","3","4","3","999999","3","3","3","2","4","2","1","2","888888","1","1","2","3","1","2","3","2","3","3","2","3","2","3","3","3","4","4","3","5","4","3","4","5","3","4","2","2","5","2","3","4","4","3","3","2","4","1","7","7","6","7","7","4","3","3","2","2","2","2","7","7","4","2","3","5","3","7","7","2","2","888888","2","2","4","3","3","3","3","3","2","3","2","1","7","6","2","2","3","2","3","2","1","0","0","0","999999","0","999999","0","999999","0","1","1","4","2","999999","2","2","2","0","0","1","1","1","2101","999999","999999","1","2102","2","4","2","1","1","2","3","2","1","1","2","4","4","4","2","3","1","3","988888","888888","2","3","4","3","2","1","1","2","1","9","3","5","2","1","4","2","1","2","1","2","1","3","3","1","5","2","1","4","2101","5","2","1","888888","1","22","0","0","1","0","1","0","0","1","0","0","0","1","0","1","2","8","42.983000000000004","1","4","DOM14_0401","230501","1"
"21","45b3f69f-47e7-43f6-bc53-07e32d8fa4f2-618559fa78c8d18b4666446","2103","3","23050","23","2305","133","1","4","1","15mar2014","1","2","1979","35","1","5","1","1","2","2","4","2","4","2","2","4","4","4","4","4","2","10","1","4","2","2","2","2","2","999999","999999","999999","2","4","3","1","3","3","4","2","2","7","7","1","1","1","2","5","3","1","7","7","1","7","1","4","5","5","2","2","4","3","5","3","5","7","7","7","7","7","7","7","5","1","3","2","3","4","6","7","6","1","7","7","5","4","6","2","2","4","2","2","5","1","1","1","1","10","1","1","1","1","1","10","2","2","3","2","3","3","2","0","0","0","999999","0","999999","999999","0","0","1","1","4","1","3","1","2","2","1","1","1","1","1","2102","999999","999999","1","2102","2","3","2","2","2","3","3","1","1","5","2","4","4","4","2","2","1","2","1","4","1","5","5","3","3","2","2","2","4","12","888888","1","1","1","2","1","999999","15","8","2","2","2","1","3","6","2","3","1","2101","1","1","1","888888","1","888888","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","3","38.516","1","4","DOM14_0402","230501","2"
"21","45b3f69f-47e7-43f6-bc53-07e32d8fa4f2-618559fa78c8d18b4666447","2103","3","23050","23","2305","133","1","4","1","15mar2014","1","1","1992","22","1","3","1","3","2","2","3","2","3","1","4","4","4","4","999999","2","2","5","1","3","2","1","1","2","2","999999","999999","999999","1","3","2","3","3","2","4","4","2","5","3","1","4","5","2","2","2","2","3","3","1","5","2","1","5","3","6","2","2","3","1","1","5","2","6","4","1","4","6","4","4","2","3","2","3","2","4","7","4","2","5","7","6","5","4","1","2","3","2","1","9","10","3","10","5","2","1","1","5","1","5","8","2","1","3","2","3","2","1","0","0","0","999999","0","999999","999999","999999","1","1","1","4","1","2","1","1","2","1","1","1","1","1","2101","999999","999999","2","999999","999999","4","2","1","2","2","3","3","2","3","7","4","10","4","1","3","1","2","2","4","2","5","3","2","2","2","2","2","4","12","888888","4","2","1","2","2","1","3","7","1","1","2","2","1","3","0","0","4","2101","1","2","1","2","2","34","1","1","1","0","1","1","1","1","1","1","1","1","1","1","2","7","47.7","1","4","DOM14_0403","230501","1"
