"provname","districname","pbs_id","d01","d02","d03","d04","d05","d06","d09","d07","d10","d08","d11","modd_missing","f01","f03","f05","f02","f04","f06","modf_missing","a02","a05","a06","country","urbrur","a09","a21","hhwght","hh_size","zia_location_cd","zia_visit2_yn","zia_visit2_dt","zia_supervisor_cd","zi_start_dt","hungerscale","hhhunger","poverty","poverty_gap","pcc","pcc_usd","hhexp","hhexp_usd","pcc_weight"
"Manica","CIDADE DE CHIMOIO","80","3.0","2.0","2.0","3.0","4.0","3.0",,"1.0",,"4.0",,"0","1.0","2.0","2.0","1.0",,,"0","64","601","6","Mozambique","1","3","1","490.2803738","4",,"2",,"7.0","25FEB2013:03:03:35","1.0","0.0","0.0","0.0","67.67","3.45","270.7","13.79","3509.2047799999996"
"Manica","CIDADE DE CHIMOIO","81","3.0","5.0","1.0","3.0","4.0","9.0",,"1.0",,"4.0",,"0","2.0","1.0","2.0",,"2.0",,"0","64","601","6","Mozambique","1","1","1","490.2803738","8",,"2",,"6.0","25FEB2013:05:04:55","1.0","0.0","0.0","0.0","45.08","2.3","360.68","18.38","7018.409559999999"
"Manica","CIDADE DE CHIMOIO","82","5.0","1.0","6.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","64","601","6","Mozambique","1","1","1","490.2803738","4",,"2",,"6.0","26FEB2013:04:42:37","0.0","0.0","0.0","0.0","40.94","2.09","163.77","8.35","3509.2047799999996"
"Manica","CIDADE DE CHIMOIO","83","3.0","5.0","5.0","3.0","4.0","14.0",,"1.0",,"4.0",,"0","2.0","2.0","2.0",,,,"0","64","601","6","Mozambique","1","1","1","490.2803738","4",,"2",,"7.0","25FEB2013:06:04:55","0.0","0.0","0.0","0.0","51.42","2.62","205.7","10.48","3509.2047799999996"
"Manica","CIDADE DE CHIMOIO","84","3.0","2.0","2.0","3.0","3.0","3.0",,"1.0",,"4.0",,"0","2.0","2.0","2.0",,,,"0","64","601","6","Mozambique","1","1","1","490.2803738","2",,"2",,"6.0","26FEB2013:05:11:08","0.0","0.0","0.0","0.0","239.63","12.21","479.27","24.42","1754.6023899999998"
"Manica","CIDADE DE CHIMOIO","85","7.0","2.0","2.0","3.0","3.0","3.0",,"1.0",,"4.0",,"0","2.0","2.0","2.0",,,,"0","64","601","6","Mozambique","1","1","1","490.2803738","5",,"2",,"6.0","26FEB2013:05:52:41","0.0","0.0","0.0","0.0","60.79","3.1","303.94","15.49","4386.505975"
"Manica","CIDADE DE CHIMOIO","86","3.0","2.0","5.0","1.0","4.0","2.0",,"1.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","64","601","6","Mozambique","1","1","1","490.2803738","3",,"2",,"6.0","26FEB2013:23:17:33","0.0","0.0","0.0","0.0","68.36","3.48","205.09","10.45","2631.903585"
"Manica","CIDADE DE CHIMOIO","87","5.0","5.0","5.0","2.0","4.0","3.0",,"2.0",,"4.0",,"0","2.0","2.0","2.0",,,,"0","64","601","6","Mozambique","1","3","1","490.2803738","1",,"2",,"7.0","26FEB2013:01:34:56","0.0","0.0","0.0","0.0","66.96","3.41","66.96","3.41","877.3011949999999"
"Manica","CIDADE DE CHIMOIO","88","3.0","1.0","6.0","3.0","4.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","64","601","6","Mozambique","1","1","1","490.2803738","6",,"2",,"6.0","25FEB2013:00:33:27","0.0","0.0","0.0","0.0","39.83","2.03","239.0","12.18","5263.80717"
"Manica","CIDADE DE CHIMOIO","89","3.0","2.0","2.0","3.0","3.0","3.0",,"1.0",,"4.0",,"0","2.0","2.0","2.0",,,,"0","64","601","6","Mozambique","1","3","1","490.2803738","2",,"2",,"6.0","26FEB2013:00:10:47","0.0","0.0","0.0","0.0","212.36","10.82","424.72","21.64","1754.6023899999998"
"Nampula","ANGOCHE","90","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","1","302","3","Mozambique","1","1","1","330.78461539999995","5",,"2",,"2.0","24APR2013:03:28:20","1.0","0.0","0.0","0.0","35.06","1.79","175.3","8.93","2959.508007"
"Nampula","ANGOCHE","91","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","1","302","3","Mozambique","1","1","1","330.78461539999995","5",,"2",,"2.0","24APR2013:05:08:02","1.0","0.0","0.0","0.0","28.79","1.47","143.97","7.34","2959.508007"
"Nampula","ANGOCHE","92","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","1","302","3","Mozambique","1","1","1","330.78461539999995","2",,"2",,"2.0","24APR2013:04:23:24","1.0","0.0","1.0","5.9","25.77","1.31","51.55","2.63","1183.803203"
"Nampula","ANGOCHE","93","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","1","1","330.78461539999995","4",,"2",,"2.0","24APR2013:05:07:48","0.0","0.0","0.0","0.0","28.55","1.45","114.19","5.82","2367.606405"
"Nampula","ANGOCHE","94","5.0","1.0","1.0","1.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","1","1","330.78461539999995","4",,"2",,"2.0","24APR2013:05:55:18","0.0","0.0","0.0","0.0","121.65","6.2","486.62","24.8","2367.606405"
"Nampula","ANGOCHE","95","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","1","1","330.78461539999995","6",,"2",,"2.0","24APR2013:04:27:46","0.0","0.0","0.0","0.0","58.35","2.97","350.13","17.84","3551.409608"
"Nampula","ANGOCHE","96","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","1","1","330.78461539999995","5",,"2",,"2.0","24APR2013:03:35:59","0.0","0.0","1.0","4.94","26.03","1.33","130.17","6.63","2959.508007"
"Nampula","ANGOCHE","97","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","2.0",,"0","1","302","3","Mozambique","1","2","1","330.78461539999995","2",,"2",,"2.0","24APR2013:04:41:34","2.0","1.0","1.0","16.16","22.96","1.17","45.92","2.34","1183.803203"
"Nampula","ANGOCHE","98","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","1.0","1.0","0","1","302","3","Mozambique","1","2","1","330.78461539999995","1",,"2",,"2.0","24APR2013:04:10:48","3.0","1.0","1.0","23.03","21.08","1.07","21.08","1.07","591.9016012999999"
"Nampula","ANGOCHE","99","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","1.0","0","1","302","3","Mozambique","1","1","1","330.78461539999995","4",,"2",,"2.0","24APR2013:03:19:04","3.0","1.0","1.0","2.62","26.67","1.36","106.68","5.44","2367.606405"
"Nampula","ANGOCHE","100","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","1.0",,"0","1","302","3","Mozambique","1","1","1","330.78461539999995","4",,"2",,"2.0","24APR2013:03:41:25","2.0","1.0","1.0","61.48","10.55","0.54","42.19","2.15","2367.606405"
"Nampula","ANGOCHE","101","5.0","1.0","1.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","1","1","330.78461539999995","4",,"2",,"2.0","24APR2013:05:00:07","0.0","0.0","1.0","2.07","26.82","1.37","107.28","5.47","2367.606405"
"Nampula","ANGOCHE","102","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","1","1","330.78461539999995","3",,"2",,"2.0","24APR2013:06:20:56","0.0","0.0","0.0","0.0","64.66","3.3","193.98","9.89","1775.704804"
"Nampula","ANGOCHE","103","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","2","1","330.78461539999995","3",,"2",,"2.0","24APR2013:05:27:58","0.0","0.0","1.0","33.28","18.27","0.93","54.82","2.79","1775.704804"
"Nampula","ANGOCHE","104","5.0","1.0","5.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","2","1","330.78461539999995","1",,"2",,"2.0","23APR2013:06:23:01","0.0","0.0","0.0","0.0","54.0","2.75","54.0","2.75","591.9016012999999"
"Nampula","ANGOCHE","105","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","2.0","1.0","0","1","302","3","Mozambique","1","2","1","330.78461539999995","1",,"2",,"2.0","24APR2013:03:28:33","3.0","1.0","0.0","0.0","40.15","2.05","40.15","2.05","591.9016012999999"
"Nampula","ANGOCHE","106","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","3","1","330.78461539999995","1",,"2",,"2.0","24APR2013:04:11:12","0.0","0.0","0.0","0.0","109.04","5.56","109.04","5.56","591.9016012999999"
"Nampula","ANGOCHE","107","6.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","2","1","330.78461539999995","4",,"2",,,"24APR2013:03:05:38","0.0","0.0","1.0","37.95","16.99","0.87","67.97","3.46","2367.606405"
"Nampula","ANGOCHE","108","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","2","1","330.78461539999995","2",,"2",,"5.0","20APR2013:01:56:23","0.0","0.0","1.0","3.86","26.33","1.34","52.66","2.68","1183.803203"
"Nampula","ANGOCHE","109","5.0","1.0","1.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","1.0",,"0","1","302","3","Mozambique","1","2","1","330.78461539999995","1",,"2",,"2.0","24APR2013:04:24:40","2.0","1.0","0.0","0.0","32.39","1.65","32.39","1.65","591.9016012999999"
"Nampula","ANGOCHE","110","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","1","1","330.78461539999995","6",,"2",,"5.0","24APR2013:05:05:42","0.0","0.0","1.0","44.06","15.32","0.78","91.92","4.68","3551.409608"
"Nampula","ANGOCHE","111","5.0","5.0","5.0","3.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","1","1","330.78461539999995","7",,"2",,"2.0","24APR2013:03:02:42","0.0","0.0","1.0","49.29","13.89","0.71","97.22","4.95","4143.311209"
"Nampula","ANGOCHE","112","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","1.0",,"0","1","302","3","Mozambique","1","2","1","330.78461539999995","1",,"2",,"2.0","24APR2013:03:48:41","2.0","1.0","0.0","0.0","28.96","1.48","28.96","1.48","591.9016012999999"
"Nampula","ANGOCHE","113","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","3.0","3.0",,"0","1","302","3","Mozambique","1","1","1","330.78461539999995","2",,"2",,"2.0","24APR2013:05:37:56","4.0","1.0","1.0","50.87","13.45","0.69","26.91","1.37","1183.803203"
"Nampula","ANGOCHE","114","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","2","1","330.78461539999995","3",,"2",,"2.0","24APR2013:03:33:44","0.0","0.0","0.0","0.0","30.43","1.55","91.28","4.65","1775.704804"
"Nampula","ANGOCHE","115","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"1.0","1.0","0","1","302","3","Mozambique","1","1","1","330.78461539999995","6",,"2",,"5.0","24APR2013:05:07:50","2.0","1.0","1.0","53.22","12.81","0.65","76.88","3.92","3551.409608"
"Nampula","ANGOCHE","116","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","2","1","330.78461539999995","3",,"2",,"5.0","24APR2013:04:15:03","0.0","0.0","0.0","0.0","30.45","1.55","91.35","4.66","1775.704804"
"Nampula","ANGOCHE","117","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","2.0","1.0","0","1","302","3","Mozambique","1","1","1","330.78461539999995","4",,"2",,"5.0","24APR2013:03:48:41","3.0","1.0","1.0","7.02","25.46","1.3","101.86","5.19","2367.606405"
"Nampula","ANGOCHE","118","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","1","302","3","Mozambique","1","1","1","330.78461539999995","6",,"2",,"2.0","24APR2013:04:33:39","0.0","0.0","0.0","0.0","39.41","2.01","236.44","12.05","3551.409608"
"Nampula","ANGOCHE","119","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"2.0","1.0","0","1","302","3","Mozambique","1","2","1","330.78461539999995","5",,"2",,"5.0","24APR2013:05:52:03","2.0","1.0","1.0","16.87","22.77","1.16","113.84","5.8","2959.508007"
"Nampula","ANGOCHE","120","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"1.0","1.0","0","2","302","3","Mozambique","2","1","1","155.854065","6",,"2",,"5.0","25APR2013:03:16:49","2.0","1.0","0.0","0.0","32.76","1.67","196.59","10.02","1673.299175"
"Nampula","ANGOCHE","121","5.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","2","302","3","Mozambique","2","4","1","155.854065","3",,"2",,"2.0","25APR2013:05:15:04","0.0","0.0","1.0","7.11","25.44","1.3","76.32","3.89","836.6495875"
"Nampula","ANGOCHE","122","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","2.0","2.0",,"0","2","302","3","Mozambique","2","3","1","155.854065","1",,"2",,"2.0","25APR2013:03:19:08","2.0","1.0","0.0","0.0","49.79","2.54","49.79","2.54","278.8831958"
"Nampula","ANGOCHE","123","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","2","302","3","Mozambique","2","1","1","155.854065","4",,"2",,"2.0","25APR2013:04:23:23","0.0","0.0","0.0","0.0","43.62","2.22","174.46","8.89","1115.532783"
"Nampula","ANGOCHE","124","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","2","302","3","Mozambique","2","2","1","155.854065","2",,"2",,"2.0","25APR2013:03:20:40","0.0","0.0","0.0","0.0","47.02","2.4","94.05","4.79","557.7663916"
"Nampula","ANGOCHE","125","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","2.0","2.0",,"0","2","302","3","Mozambique","2","2","1","155.854065","4",,"2",,"2.0","25APR2013:03:10:14","2.0","1.0","1.0","16.32","22.92","1.17","91.67","4.67","1115.532783"
"Nampula","ANGOCHE","126","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","2","302","3","Mozambique","2","1","1","155.854065","2",,"2",,"2.0","25APR2013:07:00:39","0.0","0.0","0.0","0.0","60.52","3.08","121.04","6.17","557.7663916"
"Nampula","ANGOCHE","127","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","1.0","2.0",,"1.0",,"0","2","302","3","Mozambique","2","1","1","155.854065","5",,"2",,"2.0","25APR2013:03:49:56","1.0","0.0","1.0","6.13","25.71","1.31","128.55","6.55","1394.4159789999999"
"Nampula","ANGOCHE","128","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","2.0","2.0",,"0","2","302","3","Mozambique","2","1","1","155.854065","4",,"2",,"2.0","25APR2013:04:36:31","2.0","1.0","1.0","36.39","17.42","0.89","69.69","3.55","1115.532783"
"Nampula","ANGOCHE","129","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","2","302","3","Mozambique","2","1","1","155.854065","8",,"2",,"5.0","25APR2013:03:20:11","0.0","0.0","1.0","69.91","8.24","0.42","65.92","3.36","2509.948762"
"Nampula","ANGOCHE","130","5.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","2","302","3","Mozambique","2","3","1","155.854065","2",,"2",,"5.0","25APR2013:03:52:16","1.0","0.0","1.0","10.45","24.53","1.25","49.05","2.5","557.7663916"
"Nampula","ANGOCHE","131","5.0","1.0","1.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","2","302","3","Mozambique","2","1","1","155.854065","7",,"2",,"2.0","25APR2013:04:02:30","0.0","0.0","1.0","63.37","10.03","0.51","70.23","3.58","1952.182371"
"Nampula","ANGOCHE","132","5.0","1.0","6.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","2","302","3","Mozambique","2","1","1","155.854065","4",,"2",,"5.0","25APR2013:04:26:20","0.0","0.0","1.0","53.5","12.74","0.65","50.95","2.6","1115.532783"
"Nampula","ANGOCHE","133","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","1.0","1.0","0","2","302","3","Mozambique","2","4","1","155.854065","2",,"2",,"2.0","25APR2013:04:29:22","3.0","1.0","0.0","0.0","28.73","1.46","57.45","2.93","557.7663916"
"Nampula","ANGOCHE","134","5.0","1.0","1.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","1.0",,"0","2","302","3","Mozambique","2","1","1","155.854065","7",,"2",,"2.0","25APR2013:05:35:49","2.0","1.0","1.0","12.05","24.09","1.23","168.62","8.59","1952.182371"
"Nampula","ANGOCHE","135","5.0","1.0","6.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","2","302","3","Mozambique","2","2","1","155.854065","4",,"2",,"5.0","25APR2013:05:18:06","0.0","0.0","1.0","71.47","7.81","0.4","31.26","1.59","1115.532783"
"Nampula","ANGOCHE","136","5.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","2","302","3","Mozambique","2","1","1","155.854065","4",,"2",,"2.0","25APR2013:03:43:00","1.0","0.0","1.0","17.17","22.69","1.16","90.75","4.62","1115.532783"
"Nampula","ANGOCHE","137","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","1.0","2.0","1.0","1.0",,"0","2","302","3","Mozambique","2","1","1","155.854065","3",,"2",,"2.0","25APR2013:03:02:30","2.0","1.0","1.0","21.21","21.58","1.1","64.74","3.3","836.6495875"
"Nampula","ANGOCHE","138","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","2","302","3","Mozambique","2","1","1","155.854065","3",,"2",,"2.0","25APR2013:05:03:34","1.0","0.0","0.0","0.0","33.06","1.68","99.17","5.05","836.6495875"
"Nampula","ANGOCHE","139","6.0","1.0","1.0","2.0","4.0","11.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","2","302","3","Mozambique","2","1","1","155.854065","4",,"2",,"2.0","25APR2013:04:34:42","1.0","0.0","1.0","33.23","18.29","0.93","73.14","3.73","1115.532783"
"Nampula","ANGOCHE","140","5.0","1.0","1.0","2.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","2","302","3","Mozambique","2","1","1","155.854065","4",,"2",,"5.0","25APR2013:04:14:03","0.0","0.0","0.0","0.0","74.33","3.79","297.34","15.15","1115.532783"
"Nampula","ANGOCHE","141","5.0","1.0","1.0","1.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"2.0","2.0","0","2","302","3","Mozambique","2","1","1","155.854065","6",,"2",,"2.0","25APR2013:03:08:03","2.0","1.0","1.0","33.38","18.24","0.93","109.47","5.58","1673.299175"
"Nampula","ANGOCHE","142","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"2.0","1.0","0","2","302","3","Mozambique","2","1","1","155.854065","4",,"2",,"2.0","25APR2013:06:08:57","2.0","1.0","0.0","0.0","38.35","1.95","153.39","7.82","1115.532783"
"Nampula","ANGOCHE","143","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"8.0",,"0","2.0","2.0","2.0",,,,"0","2","302","3","Mozambique","2","1","1","155.854065","3",,"2",,"2.0","25APR2013:04:10:16","0.0","0.0","0.0","0.0","45.24","2.31","135.71","6.92","836.6495875"
"Nampula","ANGOCHE","144","5.0","1.0","6.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","1.0","2.0","0","2","302","3","Mozambique","2","1","1","155.854065","4",,"2",,"2.0","25APR2013:05:08:17","3.0","1.0","0.0","0.0","45.99","2.34","183.98","9.38","1115.532783"
"Nampula","ANGOCHE","145","5.0","1.0","1.0","3.0","6.0","11.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","2","302","3","Mozambique","2","1","1","155.854065","8",,"2",,"2.0","25APR2013:04:46:36","0.0","0.0","1.0","16.8","22.79","1.16","182.29","9.29","2231.065567"
"Nampula","ANGOCHE","146","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","2.0","1.0","3.0",,"2.0","0","2","302","3","Mozambique","2","1","1","155.854065","2",,"2",,"2.0","25APR2013:03:17:57","3.0","1.0","1.0","61.6","10.52","0.54","21.03","1.07","557.7663916"
"Nampula","ANGOCHE","147","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","1.0","2.0",,"1.0",,"0","2","302","3","Mozambique","2","1","1","155.854065","4",,"2",,"2.0","25APR2013:03:06:14","1.0","0.0","1.0","12.09","24.08","1.23","96.3","4.91","1115.532783"
"Nampula","ANGOCHE","148","5.0","1.0","1.0","2.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","2","302","3","Mozambique","2","1","1","155.854065","3",,"2",,"2.0","25APR2013:03:57:13","0.0","0.0","1.0","1.88","26.87","1.37","80.62","4.11","836.6495875"
"Nampula","ANGOCHE","149","5.0","1.0","1.0","3.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","2.0","2.0","2.0","0","2","302","3","Mozambique","2","1","1","155.854065","8",,"2",,"2.0","25APR2013:05:28:49","3.0","1.0","1.0","59.77","11.02","0.56","88.15","4.49","2509.948762"
"Nampula","ANGOCHE","150","5.0","1.0","5.0","2.0","6.0","14.0",,"2.0",,"5.0",,"0",,,,,,,"1","3","302","3","Mozambique","2","1","1","519.5135501","8",,"2",,"2.0","17FEB2013:02:33:07",,,,,,,,,
"Nampula","ANGOCHE","151","7.0","1.0","5.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","3","302","3","Mozambique","2","1","1","519.5135501","8",,"2",,"3.0","17FEB2013:05:07:17","0.0","0.0","0.0","0.0","28.78","1.47","230.24","11.73","8366.495875"
"Nampula","ANGOCHE","152","5.0","1.0","1.0","1.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","3","302","3","Mozambique","2","2","1","519.5135501","7",,"2",,"3.0","17FEB2013:03:15:10","0.0","0.0","1.0","41.64","15.98","0.81","111.89","5.7","6507.274569"
"Nampula","ANGOCHE","153","5.0","1.0","1.0","2.0","4.0","9.0",,"2.0",,"5.0",,"0","2.0","1.0","1.0",,"2.0","1.0","0","3","302","3","Mozambique","2","2","1","519.5135501","3",,"2",,"3.0","17FEB2013:02:49:12","2.0","1.0","1.0","8.89","24.95","1.27","74.86","3.81","2788.8319579999998"
"Nampula","ANGOCHE","154","5.0","1.0","1.0","2.0","4.0","9.0",,"2.0",,"5.0",,"0","1.0","2.0","2.0","1.0",,,"0","3","302","3","Mozambique","2","1","1","519.5135501","4",,"2",,"3.0","17FEB2013:05:30:48","1.0","0.0","1.0","48.39","14.14","0.72","56.54","2.88","3718.442611"
"Nampula","ANGOCHE","155","5.0","1.0","1.0","2.0","6.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","3","302","3","Mozambique","2","1","1","519.5135501","3",,"2",,"3.0","17FEB2013:04:15:14","0.0","0.0","0.0","0.0","33.48","1.71","100.44","5.12","2788.8319579999998"
"Nampula","ANGOCHE","156","5.0","1.0","6.0","2.0","6.0","3.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","3","302","3","Mozambique","2","1","1","519.5135501","6",,"2",,"3.0","17FEB2013:02:32:03","0.0","0.0","1.0","63.29","10.05","0.51","60.32","3.07","5577.6639159999995"
"Nampula","ANGOCHE","157","5.0","1.0","1.0","2.0","4.0","9.0",,"2.0",,"8.0",,"0","2.0","2.0","2.0",,,,"0","3","302","3","Mozambique","2","1","1","519.5135501","5",,"2",,"3.0","17FEB2013:04:01:57","0.0","0.0","1.0","63.35","10.04","0.51","50.19","2.56","4648.053264"
"Nampula","ANGOCHE","158",,,,,,,,,,,,"1","2.0","2.0","2.0",,,,"0","3","302","3","Mozambique","2","2","1","519.5135501","1",,"2",,"2.0","17FEB2013:04:20:27","0.0","0.0",,,,,,,
"Nampula","ANGOCHE","159","5.0","1.0","1.0","2.0","6.0","9.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","3","302","3","Mozambique","2","1","1","519.5135501","4",,"2",,"1.0","19FEB2013:03:20:22","0.0","0.0","1.0","34.48","17.94","0.91","71.78","3.66","3718.442611"
"Nampula","ANGOCHE","160","5.0","1.0","1.0","3.0","4.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","2.0","1.0","0","3","302","3","Mozambique","2","1","1","519.5135501","2",,"2",,"2.0","17FEB2013:02:53:32","3.0","1.0","1.0","50.75","13.49","0.69","26.97","1.37","1859.221306"
"Nampula","ANGOCHE","161","5.0","5.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","1.0","1.0","1.0","1.0","2.0","1.0","0","3","302","3","Mozambique","2","1","1","519.5135501","6",,"2",,"2.0","17FEB2013:04:24:34","3.0","1.0","1.0","45.27","14.99","0.76","89.94","4.58","5577.6639159999995"
"Zambezia","ALTO MOLOCUE","297","5.0","1.0","1.0","2.0","6.0","8.0",,"2.0",,"5.0",,"0","2.0","2.0","2.0",,,,"0","40","402","4","Mozambique","2","1","1","481.9441861","5",,"2",,,"19FEB2013:02:02:24","0.0","0.0",,,,,,,
