"region","province","district","distid","yq","year","quarter","total_spend","total_spend_ag","total_spend_dem_gov","total_spend_dev","total_spend_dir","total_spend_eco","total_spend_edu","total_spend_food","total_spend_gender","total_spend_hea","total_spend_hum","total_spend_inf","total_spend_pro","total_spend_stab","total_spend_stab2"
"east","Parwan","Sia Gird ( Ghorbund)","305","2014q1","2014","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sia Gird ( Ghorbund)","305","2014q2","2014","2.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sia Gird ( Ghorbund)","305","2014q3","2014","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sia Gird ( Ghorbund)","305","2014q4","2014","4.0","21410","0.0","6587.6924","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21410"
"east","Parwan","Sia Gird ( Ghorbund)","305","2015q1","2015","1.0","4389","0.0","1350.4615","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4389"
"east","Parwan","Sia Gird ( Ghorbund)","305","2015q2","2015","2.0","4986","1534.1538","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4986"
"east","Parwan","Sia Gird ( Ghorbund)","305","2015q3","2015","3.0","2406","740.30768","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2406"
"east","Parwan","Sia Gird ( Ghorbund)","305","2015q4","2015","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sia Gird ( Ghorbund)","305","2016q1","2016","1.0","3054","939.6923199999999","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3054"
"east","Parwan","Sia Gird ( Ghorbund)","305","2016q2","2016","2.0","2956","909.53845","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2956"
"east","Parwan","Sia Gird ( Ghorbund)","305","2016q3","2016","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sia Gird ( Ghorbund)","305",,"2009",,"37326","0.0","0.0","2871.2307","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","37326"
"east","Parwan","Shekh  Ali","306","2010q1","2010","1.0","9307","0.0","0.0","0.0","0.0","0.0","775.58331","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9307"
"east","Parwan","Shekh  Ali","306","2010q2","2010","2.0","10059","0.0","0.0","0.0","0.0","0.0","838.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10059"
"east","Parwan","Shekh  Ali","306","2010q3","2010","3.0","6323","0.0","0.0","0.0","0.0","0.0","526.91669","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6323"
"east","Parwan","Shekh  Ali","306","2010q4","2010","4.0","14585","1474.3334","1197.75","0.0","0.0","0.0","447.58334","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5371"
"east","Parwan","Shekh  Ali","306","2011q1","2011","1.0","13888","2421.3333","0.0","139.91666999999998","0.0","0.0","412.08333999999996","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6624"
"east","Parwan","Shekh  Ali","306","2011q2","2011","2.0","302719","2079.6667","243.25","24405.166","0.0","0.0","0.0","0.0","0.0","440.83334","0.0","0.0","0.0","0.0","293835"
"east","Parwan","Shekh  Ali","306","2011q3","2011","3.0","16341","0.0","0.0","1361.75","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16341"
"east","Parwan","Shekh  Ali","306","2011q4","2011","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306","2012q1","2012","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306","2012q2","2012","2.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306","2012q3","2012","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306","2012q4","2012","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306","2013q1","2013","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306","2013q2","2013","2.0","1039","13.0","250.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1039"
"east","Parwan","Shekh  Ali","306","2013q3","2013","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306","2013q4","2013","4.0","1192","397.33333999999996","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306","2014q1","2014","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306","2014q2","2014","2.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306","2014q3","2014","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306","2014q4","2014","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306","2015q1","2015","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306","2015q2","2015","2.0","458","152.66666999999998","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","458"
"east","Parwan","Shekh  Ali","306","2015q3","2015","3.0","1031","343.66666000000004","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1031"
"east","Parwan","Shekh  Ali","306","2015q4","2015","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306","2016q1","2016","1.0","1696","565.33331","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1696"
"east","Parwan","Shekh  Ali","306","2016q2","2016","2.0","1478","492.66666","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1478"
"east","Parwan","Shekh  Ali","306","2016q3","2016","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Shekh  Ali","306",,"2009",,"52140","0.0","0.0","1898.8334","0.0","0.0","2446.1667","0.0","0.0","0.0","0.0","0.0","0.0","0.0","52140"
"east","Parwan","Surkhi Parsa","307","2010q1","2010","1.0","19317","0.0","0.0","0.0","0.0","0.0","1136.2941","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19317"
"east","Parwan","Surkhi Parsa","307","2010q2","2010","2.0","31664","32.0","0.0","0.0","0.0","0.0","1854.5883","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31528"
"east","Parwan","Surkhi Parsa","307","2010q3","2010","3.0","31012","289.64706","1978.5883","0.0","0.0","0.0","1422.0588","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24175"
"east","Parwan","Surkhi Parsa","307","2010q4","2010","4.0","49263","2081.647","757.7647099999999","0.0","0.0","0.0","1208.0588","0.0","0.0","0.0","0.0","2086.1177","0.0","0.0","20537"
"east","Parwan","Surkhi Parsa","307","2011q1","2011","1.0","95967","3418.5881","0.0","98.764709","0.0","0.0","1112.1177","0.0","0.0","0.0","0.0","7159.1763","0.0","0.0","20585"
"east","Parwan","Surkhi Parsa","307","2011q2","2011","2.0","395909","2936.0","1147.0588","17196.295","0.0","0.0","0.0","0.0","0.0","207.41176000000002","0.0","10127.177","0.0","0.0","295587"
"east","Parwan","Surkhi Parsa","307","2011q3","2011","3.0","122732","0.0","1344.7059","3364.4119","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7262.0","0.0","0.0","61005"
"east","Parwan","Surkhi Parsa","307","2011q4","2011","4.0","105361","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12395.412","0.0","0.0","0"
"east","Parwan","Surkhi Parsa","307","2012q1","2012","1.0","70659","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8312.8232","0.0","0.0","0"
"east","Parwan","Surkhi Parsa","307","2012q2","2012","2.0","45676","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5373.647","0.0","0.0","0"
"east","Parwan","Surkhi Parsa","307","2012q3","2012","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Surkhi Parsa","307","2012q4","2012","4.0","17239","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2028.1177","0.0","0.0","0"
"east","Parwan","Surkhi Parsa","307","2013q1","2013","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Surkhi Parsa","307","2013q2","2013","2.0","39","9.1764708","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","39"
"east","Parwan","Surkhi Parsa","307","2013q3","2013","3.0","2907","25.176470000000002","988.2352900000001","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2907"
"east","Parwan","Surkhi Parsa","307","2013q4","2013","4.0","464","109.17647","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","416"
"east","Parwan","Surkhi Parsa","307","2014q1","2014","1.0","13500","0.0","4764.7061","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13500"
"east","Parwan","Surkhi Parsa","307","2014q2","2014","2.0","13500","0.0","4764.7061","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13500"
"east","Parwan","Surkhi Parsa","307","2014q3","2014","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Surkhi Parsa","307","2014q4","2014","4.0","1","0.0","0.35294119","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"east","Parwan","Surkhi Parsa","307","2015q1","2015","1.0","35996","8469.6475","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Surkhi Parsa","307","2015q2","2015","2.0","2720","640.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2720"
"east","Parwan","Surkhi Parsa","307","2015q3","2015","3.0","2062","485.17647999999997","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2062"
"east","Parwan","Surkhi Parsa","307","2015q4","2015","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Surkhi Parsa","307","2016q1","2016","1.0","5171","957.8823199999999","388.23528999999996","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5171"
"east","Parwan","Surkhi Parsa","307","2016q2","2016","2.0","3942","927.52942","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3942"
"east","Parwan","Surkhi Parsa","307","2016q3","2016","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Surkhi Parsa","307",,"2009",,"98138","0.0","0.0","2195.647","0.0","0.0","3577.1765","0.0","0.0","0.0","0.0","0.0","0.0","0.0","98138"
"east","Parwan","Bagram","308","2010q1","2010","1.0","670724","0.0","0.0","22849.721","3979.24","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","571243"
"east","Parwan","Bagram","308","2010q2","2010","2.0","726190","38.080002","0.0","22647.561","4777.0801","0.0","0.0","0.0","0.0","0.0","0.0","2616.96","0.0","1490.4","584819"
"east","Parwan","Bagram","308","2010q3","2010","3.0","337991","3375.3999","3599.04","593.84003","3419.0801","0.0","0.0","0.0","0.0","0.0","0.0","15559.92","0.0","6476.0801","97197"
"east","Parwan","Bagram","308","2010q4","2010","4.0","301940","21385.561","1665.36","2437.5601","2174.48","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8265.8398","164262"
"east","Parwan","Bagram","308","2011q1","2011","1.0","415585","14843.08","0.0","67.160004","2456.0801","0.0","0.0","0.0","0.0","380.95999","0.0","26632.199","0.0","6014.1602","76856"
"east","Parwan","Bagram","308","2011q2","2011","2.0","186322","17150.84","6813.3599","0.0","816.28003","0.0","0.0","0.0","0.0","282.07999","0.0","0.0","0.0","5960.7998","75483"
"east","Parwan","Bagram","308","2011q3","2011","3.0","217973","3614.8","4067.76","3595.1201","0.0","0.0","0.0","0.0","0.0","2621.9199","0.0","9821.8799","0.0","0.0","90242"
"east","Parwan","Bagram","308","2011q4","2011","4.0","136777","2332.96","867.8400300000001","0.0","0.0","0.0","0.0","0.0","0.0","1232.0","0.0","14055.48","0.0","0.0","8332"
"east","Parwan","Bagram","308","2012q1","2012","1.0","63809","2535.3999","4800.0","0.0","0.0","0.0","0.0","0.0","0.0","1489.4399","0.0","3053.3999","0.0","0.0","20000"
"east","Parwan","Bagram","308","2012q2","2012","2.0","75558","3414.8799","1660.3199","0.0","1065.12","0.0","0.0","0.0","0.0","2334.5601","0.0","1827.0","0.0","0.0","6918"
"east","Parwan","Bagram","308","2012q3","2012","3.0","160218","3933.1599","0.0","0.0","3071.8401","0.0","0.0","0.0","0.0","1490.88","0.0","7206.8398","0.0","0.0","0"
"east","Parwan","Bagram","308","2012q4","2012","4.0","283895","6385.1201","29227.439","0.0","1827.4","0.0","0.0","0.0","0.0","832.0","0.0","10611.0","0.0","0.0","121781"
"east","Parwan","Bagram","308","2013q1","2013","1.0","98778","15674.4","0.0","0.0","1686.3199","0.0","0.0","0.0","0.0","102.4","0.0","0.0","0.0","0.0","14963"
"east","Parwan","Bagram","308","2013q2","2013","2.0","56107","5005.5601","9175.2002","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","38347"
"east","Parwan","Bagram","308","2013q3","2013","3.0","13307","3725.96","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","384"
"east","Parwan","Bagram","308","2013q4","2013","4.0","43088","12064.64","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Bagram","308","2014q1","2014","1.0","22739","6366.9199","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Bagram","308","2014q2","2014","2.0","30536","7354.48","1024.8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4270"
"east","Parwan","Bagram","308","2014q3","2014","3.0","21767","6055.2798","33.84","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","141"
"east","Parwan","Bagram","308","2014q4","2014","4.0","60021","5589.6401","9613.9199","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","40058"
"east","Parwan","Bagram","308","2015q1","2015","1.0","30973","7977.7598","595.44","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2481"
"east","Parwan","Bagram","308","2015q2","2015","2.0","138458","38768.238","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","24023"
"east","Parwan","Bagram","308","2015q3","2015","3.0","37298","10443.44","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","20623"
"east","Parwan","Bagram","308","2015q4","2015","4.0","21317","5968.7598","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Bagram","308","2016q1","2016","1.0","43479","12174.12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","23411"
"east","Parwan","Bagram","308","2016q2","2016","2.0","84635","23697.801","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","62576"
"east","Parwan","Bagram","308","2016q3","2016","3.0","8191","2293.48","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Bagram","308",,"2009",,"473226","0.0","0.0","8720.3604","9583.4404","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1250.48","233640"
"east","Parwan","Kohi Safi","309","2010q1","2010","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2010q2","2010","2.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2010q3","2010","3.0","17602","0.0","5867.3335","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13117"
"east","Parwan","Kohi Safi","309","2010q4","2010","4.0","75379","1474.5","892.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5567.0835","66805"
"east","Parwan","Kohi Safi","309","2011q1","2011","1.0","27005","2421.5","1894.6666","139.91666999999998","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","829.66669","17319"
"east","Parwan","Kohi Safi","309","2011q2","2011","2.0","18528","2079.5","989.0","0.0","0.0","0.0","0.0","0.0","0.0","146.83333000000002","0.0","0.0","0.0","530.16669","9329"
"east","Parwan","Kohi Safi","309","2011q3","2011","3.0","4085","0.0","0.0","340.41666000000004","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4085"
"east","Parwan","Kohi Safi","309","2011q4","2011","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2012q1","2012","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2012q2","2012","2.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2012q3","2012","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2012q4","2012","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2013q1","2013","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2013q2","2013","2.0","78","19.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","78"
"east","Parwan","Kohi Safi","309","2013q3","2013","3.0","571","142.75","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","571"
"east","Parwan","Kohi Safi","309","2013q4","2013","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2014q1","2014","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2014q2","2014","2.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2014q3","2014","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2014q4","2014","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2015q1","2015","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2015q2","2015","2.0","1360","340.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1360"
"east","Parwan","Kohi Safi","309","2015q3","2015","3.0","1031","257.75","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1031"
"east","Parwan","Kohi Safi","309","2015q4","2015","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309","2016q1","2016","1.0","1018","254.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1018"
"east","Parwan","Kohi Safi","309","2016q2","2016","2.0","493","123.25","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","493"
"east","Parwan","Kohi Safi","309","2016q3","2016","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Kohi Safi","309",,"2009",,"31086","0.0","0.0","2590.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31086"
"east","Parwan","Sayd Khel","310","2010q1","2010","1.0","431916","2002.1177","0.0","24166.117000000002","0.0","0.0","0.0","0.0","0.0","0.0","0.0","740.17645","0.0","0.0","410824"
"east","Parwan","Sayd Khel","310","2010q2","2010","2.0","417759","0.0","0.0","19723.883","3122.7058","0.0","0.0","0.0","0.0","0.0","0.0","1727.4706","0.0","0.0","335306"
"east","Parwan","Sayd Khel","310","2010q3","2010","3.0","91962","0.0","7379.647","873.2941300000001","2235.0","0.0","0.0","0.0","0.0","0.0","0.0","1071.2941","0.0","0.0","20196"
"east","Parwan","Sayd Khel","310","2010q4","2010","4.0","88791","1734.5883","2390.8235","1941.6471","1421.4117","0.0","0.0","0.0","0.0","0.0","0.0","1027.8235","0.0","0.0","33008"
"east","Parwan","Sayd Khel","310","2011q1","2011","1.0","149660","2848.7058","3790.5881","98.764709","1605.4706","0.0","0.0","0.0","0.0","420.17647999999997","0.0","5615.2939","0.0","0.0","9766"
"east","Parwan","Sayd Khel","310","2011q2","2011","2.0","388312","2446.5881","9967.0586","17127.471","1199.0","0.0","0.0","0.0","0.0","466.76471","0.0","2087.0","0.0","0.0","292140"
"east","Parwan","Sayd Khel","310","2011q3","2011","3.0","84187","0.0","5853.5293","0.0","0.0","0.0","0.0","0.0","0.0","723.35297","0.0","3735.4707","0.0","0.0","0"
"east","Parwan","Sayd Khel","310","2011q4","2011","4.0","94942","0.0","1435.0588","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5345.647","0.0","0.0","0"
"east","Parwan","Sayd Khel","310","2012q1","2012","1.0","26452","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1184.2941","0.0","1161.2354","0.0","0.0","0"
"east","Parwan","Sayd Khel","310","2012q2","2012","2.0","31645","0.0","0.0","0.0","1564.7059","0.0","0.0","0.0","0.0","890.2941300000001","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sayd Khel","310","2012q3","2012","3.0","53653","0.0","0.0","0.0","2882.0","0.0","0.0","0.0","0.0","822.17645","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sayd Khel","310","2012q4","2012","4.0","25698","261.17647999999997","0.0","0.0","1293.4117","0.0","0.0","0.0","0.0","458.82352000000003","0.0","0.0","0.0","0.0","1110"
"east","Parwan","Sayd Khel","310","2013q1","2013","1.0","41176","498.11765","7058.8237","0.0","1102.2941","0.0","0.0","0.0","0.0","56.470589000000004","0.0","0.0","0.0","0.0","22117"
"east","Parwan","Sayd Khel","310","2013q2","2013","2.0","632","148.70588999999998","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","632"
"east","Parwan","Sayd Khel","310","2013q3","2013","3.0","1678","394.82352000000003","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1678"
"east","Parwan","Sayd Khel","310","2013q4","2013","4.0","1026","241.41176000000002","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1026"
"east","Parwan","Sayd Khel","310","2014q1","2014","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sayd Khel","310","2014q2","2014","2.0","1890","0.0","667.05884","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1890"
"east","Parwan","Sayd Khel","310","2014q3","2014","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sayd Khel","310","2014q4","2014","4.0","1","0.0","0.35294119","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1"
"east","Parwan","Sayd Khel","310","2015q1","2015","1.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sayd Khel","310","2015q2","2015","2.0","13294","3128.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13294"
"east","Parwan","Sayd Khel","310","2015q3","2015","3.0","4812","1132.2354","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4812"
"east","Parwan","Sayd Khel","310","2015q4","2015","4.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sayd Khel","310","2016q1","2016","1.0","18661","4390.8237","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18661"
"east","Parwan","Sayd Khel","310","2016q2","2016","2.0","77850","18317.646","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","77850"
"east","Parwan","Sayd Khel","310","2016q3","2016","3.0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0"
"east","Parwan","Sayd Khel","310",,"2009",,"138194","0.0","0.0","2195.647","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5933.4116","0.0","0.0","37326"
