"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","plate_expiry_date","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","agency_desc","color_desc","body_style_desc"
"4550284970","2022-06-16T00:00:00.000","1452",,"0000","CA","202304",,"OTHR","PA","YE","5043 YORK BL",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","YELLOW","PASSENGER CAR"
"4550758402","2022-06-16T00:00:00.000","1847",,"0000","CA","202303",,"TOYT","PA","SL","6219 AVALON BLVD S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4550284981","2022-06-16T00:00:00.000","1455",,"0000","CA","0",,"OTHR","TR","YE","5009 YORK BL",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","YELLOW","TRAILER"
"4550833641","2022-06-16T00:00:00.000","853",,"0000","CA","202207",,"TOYT","PA","GY","3780 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4550862654","2022-06-16T00:00:00.000","752",,"0000","CA","202207",,"CHEV","PA","BL","10022 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","6477303.0235327","55 - DOT - SOUTHERN","BLUE","PASSENGER CAR"
"4550862691","2022-06-16T00:00:00.000","802",,"0000","CA","0",,"NISS","PA","WT","8750 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4549820796","2022-06-15T00:00:00.000","1529",,"0000","CA","202212",,"LEXS","PA","WT","12421 VENICE BLVD",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","PASSENGER CAR"
"4550638201","2022-06-15T00:00:00.000","243",,"0000","CA","202303",,"FORD","VN","WT","5462 ADAMS BL W",,"55","21211B","BLK BIKE PATH OR LANE","93","6452011.69618798","55 - DOT - SOUTHERN","WHITE","VAN"
"4550459616","2022-06-15T00:00:00.000","1247",,"0000","FL","0",,"JEEP","PA","SL","110 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4549820704","2022-06-15T00:00:00.000","1006",,"0000","NJ","202109",,"KIA","PA","BK","3415 SEPULVEDA BL",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","BLACK","PASSENGER CAR"
"4550758030","2022-06-15T00:00:00.000","1925",,"0000","CA","202304",,"HOND","PA","WT","1923 GRAND AV S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4550592196","2022-06-15T00:00:00.000","1022",,"0000","AZ","0",,"CHEV","PA","RD","501 11TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","RED","PASSENGER CAR"
"4550139893","2022-06-14T00:00:00.000","1142",,"0000","CA","202210",,"HOND","PA","BL","4689 HUNTINGTON DR",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLUE","PASSENGER CAR"
"4550666525","2022-06-14T00:00:00.000","1659",,"0000","CA","202304",,"MERZ","PA","WT","1811 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4550193362","2022-06-14T00:00:00.000","955",,"0000","CA","202206",,"FORD","TK","MR","9378 LAUREL CANYON BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","MAROON","TRUCK"
"4550625752","2022-06-14T00:00:00.000","1357",,"0000","CA","202210",,"HOND","PA","SL","400 42ND ST W",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4550242034","2022-06-14T00:00:00.000","1331",,"0000","CA","202306",,"MERZ","PA","WT","770 GRAND AV S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4550625741","2022-06-14T00:00:00.000","1349",,"0000","CA","202305",,"TOYT","PA","WT","400 42ND ST W",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4550139871","2022-06-14T00:00:00.000","1137",,"0000","CA","0",,"CHEV","PA","BK","4689 HUNTINGTON DR",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4550139882","2022-06-14T00:00:00.000","1140",,"0000","CA","202209",,"DODG","PA","BK","4689 HUNTINGTON DR",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4550193406","2022-06-14T00:00:00.000","1129",,"0000","ME","0",,"OTHR","CM","BK","15580 FOOTHILL BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","BLACK","COMMERCIAL"
"4550241846","2022-06-14T00:00:00.000","1202",,"0000","CA","202210",,"NISS","PA","BK","1540 FIGUEROA ST",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4550597855","2022-06-14T00:00:00.000","920",,"0000","CA","0",,"TOYT","CM","GY","131 6TH ST E",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","COMMERCIAL"
"4550139580","2022-06-13T00:00:00.000","1504",,"0000","CA","202212",,"HOND","PA","BK","4689 HUNTINGTON DR",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4549820450","2022-06-13T00:00:00.000","1106",,"0000","CA","202212",,"MITS","TK","WT","480 WASHINGTON BLVD",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","TRUCK"
"4550139613","2022-06-13T00:00:00.000","1508",,"0000","CA","202211",,"NISS","PA","SL","4689 HUNTINGTON DR",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4550284281","2022-06-13T00:00:00.000","1154",,"0000","CA","202302",,"HYUN","PA","BK","704 MISSION RD N",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4550739502","2022-06-13T00:00:00.000","1733",,"0000","CA","202301",,"CHEV","PA","WT","451 MAIN ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4550139602","2022-06-13T00:00:00.000","1507",,"0000","CA","202211",,"MERZ","PA","BK","4689 HUNTINGTON DR",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4549396725","2022-06-13T00:00:00.000","1445",,"0000","CA","202301",,"CHEV","PA","RD","2411 CROCKER ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","RED","PASSENGER CAR"
"4550392980","2022-06-13T00:00:00.000","1227",,"0000","CA","202305",,"NISS","PA","SL","554 MISSION ROAD N",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4550139591","2022-06-13T00:00:00.000","1506",,"0000","CA","202204",,"ACUR","PA","RD","4689 HUNTINGTON DR",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","RED","PASSENGER CAR"
"4550063265","2022-06-12T00:00:00.000","827",,"0000","CA","202210",,"LINC","PA","WT","11163 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4550567604","2022-06-12T00:00:00.000","1010",,"0000","CA","0",,"AUDI","PA","WT","13043 PACIFIC PROMENADE",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","PASSENGER CAR"
"4550522841","2022-06-11T00:00:00.000","954",,"0000","CA","0",,"FRHT","CM","WT","17729 PLUMMER ST",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","COMMERCIAL"
"4549876413","2022-06-10T00:00:00.000","1122",,"0000","WY","202201",,"INTL","TK","YE","555 GRAND AV",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","YELLOW","TRUCK"
"4550450800","2022-06-10T00:00:00.000","737",,"0000","CA","202202",,"FORD","PA","GY","11114 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","6477298.05207582","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4550379632","2022-06-10T00:00:00.000","1110",,"0000","CA","202302",,"TOYT","PA","GY","414 EXPOSITION BL W",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4550506450","2022-06-10T00:00:00.000","1343",,"0000","CA","202301",,"PLYM","PA","GY","5462 ADAMS BLVD W",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4550450833","2022-06-10T00:00:00.000","744",,"0000","CA","201909",,"CHEV","PA","BK","10518 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4549431983","2022-06-10T00:00:00.000","1025",,"0000","CA","202207",,"MERZ","PA","GY","1100 GRAND AVE S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
"4550450855","2022-06-10T00:00:00.000","745",,"0000","CA","202112",,"MERZ","PA","BK","10518 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4550157076","2022-06-10T00:00:00.000","1417",,"0000","CA","202206",,"HOND","PA","SL","11693 SAN VICENTE BL",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","SILVER","PASSENGER CAR"
"4550450822","2022-06-10T00:00:00.000","741",,"0000","CA","202208",,"NISS","PA","RD","10618 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","6477300.58903174","55 - DOT - SOUTHERN","RED","PASSENGER CAR"
"4549546120","2022-06-09T00:00:00.000","957",,"0000","CA","202207",,"INTL","TK","WT","650 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","TRUCK"
"4550038371","2022-06-09T00:00:00.000","1008",,"0000","CA","202210",,"TOYT","PA","GO","9118 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GOLD","PASSENGER CAR"
"4549876273","2022-06-09T00:00:00.000","1103",,"0000","CA","202200",,"INTL","TK","WT","13173 PACIFIC PROMENADE",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","TRUCK"
"4550038360","2022-06-09T00:00:00.000","1006",,"0000","CA","202301",,"KIA","PA","SL","9220 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4550038356","2022-06-09T00:00:00.000","1004",,"0000","CA","202203",,"FORD","PA","GY","9220 BROADWAY  S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4549916420","2022-06-08T00:00:00.000","720",,"0000","CA","202212",,"HOND","PA","BK","111 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","6485461.48615474","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4549942224","2022-06-08T00:00:00.000","533",,"0000","CA","202208",,"HOND","MC","MR","12657 VENICE BL W",,"51","21211B","BLK BIKE PATH OR LANE","93","6429108.76279498","51 - DOT - WESTERN","MAROON","COMMERCIAL"
"4549205172","2022-06-08T00:00:00.000","1312",,"0000","CA","202201",,"MERZ","PA","TN","3424 SUNSET BLVD",,"54","21211B","BLK BIKE PATH OR LANE","93","6478117.83108366","54 - DOT - HOLLYWOOD","TAN","PASSENGER CAR"
"4549942235","2022-06-08T00:00:00.000","536",,"0000","CA","202106",,"FORD","PA","WT","12705 VENICE BL W",,"51","21211B","BLK BIKE PATH OR LANE","93","6428846.6449295","51 - DOT - WESTERN","WHITE","PASSENGER CAR"
"4548705814","2022-06-08T00:00:00.000","252",,"0000","CA","202208",,"VOLK","PA","BL","13445 RIVERSIDE DR",,"53","21211B","BLK BIKE PATH OR LANE","93","6432804.86670754","53 - DOT - VALLEY","BLUE","PASSENGER CAR"
"4549916431","2022-06-08T00:00:00.000","724",,"0000","CA","11",,"ISU","CM","TU","111 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","6485461.48615474","56 - DOT - CENTRAL","TURQUOISE","COMMERCIAL"
"4549942213","2022-06-08T00:00:00.000","531",,"0000","CA","202305",,"TOYT","PA","GY","12655 VENICE BL W",,"51","21211B","BLK BIKE PATH OR LANE","93","6429119.09499667","51 - DOT - WESTERN","GREY","PASSENGER CAR"
"4550504501","2022-06-08T00:00:00.000","1251",,"0000","CA","0",,"BMW","PA","GY","650 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","6485434.43585658","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
"4550333465","2022-06-08T00:00:00.000","1254",,"0000","CA","202311",,"CHRY","PA","WT","3730 SUNSET BLVD W",,"54","21211B","BLK BIKE PATH OR LANE","93","99999","54 - DOT - HOLLYWOOD","WHITE","PASSENGER CAR"
"4550466620","2022-06-08T00:00:00.000","1143",,"0000","CA","202208",,"BMW","PA","WT","732 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","6489711.95722534","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4549942250","2022-06-08T00:00:00.000","539",,"0000","IL","0",,"FORD","TK","BK","12711 VENICE BL W",,"51","21211B","BLK BIKE PATH OR LANE","93","6428778.9324845","51 - DOT - WESTERN","BLACK","TRUCK"
"4549942261","2022-06-08T00:00:00.000","546",,"0000","CA","202206",,"TOYT","PU","GY","12757 VENICE BL W",,"51","21211B","BLK BIKE PATH OR LANE","93","6428364.49496346","51 - DOT - WESTERN","GREY","PICK-UP TRUCK"
"4550103353","2022-06-08T00:00:00.000","1935",,"0000","CA","202211",,"CHEV","PA","SL","2929 SUNSET BL W","0403B","54","21211B","BLK BIKE PATH OR LANE","93","6478867.36740905","54 - DOT - HOLLYWOOD","SILVER","PASSENGER CAR"
"4550399685","2022-06-07T00:00:00.000","1048",,"0000","CA","0",,"OTHR","CM","WT","950 MAIN ST",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","COMMERCIAL"
"4549942154","2022-06-07T00:00:00.000","436",,"0000","CA","202303",,"SUBA","PA","BL","12700 VENICE BL W",,"51","21211B","BLK BIKE PATH OR LANE","93","6428934.75878086","51 - DOT - WESTERN","BLUE","PASSENGER CAR"
"4549593484","2022-06-07T00:00:00.000","530",,"0000","CA","202205",,"DODG","PA","BK","12900 RIVERSIDE DR",,"53","21211B","BLK BIKE PATH OR LANE","93","6436487.08197331","53 - DOT - VALLEY","BLACK","PASSENGER CAR"
"4550358654","2022-06-07T00:00:00.000","954",,"0000","CA","0",,"CHEV","PU","BK","600 MISSION RD N",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PICK-UP TRUCK"
"4549563410","2022-06-07T00:00:00.000","1836",,"0000","CA","202208",,"LEXS","PA","GY","4939 YORK BLVD",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
"4549942143","2022-06-07T00:00:00.000","433",,"0000","CA","202212",,"HOND","PA","GY","12700 VENICE BL W",,"51","21211B","BLK BIKE PATH OR LANE","93","6428934.75878086","51 - DOT - WESTERN","GREY","PASSENGER CAR"
"4550252851","2022-06-07T00:00:00.000","1213",,"0000","CA","202304",,"HOND","PA","SL","118 SAN PASCUAL AVE",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4549916243","2022-06-07T00:00:00.000","846",,"0000","FL","202210",,"JEEP","PA","GN","124 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREEN","PASSENGER CAR"
"4549942165","2022-06-07T00:00:00.000","438",,"0000","CA","202208",,"FORD","PU","WT","12700 VENICE BL W",,"51","21211B","BLK BIKE PATH OR LANE","93","6428934.75878086","51 - DOT - WESTERN","WHITE","PICK-UP TRUCK"
"4549659273","2022-06-07T00:00:00.000","1218",,"0000","CA","202303",,"FORD","PA","WT","600 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4550299681","2022-06-07T00:00:00.000","319",,"0000","CA","202304",,"FORD","PA","BK","5901 96TH ST W",,"51","21211B","BLK BIKE PATH OR LANE","93","6444623.44613124","51 - DOT - WESTERN","BLACK","PASSENGER CAR"
"4550192802","2022-06-06T00:00:00.000","1302",,"0000","IN","0",,"KW","CM","WT","8850 LAUREL CANYON BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","COMMERCIAL"
"4550340513","2022-06-06T00:00:00.000","255",,"0000","CA","202207",,"LEXS","PA","WT","3200 SEPULVEDA BLVD","0504A","51","21211B","BLK BIKE PATH OR LANE","93","6432550.73700511","51 - DOT - WESTERN","WHITE","PASSENGER CAR"
"4550291561","2022-06-05T00:00:00.000","1020",,"0000","CA","202208",,"HOND","PA","BK","2646 LA SALLE AVE S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4550083171","2022-06-05T00:00:00.000","945",,"0000","CA","202206",,"DODG","PA","WT","219 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","PASSENGER CAR"
"4548498426","2022-06-05T00:00:00.000","1744",,"0000","CA","0",,"MERZ","PA","WT","11640 SAN VICENTE BLVD",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","WHITE","PASSENGER CAR"
"4550036024","2022-06-04T00:00:00.000","1641",,"0000","IN","0",,"GMC","TK","WT","634 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","WHITE","TRUCK"
"4550036035","2022-06-04T00:00:00.000","1643",,"0000","CA","0",,"ROL","PA","BK","650 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","BLACK","PASSENGER CAR"
"4550275542","2022-06-03T00:00:00.000","1354",,"0000","TX","0",,"BMW","PA","SL","3770 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4550275531","2022-06-03T00:00:00.000","1351",,"0000","CA","202303",,"TOYT","PA","WT","3770 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4550275505","2022-06-03T00:00:00.000","1343",,"0000","CA","202203",,"NISS","PA","WT","3770 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4549650814","2022-06-03T00:00:00.000","1235",,"0000","CA","202302",,"HOND","PA","SL","340 SPRING ST S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","SILVER","PASSENGER CAR"
"4550275553","2022-06-03T00:00:00.000","1355",,"0000","CA","202303",,"MNNI","PA","BG","3770 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BEIGE","PASSENGER CAR"
"4550275516","2022-06-03T00:00:00.000","1346",,"0000","CA","202211",,"TOYT","PA","BK","3770 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BLACK","PASSENGER CAR"
"4550037273","2022-06-03T00:00:00.000","1040",,"0000","CA","202212",,"CHEV","PA","GY","1358 EXPOSITION BLVD S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4550037251","2022-06-03T00:00:00.000","1036",,"0000","CA","202302",,"FORD","PA","WT","1416 EXPOSITION BLVD S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4550275564","2022-06-03T00:00:00.000","1357",,"0000","CA","202200",,"HOND","PA","GY","3770 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","GREY","PASSENGER CAR"
"4550037262","2022-06-03T00:00:00.000","1039",,"0000","CA","202212",,"HYUN","PA","WT","1358 EXPOSITION BLVD S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4549885292","2022-06-03T00:00:00.000","1122",,"0000","CA","202304",,"OTHR","MC","WT","3335 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","COMMERCIAL"
"4550037284","2022-06-03T00:00:00.000","1043",,"0000","CA","202206",,"CHEV","PA","WT","1226 EXPOSITION BLVD S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4550037170","2022-06-02T00:00:00.000","1236",,"0000","CA","0",,"TOYT","PA","BG","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","BEIGE","PASSENGER CAR"
"4549915473","2022-06-02T00:00:00.000","1232",,"0000","CA","202303",,"GMC","PA","GY","700 GRAND AV S",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
"4549805190","2022-06-02T00:00:00.000","1408",,"0000","CA","202109",,"AUDI","PA","RD","1435 WESTWOOD BL",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","RED","PASSENGER CAR"
"4549773885","2022-06-02T00:00:00.000","1014",,"0000","CA","202207",,"TSMR","PA","BL","11900 SAN VICENTE BL",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","BLUE","PASSENGER CAR"
"4549657000","2022-06-02T00:00:00.000","1648",,"0000","CA","202207",,"TSMR","PA","GY","11990 SAN VICENTE BL",,"51","21211B","BLK BIKE PATH OR LANE","93","99999","51 - DOT - WESTERN","GREY","PASSENGER CAR"
"4549629556","2022-06-02T00:00:00.000","812",,"0000","CA","202301",,"TOYT","PA","WT","7684 CLYBOURN AVE","350R1","53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","PASSENGER CAR"
"4550036886","2022-06-01T00:00:00.000","1438",,"0000","CA","202205",,"NISS","PA","SL","3700 FIGUEROA ST",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4549828710","2022-06-01T00:00:00.000","1651",,"0000","CA","202211",,"TOYT","PA","SL","16521 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","SILVER","PASSENGER CAR"
"4549976690","2022-05-31T00:00:00.000","1234",,"0000","CA","202205",,"LEXS","PA","WT","3844 FIGUEROA ST S",,"55","21211B","BLK BIKE PATH OR LANE","93","99999","55 - DOT - SOUTHERN","WHITE","PASSENGER CAR"
"4549478290","2022-05-31T00:00:00.000","1356",,"0000","CA","202205",,"FRHT","CM","SL","7590 GLENOAKS BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","SILVER","COMMERCIAL"
"4549478264","2022-05-31T00:00:00.000","1346",,"0000","CA","202208",,"PTRB","CM","BL","7590 GLENOAKS BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","BLUE","COMMERCIAL"
"4549914946","2022-05-31T00:00:00.000","1056",,"0000","CA","202206",,"ACUR","PA","GY","701 7TH ST W",,"56","21211B","BLK BIKE PATH OR LANE","93","99999","56 - DOT - CENTRAL","GREY","PASSENGER CAR"
"4549478301","2022-05-31T00:00:00.000","1358",,"0000","CA","202209",,"OTHR","MH","WT","7590 GLENOAKS BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","MOTOR HOME"
"4549478286","2022-05-31T00:00:00.000","1354",,"0000","CA","202303",,"FRHT","CM","WT","7590 GLENOAKS BLVD",,"53","21211B","BLK BIKE PATH OR LANE","93","99999","53 - DOT - VALLEY","WHITE","COMMERCIAL"
