"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","longitude"
"4327599463","2018-04-02T00:00:00.000","1034",,,"CA",,"KIA","PA","BK","10000 S BARING CROSS ST","00555","55","80.69BS","NO PARK/STREET CLEAN","73","6473907.93237722","1802675.10825744"
"1111072012","2018-03-12T00:00:00.000","755",,,"CA",,"TOYO","PA","BK","10000 S CLOVIS AV","00500","55","8069BS","NO PARK/STREET CLEAN","73","6483884.75989683","1802710.25218137"
"1111072060","2018-03-12T00:00:00.000","812",,,"CA",,"FORD","VN","WH","10000 S CLOVIS AV","00500","55","8069BS","NO PARK/STREET CLEAN","73","6483884.75989683","1802710.25218137"
"4326134514","2018-02-25T00:00:00.000","1303",,,"CA",,"TOYT","PA","GY","10000 S CLOVIS AVENUE","00500","55","5204A-","DISPLAY OF TABS","25","6483884.759897","1802710.252181"
"4313477556","2017-08-10T00:00:00.000","143",,,"CA",,"BMW","PA","SL","10000 SEPULVEDA BLVD","00317","53","80.69B","NO PARKING","73","6420443.829047","1914370.414625"
"4313474071","2017-07-15T00:00:00.000","159",,,"CA",,"VOLK","PA","SL","10000 SEPULVEDA BLVD","00317","53","80.69B","NO PARKING","73","6420443.829047","1914370.414625"
"4320776983","2017-11-18T00:00:00.000","1208",,,"CA",,"INFI","PA","BL","10000 SEPULVEDA BLVD","00372","53","22514","FIRE HYDRANT","68","6420443.829047","1914370.414625"
"4331706654","2018-05-04T00:00:00.000","2014",,,"CA",,"LEXS","PA","WT","10000 SEPULVEDA BLVD","00319","53","80.69B","NO PARKING","73","6420443.829047","1914370.414625"
"4332656333","2018-05-20T00:00:00.000","1210",,,"CA",,"VOLK","PA","BL","10000 SEPULVEDA BLVD","330R1","53","80.69B","NO PARKING","73","6420443.829047","1914370.414625"
"4333491293","2018-05-29T00:00:00.000","1954",,,"CA",,"GMC","PA","BL","10000 SEPULVEDA BLVD","00317","53","80.69B","NO PARKING","73","6420443.829047","1914370.414625"
"4317315656","2017-09-28T00:00:00.000","633",,,"CA",,"FORD","PA","MR","10000 SEPULVEDA BOULEVARD","00319","53","80.61","STANDNG IN ALLEY","68","6420443.829047","1914370.414625"
"4317315660","2017-09-28T00:00:00.000","635",,,"CA",,"FORD","PA","WT","10000 SEPULVEDA BOULEVARD","00319","53","80.61","STANDNG IN ALLEY","68","6420443.829047","1914370.414625"
"4317315671","2017-09-28T00:00:00.000","637",,,"CA",,"DODG","PA","BK","10000 SEPULVEDA BOULEVARD","00319","53","80.61","STANDNG IN ALLEY","68","6420443.829047","1914370.414625"
"4317315682","2017-09-28T00:00:00.000","639",,,"CA",,"DODG","PA","BK","10000 SEPULVEDA BOULEVARD","00319","53","5200","DISPLAY OF PLATES","25","6420443.829047","1914370.414625"
"4317315693","2017-09-28T00:00:00.000","642",,,"CA",,"HOND","PA","WT","10000 SEPULVEDA BOULEVARD","00319","53","80.61","STANDNG IN ALLEY","68","6420443.829047","1914370.414625"
"4317315704","2017-09-28T00:00:00.000","646",,,"CA",,"FORD","PA","GN","10000 SEPULVEDA BOULEVARD","00319","53","80.61","STANDNG IN ALLEY","68","6420443.829047","1914370.414625"
"4317315715","2017-09-28T00:00:00.000","650",,,"CA",,"FORD","PU","WT","10000 SEPULVEDA BOULEVARD","00319","53","80.61","STANDNG IN ALLEY","68","6420443.829047","1914370.414625"
"4332124532","2018-05-11T00:00:00.000","2132",,,"CA",,"AUDI","PA","BK","10000 SEPULVEDA BOULEVARD","00319","53","80.61","STANDNG IN ALLEY","68","6420443.829047","1914370.414625"
"4320354581","2017-11-03T00:00:00.000","2004",,,"CA",,"HOND","PA","SL","10000 SILVERTON AVE","00316","53","80.56E4+","RED ZONE","93","6475658.40835","1913480.693067"
"4327286541","2018-02-26T00:00:00.000","2206",,,"CA",,"TOYT","PA","BN","10000 SILVERTON AVE","00316","53","22500B","PARKED IN CROSSWALK","68","6475658.40835","1913480.693067"
"4318501191","2017-11-14T00:00:00.000","1236",,,"CA",,"TOYT","PA","BL","10000 SOPHIA AVENUE","00334","53","80.69BS","NO PARK/STREET CLEAN","73","6414119.98141836","1914410.9101019"
"4316807924","2017-09-13T00:00:00.000","736",,,"CA",,"JEEP","PA","BK","10000 SOUTH FIGUEROA STREET","00500","55","80.70","NO STOPPING/ANTI-GRIDLOCK ZONE","163","6475950.66920846","1802679.48645672"
"4316807935","2017-09-13T00:00:00.000","738",,,"CA",,"HOND","PA","GY","10000 SOUTH FIGUEROA STREET","00500","55","80.70","NO STOPPING/ANTI-GRIDLOCK ZONE","163","6475950.66920846","1802679.48645672"
"4330314262","2018-04-05T00:00:00.000","1114",,,"CA",,"HOND","PA","BL","10000 SOUTH SAINT ANDREWS PLACE","00500","55","22507.8A-","DISABLED PARKING/NO DP ID","363","6467276.593422","1802679.26873"
"4330314273","2018-04-05T00:00:00.000","1116",,,"CA",,"HOND","PA","BL","10000 SOUTH SAINT ANDREWS PLACE","00500","55","5204A-","DISPLAY OF TABS","25","6467276.593422","1802679.26873"
"4312566414","2017-07-06T00:00:00.000","618",,,"CA",,"TOYT","PA","WT","10000 SOUTH SPRING STREET","00101","55","80.56E4+","RED ZONE","93","6477897.259206","1802684.265399"
"4330503870","2018-04-24T00:00:00.000","1254",,,"CA",,"MERC","VN","GN","10000 SPRING ST","00555","55","80.69BS","NO PARK/STREET CLEAN","73","6477897.259206","1802684.265399"
"4325610354","2018-01-30T00:00:00.000","953",,,"CA",,"TOYT","PA","GN","10000 S TOWNE AVE","00556","55","80.69BS","NO PARK/STREET CLEAN","73","6480585.72442108","1802690.82559842"
"4314805390","2017-09-07T00:00:00.000","1404",,,"CA",,"FORD","CM","WT","10000 STRATHMORE DR","00401","51","80.56E4+","RED ZONE","93","99999","99999"
"4320850284","2017-11-26T00:00:00.000","959",,,"CA",,"TOYT","PU","WT","10000 SUNLAND WAY","00391","53","80.56E4+","RED ZONE","93","6457821.810639","1914984.402285"
"4318501180","2017-11-14T00:00:00.000","1231",,,"CA",,"FORD","PA","SL","10000 SWINTON AVENUE","00334","53","80.69BS","NO PARK/STREET CLEAN","73","6414800.63834493","1914605.72674123"
"4325514266","2018-01-22T00:00:00.000","1216",,,"CA",,"TOYT","PU","WT","10000 SWINTON AVENUE","00334","53","80.69BS","NO PARK/STREET CLEAN","73","6414800.638345","1914605.726741"
"4321510255","2017-11-15T00:00:00.000","828",,,"CA",,"NISS","PA","BK","10000 TABOR ST","00141","51","80.69BS","NO PARK/STREET CLEAN","73","6439586.957473","1832554.187155"
"4324852405","2018-01-16T00:00:00.000","1313",,,"CA",,"OTHR","TR","BK","10000 TABOR ST","00105","51","80.73.2","EXCEED 72HRS-ST","68","6439586.957473","1832554.187155"
"4326719320","2018-02-28T00:00:00.000","946",,,"CA",,"DODG","PU","SL","10000 TABOR ST","00181","51","80.69BS","NO PARK/STREET CLEAN","73","6439586.957473","1832554.187155"
"4326830701","2018-02-14T00:00:00.000","651",,,"CA",,"KIA","PA","GY","10000 TABOR ST","00501","51","80.56E4+","RED ZONE","93","6439586.957473","1832554.187155"
"4330517203","2018-04-20T00:00:00.000","2117",,,"CA",,"MITS","PA","WT","10000 TABOR ST","00204","51","22500H","DOUBLE PARKING","68","6439586.957473","1832554.187155"
"4334820350","2018-06-14T00:00:00.000","1135",,,"CA",,"GMC","PA","BK","10000 TABOR ST","00105","51","80.56E4+","RED ZONE","93","6439586.9574730005","1832554.187155"
"4318351181","2017-10-13T00:00:00.000","605",,,"CA",,"TOYT","PA","BK","10000 TABOR STREET","502A","51","5204A-","DISPLAY OF TABS","25","6439586.957473","1832554.187155"
"4330560043","2018-04-06T00:00:00.000","126",,,"CA",,"CHEV","PA","GY","10000 TABOR STREET","501","51","22500F","PARKED ON SIDEWALK","68","6439586.9574730005","1832554.187155"
"4310423644","2017-07-12T00:00:00.000","313",,,"CA",,"GMC","VN","WT","10000 TELFAIR AVE","00319","53","80.69.2","COMM VEH OVER TIME LIMIT","103","6436879.680855","1914220.083807"
"4327326290","2018-04-06T00:00:00.000","857",,,"CA",,"JAGU","PA","SL","10000 TELFAIR AVE","00300","53","80.73.2","EXCEED 72HRS-ST","68","6436879.680855","1914220.083807"
"4332053725","2018-05-29T00:00:00.000","1853",,,"CA",,"FORD","VN","WT","10000 TELFAIR AVE","00310","53","5200","DISPLAY OF PLATES","25","6436879.680855","1914220.083807"
"4332053795","2018-05-29T00:00:00.000","1928",,,"CA",,"CHEV","VN","WT","10000 TELFAIR AVE","00310","53","5204A-","DISPLAY OF TABS","25","6436879.680855","1914220.083807"
"4320749370","2017-11-23T00:00:00.000","1042",,,"CA",,"DODG","PA","OR","10000 TOWNE AVE","00556","55","22500E","BLOCKING DRIVEWAY","68","6480585.72442108","1802690.82559842"
"4325611452","2018-02-07T00:00:00.000","1356",,,"CA",,"NISS","PA","BK","10000 TOWNE AVE S","00556","55","5204A-","DISPLAY OF TABS","25","6480585.724421","1802690.825598"
"4317733840","2017-10-10T00:00:00.000","145",,,"CA",,"FORD","PA","WT","10000 TUJUNGA CANYON BLVD","00319","53","22502A","18 IN. CURB/2 WAY","63","6476912.7282703","1913390.19152961"
"4323194993","2018-01-30T00:00:00.000","1011",,,"CA",,"CHEV","PA","WT","10000 TUNNEY AVE","00300","53","80.73.2","EXCEED 72HRS-ST","68","6393063.24222373","1914816.72742323"
"4312304345","2017-07-07T00:00:00.000","1426","PM156",,"CA",,"HYUN","PA","WT","10000 VENICE BL","178R1","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4312593773","2017-07-08T00:00:00.000","829","PM156",,"CA",,"ISU","TK","WT","10000 VENICE BL","00142","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4312593784","2017-07-08T00:00:00.000","830",,,"CA",,"ISU","TK","WT","10000 VENICE BL","00142","51","5204A-","DISPLAY OF TABS","25","6440627.638514","1830917.476319"
"4312805943","2017-07-31T00:00:00.000","1851","PM159",,"CA",,"JEEP","PA","SL","10000 VENICE BL","00204","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4313245915","2017-08-10T00:00:00.000","1852","PM157",,"CA",,"ISU","PA","BK","10000 VENICE BL","00204","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4313697964","2017-08-07T00:00:00.000","1848","PM156A",,"CA",,"TOYT","PA","GY","10000 VENICE BL","00204","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4313705406","2017-08-11T00:00:00.000","1146","PM157",,"CA",,"LNDR","PA","BK","10000 VENICE BL","00163","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4318137552","2017-10-05T00:00:00.000","824","PM159",,"TX",,"FORD","PA","WT","10000 VENICE BL","00141","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4319328576","2017-10-26T00:00:00.000","1333",,,"CA",,"DODG","PA","SL","10000 VENICE BL","00107","51","80.56E4+","RED ZONE","93","6440627.638514","1830917.476319"
"4319328580","2017-10-26T00:00:00.000","1335",,,"CA",,"DODG","PA","SL","10000 VENICE BL","00107","51","5204A-","DISPLAY OF TABS","25","6440627.638514","1830917.476319"
"4319330890","2017-11-22T00:00:00.000","1941",,,"CA",,"TOYT","PA","BK","10000 VENICE BL","206B","51","80.56E1","WHITE ZONE","58","6440627.638514","1830917.476319"
"4319506822","2017-10-27T00:00:00.000","900","PM156A",,"CA",,"TOYT","PA","GY","10000 VENICE BL","00146","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4319506833","2017-10-27T00:00:00.000","902","PM156",,"CA",,"ISU","TK","WT","10000 VENICE BL","00146","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4319651254","2017-10-28T00:00:00.000","1038","PM156A",,"CA",,"CHEV","PA","BK","10000 VENICE BL","00315","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4320031752","2017-12-12T00:00:00.000","935","PM158",,"CA",,"TOYT","PA","BK","10000 VENICE BL","00146","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4320383981","2017-11-14T00:00:00.000","1342","PM156A",,"CA",,"BMW","PA","BK","10000 VENICE BL","00904","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4320885391","2017-11-18T00:00:00.000","1416","PM157",,"CA",,"TOYT","PA","BL","10000 VENICE BL","00301","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4321475152","2017-12-06T00:00:00.000","1336","PM159",,"AL",,"NISS","PA","SL","10000 VENICE BL","00146","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4322716123","2017-12-07T00:00:00.000","1942","PM157",,"UT",,"HYUN","PA","WT","10000 VENICE BL","00204","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4322758720","2017-12-07T00:00:00.000","1131","PM159",,"CA",,"BMW","PA","RD","10000 VENICE BL","00146","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4323093132","2017-12-22T00:00:00.000","825","PM159",,"CA",,"FORD","PA","BK","10000 VENICE BL","00146","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4323093143","2017-12-22T00:00:00.000","827","PM156A",,"CA",,"ACUR","PA","BK","10000 VENICE BL","00146","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4323142961","2018-01-12T00:00:00.000","1918","PM156A",,"CA",,"TOYT","PA","GY","10000 VENICE BL","00204","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4323571092","2018-01-19T00:00:00.000","1237","PM158",,"AZ",,"TOYT","PA","SL","10000 VENICE BL","00105","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4324495700","2018-02-23T00:00:00.000","1132","PM156A",,"CA",,"CHEV","PA","SL","10000 VENICE BL","00105","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4324514961","2018-01-09T00:00:00.000","1215","PM156A",,"CA",,"HOND","PA","BK","10000 VENICE BL","00156","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4324522370","2018-01-05T00:00:00.000","1402","PM158",,"CA",,"NISS","PA","GY","10000 VENICE BL","00156","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4325055044","2018-01-26T00:00:00.000","1301","PM156A",,"CA",,"TOYT","PA","GN","10000 VENICE BL","00107","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4325055055","2018-01-26T00:00:00.000","1304","PM158",,"CA",,"HYUN","PA","GY","10000 VENICE BL","00107","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4325106855","2018-01-18T00:00:00.000","1342","PM159",,"CA",,"TOYT","PA","BK","10000 VENICE BL","00904","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4325140643","2018-01-25T00:00:00.000","1328","PM157",,"CA",,"TOYT","PA","GY","10000 VENICE BL","00407","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4325241432","2018-01-22T00:00:00.000","1912","PM159",,"AZ",,"KIA","PA","WT","10000 VENICE BL","00204","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4325420444","2018-01-27T00:00:00.000","838","PM159",,"CA",,"FORD","PA","BK","10000 VENICE BL","00304","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4325844880","2018-02-06T00:00:00.000","1211","PM157",,"CA",,"OTHR","MH","BG","10000 VENICE BL","00107","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4326586924","2018-02-26T00:00:00.000","1918",,,"CA",,"NISS","PA","WT","10000 VENICE BL","00204","51","80.56E1","WHITE ZONE","58","6440627.638514","1830917.476319"
"4326618041","2018-02-20T00:00:00.000","1122","PM156",,"CA",,"CHEV","PA","GY","10000 VENICE BL","00105","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4328315902","2018-03-27T00:00:00.000","1205","PM158",,"CA",,"MITS","PA","BK","10000 VENICE BL","00105","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4328315913","2018-03-27T00:00:00.000","1207","PM157",,"CA",,"HUMM","PA","BK","10000 VENICE BL","00105","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4328911963","2018-03-23T00:00:00.000","1632","PM156",,"CA",,"HOND","PA","BK","10000 VENICE BL","00901","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4329947333","2018-04-11T00:00:00.000","1113","PM157",,"CA",,"ACUR","PA","SL","10000 VENICE BL","00105","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4330739350","2018-04-23T00:00:00.000","1256","PM156",,"CA",,"VOLK","PA","GY","10000 VENICE BL","00155","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4331030060","2018-04-23T00:00:00.000","1425","PM158",,"CA",,"OTHR","MH","TN","10000 VENICE BL","103R","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4331030071","2018-04-23T00:00:00.000","1426","PM159",,"CA",,"OTHR","MH","TN","10000 VENICE BL","103R","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4331888982","2018-05-18T00:00:00.000","1220","PM158",,"CA",,"OTHR","PA","BG","10000 VENICE BL","00109","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4331888993","2018-05-18T00:00:00.000","1221",,,"CA",,"OTHR","PA","BG","10000 VENICE BL","00109","51","5204A-","DISPLAY OF TABS","25","6440627.638514","1830917.476319"
"4332850911","2018-05-23T00:00:00.000","1309","PM156A",,"CA",,"TOYT","PA","WT","10000 VENICE BL","00109","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4333275122","2018-05-29T00:00:00.000","1212","PM158",,"CA",,"OTHR","MH","BG","10000 VENICE BL","00109","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4333275133","2018-05-29T00:00:00.000","1214",,,"CA",,"OTHR","MH","BG","10000 VENICE BL","00109","51","5204A-","DISPLAY OF TABS","25","6440627.638514","1830917.476319"
"4333159390","2018-06-06T00:00:00.000","1907",,,"CA",,"AUDI","PA","BK","10000 VENICE BL","00204","51","80.56E1","WHITE ZONE","58","6440627.638514","1830917.476319"
"4333987663","2018-06-13T00:00:00.000","1203","PM158",,"CA",,"OTHR","PA","BG","10000 VENICE BL","00101","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4333987674","2018-06-13T00:00:00.000","1205",,,"CA",,"OTHR","PA","BG","10000 VENICE BL","00101","51","5204A-","DISPLAY OF TABS","25","6440627.638514","1830917.476319"
"4334538714","2018-06-27T00:00:00.000","1353","PM156",,"CA",,"MERZ","PA","BK","10000 VENICE BL","00154","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4334855840","2018-06-28T00:00:00.000","1135","PM157",,"CA",,"TOYT","PA","BK","10000 VENICE BL","00309","51","88.13B+","METER EXP.","63","6440627.638514","1830917.476319"
"4312805932","2017-07-31T00:00:00.000","1848",,,"CA",,"FORD","PA","RD","10000 VENICE BLVD","00204","51","80.56E1","WHITE ZONE","58","6440627.638514","1830917.476319"
"4313019034","2017-07-26T00:00:00.000","1936",,,"CA",,"KIA","PA","GY","10000 VENICE BLVD","00204","51","80.56E1","WHITE ZONE","58","6440627.638514","1830917.476319"
"4325241410","2018-01-22T00:00:00.000","1907",,,"CA",,"TOYT","PA","PR","10000 VENICE BLVD","00204","51","80.56E1","WHITE ZONE","58","6440627.638514","1830917.476319"
"4325241421","2018-01-22T00:00:00.000","1909",,,"CA",,"VOLV","PA","BK","10000 VENICE BLVD","00204","51","80.56E1","WHITE ZONE","58","6440627.638514","1830917.476319"
"4331575931","2018-04-27T00:00:00.000","1416",,,"CA",,"TOYT","PA","WT","10000 VERMONT AVE","00558","55","22507.8A-","DISABLED PARKING/NO DP ID","363","99999","99999"
"4312180935","2017-07-05T00:00:00.000","122",,,"CA",,"CHRY","PA","BK","10000 VISTA DEL MAR","506C","51","80.69B","NO PARKING","73","6429786.612754","1797384.269285"
"4312436936","2017-07-15T00:00:00.000","305",,,"CA",,"TOYT","PA","GY","10000 VISTA DEL MAR","502A","51","80.69B","NO PARKING","73","6429786.612754","1797384.269285"
"4316875216","2017-09-16T00:00:00.000","347",,,"CA",,"HYUN","PA","WT","10000 VISTA DEL MAR","502A","51","80.69AA+","NO STOP/STAND","93","6429786.612754","1797384.269285"
"4316875231","2017-09-16T00:00:00.000","350",,,"CA",,"HOND","PA","WT","10000 VISTA DEL MAR","502A","51","80.69AA+","NO STOP/STAND","93","6429786.612754","1797384.269285"
"4317233045","2017-10-01T00:00:00.000","1924",,,"CA",,"KIA","PA","BK","10000 VISTA DEL MAR","00204","51","80.56E4+","RED ZONE","93","6429786.612754","1797384.269285"
"4322638224","2017-12-10T00:00:00.000","2044",,,"CA",,"CHEV","PA","BK","10000 VISTA DEL MAR","00204","51","80.69B","NO PARKING","73","6429786.612754","1797384.269285"
"4322638235","2017-12-10T00:00:00.000","2046",,,"CA",,"DODG","PA","MR","10000 VISTA DEL MAR","00204","51","80.69B","NO PARKING","73","6429786.612754","1797384.269285"
"4322638246","2017-12-10T00:00:00.000","2047",,,"CA",,"MERZ","PA","BK","10000 VISTA DEL MAR","00204","51","80.69B","NO PARKING","73","6429786.612754","1797384.269285"
"4322638250","2017-12-10T00:00:00.000","2048",,,"CA",,"TOYT","PA","GY","10000 VISTA DEL MAR","00204","51","80.69B","NO PARKING","73","6429786.612754","1797384.269285"
"4322638261","2017-12-10T00:00:00.000","2050",,,"CA",,"KIA","PA","WT","10000 VISTA DEL MAR","00204","51","80.69B","NO PARKING","73","6429786.612754","1797384.269285"
"4326620502","2018-02-11T00:00:00.000","2125",,,"CA",,"TOYT","PA","SL","10000 VISTA DEL MAR","00204","51","80.69AA+","NO STOP/STAND","93","6429786.612754","1797384.269285"
"4326620513","2018-02-11T00:00:00.000","2126",,,"CA",,"KIA","PA","MR","10000 VISTA DEL MAR","00204","51","80.69B","NO PARKING","73","6429786.612754","1797384.269285"
"1115589591","2018-05-06T00:00:00.000","2010",,,"CA",,"HOND","PA","WH","10000 VISTA DEL MAR","00204","51","8069B","NO PARKING","73","6429786.612754","1797384.269285"
"1115589602","2018-05-06T00:00:00.000","2010",,,"CA",,"TOYO","PA","GY","10000 VISTA DEL MAR","00204","51","8069B","NO PARKING","73","6429786.612754","1797384.269285"
"1115589613","2018-05-06T00:00:00.000","2011",,,"CA",,"KIA","PA","WH","10000 VISTA DEL MAR","00204","51","8069B","NO PARKING","73","6429786.612754","1797384.269285"
"1115589624","2018-05-06T00:00:00.000","2015",,,"CA",,"TOYO","PA","BL","10000 VISTA DEL MAR","00204","51","8069B","NO PARKING","73","6429786.612754","1797384.269285"
"1115589635","2018-05-06T00:00:00.000","2017",,,"CA",,"TOYO","PA","GY","10000 VISTA DEL MAR","00204","51","8069B","NO PARKING","73","6429786.612754","1797384.269285"
"1115589646","2018-05-06T00:00:00.000","2019",,,"CA",,"FORD","TR","GY","10000 VISTA DEL MAR","00204","51","8069B","NO PARKING","73","6429786.612754","1797384.269285"
"4332795736","2018-05-28T00:00:00.000","1835",,,"CA",,"STRN","PA","WT","10000 VISTA DEL MAR","00204","51","80.56E4+","RED ZONE","93","6429786.612754","1797384.269285"
"4312014350","2017-07-27T00:00:00.000","832",,,"CA",,"LEXS","PA","GY","10000 WASHINGTON BLVD","00141","51","80.56E4+","RED ZONE","93","6440776.48060088","1830183.03344291"
"4319698622","2017-10-27T00:00:00.000","629",,,"CA",,"KIA","PA","WT","10000 WESTERN AVE S","00500","55","80.69B","NO PARKING","73","6467945.36139","1802676.477727"
"4314768474","2017-08-28T00:00:00.000","1253",,,"CA",,"KIA","PA","SL","10000 WHITE OAK AVE","00382","53","22500L-","DP-BLKNG ACCESS RAMP","363","6404582.336578","1914563.18302"
"4324230374","2018-01-17T00:00:00.000","1128",,,"CA",,"TOYT","PA","GY","10000 WHITE OAK AVENUE","00383","53","22500L-","DP-BLKNG ACCESS RAMP","363","6404582.336578","1914563.18302"
"4329466385","2018-04-06T00:00:00.000","1108",,,"CA",,"CHEV","PU","BN","10000 WISNER AVE","00300","53","5204A-","DISPLAY OF TABS","25","6422061.08959451","1914517.28424814"
"4329466396","2018-04-06T00:00:00.000","1112",,,"CA",,"NISS","PA","GY","10000 WISNER AVE","00300","53","5204A-","DISPLAY OF TABS","25","6422061.08959451","1914517.28424814"
"4331662451","2018-04-29T00:00:00.000","2139",,,"CA",,"BMW","PA","BK","10000 WOODBINE ST","204A","51","80.53","PARKED IN PARKWAY","63","99999","99999"
"4313742915","2017-08-16T00:00:00.000","1115",,,"CA",,"KW","TK","BK","10000 WOODMAN AVE","00382","53","80.69.2","COMM VEH OVER TIME LIMIT","133","6425113.559488","1914371.144263"
"4314768743","2017-08-30T00:00:00.000","1605",,,"CA",,"FRHT","TK","RD","10000 WOODMAN AVE","00382","53","80.69.2","COMM VEH OVER TIME LIMIT","133","6425113.559488","1914371.144263"
"4315423840","2017-08-30T00:00:00.000","331",,,"CA",,"OTHR","TR","SL","10000 WOODMAN AVE","00319","53","21211B","BLK BIKE PATH OR LANE","93","6425113.559488","1914371.144263"
"4321779512","2018-01-04T00:00:00.000","808",,,"CA",,"OTHR","TR","BK","10000 WOODMAN AVE","00327","53","80.73.2","EXCEED 72HRS-ST","68","6425113.559488","1914371.144263"
"4327143310","2018-03-10T00:00:00.000","1031",,,"CA",,"KW","TK","WT","10000 WOODMAN AVE","378R1","53","80.69.2","COMM VEH OVER TIME LIMIT","133","6425113.559488","1914371.144263"
"4330316690","2018-05-15T00:00:00.000","1308",,,"CA",,"OTHR","MH","WT","10000 WOODMAN AVE","00327","53","80.73.2","EXCEED 72HRS-ST","68","6425113.559487999","1914371.144263"
"4330317574","2018-05-31T00:00:00.000","1324",,,"CA",,"DODG","VN","BK","10000 WOODMAN AVE","00327","53","80.73.2","EXCEED 72HRS-ST","68","6425113.559487999","1914371.144263"
"4333782891","2018-06-15T00:00:00.000","2238",,,"ME",,"UNK","TR","WT","10000 WOODMAN AVE","317","53","80.69.1A","COMM TRAILER/22 FT.","78","6425113.559487999","1914371.144263"
"4310431344","2017-07-29T00:00:00.000","829",,,"CA",,"FRHT","TK","WT","10000 WOODMAN AVENUE","350R1","53","80.69.2","COMM VEH OVER TIME LIMIT","78","6425113.559488","1914371.144263"
"4319170343","2017-10-21T00:00:00.000","1018",,,"CA",,"FRHT","TK","WT","10000 WOODMAN AVENUE","378R1","53","80.69.2","COMM VEH OVER TIME LIMIT","103","6425113.559488","1914371.144263"
"4320269214","2017-11-04T00:00:00.000","1104",,,"ME",,"OTHR","TR","WT","10000 WOODMAN AVENUE","378R1","53","80.69.1A","COMM TRAILER/22 FT.","78","6425113.559488","1914371.144263"
"4324547172","2018-02-10T00:00:00.000","1100",,,"CA",,"FRHT","TK","BK","10000 WOODMAN AVENUE","378R1","53","80.69.2","COMM VEH OVER TIME LIMIT","78","6425113.559488","1914371.144263"
"4312081034","2017-07-25T00:00:00.000","1203",,,"CA",,"VOLK","PA","SL","10000 W REGENT ST","00309","51","5204A-","DISPLAY OF TABS","25","6440064.823224","1831801.86661"
"4313573854","2017-08-18T00:00:00.000","1032",,,"CA",,"CHEV","PA","TN","10000 ZELZAH AVE","389R","53","80.69BS","NO PARK/STREET CLEAN","73","6403520.502368","1914576.698887"
"4316951601","2017-09-27T00:00:00.000","323",,,"CA",,"TOYT","PA","GY","10000 ZELZAH AVE","00317","53","80.56E4+","RED ZONE","93","6403520.502368","1914576.698887"
"4319461565","2017-11-01T00:00:00.000","417",,,"CA",,"CHEV","PU","RD","10000 ZELZAH AVE","00317","53","80.49+","18 IN/CURB/COMM VEH","63","6403520.502368","1914576.698887"
