"ticket_number","issue_date","issue_time","meter_id","marked_time","rp_state_plate","vin","make","body_style","color","location","route","agency","violation_code","violation_description","fine_amount","latitude","longitude"
"1112985333","2016-12-31T00:00:00.000","355",,,"CA",,"TOYO","PA","WH","95TH ST/FIGUEROA","18T39","1","8056E3","GREEN ZONE","58","99999","99999"
"1112985355","2016-12-31T00:00:00.000","405",,,"CA",,"TOYO","PA","WH","COLDEN/FIGUEROA","18T39","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1112985366","2016-12-31T00:00:00.000","1610",,,"CA",,"HOND","PA","GY","427 W 99TH ST","18T39","1","4000A1","NO EVIDENCE OF REG","50","6476440.30367318","1803013.07489263"
"1112985403","2016-12-31T00:00:00.000","1635",,,"CA",,"MERC","PA","BK","109TH/GRAND","18T39","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1114103126","2016-12-31T00:00:00.000","1850",,,"CA",,"NISS","PA",,"6636 FOUNTAIN","6Q1","1","5204A","EXPIRED TAGS","25","6460464.56704709","1856899.65940249"
"1114103141","2016-12-31T00:00:00.000","1930",,,"CA",,"GMC","TR","GR","1253 LAS PALMAS","6Q1","1","5200A","DSPLYPLATE A","25","6459846.58628252","1856592.30946745"
"1114103152","2016-12-31T00:00:00.000","2000",,,"CA",,"HOND","PA","BK","1733 CHEROKEE","6Q1","1","5200A","DSPLYPLATE A","25","6460326.788174","1859786.727481"
"1114171601","2016-12-31T00:00:00.000","124",,,"CA",,"TOYO","TR","WH","4340 W ADAMS BL","00500","55","010","22500E","68","6460680.346628","1834408.06559"
"1114171612","2016-12-31T00:00:00.000","208",,,"NV",,"DODG","TR","SI","R/O 4400 W MARTIN L","00500","55","8061","STNDNG IN ALLEY","68","99999","99999"
"1114171634","2016-12-31T00:00:00.000","224",,,"CA",,"HOND","PA","WH","R/O 4410 W MARTIN L","00500","55","8061","STNDNG IN ALLEY","68","99999","99999"
"1114171645","2016-12-31T00:00:00.000","248",,,"CA",,"TOYO","PA","WH","4818 TACANA ST","00500","55","8056E4","RED ZONE","93","6455096.314208","1828506.963829"
"1114171726","2016-12-31T00:00:00.000","340",,,"CA",,"TOYO","PA","SI","1555 E IMPERIAL HWY","00500","55","014","22500I","293","6486934.81935778","1796811.71566152"
"1114171730","2016-12-31T00:00:00.000","345",,,"CA",,"KIA","PA","BK","1239 E IMPERIAL HWY","00500","55","8056E4","RED ZONE","93","6484942.07214106","1796809.05958097"
"1114171752","2016-12-31T00:00:00.000","406",,,"CA",,"CHEV","TR","GY","296 W 10TH ST","00500","55","8056E4","RED ZONE","93","6475465.44961944","1726104.79691818"
"1114171763","2016-12-31T00:00:00.000","408",,,"CA",,"NISS","PA","BK","201 W 10TH ST","00500","55","8056E4","RED ZONE","93","6476112.80142191","1726100.24985787"
"1114171796","2016-12-31T00:00:00.000","648",,,"CA",,"CHEV","TR","BL","R/O 9110 S MAIN ST","00500","55","8061","STNDNG IN ALLEY","68","6478610.71359142","1805624.43091633"
"1114174003","2016-12-31T00:00:00.000","1025","WB467A",,"CA",,"MITS","PA","BL","2000 S FLOWER","00555","54","8813B","METER EXPIRED","63","6479341.17786552","1834291.33974269"
"1114262074","2016-12-31T00:00:00.000","1112",,,"CA",,"NISS","VN","BL","2122 HYDE PARK BL","01233","1","4000A1","NO EVIDENCE OF REG","50","6465523.031017","1816947.787292"
"1114978001","2016-12-31T00:00:00.000","950",,,"CA",,"DODG","TR","WH","500 W 65TH ST","00001","1","4000A1","NO EVIDENCE OF REG","50","6475970.504764","1815449.123763"
"1114978045","2016-12-31T00:00:00.000","1020",,,"CA",,,"PA","GR","530 W 61ST","00001","1","4000A1","NO EVIDENCE OF REG","50","6475841.483548","1816747.778188"
"1114978056","2016-12-31T00:00:00.000","1025",,,"CA",,"FORD","PA","GR","603 W 60TH ST","00001","1","4000A1","NO EVIDENCE OF REG","50","6475523.06538296","1817077.06783375"
"1114978071","2016-12-31T00:00:00.000","1120",,,"CA",,"CHEV","PA","GR","643 W 73RD ST","00001","1","4000A1","NO EVIDENCE OF REG","50","6475323.94194977","1812916.02637321"
"1114978082","2016-12-31T00:00:00.000","1130",,,"CA",,"TOYO","TR","WH","600 W 74TH ST","00001","1","4000A1","NO EVIDENCE OF REG","50","6475510.66437264","1812564.38428145"
"1114978325","2016-12-31T00:00:00.000","1005",,,"CA",,"TOYO","PA","SI","659 W 62ND ST","MQ76","1","5200A","DSPLYPLATE A","25","6475270.91914699","1816414.70724282"
"1114978336","2016-12-31T00:00:00.000","1010",,,"CA",,"TOYO","PA","BL","658 W 61ST ST",,"1","4000A1","NO EVIDENCE OF REG","50","6475272.82711346","1816747.0459341"
"1114978351","2016-12-31T00:00:00.000","1022",,,"CA",,"MITS","PA","SI","522 W 61ST ST","MQ76","1","013","22500H","68","6475877.02457506","1816747.82395408"
"1114978362","2016-12-31T00:00:00.000","1105",,,"CA",,"CHEV","PA","SI","5709 S FIGUEROA ST","MQ76","1","4000A1","NO EVIDENCE OF REG","50","6475980.63880379","1819044.32255274"
"1114990004","2016-12-31T00:00:00.000","1000",,,"CA",,"HOND","PA","WH","609 E ANAHEIM ST","5A15","1","225078A","HANDICAP/NO DP ID","363","6484008.44997279","1742540.74861408"
"1114990015","2016-12-31T00:00:00.000","1555",,,"CA",,"NISS","PA","WH","1269 N AVALON REAR","5A15","1","8061","STNDNG IN ALLEY","68","6481727.03118059","1745398.83392904"
"1114990030","2016-12-31T00:00:00.000","1609",,,"CA",,"CHEV","PA","GY","1355 N AVALON","5A15","1","4000A1","NO EVIDENCE OF REG","50","6481676.086993","1746275.383904"
"1114990041","2016-12-31T00:00:00.000","1618",,,"CA",,"TOYO","TR","GY","1355 N AVALON","5A15","1","4000A1","NO EVIDENCE OF REG","50","6481676.08699336","1746275.38390389"
"1115109752","2016-12-31T00:00:00.000","1127",,,"CA",,"CHEV","PA","SI","46TH & BROADWAY","13A89","1","8056E4","RED ZONE","93","6477305.96775031","1823219.13883796"
"1115109763","2016-12-31T00:00:00.000","1201",,,"CA",,"TESL","PA","WH","GAGE AND 63 PLACE","13A83","1","013","22500H","68","6474643.91352908","1815906.33228832"
"1115118944","2016-12-31T00:00:00.000","1055",,,"CA",,"MITS","TR","WH","MATEO-11TH",,"1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115118955","2016-12-31T00:00:00.000","1110",,,"CA",,"FORD","TR","GY","MATEO-11TH",,"1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115236555","2016-12-31T00:00:00.000","2145",,,"CA",,"GMC","SU","BK","251 E 6TH ST","00155","1","8069C","PKD OVER TIME LIMIT","58","6486510.807888","1838505.56609"
"1115236566","2016-12-31T00:00:00.000","2150",,,"CA",,"HYUN","PA","SI","506 S SAN JULIAN","1FB22","1","8056E4","RED ZONE","93","6487118.961123","1838106.551616"
"1115247092","2016-12-31T00:00:00.000","1545",,,"FL",,"MERC","PA","WH","735 S FIGUEROA","00161","1","8056E1","WHITE ZONE","58","6482812.181942","1840276.237208"
"1115306032","2016-12-31T00:00:00.000","2235",,,"CA",,"NISS","PA","WH","1420 E 115TH ST","00018","1","4000A1","NO EVIDENCE OF REG","50","6485752.870522","1797141.726095"
"1115309554","2016-12-31T00:00:00.000","2330",,,"CA",,"KIA","TR","GY","2113 E 101ST","00001","1","80713","PARKING/FRONT YARD 1","68","6490250.344166","1802414.091735"
"1115309893","2016-12-31T00:00:00.000","2150",,,"CA",,"CHEV","PA","BK","2021 E 101ST","01829","1","80714","PRIVATE PROPERTY","68","6489929.92488171","1802416.63807008"
"1115309915","2016-12-31T00:00:00.000","2320",,,"CA",,"FORD","PA","RE","2135 E 101ST","01829","1","80713","PARKING/FRONT YARD 1","68","6490326.96616828","1802413.48282899"
"1115309926","2016-12-31T00:00:00.000","2330",,,"CA",,"HOND","PA","BK","2173 E 101ST","01829","1","80713","PARKING/FRONT YARD 1","68","6490459.3132638","1802412.43108196"
"1115336294","2016-12-31T00:00:00.000","1950",,,"CA",,"TOYO","PA","BK","1427 LIVONIA","8A59","1","4000A1","NO EVIDENCE OF REG","50","6444632.67720312","1842416.24657225"
"1115336305","2016-12-31T00:00:00.000","2000",,,"CA",,"TOYO","PA","RE","EDRIS/ALCOTT","8A59","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115342093","2016-12-31T00:00:00.000","2253",,,"CA",,"CHEV","PA","SI","1350 S SEPULVEDA BL",,"36","6344K2","NO PK BET 1-3AM","68","6416867.321718","1868122.613125"
"1115344613","2016-12-31T00:00:00.000","1930",,,"CA",,"MBZ","PA","BK","6350 WOODLEY AVE",,"36","8603","PK IN PROH AREA","68","6415397.585236","1890091.444186"
"1115344646","2016-12-31T00:00:00.000","2331",,,"CA",,"HYUN","PA","BL","VNSO 14201 HUSTON",,"36","8603","PK IN PROH AREA","68","99999","99999"
"1115344650","2016-12-31T00:00:00.000","2337",,,"CA",,"BMW","PA","BK","VNSO 14201 HUSTON",,"36","8603","PK IN PROH AREA","68","99999","99999"
"1115423035","2016-12-31T00:00:00.000","2145",,,"CA",,"HOND","PA","SI","8801 KESTER AVE",,"36","8603","PK IN PROH AREA","68","6423388.450612","1906426.493721"
"1115423046","2016-12-31T00:00:00.000","2147",,,"CA",,"MITS","PA","RE","8801 KESTER AVE",,"36","8603","PK IN PROH AREA","68","6423388.450612","1906426.493721"
"1115809660","2016-12-31T00:00:00.000","1140","2046B",,"CA",,"CHEV","PA","GY","14TH ST W/O MAPLE ST","1A61","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115809671","2016-12-31T00:00:00.000","1140","CB461",,"CA",,"NISS","PA","GO","SANTEE S/O 14TH ST","1A61","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115826806","2016-12-31T00:00:00.000","1525",,,"CA",,"HOND","PA","RE","SUPERIOR/MASON","00017","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115826810","2016-12-31T00:00:00.000","1530",,,"CA",,"DODG","PA","RE","9807 LURLINE","00017","1","4000A1","NO EVIDENCE OF REG","50","6385127.14979044","1913221.27512968"
"1115850993","2016-12-31T00:00:00.000","130",,,"CA",,"TOYO","PA","BK","9301 TAMPA AVE","17C14","1","4000A1","NO EVIDENCE OF REG","50","6394359.24007","1909860.197534"
"1115859150","2016-12-31T00:00:00.000","1533",,,"CA",,"SPCH","RV","TA","12000 BLK BEAUFAIT","01714","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115859721","2016-12-31T00:00:00.000","2115",,,"CA",,"TOYO","PA","RE","8617 WILBUR AVE","17X22","1","8056E4","RED ZONE","93","6396978.30055683","1905333.65869431"
"1115864956","2016-12-31T00:00:00.000","825",,,"CA",,"TOYO","PA","SI","18900 BLOCK OF KILFI","17A23","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1115880765","2016-12-31T00:00:00.000","1858",,,"CA",,"FORD","PA","WH","3RD/BOYLE","4A66","1","8056E4","RED ZONE","93","99999","99999"
"1115882250","2016-12-31T00:00:00.000","2100",,,"CA",,"NISS","PA","SI","600 MONTECITO DR","4E4","1","002","4000A","50","6500892.77036019","1855943.61855682"
"1115909594","2016-12-31T00:00:00.000","1030",,,"CA",,,"PA","BK","BRONSON AVE/CARLOS","34MQ9","1","5204A","EXPIRED TAGS","25","99999","99999"
"1115933350","2016-12-31T00:00:00.000","1000",,,"CA",,"FORD","TR","WH","11902 REDBANK ST","01682","1","4000A1","NO EVIDENCE OF REG","50","6443118.03021265","1905299.63290671"
"1115941665","2016-12-31T00:00:00.000","900",,,"CA",,"TOYO","PA","BK","STRATHERN/WILBUR","A83","1","80732","EXCEED 72 HOURS","68","99999","99999"
"1115941676","2016-12-31T00:00:00.000","900",,,"CA",,"TOYO","PA","BL","STRATHER E/O WILBUR","A83","1","000","26708",,"99999","99999"
"1115941691","2016-12-31T00:00:00.000","1545",,,"CA",,"DODG","TR","BK","17820 MARTHA","A83","1","4000A1","NO EVIDENCE OF REG","50","6404193.01973754","1885785.00178846"
"1115941702","2016-12-31T00:00:00.000","1600",,,"CA",,"TOYO","PA","BL","17927 BULLOCK","A83","1","4000A1","NO EVIDENCE OF REG","50","6403364.96478253","1888191.90253235"
"1115942531","2016-12-31T00:00:00.000","1500",,,"CA",,"AUDI","PA","GY","13918 RIVERSIDE DR","35M53","1","225078A","HANDICAP/NO DP ID","363","6429849.611727","1880024.681711"
"1115942542","2016-12-31T00:00:00.000","1613",,,"CA",,"TOYO","PA","GY","13918 RIVERSIDE DR","35M53","1","4000A1","NO EVIDENCE OF REG","50","6429849.611727","1880024.681711"
"1115942564","2016-12-31T00:00:00.000","1620",,,"CA",,"DODG","PA","BK","13918 RIVERSIDE DR","35M53","1","225078A","HANDICAP/NO DP ID","363","6429849.611727","1880024.681711"
"1115942575","2016-12-31T00:00:00.000","1710",,,"CA",,"FORD","PA","TA","7610 WOODLEY AV","35M53","1","225078A","HANDICAP/NO DP ID","363","6415432.110413","1898663.259629"
"1116001600","2016-12-31T00:00:00.000","140",,,"CA",,"CHEV","SU","BK","2120 7TH ST","2A75","1","8069B","NO PARKING","73","6477751.8588","1843080.961086"
"1116011503","2016-12-31T00:00:00.000","805",,,"CA",,"HYUN","PA","GY","722 S CORONADO ST","2Z3","1","8061","STNDNG IN ALLEY","68","6476142.690561","1843791.347052"
"1116014550","2016-12-31T00:00:00.000","950",,,"CA",,"TOYO","PA","WH","N/S ALLEY E/O BURLIN","2C22","1","8061","STNDNG IN ALLEY","68","99999","99999"
"1116016996","2016-12-31T00:00:00.000","800",,,"CA",,"CHEV","PA","GY","722 S CORONADO ST","2Z3","1","8061","STNDNG IN ALLEY","68","6476142.690561","1843791.347052"
"1116105863","2016-12-31T00:00:00.000","1220",,,"CA",,"NISS","PA","RE","41ST/HOOVER","MQ83","1","5204A","EXPIRED TAGS","25","99999","99999"
"1116105874","2016-12-31T00:00:00.000","1200",,,"CA",,"TOYO","PA","SI","41ST DR/HOOVER","MQ88","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1116105896","2016-12-31T00:00:00.000","1320",,,"CA",,"TOYO","PA","WH","40TH PL/VERMONT","MQ88","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1116105900","2016-12-31T00:00:00.000","1430",,,"CA",,"TOYO","PA","WH","41ST ST/VERMONT","MQ83","1","4000A1","NO EVIDENCE OF REG","50","99999","99999"
"1116129604","2016-12-31T00:00:00.000","1",,,"CA",,"FORD","VN","WH","6707 HOLLYWOOD BL","6FB4","1","8073B2A3","CATERING/W/I 200 FT","68","6459858.80422407","1859512.14099958"
"1116137746","2016-12-31T00:00:00.000","940",,,"CA",,"NISS","PA","BK","HOLLYWOOD BLVD/ORANG","00645","1","8056E4","RED ZONE","93","99999","99999"
"1116628612","2016-12-31T00:00:00.000","816",,,"CA",,"KIA","PA","SI","A/F 6917 W LEXINGTON","461A","54","8069B","NO PARKING","73","6458533.245478","1856245.848329"
"1116628623","2016-12-31T00:00:00.000","824","SG389",,"CA",,"CHEV","PA","GY","E/S 1400 N ALTA VIST","461A","54","8813B","METER EXPIRED","63","6456595.580552","1857580.877147"
"1116628660","2016-12-31T00:00:00.000","905",,,"AZ",,"TOYO","PA","WH","4742 W OAKWOOD AV","461A","54","8069C","PKD OVER TIME LIMIT","58","6467764.317174","1850648.729769"
"1116628671","2016-12-31T00:00:00.000","908",,,"CA",,"CHRY","PA","RE","4742 W OAKWOOD AV","461A","54","8069C","PKD OVER TIME LIMIT","58","6467764.317174","1850648.729769"
"1116628693","2016-12-31T00:00:00.000","912",,,"CA",,"LEXU","PA","BK","4708 W OAKWOOD AV","461A","54","8069C","PKD OVER TIME LIMIT","58","6467994.717051","1850649.028615"
"1116628704","2016-12-31T00:00:00.000","914",,,"CA",,"BMW","PA","WH","4718 W OAKWOOD AV","461A","54","8069C","PKD OVER TIME LIMIT","58","6467926.952382","1850648.940719"
"1116628730","2016-12-31T00:00:00.000","920",,,"CA",,"FIAT","PA","BL","4721 W ELMWOOD AV","461A","54","8069C","PKD OVER TIME LIMIT","58","6467913.328079","1851019.030888"
"1116628741","2016-12-31T00:00:00.000","924",,,"CA",,"CHRY","PA","BK","A/F 4909 W CLINTON","461A","54","8069C","PKD OVER TIME LIMIT","58","6467889.26765","1852245.136218"
"1116629220","2016-12-31T00:00:00.000","827","WA655",,"CA",,"NISS","PA","WH","610 S CORONADO ST","00451","54","8813B","METER EXPIRED","63","6476669.160147","1844956.608057"
"1116629231","2016-12-31T00:00:00.000","828","WA665",,"NV",,,"PA","GY","601 S CORONADO ST","00451","54","8813B","METER EXPIRED","63","6476731.949715","1845071.295018"
"1116629286","2016-12-31T00:00:00.000","1020",,,"CA",,"FORD","PA","GY","4923 W MAPLEWOOD AV","461A","54","8069C","PKD OVER TIME LIMIT","58","6467783.39758501","1851751.62662943"
"1116629290","2016-12-31T00:00:00.000","1022",,,"CA",,"SCIO","PA","SI","4719 W MAPLEWOOD AV","461A","54","8069C","PKD OVER TIME LIMIT","58","6468606.335582","1851597.096953"
"1116629312","2016-12-31T00:00:00.000","1143",,,"CA",,"KIA","PA","RE","S/S 5500 W BARTON AV","461A","54","8056E4","RED ZONE","93","6467204.58294169","1854402.74214634"
"1116629323","2016-12-31T00:00:00.000","1210",,,"CA",,"NISS","PA","GY","450 N VAN NESS AV","461A","54","8069C","PKD OVER TIME LIMIT","58","6466063.938069","1851424.961444"
"1116629356","2016-12-31T00:00:00.000","1335","WW1214",,"CA",,"CHEV","PA","SI","A/F 4277 W 3RD ST","461A","54","8813B","METER EXPIRED","63","6468571.58871062","1847624.89142303"
"1116629360","2016-12-31T00:00:00.000","1420",,,"CA",,"HOND","PA","SI","A/F 730 N MARIPOSA","461A","54","8056E4","RED ZONE","93","6471122.14076872","1853290.77639399"
"1117084275","2016-12-31T00:00:00.000","1015",,,"CA",,"MITS","PA","OR","680 S CATALINA ST","00465","54","8069C","PKD OVER TIME LIMIT","58","6472195.874198","1844548.414507"
"1117084286","2016-12-31T00:00:00.000","1017",,,"CA",,"TOYO","PA","GR","674 S CATALINA ST","00465","54","8069C","PKD OVER TIME LIMIT","58","6472195.905367","1844644.91414"
"1117084323","2016-12-31T00:00:00.000","1037",,,"CA",,"HOND","PA","GY","740 S HOBART BL","00451","54","8069C","PKD OVER TIME LIMIT","58","6469184.403277","1843947.433758"
"1117084356","2016-12-31T00:00:00.000","1041",,,"CA",,"ACUR","PA","BK","720 S HOBART BL","00465","54","8069C","PKD OVER TIME LIMIT","58","6469184.424788","1844096.938453"
"1117084371","2016-12-31T00:00:00.000","1046",,,"CA",,"FORD","PA","WH","701 S OXFORD AVE","00451","54","8069C","PKD OVER TIME LIMIT","58","6468430.24865905","1844243.28437251"
"1117084382","2016-12-31T00:00:00.000","1054",,,"CA",,"KIA","PA","WH","615 S KENMORE AV","00465","54","8069C","PKD OVER TIME LIMIT","58","6471823.934074","1845561.06083"
"1117084415","2016-12-31T00:00:00.000","1105","VW596",,"CA",,"TOYO","PA","WH","600 S WESTMORELAND","00465","54","8069C","PKD OVER TIME LIMIT","58","6474107.611809","1845000.850467"
"1117084426","2016-12-31T00:00:00.000","1115",,,"CA",,"MAZD","PA","GR","2907 W 7TH ST","00465","54","8069C","PKD OVER TIME LIMIT","58","6474629.15921574","1844265.62326061"
"1117084441","2016-12-31T00:00:00.000","1122",,,"CA",,"HOND","PA","WH","2845 W 7TH ST","00451","54","8069C","PKD OVER TIME LIMIT","58","6474866.9798185","1844266.70696462"
"1117084452","2016-12-31T00:00:00.000","1124",,,"CA",,"MITS","PA","MA","2815 W 7TH ST","00465","54","8069C","PKD OVER TIME LIMIT","58","6474982.05430371","1844267.23133753"
"4294743320","2016-12-31T00:00:00.000","1039",,,"CA",,"CHRY","PA","GY","4546 WOODMAN AVENUE","00368","53","80.56E4+","RED ZONE","93","6431201.1565374","1878715.16456561"
"4294743331","2016-12-31T00:00:00.000","1041",,,"CA",,"DODG","PA","SL","13715 VALLEYHEART DR","00368","53","80.69B","NO PARKING","73","6431053.20833023","1878781.2338236"
"4294743353","2016-12-31T00:00:00.000","1124","SO190",,"CA",,"DODG","PU","BL","4515 WILLIS AV","00368","53","88.13B+","METER EXP.","63","6423934.605259","1878117.346455"
"4294743364","2016-12-31T00:00:00.000","1144","VN706",,"CA",,"HOND","PA","BL","14340 SYLVAN ST","00368","53","88.13B+","METER EXP.","63","6427012.532308","1889880.052286"
"4294743390","2016-12-31T00:00:00.000","1400",,,"CA",,"CHEV","PA","BK","4820 HAZELTINE AVENUE","00368","53","80.56E4+","RED ZONE","93","6428564.99557037","1880164.29585259"
"4294743401","2016-12-31T00:00:00.000","1629",,,"AZ",,"FORD","VN","WT","5919 BUFFALO AVENUE","00368","53","22500E","BLOCKING DRIVEWAY","68","6431613.909987","1887416.144715"
"4295447424","2016-12-31T00:00:00.000","1023",,,"CA",,"LEXS","PA","BK","21119 LEMARSH ST","00330","53","80.73.2","EXCEED 72HRS-ST","68","6382436.412197","1915854.711839"
"4296193333","2016-12-31T00:00:00.000","1016",,,"CA",,"DODG","PU","BG","13470 TERRA BELLA ST","00300","53","5204A-","DISPLAY OF TABS","25","6432864.87097855","1914551.2513872"
"4296193370","2016-12-31T00:00:00.000","1416",,,"CA",,"TOYT","PA","RD","9341 URBANA AVE","00300","53","5204A-","DISPLAY OF TABS","25","6430894.70285877","1909871.06341116"
"4299683371","2016-12-31T00:00:00.000","1019","V6103",,"CA",,"FORD","PA","GY","235 MAIN ST S","00408","51","88.13B+","METER EXP.","63","6416613.636281","1821633.545691"
