"pd_id","brand_name","model_number","additional_model_information","upc","type","annual_energy_use_kwh_year","us_federal_standard_kwh_year","better_than_us_federal_standard_kwh_year","energy_factor_ef","water_use_gallons_cycle","us_federal_standard_gallons_cycle","better_than_us_federal_standard_gallons_cycle","connected_functionality","connects_using","communication_standard_application_layer","direct_on_premises_open_standard_based_interconnection","date_available_on_market","date_qualified","markets","energy_star_model_identifier","meets_most_efficient_criteria"
"2326642","Kenmore","587.146428J","","12505115790","Standard","270","307","12",,"3.5","5","30","No","","","","2018-09-28T00:00:00.000","2018-09-28T00:00:00.000","United States, Canada","ES_1021080_587.146428J_10012018160337_9817122","No"
"2326644","Kenmore","587.146438J","","12505115806","Standard","270","307","12",,"3.5","5","30","No","","","","2018-09-28T00:00:00.000","2018-09-28T00:00:00.000","United States, Canada","ES_1021080_587.146438J_10012018160409_9849297","No"
"2326643","Kenmore","587.146498J","","12505115813","Standard","270","307","12",,"3.5","5","30","No","","","","2018-09-28T00:00:00.000","2018-09-28T00:00:00.000","United States, Canada","ES_1021080_587.146498J_10012018160430_9870936","No"
"2254111","Kenmore","587.1522****B","","012505113543","Standard","230","307","25",,"3.03","5","39","No","","","","2016-01-29T00:00:00.000","2015-11-20T00:00:00.000","United States","ES_15649_587.1522****B_12022015163131_3891845","No"
"2254088","Kenmore","587.1527****B","","012505113574","Standard","239","307","22",,"3.07","5","39","No","","","","2016-01-29T00:00:00.000","2015-11-20T00:00:00.000","United States","ES_15649_587.1527****B_11202015215447_6487227","No"
"2274732","Kenmore","630.1263****",",630.1263****,first ""*"" is for the color, 2nd ""*"" is the year, and the last two are the engineering revision.","825225925309","Standard","269","307","12",,"3.2","5","36","No","","","","2016-08-15T00:00:00.000","2016-08-11T00:00:00.000","United States, Canada","ES_31649_630.1263****_08052016142344_5874421","No"
"2274731","Kenmore","630.1263201","","825225925309","Standard","269","307","12",,"3.2","5","36","No","","","","2016-08-15T00:00:00.000","2016-08-11T00:00:00.000","United States, Canada","ES_31649_630.12632010_08052016142344_2546960","No"
"2274733","Kenmore","630.1264****",",630.1264****,first ""*"" is for the color, 2nd ""*"" is the year, and the last two are the engineering revision.","825225925309","Standard","269","307","12",,"3.2","5","36","No","","","","2016-08-15T00:00:00.000","2016-08-11T00:00:00.000","United States, Canada","ES_31649_630.1264****_08052016142344_3363306","No"
"2254112","Kenmore","970D1532****B","","012505114113","Standard","266","307","13",,"3.03","5","39","No","","","","2016-01-29T00:00:00.000","2015-11-20T00:00:00.000","United States","ES_15649_970D1532****B_12022015163232_3952188","No"
"2276118","Kenmore","970D1567***A",""," 012505115226;012505115219; 012505115233","Standard","263","307","14",,"3.33","5","33","No","","","","2016-08-04T00:00:00.000","2016-08-19T00:00:00.000","United States, Canada","ES_15649_970D1567***A_08192016120519_8319841","No"
"2256758","KitchenAid","KDFE104D***","","883049292700; 883049292717; 883049292724","Standard","260","307","15",,"2.89","5","42","No","","","","2013-12-23T00:00:00.000","2016-01-15T00:00:00.000","United States, Canada","ES_22856_KDFE104D***_01152016171047_7847915","No"
"2303501","KitchenAid","KDFE104H***",""," 883049457352; 883049457369; 883049457338;883049457345","Standard","270","307","12",,"3.5","5","30","No","","","","2017-12-18T00:00:00.000","2017-09-12T00:00:00.000","United States, Canada","ES_22856_KDFE104H***_09122017125843_1123152","No"
"2358222","KitchenAid","KDFE104K***","","883049540573; 883049540597; 883049540559","Standard","270","307","12",,"3.5","5","30","No","","","","2020-05-04T00:00:00.000","2020-03-12T00:00:00.000","United States, Canada","ES_22856_KDFE104K***_04172020205619_6979361","No"
"2256760","KitchenAid","KDFE204E***",""," 883049363622;883049363615; 883049363608","Standard","270","307","12",,"3.3","5","34","No","","","","2015-03-30T00:00:00.000","2016-01-15T00:00:00.000","United States, Canada","ES_22856_KDFE204E***_01152016172152_8512055","No"
"2358223","KitchenAid","KDFE204K***","","883049545011;883049540603;883049545035;883049540610","Standard","270","307","12",,"3.5","5","30","No","","","","2020-05-04T00:00:00.000","2020-03-12T00:00:00.000","United States, Canada","ES_22856_KDFE204K***_04172020210722_7642666","No"
"2256752","KitchenAid","KDFE304D***","","883049292731; 883049292762; 883049292748; 883049292755","Standard","260","307","15",,"2.94","5","41","No","","","","2013-12-23T00:00:00.000","2016-01-15T00:00:00.000","United States, Canada","ES_22856_KDFE304D***_01152016164647_6407630","No"
"2256745","KitchenAid","KDFE454C***","","883049292083","Standard","260","307","15",,"2.9","5","42","No","","","","2013-07-01T00:00:00.000","2016-01-15T00:00:00.000","United States, Canada","ES_22856_KDFE454C***_01142016225641_2201721","No"
"2348699","KitchenAid","KDFM404K***",""," 883049532851;883049532875; 883049532868","Standard","270","307","12",,"3.5","5","30","No","","","","2020-02-17T00:00:00.000","2020-01-13T00:00:00.000","United States, Canada","ES_22856_KDFM404K***_10182019163344_6424678","No"
"2256747","KitchenAid","KDHE404D***",""," 883049292793;883049292779; 883049292786","Standard","270","307","12",,"2.94","5","41","No","","","","2014-01-20T00:00:00.000","2016-01-15T00:00:00.000","United States, Canada","ES_22856_KDHE404D***_01142016232514_3914430","No"
"2256749","KitchenAid","KDHE704D***",""," 883049292533;883049292540; 883049292809","Standard","260","307","15",,"2.92","5","42","No","","","","2014-01-20T00:00:00.000","2016-01-15T00:00:00.000","United States, Canada","ES_22856_KDHE704D***_01142016233623_4583908","No"
"2294508","KitchenAid","KDPE204G***","","883049436401; 883049434766","Standard","270","307","12",,"3.5","5","30","No","","","","2017-06-01T00:00:00.000","2017-04-19T00:00:00.000","United States, Canada","ES_22856_KDPE204G***_04192017124727_6047051","No"
"2294503","KitchenAid","KDPE234G***",""," 883049434780;883049436418","Standard","270","307","12",,"3.5","5","30","No","","","","2017-06-01T00:00:00.000","2017-04-19T00:00:00.000","United States, Canada","ES_22856_KDPE234G***_04192017124739_6059401","No"
"2308369","KitchenAid","KDPE244G***","","883049458205","Standard","270","307","12",,"3.5","5","30","No","","","","2018-03-01T00:00:00.000","2017-12-26T00:00:00.000","United States, Canada","ES_22856_KDPE244G***_12262017174207_0127970","No"
"2294510","KitchenAid","KDPE334G***",""," 883049436449;883049458212","Standard","270","307","12",,"3.5","5","30","No","","","","2017-06-01T00:00:00.000","2017-04-19T00:00:00.000","United States, Canada","ES_22856_KDPE334G***_04192017153306_5986496","No"
"2294512","KitchenAid","KDPM354G***","","883049436463; 883049436456","Standard","270","307","12",,"3.5","5","30","No","","","","2017-06-01T00:00:00.000","2017-04-19T00:00:00.000","United States, Canada","ES_22856_KDPM354G***_04192017154100_6460892","No"
"2348702","KitchenAid","KDPM604K***","","883049532721; 883049532714; 883049532707","Standard","270","307","12",,"3.5","5","30","No","","","","2020-02-17T00:00:00.000","2020-01-13T00:00:00.000","United States, Canada","ES_22856_KDPM604K***_10182019164509_7109325","No"
"2348703","KitchenAid","KDPM704K***",""," 883049532769;883049532783; 883049532776","Standard","270","307","12",,"3.5","5","30","No","","","","2020-02-17T00:00:00.000","2020-01-13T00:00:00.000","United States, Canada","ES_22856_KDPM704K***_10182019164535_7135971","No"
"2348704","KitchenAid","KDPM804K***","","883049532813; 883049532790; 883049532806","Standard","270","307","12",,"3.5","5","30","No","","","","2020-02-17T00:00:00.000","2020-01-13T00:00:00.000","United States, Canada","ES_22856_KDPM804K***_10182019164603_7163930","No"
"2256759","KitchenAid","KDTE104D***",""," 883049292830; 883049292823;883049292816","Standard","260","307","15",,"2.89","5","42","No","","","","2013-12-23T00:00:00.000","2016-01-15T00:00:00.000","United States, Canada","ES_22856_KDTE104D***_01152016170951_7791501","No"
"2256761","KitchenAid","KDTE104E***",""," 883049363523; 883049363509; 883049414027;883049363516","Standard","270","307","12",,"3.3","5","34","No","","","","2015-03-30T00:00:00.000","2016-01-15T00:00:00.000","United States, Canada","ES_22856_KDTE104E***_01152016172745_8865722","No"
"2366718","KitchenAid","KDTE104K***","","883049603407","Standard","270","307","12",,"3.5","5","30","No","","","","2020-10-26T00:00:00.000","2020-10-05T00:00:00.000","United States, Canada","ES_22856_KDTE104K***_10052020190131_4491504","No"
"2256753","KitchenAid","KDTE204D***",""," 883049292519;883049292403; 883049292502","Standard","260","307","15",,"2.94","5","41","No","","","","2013-12-23T00:00:00.000","2016-01-15T00:00:00.000","United States, Canada","ES_1105798_WHIRLPOOL CORP (264046) | KDTE204D***_11052013205104_4664159","No"
"2256756","KitchenAid","KDTE204D***",""," 883049292519;883049292403; 883049292502","Standard","260","307","15",,"2.94","5","41","No","","","","2013-12-23T00:00:00.000","2016-01-15T00:00:00.000","United States, Canada","ES_22856_KDTE204D***_01152016165632_6992797","No"
"2256762","KitchenAid","KDTE204E***","","883049363547; 883049363554; 883049363561; 883049363530","Standard","270","307","12",,"3.3","5","34","No","","","","2015-03-30T00:00:00.000","2016-01-15T00:00:00.000","United States, Canada","ES_22856_KDTE204E***_01152016172231_8551951","No"
"2294504","KitchenAid","KDTE204G***","","883049434728; 883049434759; 883049436234","Standard","270","307","12",,"3.5","5","30","No","","","","2017-06-01T00:00:00.000","2017-04-19T00:00:00.000","United States, Canada","ES_22856_KDTE204G***_04192017124757_6077893","No"
"2358224","KitchenAid","KDTE204K***","","883049540627;883049540658;883049540634;883049540641","Standard","270","307","12",,"3.5","5","30","No","","","","2020-05-04T00:00:00.000","2020-03-12T00:00:00.000","United States, Canada","ES_22856_KDTE204K***_04172020211002_7802338","No"
"2294506","KitchenAid","KDTE234G***",""," 883049434735;883049434742; 883049451619; 883049434773","Standard","270","307","12",,"3.5","5","30","No","","","","2017-06-01T00:00:00.000","2017-04-19T00:00:00.000","United States, Canada","ES_22856_KDTE234G***_04192017124809_6089554","No"
"2308370","KitchenAid","KDTE244G***","","883049458199","Standard","270","307","12",,"3.5","5","30","No","","","","2018-03-01T00:00:00.000","2017-12-26T00:00:00.000","United States, Canada","ES_22856_KDTE244G***_12262017174237_0157935","No"
"2256763","KitchenAid","KDTE254E***",""," 883049363592; 883049363578;883049363585","Standard","270","307","12",,"3.3","5","34","No","","","","2015-03-30T00:00:00.000","2016-01-15T00:00:00.000","United States, Canada","ES_22856_KDTE254E***_01152016172334_8614801","No"
"2256754","KitchenAid","KDTE304D***","","883049292847; 883049292854; 883049292878; 883049292861","Standard","260","307","15",,"2.94","5","41","No","","","","2013-12-23T00:00:00.000","2016-01-15T00:00:00.000","United States, Canada","ES_22856_KDTE304D***_01152016164809_6489839","No"
"2294505","KitchenAid","KDTE304G***","","883049436425","Standard","270","307","12",,"3.5","5","30","No","","","","2017-06-01T00:00:00.000","2017-04-19T00:00:00.000","United States, Canada","ES_22856_KDTE304G***_04192017124822_6102039","No"
"2366722","KitchenAid","KDTE304LPA*","","883049603414","Standard","270","307","12",,"3.5","5","30","No","","","","2020-10-26T00:00:00.000","2020-10-05T00:00:00.000","United States, Canada","ES_22856_KDTE304LPA*_10052020191417_5257189","No"
"2366483","Jenn Air","JDPSS244L**","","883049544298; 883049544908","Standard","270","307","12",,"3.5","5","30","No","","","","2021-01-15T00:00:00.000","2020-09-29T00:00:00.000","United States, Canada","ES_22856_JDPSS244L**_09292020205808_3088896","No"
"2366485","Jenn Air","JDPSS245L**","","883049544915","Standard","270","307","12",,"3.5","5","30","No","","","","2021-06-01T00:00:00.000","2020-09-29T00:00:00.000","United States, Canada","ES_22856_JDPSS245L**_09292020210834_3714601","No"
"2366486","Jenn Air","JDPSS246L**",""," 
883049544274;883049544267","Standard","270","307","12",,"3.5","5","30","No","","","","2021-06-01T00:00:00.000","2020-09-29T00:00:00.000","United States, Canada","ES_22856_JDPSS246L**_09292020210845_3725215","No"
"2256576","Jenn-Air","JDB8500AW**",""," 883049271552;883049271545; 883049271538","Standard","260","307","15",,"2.9","5","42","No","","","","2013-01-28T00:00:00.000","2016-01-12T00:00:00.000","United States, Canada","ES_22856_JDB8500AW**_01122016222604_7564322","No"
"2256577","Jenn-Air","JDB9000CW**",""," 883049328010;883049327488; 883049328003","Standard","270","307","12",,"3.3","5","34","No","","","","2015-02-09T00:00:00.000","2016-01-12T00:00:00.000","United States, Canada","ES_22856_JDB9000CW**_01122016223625_8185799","No"
"2256578","Jenn-Air","JDB9200CW**",""," 883049328041;883049328034; 883049362083; 883049328027","Standard","270","307","12",,"3.3","5","34","No","","","","2015-02-09T00:00:00.000","2016-01-12T00:00:00.000","United States, Canada","ES_22856_JDB9200CW**_01122016223511_8111487","No"
"2256579","Jenn-Air","JDB9800CW**",""," 883049328119;883049328102; 883049328096","Standard","270","307","12",,"3.4","5","32","No","","","","2015-02-09T00:00:00.000","2016-01-12T00:00:00.000","United States, Canada","ES_22856_JDB9800CW**_01122016225044_9044819","No"
"2298459","Jenn-Air","JDTSS243G**","","883049439587","Standard","270","307","12",,"3.5","5","30","No","","","","2017-07-03T00:00:00.000","2017-06-26T00:00:00.000","United States, Canada","ES_22856_JDTSS243G**_06262017124424_1064465","No"
"2298460","Jenn-Air","JDTSS244G**","","883049439808; 883049439594","Standard","270","307","12",,"3.5","5","30","No","","","","2017-07-03T00:00:00.000","2017-06-26T00:00:00.000","United States, Canada","ES_22856_JDTSS244G**_06262017124436_1076455","No"
"2298461","Jenn-Air","JDTSS245G**","","883049439815","Standard","270","307","12",,"3.5","5","30","No","","","","2017-07-03T00:00:00.000","2017-06-26T00:00:00.000","United States, Canada","ES_22856_JDTSS245G**_06262017124456_1096262","No"
"2298462","Jenn-Air","JDTSS246G**","","883049439839; 883049439822","Standard","270","307","12",,"3.5","5","30","No","","","","2017-07-03T00:00:00.000","2017-06-26T00:00:00.000","United States, Canada","ES_22856_JDTSS246G**_06262017124510_1110389","No"
"2325752","Jenn-Air","JDTSS247H**","","883049515304","Standard","270","307","12",,"3.5","5","30","No","","","","2018-09-24T00:00:00.000","2018-08-23T00:00:00.000","United States, Canada","ES_22856_JDTSS247H**_09122018151909_5549350","No"
"2256550","Kenmore","1241*N***","","883049356914","Standard","260","307","15",,"2.65","5","47","No","","","","2014-09-15T00:00:00.000","2016-01-12T00:00:00.000","United States, Canada","ES_15649_1241*N***_01122016185226_4746309","No"
"2260997","Kenmore","1276*K***","","883049268903; 883049268293","Standard","260","307","15",,"2.9","5","42","No","","","","2013-03-18T00:00:00.000","2016-02-29T00:00:00.000","United States, Canada","ES_15649_1276*K***_02292016173057_7057442","No"
"2256547","Kenmore","1277*K***","","883049268989","Standard","260","307","15",,"2.9","5","42","No","","","","2013-03-18T00:00:00.000","2016-01-12T00:00:00.000","United States, Canada","ES_15649_1277*K***_01122016182852_3332904","No"
"2260998","Kenmore","1278*K***","","883049269023; 883049269030","Standard","260","307","15",,"2.9","5","42","No","","","","2013-03-18T00:00:00.000","2016-02-29T00:00:00.000","United States, Canada","ES_15649_1278*K***_02292016173351_7231716","No"
"2256549","Kenmore","1279*K***","","883049269054","Standard","260","307","15",,"2.9","5","42","No","","","","2013-03-18T00:00:00.000","2016-01-12T00:00:00.000","United States, Canada","ES_15649_1279*K***_01122016182827_3307946","No"
"2260999","Kenmore","1280*K***","","883049269061","Standard","260","307","15",,"2.9","5","42","No","","","","2013-03-18T00:00:00.000","2016-02-29T00:00:00.000","United States, Canada","ES_15649_1280*K***_02292016173433_7273253","No"
"2261000","Kenmore","1281*K***","","883049269047","Standard","260","307","15",,"2.9","5","42","No","","","","2013-09-09T00:00:00.000","2016-02-29T00:00:00.000","United States, Canada","ES_15649_1281*K***_02292016173129_7089403","No"
"2261001","Kenmore","1283*K***","","883049293400","Standard","260","307","15",,"2.9","5","42","No","","","","2013-09-09T00:00:00.000","2016-02-29T00:00:00.000","United States, Canada","ES_15649_1283*K***_02292016173316_7196315","No"
"2250966","Kenmore","1300*N***",""," 883049401409; 883049401423;883049401393; 883049401416","Standard","270","307","12",,"3.5","5","30","No","","","","2015-12-07T00:00:00.000","2015-10-20T00:00:00.000","United States, Canada","ES_15649_1300*N***_10202015222444_9884987","No"
