"the_geom","objectid","company","status","shape_length"
"MULTILINESTRING ((-122.389877175589 47.238902408031, -122.388262148839 47.238517351291, -122.380817120435 47.236523764317, -122.370971627339 47.233753420742, -122.361864588964 47.231245979782, -122.357024665841 47.22989058838, -122.351679436492 47.228454497477, -122.341170884761 47.225539169926, -122.333975858406 47.223533385011, -122.330307011784 47.222531454046, -122.325870219946 47.221286824212, -122.322283688063 47.220300608099, -122.320568797511 47.219831515607, -122.315115948886 47.218322921083, -122.309820617506 47.216862490915, -122.293904253003 47.212450556249, -122.288240340255 47.21086464585, -122.282945467653 47.20941873665, -122.280439827045 47.20872380105, -122.277664180848 47.207952401798, -122.275725642331 47.207469128502, -122.274497958688 47.207220844532, -122.273453428089 47.20705453878, -122.270922576112 47.206720181225, -122.261984580032 47.205559112964, -122.259876106512 47.205302963668, -122.25912572846 47.205187175267, -122.258506078084 47.20507363533, -122.257642246597 47.204912921585, -122.255944724634 47.2045613395, -122.253673109446 47.204080922821, -122.252731050184 47.203885032666, -122.252317875147 47.203806489989, -122.251532431741 47.203759022193, -122.251283559982 47.203758549116, -122.251078218534 47.20375741681, -122.250786648837 47.203783029854, -122.250433032288 47.203813817706, -122.249918013958 47.20385552749, -122.249508571853 47.203891396405, -122.249161723666 47.203939039656, -122.248865446774 47.204011355923, -122.248483356759 47.20412312828, -122.248169802101 47.20423810374, -122.247992363469 47.204329821001, -122.247710865809 47.204473988983, -122.247491552214 47.204617219981, -122.247321155953 47.204734268133, -122.247224830094 47.204833241563, -122.246948282689 47.205129970931, -122.246836606475 47.205330931694, -122.246736952753 47.205518991703, -122.246620980783 47.205779375821, -122.246539026315 47.206117225899, -122.246395225091 47.206547527808, -122.24630818422 47.206926705177, -122.246291942676 47.207763553285, -122.246299883382 47.20818750621))","106","CMStPPC & GNRC","Active","39218.1049270949"
"MULTILINESTRING ((-122.447088488979 47.267713482642, -122.446825967284 47.267579223676, -122.446588879021 47.267485322931, -122.446436515211 47.267414469449, -122.446290434824 47.267351666342, -122.44609541256 47.267261135986, -122.445844870467 47.267126673622, -122.445649853699 47.2670361397, -122.445454390541 47.266933381505, -122.445197864165 47.266799018268, -122.445081727985 47.266735710905, -122.444916207937 47.266632446362, -122.444842135888 47.266572510661, -122.444707148438 47.266485048267, -122.44450711186 47.266255928868, -122.443936513978 47.265555836526, -122.443177732924 47.264622340149, -122.442185980427 47.263145288715))","38","NPRC & GNRC","Active","2114.69031021404"
"MULTILINESTRING ((-122.529578493573 47.106886864464, -122.54132965217 47.113882024355))","4",,"Active","3882.13659413678"
"MULTILINESTRING ((-122.193494332454 46.763925227238, -122.194356749976 46.7645421176))","153","CMStPPRC","Active","311.965249490093"
"MULTILINESTRING ((-122.50650524707 47.113204036206, -122.505283754673 47.113328868282, -122.504412000278 47.113238605119, -122.503437938594 47.112992021781, -122.502768529936 47.11263475582, -122.502212880548 47.112222819249, -122.501539975517 47.110977105009))","23",,"Active","1685.79390871088"
"MULTILINESTRING ((-122.047439485289 46.760232091551, -122.046873843709 46.760059775501, -122.046236604508 46.759950346462, -122.045602605507 46.759901547453, -122.044569788806 46.759890714552, -122.039404609655 46.759849886054))","163","CMStPPRC","Active","2033.04378372598"
"MULTILINESTRING ((-122.23250810834 46.998058103155, -122.232709689952 46.997902913419, -122.233041590455 46.997633149185, -122.233487535584 46.997328308436, -122.23398399997 46.997092953818, -122.234476224028 46.996937312942, -122.234874148589 46.996853619642, -122.235408710313 46.996789087096, -122.235769847407 46.996787179153, -122.236718407718 46.996882102883, -122.237283560978 46.997004439599, -122.238182076045 46.997374082094, -122.23955942144 46.998068970762, -122.240476496243 46.99856256474, -122.240988854212 46.998936120636, -122.241222284182 46.999133824934, -122.241500166869 46.999429707406, -122.241890773509 47.000020433762, -122.24202985756 47.000332533706, -122.242294382918 47.00101342234, -122.242332092188 47.001192361315, -122.244592083584 47.007329766668, -122.245491787254 47.009882706119, -122.246308155096 47.012031292489, -122.247796928935 47.016343019631, -122.249594427886 47.021194076369, -122.251802449167 47.027244700443, -122.253125871505 47.030839279291, -122.255265473748 47.036794355214, -122.255674775325 47.037946071475, -122.255915685815 47.038683771161, -122.256273516331 47.039549892424, -122.2565807612 47.040504908806, -122.257378921836 47.042700176168, -122.257835822308 47.044041795476, -122.258267259293 47.045235528299, -122.258737945022 47.046365116499, -122.258923860126 47.046997738953, -122.259498552736 47.048464647063, -122.259709466889 47.048913309801, -122.260035574656 47.049409641002, -122.260358227291 47.049800112809, -122.260634747303 47.050043015291, -122.260830602544 47.050188301716, -122.260963585405 47.050306302013, -122.261385817039 47.050582283493, -122.261654296995 47.050737048824, -122.261932759745 47.050881069441, -122.262252871363 47.051035044988, -122.262733374905 47.051197161171, -122.263207676741 47.051327595141, -122.263727636 47.051432619062, -122.264153284743 47.051496718668, -122.264479806424 47.051530557572, -122.264811255281 47.051557263652, -122.265095551673 47.051563503999, -122.26546737811 47.051561347885, -122.265971933881 47.051511262888, -122.266285470015 47.05146409987, -122.266901750591 47.051355815174, -122.267311525795 47.051250690269, -122.267822234089 47.051073410859, -122.268204688378 47.050922807634, -122.269726761901 47.050242834396, -122.27028333529 47.050047189291, -122.271034227964 47.049792073536, -122.271586446275 47.049621201882, -122.272018671336 47.049510509815, -122.272558115866 47.049402595454, -122.273256071757 47.049286623071, -122.27396381188 47.049199687643, -122.275200212071 47.049017632727, -122.275857931998 47.048960583748, -122.276654273724 47.048913644777, -122.277820327137 47.048826311008, -122.279947835264 47.048558887587, -122.283164211881 47.047941718525, -122.286572173769 47.04732386166, -122.287612337221 47.047128628465, -122.288480596685 47.046995309101, -122.289177035898 47.046924004955, -122.29008920632 47.046953520324, -122.291137889504 47.047077691553, -122.292028356699 47.047238987785, -122.292922168151 47.047484016012, -122.293711190926 47.047789785236, -122.294430591179 47.048119543372, -122.295026373462 47.048461982207, -122.29556642691 47.048833720216, -122.296254255316 47.049439128181, -122.297195626393 47.050290411595, -122.297993017947 47.050935540304, -122.298908500783 47.051436703013, -122.300216360983 47.051931734868, -122.301309263133 47.052204068655, -122.302173568032 47.052381312716, -122.303053822573 47.052445227909, -122.303839030377 47.05244707704, -122.304632431128 47.052385244672, -122.305156191054 47.052292325882, -122.306173673032 47.052135188757, -122.307047780955 47.052015593095, -122.308254422837 47.051954325357, -122.309064117991 47.052007685662, -122.309925486317 47.052098905537, -122.310844582302 47.052309118343, -122.311858158595 47.052639777934, -122.31276744358 47.053008650438, -122.313197886636 47.053265588519, -122.313717876862 47.053616498774, -122.314186078598 47.054016380576, -122.314709747891 47.054535266123, -122.315328918686 47.055365078212, -122.316297840779 47.056849418416, -122.317435284291 47.05852157383, -122.317916841541 47.059269246563, -122.318530837255 47.06020651973, -122.319046905207 47.060799056236, -122.319400793692 47.061120452494, -122.319707902326 47.061341554478, -122.320172306385 47.06163077972, -122.320603347709 47.061849924695, -122.321116533644 47.062053650406, -122.321638617361 47.062214866185, -122.32207569972 47.062306816889, -122.322263022907 47.062346223799, -122.322896805976 47.062449186944, -122.323631954412 47.06249405893, -122.325006438954 47.062500574963, -122.325348130585 47.062551018225, -122.326488109169 47.062626666015, -122.327718925139 47.06285541099, -122.328625317034 47.063075623015, -122.329605833118 47.063367630208, -122.330771416382 47.063827268297, -122.331719304171 47.064265367964, -122.332561895819 47.064727426411, -122.333283312411 47.065202977391, -122.333937350669 47.065668393948, -122.334506668214 47.066159738019, -122.335045031396 47.066699939644, -122.335530386026 47.067157782974, -122.336524983094 47.068122927246, -122.337250001192 47.068772471124, -122.340141961552 47.071525001911, -122.347986357675 47.079022018604, -122.34851708197 47.079591133565, -122.349103191317 47.08025465545, -122.349472894281 47.08076499361, -122.349805266869 47.081239488115, -122.350082570127 47.081654552146, -122.350415207656 47.08218810484, -122.350767412481 47.082840601154, -122.351086917465 47.083517601767, -122.351353870526 47.084183703195, -122.351589766999 47.084933986252, -122.35181218448 47.085888716311, -122.351987565668 47.086545177289, -122.352325119443 47.088051853577, -122.352554839195 47.088744249796, -122.35279572686 47.089196600841, -122.352960459402 47.089448086996, -122.353189285964 47.08971099555, -122.353460271123 47.090000987283, -122.35386179891 47.09038008688, -122.354479948401 47.090880076542, -122.354603851749 47.090952709239, -122.35472414825 47.091061343906))","138","CMStPPRC","Active","54411.9132991461"
"MULTILINESTRING ((-122.442185980427 47.263145288715, -122.443305925578 47.2645223026, -122.444177509587 47.265592575852, -122.444427511859 47.265877958334, -122.444638930803 47.266090574561, -122.444887021965 47.266322965101, -122.445133634336 47.266514596573, -122.445337003112 47.266670245601, -122.445569575522 47.2668050108, -122.445716540038 47.266892271068, -122.44583925981 47.266971782233, -122.445997756767 47.267046611524, -122.446218062017 47.267173425379, -122.446388834713 47.267256206802, -122.446602411164 47.267362739926, -122.446901747235 47.267520851867, -122.447115621425 47.267635535195, -122.447372304452 47.267773969722, -122.447598895188 47.2679088315, -122.447850332872 47.268067748982, -122.448072713586 47.268251622904, -122.448486061993 47.26857911442, -122.448678064879 47.268751261164, -122.449013573121 47.269080060061, -122.449629367731 47.269701876212, -122.449970135119 47.270010190854, -122.450222922463 47.270205785952, -122.450493823178 47.270405153649, -122.450684501881 47.270540614135, -122.450979509551 47.27074365292, -122.45131717948 47.27096636555, -122.451513557811 47.271093572591, -122.451728048964 47.271224552264, -122.451948529079 47.271355430656, -122.452144169093 47.27146225603, -122.452412859263 47.271600477412, -122.452681550817 47.271738698163, -122.453175386676 47.271971010479, -122.453517577905 47.272152854517, -122.453871005688 47.272314117758, -122.454188062132 47.272463756448, -122.454559016714 47.272612482351, -122.454819796928 47.272697811377, -122.455244210297 47.272833401744, -122.455649469345 47.27293668386, -122.456520326909 47.273154459244, -122.45706467117 47.273292093193, -122.457512010793 47.273398736196, -122.45803868907 47.273544822975, -122.458408174601 47.273652778189, -122.458754155246 47.273773366547, -122.459587578145 47.274114110644, -122.460563409528 47.27441573125, -122.461260631287 47.274636409463, -122.462002061309 47.274843470019, -122.46284386116 47.275025813531, -122.463967868167 47.275239193174, -122.465266401155 47.275527000537, -122.468492848928 47.276206611068, -122.47006400651 47.276551859268, -122.470667173994 47.276703711362, -122.471182841735 47.27687439786, -122.471559413333 47.277010743355, -122.471831186172 47.277145374357, -122.472743198678 47.277586067216, -122.474487672384 47.278469670545, -122.476257138198 47.279382067996, -122.478565653258 47.280567025016, -122.480635686002 47.281636059597, -122.482622556365 47.282691065402, -122.483770947864 47.283275043954, -122.484311022255 47.283616554479, -122.488838399366 47.28642250802, -122.489348132552 47.286752282151, -122.489716179061 47.287018266386, -122.490369936778 47.287597020028, -122.491054140237 47.288305477144, -122.49328003442 47.290457417332, -122.493564540184 47.29069315882, -122.494207724368 47.291224545917, -122.494423915283 47.291396205822, -122.494818087458 47.29167900252, -122.495156980395 47.291926041187, -122.495531518245 47.292164309045, -122.49586859806 47.292362434364, -122.496251102724 47.292554749418, -122.496814726749 47.292860597924, -122.497905912687 47.293465259711, -122.499544619472 47.294326136087, -122.501593152813 47.295404233567, -122.502184857677 47.295726139193))","37","NPRC","Active","19495.6844536394"
"MULTILINESTRING ((-122.141461090824 46.759190633842, -122.141917096543 46.759869079491, -122.142339001455 46.760351373458, -122.14291339803 46.760718334414, -122.143598065129 46.761006293456, -122.144440308695 46.76117110229))","157","CMStPPRC","Active","1094.96185233606"
"MULTILINESTRING ((-122.242815603271 47.209746543482, -122.242954527055 47.209747042899, -122.243369974864 47.209731683531, -122.243745994951 47.209649717647, -122.245205691292 47.209223464702, -122.245478998841 47.209128869323, -122.245598532387 47.209055054444, -122.245710300132 47.20899243851, -122.245815694087 47.20890037227, -122.245934451317 47.208802567472, -122.24604712629 47.208684541537, -122.246125076629 47.208581812578, -122.246173356821 47.208483222471, -122.246231389704 47.208351250336, -122.246299883382 47.20818750621))","108",,"Active","1115.70070508138"
"MULTILINESTRING ((-122.245974642149 47.183859663242, -122.245703327318 47.183792118353, -122.245520994704 47.183731756272, -122.245399124058 47.183685627901, -122.245306232241 47.183652653509, -122.245223386881 47.183627058098, -122.245148845537 47.183606838602, -122.245013500939 47.183578332825, -122.244617817129 47.18350742079, -122.244418168601 47.183451974748, -122.244206695391 47.183397798139, -122.244058155962 47.183362900232, -122.243538833473 47.183281592827, -122.24306965578 47.183201378626))","122",,"Active","764.083737957892"
"MULTILINESTRING ((-122.42632531771 47.251742048857, -122.426548924887 47.251958361292, -122.42664471113 47.252024608616, -122.42672736677 47.252071994884, -122.42681966164 47.252127700476, -122.426946108949 47.252180717868, -122.427040831472 47.252217300745, -122.427198399902 47.252269800073, -122.427330386828 47.252303645468, -122.427509357218 47.252345188568, -122.428455137237 47.252496925497, -122.428815584052 47.252563004035, -122.429007155421 47.252608574876, -122.429265751405 47.252699670324, -122.429411557804 47.252771442033, -122.429523063811 47.252841665048, -122.429618931437 47.252910028558, -122.42972777923 47.252993018024, -122.429831241561 47.253099416415, -122.430438925774 47.25397970117, -122.431017560862 47.254830787979, -122.431990158106 47.25624559138))","62",,"Active","2304.66390996189"
"MULTILINESTRING ((-122.431994618616 47.235737582158, -122.432151457471 47.236447652484, -122.432318728495 47.237048673996, -122.432527229878 47.237739580761, -122.432541763743 47.237879507184, -122.432531294669 47.238028478789, -122.432516262598 47.238138711992, -122.432490263497 47.23820815259, -122.432471215087 47.238294730218, -122.43241187814 47.238405700055, -122.432358022472 47.238492858536, -122.43224820896 47.238608981825, -122.432099339289 47.238695570046, -122.43185985887 47.238816014814, -122.431807382209 47.238853551981, -122.43159490871 47.238932572737, -122.431397251182 47.23898331219, -122.431221433775 47.239025059161, -122.431010731289 47.239065234763, -122.430768225216 47.239101626339, -122.430484274939 47.239130080473, -122.430045645334 47.239171895685, -122.427995214727 47.239387198336, -122.424992014153 47.239700252887, -122.423345445379 47.239876410339, -122.422723956193 47.239940643317, -122.421679650739 47.240046393733, -122.421282689299 47.240102578631, -122.420791790178 47.240188356819, -122.420339096244 47.240279966093, -122.420128380699 47.240320121877, -122.419974239048 47.240348553071, -122.419681240813 47.240390072299, -122.419318702197 47.240434899015, -122.418555100235 47.240510089944, -122.41777197352 47.240570504546, -122.416272557255 47.240700992423, -122.415878133652 47.240739866419, -122.415594470361 47.240776906846, -122.415228450968 47.240813153139, -122.412785102268 47.241023898894, -122.412415681588 47.241053720175, -122.412093658243 47.241080602055, -122.411831451587 47.24109787039, -122.411597424245 47.241106047864, -122.411211184506 47.241108109351, -122.410982946956 47.24110109544, -122.410875271854 47.241100713991, -122.410615005358 47.241083444477, -122.409287283806 47.240967331391, -122.408775324153 47.240906765384, -122.408076502796 47.240844962417, -122.407549260763 47.240799737414, -122.407168511969 47.240777975361, -122.406831913255 47.240751171145, -122.406613171737 47.240743989543, -122.40642013161 47.240747167798, -122.406204783085 47.240746401798, -122.405999234428 47.240754096423, -122.40569356579 47.240795788595, -122.404720869791 47.241045014615))","105","TERC","Active","8046.87301869519"
"MULTILINESTRING ((-122.391767593451 47.239508012006, -122.391163342945 47.239331830958, -122.389877175589 47.238902408031))","71",,"Active","519.096073363689"
"MULTILINESTRING ((-122.506273038715 47.113297332756, -122.503866274919 47.114130733232, -122.502703082183 47.114506605701, -122.502145813711 47.114812587079, -122.501232076143 47.115427933357, -122.500734841829 47.116068897259))","25",,"Active","1754.52438886282"
"MULTILINESTRING ((-122.412623286301 47.25592753029, -122.412632857136 47.255781550126, -122.412634767364 47.255679693749, -122.412630291925 47.255554058717, -122.412607586394 47.255435007679, -122.412591893283 47.255357328799, -122.412568060288 47.255258412318, -122.412498048314 47.255158999528, -122.412389656649 47.255018737896, -122.412035950728 47.254574539285, -122.411716852495 47.254168736063, -122.411143008222 47.253452863169, -122.410808257032 47.253073714712, -122.410363471389 47.252507819499, -122.409679579279 47.251657958789))","73",,"Active","1741.83688497753"
"MULTILINESTRING ((-122.188950771499 47.087769203336, -122.188508787336 47.08757567452, -122.188116500984 47.087378877971, -122.187568171435 47.087196869134, -122.187023155117 47.087041427508, -122.186262906798 47.086848006578))","134","NPRC","Non-Active","753.130323142407"
"MULTILINESTRING ((-122.019967369612 47.174122461981, -122.021146021403 47.171935295199, -122.021709302855 47.170879556013, -122.021994981985 47.170366793895, -122.022057526455 47.170224196387, -122.022230936084 47.170082306023, -122.022454439472 47.169781533486, -122.023581933887 47.168631205899, -122.026203265189 47.166260529612, -122.02759874166 47.164918045286, -122.029329635883 47.163304841542, -122.031942597387 47.161090002354, -122.035374428952 47.15785421447, -122.040962855107 47.152674808707, -122.043288056529 47.150666091309, -122.049382326011 47.144976343206, -122.050569911071 47.14386605691, -122.051693277284 47.142828972213, -122.052486176088 47.14228470992, -122.05299459907 47.141988463356, -122.053587471812 47.141862920162, -122.05404966917 47.1418024396, -122.054631903355 47.141767477835, -122.058101402218 47.141648406119, -122.059740247524 47.141481594491, -122.060967016504 47.141275101826, -122.062218438529 47.14100495391, -122.063492800627 47.140847794108, -122.064364175368 47.140948797897, -122.064604515778 47.141008856506, -122.064888547813 47.141081466987, -122.065287635429 47.141252848841, -122.06565828306 47.141691005166, -122.066069998421 47.142173821834, -122.0665622793 47.142691724468, -122.066888980029 47.142985760901, -122.067399613262 47.143223034941, -122.067920080782 47.143342596902, -122.06851767725 47.143379712762, -122.069252681842 47.143289192401, -122.069707973365 47.143143660042, -122.070010036103 47.142996337785, -122.070308479768 47.142725193705, -122.070554868127 47.142419920518, -122.070744453873 47.141918007859, -122.070702105485 47.141442748337, -122.070486761126 47.141058309127, -122.070242046109 47.140792382656, -122.069898993001 47.140551471232, -122.06966481674 47.140461067472, -122.069371413942 47.140357352739, -122.069068042054 47.140264700718, -122.06878375597 47.140227685414, -122.068618358217 47.140212741366, -122.068209728893 47.140206672543, -122.067692281016 47.14027376227, -122.067059885135 47.140347283974, -122.065837787887 47.140508165842, -122.06510256422 47.140561419197, -122.064834540239 47.140557833099, -122.064484845371 47.140540170431, -122.063925981308 47.140466333557, -122.063538313672 47.140354001791, -122.063136351534 47.140205682788, -122.06282608854 47.140019948787, -122.062642485342 47.139851453743, -122.062514650421 47.139743700782, -122.062402934532 47.139614156057, -122.062284765106 47.139402810388, -122.062203114609 47.13911620746, -122.062173042168 47.138859580074, -122.062193065614 47.138577882738, -122.062338547987 47.138246383975, -122.062608435224 47.137829014192, -122.063053699822 47.137503083739, -122.063552272537 47.137313532161, -122.064213139012 47.137128999789, -122.06497036829 47.137106721287, -122.065877196948 47.137137734518, -122.069687242094 47.137277413693, -122.077631341119 47.136977904627, -122.078773143967 47.13700116107))","166","NPRC","Non-Active","26927.2327710519"
"MULTILINESTRING ((-122.528222913906 47.105148308391, -122.528253966815 47.105427958208, -122.528286602256 47.105749609469, -122.528358429184 47.105860897871))","6",,"Active","264.238421150926"
"MULTILINESTRING ((-122.410631342654 47.265952877888, -122.410968804 47.265545241568, -122.411183328761 47.265107136963, -122.411407540491 47.264628448283, -122.411484314121 47.264387159532, -122.41152543486 47.264186882711, -122.41153840568 47.264030022614, -122.411527388661 47.26392914232, -122.411505606669 47.263838548322, -122.411459499194 47.263690240391, -122.411355415081 47.263477201796, -122.411210349577 47.263259784872, -122.409632839959 47.261731556236))","100",,"Active","1719.41116013007"
"MULTILINESTRING ((-122.269105914806 47.18797901469, -122.268256300294 47.187854299499, -122.267828510832 47.187797238248, -122.267445948888 47.187758837646, -122.266662955721 47.187705122425, -122.26605676399 47.187696261873, -122.265407006799 47.187710350561, -122.264674682505 47.187734777983, -122.264027713028 47.187797187007, -122.263591573398 47.187856375777, -122.263204080704 47.187914821447, -122.262825059734 47.187984199588, -122.26245045318 47.188064569349, -122.262100352695 47.188150093302, -122.261259202685 47.18835414424))","117","NPRC","Active","1992.40670432913"
"MULTILINESTRING ((-122.406156553329 47.255286588357, -122.406206373697 47.255181001166, -122.40623286497 47.255095082835, -122.406256110683 47.255021789328, -122.406275579684 47.254946045879, -122.406286505718 47.254837755683, -122.406279424187 47.254742333268, -122.406267941523 47.254626870104, -122.406230800742 47.254516856129, -122.406189255074 47.254386804194, -122.40613366521 47.254277093801, -122.406071491388 47.25419011974, -122.405925810423 47.254039153317, -122.405743886806 47.253803297905, -122.405623415697 47.253634317971, -122.405425034903 47.253350964706, -122.405278145498 47.253061734433, -122.405173580935 47.252716497891, -122.405121126465 47.252382975537, -122.405099411196 47.252187225016, -122.405035194253 47.25152202288, -122.40509441459 47.250878117603))","75",,"Active","1670.52062566921"
"MULTILINESTRING ((-122.261259202685 47.18835414424, -122.261611136618 47.188199022833, -122.261702391504 47.188136798385, -122.261781577722 47.188077522002, -122.261852472662 47.188012843141, -122.261910932613 47.187940055096, -122.261988936747 47.187844849081, -122.262038746868 47.187755601139, -122.262075755799 47.187647192239, -122.262095733435 47.187514155387, -122.262087604061 47.187389842437, -122.262064070198 47.187290651477, -122.262011433248 47.187169783526, -122.261946724205 47.187051861023, -122.261849674729 47.186937198124, -122.261674415003 47.186787778707, -122.261447082391 47.186658507856, -122.261155842644 47.186574329385))","119","NPRC","Active","833.500135664718"
"MULTILINESTRING ((-122.237976251838 47.210721613906, -122.237774616551 47.210926858251, -122.23764947128 47.211141473537, -122.237597431311 47.211264986683, -122.23756253889 47.211423698405, -122.237558412236 47.21154376627, -122.237563809039 47.211958245848))","111",,"Active","474.707985481541"
"MULTILINESTRING ((-122.405050763817 47.246796982917, -122.405082625895 47.246666350816, -122.405107688515 47.246540229463, -122.405115463158 47.24644707718, -122.405147493826 47.246205188706, -122.405176461284 47.245980948986, -122.405214678347 47.245809355005, -122.405221440008 47.245694128793))","64",,"Active","404.806970296095"
"MULTILINESTRING ((-122.427984846745 47.244126040011, -122.425167700742 47.244405351962, -122.423940083668 47.24452176515, -122.419229819068 47.24477678314, -122.41879986743 47.244788959478, -122.418517338944 47.244773428307, -122.418219072912 47.244732890686, -122.41772359791 47.244637817772))","51",,"Active","2569.29022261934"
"MULTILINESTRING ((-122.640003958348 47.089543059196, -122.63853014962 47.089891169558, -122.636645507136 47.090338531847, -122.634030388718 47.091012321134, -122.630103324012 47.091984376909, -122.628623034573 47.09233570325))","36","NPRC","Active","3012.48364955125"
"MULTILINESTRING ((-122.403233459256 47.243469576572, -122.403313785556 47.243585384353, -122.403418577277 47.243729484374, -122.403539553662 47.243913544753, -122.403669244554 47.244135176139, -122.404168999998 47.245110007493, -122.404645996263 47.246014814623, -122.4048075336 47.246301290332, -122.404930303279 47.246535605579, -122.404986952197 47.246675466383, -122.405050763817 47.246796982917))","65",,"Active","1295.84533771657"
"MULTILINESTRING ((-122.397482819498 47.261449424992, -122.396380007944 47.26229397565))","99",,"Active","412.158101456012"
"MULTILINESTRING ((-122.409531671496 47.280184949423, -122.409273791497 47.280032553458, -122.408715510649 47.279680456684, -122.406999205211 47.278621657269))","92",,"Active","848.726255627175"
"MULTILINESTRING ((-122.413185431668 47.264108950939, -122.413089959521 47.264241907505, -122.412826912642 47.264463535547, -122.412616985166 47.264613538955, -122.412461528009 47.264729801913, -122.41154307653 47.2654119679, -122.410631342654 47.265952877888))","101",,"Active","928.599013070788"
"MULTILINESTRING ((-122.521686125845 47.108115471957, -122.522131503406 47.108052695408, -122.522647944068 47.107995271661, -122.52293790067 47.107996789914, -122.523599309807 47.108069709475, -122.524152976553 47.108210500142, -122.524793864198 47.108525950481, -122.533302756347 47.113505392797))","15",,"Active","3616.99341293834"
"MULTILINESTRING ((-122.41772359791 47.244637817772, -122.416763835383 47.244352525806, -122.416304628572 47.244213795216, -122.415830237548 47.244118752115, -122.415116306676 47.243975742702, -122.41459226176 47.243903888843, -122.413417731254 47.243786534207, -122.412560942406 47.243689518754, -122.412158866798 47.243650680108, -122.411890454497 47.243614687784, -122.411613909726 47.243558614321, -122.411225225396 47.24347912736, -122.41113567911 47.24345496034))","50",,"Active","1701.14297031905"
"MULTILINESTRING ((-122.50650524707 47.113204036206, -122.50748197039 47.112891317384, -122.508741722935 47.112464770368, -122.510230943204 47.111972637292, -122.511802272683 47.111437272328, -122.513103560394 47.111003354036, -122.51453500249 47.110518769704, -122.516205134535 47.109957426594, -122.517162559909 47.109632826751, -122.518384268208 47.109226627145, -122.519335314382 47.108904317133, -122.5203817614 47.108549543581, -122.521062628589 47.108324310361, -122.521686125845 47.108115471957))","19",,"Active","4211.15962578805"
"MULTILINESTRING ((-122.628623034573 47.09233570325, -122.627007123985 47.092749962841, -122.624134904851 47.093450889689, -122.62146630369 47.094109312832, -122.619902597134 47.094503166693, -122.619101740706 47.094757258238, -122.618549721569 47.094946327666, -122.617326001609 47.095505508098, -122.615066427073 47.096626380585, -122.61195593092 47.098190307481, -122.610204633296 47.099046681895, -122.607914301627 47.100184505991, -122.60728414601 47.100434573831, -122.606642227507 47.10064942139, -122.60566749542 47.100934109165, -122.604477011318 47.101274687762, -122.602680744507 47.101782178936, -122.601380522201 47.102148340827, -122.60052179235 47.102393080548, -122.598298037074 47.103028741706, -122.596542583882 47.103521221586, -122.593434577226 47.10442069679, -122.574458193408 47.109806172567, -122.573315261748 47.110133757622, -122.572504590819 47.110375059676, -122.571764151294 47.110643442491, -122.571052723513 47.110946728236, -122.570248750946 47.11136268331, -122.569328104066 47.111894099378, -122.568708540573 47.112247688219, -122.568433384056 47.112420896409, -122.557445517699 47.118891614951, -122.556348650589 47.11952764478, -122.553177080943 47.121396345216, -122.550092756776 47.123210259921, -122.542902899686 47.12744049225, -122.541924393071 47.12802379412, -122.540949152603 47.128591086217, -122.537780406123 47.130459289556, -122.534832719646 47.132206587663, -122.528660883689 47.135820061414, -122.523125996348 47.139075158884, -122.5148029768 47.143965212505, -122.512832257903 47.145125612922, -122.496812058379 47.15452641255, -122.496230236165 47.154908474255, -122.495969601219 47.155128210837, -122.495826002424 47.155247608444, -122.495739517355 47.155331476454, -122.495623763434 47.155466336019, -122.495459957926 47.155671114512, -122.495343063038 47.155880395576, -122.495217891613 47.156076534021, -122.495136722935 47.156303801512, -122.495081031966 47.156482795019, -122.49495721666 47.156855526905))","30","NPRC","Active","41305.8066584986"
"MULTILINESTRING ((-122.1960616874 46.767082079263, -122.193494332454 46.763925227238))","152","CMStPPRC","Active","1318.84170763789"
"MULTILINESTRING ((-122.528222913906 47.105148308391, -122.528234980884 47.104923940361, -122.528360056655 47.104431402246, -122.528977773574 47.103944220123, -122.529603918777 47.103681039902, -122.530641730967 47.103452650917, -122.532234213083 47.103242513289, -122.533274649035 47.103084103055, -122.534192759686 47.10294643904, -122.534918795739 47.102818484997, -122.536158449897 47.102892606668, -122.536898262753 47.103129082791, -122.537587706598 47.103519996775, -122.538085594375 47.104048642065, -122.539001231821 47.106700443447))","5",,"Active","4003.5247500135"
"MULTILINESTRING ((-122.501539975517 47.110977105009, -122.501410226602 47.111920429542))","22","NPRC & GNRC","Active","345.566962834809"
"MULTILINESTRING ((-122.262549331796 46.879722509049, -122.262569449343 46.879846282258, -122.262645375842 46.880071732508, -122.263136129439 46.881279754201, -122.263559296247 46.882306117716, -122.264356737927 46.88420373907, -122.264643930425 46.884882442393, -122.264845339727 46.885373619865, -122.26502535878 46.885840411002, -122.265546925294 46.887052915251, -122.265719648221 46.887406636905))","170","CMStPPRC","Active","2913.30311723582"
"MULTILINESTRING ((-122.384878181511 47.271703347553, -122.384839252694 47.271648093032, -122.384783367348 47.271579254134, -122.384750283128 47.271525204417, -122.384703624824 47.271465311998, -122.384682727636 47.271377710697, -122.384688757793 47.27129573214, -122.384704759769 47.271243919812, -122.384724151167 47.271161723907, -122.384769728994 47.271063941919, -122.384833223966 47.270968898816, -122.384954286075 47.270863825276, -122.385614302982 47.270373943436, -122.387147638464 47.269211662534))","84",,"Active","1145.515124241"
