"status","last_modified","category","type","id","origin","latitude","ancestor","dept","longitude","created_on"
"Closed","2016-02-29T09:25:00.000","service_requests","349","455160","Call Center","42.38585629469492","280","DPW Sanitation","-71.07769220740965","2016-01-29T11:21:00.000"
"Closed","2016-02-03T16:07:00.000","service_requests","465","455172","Control Panel","42.3936551","278","Parking","-71.11187319999999","2016-01-29T11:33:00.000"
"Closed","2016-02-05T22:16:00.000","service_requests","465","455173","Control Panel","42.401304","278","Parking","-71.13059399999997","2016-01-29T11:34:00.000"
"Closed","2016-04-14T17:51:00.000","service_requests","439","455185","Call Center","42.405144","278","Parking","-71.129803","2016-01-29T11:51:00.000"
"Closed","2016-01-29T15:44:00.000","service_requests","301","455191","Website","42.392257","276","DPW Highway","-71.11478900000003","2016-01-29T11:59:00.000"
"Closed","2016-02-03T14:10:00.000","service_requests","465","455198","Call Center","42.3947697","278","Parking","-71.09691570000001","2016-01-29T12:02:00.000"
"Closed","2016-02-08T20:17:00.000","service_requests","465","455200","Call Center","42.4031611","278","Parking","-71.13073529999997","2016-01-29T12:03:00.000"
"Closed","2016-02-11T09:01:00.000",,"368","455245","Call Center","42.3854236","280","DPW Sanitation","-71.0829019","2016-01-29T12:44:00.000"
"Closed","2016-01-29T15:17:00.000","service_requests","451","455251","Call Center","42.398358","278","Parking","-71.11101400000001","2016-01-29T12:52:00.000"
"Closed","2016-02-03T10:07:00.000","service_requests","421","455274","Call Center","42.3867617","272","DPW Buildings and Grounds","-71.0974135","2016-01-29T13:05:00.000"
"Closed","2016-01-29T13:06:00.000","service_requests","437","455275","Call Center","42.400081","278","Parking","-71.12521479999998","2016-01-29T13:06:00.000"
"Closed","2016-02-02T10:29:00.000","service_requests","421","455276","Call Center","42.3867617","272","DPW Buildings and Grounds","-71.0974135","2016-01-29T13:07:00.000"
"Closed","2016-02-17T11:47:00.000","service_requests","421","455277","Call Center","42.3867617","272","DPW Buildings and Grounds","-71.0974135","2016-01-29T13:08:00.000"
"Closed","2016-02-03T10:06:00.000","service_requests","421","455280","Call Center","42.3867617","272","DPW Buildings and Grounds","-71.0974135","2016-01-29T13:11:00.000"
"Closed","2016-02-01T12:06:00.000","service_requests","439","455292","Call Center","0.0","278","Parking","0.0","2016-01-29T13:17:00.000"
"Closed","2016-02-01T12:06:00.000","service_requests","439","455293","Call Center","0.0","278","Parking","0.0","2016-01-29T13:23:00.000"
"Closed","2016-02-03T10:07:00.000","service_requests","421","455297","Call Center","42.3867617","272","DPW Buildings and Grounds","-71.0974135","2016-01-29T13:26:00.000"
"Closed","2020-08-17T09:47:00.000","service_requests","455","923255","Call Center","42.3749402","278","Parking","-71.1036189","2020-08-17T09:21:00.000"
"Closed","2016-02-01T12:07:00.000","service_requests","439","455315","Call Center","0.0","278","Parking","0.0","2016-01-29T14:19:00.000"
"Closed","2016-02-18T14:24:00.000","service_requests","484","455316","Call Center","42.381943011312174","467","DPW Lights and Lines","-71.10198140144348","2016-01-29T14:22:00.000"
"Closed","2016-02-02T16:23:00.000","service_requests","465","455328","Call Center","42.4020384","278","Parking","-71.1154115","2016-01-29T15:02:00.000"
"Closed","2016-01-29T15:10:00.000","service_requests","349","455331","Call Center","42.3803946","280","DPW Sanitation","-71.10387580000003","2016-01-29T15:06:00.000"
"Closed","2016-01-29T15:24:00.000","service_requests","449","455334","Call Center","42.3957486","278","Parking","-71.1139463","2016-01-29T15:10:00.000"
"Closed","2016-02-12T14:06:00.000","service_requests","483","455336","Call Center","42.415794524648106","467","DPW Lights and Lines","-71.12823528308104","2016-01-29T15:17:00.000"
"Closed","2016-02-01T12:02:00.000","service_requests","437","455337","Call Center","42.400081","278","Parking","-71.12521479999998","2016-01-29T15:18:00.000"
"Closed","2016-02-03T10:44:00.000",,"368","455341","Call Center","42.4021426","280","DPW Sanitation","-71.1212098","2016-01-29T15:27:00.000"
"Closed","2016-02-01T11:20:00.000","service_requests","442","455346","Call Center","42.3975392","278","Parking","-71.0930497","2016-01-29T15:44:00.000"
"Closed","2016-02-03T10:44:00.000","service_requests","365","455348","Call Center","42.3866011","280","DPW Sanitation","-71.08059459999998","2016-01-29T15:48:00.000"
"Closed","2016-02-01T11:36:00.000","service_requests","442","455349","Call Center","42.400081","278","Parking","-71.12521479999998","2016-01-29T15:53:00.000"
"Closed","2016-02-01T12:04:00.000","service_requests","443","455369","Call Center","42.400081","278","Parking","-71.12521479999998","2016-01-29T16:30:00.000"
"Closed","2016-02-02T09:55:00.000","service_requests","303","455377","Call Center","42.374866","276","DPW Highway","-71.10174899999998","2016-01-29T16:48:00.000"
"Closed","2016-02-01T23:21:00.000","service_requests","497","455382","Call Center","0.0","269","ISD Health","0.0","2016-01-29T16:53:00.000"
"Closed","2016-01-29T20:17:00.000","information_calls","373","455392","Call Center","0.0","274","Constituent Services","0.0","2016-01-29T20:17:00.000"
"Closed","2016-04-07T10:51:00.000","service_requests","483","455411","Call Center","42.380266","467","DPW Lights and Lines","-71.09195310000001","2016-01-30T10:58:00.000"
"Closed","2016-02-03T10:56:00.000",,"368","455412","Call Center","42.4039934","280","DPW Sanitation","-71.126678","2016-01-30T11:00:00.000"
"Closed","2016-02-04T15:43:00.000","service_requests","451","455413","Call Center","42.3749337","278","Parking","-71.0949377","2016-01-30T12:22:00.000"
"Closed","2016-02-01T10:05:00.000",,"368","455414","Call Center","42.4018609","280","DPW Sanitation","-71.1153755","2016-01-30T12:24:00.000"
"Closed","2016-03-10T13:06:00.000","service_requests","447","455415","Call Center","42.3983856","278","Parking","-71.12369530000001","2016-01-30T12:48:00.000"
"Closed","2016-10-27T13:51:00.000","service_requests","339","455416","Call Center","42.3808559","278","Parking","-71.1043636","2016-01-30T14:34:00.000"
"Closed","2016-02-16T10:19:00.000","service_requests","366","455417","Call Center","42.399274","280","DPW Sanitation","-71.1291247","2016-01-30T14:38:00.000"
"Closed","2016-02-01T08:30:00.000","service_requests","366","455419","Call Center","0.0","280","DPW Sanitation","0.0","2016-01-30T16:11:00.000"
"Closed","2016-02-01T11:46:00.000","service_requests","454","455420","Call Center","0.0","278","Parking","0.0","2016-01-30T16:57:00.000"
"Closed","2017-02-15T11:20:00.000","service_requests","451","455424","Call Center","42.3885544","278","Parking","-71.098722","2016-01-30T17:51:00.000"
"Closed","2016-03-10T13:05:00.000","service_requests","447","455425","Call Center","0.0","278","Parking","0.0","2016-01-30T18:37:00.000"
"Closed","2016-02-01T08:26:00.000","service_requests","302","455435","Call Center","42.3843689","282","Sewer","-71.10039990000001","2016-01-31T08:16:00.000"
"Closed","2016-02-01T08:27:00.000","service_requests","367","455436","Call Center","42.3814629","280","DPW Highway","-71.10987499999999","2016-01-31T08:36:00.000"
"Closed","2016-02-02T09:55:00.000","service_requests","301","455443","Website","42.40278999580528","276","DPW Highway","-71.12849195729933","2016-01-31T12:27:00.000"
"Closed","2016-02-01T23:21:00.000","service_requests","500","455444","Website","42.41214099999999","274","ISD Health","-71.13064299999996","2016-01-31T12:50:00.000"
"Closed","2016-02-01T08:27:00.000","service_requests","506","455447","Call Center","42.4075145","274","ISD Health","-71.12921360000001","2016-01-31T13:58:00.000"
"Closed","2016-04-19T12:21:00.000","service_requests","307","455448","Website","42.38324270538225","276","Parking","-71.1068844795227","2016-01-31T14:10:00.000"
"Closed","2016-02-01T08:27:00.000","service_requests","424","455450","Call Center","42.3989","269","DPW Highway","-71.09581200000002","2016-01-31T15:28:00.000"
"Closed","2016-02-12T10:32:00.000","service_requests","483","455451","Website","42.3926692","467","DPW Lights and Lines","-71.11277949999999","2016-01-31T15:41:00.000"
"Closed","2016-02-01T11:47:00.000","service_requests","455","455452","Call Center","42.4123092","278","Parking","-71.1286984","2016-01-31T16:16:00.000"
"Closed","2016-02-12T12:02:00.000","service_requests","483","455456","Call Center","42.3956819","467","DPW Lights and Lines","-71.1167797","2016-01-31T20:16:00.000"
