"date_disclosed","project_name","document_type","project_number","project_url","product_line","company_name","country","ifc_country_code","industry","environmental_category","department","status","project_board_date","ifc_approval_date","ifc_signed_date","ifc_invested_date","ifc_investment_for_risk_management_million_usd","ifc_investment_for_guarantee_million_usd","ifc_investment_for_loan_million_usd","ifc_investment_for_equity_million_usd","total_ifc_investment_as_approved_by_board_million_usd","country_code","as_of_date"
"2010-03-16T00:00:00.000","TWG1","Summary of Proposed Investment (Disclosure Policy 2006)","28806","https://disclosures.ifc.org/project-detail/SPI/28806/twg1","Loan","CITY GROUP CO. K S C","MENA Region","EMN","Infrastructure","B","Regional Industry INF MCT","Completed","2010-04-16T00:00:00.000","2010-04-30T00:00:00.000","2010-05-06T00:00:00.000","2010-08-25T00:00:00.000",,,"30.0",,"30.0","MNA","2022-08-30T03:05:00.000"
"2008-06-25T00:00:00.000","UABL II","Summary of Proposed Investment (Disclosure Policy 2006)","26858","https://disclosures.ifc.org/project-detail/SPI/26858/uabl-ii","Loan","UABL PARAGUAY S.A.","Paraguay","PAR","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2008-07-28T00:00:00.000","2008-08-19T00:00:00.000","2008-09-15T00:00:00.000","2008-09-30T00:00:00.000",,,"60.0",,"60.0","PY","2022-08-30T03:05:00.000"
"2011-08-30T00:00:00.000","UABL III","Summary of Proposed Investment (Disclosure Policy 2006)","30332","https://disclosures.ifc.org/project-detail/SPI/30332/uabl-iii","Loan","UABL PARAGUAY S.A.","Paraguay","PAR","Infrastructure","B","Regional Industry - INF LAC","Completed","2011-09-30T00:00:00.000","2011-11-22T00:00:00.000","2011-12-02T00:00:00.000","2011-12-13T00:00:00.000",,,"15.0",,"15.0","PY","2022-08-30T03:05:00.000"
"2002-04-26T00:00:00.000","UABL River Barges","Summary of Proposed Investment (Disclosure Policy 2006)","11383","https://disclosures.ifc.org/project-detail/SPI/11383/uabl-river-barges","Loan","UABL PARAGUAY S.A.","Latin America Region","LAC","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2002-05-30T00:00:00.000","2002-06-25T00:00:00.000","2002-12-17T00:00:00.000","2003-03-21T00:00:00.000",,,"20.0","5.0","25.0","33","2022-08-30T03:05:00.000"
"1995-07-01T00:00:00.000","UCH POWER LIMITED","Summary of Proposed Investment (Disclosure Policy 2006)","4962","https://disclosures.ifc.org/project-detail/SPI/4962/uch-power-limited","Risk Management","UCH POWER (PRIVATE) LIMITED","Pakistan","PAK","Infrastructure","A","Gbl Infrastructure &amp; Natural Resources","Completed",,"1996-05-14T00:00:00.000","1996-05-17T00:00:00.000","1996-09-27T00:00:00.000","16.0",,"40.0",,"56.0","PK","2022-08-30T03:05:00.000"
"2009-08-24T00:00:00.000","Ufa Vodokanal","Summary of Proposed Investment (Disclosure Policy 2006)","27542","https://disclosures.ifc.org/project-detail/SPI/27542/ufa-vodokanal","Loan","MUNICIPAL UNITARIAN ENTERPRISE UFAVODOKANAL","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2009-09-24T00:00:00.000","2009-11-02T00:00:00.000","2009-11-20T00:00:00.000","2009-12-11T00:00:00.000",,,"17.21",,"17.21","RU","2022-08-30T03:05:00.000"
"2009-11-09T00:00:00.000","UF Moldova","Summary of Proposed Investment (Disclosure Policy 2006)","28636","https://disclosures.ifc.org/project-detail/SPI/28636/uf-moldova","Loan","RED UNION FENOSA S.A.","Moldova","MDA","Infrastructure","B","Regional Industry - INF ECA","Completed","2009-12-11T00:00:00.000","2009-12-17T00:00:00.000","2009-12-21T00:00:00.000","2010-06-28T00:00:00.000",,,"15.0",,"15.0","MD","2022-08-30T03:05:00.000"
"2000-10-17T00:00:00.000","UF Moldova Distribution Company","Summary of Proposed Investment (Disclosure Policy 2006)","10113","https://disclosures.ifc.org/project-detail/SPI/10113/uf-moldova-distribution-company","Loan","RED UNION FENOSA S.A.","Moldova","MDA","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2000-11-16T00:00:00.000","2000-12-20T00:00:00.000","2001-11-19T00:00:00.000","2002-02-06T00:00:00.000",,,"25.0",,"25.0","MD","2022-08-30T03:05:00.000"
"2013-07-01T00:00:00.000","Umeme Capex","Summary of Investment Information (AIP Policy 2012)","33500","https://disclosures.ifc.org/project-detail/SII/33500/umeme-capex","Loan","UMEME LTD","Uganda","UAN","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Active","2013-08-02T00:00:00.000","2013-08-09T00:00:00.000","2013-11-12T00:00:00.000","2013-12-19T00:00:00.000",,,"70.0",,"70.0","UG","2022-08-30T03:05:00.000"
"2019-05-30T00:00:00.000","Umeme Capex [2019-2024]","Summary of Investment Information (AIP Policy 2012)","41897","https://disclosures.ifc.org/project-detail/SII/41897/umeme-capex-[2019-2024]","Risk Management","UMEME LTD","Uganda","UAN","Infrastructure","B","Regional Industry - INF Africa","Active","2019-07-15T00:00:00.000","2019-08-09T00:00:00.000","2019-12-09T00:00:00.000","2019-12-20T00:00:00.000","1.37",,"28.0",,"29.37","UG","2022-08-30T03:05:00.000"
"2016-09-22T00:00:00.000","Umeme Capex II","Summary of Investment Information (AIP Policy 2012)","38598","https://disclosures.ifc.org/project-detail/SII/38598/umeme-capex-ii","Loan","UMEME LTD","Uganda","UAN","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Active","2016-10-24T00:00:00.000","2016-12-09T00:00:00.000","2016-12-12T00:00:00.000","2016-12-23T00:00:00.000",,,"25.0",,"25.0","UG","2022-08-30T03:05:00.000"
"2012-11-06T00:00:00.000","Umeme Ltd","Summary of Investment Information (AIP Policy 2012)","32795","https://disclosures.ifc.org/project-detail/SII/32795/umeme-ltd","Equity","UMEME LTD","Uganda","UAN","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Active","2012-10-31T00:00:00.000","2012-11-01T00:00:00.000","2012-11-02T00:00:00.000","2012-11-05T00:00:00.000",,,,"10.0","10.0","UG","2022-08-30T03:05:00.000"
"2009-04-09T00:00:00.000","Umeme Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","25788","https://disclosures.ifc.org/project-detail/SPI/25788/umeme-ltd-","Loan","UMEME LTD","Uganda","UAN","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2009-05-22T00:00:00.000","2009-06-20T00:00:00.000","2009-06-26T00:00:00.000","2009-12-30T00:00:00.000",,,"25.0",,"25.0","UG","2022-08-30T03:05:00.000"
"2020-12-21T00:00:00.000","Umm Qasr","Summary of Investment Information (AIP Policy 2012)","40784","https://disclosures.ifc.org/project-detail/SII/40784/umm-qasr","Risk Management","ALOREEN INVESTMENT","Iraq","IRQ","Infrastructure","B","Regional Industry INF MCT","Active","2021-01-31T00:00:00.000","2021-03-29T00:00:00.000","2021-06-23T00:00:00.000","2021-09-28T00:00:00.000","2.0",,"45.52",,"47.52","IQ","2022-08-30T03:05:00.000"
"2015-06-10T00:00:00.000","United Ashuganj Energy Ltd.","Summary of Investment Information (AIP Policy 2012)","33479","https://disclosures.ifc.org/project-detail/SII/33479/united-ashuganj-energy-ltd-","Loan","UNITED ASHUGANJ ENERGY LTD","Bangladesh","BAN","Infrastructure","A","Regional Industry - INF Asia & Pac","Completed","2015-08-10T00:00:00.000","2016-01-19T00:00:00.000","2016-05-17T00:00:00.000","2017-01-30T00:00:00.000",,,"41.0","2.50","43.5","BD","2022-08-30T03:05:00.000"
"2011-05-13T00:00:00.000","United Water","Summary of Proposed Investment (Disclosure Policy 2006)","30502","https://disclosures.ifc.org/project-detail/SPI/30502/united-water","Loan","UNITED WATER CORPORATION","China","CHA","Infrastructure","B","Regional Industry - INF Asia & Pac","Completed","2011-06-13T00:00:00.000","2012-05-31T00:00:00.000","2012-06-21T00:00:00.000","2012-11-21T00:00:00.000",,,"16.0","4.0","20.0","CN","2022-08-30T03:05:00.000"
"2015-02-19T00:00:00.000","UNIT Equity","Summary of Investment Information (AIP Policy 2012)","36326","https://disclosures.ifc.org/project-detail/SII/36326/unit-equity","Equity","Unit Investment N.V.","Türkiye",,"Infrastructure","A","Regional Industry INF MCT","Active","2015-04-23T00:00:00.000","2015-06-25T00:00:00.000","2015-08-06T00:00:00.000","2015-10-20T00:00:00.000",,,"0.0","142.50","142.5",,"2022-08-30T03:05:00.000"
"2002-05-29T00:00:00.000","UP Offshore (Bahamas) Limited","Summary of Proposed Investment (Disclosure Policy 2006)","11415","https://disclosures.ifc.org/project-detail/SPI/11415/up-offshore-bahamas-limited","Loan","UP Offshore Apoio Marítimo Ltda.","Brazil","BRA","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2002-06-30T00:00:00.000","2002-06-28T00:00:00.000","2002-12-03T00:00:00.000","2004-01-23T00:00:00.000",,,"16.80","10.0","26.8","BR","2022-08-30T03:05:00.000"
"1996-04-08T00:00:00.000","Upper Bhote Koshi Hydroelectric Power Project","Summary of Proposed Investment (Disclosure Policy 2006)","7365","https://disclosures.ifc.org/project-detail/SPI/7365/upper-bhote-koshi-hydroelectric-power-project","Loan","BHOTE KOSHI POWER COMPANY PRIVATE LIMITED","Nepal","NEP","Infrastructure","A","Gbl Infrastructure &amp; Natural Resources","Completed",,"1996-06-26T00:00:00.000","1997-12-12T00:00:00.000","1997-12-29T00:00:00.000",,,"21.0","3.0","24.0","NP","2022-08-30T03:05:00.000"
"2018-07-30T00:00:00.000","Upper Trishuli-1","Summary of Investment Information (AIP Policy 2012)","35701","https://disclosures.ifc.org/project-detail/SII/35701/upper-trishuli-1","Risk Management","NEPAL WATER AND ENERGY DEVELOPMENT CO PVT LTD","Nepal","NEP","Infrastructure","A","Regional Industry - INF Asia & Pac","Pending","2018-09-28T00:00:00.000","2019-03-21T00:00:00.000","2019-10-28T00:00:00.000",,"8.50",,"90.0","14.60","113.1","NP","2022-08-30T03:05:00.000"
"2020-08-13T00:00:00.000","UZ Scaling Solar","Summary of Investment Information (AIP Policy 2012)","42525","https://disclosures.ifc.org/project-detail/SII/42525/uz-scaling-solar","Risk Management","Nur Navoi Solar Foreign Enterprise LLC","Uzbekistan","UZB","Infrastructure","B","Regional Industry INF MCT","Active","2020-09-15T00:00:00.000","2020-09-22T00:00:00.000","2020-12-09T00:00:00.000","2020-12-10T00:00:00.000","1.0",,"20.0",,"21.0","UZ","2022-08-30T03:05:00.000"
"2014-09-24T00:00:00.000","Valle Solar PV","Summary of Investment Information (AIP Policy 2012)","35080","https://disclosures.ifc.org/project-detail/SII/35080/valle-solar-pv","Risk Management","Compania Hondurena de Energia Solar SA de CV","Honduras","HDS","Infrastructure","B","Regional Industry - INF LAC","Active","2014-10-27T00:00:00.000","2015-01-09T00:00:00.000","2015-05-13T00:00:00.000","2016-02-12T00:00:00.000","0.75",,"30.0",,"30.75","HN","2022-08-30T03:05:00.000"
"1995-12-22T00:00:00.000","Varun Shipping Company Limited II - 1st A and B loan tranche","Summary of Proposed Investment (Disclosure Policy 2006)","7107","https://disclosures.ifc.org/project-detail/SPI/7107/varun-shipping-company-limited-ii---1st-a-and-b-loan-tranche","Loan","Varun Shipping Company Limited","India","IND","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed",,"1996-03-29T00:00:00.000","1996-04-11T00:00:00.000","1996-05-16T00:00:00.000",,,"5.67",,"5.67","IN","2022-08-30T03:05:00.000"
"2021-03-02T00:00:00.000","VA Tech - HAM Projects","Summary of Investment Information (AIP Policy 2012)","42588","https://disclosures.ifc.org/project-detail/SII/42588/va-tech---ham-projects","Loan","Ganga STP Project Private Limited","India","IND","Infrastructure","A","Regional Industry - INF Asia & Pac","Pending","2020-11-04T00:00:00.000","2020-11-04T00:00:00.000","2021-02-17T00:00:00.000",,,,"14.05",,"14.05","IN","2022-08-30T03:05:00.000"
"2021-01-19T00:00:00.000","Vatia S.A. ESP","Summary of Investment Information (AIP Policy 2012)","43464","https://disclosures.ifc.org/project-detail/SII/43464/vatia-s-a--esp","Equity","VATIA S.A. E.S.P.","Colombia","CLM","Infrastructure","B","Regional Industry - INF LAC","Pending","2021-02-28T00:00:00.000","2021-05-13T00:00:00.000","2022-04-27T00:00:00.000",,,,"0.0","10.0","10.0","CO","2022-08-30T03:05:00.000"
"2019-04-10T00:00:00.000","VCT II","Summary of Investment Information (AIP Policy 2012)","41434","https://disclosures.ifc.org/project-detail/SII/41434/vct-ii","Loan","VISAKHA CONTAINER TERMINAL PRIVATE LIMITED","India","IND","Infrastructure","B","Regional Industry - INF Asia & Pac","Pending","2019-05-27T00:00:00.000","2019-05-30T00:00:00.000","2019-08-31T00:00:00.000",,,,"46.23",,"46.23","IN","2022-08-30T03:05:00.000"
"2001-12-18T00:00:00.000","Venezuela River Terminals","Summary of Proposed Investment (Disclosure Policy 2006)","11179","https://disclosures.ifc.org/project-detail/SPI/11179/venezuela-river-terminals","Loan","Global Materials Services Venezuela, C.A. / ACBL Riverside Terminals C.A.","Venezuela, Republica Bolivariana de","VEN","Infrastructure","B","Regional Industry - INF LAC","Completed","2002-01-31T00:00:00.000","2002-02-15T00:00:00.000","2002-03-25T00:00:00.000","2002-06-10T00:00:00.000",,,"8.80","1.0","9.8",,"2022-08-30T03:05:00.000"
"2013-04-26T00:00:00.000","Vento Brazil","Summary of Investment Information (AIP Policy 2012)","33642","https://disclosures.ifc.org/project-detail/SII/33642/vento-brazil","Equity","CPFL ENERGIAS RENOVAVEIS S/A","Brazil","BRA","Infrastructure","A","Regional Industry - INF LAC","Completed","2013-06-27T00:00:00.000","2013-06-27T00:00:00.000","2013-07-08T00:00:00.000","2013-07-18T00:00:00.000",,,,"71.08","71.08","BR","2022-08-30T03:05:00.000"
"2005-11-07T00:00:00.000","Veolia AMI","Summary of Proposed Investment (Disclosure Policy 2006)","24192","https://disclosures.ifc.org/project-detail/SPI/24192/veolia-ami","Guarantee","VEOLIA WATER MIDDLE EAST NORTH AFRICA","Africa Region","AFR","Infrastructure","B","Gbl Infrastructure & Natural Resources","Completed","2005-12-08T00:00:00.000","2006-05-18T00:00:00.000","2006-06-26T00:00:00.000","2007-12-27T00:00:00.000",,"42.10",,"37.61","79.71","3A","2022-08-30T03:05:00.000"
"2009-05-18T00:00:00.000","Veolia Voda","Summary of Proposed Investment (Disclosure Policy 2006)","27973","https://disclosures.ifc.org/project-detail/SPI/27973/veolia-voda","Equity","VEOLIA CESKA REPUBLIKA, a.s.","Eastern Europe Region","EER","Infrastructure","B","Gbl Infrastructure & Natural Resources","Completed","2009-06-18T00:00:00.000","2009-06-18T00:00:00.000","2010-05-31T00:00:00.000","2010-06-24T00:00:00.000",,,,"70.51","70.51","51","2022-08-30T03:05:00.000"
"2011-04-19T00:00:00.000","VI Fund II","Summary of Proposed Investment (Disclosure Policy 2006)","30272","https://disclosures.ifc.org/project-detail/SPI/30272/vi-fund-ii","Equity","VI (VIETNAM INVESTMENTS) FUND II, LP","Vietnam","VNM","Infrastructure","FI","Disruptive Technologies and Funds","Active","2011-05-30T00:00:00.000","2011-08-04T00:00:00.000","2011-12-21T00:00:00.000","2012-05-10T00:00:00.000",,,,"15.0","15.0","VN","2022-08-30T03:05:00.000"
"2011-05-03T00:00:00.000","Vishwa Infra","Summary of Proposed Investment (Disclosure Policy 2006)","30859","https://disclosures.ifc.org/project-detail/SPI/30859/vishwa-infra","Loan","VISHWA INFRASTRUCTURES AND SERVICES PRIVATE LIMITED","India","IND","Infrastructure","B","Regional Industry - INF Asia & Pac","Active","2011-06-03T00:00:00.000","2011-06-21T00:00:00.000","2011-06-29T00:00:00.000","2012-11-09T00:00:00.000",,,"5.0",,"5.0","IN","2022-08-30T03:05:00.000"
"2014-04-10T00:00:00.000","Vix Logistica","Summary of Investment Information (AIP Policy 2012)","33782","https://disclosures.ifc.org/project-detail/SII/33782/vix-logistica","Equity","VIX LOGISTICA S/A.","Brazil","BRA","Infrastructure","B","Regional Industry - INF LAC","Active","2014-05-22T00:00:00.000","2014-05-20T00:00:00.000","2014-10-21T00:00:00.000","2014-12-22T00:00:00.000",,,,"76.03","76.03","BR","2022-08-30T03:05:00.000"
"2022-03-31T00:00:00.000","VLP Dry Port","Summary of Investment Information (AIP Policy 2012)","45865","https://disclosures.ifc.org/project-detail/SII/45865/vlp-dry-port","Loan","THANALENG DRY PORT SOLE CO.,LTD","Lao People's Democratic Republic","LAO","Infrastructure","B","Regional Industry - INF Asia & Pac","Pending","2022-05-15T00:00:00.000","2022-05-10T00:00:00.000","2022-06-07T00:00:00.000",,,,"27.0",,"27.0","LA","2022-08-30T03:05:00.000"
"2022-04-14T00:00:00.000","VNGH ","Summary of Investment Information (AIP Policy 2012)","45942","https://disclosures.ifc.org/project-detail/SII/45942/vngh-","Loan","VN GREEN HOLDINGS PTE. LTD.","Vietnam","VNM","Infrastructure","B","Regional Industry - INF Asia & Pac","Pending","2022-05-18T00:00:00.000","2022-05-16T00:00:00.000","2022-06-29T00:00:00.000",,,,"45.0",,"45.0","VN","2022-08-30T03:05:00.000"
"2001-03-26T00:00:00.000","Volga-Dnepr Airlines","Summary of Proposed Investment (Disclosure Policy 2006)","10465","https://disclosures.ifc.org/project-detail/SPI/10465/volga-dnepr-airlines","Loan","AVIAKOMPANIYA VOLGA-DNEPR, OOO","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2001-04-30T00:00:00.000","2001-05-31T00:00:00.000","2002-06-19T00:00:00.000","2002-08-05T00:00:00.000",,,"25.0",,"25.0","RU","2022-08-30T03:05:00.000"
"2004-03-03T00:00:00.000","Volga Shipping Company","Summary of Proposed Investment (Disclosure Policy 2006)","21396","https://disclosures.ifc.org/project-detail/SPI/21396/volga-shipping-company","Loan","VOLGA SHIPPING JSC","Russian Federation","RUS","Infrastructure","B","Regional Industry - INF ECA","Completed","2004-04-29T00:00:00.000","2004-04-29T00:00:00.000","2005-05-23T00:00:00.000","2005-09-16T00:00:00.000",,,"27.0",,"27.0","RU","2022-08-30T03:05:00.000"
"2016-06-24T00:00:00.000","Vorotan Debt","Summary of Investment Information (AIP Policy 2012)","37652","https://disclosures.ifc.org/project-detail/SII/37652/vorotan-debt","Risk Management","CONTOURGLOBAL HYDRO CASCADE CJSC","Armenia","ARM","Infrastructure","B","Regional Industry - INF ECA","Active","2016-07-26T00:00:00.000","2016-10-14T00:00:00.000","2016-12-19T00:00:00.000","2016-12-19T00:00:00.000","2.90",,"50.0",,"52.9","AM","2022-08-30T03:05:00.000"
"2014-02-10T00:00:00.000","Vorotan Hydros","Summary of Investment Information (AIP Policy 2012)","33450","https://disclosures.ifc.org/project-detail/SII/33450/vorotan-hydros","Loan","CONTOURGLOBAL HYDRO CASCADE CJSC","Armenia","ARM","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed","2014-03-18T00:00:00.000","2014-04-14T00:00:00.000","2015-07-24T00:00:00.000","2015-07-28T00:00:00.000",,,"16.66","7.14","23.8","AM","2022-08-30T03:05:00.000"
"2006-04-03T00:00:00.000","Vuela","Summary of Proposed Investment (Disclosure Policy 2006)","24672","https://disclosures.ifc.org/project-detail/SPI/24672/vuela","Loan","Vuela Compania de Aviacion, S.A. de C.V.","Mexico","MXC","Infrastructure","B","Regional Industry - INF LAC","Completed","2006-05-03T00:00:00.000","2006-06-19T00:00:00.000","2006-06-23T00:00:00.000","2006-10-31T00:00:00.000",,,"40.0",,"40.0","MX","2022-08-30T03:05:00.000"
"2009-12-08T00:00:00.000","WaterHealth Inc","Summary of Proposed Investment (Disclosure Policy 2006)","29090","https://disclosures.ifc.org/project-detail/SPI/29090/waterhealth-inc","Equity","WaterHealth International","World Region","WLD","Infrastructure","B","Regional Industry - INF Asia & Pac","Active","2010-01-08T00:00:00.000","2010-04-15T00:00:00.000","2010-06-23T00:00:00.000","2010-07-23T00:00:00.000",,,,"5.0","5.0","99","2022-08-30T03:05:00.000"
"2008-07-30T00:00:00.000","Waterhealth India Private Limited","Summary of Proposed Investment (Disclosure Policy 2006)","27215","https://disclosures.ifc.org/project-detail/SPI/27215/waterhealth-india-private-limited","Loan","WATERHEALTH INDIA PRIVATE LIMITED","India","IND","Infrastructure","B","Regional Industry - INF Asia & Pac","Completed","2008-09-02T00:00:00.000","2009-01-30T00:00:00.000","2009-02-13T00:00:00.000","2009-02-13T00:00:00.000",,,"15.0","0.0","15.0","IN","2022-08-30T03:05:00.000"
