"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1701041","T&#201;CNICO OPERATIVO PARA EVALUACI&#211;N EDUCATIVA - PUCCI, MARIANINA","2021-07-16T00:00:00.000","Individual Consultant","Argentine Republic","AR","1438.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700924","SUPERVISOR DE OBRAS DE INFRAESCTRUCTURA","2021-07-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","913.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700923","CONTRATO SALDARELLI Carla Luciana","2022-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","894.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700922","CONTRATO JENSEN Ana Martina","2022-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1328.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700920","ASISTENTE EN ADMINISTRACI&#211;N Y FINANZAS - CIRIACO, NICOL&#193;S EZEQUIEL","2021-05-16T00:00:00.000","Individual Consultant","Argentine Republic","AR","1517.0"
"2022-09-02T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700917","CONTRATO SILVA","2016-12-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","15842.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700916","CONTRATO SOLOA Emanuel Isa&#237;as","2022-03-15T00:00:00.000","Individual Consultant","Argentine Republic","AR","2452.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700915","CONTRATO ROMERO Luis Guillermo","2022-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","894.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700914","CONTRATO RIOS Julieta Vanesa","2022-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1329.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700913","CONTRATO NEIFF Romina Bel&#233;n","2022-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","894.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700911","CONTRATO CENTER D&#233;bora","2022-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1328.0"
"2022-09-02T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700909","CONTRATO MIRETTI","2016-12-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","3622.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700906","CONTRATO MARTINEZ Maria Emilce","2022-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1328.0"
"2022-09-02T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700905","CONTRATO DE BREUILLE","2016-12-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","5269.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700892",,"2021-04-15T00:00:00.000","Individual Consultant","Argentine Republic","AR","909.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700877",,"2021-04-15T00:00:00.000","Individual Consultant","Argentine Republic","AR","1317.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Civil Works","Request for Bids","Energy and Extractives","1700869","Lote 1 &#8211; Valle de Luracatao &#8211; Provincia de Salta","2022-05-03T00:00:00.000","SEMISA","Argentine Republic","AR","5146376.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700856",,"2021-05-03T00:00:00.000","Individual Consultant","Argentine Republic","AR","1365.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700748","CONTRATO SANTIAGO Lucia","2021-10-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","9127.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700736","CONTRATO SCHURMANN Sebasti&#225;n","2021-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","9842.0"
"2022-09-02T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700616","TECNICO OPERATIVO","2018-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1840.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700608","CONTRATO DE MARTINO","2021-04-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","15064.0"
"2022-09-02T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700601","TECNICO OPERATIVO","2018-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1840.0"
"2022-09-02T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700596","Responsable de Administraci&#243;n y Gesti&#243;n Financiera Provincial","2017-01-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1749.0"
"2022-09-02T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700418",,"2018-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1491.0"
"2022-09-02T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700417",,"2017-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1507.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700414","ASISTENTE T&#201;CNICO PEDAG&#211;GICO NIVEL SECUNDARIO - ACTIS, DIANA LORENA","2021-07-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1222.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P174946","Digital Inclusion and Innovation in Public Services in Argentina","Goods","Request for Bids","Information and Communications Technologies;Public Administration","1700404","""Contrataci&#243;n de la Actualizaci&#243;n Tecnol&#243;gica de Firewall para la Secretar&#237;a de Innovaci&#243;n P&#250;blica""","2022-05-26T00:00:00.000","DATASTAR ARGENTINA S. A.","Argentine Republic","AR","295000.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700395","ASISTENTE ADMINISTRATIVO e INFOMR&#193;TICO de EVALUACI&#211;N","2021-09-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","407.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700392","RESPOPNSABLE DE ADMINISTRACI&#211;N Y GESTION FINANCIERA","2021-03-29T00:00:00.000","Individual Consultant","Argentine Republic","AR","2049.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700381",,"2021-04-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1613.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700376","ASISTENTE T&#201;CNICO DE INFRAESTRUCTURA","2021-01-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","2304.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700327","CONTRATO RODRIGUEZ ROMINA","2021-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1513.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700326","CONTRATO RA&#209;A MARIA VICTORIA","2021-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","4756.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700324","CONTRATO MIZRAHI LUCIANO","2021-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1470.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700323","CONTRATO HIGA JUAN SEBASTI&#193;N","2021-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","989.0"
"2022-09-02T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700322",,"2019-03-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1940.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Civil Works","Request for Bids","Energy and Extractives","1700321","Lote 3 - Laguna Blanca - Provincia de R&#237;o Negro","2022-05-03T00:00:00.000","SEMISA","Argentine Republic","AR","437333.0"
"2022-09-02T00:00:00.000","2021","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700320","EVALUACION","2021-01-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","2304.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700319",,"2021-07-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","922.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P168911","Improving Inclusion in Secondary and Higher Education","Consultant Services","Individual Consultant Selection","Education","1700318","CONTRATO HEURTLEY JULIETA","2021-10-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1640.0"
"2022-09-02T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700317",,"2018-06-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","1412.0"
"2022-09-02T00:00:00.000","2022","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133288","Argentina Renewable Energy for Rural Areas Project","Civil Works","Request for Bids","Energy and Extractives","1700313","Lote 4 - Aguada Guzm&#225;n - Provincia de R&#237;o Negro","2022-05-03T00:00:00.000","OBRAS ANDINAS S.A.","Argentine Republic","AR","1560000.0"
"2022-09-02T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Argentina","AR","P133195","Argentina Second Rural Education Improvement Project - PROMER-II","Consultant Services","Individual Consultant Selection","Education","1700312","Responsable de Adm y Finanzas","2019-01-01T00:00:00.000","Individual Consultant","Argentine Republic","AR","2117.0"
