"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143184","SUSTAINABLE PROD. IN AREAS PREVIOUSLY CONVERTED TO AGRICULTURAL USE","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1601191","sistematiza&#231;&#227;o de conte&#250;do sobre o tema Sustentabilidade na Agropecu&#225;ria Brasileira e das a&#231;&#245;es realizadas pelo Sistema CNA/Senar","2019-04-22T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","16521.0","BR-SENAR-98786-CS-INDV"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1601026","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura e do Escrit&#243;rio de Desenvolvimento Rural de Jaboticabal.","2018-07-23T00:00:00.000","ZIVIANI 7 CARREGARI COMÉRCIO E SERVIÇOS LTDA - ME","Federative Republic of Brazil","BR","57196.0","BR-SAA-SP-39942-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1600745","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura e Escrit&#243;rio de Desenvolvimento Rural do Munic&#237;pio de Jaboticabal.","2018-08-09T00:00:00.000","A.G.E. CONSTRUÇÕES EIRELI ME","Federative Republic of Brazil","BR","48753.0","BR-SAA-SP-37959-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Community Driven Development","Agriculture, Fishing and Forestry","1600637","Contrata&#231;&#227;o de indigenista.","2019-06-11T00:00:00.000","FELIPE KOMETANI MELO","Federative Republic of Brazil","BR","3765.0","SUB 142 -2"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1600532","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Itirapu&#227;.","2018-07-24T00:00:00.000","JARBAS IVANI EIRELI ME","Federative Republic of Brazil","BR","52022.0","BR-SAA-SP-39624-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1600517","Aquisi&#231;&#227;o de ve&#237;culo","2019-06-19T00:00:00.000","COMETA ( F M C CENTER CAR LTDA)","Federative Republic of Brazil","BR","11176.0","SUB 210- 2"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P126452","Rio Grande do Norte: Regional Development and Governance","Civil Works","Request for Bids","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1600513","LOTE 01 - EXECU&#199;&#195;O DE SERVI&#199;OS DE OBRA DE ENGENHARIA NECESS&#193;RIOS A CONSTRU&#199;&#195;O DA CENTRAL DO CIDAD&#195;O DE S&#195;O MIGUEL-RN","2018-10-30T00:00:00.000","A&C CONSTRUÇÕES E SERVIÇOS LTDA EIRELI","Federative Republic of Brazil","BR","430112.0","ID114 CW"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1600214","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio do Escrit&#243;rio de Desenvolvimento Rural de Piracicaba","2018-07-17T00:00:00.000","PROJECON - PROJETOS E CONSTRUÇÕES CIVIL PIRACICABA LTDA","Federative Republic of Brazil","BR","67336.0","BR-SAA-SP-54178-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1600209","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Monte Azul Paulista.","2018-07-12T00:00:00.000","PEDRO MARCOLINO DE SOUZA SOBRINHO ME","Federative Republic of Brazil","BR","27737.0","BR-SAA-SP-54767-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1600202","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o da rede el&#233;trica e outros do pr&#233;dio do Escritorio de Desenvolvimento Rural de Dracena.","2018-07-17T00:00:00.000","PEDRO MARCOLINO DE SOUZA SOBRINHO ME","Federative Republic of Brazil","BR","26840.0","BR-SAA-SP-54170-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1599959","Contrata&#231;&#227;o de empresa especializada para a presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Chavantes","2018-07-20T00:00:00.000","ALEXANDRE ROBERTO DA SILVEIRA ME","Federative Republic of Brazil","BR","45722.0","BR-SAA-SP-32977-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1599950","Contrata&#231;&#227;o de empresa especializada para a presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Artur Nogueira.","2018-07-18T00:00:00.000","ENGETECH CONSTRUÇÕES E COMÉRCIO LTDA","Federative Republic of Brazil","BR","51291.0","BR-SAA-SP-32969-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1599827","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Santa B&#225;rbara D'Oeste.","2018-07-17T00:00:00.000","ENGETECH CONSTRUÇÕES E COMÉRCIO LTDA","Federative Republic of Brazil","BR","40269.0","BR-SAA-SP-54222-CW-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Civil Works","Request for Bids","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1599519","Contrato 477-2018 - reforma da Biblioteca P&#250;blica de Tarauac&#225;, localizado na Rua Floriano Peixoto com Rua Cel. J. de Menezes, Centro, no munic&#237;pio de Tarauac&#225;/AC, para atender a FEM.","2019-01-31T00:00:00.000","RM CONSTRUÇÕES LTDA","Federative Republic of Brazil","BR","174725.0","BR-SEPLAN - AC-21470-CW-RFB"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P088966","BR Municipal APL: Teresina Enhancing Municipal Governance and Quality of Life Project","Consultant Services","Individual Consultant Selection","Transportation;Social Protection;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","1598925","ASSESSORAMENTO &#192; UNIDADE DE GERENCIAMENTO DO PROGRAMA (UGP) E &#192; SECRETARIA MUNICIPAL DE PLANEJAMENTO E COORDENA&#199;&#195;O (SEMPLAN) NA GEST&#195;O E IMPLEMENTA&#199;&#195;O DO PLN ETAPA 2","2019-03-26T00:00:00.000","Individual Consultant","Federative Republic of Brazil","BR","131583.0","BR-PREFEITURA TERESINA-103824-CS"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1598858","Aquisi&#231;&#227;o de 13 notebooks para membros do Comit&#234; Gestor Nacional","2019-04-17T00:00:00.000","LIDER NOTEBOOKS COMERCIO E SERVIÇOS","Federative Republic of Brazil","BR","6834.0","BR-CAA-39554-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1598707","Aquisi&#231;&#227;o de equipamentos de inform&#225;tica.","2019-03-13T00:00:00.000","MAGAZINE LUIZA S/A","Federative Republic of Brazil","BR","1278.0","SUB 210-3 NOVA"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1598680","Aquisi&#231;&#227;o de materiais pedag&#243;gicos.","2019-05-10T00:00:00.000","SAKKOMONTES SACARIA E PLÁSTICOS FORTE MONTES CLAROS LTDA","Federative Republic of Brazil","BR","162.0","BR-CAA-110424-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1598060","Aquisi&#231;&#227;o 2 carretas de carga para moto.","2019-04-29T00:00:00.000","CAYRES & CAYRES LTDA - ME (JR CONSTRUTORA E SERRALHERIA)","Federative Republic of Brazil","BR","1732.0","SUB 113- 23"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Goods","Request for Bids","Education;Transportation;Public Administration","1597972","SISTEMA ELETR&#212;NICO INTEGRADO DE GERENCIAMENTO AMBIENTAL. (SIGAM)","2019-06-18T00:00:00.000","DOC SECURITY SERVIÇOS DE INFORMÁTICA LTDA","Federative Republic of Brazil","BR","923062.0","271"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Goods","Request for Bids","Education;Transportation;Public Administration","1597710","RECUPERA&#199;&#195;O DO SISTEMA DE IRRIGA&#199;&#195;O DO PROJETO DO PER&#205;METRO IRRIGADO S&#195;O JO&#195;O (MOTOBOMBAS).","2018-07-04T00:00:00.000","HIDRODINÂMICA COMERCIAL TÉCNICA","Federative Republic of Brazil","BR","1186561.0","15/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Consultant Services","Quality And Cost-Based Selection","Education;Transportation;Public Administration","1597700","servi&#231;os especializados para desenvolvimento do Manual Estadual de Restaura&#231;&#227;o de Vegeta&#231;&#227;o Nativa e desenvolvimento do Programa de Incentivos da Cadeia Produtiva da Restaura&#231;&#227;o.","2018-07-16T00:00:00.000","STCP ENGENHARIA DE PROJETOS LTDA","Federative Republic of Brazil","BR","151055.0","016/2018"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1597695",,"2019-05-10T00:00:00.000","TAMBASA (TECIDOS E ARMARINHO MIGUEL BARTOLOMEU)","Federative Republic of Brazil","BR","2885.0","BR-CAA-110415-GO-RFQ"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P121495","Tocantins Integrated Sustainable Regional Development","Non-consulting Services","Request for Bids","Education;Transportation;Public Administration","1597608","Aquisi&#231;&#227;o de sistema de conv&#234;nios e instrumentos cong&#234;neres para o Estado do Tocantins","2018-09-27T00:00:00.000","IKHON - GESTÃO, CONHECIMENTO E TECNOLOGIA LTDA","Federative Republic of Brazil","BR","967934.0","357"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1597577","51/2018-A DEPASA","2018-08-23T00:00:00.000","TRICICLOS KATUNY LTDA","Federative Republic of Brazil","BR","22934.0","51/2018-A DEPASA"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Goods","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1597559","51/2018-B DEPASA","2018-08-23T00:00:00.000","TRICICLOS KATUNY LTDA","Federative Republic of Brazil","BR","22934.0","51/2018-B DEPASA"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1596933","Contrata&#231;&#227;o de profissional para a realiza&#231;&#227;o de servi&#231;os de engenharia para an&#225;lise final microbiol&#243;gica e bromatol&#243;gica.","2019-06-19T00:00:00.000","ALESSANDRA KARLA SILVA","Federative Republic of Brazil","BR","2991.0","SUB 130-8"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1596927","Loca&#231;&#227;o de implementos agr&#237;colas","2019-05-15T00:00:00.000","INSTITUTO SOCIOAMBIENTAL ECOVIDA","Federative Republic of Brazil","BR","7273.0","SUB 124 - 10"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P107146","Acre Social and Economic Inclusion and Sustainable Development Project - PROACRE","Non-consulting Services","E-Auctions","Education;Health;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1596914","Contrato 73/2018- Contrata&#231;&#227;o de servi&#231;os t&#233;cnicos para realizar a elabora&#231;&#227;o atualiza&#231;&#227;o, acompanhamento e monitoramento dos Planos de Gest&#227;o Ambiental das terras Ind&#237;genas e implementa&#231;&#227;o do PGA.","2018-11-05T00:00:00.000","MARQUES E BARBOSA LTDA - M & B SERVIÇOS","Federative Republic of Brazil","BR","419384.0","BR-SEPLAN - AC-57036-NC-EA"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","1596886","Aquisi&#231;&#227;o de mesa e arm&#225;rio","2019-01-23T00:00:00.000","GL MÓVEIS E ELETRODOMÉSTICOS LTDA-ME","Federative Republic of Brazil","BR","635.0","SUB 42-26"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P143492","BR DGM for Indigenous People and Traditional Communities","Non-consulting Services","Community Driven Development","Agriculture, Fishing and Forestry","1596885","Aquisi&#231;&#227;o de mudas ex&#243;ticas nativas e frut&#237;feras.","2019-04-11T00:00:00.000","VIVEIRO DE MUDAS DOIS DOIS CÓRREGOS","Federative Republic of Brazil","BR","4304.0","SUB 124 - 6"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Goods","E-Auctions","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1596865","Aquisi&#231;&#227;o de trator sobre rodas e implementos agr&#237;colas","2018-08-30T00:00:00.000","J.A. MAQUINAS AGRICOLAS LTDA","Federative Republic of Brazil","BR","21365.0","BR-SAA-SP-36179-GO-EA"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Goods","E-Auctions","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1596864","Aquisi&#231;&#227;o de trator sobre rodas e implementos agr&#237;colas","2018-08-30T00:00:00.000","MARTINI COMÉRCIO E IMPORTAÇÃO LTDA","Federative Republic of Brazil","BR","4857.0","BR-SAA-SP-36179-GO-EA"
"2022-09-12T00:00:00.000","2019","LATIN AMERICA AND CARIBBEAN","Brazil","BR","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1596804","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Ribeira","2018-07-06T00:00:00.000","CPO PROJETOS E OBRAS LTDA","Federative Republic of Brazil","BR","4613513.0","BR-SAA-SP-33038-CW-RFQ"
