"as_of_date","fiscal_year","region","borrower_country","project_id","project_name","procurement_category","procurement_method","major_sector","contract_description","contract_signing_date","supplier","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de um televisor, 65&#8217;&#8217; para estrutura&#231;&#227;o da sala de reuni&#245;es que ser&#225; utilizada pelo Comit&#234; Gestor Nacional e Equipe Chave e de Apoio do DGM/FIP/Brasil","2017-05-23T00:00:00.000","LOJAS COLOMBO S.A.","1467.0","BR-CAA-3264-GO-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","ELABORA&#199;&#195;O DE PROJETOS DE ENGENHARIA DE INFRAESTRUTURA DO PARQUE TECNOL&#211;GICO","2017-06-19T00:00:00.000","L. R. ENGENHARIA E CONSULTORIA LTDA","56866.0","ID89 CS"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Non-consulting Services","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Servi&#231;os de apoio ao monitoramento de caracter&#237;sticas biof&#237;sicas dos sistemas agroflorestais implantados no &#226;mbito do Programa de Desenvolvimento Rural Sustent&#225;vel - PDRS","2017-04-10T00:00:00.000","CIÊNCIA EM SOLO – LABORATÓRIO DE ANÁLISES E CONSULTORIA AGRÍCOLA LTDA","9393.0","BR-SMA-SP-33856-NC-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","Espa&#231;o, montagem, identifica&#231;&#227;o de marca e servi&#231;os de coffee break para a participa&#231;&#227;o da Secretaria de Estado do Turismo do RN em quatro eventos Experi&#234;ncia Braztoa 2017.","2017-05-30T00:00:00.000","ASSOCIAÇÃO BRASILEIRA DAS OPERADORAS DE TURISMO BRAZTOA","26714.0","ID44 NC CONTRATO 66/2017"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","E-Auctions","Education;Transportation;Public Administration","Aquisi&#231;&#227;o de Material para tratamento de pisos","2017-05-15T00:00:00.000","TUTTO LIMP DISTRIBUIDORA  LTDA","57475.0","018/2017 SEDUC"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","E-Auctions","Education;Transportation;Public Administration","Aquisi&#231;&#227;o de Material El&#233;trico","2017-04-25T00:00:00.000","C & J COMERCIO E SERVICOS LTDA ME","36300.0","011/2017 SEDUC"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Aquisi&#231;&#227;o de equipamento de inform&#225;tica","2017-02-08T00:00:00.000","CESAR REIS INFORMÁTICA E SERVIÇOS LTDA","6151.0","BR-SMA-SP-34375-GO-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P127463","Strengthening Service Delivery for Growth, Poverty Reduction and Enviromental Sustainability in the State of Cear&#225; PforR","Consultant Services","Consultant Qualification  Selection","Education;Water, Sanitation and Waste Management;Public Administration;Industry, Trade and Services","Consultancy services","2016-10-04T00:00:00.000","INSTITUTO DE ASSESSORIA PARA O DESENVOLVIMENTO HUMANO-IADH","263037.0","029/2016"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P121167","Ceara Rural Sustainable Development and Competitiveness","Civil Works","National Competitive Bidding","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Contrato 047/2016 lotes 08 e 09 - execucao das obras civis com fornecimento e instalacao de materiais e equipamentos dos 28 sistema s de abastecimento de agua","2016-12-22T00:00:00.000","COSAMPA PROJETOS E CONSTRUCOES LTDA.","1648982.0","NCB20150001/CCC/DAS/CE CONTRATO"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P127245","Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project","Consultant Services","Quality And Cost-Based Selection","Health;Education;Social Protection;Public Administration","Consultoria para mobilizacao, articulaco, divulgacao e sensibilizacao sobre o projeto RCI em todas as comunidades do Compl Mare a ser fundamentado em diagnostico territorial conforme metodologia IPS","2017-05-08T00:00:00.000","OVERVIEW SERVICOS E INFORMACAO","308583.0","BR-MSF-9052-CS-QCBS"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","Loca&#231;&#227;o e montagem de estande, para a participa&#231;&#227;o do Governo do Estado na 15&#176; Feira' de Viagens Mundo Abreu, a ser realizada no per&#237;odo de 08 a 09 de abril de 2017, em Lisboa/Portugal.","2017-04-07T00:00:00.000","VIAGENS ABREU S.A","7279.0","ID57 NC CONTRATO 33/2017"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P108654","Brazil Pernambuco Sustainable Water","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","Especialista em or&#231;amento de obras e projetos para apoiar as acoes da Compesa no ambito do PSHPE - Taciana da Camara Lima Cavalcanti","2017-05-05T00:00:00.000","Individual Consultant","120222.0","BR-SEPLAG-PE-94091-CS-INDV - COM"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","AQUISI&#199;&#195;O DE  MOBILI&#193;RIO - LOTE 04","2016-07-01T00:00:00.000","FORTLINE INDUSTRIA E COMERCIO DE MOVEIS","244.0","001/2015 SEPLAG"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Non-consulting Services","Request for Bids","Education;Transportation;Public Administration","Servi&#231;o de Limpeza de Caixa d'&#225;gua","2017-03-31T00:00:00.000","IMEDIATA IMPERMIABILIZAÇÕES E SERVIÇOS LTDA","149822.0","013/2017 SEDUC"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","Direct Selection","Education;Transportation;Public Administration","Licen&#231;a Software Visim e Visum","2016-12-14T00:00:00.000","PTV DO BRASIL - IMPORTAÇÃO, LICENÇA  E SUPORTE DE SOFTWARE","56309.0","002/2015 ICPS"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","E-Auctions","Education;Transportation;Public Administration","Aquisi&#231;&#227;o de Instrumentos Musicais 2017","2017-05-09T00:00:00.000","STAGE MUSIC COMÉRCIO IMPORTAÇÃO E EXPORTAÇÃO","294942.0","017/2017 SEDUC"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Indiana.","2017-06-29T00:00:00.000","M.A.S. DA COSTA ME","52924.0","BR-SAA-SP-39306-CW-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Non-consulting Services","E-Auctions","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","DESENVOLVIMENTO E MANUTEN&#199;&#195;O DOS SISTEMAS SARE E M&#211;DULO DE ADEQUA&#199;&#195;O AMBIENTAL (COM E SEM ADES&#195;O AO PRA) INTEGRADOS AO SICAR-SP, EM LINGUAGEM E PLATAFORMA .NET","2017-04-11T00:00:00.000","GLOBALWEB OUTSOURCING DO BRASIL LTDA","647760.0","BR-SMA-SP-34418-NC-RFB"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da agricultura do Munic&#237;pio de Marab&#225; Paulista","2017-05-23T00:00:00.000","M.A.S. DA COSTA ME","40844.0","BR-SAA-SP-39741-CW-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Goods","E-Auctions","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Aquisi&#231;&#227;o de Mobili&#225;rio","2016-11-23T00:00:00.000","FENIX COMÉRCIO DE MÓVEIS, DECORAÇÃO E SERVIÇOS EIRELI - ME","3233.0","BR-SMA-SP-34390-GO-RFB"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P127245","Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project","Consultant Services","Quality And Cost-Based Selection","Health;Education;Social Protection;Public Administration","Desenvolvimento e implanta&#231;&#227;o de um sistema de monitoramento da qualidade da Educa&#231;&#227;o Infantil para as unidades da Secretaria Municipal de Educa&#231;&#227;o","2017-05-05T00:00:00.000","NTCONSULT TECNOLOGIA E CONSULTORIA LTDA.","752481.0","BR-MSF-8961-CS-QCBS"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P112073","BR Federal Integrated Water - Interaguas","Consultant Services","Quality And Cost-Based Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","Contrata&#195;&#167;&#195;&#163;o empresa consultoria Elabora&#195;&#167;&#195;&#163;o Documentos T&#195;&#169;cnicos com Vistas a Subsidiar Processo de Revis&#195;&#163;o do Plano Nacional de Res&#195;&#173;duos S&#195;&#179;lidos","2017-01-24T00:00:00.000","CONSÓRCIO INNCIVE / INCIBRA / GEOKLOCK","1164976.0","03/2016"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","Conjunto de recursos ludicos para anos iniciais do ensino fundamental","2016-11-29T00:00:00.000","BRINK MOBIL EQUIPAMENTOS EDUCACIONAIS","1465499.0","PE 007 2016"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Consultant Services","Consultant Qualification  Selection","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Prestacao de servico de consultoria para o servi&#231;o de Assist&#234;ncia T&#233;cnica e Extens&#227;o Rural - ATER referente ao lote XI - Litoral Norte e Agreste Baiano.","2017-03-03T00:00:00.000","COOPERATIVA AGROPECUÁRIA MISTA DA REGIÃO DE ALAGOINHAS","180828.0","BR-CAR-BA-188343-CS-CQS"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Consultant Services","Consultant Qualification  Selection","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Prestacao de servico de consultoria para o servi&#231;o de Assist&#234;ncia T&#233;cnica e Extens&#227;o Rural - ATER referente ao lote XXIV - Sisal","2017-03-03T00:00:00.000","MOVIMENTO DE ORGANIZAÇÃO COMUNITÁRIA - MOC","181278.0","BR-CAR-BA-188348-CS-CQS"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Luc&#233;lia (Tup&#227;).","2017-06-23T00:00:00.000","TECNICA CONSTRUCOES, SERVICOS E COMERCIO EIRELI","40707.0","BR-SAA-SP-39643-CW-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Rio das Pedras (Piracicaba).","2017-05-29T00:00:00.000","COLINAZ ENGENHARIA EIRELI ME","31401.0","BR-SAA-SP-39934-CW-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada na presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de Ribeir&#227;o Bonito (Araraquara).","2017-06-27T00:00:00.000","TECNICA CONSTRUCOES, SERVICOS E COMERCIO EIRELI","45902.0","BR-SAA-SP-39933-CW-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P126372","Recife Swap Education and Public Management","Goods","Request for Bids","Education;Transportation;Public Administration","Conjunto de recursos ludicos para educacao infantil","2016-11-29T00:00:00.000","BRINK MOBIL EQUIPAMENTOS EDUCACIONAIS","2554874.0","PE 007 2016"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P127245","Rio de Janeiro Strengthening Public Sector Management Technical Assistance Project","Non-consulting Services","E-Auctions","Health;Education;Social Protection;Public Administration","Servi&#231;os de pesquisa de campo para a avalia&#231;&#227;o de impacto do Programa Territ&#243;rios Sociais","2017-05-08T00:00:00.000","QUALITEST CIENCIA E TECNOLOGIA LTDA EPP","295162.0","BR-MSF-9334-NC-RFB"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P143492","BR DGM for Indigenous People and Traditional Communities","Goods","Request for Quotations","Agriculture, Fishing and Forestry","Aquisi&#231;&#227;o de materiais did&#225;ticos-pedag&#243;gicos para realizar 2 oficinas de elabora&#231;&#227;o de projetos.","2017-01-18T00:00:00.000","PAPELARIA E ARMARINHO SANTA MARIA LTDA","438.0","BR-CAA-5585-GO-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P095171","Integrated Health and Water Management Project (SWAP)","Consultant Services","Quality And Cost-Based Selection","Health;Social Protection;Water, Sanitation and Waste Management","Consulting services to develop water resources plan and framework proposal for the of the Rio Salitre's river basin water bodies.","2016-09-12T00:00:00.000","GEOHIDRO-HYDROS-ENGEPLUS","1149996.0","002/2016-SWAP"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#245;es no pr&#233;dio da Casa da agricultura do munic&#237;pio de Mirassol","2017-06-28T00:00:00.000","TECNICA CONSTRUCOES, SERVICOS E COMERCIO EIRELI","62438.0","BR-SAA-SP-39805-CW-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P108443","Sao Paulo Sustainable Rural Development and Access to Markets","Civil Works","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","Contrata&#231;&#227;o de empresa especializada para presta&#231;&#227;o de servi&#231;os de reparos e adequa&#231;&#227;o do pr&#233;dio da Casa da Agricultura do Munic&#237;pio de patroc&#237;nio Paulista (Franca).","2017-04-21T00:00:00.000","ESTRUTURAL ENGENHARIA & CONSTRUÇÃO FRANC LTDA EPP","41645.0","BR-SAA-SP-39929-CW-RFQ"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P126452","Rio Grande do Norte: Regional Development and Governance","Non-consulting Services","Direct Selection","Information and Communications Technologies;Education;Social Protection;Agriculture, Fishing and Forestry;Public Administration","CONTRATA&#199;&#195;O DE EMPRESA PARA CONSTRU&#199;&#195;O E MONTAGEM ESPECIAL DE ESTANDE DE 30Ml PARA PARTICIPA&#199;&#195;O NO EVENTO WORLD TRAVEL MARKET LATIN AMERICA 2017","2017-03-31T00:00:00.000","REED EXHIBITIONS ALCANT ARA MACHADO LTDA","42191.0","ID42 NC"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Brazil","P147157","BRAZIL BAHIA SUSTAINABLE RURAL DEVELOPMENT PROJECT","Consultant Services","Consultant Qualification  Selection","Financial Sector;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","Prestacao de servico de consultoria para o servi&#231;o de Assist&#234;ncia T&#233;cnica e Extens&#227;o Rural - ATER referente ao lote XXVI - Vale do Jiquiri&#231;&#225;.","2017-03-03T00:00:00.000","FEDERAÇÃO DE ORGÃOSM ASSISTÊNCIA SOCIAL E EDUCACIONAL","181263.0","BR-CAR-BA-188344-CS-CQS"
