"date_disclosed","project_name","document_type","project_number","product_line","company_name","country","ifc_country_code","industry","environmental_category","department","status","project_board_date","ifc_investment_for_risk_management_million_usd","ifc_investment_for_guarantee_million_usd","ifc_investment_for_loan_million_usd","ifc_investment_for_equity_million_usd","total_ifc_investment_as_approved_by_board_million_usd","country_code","as_of_date"
"1997-10-02T00:00:00.000","Infrastructure Development Finance Corporation","Summary of Proposed Investment (Disclosure Policy 2006)","8251","Equity","IDFC LIMITED","India","IND","Financial Institutions","FI","Global Industry, Financial Markets","Completed",,,,,"20.0","20.0","IN","2022-09-02T03:05:00.000"
"1997-07-08T00:00:00.000","TCW/ICICI India Private Equity Fund","Summary of Proposed Investment (Disclosure Policy 2006)","8442","Equity","TCW/ICICI Private Equity Fund, L.L.C.","India","IND","other","FI","Disruptive Technologies and Funds","Completed",,,,,"10.0","10.0","IN","2022-09-02T03:05:00.000"
"1997-05-14T00:00:00.000","The India Auto Ancillary Fund (IAAF)","Summary of Proposed Investment (Disclosure Policy 2006)","8143","Equity","India Automobiles","India","IND","other","FI","Disruptive Technologies and Funds","Completed",,,,,"5.74","5.74","IN","2022-09-02T03:05:00.000"
"1997-05-08T00:00:00.000","Asian Electronics Ltd. (AEL) (Multicompany with 8438 and 8439)","Summary of Proposed Investment (Disclosure Policy 2006)","7756","Loan","Asian Electronics Ltd. (AEL)","India","IND","Telecommunications, Media, and Technology","B","Gbl Infrastructure & Natural Resources","Completed",,,,"16.0","5.50","21.5","IN","2022-09-02T03:05:00.000"
"1997-05-07T00:00:00.000","Duncan Gleneagles Hospital Limited","Summary of Proposed Investment (Disclosure Policy 2006)","8084","Loan","Duncan Gleneagles Hospitals Limited","India","IND","Health and Education","B","Regional Industry - MAS Asia & Pac","Completed",,,,"7.0","1.0","8.0","IN","2022-09-02T03:05:00.000"
"1997-04-23T00:00:00.000","SREI International Finance Ltd.","Summary of Proposed Investment (Disclosure Policy 2006)","8057","Loan","SREI INTERNATIONAL LIMITED","India","IND","Financial Institutions","FI","Global Industry, Financial Markets","Completed",,,,"15.0","3.0","18.0","IN","2022-09-02T03:05:00.000"
"1997-04-15T00:00:00.000","Nicco Uco Financial Services, Ltd (NUFSL)","Summary of Proposed Investment (Disclosure Policy 2006)","8025","Loan","NICCO UCO ALLIANCE CREDIT LIMITED","India","IND","Financial Institutions","FI","Global Industry, Financial Markets","Active",,,,"5.0",,"5.0","IN","2022-09-02T03:05:00.000"
"1996-12-27T00:00:00.000","Walden-Nikko India Ventures Company","Summary of Proposed Investment (Disclosure Policy 2006)","7858","Equity","WALDEN NIKKO INDIA VENTURES CO LDC","India","IND","other","FI","Disruptive Technologies and Funds","Completed",,,,,"6.0","6.0","IN","2022-09-02T03:05:00.000"
"1996-05-22T00:00:00.000","Nippon Denro Expansion","Summary of Proposed Investment (Disclosure Policy 2006)","7585","Loan","Ispat Industries Limited","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed",,,,"15.0","6.0","21.0","IN","2022-09-02T03:05:00.000"
"1996-05-21T00:00:00.000","Owens Corning India","Summary of Proposed Investment (Disclosure Policy 2006)","7509","Loan","OWENS CORNING INDUSTRIES (INDIA) PRIVATE LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"25.0",,"25.0","IN","2022-09-02T03:05:00.000"
"1996-04-12T00:00:00.000","20th Century","Summary of Proposed Investment (Disclosure Policy 2006)","7512","Loan","CENTURION BANK OF PUNJAB LIMITED","India","IND","Financial Institutions","FI","Global Industry, Financial Markets","Completed",,,,"15.0",,"15.0","IN","2022-09-02T03:05:00.000"
"1996-02-20T00:00:00.000","Indo Rama Synthetics (India) Ltd. - Underwriting of GDR and Rights Issue","Summary of Proposed Investment (Disclosure Policy 2006)","4609","Equity","Indo Rama Synthetics (India) Ltd.","India","IND","Manufacturing","B","Regional Industry - MAS Asia & Pac","Completed",,,,,"2.17","2.17","IN","2022-09-02T03:05:00.000"
"1996-01-19T00:00:00.000","Moser Baer India Limited","Summary of Proposed Investment (Disclosure Policy 2006)","7099","Loan","MOSER BAER INDIA LIMITED","India","IND","Manufacturing","B","Gbl Ind, Manufact, Agribus &amp; Services","Completed",,,,"5.70","0.60","6.3","IN","2022-09-02T03:05:00.000"
"1995-12-22T00:00:00.000","Varun Shipping Company Limited II - 1st A and B loan tranche","Summary of Proposed Investment (Disclosure Policy 2006)","7107","Loan","Varun Shipping Company Limited","India","IND","Infrastructure","B","Gbl Infrastructure &amp; Natural Resources","Completed",,,,"5.67",,"5.67","IN","2022-09-02T03:05:00.000"
"1995-11-06T00:00:00.000","Global Trust Bank Limited","Summary of Proposed Investment (Disclosure Policy 2006)","7120","Loan","ORIENTAL BANK OF COMMERCE","India","IND","Financial Institutions","FI","Global Industry, Financial Markets","Completed",,,,"10.0",,"10.0","IN","2022-09-02T03:05:00.000"
"1995-08-24T00:00:00.000","Indus Venture Fund II (see 7459 - Indus Mauritius- for  Mgmt Co.)","Summary of Proposed Investment (Disclosure Policy 2006)","5098","Equity","INDUSTRIES VENTURE","India","IND","other","FI","Disruptive Technologies and Funds","Completed",,,,,"5.0","5.0","IN","2022-09-02T03:05:00.000"
