CRASH_ID,CRASH_DATE,CRASH_TIME,SEVERITY,CRASH_TYPE,CYCLISTS,CYCLIST_CASUALTIES,REPORTED_LOCATION,LATITUDE,LONGITUDE,LOCATION_1,Zip Codes,Suburb
1207230,08 May 2019,15:50,Property Damage Only,Other - Vehicle to Vehicle,1,0,BEASLEY/YAMBA INTERSECTION,-35.368282,149.108575,"(-35.368282, 149.108575)",,70
1212343,04 August 2019,13:55,Property Damage Only,Right turn into oncoming vehicle,1,0,COHEN/LATHLAIN INTERSECTION,-35.239277,149.063499,"(-35.239277, 149.063499)",,32
1181252,05 March 2017,09:10,Injury,Right angle collision,1,1,NORTHBOURNE/SWINDEN INTERSECTION,-35.244047,149.134669,"(-35.244047, 149.134669)",,28
1208026,19 May 2019,13:20,Injury,Other - Vehicle to Vehicle,1,1,McGOWAN STREET (DOORING -> RANDELL),-35.25939,149.134942,"(-35.25939, 149.134942)",,71
1211685,15 July 2019,08:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,MACLEAY/MASSON INTERSECTION,-35.270038,149.127896,"(-35.270038, 149.127896)",,24
1203336,12 March 2019,08:50,Property Damage Only,Right turn into oncoming vehicle,1,0,HENTY/IPIMA/LOWANNA INTERSECTION,-35.266407,149.132588,"(-35.266407, 149.132588)",,52
1130553,22 February 2016,07:30,Injury,Same direction side swipe,1,1,COTTER ROAD (COTTWTUGGSRM / TUGGSCOTTERM -> YARRALUMLA WOOLSHED),-35.319149,149.065867,"(-35.319149, 149.065867)",,
1115716,02 July 2015,16:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,CARREYARRNRM/CARRUTHERS/YARRNCARRWRM INTERSECTION,-35.326323,149.086629,"(-35.326323, 149.086629)",,106
1105078,26 June 2014,08:00,Property Damage Only,Same direction side swipe,1,0,COTTER ROAD (DUNROSSIL -> ADELWCOTTWRM / COTTEADELERM / DUDLEY),-35.312926,149.09009,"(-35.312926, 149.09009)",,106
1081655,04 March 2014,06:10,Injury,Rear end collision,1,1,HINDMARSH/YAMBA INTERSECTION,-35.350879,149.1004,"(-35.350879, 149.1004)",,10
1047658,25 October 2012,06:55,Injury,Opposite direction side swipe,1,1,FLINDERS WAY (LA PEROUSE -> DURVILLE),-35.326425,149.130754,"(-35.326425, 149.130754)",,30
1197065,22 November 2018,08:40,Property Damage Only,Right angle collision,1,0,BARRITT/BODDINGTON INTERSECTION,-35.380695,149.052365,"(-35.380695, 149.052365)",,108
1212232,25 July 2019,10:39,Property Damage Only,Other - Vehicle to Vehicle,1,0,ANTILL STREET (CADELL -> GALE),-35.248122,149.149054,"(-35.248122, 149.149054)",,97
1055916,31 October 2012,08:20,Injury,Right turn into oncoming vehicle,1,1,NORTHBOURNE/SWINDEN INTERSECTION,-35.244166,149.134648,"(-35.244166, 149.134648)",,28
1035708,12 May 2012,11:30,Injury,Collision with parked vehicle,1,1,ADELAIDE AVENUE (COTTEADELERM -> YARRA GLEN),-35.314715,149.094282,"(-35.314715, 149.094282)",,2
1061433,13 May 2013,08:50,Property Damage Only,Right angle collision,1,0,DAVID/MACPHERSON/MCCAUGHEY INTERSECTION,-35.264884,149.122297,"(-35.264884, 149.122297)",,103
1205331,14 April 2019,08:00,Injury,Overturned (On Road),1,1,HALFORD CRESCENT (BURKITT -> NEUMAYER),-35.236306,149.048323,"(-35.236306, 149.048323)",,50
1200882,13 February 2019,17:15,Property Damage Only,Right angle collision,1,0,MASSON/MOORE INTERSECTION,-35.270197,149.129171,"(-35.270197, 149.129171)",,24
1227757,15 May 2020,07:30,Property Damage Only,Same direction side swipe,1,0,HORSE PARK DRIVE (HORSEFEDENRM -> WELL STATION),-35.207695,149.170941,"(-35.207695, 149.170941)",,
1227903,16 May 2020,11:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,EBDEN STREET (HERBERT -> HODDLE),-35.261526,149.147346,"(-35.261526, 149.147346)",,58
1227980,22 May 2020,14:45,Property Damage Only,Other - Vehicle to Vehicle,1,0,MUGGA WAY (TORRES -> VANCOUVER),-35.325397,149.121322,"(-35.325397, 149.121322)",,94
1227993,28 May 2020,17:15,Property Damage Only,Right angle collision,1,0,NAMATJIRA/STREETON INTERSECTION,-35.339099,149.051262,"(-35.339099, 149.051262)",,85
1228062,29 May 2020,17:30,Injury,Right angle collision,1,1,COMMONWEALTH/CORKHILL INTERSECTION,-35.288379,149.127491,"(-35.288379, 149.127491)",,95
1228145,29 May 2020,16:40,Injury,Right angle collision,1,1,CONLEY/VERBRUGGHEN INTERSECTION,-35.212634,149.050755,"(-35.212634, 149.050755)",,47
1099644,19 November 2014,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,GEEVES/TILLYARD INTERSECTION,-35.204767,149.037583,"(-35.204767, 149.037583)",,87
1139753,22 July 2016,12:25,Injury,Right angle collision,1,1,MURDOCH/NORTHBOURNE INTERSECTION,-35.252666,149.133305,"(-35.252666, 149.133305)",,28
1159080,13 April 2017,17:00,Injury,Other - Vehicle to Vehicle,1,1,FORBES STREET (TOWNS -> CONDAMINE),-35.264918,149.130024,"(-35.264918, 149.130024)",,24
1104383,14 December 2014,17:14,Property Damage Only,Other - Vehicle to Vehicle,1,0,SCOTTS CROSSING (COOYONG -> NARELLAN),-35.277507,149.134256,"(-35.277507, 149.134256)",,83
1157951,29 March 2017,16:30,Injury,Other - Vehicle to Vehicle,1,1,CONDAMINE STREET (BENT -> MCCAUGHEY),-35.266614,149.124191,"(-35.266614, 149.124191)",,24
1064202,29 May 2013,17:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,SCOLLAY STREET (OAKDEN -> REED),-35.420726,149.068343,"(-35.420726, 149.068343)",,101
1128725,08 February 2016,08:25,Property Damage Only,Right angle collision,1,0,CAPTAIN COOK/CARNEGIE INTERSECTION,-35.334178,149.143709,"(-35.334178, 149.143709)",,53
1175858,15 January 2018,08:55,Injury,Other - Vehicle to Vehicle,1,1,BENJAMIN/CONDELL INTERSECTION,-35.24662,149.06769,"(-35.24662, 149.06769)",,32
1173914,28 November 2017,08:45,Property Damage Only,Right turn into oncoming vehicle,1,0,MCCAUGHEY STREET (CONDAMINE -> MASSON),-35.268078,149.123598,"(-35.268078, 149.123598)",,24
1075700,20 June 2013,09:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,HOSKINS STREET (SANDFORD -> LYSAGHT),-35.216391,149.137281,"(-35.216391, 149.137281)",,93
1063026,15 May 2013,06:50,Property Damage Only,Right angle collision,1,0,COBBY/TRELOAR INTERSECTION,-35.281088,149.151369,"(-35.281088, 149.151369)",,109
1078595,06 January 2014,14:45,Property Damage Only,Same direction side swipe,1,0,MELROSE DRIVE (BOTANY -> HINDMARSH),-35.350842,149.084889,"(-35.350842, 149.084889)",,33
1167532,01 September 2017,08:55,Injury,Struck pedestrian (On Road),1,0,ANTILL STREET (ANTILL SERV ACESS -> PIGOT),-35.248525,149.136898,"(-35.248525, 149.136898)",,97
1104866,13 May 2014,17:35,Injury,Same direction side swipe,1,1,ADELAIDE/ADELWKENTSRM/NOVASADELERM INTERSECTION,-35.313288,149.102291,"(-35.313288, 149.102291)",,2
1180047,08 March 2018,16:20,Injury,Right turn into oncoming vehicle,1,1,LANGTON/QUEEN VICTORIA INTERSECTION,-35.300867,149.126431,"(-35.300867, 149.126431)",,111
1134540,26 April 2016,08:50,Property Damage Only,Right angle collision,1,0,BRIGALOW/SCRIVENER INTERSECTION,-35.255322,149.120875,"(-35.255322, 149.120875)",,103
1142324,24 August 2016,08:30,Injury,Rear end collision,1,1,NORTHBOURNE AVENUE (MORPHETT -> MURDOCH),-35.253385,149.133289,"(-35.253385, 149.133289)",,71
1060435,02 April 2013,07:49,Property Damage Only,Rear end collision,1,0,BARRY/COOYONG/NORTHBOURNE INTERSECTION,-35.275784,149.129771,"(-35.275784, 149.129771)",,83
1158736,26 April 2017,08:20,Injury,Right angle collision,1,1,BONYTHON/MELBA INTERSECTION,-35.246894,149.14257,"(-35.246894, 149.14257)",,97
1121783,12 October 2015,08:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,SOWARD WAY (SCOLLAY -> ANKETELL),-35.418327,149.068759,"(-35.418327, 149.068759)",,101
1163965,05 July 2017,10:50,Property Damage Only,Right angle collision,1,0,BOLDREWOOD/DAVID/MILLER INTERSECTION,-35.268458,149.1146,"(-35.268458, 149.1146)",,24
1150362,13 December 2016,08:30,Property Damage Only,Same direction side swipe,1,0,BARRY/MOORE INTERSECTION,-35.275575,149.128302,"(-35.275575, 149.128302)",,24
1055196,11 February 2013,15:00,Injury,Other - Vehicle to Vehicle,1,1,FLEMINGTON ROAD (LYSAGHT -> WELLS STATION),-35.210418,149.147065,"(-35.210418, 149.147065)",,93
1104931,04 September 2014,10:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,FELLOWS ROAD (SULLIVANS CREEK -> EAST),-35.279419,149.11859,"(-35.279419, 149.11859)",,95
1147177,28 October 2016,16:43,Property Damage Only,Other - Vehicle to Vehicle,1,0,NEWCASTLE STREET (BARRIER -> WHYALLA),-35.331684,149.177945,"(-35.331684, 149.177945)",,64
1033542,01 May 2012,09:16,Injury,Right angle collision,1,1,AUSTIN/BARRALLIER/CAPTAIN COOK INTERSECTION,-35.32655,149.135133,"(-35.32655, 149.135133)",,30
1063363,22 May 2013,07:40,Property Damage Only,Other - Vehicle to Vehicle,1,0,ATHLLON/BEASLEY/MAWSON INTERSECTION,-35.364335,149.092365,"(-35.364335, 149.092365)",,55
1062723,19 February 2013,16:55,Property Damage Only,Right angle collision,1,0,SULLIVANS/FELLOWS INTERSECTION,-35.27908,149.117985,"(-35.27908, 149.117985)",,95
1080837,02 February 2014,16:15,Property Damage Only,Right angle collision,1,0,BATTYE/BRAYBROOKE/PURDIE INTERSECTION,-35.247012,149.097795,"(-35.247012, 149.097795)",,90
1184524,06 April 2018,08:50,Injury,Same direction side swipe,1,1,ALINGA/NORTHBOURNE INTERSECTION,-35.278426,149.129344,"(-35.278426, 149.129344)",,83
1044834,22 August 2012,07:10,Property Damage Only,Right angle collision,1,0,MOONLIGHT/FLEMINGTON INTERSECTION,-35.190969,149.15143,"(-35.190969, 149.15143)",,67
1079954,10 February 2014,17:50,Property Damage Only,Same direction side swipe,1,0,BARRY/COOYONG/NORTHBOURNE INTERSECTION,-35.275854,149.12966,"(-35.275854, 149.12966)",,83
1176840,24 January 2018,08:00,Property Damage Only,Right angle collision,1,0,ELOUERA/MORT INTERSECTION,-35.273204,149.131528,"(-35.273204, 149.131528)",,52
1122521,22 October 2015,08:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,DAVID STREET (HAY -> SARGOOD),-35.263602,149.125383,"(-35.263602, 149.125383)",,24
1152327,09 December 2016,07:45,Injury,Other - Vehicle to Vehicle,1,1,BELCONNEN WAY (PETTERD -> COULTER),-35.243632,149.054751,"(-35.243632, 149.054751)",,50
1126882,01 January 2016,17:05,Property Damage Only,Right turn into oncoming vehicle,1,0,DEVONPORT/LAUNCESTON INTERSECTION,-35.340018,149.076653,"(-35.340018, 149.076653)",,51
1178116,15 February 2018,18:05,Injury,Collision with parked vehicle,1,1,LONSDALE STREET (ELOUERA -> COOYONG),-35.274671,149.132554,"(-35.274671, 149.132554)",,52
1112905,08 June 2015,11:05,Injury,Right turn into oncoming vehicle,1,1,GINNINDERRA/TILLYARD INTERSECTION,-35.207236,149.034278,"(-35.207236, 149.034278)",,87
1116432,23 July 2015,06:45,Property Damage Only,Right angle collision,1,0,CANBERRA/EMPIRE INTERSECTION,-35.316506,149.131579,"(-35.316506, 149.131579)",,72
1112045,26 May 2015,17:15,Injury,Right angle collision,1,1,COULTER/LACHLAN INTERSECTION,-35.247499,149.056151,"(-35.247499, 149.056151)",,76
1057195,05 June 2012,15:50,Property Damage Only,Struck object  (On Road),1,0,FAIRBAIRN/MAJURA INTERSECTION,-35.29915,149.1805,"(-35.29915, 149.1805)",,21
1064474,04 June 2013,08:00,Property Damage Only,Right angle collision,1,0,COBBY/TRELOAR INTERSECTION,-35.281087,149.151372,"(-35.281087, 149.151372)",,109
1184485,26 October 2017,14:10,Property Damage Only,Other - Vehicle to Vehicle,1,0,COOYONG/MORT INTERSECTION,-35.275923,149.131051,"(-35.275923, 149.131051)",,83
1069255,07 August 2013,08:40,Property Damage Only,Other - Vehicle to Vehicle,1,0,DAVID STREET (HAY -> SARGOOD),-35.263835,149.124849,"(-35.263835, 149.124849)",,103
1161821,25 May 2017,14:55,Property Damage Only,Other - Vehicle to Vehicle,1,0,BELCONNEN/COULTER INTERSECTION,-35.243909,149.05629,"(-35.243909, 149.05629)",,76
1155801,09 March 2017,14:30,Injury,Right angle collision,1,1,CAMERON/CHANDLER INTERSECTION,-35.24116,149.070537,"(-35.24116, 149.070537)",,32
1092133,01 August 2014,17:45,Injury,Right angle collision,1,1,NOVAR/SCHLICH INTERSECTION,-35.303809,149.09826,"(-35.303809, 149.09826)",,2
1162921,22 June 2017,10:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,BARRY/COOYONG/NORTHBOURNE INTERSECTION,-35.275784,149.129771,"(-35.275784, 149.129771)",,83
1033788,02 April 2012,08:40,Injury,Same direction side swipe,1,1,PHILLIP/WINDEYER INTERSECTION,-35.241775,149.150366,"(-35.241775, 149.150366)",,97
1137953,14 June 2016,09:05,Property Damage Only,Right angle collision,1,0,MOORE/RUDD INTERSECTION,-35.276971,149.128077,"(-35.276971, 149.128077)",,83
1177719,19 February 2018,20:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,DAVID STREET (HAY -> SARGOOD),-35.263587,149.125418,"(-35.263587, 149.125418)",,24
1121856,13 October 2015,14:57,Property Damage Only,Same direction side swipe,1,0,FARRELL/MARCUS CLARKE INTERSECTION,-35.280783,149.124386,"(-35.280783, 149.124386)",,83
1046402,12 September 2012,08:00,Property Damage Only,Right angle collision,1,0,COTTER/SWALLOWTAIL INTERSECTION,-35.326114,149.030409,"(-35.326114, 149.030409)",,19
1065939,23 June 2013,13:05,Property Damage Only,Right angle collision,1,0,MASSON/MCCAUGHEY INTERSECTION,-35.269606,149.123354,"(-35.269606, 149.123354)",,24
1170644,19 October 2017,08:55,Injury,Right turn into oncoming vehicle,1,1,PERTH/STATE INTERSECTION,-35.306916,149.119368,"(-35.306916, 149.119368)",,2
1137703,09 June 2016,08:55,Property Damage Only,Other - Vehicle to Vehicle,1,0,KING GEORGE/PARKES (SW) INTERSECTION,-35.302994,149.132426,"(-35.302994, 149.132426)",,111
1125116,27 November 2015,12:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,MCCAUGHEY STREET (CONDAMINE -> MASSON),-35.268112,149.123593,"(-35.268112, 149.123593)",,24
1063666,24 March 2013,17:00,Property Damage Only,Same direction side swipe,1,0,AINSWORTH/HINDMARSH INTERSECTION,-35.349094,149.094094,"(-35.349094, 149.094094)",,33
1075244,05 November 2013,20:00,Property Damage Only,Right angle collision,1,0,GORDON/MARCUS CLARKE INTERSECTION,-35.282655,149.123946,"(-35.282655, 149.123946)",,83
1090779,01 July 2014,09:05,Injury,Right angle collision,1,1,FAUNCE/MILLER INTERSECTION,-35.265397,149.11429,"(-35.265397, 149.11429)",,103
1127028,05 January 2016,08:45,Property Damage Only,Right turn into oncoming vehicle,1,0,ANTILL/HAWDON INTERSECTION,-35.248531,149.146208,"(-35.248531, 149.146208)",,71
1046656,18 September 2012,08:35,Property Damage Only,Other - Vehicle to Vehicle,1,0,COWPER/IPIMA/LIMESTONE INTERSECTION,-35.265724,149.13776,"(-35.265724, 149.13776)",,52
1066705,05 July 2013,14:15,Property Damage Only,Same direction side swipe,1,0,MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION,-35.260603,149.132123,"(-35.260603, 149.132123)",,52
1136455,20 May 2016,19:10,Property Damage Only,Right angle collision,1,0,GUNGAHLIN/KELLEWAY/WANGANEEN INTERSECTION,-35.178092,149.106853,"(-35.178092, 149.106853)",,13
1056016,22 February 2013,07:25,Property Damage Only,Rear end collision,1,0,BUGDEN/STERNBERG INTERSECTION,-35.403181,149.107349,"(-35.403181, 149.107349)",,45
1126048,10 December 2015,19:30,Injury,Overturned (Off Road),1,1,RANKEN/TOTTERDELL INTERSECTION,-35.235296,149.060021,"(-35.235296, 149.060021)",,32
1163412,20 June 2017,18:05,Injury,Right angle collision,1,1,ELOUERA/LONSDALE INTERSECTION,-35.273381,149.132762,"(-35.273381, 149.132762)",,52
1127759,10 January 2016,10:30,Injury,Right angle collision,1,1,CANBERRA/WHYALLA INTERSECTION,-35.335417,149.171507,"(-35.335417, 149.171507)",,110
1075004,28 October 2013,08:15,Injury,Right angle collision,1,1,HOVEA/MACARTHUR INTERSECTION,-35.259611,149.123757,"(-35.259611, 149.123757)",,103
1070454,10 September 2013,15:20,Property Damage Only,Right angle collision,1,0,BARRY/COOYONG/NORTHBOURNE INTERSECTION,-35.275692,149.129686,"(-35.275692, 149.129686)",,24
1037922,07 March 2012,07:45,Injury,Right angle collision,1,1,FINCHAM/WHEELER INTERSECTION,-35.395352,149.078564,"(-35.395352, 149.078564)",,104
1044888,10 September 2012,08:00,Injury,Other -  Single Vehicle (On Road),1,1,ANTILL/FEDERAL INTERSECTION,-35.224721,149.165194,"(-35.224721, 149.165194)",,
1173016,20 November 2017,16:38,Injury,Other - Vehicle to Vehicle,1,1,JABANUNGGA AVENUE (TAYLOR -> BIMBIANG),-35.171026,149.104443,"(-35.171026, 149.104443)",,13
1094017,01 September 2014,17:50,Property Damage Only,Right angle collision,1,0,FROGGATT/MASSON INTERSECTION,-35.269151,149.119393,"(-35.269151, 149.119393)",,24
1054837,22 September 2012,18:10,Fatal,Struck object (Off Road),1,1,FITZHARDINGE CRESCENT (CALLAGHAN -> READ),-35.216563,149.067735,"(-35.216563, 149.067735)",,36
1182998,26 April 2018,08:00,Injury,Right angle collision,1,1,BRISBANE/MACQUARIE INTERSECTION,-35.309253,149.135079,"(-35.309253, 149.135079)",,62
1054834,17 February 2012,15:00,Injury,Overturned (On Road),1,1,MIRRABEI/PAUL COE/SHOALHAVEN INTERSECTION,-35.174157,149.120885,"(-35.174157, 149.120885)",,54
1179649,15 March 2018,17:49,Injury,Same direction side swipe,1,1,FARRELL/MARCUS CLARKE INTERSECTION,-35.28081,149.124452,"(-35.28081, 149.124452)",,83
1131306,07 March 2016,08:57,Property Damage Only,Other - Vehicle to Vehicle,1,0,BARRY/WATSON INTERSECTION,-35.275179,149.125714,"(-35.275179, 149.125714)",,24
1181384,12 April 2018,17:00,Injury,Right angle collision,1,1,IJONG/IPIMA INTERSECTION,-35.266526,149.133831,"(-35.266526, 149.133831)",,52
1048974,23 October 2012,16:45,Property Damage Only,Same direction side swipe,1,0,LAUNCESTON STREET (DENNES -> BURNIE),-35.346705,149.0741,"(-35.346705, 149.0741)",,51
1143134,29 August 2016,06:45,Property Damage Only,Right angle collision,1,0,LADY DENMAN/PARKWLADYSRM INTERSECTION,-35.283628,149.107405,"(-35.283628, 149.107405)",,95
1147906,08 November 2016,19:00,Property Damage Only,Other - Vehicle to Vehicle,1,0,EFKARPIDIS STREET (GOZZARD -> GUNGAHLIN),-35.18666,149.133993,"(-35.18666, 149.133993)",,89
1161864,09 June 2017,16:40,Injury,Same direction side swipe,1,1,ANTILL/PHILLIP INTERSECTION,-35.246996,149.154084,"(-35.246996, 149.154084)",,97
1106195,06 February 2015,21:45,Property Damage Only,Right angle collision,1,0,MOORE/RUDD INTERSECTION,-35.276979,149.128021,"(-35.276979, 149.128021)",,83
1102544,19 January 2015,16:40,Injury,Right angle collision,1,1,NEWMAN-MORRIS/NUNAN (SW) INTERSECTION,-35.411597,149.08314,"(-35.411597, 149.08314)",,22
1048339,01 November 2012,14:45,Injury,Rear end collision,1,1,KATOOMBA/TANAMI INTERSECTION,-35.197308,149.156383,"(-35.197308, 149.156383)",,67
1179016,27 February 2018,14:45,Property Damage Only,Right angle collision,1,0,HAWDON/MAJURA INTERSECTION,-35.253584,149.14858,"(-35.253584, 149.14858)",,58
1145326,30 September 2016,19:45,Property Damage Only,Right angle collision,1,0,BURRA/LOWANNA INTERSECTION,-35.263982,149.135435,"(-35.263982, 149.135435)",,52
1074167,06 November 2013,07:45,Property Damage Only,Right angle collision,1,0,DAVID/MACPHERSON/MCCAUGHEY INTERSECTION,-35.264986,149.122363,"(-35.264986, 149.122363)",,24
1133351,05 March 2016,08:20,Injury,Collision with parked vehicle,1,1,GUNGAHLIN DRIVE (WELL STATION -> OODGEROO),-35.2041,149.132636,"(-35.2041, 149.132636)",,112
1060151,23 April 2013,19:10,Injury,Same direction side swipe,1,1,PARKES WAY (CORANDERRK -> ANZAC),-35.290105,149.139292,"(-35.290105, 149.139292)",,111
1062204,05 May 2013,09:00,Property Damage Only,Rear end collision,1,0,BELCONNEN/BINDUBI/EASTERN VALLEY INTERSECTION,-35.250607,149.075643,"(-35.250607, 149.075643)",,14
1140397,28 July 2016,09:12,Injury,Same direction side swipe,1,1,FARRELL/MARCUS CLARKE INTERSECTION,-35.280817,149.124464,"(-35.280817, 149.124464)",,83
1069971,04 September 2013,18:05,Injury,Right angle collision,1,1,DOORING/MONCRIEFF INTERSECTION,-35.256734,149.135146,"(-35.256734, 149.135146)",,71
1154807,21 December 2016,14:00,Injury,Other - Vehicle to Vehicle,1,1,TANTANGARA STREET (CORDEAUX -> BURRINJUCK),-35.337321,149.034036,"(-35.337321, 149.034036)",,35
1180389,20 March 2018,15:50,Injury,Right angle collision,1,1,BATMAN/GOOREEN INTERSECTION,-35.276047,149.141139,"(-35.276047, 149.141139)",,52
1065173,13 June 2013,21:00,Property Damage Only,Right angle collision,1,0,ASPINALL/KNOX/STIRLING INTERSECTION,-35.231887,149.153766,"(-35.231887, 149.153766)",,116
1029080,06 February 2012,18:00,Property Damage Only,Same direction side swipe,1,0,MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION,-35.260511,149.132038,"(-35.260511, 149.132038)",,28
1134875,10 May 2016,16:00,Injury,Other - Vehicle to Vehicle,1,1,HINDMARSH/MELROSE INTERSECTION,-35.348608,149.084099,"(-35.348608, 149.084099)",,51
1104827,03 February 2014,16:35,Property Damage Only,Other - Vehicle to Vehicle,1,0,DICKSON PLACE (COWPER -> BADHAM),-35.250486,149.138603,"(-35.250486, 149.138603)",,71
1138546,20 June 2016,09:20,Property Damage Only,Right angle collision,1,0,ALEXANDRINA/CORONATION/FLYNN INTERSECTION,-35.300499,149.121906,"(-35.300499, 149.121906)",,2
1160795,21 May 2017,15:45,Property Damage Only,Right angle collision,1,0,AINSWORTH/BUTTERS INTERSECTION,-35.354114,149.09734,"(-35.354114, 149.09734)",,33
1111177,15 May 2015,16:00,Property Damage Only,Same direction side swipe,1,0,CHAN/LATHLAIN/WEEDON INTERSECTION,-35.241557,149.064084,"(-35.241557, 149.064084)",,32
1074054,18 October 2013,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,KINGS/BOWEN INTERSECTION,-35.302817,149.13782,"(-35.302817, 149.13782)",,111
1054204,01 February 2013,08:33,Injury,Right angle collision,1,1,DONALDSON/DOONKUNA/ELOUERA INTERSECTION,-35.275186,149.136889,"(-35.275186, 149.136889)",,52
1181921,12 April 2018,09:00,Injury,Other - Vehicle to Vehicle,1,1,BEISSEL STREET (EMU BANK -> EVELYN PARKER),-35.235146,149.065488,"(-35.235146, 149.065488)",,32
1181063,28 March 2018,08:20,Property Damage Only,Other - Vehicle to Vehicle,1,0,COTTER/JOHN GORTON/HAROLD WHITE INTERSECTION,-35.325093,149.043994,"(-35.325093, 149.043994)",,19
1073866,02 November 2013,17:15,Injury,Right angle collision,1,1,BEETALOO/HAWKER (SW) INTERSECTION,-35.243057,149.041998,"(-35.243057, 149.041998)",,25
1064301,17 June 2013,13:30,Injury,Same direction side swipe,1,1,BUNDA/NORTHBOURNE/RUDD INTERSECTION,-35.277159,149.129672,"(-35.277159, 149.129672)",,83
1161041,27 May 2017,11:00,Property Damage Only,Right angle collision,1,0,ALEXANDRINA/CORONATION/FLYNN INTERSECTION,-35.300368,149.122097,"(-35.300368, 149.122097)",,2
1106220,18 March 2015,09:40,Injury,Right angle collision,1,1,MELROSE/THEODORE INTERSECTION,-35.33848,149.083407,"(-35.33848, 149.083407)",,51
1184132,09 May 2018,17:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,MASSON/MCCAUGHEY INTERSECTION,-35.269556,149.123462,"(-35.269556, 149.123462)",,24
1099383,14 November 2014,08:50,Property Damage Only,Right angle collision,1,0,BENJAMIN/CHANDLER INTERSECTION,-35.237648,149.067641,"(-35.237648, 149.067641)",,32
1125566,08 December 2015,16:43,Property Damage Only,Same direction side swipe,1,0,BARRY/COOYONG/NORTHBOURNE INTERSECTION,-35.275762,149.129574,"(-35.275762, 149.129574)",,24
1103490,05 February 2015,17:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,LIMESTONE AVENUE (HENTY -> HARGRAVES),-35.26721,149.138619,"(-35.26721, 149.138619)",,52
1049597,30 October 2012,16:45,Property Damage Only,Right angle collision,1,0,BARTON/GOLD CREEK INTERSECTION,-35.19419,149.086325,"(-35.19419, 149.086325)",,75
1064107,29 May 2013,08:50,Injury,Collision with parked vehicle,1,1,LONSDALE STREET (GIRRAHWEEN -> ELOUERA),-35.271537,149.13306,"(-35.271537, 149.13306)",,52
1107433,07 April 2015,08:05,Property Damage Only,Other - Vehicle to Vehicle,1,0,NORTHBOURNE AVENUE (MORPHETT -> MURDOCH),-35.252917,149.133364,"(-35.252917, 149.133364)",,28
1062603,10 May 2013,05:45,Property Damage Only,Right angle collision,1,0,FINCHAM/STERNBERG INTERSECTION,-35.400559,149.08566,"(-35.400559, 149.08566)",,104
1181834,13 April 2018,08:15,Injury,Other - Vehicle to Vehicle,1,1,WHEELER CRESCENT (ILLINGWORTH -> STERNBERG),-35.394836,149.080512,"(-35.394836, 149.080512)",,104
1093629,23 August 2014,08:30,Property Damage Only,Other - Vehicle to Vehicle,1,0,CANBERRA AVENUE (DOMINION -> EMPIRE),-35.316158,149.131281,"(-35.316158, 149.131281)",,72
1109772,27 April 2015,17:25,Property Damage Only,Right angle collision,1,0,FLEMINGTON/LYSAGHT INTERSECTION,-35.21594,149.145668,"(-35.21594, 149.145668)",,
1035251,14 May 2012,09:30,Property Damage Only,Collision with parked vehicle,1,0,MACPHERSON STREET (LILLEY -> TATE),-35.261735,149.120758,"(-35.261735, 149.120758)",,103
1048641,18 October 2012,08:05,Injury,Same direction side swipe,1,1,ALINGA/MOORE/WEST INTERSECTION,-35.27825,149.127718,"(-35.27825, 149.127718)",,83
1145833,08 October 2016,12:50,Property Damage Only,Right angle collision,1,0,DALEY/DICKSON INTERSECTION,-35.278112,149.114887,"(-35.278112, 149.114887)",,95
1175918,07 January 2018,12:15,Property Damage Only,Other - Vehicle to Vehicle,1,0,MACARTHUR/NORTHBOURNE/WAKEFIELD INTERSECTION,-35.260511,149.132038,"(-35.260511, 149.132038)",,28
1161363,25 May 2017,19:15,Property Damage Only,Right turn into oncoming vehicle,1,0,BALMAIN/LIVERSIDGE INTERSECTION,-35.284622,149.11911,"(-35.284622, 149.11911)",,95
1169445,21 September 2017,13:00,Property Damage Only,Right angle collision,1,0,CANBERRA/WHYALLA INTERSECTION,-35.335496,149.17145,"(-35.335496, 149.17145)",,110
1130338,24 February 2016,10:30,Injury,Collision with parked vehicle,1,1,MULLEY STREET (MULLEY -> BLACKWOOD),-35.333777,149.049171,"(-35.333777, 149.049171)",,73
1052329,28 December 2012,15:47,Property Damage Only,Other - Vehicle to Vehicle,1,0,MELROSE DRIVE (PARRAMATTA -> EGGLESTON),-35.352201,149.085369,"(-35.352201, 149.085369)",,78
