CRASH_ID,CRASH_DATE,CRASH_TIME,SUBURB_LOCATION,LONGITUDE,LATITUDE,INTERSECTION,MIDBLOCK,CRASH_DIRECTION,CRASH_SEVERITY,LIGHTING_CONDITION,ROAD_CONDITION,WEATHER_CONDITION,Location,Suburb,Zip Codes
1088038,09/06/2014,15:40,FYSHWICK,149.1689222,-35.32342402,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.32342402353331, 149.16892215887404)",64,
1060832,28/04/2013,18:00,GOWRIE,149.1087385,-35.40557413,YES,NO,East / West bound,Property Damage Only,Semi-darkness,Wet surface,Light rain,"(-35.4055741307375, 149.1087384611745)",98,
1033314,04/04/2012,15:45,BELCONNEN,149.0577049,-35.23794509,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23794508942847, 149.05770492576207)",32,
1060272,26/04/2013,10:15,GARRAN,149.1003948,-35.34715294,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.347152940726446, 149.1003948437326)",9,
1049115,12/11/2012,13:35,BELCONNEN,149.0678844,-35.24794463,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24794462564461, 149.06788443518488)",32,
1074287,07/11/2013,11:00,FYSHWICK,149.1601249,-35.32943765,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.329437650480116, 149.1601249021577)",64,
1061228,05/05/2013,19:30,LYNEHAM,149.1264246,-35.24282797,YES,NO,East bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.24282797410595, 149.12642458282014)",28,
1094497,28/08/2014,14:30,GUNGAHLIN,149.1342686,-35.18545437,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.185454374251606, 149.13426864363046)",89,
1048573,18/10/2012,18:30,CHISHOLM,149.1277377,-35.41273091,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.41273091115098, 149.12773765570938)",1,
1080348,16/02/2014,13:10,BONYTHON,149.0743871,-35.42471278,YES,NO,East / West bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.42471277636546, 149.07438705234455)",66,
1045729,05/09/2012,17:55,WANNIASSA,149.0972194,-35.40122104,YES,NO,South bound,Property Damage Only,Semi-darkness,Wet surface,Light rain,"(-35.401221039970096, 149.09721943034364)",104,
1222268,16/01/2020,17:40,HIGGINS,149.0342273,-35.23076008,NO,YES,North bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.230760084496126, 149.03422727620148)",88,
1037047,25/05/2012,12:30,GRIFFITH,149.1324618,-35.3194471,YES,NO,North / East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.319447098202666, 149.1324618021329)",30,
1039778,20/01/2012,03:20,CITY,149.1352581,-35.28604365,YES,NO,East bound,Property Damage Only,Dark - good street lighting,Wet surface,Light rain,"(-35.28604365421915, 149.13525807920377)",111,
1070903,18/09/2013,08:12,HAWKER,149.0300665,-35.23980059,YES,NO,North bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.23980058835594, 149.03006653347796)",25,
1034062,18/04/2012,18:25,AINSLIE,149.1539369,-35.25110787,NO,YES,East bound,Property Damage Only,Dark - poor street lighting,Wet surface,Light rain,"(-35.251107869324244, 149.15393692219504)",71,
1043218,29/05/2012,08:00,BRUCE,149.0919305,-35.2552939,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25529389609145, 149.0919305416928)",90,
1079389,16/01/2014,11:10,GRIFFITH,149.1367554,-35.32267814,YES,NO,North / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32267813592254, 149.13675540188254)",30,
1028078,03/02/2012,09:15,BRADDON,149.1298894,-35.2754503,NO,YES,South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.27545029633371, 149.12988941734088)",52,
1078261,06/01/2014,11:40,BELCONNEN,149.0605414,-35.24154899,NO,YES,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24154898554985, 149.0605413773587)",32,
1067323,30/07/2013,09:04,MAWSON,149.1053629,-35.36238021,YES,NO,North bound,Injury,Daylight,Wet surface,Fine,"(-35.36238020828968, 149.10536285965242)",70,
1089677,17/06/2014,08:50,KAMBAH,149.0809792,-35.38382877,NO,YES,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.383828773659175, 149.08097923334265)",108,
1083311,14/03/2014,17:15,GIRALANG,149.094918,-35.20182863,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.20182862988914, 149.0949179901592)",44,
1065431,10/06/2013,20:30,TURNER,149.128395,-35.27559598,YES,NO,South bound,Injury,Dark - good street lighting,Good dry surface,Fine,"(-35.275595978932635, 149.1283949512011)",24,
1068096,03/08/2013,12:40,HUGHES,149.0870069,-35.33464395,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.33464394546811, 149.08700690735301)",20,
1073755,15/10/2013,17:50,LATHAM,149.0274444,-35.20563386,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.20563385866511, 149.02744439142245)",56,
1070623,12/09/2013,19:28,RURAL - CANBERRA CENTRAL,149.0878396,-35.26302046,NO,YES,South bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.26302046356606, 149.08783960582022)",,
1087259,25/05/2014,17:59,CHARNWOOD,149.0341542,-35.20733608,YES,NO,East / West bound,Injury,Dark - good street lighting,Good dry surface,Fine,"(-35.20733607720938, 149.0341542432636)",87,
1070535,12/09/2013,17:00,CHIFLEY,149.0790775,-35.3478431,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34784310400454, 149.07907747237348)",78,
1222914,27/01/2020,09:45,"O""MALLEY",149.1005318,-35.351596,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.35159600170663, 149.10053183564307)",10,
1049486,17/11/2012,06:00,RURAL - WESTON CREEK,149.0645484,-35.31846987,NO,YES,South bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.31846987492234, 149.0645483943085)",,
1044812,20/08/2012,16:45,BRUCE,149.0904305,-35.23851335,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23851334600674, 149.09043051867334)",90,
1096775,04/10/2014,08:10,NARRABUNDAH,149.1628077,-35.34075398,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3407539756168, 149.16280771330608)",53,
1037776,08/07/2012,18:10,LYNEHAM,149.1306252,-35.26029934,YES,NO,East / West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.26029934197496, 149.1306251985021)",28,
1080565,20/02/2014,12:30,RURAL - WESTON CREEK,149.0556229,-35.3243498,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32434979638759, 149.05562290917987)",85,
1087762,16/05/2014,09:00,AINSLIE,149.1471301,-35.25411702,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25411702494175, 149.14713006632664)",58,
1095876,01/10/2014,17:20,PARKES,149.1457122,-35.29973145,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.29973145465769, 149.1457121789327)",111,
1056556,17/02/2013,13:00,RURAL - COREE,148.9404175,-35.32633062,NO,YES,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32633061696451, 148.94041747111174)",,
1053549,15/01/2013,13:05,DEAKIN,149.0983505,-35.31851273,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.318512726332514, 149.09835045413536)",80,
1057930,26/03/2013,15:05,KAMBAH,149.069496,-35.39185611,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.391856113400905, 149.06949600095953)",108,
1070356,10/09/2013,18:40,MONASH,149.0756456,-35.41533021,NO,YES,West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.415330205777565, 149.07564558403777)",46,
1064919,07/06/2013,11:20,YARRALUMLA,149.0955789,-35.30766365,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30766365399625, 149.0955789166538)",2,
1093532,18/08/2014,16:15,DOWNER,149.1526339,-35.24740523,NO,YES,East / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24740522673703, 149.1526339473456)",97,
1058130,27/03/2013,02:15,RURAL - COREE,148.9110094,-35.29123337,NO,YES,North bound,Property Damage Only,Dark - no street lights,Good dry surface,Fine,"(-35.291233372055984, 148.91100935019887)",,
1065720,09/07/2013,14:30,ISABELLA PLAINS,149.0856771,-35.42922138,YES,NO,South / West bound,Injury,Daylight,Good dry surface,Fine,"(-35.42922137639425, 149.0856771161721)",113,
1076501,23/11/2013,16:20,HOLT,149.0181671,-35.2205329,NO,YES,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.22053289527649, 149.01816714629334)",29,
1033138,19/04/2012,07:30,DICKSON,149.1349876,-35.25321096,NO,YES,South bound,Injury,Daylight,Wet surface,Light rain,"(-35.25321095562776, 149.13498759213718)",71,
1076260,20/11/2013,08:55,RURAL - CANBERRA CENTRAL,149.0943569,-35.28506994,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.2850699419869, 149.09435686873994)",,
1079139,28/01/2014,08:05,RURAL - WESTON CREEK,149.0809724,-35.31377471,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31377470589081, 149.08097242592916)",,
1073312,26/10/2013,12:28,HACKETT,149.1655311,-35.24113449,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24113448760914, 149.16553109142842)",105,
1047934,26/10/2012,06:45,BRADDON,149.1303364,-35.27300743,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.27300743169362, 149.13033639158388)",52,
1069769,28/08/2013,09:50,KALEEN,149.1111227,-35.22639372,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.22639371779214, 149.11112270019356)",4,
1058223,23/02/2013,13:30,FYSHWICK,149.1797579,-35.33052011,NO,YES,East / South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.33052010581798, 149.17975788295783)",64,
1038349,07/06/2012,15:35,BRADDON,149.1312409,-35.27525968,NO,YES,West bound / Unknown,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.27525967642842, 149.13124093739663)",52,
1072351,09/10/2013,16:38,ISABELLA PLAINS,149.0859524,-35.42927528,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.42927527648201, 149.08595244621446)",113,
1063590,28/05/2013,17:40,TORRENS,149.0926935,-35.36726537,NO,YES,South bound,Property Damage Only,Dark - poor street lighting,Good dry surface,Fine,"(-35.36726537478858, 149.09269350160227)",41,
1036660,23/05/2012,08:25,LYNEHAM,149.1448979,-35.23322826,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.233228256828546, 149.1448978742414)",28,
1077077,16/12/2013,08:20,KAMBAH,149.0567437,-35.37944267,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.37944266509147, 149.0567437188205)",108,
1095319,18/09/2014,15:00,ACTON,149.121881,-35.28589462,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.28589462210196, 149.12188095056752)",95,
1030756,29/02/2012,17:45,PARKES,149.1403837,-35.30183728,NO,YES,East bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.30183728172793, 149.14038369341569)",111,
1085413,15/04/2014,18:10,GARRAN,149.0924888,-35.33927271,YES,NO,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.33927270782255, 149.09248879210273)",9,
1048444,30/10/2012,12:30,HUGHES,149.092247,-35.33940806,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.33940806225366, 149.0922469543135)",20,
1075923,02/12/2013,09:05,GRIFFITH,149.1494234,-35.32257399,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.32257399081015, 149.14942340047804)",30,
1084613,28/04/2014,17:15,CHIFLEY,149.0788135,-35.34783424,NO,YES,West bound,Injury,Semi-darkness,Good dry surface,Fine,"(-35.3478342441566, 149.0788134629805)",78,
1062604,10/05/2013,06:35,PHILLIP,149.0867363,-35.35078551,NO,YES,East bound,Property Damage Only,Semi-darkness,Good dry surface,Fine,"(-35.350785511474164, 149.08673632754105)",33,
1058452,01/03/2013,07:20,REID,149.1364256,-35.28055375,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Cloudy or Overcast,"(-35.28055375319226, 149.1364256137578)",57,
1064117,30/05/2013,10:50,BELCONNEN,149.0626952,-35.24253944,NO,YES,East / West bound,Property Damage Only,Daylight,Muddy or oily surface,Light rain,"(-35.24253944382772, 149.06269522736238)",32,
1053690,07/01/2013,18:35,PIALLIGO,149.1745528,-35.30196661,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30196660516141, 149.1745528459852)",21,
1088883,04/06/2014,13:55,AINSLIE,149.1476882,-35.25927162,YES,NO,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.25927161512917, 149.1476881853514)",58,
1031429,28/03/2012,09:20,MITCHELL,149.1309688,-35.21810179,YES,NO,South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.21810179012026, 149.13096884352268)",93,
1058593,03/04/2013,17:20,RICHARDSON,149.1149099,-35.41933086,NO,YES,South bound,Injury,Daylight,Good dry surface,Fine,"(-35.419330861401704, 149.1149098733041)",69,
1032602,23/03/2012,16:40,PARKES,149.1377577,-35.30281346,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.302813459559104, 149.13775770471622)",111,
1089925,20/06/2014,06:50,PARKES,149.1407169,-35.29031883,YES,NO,South bound,Property Damage Only,Semi-darkness,Wet surface,Fine,"(-35.29031883044781, 149.14071687887048)",111,
1098692,16/11/2014,10:15,CHARNWOOD,149.028048,-35.20418272,NO,YES,South bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.20418271840158, 149.02804800825083)",87,
1080961,18/02/2014,13:50,PIALLIGO,149.1852929,-35.31165797,NO,YES,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.31165796886522, 149.18529287342963)",21,
1034982,28/04/2012,15:30,PHILLIP,149.0843472,-35.34861501,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.34861501129445, 149.08434722102692)",33,
1090260,08/07/2014,18:00,CITY,149.1306704,-35.27590015,NO,YES,West bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.27590014568956, 149.1306703975605)",83,
1051251,10/12/2012,08:00,BELCONNEN,149.0478878,-35.26889808,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.268898078261344, 149.04788777196967)",,
1072444,26/09/2013,18:30,DICKSON,149.1367076,-35.25000967,NO,YES,East / South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.2500096679983, 149.13670759435064)",71,
1093729,27/08/2014,16:20,BRUCE,149.0738571,-35.24281338,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24281337731917, 149.07385708132412)",90,
1032865,15/04/2012,12:40,GUNGAHLIN,149.1279101,-35.18394662,NO,YES,North / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.183946622931344, 149.12791008861925)",89,
1095760,27/09/2014,15:54,CITY,149.1292689,-35.27948856,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.27948856333157, 149.12926891749157)",83,
1058122,25/03/2013,08:30,LYNEHAM,149.1460642,-35.23439859,YES,NO,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.234398588509286, 149.1460642009506)",28,
1061221,24/04/2013,16:20,CITY,149.1254334,-35.27969058,NO,YES,South bound,Injury,Daylight,Good dry surface,Fine,"(-35.27969058499451, 149.12543340505871)",83,
1086887,05/05/2014,15:45,GRIFFITH,149.1391933,-35.32054859,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.32054859040133, 149.1391932632899)",30,
1098674,05/11/2014,10:00,KAMBAH,149.0568486,-35.38949149,YES,NO,North bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.3894914927756, 149.0568486471344)",108,
1057813,15/03/2013,17:00,CITY,149.1306045,-35.27593626,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.275936262233344, 149.13060450922876)",83,
1084884,05/04/2014,17:20,MACQUARIE,149.058315,-35.24779568,NO,YES,East bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24779567826415, 149.05831502299353)",76,
1044855,23/08/2012,12:00,CITY,149.1239428,-35.28263913,YES,NO,North / East bound,Property Damage Only,Daylight,Wet surface,Heavy rain,"(-35.28263913240312, 149.1239428024778)",83,
1051015,27/11/2012,17:55,LATHAM,149.0425922,-35.21828451,NO,YES,North bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.21828450655556, 149.04259221225624)",56,
1046657,18/09/2012,08:40,RURAL - MOLONGLO VALLEY,149.066768,-35.30069607,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30069607355057, 149.06676803478675)",,
1062841,30/05/2013,08:15,BELCONNEN,149.0731431,-35.24292191,NO,YES,East bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.2429219092091, 149.0731430827782)",32,
1026077,19/01/2012,17:55,BANKS,149.0910179,-35.47326115,YES,NO,East / South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.47326114958051, 149.09101787340128)",59,
1035547,21/05/2012,20:22,HUME,149.1727781,-35.38697498,NO,YES,West bound,Injury,Dark - good street lighting,Good dry surface,Fine,"(-35.3869749761911, 149.1727781191188)",37,
1054598,23/01/2013,16:20,DICKSON,149.1540732,-35.24741252,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.24741252489139, 149.15407319448678)",71,
1069099,06/08/2013,07:20,"O""MALLEY",149.1045006,-35.34952907,NO,YES,West bound,Property Damage Only,Daylight,Wet surface,Light rain,"(-35.34952907180842, 149.1045006230067)",10,
1086374,12/05/2014,17:05,BARTON,149.1334903,-35.30890141,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.30890140569859, 149.13349034408867)",62,
1035880,29/05/2012,09:00,BELCONNEN,149.0582968,-35.23573675,YES,NO,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23573674789994, 149.05829680464993)",32,
1055262,15/02/2013,20:45,PHILLIP,149.0902326,-35.34887256,YES,NO,South bound,Property Damage Only,Dark - good street lighting,Good dry surface,Fine,"(-35.34887256486114, 149.09023257400372)",33,
1059956,17/04/2013,07:30,BRUCE,149.0951768,-35.23914997,YES,NO,South / West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.23914997119342, 149.0951768445993)",90,
1038649,17/06/2012,11:05,FLOREY,149.0436134,-35.21793273,YES,NO,West bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.217932726893444, 149.04361344613062)",11,
1076341,06/12/2013,15:20,PEARCE,149.0864041,-35.36008661,NO,YES,South bound,Property Damage Only,Daylight,Good dry surface,Fine,"(-35.36008661258179, 149.08640413499592)",55,
