"crash_id","crash_date","crash_time","severity","crash_type","cyclists","cyclist_casualties","reported_location","latitude","longitude","location_1"
"1037847","2012-04-29T11:00:00.000","11:00","Injury","Rear end collision","2","1","WENTWORTH/DAWES INTERSECTION","-35.316722","149.145523","(-35.316722, 149.145523)"
"1109771","2015-04-27T16:30:00.000","16:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","WENTWORTH/TELOPEA/EASTLAKE INTERSECTION","-35.311098","149.141787","(-35.311098, 149.141787)"
"1041536","2012-07-26T08:45:00.000","08:45","Injury","Right angle collision","1","1","CANBERRA/CUNNINGHAM/BARRALLIER INTERSECTION","-35.321577","149.142979","(-35.321577, 149.142979)"
"1099549","2014-11-18T08:00:00.000","08:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","WENTWORTH/TELOPEA/EASTLAKE INTERSECTION","-35.311098","149.141787","(-35.311098, 149.141787)"
"1102721","2015-01-16T17:45:00.000","17:45","Property Damage Only","Same direction side swipe","1","0","WENTWORTH/LEICHHARDT/MILDURA INTERSECTION","-35.320657","149.147912","(-35.320657, 149.147912)"
"1215699","2019-09-24T16:23:00.000","16:23","Injury","Other - Vehicle to Vehicle","1","1","RUSSELL DRIVE (VIVIAN BULLWINKEL -> SIR THOMAS BLAMEY)","-35.298454","149.150795","
,  
(-35.298454, 149.150795)"
"1036661","2012-05-23T08:40:00.000","08:40","Property Damage Only","Same direction side swipe","1","0","FLINDERS/LA PEROUSE (S) INTERSECTION","-35.326294","149.131053","
,  
(-35.326294, 149.131053)"
"1222713","2019-12-20T19:00:00.000","19:00","Injury","Other - Vehicle to Vehicle","1","1","ELOUERA STREET (ELDER -> DONALDSON / DOONKUNA)","-35.274902","149.136768","
,  
(-35.274902, 149.136768)"
"1229596","2020-06-25T12:40:00.000","12:40","Property Damage Only","Other - Vehicle to Vehicle","1","0","CHALLIS STREET (CAPE / DICKSON BUS STATION ACCESS -> ANTILL SRV.RD)","-35.248963","149.135658","
,  
(-35.248963, 149.135658)"
"1229613","2020-06-26T16:00:00.000","16:00","Injury","Right angle collision","1","1","EBDEN/FOVEAUX INTERSECTION","-35.265616","149.146686","
,  
(-35.265616, 149.146686)"
"1084780","2014-04-26T11:00:00.000","11:00","Injury","Right angle collision","1","1","WENTWORTH/TELOPEA/EASTLAKE INTERSECTION","-35.311098","149.141787","(-35.311098, 149.141787)"
"1070622","2013-09-05T17:30:00.000","17:30","Property Damage Only","Same direction side swipe","1","0","WENTWORTH/TELOPEA/EASTLAKE INTERSECTION","-35.311164","149.141729","(-35.311164, 149.141729)"
"1078026","2013-12-24T08:00:00.000","08:00","Property Damage Only","Right angle collision","1","0","WENTWORTH/LEICHHARDT/MILDURA INTERSECTION","-35.320624","149.148002","(-35.320624, 149.148002)"
"1151895","2017-01-17T08:30:00.000","08:30","Injury","Same direction side swipe","1","1","WENTWORTH/GILES INTERSECTION","-35.313798","149.144049","(-35.313798, 149.144049)"
"1160654","2017-05-04T08:50:00.000","08:50","Property Damage Only","Other - Vehicle to Vehicle","1","0","CANBERRA/BURKE INTERSECTION","-35.321926","149.145005","(-35.321926, 149.145005)"
"1173017","2017-11-21T18:00:00.000","18:00","Injury","Rear end collision","1","1","HUME/WENTWORTH INTERSECTION","-35.322537","149.14928","(-35.322537, 149.14928)"
"1216446","2019-09-28T08:10:00.000","08:10","Injury","Rear end collision","1","1","BUGDEN AVENUE (BRAMSTON -> LARCOMBE)","-35.405786","149.120177","
,  
(-35.405786, 149.120177)"
"1216473","2019-10-02T18:00:00.000","18:00","Property Damage Only","Right angle collision","1","0","ELDER/LIMESTONE/HIGGINS INTERSECTION","-35.272019","149.141119","
,  
(-35.272019, 149.141119)"
"1216659","2019-10-04T08:45:00.000","08:45","Property Damage Only","Right angle collision","1","0","DONALDSON/DOONKUNA/ELOUERA INTERSECTION","-35.275195","149.136938","
,  
(-35.275195, 149.136938)"
"1216561","2019-10-03T07:50:00.000","07:50","Injury","Rear end collision","2","1","MARCUS CLARKE/WILDEN  INTERSECTION","-35.281144","149.124159","
,  
(-35.281144, 149.124159)"
"1216464","2019-10-01T16:35:00.000","16:35","Property Damage Only","Rear end collision","1","0","ADELWCOTTWRM/COTTEADELERM/COTTER/DUDLEY INTERSECTION","-35.312992","149.090404","
,  
(-35.312992, 149.090404)"
"1216843","2019-10-14T17:52:00.000","17:52","Injury","Right angle collision","1","1","CONDAMINE/FORBES INTERSECTION","-35.266095","149.129864","
,  
(-35.266095, 149.129864)"
"1149675","2016-12-12T18:30:00.000","18:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","PETRIE STREET (BUNDA -> COOYONG/BATMAN)","-35.278568","149.134449","
,  
(-35.278568, 149.134449)"
"1170637","2017-10-11T16:45:00.000","16:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","COOYONG STREET (DONALDSON -> SCOTTS)","-35.276537","149.133943","
,  
(-35.276537, 149.133943)"
"1156417","2017-03-14T18:00:00.000","18:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","PETRIE STREET (BUNDA -> COOYONG/BATMAN)","-35.27859","149.134392","
,  
(-35.27859, 149.134392)"
"1216835","2019-08-07T18:40:00.000","18:40","Injury","Right angle collision","1","1","MELROSE/THEODORE INTERSECTION","-35.338434","149.083358","
,  
(-35.338434, 149.083358)"
"1217014","2019-10-18T09:15:00.000","09:15","Property Damage Only","Struck pedestrian (On Road)","1","0","ALINGA/MARCUS CLARKE INTERSECTION","-35.278112","149.126451","
,  
(-35.278112, 149.126451)"
"1217223","2019-10-17T09:00:00.000","09:00","Property Damage Only","Rear end collision","1","0","COTTER/MCCULLOCH INTERSECTION","-35.314001","149.08087","
,  
(-35.314001, 149.08087)"
"1217871","2019-10-21T14:20:00.000","14:20","Injury","Overturned (On Road)","1","1","DARLING STREET (HEFFERNAN -> SANDFORD)","-35.220107","149.143479","
,  
(-35.220107, 149.143479)"
"1217021","2019-10-18T19:00:00.000","19:00","Injury","Other - Vehicle to Vehicle","1","1","FOA/WATTLE INTERSECTION","-35.252787","149.124782","
,  
(-35.252787, 149.124782)"
"1217291","2019-10-21T09:30:00.000","09:30","Injury","Struck pedestrian (Off Road)","1","0","CONSTITUTION AVENUE (ALLARA -> CORANDERRK)","-35.285133","149.134109","
,  
(-35.285133, 149.134109)"
"1217296","2019-10-23T08:55:00.000","08:55","Injury","Other - Vehicle to Vehicle","1","1","CONDAMINE STREET (BENT -> MCCAUGHEY)","-35.266621","149.124174","
,  
(-35.266621, 149.124174)"
"1217424","2019-10-11T15:32:00.000","15:32","Injury","Right turn into oncoming vehicle","1","1","IPSWICH STREET (WILUNA -> CANBERRA / CANBWMONASRM)","-35.329785","149.162411","
,  
(-35.329785, 149.162411)"
"1217422","2019-10-04T12:50:00.000","12:50","Property Damage Only","Other - Vehicle to Vehicle","1","0","HALLEY STREET (BENHAM -> BENHAM)","-35.413248","149.12909","
,  
(-35.413248, 149.12909)"
"1217743","2019-10-28T06:08:00.000","06:08","Property Damage Only","Right angle collision","1","0","MULLEY/STREETON INTERSECTION","-35.33607","149.051862","
,  
(-35.33607, 149.051862)"
"1217608","2019-10-28T08:15:00.000","08:15","Injury","Other - Vehicle to Vehicle","1","1","ALEXANDER STREET (CHARLOTTE -> PENRHYN)","-35.332641","149.124086","
,  
(-35.332641, 149.124086)"
"1217816","2019-10-25T16:45:00.000","16:45","Property Damage Only","Right angle collision","1","0","CAPTAIN COOK/WILD INTERSECTION","-35.331788","149.139326","
,  
(-35.331788, 149.139326)"
"1199426","2019-01-12T07:15:00.000","07:15","Property Damage Only","Same direction side swipe","1","0","WENTWORTH/TELOPEA/EASTLAKE INTERSECTION","-35.311164","149.141729","
,  
(-35.311164, 149.141729)"
"1218265","2019-11-04T17:30:00.000","17:30","Injury","Collision with parked vehicle","1","1","MORT STREET (ELOUERA -> GIRRAHWEEN)","-35.27252","149.131601","
,  
(-35.27252, 149.131601)"
"1218270","2019-11-09T08:20:00.000","08:20","Property Damage Only","Same direction side swipe","1","0","KINGSFORD SMITH/BELCONNEN INTERSECTION","-35.239581","149.030251","
,  
(-35.239581, 149.030251)"
"1218347","2019-11-03T08:55:00.000","08:55","Property Damage Only","Right angle collision","1","0","COVINGTON/TILLYARD (SW) INTERSECTION","-35.204999","149.036522","
,  
(-35.204999, 149.036522)"
"1218352","2019-11-04T10:10:00.000","10:10","Property Damage Only","Same direction side swipe","1","0","CANBERRA/CANBWMONASRM/IPSWICH INTERSECTION","-35.330435","149.161921","
,  
(-35.330435, 149.161921)"
"1223119","2020-01-23T08:40:00.000","08:40","Injury","Other - Vehicle to Vehicle","1","1","WENTWORTH/TELOPEA/EASTLAKE INTERSECTION","-35.311098","149.141787","
,  
(-35.311098, 149.141787)"
"1218351","2019-11-04T07:40:00.000","07:40","Property Damage Only","Other - Vehicle to Vehicle","1","0","NORTHBOURNE AVENUE (ELOUERA / GOULD -> GIRRAHWEEN / MASSON)","-35.272071","149.130271","
,  
(-35.272071, 149.130271)"
"1092438","2014-06-18T07:00:00.000","07:00","Injury","Overturned (On Road)","1","1","MONARO HIGHWAY (MONANNEWCWRM -> MONANCANBWRM)","-35.326221","149.163512","(-35.326221, 149.163512)"
"1160785","2017-05-18T08:40:00.000","08:40","Injury","Struck object (Off Road)","1","1","MONASNEWCERM/NEWCASTLE/NEWCWMONASRM INTERSECTION","-35.322774","149.167909","(-35.322774, 149.167909)"
"1222832","2020-01-23T17:15:00.000","17:15","Property Damage Only","Same direction side swipe","1","0","LONDON/NORTHBOURNE INTERSECTION","-35.279584","149.129157","
,  
(-35.279584, 149.129157)"
"1187576","2018-06-25T16:45:00.000","16:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","ATHLLON/SULWOOD INTERSECTION","-35.384324","149.093073","(-35.384324, 149.093073)"
"1180573","2018-03-22T09:25:00.000","09:25","Property Damage Only","Other - Vehicle to Vehicle","1","0","ATHLLON/SULWOOD INTERSECTION","-35.384324","149.093073","(-35.384324, 149.093073)"
"1092558","2014-07-30T06:30:00.000","06:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","ATHLLON/SULWOOD INTERSECTION","-35.384324","149.093073","(-35.384324, 149.093073)"
"1170537","2017-10-10T07:35:00.000","07:35","Property Damage Only","Other - Vehicle to Vehicle","1","0","ATHLLON/SULWOOD INTERSECTION","-35.384209","149.092754","(-35.384209, 149.092754)"
"1139946","2016-07-26T18:30:00.000","18:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","ATHLLON/SULWOOD INTERSECTION","-35.384226","149.0928","(-35.384226, 149.0928)"
"1040616","2012-07-03T18:30:00.000","18:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","DRAKEFORD/SULWOOD/TUGGERANONG INTERSECTION","-35.373888","149.056862","(-35.373888, 149.056862)"
"1180289","2018-03-19T08:15:00.000","08:15","Property Damage Only","Other - Vehicle to Vehicle","1","0","ATHLLON/SULWOOD INTERSECTION","-35.384212","149.092762","(-35.384212, 149.092762)"
"1149527","2016-12-01T08:35:00.000","08:35","Injury","Other - Vehicle to Vehicle","1","1","DRAKEFORD/SULWOOD/TUGGERANONG INTERSECTION","-35.373888","149.056862","(-35.373888, 149.056862)"
"1193786","2018-09-27T18:30:00.000","18:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","FAIRFAX/MACARTHUR/MILLER INTERSECTION","-35.258735","149.11523","(-35.258735, 149.11523)"
"1058585","2013-03-25T16:40:00.000","16:40","Injury","Right angle collision","1","1","ATHLLON/LEARMONTH INTERSECTION","-35.403277","149.064743","(-35.403277, 149.064743)"
"1110980","2015-05-13T16:50:00.000","16:50","Property Damage Only","Other - Vehicle to Vehicle","1","0","ATHLLON/SULWOOD INTERSECTION","-35.384627","149.093047","(-35.384627, 149.093047)"
"1041922","2012-03-14T14:45:00.000","14:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","ATHLLON/DRAKEFORD INTERSECTION","-35.396321","149.07206","(-35.396321, 149.07206)"
"1193281","2018-09-13T19:50:00.000","19:50","Injury","Same direction side swipe","1","1","LANYON/MONARO INTERSECTION","-35.384084","149.17005","(-35.384084, 149.17005)"
"1192762","2018-09-18T11:30:00.000","11:30","Injury","Other - Vehicle to Vehicle","1","1","GOZZARD STREET (BRUNING -> HEAZLETT)","-35.181761","149.133172","(-35.181761, 149.133172)"
"1229945","2020-07-04T14:15:00.000","14:15","Injury","Right angle collision","1","1","STONEHAVEN/MELBOURNE/GOWRIE INTERSECTION","-35.319565","149.11431","
,  
(-35.319565, 149.11431)"
"1123387","2015-11-09T19:50:00.000","19:50","Injury","Struck object  (On Road)","1","1","MONARO HIGHWAY (ISABELLA -> OLD TUGGERANONG)","-35.407005","149.144719","(-35.407005, 149.144719)"
"1193569","2018-09-25T16:10:00.000","16:10","Property Damage Only","Other - Vehicle to Vehicle","1","0","WENTWORTH/EYRE INTERSECTION","-35.315163","149.144839","(-35.315163, 149.144839)"
"1229944","2020-07-03T18:45:00.000","18:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","ALINGA/NORTHBOURNE INTERSECTION","-35.278426","149.129344","
,  
(-35.278426, 149.129344)"
"1193283","2018-09-18T07:45:00.000","07:45","Property Damage Only","Right angle collision","1","0","EBDEN/OFFICER/TYSON INTERSECTION","-35.259362","149.147695","(-35.259362, 149.147695)"
"1193814","2018-10-08T09:20:00.000","09:20","Injury","Other - Vehicle to Vehicle","1","1","GIRRAHWEEN STREET (TORRENS -> LONSDALE)","-35.270694","149.133933","(-35.270694, 149.133933)"
"1130905","2015-11-29T10:08:00.000","10:08","Injury","Struck object  (On Road)","1","1","MONARO HIGHWAY (JOHNSON -> OLD COOMA)","-35.444108","149.130452","(-35.444108, 149.130452)"
"1121077","2015-09-30T07:20:00.000","07:20","Injury","Rear end collision","2","2","MONARO HIGHWAY (JOHNSON -> OLD COOMA)","-35.471989","149.139394","(-35.471989, 149.139394)"
"1193933","2018-10-09T21:00:00.000","21:00","Property Damage Only","Other - Vehicle to Vehicle","1","0","MAWSON DRIVE (MAWSON -> HEARD)","-35.364192","149.094422","(-35.364192, 149.094422)"
"1193941","2018-10-12T07:20:00.000","07:20","Injury","Other - Vehicle to Vehicle","1","1","COWPER/IPIMA/LIMESTONE INTERSECTION","-35.265622","149.138023","(-35.265622, 149.138023)"
"1194024","2018-10-03T09:35:00.000","09:35","Property Damage Only","Right angle collision","1","0","HINDMARSH/LARAKIA INTERSECTION","-35.347249","149.063188","(-35.347249, 149.063188)"
"1194165","2018-10-15T09:35:00.000","09:35","Injury","Right angle collision","1","1","ANTILL/FEDERAL INTERSECTION","-35.224721","149.165194","(-35.224721, 149.165194)"
"1194161","2018-10-05T19:10:00.000","19:10","Property Damage Only","Other - Vehicle to Vehicle","1","0","BARRY/MARCUS CLARKE INTERSECTION","-35.275542","149.126787","(-35.275542, 149.126787)"
"1194215","2018-10-12T07:45:00.000","07:45","Injury","Right angle collision","1","1","IPIMA/TORRENS INTERSECTION","-35.26675","149.135185","(-35.26675, 149.135185)"
"1194623","2018-10-15T08:45:00.000","08:45","Property Damage Only","Same direction side swipe","1","0","BENJAMIN WAY (EMU -> CHANDLER)","-35.237289","149.067476","(-35.237289, 149.067476)"
"1219697","2019-11-29T08:30:00.000","08:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","CHALLIS STREET (MORPHETT -> CAPE / DICKSON BUS STN ACC)","-35.252318","149.135116","
,  
(-35.252318, 149.135116)"
"1218440","2019-11-05T08:25:00.000","08:25","Injury","Same direction side swipe","1","1","GUNGAHLIN DRIVE (GUNDAROO -> AMAGULA / LEXCEN)","-35.18576","149.118924","
,  
(-35.18576, 149.118924)"
"1218535","2019-10-28T17:10:00.000","17:10","Injury","Right angle collision","1","1","FITZROY/NATIONAL INTERSECTION","-35.313712","149.130858","
,  
(-35.313712, 149.130858)"
"1218462","2019-11-12T17:10:00.000","17:10","Property Damage Only","Other - Vehicle to Vehicle","1","0","MASSON STREET (WATSON -> MCCAUGHEY)","-35.269781","149.125532","
,  
(-35.269781, 149.125532)"
"1229898","2020-06-30T15:15:00.000","15:15","Injury","Right angle collision","1","1","KATOOMBA/MAPLETON INTERSECTION","-35.194873","149.156707","
,  
(-35.194873, 149.156707)"
"1219585","2019-11-27T15:15:00.000","15:15","Injury","Other - Vehicle to Vehicle","1","1","RODEN CUTLER/MOBOURNE INTERSECTION","-35.158881","149.133513","
,  
(-35.158881, 149.133513)"
"1218757","2019-11-11T08:00:00.000","08:00","Property Damage Only","Right angle collision","1","0","CAPTAIN COOK/WILD INTERSECTION","-35.331848","149.139259","
,  
(-35.331848, 149.139259)"
"1219424","2019-11-20T08:20:00.000","08:20","Property Damage Only","Right angle collision","1","0","CARREYARRNRM/CARRUTHERS/YARRNCARRWRM INTERSECTION","-35.326304","149.086635","
,  
(-35.326304, 149.086635)"
"1218863","2019-11-12T17:40:00.000","17:40","Property Damage Only","Rear end collision","1","0","CONSTITUTION AVENUE (LONDON -> ALLARA)","-35.283689","149.131692","
,  
(-35.283689, 149.131692)"
"1218769","2019-11-16T15:50:00.000","15:50","Injury","Right turn into oncoming vehicle","1","1","CANBERRA/BURKE INTERSECTION","-35.321908","149.144934","
,  
(-35.321908, 149.144934)"
"1219051","2019-11-02T12:00:00.000","12:00","Injury","Right angle collision","1","1","CHALLIS/MORPHETT INTERSECTION","-35.253682","149.134896","
,  
(-35.253682, 149.134896)"
"1218774","2019-11-18T09:30:00.000","09:30","Property Damage Only","Rear end collision","1","0","AINSLIE/COOYONG INTERSECTION","-35.279328","149.135622","
,  
(-35.279328, 149.135622)"
"1218755","2019-11-11T07:10:00.000","07:10","Property Damage Only","Other - Vehicle to Vehicle","1","0","KINGS/BOWEN INTERSECTION","-35.302876","149.138067","
,  
(-35.302876, 149.138067)"
"1219485","2019-11-21T15:30:00.000","15:30","Property Damage Only","Other - Vehicle to Vehicle","1","0","BENDORA CRESCENT (SUGARLOAF -> HAYSTACK / SUGARLOAF)","-35.191134","149.121996","
,  
(-35.191134, 149.121996)"
"1219584","2019-11-27T08:45:00.000","08:45","Property Damage Only","Same direction side swipe","1","0","NORTHBOURNE AVENUE (CONDAMINE / IPIMA -> MACARTHUR / WAKEFIELD)","-35.261214","149.132025","
,  
(-35.261214, 149.132025)"
"1219679","2019-11-23T06:45:00.000","06:45","Property Damage Only","Other - Vehicle to Vehicle","1","0","COTTER/COTTETUGGNRM/TUGGNCOTTWRM INTERSECTION","-35.320372","149.062946","
,  
(-35.320372, 149.062946)"
"1219804","2019-11-27T08:55:00.000","08:55","Injury","Other - Vehicle to Vehicle","1","1","DAVENPORT STREET (SHERBROOKE -> McCOLL)","-35.256696","149.146144","
,  
(-35.256696, 149.146144)"
"1220022","2019-11-17T10:30:00.000","10:30","Injury","Same direction side swipe","1","1","EASTLAKE PARADE (GILES -> EYRE)","-35.313802","149.146839","
,  
(-35.313802, 149.146839)"
"1220043","2019-12-04T15:35:00.000","15:35","Property Damage Only","Other - Vehicle to Vehicle","1","0","GIRRAHWEEN STREET (TORRENS -> LONSDALE)","-35.270703","149.134015","
,  
(-35.270703, 149.134015)"
"1220175","2019-11-25T12:08:00.000","12:08","Injury","Right angle collision","1","1","BRAYBROOKE/GINNINDERRA INTERSECTION","-35.239858","149.103504","
,  
(-35.239858, 149.103504)"
"1220403","2019-12-05T22:22:00.000","22:22","Property Damage Only","Right turn into oncoming vehicle","1","0","MOORE STREET (GOULD -> MASSON)","-35.271801","149.128912","
,  
(-35.271801, 149.128912)"
